"Ambrosiodmus obliquus","Euwallacea fornicatus","Xyleborus affinis","Xylosandrus morigerus","Xyleborus ferrugineus","Xyleborus germanus","mutillatus","Sampsonius dampfi","Xyleborus glabratus","Xyleborus xylographus","Xyleborus seriatus","Ambrosiodmus tachygraphus","Xyleborus posticus","Ambrosiodmus rubricollis","Xylosandrus crassiusculus","Coptoborus pseudotenuis","Euwallacea validus","Xyleborinus saxeseni","Xyleborus obesus","Xylosandrus compactus"
0.0303076210032599,0.165501470551212,0.344333954506561,0.256459872071445,0.24177452142556,0.184385023053644,0.0652890496584415,0.0210419094284072,0.135029564229585,0.0158590129091188,0.0668962978614525,0.0225533099617729,0.0527504373201699,0.0430291528175009,0.371501307869454,0.0650298712793477,0.155935185591649,0.140755496550711,0.0202924135535913,0.139107928054569
0.0302167206089014,0.165143604318184,0.34397397228376,0.255949917873648,0.241384969579114,0.184061188493949,0.0650803722504599,0.0209307990170865,0.133862446576621,0.015735289739296,0.0667120909664168,0.0224473810402846,0.052619065311874,0.0428341039728108,0.371030322156759,0.0646828644411599,0.155444682840422,0.140434399899313,0.0202223409459562,0.138765060082237
0.0301263777493049,0.164787516106737,0.343615335184568,0.255442279108548,0.240997106542919,0.183738842127067,0.0648729889425291,0.0208206202169499,0.132707610896525,0.0156129129184372,0.0665289499612374,0.0223422792852963,0.0524884266907392,0.0426405280298602,0.370561107009131,0.0643386983080016,0.154957023589321,0.140114954156581,0.0201527313216254,0.138424009277849
0.0300365872670864,0.164433192022849,0.34325803426068,0.25493693918688,0.240610920199428,0.183417972774492,0.0646668878515037,0.0207113623692852,0.131564915162205,0.0154918637439912,0.0663468654547587,0.0222379956971165,0.0523585150979206,0.0424484095046167,0.370093650953588,0.0639973418821222,0.154472183987735,0.139797146069728,0.0200835801718778,0.138084760836382
0.0299473440685516,0.164080618320879,0.342902060650117,0.254433881682546,0.240226398553121,0.183098569374646,0.0644620572385171,0.0206030149694271,0.130434218918176,0.0153721238280523,0.0661658281668566,0.0221345214012781,0.0522293242492791,0.0422577331208613,0.369627942624029,0.0636587645845265,0.153990140445581,0.139480962530738,0.0200148830459197,0.137747300115636
0.0298586431227134,0.163729781401557,0.342547405576126,0.253933090330566,0.239843529728924,0.182780620981318,0.0642584855068045,0.0204955676640742,0.12931538327033,0.0152536750911703,0.0659858289267937,0.0220318476464204,0.0521008479342746,0.0420684838068066,0.369163970759924,0.063322936248289,0.153510869629816,0.139166390574369,0.0199466355499615,0.137411612633979
0.0297704794603269,0.163380667810004,0.34219406034611,0.253434549025068,0.239462301970645,0.182464116762112,0.0640561611995675,0.0203890102486594,0.128208270875446,0.0151364997562999,0.0658068586716018,0.0219299658022135,0.0519730800148791,0.041880646691777,0.368701724205035,0.0629898271119896,0.153034348460998,0.138853417376185,0.0198788333463126,0.137077684068134
0.0296828481729429,0.163033264233788,0.341842016350561,0.252938241817299,0.23908270363944,0.182149045996936,0.0638550729978754,0.0202833326647745,0.127112745930449,0.0150205803428845,0.0656289084444953,0.0218288673573231,0.0518460144245095,0.0416942071029544,0.368241191906144,0.0626594078132692,0.152560554109902,0.138542030250618,0.0198114721524922,0.136745500250991
0.0295957444119785,0.162687557501007,0.341491265062024,0.252444152913671,0.238704723212301,0.181835398076499,0.0636552097186053,0.0201785249976466,0.126028674161439,0.0149058996610735,0.0654519693933109,0.0217285439174165,0.0517196451669783,0.0415091505621836,0.367782362911806,0.0623316493825028,0.152089463994191,0.138232216649068,0.0197445477403584,0.136415047169471
0.0295091633878048,0.162343534578411,0.341141798034061,0.251952266673839,0.238328349280566,0.181523162500849,0.0634565603124173,0.0200745774736656,0.124955922812499,0.0147924408060662,0.0652760327689754,0.0216289872032072,0.0515939663154646,0.04132546278284,0.36732522637112,0.0620065232365873,0.151621055775142,0.137923964158029,0.0196780559352524,0.136086310962415
0.029423100368851,0.162001182569546,0.340793606900247,0.251462567608803,0.23795357054846,0.181212328877923,0.0632591138617679,0.0199714804579607,0.123894360634308,0.0146801871525834,0.0651010899240011,0.0215301890485383,0.0514689720115015,0.0411431296667551,0.366869771532524,0.0616840011728409,0.151155307354414,0.137617260497251,0.0196119926151597,0.135759277918507
0.0293375506807254,0.161660488712932,0.340446683373173,0.250975040379044,0.237580375831648,0.180902886922125,0.0630628595789566,0.0198692244520268,0.122843857872564,0.0145691223494593,0.0649271323110067,0.0214321413985028,0.0513446564639824,0.0409621373012005,0.366415987742592,0.0613640553630146,0.150692196870878,0.13731209351793,0.0195463537098862,0.135433934474239
0.0292525097053515,0.161321440380272,0.34010101924346,0.25048966979268,0.23720875405582,0.180594826452925,0.062867786804208,0.0197678000913969,0.121804286256237,0.0144592303143543,0.0647541514812643,0.0213348363076013,0.0512210139481843,0.0407824719559285,0.365963864444871,0.0610466583474093,0.150231702697489,0.137008451200925,0.0194811352002505,0.135110267211903
0.0291679728801207,0.160984025074687,0.339756606378803,0.250006440803659,0.236838694255294,0.180288137393486,0.062673885003788,0.019667198143362,0.120775518985671,0.0143504952285834,0.0645821390832723,0.0212382659379358,0.0510980388048083,0.0406041200802676,0.365513391178714,0.060731783029101,0.149773803438208,0.136706321655009,0.0194163331172903,0.134788262857617
0.0290839356970596,0.16064823042898,0.339413436723012,0.249525338509973,0.236470185571639,0.179982809769303,0.0624811437681523,0.0195674095047357,0.119757430720534,0.014242901532058,0.0644110868613522,0.0211424225574369,0.0509757254390369,0.0404270683002731,0.365064557578148,0.0604194026682682,0.149318477924973,0.136405693115146,0.0193519435414846,0.134467908279384
0.0290003937020124,0.160314044203929,0.339071502295081,0.2490463481519,0.236103217252325,0.179678833706874,0.0622895528101279,0.0194684251996633,0.118749897567638,0.0141364339183389,0.0642409866542705,0.0210472985381279,0.0508540683196073,0.0402513034159298,0.364617353370743,0.0601094908766214,0.148865705214718,0.136106553940797,0.0192879626019891,0.134149190485186
0.0289173424938381,0.159981454286604,0.338730795188266,0.248569455110273,0.235737778649387,0.179376199432384,0.0620991019631265,0.0193702363774745,0.117752797068649,0.0140310773297971,0.0640718303938839,0.0209528863544197,0.0507330619779017,0.0400768123984074,0.364171768376514,0.0598020216119321,0.148415464586436,0.135808892614251,0.0192243864758867,0.133832096621099
0.0288347777236222,0.159650448688719,0.338391307569175,0.248094644904774,0.235373859218115,0.179074897270417,0.0619097811793884,0.0192728343105777,0.116766008187679,0.0139268169528798,0.0639036101038082,0.0208591785814408,0.0506127010070518,0.0399035823873661,0.363727792506824,0.0594969691726597,0.147967735538287,0.135512697738988,0.0191612113874511,0.133516613969451
0.028752695093902,0.159321015544998,0.338053031676878,0.247621903192251,0.235011448515762,0.178774917642682,0.0617215805282573,0.0191762103923962,0.115789411298789,0.0138236382134794,0.0637363178981099,0.0207661678933977,0.0504929800610603,0.0397316006883123,0.363285415763309,0.0591943081926733,0.147522497784752,0.135217958038063,0.0190984336074243,0.133202729947
0.0286710903579061,0.158993143111576,0.337715959822021,0.247151215765067,0.234650536200273,0.178476251066764,0.0615344901944856,0.019080356135345,0.114822888173409,0.0137215267724029,0.0635699459800202,0.0206738470619677,0.0503738938539361,0.0395608547700031,0.362844628236827,0.0588940136360684,0.147079731253831,0.13492466235252,0.0190360494523072,0.132890432103148
0.0285899593188072,0.158666819764422,0.337380084385965,0.246682568549462,0.234291112029031,0.178178888154892,0.0613485004765676,0.0189852631688466,0.113866321967673,0.0136204685209386,0.0634044866406708,0.0205822089547215,0.0502554371588458,0.039391332261898,0.362405420106404,0.058596060792074,0.146639416084279,0.134632799639828,0.0189740552836625,0.132579708118178
0.028509297828988,0.158342033997791,0.337045397819929,0.24621594760395,0.233933165857622,0.177882819612724,0.0611636017851029,0.0188909232373856,0.112919597209702,0.0135204495765191,0.0632399322578519,0.0204912465335769,0.0501376048072781,0.0392230209516578,0.361967781638214,0.0583004252700512,0.146201532622895,0.134342358972347,0.0189124475074316,0.13227054580152
0.0284291017893201,0.158018774422688,0.336711892644146,0.245751339117733,0.233576687638624,0.177588036238159,0.0609797846411868,0.0187973281986016,0.111982599786825,0.0134214562784771,0.0630762752947906,0.0204009528532807,0.0500203916882238,0.0390559087826886,0.361531703184564,0.0580070829945791,0.145766061421841,0.134053329535814,0.0188512225732627,0.131962933090054
0.0283493671484558,0.157697029765375,0.336379561447041,0.24528872940914,0.233221667420411,0.177294528920159,0.0607970396748288,0.0187044700214182,0.111055216932756,0.0133234751838918,0.06291350829895,0.0203113210599199,0.0499037927473684,0.0388899838517311,0.361097175182889,0.0577160102006275,0.145332983236005,0.133765700627853,0.0187903769738511,0.131656858046423
0.0282700899021321,0.157376788865883,0.336048396884409,0.244828104924088,0.23286809534597,0.177002288637594,0.0606153576233982,0.0186123407842089,0.110137337214727,0.0132264930635248,0.0627516239008489,0.0202223443894613,0.0497878029863,0.0387252344064935,0.360664188154778,0.0574271834288147,0.144902279020411,0.133479461656514,0.0187299072442922,0.13135230885739
0.0281912660924865,0.157058040676558,0.33571839167861,0.244369452234566,0.232515961651746,0.176711306458103,0.0604347293300958,0.0185209326729981,0.109228850520608,0.0131304968978419,0.0625906148129017,0.0201340161663174,0.0496724174617285,0.0385616488433269,0.360232732704994,0.057140579520748,0.144473929927655,0.133194602138827,0.0186698099614453,0.131049273832209
0.0281128918073857,0.156740774260629,0.335389538617784,0.243912758037142,0.232165256666495,0.176421573536974,0.060255145742452,0.018430237979696,0.108329648045982,0.0130354738731204,0.0624304738282767,0.0200463298019406,0.0495576312847201,0.0383992157049432,0.359802799520524,0.0568561756144462,0.144047917305396,0.132911111699388,0.018610081743309,0.130747741401027
0.0280349631797646,0.15642497879079,0.335061830555061,0.24345800915149,0.23181597081016,0.17613308111604,0.0600765979108498,0.0183402491003688,0.107439622281231,0.0129414113776375,0.0622711938197745,0.0199592787934427,0.0494434396199429,0.0382379236781739,0.359374379369632,0.0565739491398413,0.143624222693866,0.132628980068958,0.0185507192484081,0.13044770011331
0.0279574763869779,0.156110643547818,0.334735260407799,0.243005192518936,0.231468094592764,0.175845820522592,0.0598990769870737,0.01825095853354,0.106558666998596,0.0128482969979413,0.0621127677387247,0.0198728567222406,0.0493298376849262,0.0380777615917695,0.358947463100936,0.0562938778143598,0.143202827823439,0.132348197083092,0.0184917191751907,0.130149138636294
0.0278804276501627,0.155797757919197,0.334409821156821,0.242554295201032,0.231121618613315,0.175559783168311,0.0597225742228815,0.0181623588785262,0.105686677239247,0.0127561185151984,0.0619551886139013,0.019787057252727,0.0492168207493315,0.0379187184142373,0.358522041642481,0.056015939638579,0.142783714612213,0.132068752680783,0.0184330782614368,0.129852045753461
0.027803813233611,0.155486311397771,0.334085505845673,0.24210530437814,0.230776533558729,0.175274960548213,0.0595470809686022,0.0180744428338025,0.104823549300357,0.0126648639016199,0.0617984495504553,0.0197018741309658,0.0491043841342362,0.0377607832517195,0.358098106000847,0.0557401128919609,0.142366865163649,0.131790636903134,0.0183747932836766,0.129556410363035
0.0277276294441546,0.155176293580421,0.333762307579884,0.241658207348049,0.230432830202773,0.174991344239611,0.0593725886717552,0.0179872031954003,0.103969180722187,0.0125745213169616,0.0616425437288659,0.0196173011834116,0.0489925232114284,0.0376039453459076,0.357675647260251,0.0554663761286578,0.141952261764232,0.131513839892044,0.0183168610566195,0.129262221476508
0.0276518726305592,0.154867694166755,0.333440219526241,0.241212991524597,0.230090499405018,0.174708925901096,0.0591990888756941,0.0179006328553344,0.103123470275196,0.0124850791050975,0.0614874644039087,0.0195333323156527,0.0488812334027142,0.0374481940719947,0.357254656581673,0.0551947081733918,0.141539886881174,0.131238351888916,0.0182592784325933,0.128969468217183
0.0275765391829298,0.15456050295782,0.333119234912079,0.240769644436327,0.229749532109811,0.174427697271527,0.0590265732182726,0.017814724800061,0.102286317947168,0.0123965257906654,0.0613332049036405,0.0194499615111778,0.0487705101792361,0.0372935189366641,0.356835125201988,0.0549250881174047,0.141129723160145,0.13096416323339,0.0182020423009927,0.12867813981874
0.0275016255321252,0.154254709854838,0.33279934702457,0.240328153725151,0.229409919345259,0.174147650169045,0.0588550334305323,0.0177294721089628,0.101457624930369,0.0123088500757816,0.0611797586284013,0.0193671828301642,0.0486603490608022,0.0371399095761129,0.356417044433115,0.0546574953144777,0.140721753423044,0.130691264362089,0.0181451495877377,0.128388225623831
0.0274271281491835,0.153950304857953,0.332480549210034,0.23988850714504,0.229071652222234,0.173868776490092,0.058684461335413,0.0176448679528644,0.10063729360875,0.0122220408368245,0.0610271190498322,0.0192849904082894,0.0485507456152267,0.0369873557541112,0.356000405661171,0.0543919093770194,0.140315960665796,0.13041964580739,0.0180885972547417,0.128099715082685
0.0273530435447564,0.153647278065006,0.332162834873251,0.239450692560727,0.228734721933385,0.173591068208452,0.0585148488464834,0.0175609055925741,0.0998252275451696,0.0121360871212842,0.06087527970991,0.0192033784555634,0.048441695457682,0.036835847360095,0.355585200345645,0.0541283101722209,0.139912328056193,0.130149298196207,0.0180323822993883,0.127812597751745
0.0272793682685538,0.153345619670321,0.331846197476791,0.239014697946433,0.228399119752168,0.173314517374304,0.0583461879666933,0.0174775783774536,0.0990213314686823,0.0120509781446774,0.0607242342199964,0.0191223412551826,0.0483331942500594,0.0366853744072928,0.355171420018579,0.0538666778182765,0.139510838931749,0.1298802122488,0.0179765017540177,0.127526863292323
0.0272060989087972,0.153045319963514,0.331530630540343,0.238580511384607,0.22806483703189,0.173039116113289,0.0581784707871461,0.017394879744014,0.0982255112618575,0.0119667032875265,0.0605739762599036,0.0190418731624049,0.0482252377003424,0.0365359270308843,0.354759056283758,0.0536069926806687,0.139111476797604,0.129612378777597,0.0179209526854216,0.12724250146927
0.0271332320916826,0.152746369328317,0.331216127640065,0.238148121064689,0.227731865204771,0.172764856625593,0.0580116894858919,0.0173128032145376,0.0974376739481613,0.0118832520923999,0.060424499576975,0.0189619686034442,0.0481178215619883,0.0363874954861927,0.354348100815919,0.053349235368517,0.138714225324452,0.129345788686039,0.017865732194347,0.126959502149673
0.027060764480852,0.152448758241422,0.330902682407939,0.23771751528188,0.227400195781008,0.172491731185038,0.0578458363267393,0.0172313423957262,0.0966577276793927,0.0118006142610134,0.06027579798518,0.0188826220743859,0.0480109416333215,0.0362400701469068,0.35393854535996,0.0530933867309878,0.138319068346492,0.129080432967434,0.0178108374150085,0.126677855301571
0.026988692776874,0.152152477271339,0.330590288531126,0.237288682435944,0.227069820347866,0.172219732138191,0.0576809036580877,0.0171504909773723,0.0958855817231746,0.011718779651391,0.060127865364224,0.0188038281401209,0.0479045937569347,0.0360936415033351,0.35353038173017,0.052839427853766,0.137925989859424,0.128816302703838,0.0177562655146089,0.126397550992684
0.0269170137167334,0.151857517077275,0.330278939751347,0.236861611030009,0.226740730568773,0.17194885190349,0.0575168839117779,0.0170702427310573,0.0951211464505165,0.0116377382750832,0.0599806956586722,0.0187255814332995,0.0477987738191015,0.03594820016069,0.353123601809464,0.0525873400555859,0.137534974018457,0.128553389064949,0.0177020136928679,0.126118579389172
0.0268457240733281,0.151563868408025,0.329968629864261,0.236436289669404,0.226412918182432,0.171679082970373,0.0573537696019615,0.0169905915088713,0.0943643333234361,0.0115574802944424,0.0598342828770885,0.0186478766533036,0.0476934777491972,0.0358037368374009,0.352718197548629,0.0523371048848207,0.137146005136365,0.128291683307013,0.0176480791815592,0.125840930754403
0.0267748206549761,0.151271522100885,0.329659352718853,0.236012707060494,0.226086375001944,0.171410417898427,0.0571915533239888,0.0169115312421581,0.0936150548826564,0.0114779960199534,0.0596886210911867,0.0185707085652374,0.0475887015191298,0.0356602423634573,0.352314160965583,0.0520887041161291,0.136759067681552,0.128031176771756,0.0175944592440549,0.125564595447744
0.0267043003049285,0.150980469080576,0.329351102216835,0.235590852009543,0.225761092913945,0.171142849316547,0.0570302277533143,0.0168330559402815,0.0928732247353698,0.0113992759076177,0.0595437044349959,0.0184940719989361,0.0474844411427785,0.0355177076787799,0.351911484144638,0.0518421197471584,0.136374146276158,0.127771860885323,0.0175411511748782,0.12528956392337
0.0266341599008924,0.150690700358186,0.329043872312049,0.235170713421588,0.225437063877753,0.170876369922111,0.0568697856444203,0.0167551596894152,0.0921387575430842,0.0113213105563909,0.05939952710404,0.0184179618479918,0.0473806926754437,0.0353761238316199,0.351510159235782,0.0515973339953041,0.135991225694188,0.127513727157239,0.0174881522992635,0.125015826729089
0.0265643963545604,0.150402207030127,0.328737657009887,0.234752280299328,0.225114279924531,0.170610972480158,0.0567102198297568,0.0166778366513541,0.091411569009539,0.0112440907056718,0.059256083354528,0.0183423730687973,0.0472774522133027,0.0352354819769848,0.351110178453962,0.0513543292945211,0.135610290859669,0.127256767179383,0.0174354599727231,0.124743374505188
0.0264950066111486,0.150114980277109,0.328432450366709,0.234335541742031,0.224792733156456,0.17034664982259,0.0565515232186997,0.0166010810623477,0.0906915758687078,0.0111676072328416,0.0591133675025595,0.0182673006796061,0.0471747158928765,0.0350957733750927,0.350711534078383,0.0511130882921906,0.135231326844831,0.127000972624975,0.0173830715806228,0.124472197983292
0.0264259876489415,0.149829011363125,0.328128246489281,0.233920486944453,0.224472415745908,0.170083394847375,0.0563936887965247,0.0165248872319534,0.0899786958728802,0.0110918511508528,0.0589713739233415,0.0181927397596096,0.0470724798905037,0.0349569893898514,0.350314218451811,0.0508735938460383,0.134854318868315,0.126746335247585,0.0173309845377631,0.124202287985244
0.0263573364788446,0.149544291634456,0.327825039534204,0.233507105195773,0.224153319934658,0.169821200517769,0.0562367096233979,0.0164492495419117,0.0892728477808275,0.0110168136058659,0.0588300970504172,0.0181186854480297,0.0469707404218228,0.0348191214873637,0.349918223979889,0.0506358290211036,0.134479252293411,0.126492846880146,0.0172791962879684,0.123933635421997
0.0262890501439444,0.149260812518685,0.327522823707369,0.233095385878543,0.223835438033083,0.169560059861545,0.056080578833382,0.0163741624450409,0.0885739513460563,0.0109424858749335,0.0586895313749078,0.0180451329432281,0.0468694937412631,0.0346821612344586,0.349523543130463,0.0503997770867588,0.134106112626314,0.126240499433995,0.0172277043036821,0.123666231292525
0.0262211257190751,0.148978565523733,0.327221593263411,0.232685318467652,0.223518762419381,0.169299965970232,0.055925289633459,0.016299620464152,0.0878819273051491,0.0108688593637307,0.0585496714447655,0.0179720775018309,0.0467687361415428,0.0345461002972465,0.349130168432913,0.0501654215137793,0.133734885514411,0.125989284897915,0.0171765060855696,0.123400066682753
0.0261535603103929,0.148697542236898,0.326921342505164,0.232276892529302,0.223203285538796,0.169040911998373,0.0557708353025676,0.0162256181909819,0.0871966973661955,0.0107959256043298,0.0584105118640382,0.0178995144378679,0.0466684639531763,0.0344109304396993,0.348738092477497,0.04993274597146,0.133365556744587,0.125739195337199,0.0171255991621266,0.123135132764497
0.0260863510549562,0.148417734323916,0.326622065783137,0.231870097719999,0.222888999902864,0.168782891162783,0.0556172091906562,0.0161521502851476,0.0865181841973115,0.0107236762530198,0.0582720472921463,0.0178274391219275,0.0465686735439869,0.034276643522254,0.348347307914698,0.0497017343247808,0.13299811224156,0.125490222892726,0.0170749810892954,0.122871420794423
0.0260194951203137,0.148139133528034,0.326323757494989,0.231464923785562,0.22257589808866,0.168525896741821,0.0554644047177508,0.0160792114731167,0.0858463114152568,0.0106521030881686,0.0581342724431695,0.0177558469803264,0.0464693613186296,0.0341432315004397,0.347957807454589,0.0494723706316181,0.132632538066236,0.125242359780051,0.0170246494500855,0.122608922113018
0.0259529897040985,0.147861731669097,0.326026412085011,0.231061360560134,0.222263972738056,0.168269922074682,0.0553124153730369,0.0160067965471981,0.0851810035741404,0.010581198008127,0.0579971820851458,0.0176847334942926,0.0463705237181196,0.0340106864235283,0.347569583866196,0.0492446391400027,0.13226882041409,0.124995598288505,0.0169746018542028,0.122347628143584
0.0258868320336281,0.147585520642642,0.325730024043615,0.230659397965223,0.221953216556999,0.168014960560681,0.0551612347139569,0.015934900364549,0.0845221861542244,0.010510953029175,0.0578607710393805,0.0176140941991637,0.0462721572193683,0.0338790004332063,0.347182629976877,0.049018524285421,0.131906945613567,0.124749930780312,0.0169248359376828,0.122087530391236
0.025821019365512,0.147310492419016,0.325434587906837,0.230259026008736,0.221643622314786,0.167761005658564,0.0550108563653202,0.0158635178462009,0.0838697855508231,0.0104413602835065,0.0577250341797666,0.0175439246835983,0.0461742583347271,0.0337481657622701,0.346796938671703,0.0487940106881628,0.131546900124506,0.124505349689717,0.0168753493625309,0.121828620441919
0.0257555489852647,0.147036639042493,0.325140098255836,0.229860234784043,0.221335182843354,0.167508050885818,0.0548612740184286,0.0157926439761009,0.0832237290632983,0.0103724120172555,0.0575899664321145,0.017474220588801,0.0460768236115376,0.033618174733342,0.346412502892856,0.0485710831507101,0.131188670536588,0.124261847522128,0.0168261398163687,0.121570889961447
0.0256904182069247,0.146763952630417,0.324846549716407,0.229463014469046,0.221027891036587,0.167256089817998,0.0547124814302137,0.0157222738001715,0.0825839448841535,0.010304100588559,0.0574555627734933,0.0174049776077608,0.0459798496316891,0.0334890197576079,0.346029315639022,0.0483497266551697,0.130832243567807,0.124019416853267,0.0167772050120851,0.121314330694539
0.0256256243726804,0.146492425372345,0.3245539369585,0.229067355325256,0.220721739849619,0.167005116088057,0.0545644724223891,0.0156524024253863,0.0819503620882265,0.0102364184656589,0.0573218182315809,0.0173361914845022,0.0458833330111822,0.0333606933335756,0.345647369964805,0.0481299263607475,0.130477606062954,0.123778050328338,0.0167285426874943,0.121058934463885
0.0255611648525008,0.146222049529214,0.324262254695741,0.228673247696893,0.220416722298159,0.166755123385687,0.0544172408806148,0.0155830250188611,0.08132291062198,0.0101693582250396,0.0571887278840253,0.0172678580133495,0.0457872703996998,0.0332331880458539,0.345266658980142,0.0479116676012626,0.130124744992133,0.123537740661202,0.0166801506049979,0.120804693169217
0.025497037043773,0.145952817432508,0.323971497684963,0.228280682009987,0.220112831457815,0.166506105456675,0.0542707807536747,0.0155141368069619,0.0807015212928942,0.0101029125496027,0.0570562868578139,0.0171999730382034,0.0456916584801844,0.0331064965639514,0.344887175849721,0.0476949358827034,0.129773647449292,0.123298480633567,0.0166320265512542,0.120551598786397
0.0254332383709444,0.145684721483445,0.323681660725744,0.227889648771499,0.219810060463435,0.166258056102261,0.0541250860526669,0.0154457330744276,0.0800861257589584,0.0100370742268763,0.0569244903286544,0.0171325324518293,0.0455964939684211,0.0329806116410951,0.344508913792418,0.0474797168808213,0.129424300650774,0.123060263094192,0.0165841683368507,0.120299643366513
0.0253697662851714,0.145417754152175,0.32339273865995,0.22750013856845,0.219508402508455,0.166010969178508,0.0539801508502061,0.0153778091635086,0.0794766565182641,0.00997183614725907,0.0567933335203632,0.0170655321951587,0.0455017736126283,0.0328555261130684,0.344131866080734,0.047265996438765,0.129076691933888,0.122823080958094,0.0165365737959844,0.120048819034993
0.0253066182639731,0.145151907976981,0.32310472637128,0.227112142067058,0.21920785084425,0.165764838595679,0.0538359692796382,0.0153103604731192,0.0788730468986972,0.00990719130229762,0.0566628117042638,0.0169989682566012,0.045407494193053,0.0327312328970678,0.343756026040237,0.0470537605647507,0.128730808755505,0.122586927205775,0.0164892407861444,0.119799117990731
0.0252437918108902,0.144887175563502,0.322817618784827,0.226725650011895,0.218908398779502,0.165519658317627,0.0536925355342676,0.0152433824580061,0.0782752310477356,0.00984313278299772,0.056532920198595,0.016932836671369,0.0453136525215735,0.0326077249905788,0.343381387049017,0.0468429954297727,0.128386638690662,0.122351794882455,0.0164421671878021,0.119550532505223
0.0251812844551498,0.144623549583959,0.322531410866633,0.226340653225047,0.218610039679574,0.165275422361185,0.0535498438665951,0.0151768706279297,0.0776831439223443,0.009779653778167,0.0564036543679264,0.0168671335208122,0.045220245441307,0.0324849954702691,0.343007942537144,0.0466336873653468,0.128044169431203,0.122117677097317,0.0163953509041048,0.119303054921716
0.0251190937513347,0.144361022776397,0.322246097623258,0.225957142605286,0.218312766965885,0.165032124795576,0.053407888587568,0.0151108205468603,0.0770967212789756,0.00971674757278976,0.0562750096225837,0.0168018549317652,0.0451272698262241,0.0323630374909006,0.342635685986137,0.0464258228612933,0.127703388784416,0.121884567022765,0.0163487898605745,0.119056677654369
0.0250572172790584,0.144099587943933,0.32196167410135,0.22557510912726,0.218016574115309,0.16478975974182,0.0532666640658417,0.015045227832188,0.0765158996636687,0.00965440754643239,0.0561469814180823,0.0167369970759042,0.0450347225807678,0.0322418442842585,0.342264610928434,0.0462193885635533,0.127364284671711,0.121652457893688,0.0163024820048117,0.11881139318743
0.0249956526426445,0.143839237954019,0.321678135387229,0.225194543840681,0.217721454659563,0.164548321372156,0.0531261647270522,0.0149800881539458,0.075940616402254,0.00959262717167954,0.0560195652545697,0.0166725561691155,0.0449426006394796,0.0321214091580979,0.341894710946874,0.0460143712720405,0.1270268451273,0.121421343006735,0.016256425306204,0.118567194074417
0.0249343974708119,0.143579965737708,0.321395476606459,0.224815437869538,0.217427402184621,0.164307803909469,0.0529863850530992,0.0149153972340458,0.0753708095906556,0.00953140001259922,0.0558927566762751,0.0166085284708737,0.0448509009666297,0.032001725495107,0.34152597967418,0.0458107579385267,0.126691058296901,0.121191215719609,0.0162106177556386,0.118324072937314
0.0248734494163635,0.143321764288939,0.32111369292345,0.224437782411306,0.217134410330123,0.164068201626727,0.052847319581441,0.0148511508455291,0.0748064180852999,0.00947071972323754,0.0557665512709685,0.016544910283631,0.0447596205558542,0.0318827867518871,0.341158410792458,0.0456085356645613,0.126356912436463,0.120962069450356,0.0161650573652201,0.118082022465782
0.0248128061558811,0.143064626663827,0.32083277954104,0.224061568736175,0.216842472788795,0.163829508846422,0.0527089629043985,0.0147873448118273,0.0742473814936219,0.00941058004614148,0.055640944669427,0.0164816979522157,0.0446687564297959,0.0317645864579494,0.340791998032689,0.0454076916994235,0.126024395910902,0.120733897676673,0.0161197421679923,0.117841035416376
0.0247524653894237,0.142808545979961,0.320552731700102,0.223686788186285,0.216551583305884,0.163591719940023,0.0525713096684711,0.0147239750060377,0.073693640164677,0.00935097481090955,0.0555159325449086,0.0164188878632414,0.0445783056397521,0.0316471182147266,0.34042673517424,0.0452082134381066,0.125693497192856,0.120506693935229,0.0160746702176643,0.117601104611772
0.0246924248402314,0.142553515415716,0.320273544679145,0.223313432174973,0.216261735678589,0.163354829327433,0.0524343545736616,0.0146610373502094,0.0731451351798511,0.00929189793276959,0.0553915106126352,0.0163564764445253,0.0444882652653261,0.0315303756946018,0.340062616044372,0.0450100884193342,0.125364204861461,0.120280451820985,0.0160298395883413,0.117362222940012
0.0246326822544332,0.142299528209571,0.319995213793924,0.222941492186023,0.215972923755508,0.163118831476456,0.0522980923728119,0.0145985278146428,0.0726018083436723,0.00923334341118323,0.0552676746292812,0.0162944601645166,0.0443986324140853,0.0314143526399515,0.339699634517762,0.0448133043236076,0.125036507601138,0.120055164986532,0.0159852483742593,0.11712438335375
0.024573235400759,0.142046577659435,0.319717734397056,0.222570959772938,0.215685141436087,0.162883720902269,0.0521625178709483,0.0145364424171992,0.0720636021747255,0.00917530532847636,0.0551444203924713,0.0162328355317333,0.0443094042212228,0.0312990428622042,0.339337784516021,0.0446178489712845,0.124710394200397,0.119830827141434,0.0159408946895233,0.116887578869517
0.0245140820702568,0.141794657121992,0.319441101877638,0.222201826558206,0.21539838267008,0.162649492166899,0.0520276259246361,0.0144747772226237,0.0715304598966645,0.00911777784849517,0.0550217437402846,0.0161715990942095,0.0442205778492246,0.0311844402409142,0.33897706000723,0.0444237103206859,0.124385853550663,0.119607432051583,0.0158967766678512,0.116651802566987
0.0244552200760131,0.141543760012038,0.31916531166087,0.22183408423259,0.215112641457015,0.162416139878717,0.0518934114413449,0.0144135283418783,0.0710023254293266,0.00906075521528717,0.0548996405507662,0.0161107474389504,0.0441321504875424,0.03107053872285,0.33861745500547,0.0442308764662351,0.124062874645109,0.119384973538558,0.0158528924623198,0.116417047588267
