"Xyleborus germanus","Xyleborus affinis","Sampsonius dampfi","Ambrosiodmus tachygraphus","Xyleborinus saxeseni","Ambrosiodmus rubricollis","Euwallacea fornicatus","Xyleborus glabratus","Xylosandrus crassiusculus","Xylosandrus morigerus","Xyleborus seriatus"
0.20226489252268,0.377150105788387,0.0231139093755797,0.0248611897514782,0.154241441428226,0.0488712426086961,0.183409904788311,0.142113182410061,0.410795445588326,0.290738156886864,0.073930047867489
0.201925967182874,0.376791209139731,0.022993183528751,0.0247455570147826,0.153907156693486,0.0486447734733872,0.183025398695752,0.140920079826171,0.410292393103223,0.290128785737581,0.073730179506054
0.201588559271293,0.376433606557851,0.0228734605687839,0.024630819593422,0.153574542106522,0.0484200272793321,0.182642757719138,0.139739176704472,0.409791152666366,0.289522135672896,0.0735314519533071
0.201252657606115,0.3760772896124,0.0227547291212642,0.0245169678248035,0.1532435845376,0.0481969859111754,0.182261967583668,0.138570336534366,0.4092917129725,0.288918187979314,0.0733338552775708
0.200918251120698,0.375722249953195,0.0226369779747648,0.0244039921797109,0.152914270998044,0.0479756314955422,0.18188301416417,0.137413424244455,0.408794062818306,0.288316924117786,0.073137379663304
0.200585328862051,0.375368479309208,0.0225201960780306,0.0242918832600671,0.152586588638305,0.0477559463971322,0.181505883483102,0.136268306194696,0.408298191101178,0.287718325721653,0.0729420154093984
0.200253879989329,0.37501596948758,0.0224043725372203,0.0241806317967398,0.152260524746078,0.0475379132148879,0.181130561708594,0.135134850168257,0.40780408681804,0.287122374594614,0.0727477529275051
0.199923893772361,0.374664712372646,0.0222894966132041,0.0240702286473918,0.151936066744436,0.0473215147782344,0.180757035152516,0.134012925363115,0.407311739064166,0.286529052708731,0.0725545827403903
0.199595359590195,0.374314699924975,0.0221755577189141,0.0239606647943719,0.151613202190002,0.0471067341433905,0.180385290268581,0.132902402383383,0.406821137032022,0.285938342202454,0.0723624954803201
0.199268266929665,0.373965924180427,0.0220625454167496,0.0238519313426481,0.151291918771152,0.046893554589748,0.180015313650475,0.131803153230406,0.406332270010126,0.285350225378679,0.0721714818874732
0.198942605383989,0.373618377249223,0.021950449416033,0.0237440195177807,0.150972204306242,0.0466819596163193,0.179647092030019,0.130715051293626,0.405845127381925,0.284764684702835,0.0719815328083813
0.198618364651379,0.37327205131503,0.021839259570516,0.0236369206639348,0.15065404674187,0.0464719329382501,0.179280612275361,0.129637971341242,0.405359698624685,0.284181702800991,0.0717926391943972
0.198295534533681,0.372926938634058,0.0217289658759363,0.023530626241931,0.150337434151158,0.0462634584833981,0.178915861389193,0.128571789510661,0.404875973308398,0.283601262458,0.0716047921001885
0.197974104935035,0.372583031534175,0.0216195584676218,0.0234251278273344,0.150022354732072,0.0460565203889742,0.178552826507001,0.127516383298784,0.40439394109471,0.283023346615657,0.0714179826822578
0.197654065860552,0.372240322414031,0.0215110276181421,0.0233204171085798,0.149708796805761,0.0458511029982456,0.178191494895341,0.126471631552102,0.403913591735857,0.282447938370893,0.0712322021974886
0.197335407415018,0.371898803742198,0.0214033637350064,0.0232164858851335,0.149396748814925,0.0456471908573002,0.177831853950139,0.125437414456645,0.403434915073622,0.281875020973989,0.0710474420017157
0.197018119801614,0.371558468056322,0.0212965573584065,0.0231133260656894,0.149086199322214,0.0454447687118701,0.177473891195023,0.124413613527786,0.402957901038303,0.281304577826816,0.0708636935483205
0.196702193320658,0.371219307962288,0.0211905991590034,0.0230109296664004,0.148777137008644,0.045243821504213,0.177117594279676,0.123400111599901,0.4024825396477,0.2807365924811,0.0706809483868494
0.196387618368364,0.370881316133397,0.021085479935758,0.0229092888091433,0.148469550672043,0.045044334370051,0.17676295097822,0.122396792815919,0.40200882100611,0.280171048636711,0.0704991981616574
0.196074385435628,0.370544485309556,0.0209811906138027,0.0228083957198161,0.148163429225527,0.0448462926355651,0.176409949187622,0.121403542616741,0.401536735303345,0.279607930139975,0.0703184346105725
0.195762485106821,0.37020880829648,0.0208777222423555,0.0227082427266682,0.147858761695988,0.0446496818144438,0.176058576926122,0.120420247730575,0.401066272813757,0.279047220982008,0.0701386495635845
0.195451908058612,0.369874277964905,0.0207750659926735,0.0226088222586618,0.147555537222614,0.0444544876049862,0.175708822331693,0.119446796162167,0.400597423895277,0.278488905297077,0.0699598349415558
0.195142645058802,0.369540887249816,0.0206732131560462,0.0225101268438641,0.147253745055435,0.0442606958872562,0.175360673660518,0.11848307718195,0.400130178988476,0.277932967360983,0.0697819827549522
0.194834686965179,0.369208629149681,0.0205721551418273,0.0224121491078699,0.146953374553884,0.0440682927202891,0.175014119285494,0.117528981315117,0.399664528615626,0.277379391589457,0.0696050851025968
0.194528024724388,0.3688774967257,0.0204718834755042,0.0223148817722533,0.146654415185385,0.0438772643393478,0.174669147694756,0.116584400330639,0.399200463379784,0.276828162536593,0.0694291341704443
0.194222649370825,0.368547483101064,0.0203723897968043,0.0222183176530488,0.146356856523965,0.0436875971532281,0.174325747490229,0.115649227230205,0.398737973963887,0.27627926489329,0.0692541222303752
0.193918552025539,0.368218581460227,0.0202736658578379,0.0221224496592603,0.14606068824888,0.043499277741613,0.173983907386193,0.114723356237133,0.398277051129856,0.275732683485721,0.0690800416390101
0.193615723895157,0.367890785048184,0.0201757035212753,0.0220272707913983,0.145765900143273,0.0433122928524733,0.173643616207883,0.113806682785226,0.397817685717719,0.275188403273822,0.068906884836545
0.19331415627082,0.367564087169764,0.0200784947585596,0.0219327741400429,0.145472482092847,0.0431266293995148,0.173304862890097,0.112899103507597,0.397359868644735,0.2746464093498,0.0687346443456037
0.193013840527144,0.367238481188931,0.0199820316481526,0.0218389528844353,0.145180424084552,0.042942274459671,0.172967636475832,0.112000516225464,0.396903590904547,0.274106686936663,0.0685633127701106
0.192714768121187,0.366913960528097,0.019886306373814,0.021745800291093,0.144889716205309,0.0427592152706399,0.172631926114941,0.111110819936931,0.396448843566328,0.273569221386769,0.0683928827941822
0.192416930591436,0.366590518667441,0.0197913112229128,0.0216533097124526,0.144600348640737,0.0425774392284643,0.172297721062809,0.110229914805741,0.395995617773953,0.273033998180392,0.0682233471810355
0.192120319556811,0.366268149144241,0.0196970385847702,0.0215614745855354,0.144312311673909,0.0423969338851552,0.171965010679046,0.109357702150033,0.395543904745177,0.272501002924314,0.0680546987719153
0.191824926715679,0.365946845552219,0.0196034809490344,0.0214702884306389,0.144025595684125,0.042217686946356,0.171633784426207,0.108494084431086,0.395093695770819,0.271970221350427,0.067886930485039
0.191530743844888,0.365626601540886,0.0195106309040842,0.0213797448500515,0.143740191145699,0.0420396862690486,0.171304031868521,0.107638965242076,0.394644982213972,0.271441639314361,0.0677200353145579
0.191237762798813,0.365307410814904,0.0194184811354634,0.0212898375267903,0.143456088626775,0.0418629198592991,0.170975742670648,0.106792249296823,0.394197755509204,0.270915242794127,0.0675540063295354
0.190945975508412,0.364989267133457,0.0193270244243441,0.0212005602233621,0.14317327878815,0.0416873758700426,0.170648906596451,0.105953842418574,0.393752007161788,0.270391017888776,0.0673888366729428
0.190655373980308,0.364672164309625,0.0192362536460176,0.0211119067805468,0.142891752382121,0.0415130425989073,0.170323513507783,0.105123651528782,0.39330772874693,0.269868950817082,0.0672245195606701
0.190365950295868,0.364356096209774,0.0191461617684145,0.0210238711162024,0.142611500251347,0.0413399084860753,0.169999553363299,0.104301584635919,0.392864911909012,0.269349027916235,0.067061048280553
0.190077696610312,0.36404105675295,0.0190567418506507,0.0209364472240918,0.14233251332773,0.0411679621121815,0.169677016217279,0.103487550824315,0.392423548360851,0.268831235640558,0.0668984161914158
0.18979060515182,0.363727039910281,0.0189679870416006,0.0208496291727301,0.14205478263131,0.0409971921962476,0.169355892218474,0.102681460243017,0.391983629882952,0.268315560560233,0.0667366167221294
0.189504668220667,0.363414039704393,0.0188798905784969,0.0207634111042534,0.141778299269182,0.0408275875936527,0.16903617160896,0.1018832240947,0.39154514832279,0.267801989360055,0.0665756433706845
0.189219878188358,0.363102050208828,0.0187924457855549,0.0206777872333064,0.141503054434421,0.0406591372941382,0.168717844723021,0.101092754624595,0.39110809559409,0.267290508838189,0.0664154897032791
0.188936227496782,0.362791065547473,0.0187056460726228,0.0205927518459512,0.141229039405031,0.0404918304198469,0.16840090198604,0.100309965109478,0.390672463676115,0.266781105904954,0.0662561493534213
0.188653708657378,0.362481079893997,0.0186194849338557,0.0205082992985942,0.140956245542902,0.0403256562233959,0.168085333913406,0.0995347698466873,0.390238244612976,0.266273767581618,0.0660976160210449
0.188372314250312,0.362172087471296,0.0185339559464146,0.020424424016933,0.140684664292794,0.040160604085982,0.167771131109441,0.0987670841432034,0.389805430512935,0.26576848099921,0.0659398834716411
0.188092036923665,0.361864082550943,0.0184490527691875,0.0203411204949208,0.140414287181321,0.0399966635155192,0.167458284266341,0.0980068243047672,0.389374013547728,0.265265233397342,0.0657829455354013
0.187812869392635,0.361557059452648,0.0183647691415348,0.02025838329375,0.140145105815959,0.0398338241448084,0.167146784163132,0.0972539076250612,0.388943985951897,0.26476401212306,0.0656267961063757
0.187534804438748,0.361251012543729,0.0182810988820568,0.0201762070408529,0.139877111884073,0.0396720757297377,0.166836621664637,0.096508252374941,0.388515340022124,0.264264804629693,0.0654714291416433
0.187257834909084,0.360945936238582,0.0181980358873827,0.0200945864289204,0.139610297151946,0.0395114081475128,0.166527787720468,0.0957697777917297,0.388088068116577,0.263767598475728,0.0653168386604961
0.186981953715508,0.360641824998162,0.0181155741309822,0.020013516214937,0.13934465346383,0.0393518113949174,0.166220273364023,0.0950384040685703,0.387662162654268,0.263272381323696,0.0651630187436351
0.18670715383392,0.360338673329478,0.0180337076619976,0.0199329912192337,0.139080172741012,0.0391932755866032,0.165914069711499,0.094314052343845,0.387237616114417,0.262779140939073,0.0650099635323794
0.186433428303508,0.360036475785082,0.0179524306040969,0.0198530063245563,0.138816846980888,0.0390357909534082,0.165609167960924,0.0935966446906576,0.386814421035819,0.262287865189193,0.0648576672278872
0.186160770226017,0.359735226962574,0.0178717371543473,0.0197735564751506,0.138554668256058,0.0388793478407025,0.165305559391198,0.0928861041063828,0.386392570016228,0.261798542042178,0.064706124090389
0.185889172765022,0.359434921504112,0.0177916215821083,0.0196946366758626,0.138293628713424,0.0387239367067629,0.165003235361148,0.092182354502288,0.385972055711743,0.261311159565878,0.0645553284384328
0.185618629145224,0.359135554095929,0.0177120782279445,0.0196162419912549,0.13803372057331,0.0385695481211737,0.164702187308601,0.0914853206932237,0.385552870836206,0.260825705926829,0.0644052746481403
0.18534913265174,0.358837119467851,0.0176331015025579,0.0195383675447379,0.137774936128592,0.0384161727632543,0.164402406749461,0.0907949283873861,0.385135008160603,0.26034216938922,0.0642559571524749
0.185080676629412,0.358539612392831,0.0175546858857383,0.019461008517716,0.137517267743837,0.0382638014205124,0.164103885276811,0.0901111041761558,0.384718460512476,0.259860538313875,0.064107370440521
0.184813254482127,0.358243027686481,0.0174768259253322,0.0193841601487482,0.137260707854461,0.0381124249871237,0.163806614560015,0.0894337755240108,0.384303220775343,0.25938080115725,0.0639595090567744
0.184546859672141,0.357947360206616,0.0173995162362302,0.0193078177327228,0.137005248965891,0.0379620344624355,0.163510586343844,0.0887628707585157,0.383889281888124,0.258902946470435,0.0638123676004427
0.184281485719415,0.357652604852798,0.0173227514993716,0.0192319766200473,0.136750883652747,0.0378126209494956,0.163215792447607,0.0880983190603913,0.383476636844571,0.25842696289818,0.0636659407247571
0.184017126200964,0.357358756565892,0.0172465264607658,0.0191566322158502,0.136497604558028,0.0376641756536051,0.162922224764293,0.0874400504536592,0.383065278692716,0.25795283917792,0.0635202231362944
0.183753774750205,0.357065810327628,0.0171708359305322,0.0190817799791978,0.136245404392319,0.0375166898808948,0.162629875259734,0.0867879957958694,0.38265520053431,0.257480564138828,0.0633752095943092
0.183491425056326,0.356773761160161,0.0170956747819547,0.0190074154223233,0.135994275932996,0.0373701550369251,0.16233873597177,0.0861420867684091,0.382246395524285,0.257010126700863,0.0632308949100759
0.183230070863656,0.356482604125644,0.0170210379505542,0.0189335341098693,0.135744212023458,0.0372245626253082,0.16204879900943,0.0855022558668913,0.381838856870211,0.256541515873843,0.0630872739462413
0.182969705971045,0.356192334325808,0.0169469204331759,0.0188601316581431,0.135495205572354,0.0370799042463533,0.161760056552121,0.0848684363916248,0.381432577831769,0.256074720756519,0.0629443416161856
0.182710324231254,0.355902946901539,0.0168733172870929,0.0187872037343838,0.135247249552835,0.0369361715957328,0.161472500848838,0.0842405624381733,0.381027551720221,0.255609730535673,0.0628020928833949
0.182451919550355,0.355614437032472,0.0168002236291248,0.0187147460560426,0.135000337001804,0.0367933564631713,0.161186124217369,0.0836185688879901,0.380623771897894,0.255146534485216,0.0626605227608407
0.182194485887132,0.355326799936578,0.0167276346347715,0.018642754390074,0.134754461019189,0.0366514507311545,0.160900919043524,0.0830023913991432,0.38022123177767,0.2546851219653,0.0625196263103706
0.181938017252497,0.355040030869765,0.0166555455373616,0.0185712245522396,0.134509614767213,0.0365104463736598,0.160616877780371,0.082391966397122,0.379819924822477,0.254225482421443,0.0623793986421071
0.181682507708915,0.354754125125483,0.0165839516272156,0.0185001524064233,0.134265791469685,0.0363703354549069,0.160333992947479,0.0817872310657302,0.379419844544794,0.253767605383668,0.0622398349138554
0.181427951369829,0.354469078034333,0.0165128482508228,0.018429533863957,0.134022984411295,0.0362311101281277,0.160052257130173,0.0811881233380638,0.379020984506153,0.253311480465641,0.0621009303305195
0.181174342399101,0.354184884963676,0.0164422308100321,0.0183593648829591,0.133781186936922,0.0360927626343574,0.159771662978805,0.0805945818875741,0.378623338316655,0.252857097363832,0.0619626801435285
0.180921675010455,0.35390154131726,0.0163720947612574,0.0182896414676816,0.133540392450948,0.0359552853012435,0.159492203208022,0.0800065461192186,0.37822689963449,0.252404445856682,0.061825079650269
0.180669943466929,0.353619042534835,0.0163024356146948,0.0182203596678701,0.133300594416582,0.0358186705418745,0.15921387059606,0.0794239561606954,0.37783166216546,0.251953515803775,0.0616881241935276
0.180419142080339,0.35333738409179,0.0162332489335542,0.0181515155781329,0.1330617863552,0.0356829108536263,0.158936657984032,0.0788467528537648,0.377437619662511,0.251504297145028,0.061551809160941
0.180169265210741,0.353056561498779,0.0161645303333031,0.0180831053373208,0.132823961845682,0.0355479988170281,0.158660558275238,0.0782748777456586,0.377044765925268,0.251056779899885,0.0614161299844536
0.179920307265907,0.352776570301364,0.0160962754809234,0.0180151251279167,0.132587114523769,0.0354139270946448,0.158385564434475,0.0777082730805724,0.37665309479958,0.250610954166526,0.0612810821397838
0.179672262700808,0.352497406079655,0.0160284800941802,0.017947571175436,0.132351238081425,0.0352806884299786,0.158111669487363,0.0771468817912476,0.376262600177066,0.25016681012108,0.0611466611458974
0.1794251260171,0.352219064447961,0.0159611399409031,0.0178804397478357,0.132116326266203,0.035148275646386,0.157838866519675,0.0765906474906374,0.375873275994667,0.249724338016848,0.0610128625644893
0.17917889176262,0.351941541054436,0.0158942508382791,0.0178137271549332,0.131882372880629,0.0350166816460134,0.157567148676682,0.0760395144636579,0.375485116234207,0.249283528183544,0.0608796819994716
0.178933554530888,0.351664831580739,0.0158278086521573,0.0177474297478351,0.131649371781584,0.0348858994087484,0.157296509162497,0.0754934276590293,0.375098114921957,0.248844371026532,0.0607471150964704
0.178689108960612,0.351388931741694,0.0157618092963651,0.0176815439183749,0.131417316879703,0.0347559219911878,0.15702694123944,0.0749523326811978,0.374712266128204,0.248406857026082,0.0606151575423284
0.178445549735207,0.351113837284953,0.0156962487320358,0.0176160660985588,0.131186202138778,0.0346267425256218,0.156758438227399,0.0744161757823457,0.374327563966822,0.24797097673663,0.0604838050646159
0.178202871582313,0.350839543990667,0.0156311229669468,0.017550992760022,0.130956021575169,0.0344983542190332,0.156490993503209,0.0738849038544863,0.373944002594859,0.247536720786051,0.0603530534311481
0.177961069273325,0.350566047671159,0.015566428054869,0.0174863204134926,0.130726769257223,0.0343707503521132,0.156224600500034,0.0733584644216446,0.373561576212114,0.247104079874934,0.0602228984495094
0.177720137622923,0.350293344170599,0.0155021600949267,0.0174220456082638,0.130498439304702,0.0342439242782918,0.155959252706762,0.0728368056321201,0.373180279060732,0.246673044775872,0.0600933359665842
0.177480071488614,0.350021429364687,0.0154383152309678,0.0173581649316757,0.130271025888218,0.034117869422783,0.155694943667399,0.0723198762508367,0.372800105424795,0.246243606332758,0.0599643618680951
0.177240865770277,0.349750299160336,0.0153748896509449,0.0172946750086038,0.130044523228676,0.0339925792816453,0.155431666980479,0.0718076256517753,0.372421049629924,0.24581575546009,0.0598359720781468
0.177002515409713,0.349479949495366,0.0153118795863049,0.0172315725009568,0.129818925596721,0.0338680474208558,0.155169416298482,0.0713000038104895,0.37204310604288,0.24538948314228,0.0597081625587769
0.176765015390205,0.349210376338191,0.0152492813113907,0.0171688541071818,0.129594227312199,0.0337442674753994,0.154908185327254,0.0707969612967061,0.371666269071178,0.244964780432981,0.0595809293095129
0.17652836073608,0.348941575687519,0.01518709114285,0.0171065165617772,0.129370422743619,0.033621233148371,0.154647967825434,0.0702984492670055,0.371290533162694,0.244541638454408,0.0594542683669353
0.176292546512275,0.34867354357205,0.0151253054390562,0.0170445566348133,0.129147506307624,0.0334989382100925,0.1543887576039,0.0698044194575882,0.370915892805286,0.244120048396681,0.0593281758042474
0.176057567823914,0.348406276050185,0.0150639205995365,0.0169829711314609,0.12892547246847,0.0333773764972418,0.154130548525208,0.0693148241771202,0.370542342526418,0.243700001517167,0.0592026477308501
0.175823419815887,0.348139769209727,0.0150029330644102,0.0169217568915261,0.128704315737514,0.0332565419119963,0.153873334503042,0.0688296162996598,0.370169876892784,0.243281489139829,0.0590776802919235
0.175590097672435,0.347874019167598,0.0149423393138359,0.0168609107889939,0.1284840306727,0.0331364284211886,0.153617109501681,0.0683487492576668,0.36979849050994,0.242864502654589,0.0589532696680137
0.175357596616739,0.34760902206955,0.0148821358674673,0.0168004297315775,0.128264611878061,0.0330170300554759,0.153361867535458,0.0678721770350917,0.369428178021942,0.242449033516697,0.0588294120746264
0.175125911910516,0.347344774089885,0.0148223192839179,0.0167403106602754,0.128046054003226,0.0328983409085201,0.153107602668236,0.067399854160543,0.369058934110982,0.242035073246098,0.0587061037618245
0.174895038853622,0.347081271431178,0.0147628861602337,0.0166805505489351,0.127828351742929,0.0327803551361825,0.152854309012888,0.0669317357005355,0.368690753497033,0.241622613426822,0.0585833410138324
0.174664972783654,0.346818510323997,0.014703833131375,0.0166211464038234,0.127611499836525,0.0326630669557289,0.152601980730779,0.0664677772528166,0.368323630937499,0.241211645706365,0.0584611201486459
0.174435709075562,0.346556487026637,0.0146451568697054,0.0165620952632035,0.127395493067519,0.0325464706450471,0.152350612031267,0.0660079349397696,0.367957561226866,0.240802161795091,0.0583394375176462
0.174207243141266,0.346295197824851,0.0145868540844902,0.016503394196919,0.127180326263092,0.0324305605418768,0.152100197171194,0.0655521654018975,0.367592539196356,0.240394153465631,0.0582182895052211
0.173979570429274,0.346034639031579,0.0145289215214013,0.016445040305983,0.126965994293639,0.0323153310430498,0.151850730454396,0.0651004257913801,0.367228559713592,0.239987612552292,0.0580976725283892
0.17375268642431,0.345774806986696,0.0144713559620308,0.0163870307221751,0.126752492072314,0.0322007766037421,0.151602206231214,0.0646526737657094,0.366865617682257,0.239582530950478,0.0579775830364313
0.17352658664694,0.345515698056741,0.0144141542234118,0.0163293626076432,0.126539814554571,0.0320868917367375,0.151354618898011,0.0642088674814004,0.366503708041764,0.239178900616108,0.0578580175105253
0.173301266653211,0.345257308634674,0.0143573131575465,0.0162720331545123,0.126327956737725,0.0319736710117014,0.151107962896697,0.0637689655877762,0.366142825766929,0.238776713565047,0.0577389724633866
0.173076722034286,0.344999635139613,0.0143008296509427,0.0162150395844986,0.126116913660509,0.0318611090544654,0.150862232714259,0.0633329272208289,0.365782965867644,0.238375961872546,0.0576204444389138
0.172852948416089,0.34474267401659,0.0142447006241558,0.0161583791485298,0.125906680402639,0.0317492005463233,0.150617422882296,0.0629007119971532,0.365424123388558,0.237976637672676,0.0575024300118386
0.172629941458955,0.344486421736301,0.0141889230313394,0.0161020491263712,0.125697252084385,0.0316379402233361,0.150373527976564,0.062472280007952,0.365066293408757,0.237578733157786,0.0573849257873803
0.17240769685728,0.344230874794867,0.0141334938598022,0.0160460468262569,0.125488623866146,0.0315273228756486,0.150130542616516,0.062047591813118,0.364709471041454,0.237182240577953,0.0572679284009057
0.172186210339175,0.343976029713588,0.014078410129572,0.0159903695845273,0.125280790948035,0.0314173433468149,0.149888461464865,0.0616266084353834,0.364353651433676,0.236787152240443,0.057151434517593
0.171965477666135,0.343721883038705,0.0140236688929656,0.0159350147652715,0.125073748569462,0.0313079965331344,0.149647279227132,0.0612092913545425,0.36399882976596,0.236393460509181,0.0570354408321003
0.171745494632694,0.34346843134117,0.0139692672341668,0.0158799797599751,0.124867492008729,0.0311992773829974,0.149406990651219,0.0607956025017449,0.363645001252046,0.236001157804224,0.0569199440682385
0.171526257066102,0.343215671216408,0.0139152022688094,0.0158252619871737,0.124662016582624,0.0310911808962401,0.149167590526973,0.0603855042538578,0.363292161138582,0.235610236601236,0.0568049409786488
0.171307760825994,0.342963599284089,0.0138614711435676,0.015770858892111,0.124457317646028,0.0309837021235086,0.148929073685764,0.0599789594278983,0.362940304704823,0.235220689430979,0.0566904283444841
0.171090001804068,0.342712212187901,0.0138080710357519,0.0157167679464022,0.124253390591517,0.0308768361656332,0.148691435000062,0.0595759312755332,0.362589427262342,0.234832508878801,0.0565764029750952
0.170872975923768,0.342461506595326,0.013754999152912,0.0156629866477028,0.124050230848979,0.0307705781730106,0.148454669383023,0.0591763834776477,0.362239524154735,0.234445687584131,0.0564628617077204
0.170656679139964,0.342211479197418,0.0137022527324448,0.0156095125193814,0.123847833885226,0.0306649233449959,0.14821877178808,0.0587802801389797,0.361890590757342,0.234060218239985,0.0563498014071798
0.170441107438648,0.34196212670858,0.0136498290412089,0.0155563431101982,0.12364619520362,0.0305598669293022,0.14798373720854,0.0583875857828234,0.361542622476955,0.233676093592469,0.0562372189655737
0.170226256836619,0.341713445866354,0.013597725375145,0.0155034759939878,0.123445310343698,0.0304554042214105,0.147749560677178,0.0579982653457947,0.361195614751544,0.233293306440296,0.0561251113019842
0.170012123381185,0.341465433431202,0.0135459390589018,0.0154509087693469,0.123245174880802,0.0303515305639866,0.14751623726585,0.0576122841726654,0.360849563049978,0.232911849634305,0.0560134753621816
0.16979870314986,0.341218086186294,0.0134944674454673,0.0153986390593263,0.123045784425715,0.030248241346307,0.147283762085095,0.0572296080112596,0.36050446287175,0.232531716076981,0.0559023081183342
0.169585992250069,0.3409714009373,0.0134433079158065,0.0153466645111276,0.122847134624304,0.0301455320036928,0.147052130283754,0.0568502030074147,0.360160309746705,0.232152898721985,0.055791606568722
0.169373986818853,0.340725374512184,0.0133924578785033,0.0152949827958043,0.122649221157159,0.030043398016952,0.146821337048591,0.0564740357000056,0.359817099234775,0.231775390573693,0.055681367737454
0.169162683022582,0.340480003760996,0.013341914769409,0.0152435916079674,0.122452039739247,0.0299418349118294,0.146591377603911,0.0561010730160314,0.359474826925712,0.231399184686729,0.0555715886741895
0.168952077056668,0.340235285555675,0.0132916760512951,0.0151924886654946,0.122255586119563,0.0298408382584642,0.146362247211192,0.0557312822657621,0.359133488438825,0.231024274165516,0.0554622664538623
0.168742165145281,0.339991216789841,0.0132417392135118,0.0151416717092451,0.122059856080787,0.0297404036708557,0.146133941168719,0.05536463113795,0.358793079422723,0.230650652163818,0.0553533981764097
0.168532943541072,0.339747794378607,0.0131921017716514,0.0150911385027768,0.121864845438946,0.0296405268063362,0.145906454811216,0.055001087695098,0.358453595555054,0.230278311884302,0.0552449809665038
0.168324408524898,0.339505015258374,0.0131427612672167,0.0150408868320693,0.121670550043082,0.0295412033650516,0.145679783509492,0.0546406203687888,0.358115032542257,0.229907246578091,0.055137011973287
0.168116556405544,0.339262876386644,0.0130937152672942,0.0149909145052492,0.121476965774917,0.0294424290894487,0.145453922670088,0.0542831979550746,0.357777386119306,0.229537449544332,0.0550294883701102
0.167909383519461,0.339021374741829,0.0130449613642325,0.014941219352321,0.121284088548532,0.0293441997637713,0.14522886773492,0.0539287896099231,0.357440652049463,0.229168914129766,0.0549224073542755
0.167702886230494,0.338780507323056,0.012996497175325,0.0148917992249005,0.121091914310041,0.0292465112135606,0.14500461418094,0.0535773648447225,0.357104826124034,0.228801633728295,0.0548157661467808
0.167497060929622,0.338540271149987,0.0129483203424975,0.0148426519959528,0.120900439037274,0.0291493593051657,0.144781157519792,0.0532288935218435,0.356769904162126,0.228435601780567,0.054709561992069
0.167291904034695,0.33830066326263,0.0129004285320002,0.014793775559534,0.120709658739463,0.0290527399452587,0.144558493297473,0.0528833458502573,0.356435882010402,0.228070811773555,0.0546037921577795
0.167087411990182,0.338061680721158,0.0128528194341046,0.0147451678305362,0.12051956945693,0.0289566490803573,0.144336617094,0.0525406923812105,0.356102755542849,0.227707257240146,0.054498453934503
0.166883581266912,0.337823320605728,0.0128054907628045,0.0146968267444362,0.120330167260781,0.0288610826963543,0.144115524523083,0.0522009040039534,0.35577052066054,0.227344931758732,0.0543935446355397
0.166680408361825,0.337585580016302,0.012758440255521,0.0146487502570484,0.120141448252603,0.0287660368180532,0.143895211231794,0.0518639519415246,0.355439173291402,0.226983828952805,0.0542890615966606
0.166477889797725,0.337348456072471,0.0127116656728129,0.0146009363442803,0.119953408564161,0.0286715075087104,0.143675672900247,0.0515298077465883,0.355108709389982,0.226623942490558,0.0541850021758712
0.166276022123033,0.33711194591328,0.0126651647980901,0.014553383001892,0.119766044357107,0.0285774908695838,0.143456905241282,0.0511984432973263,0.354779124937227,0.226265266084491,0.0540813637531793
0.166074801911545,0.336876046697054,0.012618935437332,0.0145060882452589,0.119579351822683,0.0284839830394876,0.143238904000148,0.0508698307933803,0.354450415940251,0.225907793491018,0.0539781437303643
0.165874225762195,0.33664075560123,0.0125729754188094,0.014459050109138,0.119393327181435,0.0283909801943527,0.143021664954191,0.0505439427518491,0.354122578432114,0.225551518510082,0.0538753395307505
0.165674290298814,0.336406069822185,0.0125272825928108,0.0144122666474371,0.119207966682923,0.0282984785467943,0.142805183912551,0.0502207520033349,0.353795608471605,0.225196434984769,0.0537729485989831
0.165474992169898,0.336171986575069,0.0124818548313725,0.0143657359329874,0.119023266605445,0.0282064743456842,0.142589456715853,0.049900231688041,0.353469502143018,0.224842536800933,0.0536709684008063
0.165276328048378,0.335938503093642,0.0124366900280122,0.0143194560573194,0.118839223255751,0.0281149638757296,0.142374479235909,0.0495823552519209,0.353144255555942,0.224489817886819,0.0535693964228452
0.165078294631388,0.33570561663011,0.0123917860974675,0.0142734251304417,0.118655832968773,0.0280239434570575,0.142160247375424,0.0492670964428752,0.352819864845039,0.224138272212691,0.0534682301723894
0.164880888640044,0.335473324454959,0.0123471409754367,0.0142276412806235,0.118473092107347,0.0279334094448049,0.141946757067697,0.0489544293069986,0.352496326169843,0.223787893790469,0.0533674671771802
0.164684106819212,0.335241623856804,0.0123027526183245,0.0141821026541787,0.11829099706195,0.0278433582287144,0.141734004276336,0.0486443281848752,0.35217363571454,0.223438676673363,0.0532671049851997
0.164487945937298,0.33501051214222,0.0122586190029906,0.0141368074152548,0.118109544250428,0.027753786232735,0.141521984994968,0.0483367677079208,0.351851789687769,0.223090614955514,0.0531671411644628
0.164292402786021,0.334779986635592,0.0122147381265023,0.0140917537456234,0.117928730117737,0.0276646899146293,0.141310695246959,0.0480317227947737,0.351530784322414,0.222743702771641,0.0530675733028122
0.164097474180198,0.334550044678961,0.0121711080058902,0.0140469398444741,0.117748551135679,0.0275760657655847,0.14110013108513,0.0477291686477309,0.351210615875399,0.222397934296687,0.0529683990077152
