"Xyleborus obesus","Xyleborus glabratus","Coptoborus pseudotenuis","Xylosandrus compactus","Xylosandrus crassiusculus","Xyleborus seriatus","Xyleborus xylographus","Xylosandrus morigerus","Xyleborus affinis","Xyleborus germanus","Euwallacea validus"
0.0229872311531203,0.145816184259989,0.0755954826086874,0.150476231556989,0.418831748620604,0.0764673818700695,0.0183397416681963,0.294405908843409,0.389390386673768,0.215976418712605,0.185958432100199
0.0229100797826192,0.144594815627348,0.0751804767824704,0.150144551285765,0.418351009227046,0.0762585710498026,0.0181932460949746,0.293817363453953,0.389015577621487,0.215585438751109,0.185358208910578
0.0228334285569683,0.14338585255329,0.0747688914698573,0.149814538487553,0.417871972407268,0.0760509534541236,0.0180483654684246,0.293231397830896,0.388642106200899,0.215196229025554,0.184761409227492
0.0227572726812903,0.14218915808622,0.0743606896067407,0.149486180018169,0.417394627584996,0.0758445187130967,0.0179050772159192,0.29264799435458,0.388269963796262,0.214808776560822,0.184168005408438
0.0226816074214604,0.141004596673394,0.0739558346203974,0.149159462874763,0.416918964279375,0.0756392565776597,0.0177633591449417,0.292067135569619,0.387899141872886,0.214423068513814,0.183577970096772
0.0226064281031499,0.139832034154663,0.073554290421881,0.148834374193885,0.416444972103829,0.0754351569178588,0.0176231894356352,0.291488804182954,0.387529631976125,0.214039092171726,0.182991276218141
0.0225317301108885,0.138671337755892,0.0731560213985484,0.148510901249599,0.415972640764948,0.075232209721113,0.0174845466335187,0.290912983061935,0.387161425730388,0.213656834950355,0.182407896976963
0.0224575088871441,0.137522376082059,0.0727609924067158,0.148189031451613,0.415501960061377,0.0750304050905099,0.0173474096423641,0.290339655232425,0.386794514838164,0.213276284392431,0.181827805852956
0.0223837599314197,0.136385019110059,0.0723691687644435,0.147868752343451,0.415032919882735,0.0748297332431313,0.0172117577172315,0.289768803876939,0.386428891079061,0.212897428165979,0.181250976597718
0.022310478799367,0.135259138181223,0.0719805162444444,0.147550051600648,0.414565510208543,0.0746301845084065,0.0170775704576579,0.289200412332804,0.386064546308859,0.212520254062696,0.18067738323136
0.0222376611019161,0.13414460599357,0.0715950010671164,0.14723291702898,0.414099721107166,0.0744317493264963,0.0169448278009953,0.288634464090346,0.38570147245858,0.212144749996368,0.180107000039187
0.0221653025044226,0.133041296593813,0.0712125898936961,0.146917336562715,0.413635542734777,0.0742344182467027,0.0168135100158965,0.288070942791108,0.38533966153357,0.2117709040013,0.179539801568417
0.0220933987258287,0.131949085369124,0.0708332498195295,0.146603298262901,0.41317296533433,0.0740381819259085,0.0166835976959421,0.287509832226081,0.384979105612598,0.211398704230781,0.178975762624963
0.0220219455378407,0.130867849038682,0.0704569483674587,0.146290790315675,0.41271197923455,0.0738430311270409,0.0165550717534077,0.286951116333978,0.384619796846963,0.211028138955561,0.178414858270248
0.0219509387641218,0.129797465645013,0.0700836534813245,0.145979801030603,0.41225257484894,0.0736489567175638,0.0164279134131667,0.286394779199516,0.384261727459619,0.210659196562361,0.177857063818073
0.0218803742794988,0.12873781454513,0.0697133335195778,0.145670318839047,0.411794742674801,0.073455949667995,0.0163021042067254,0.285840805051731,0.383904889744316,0.210291865552405,0.177302354831524
0.021810248009184,0.127688776401501,0.0693459572490027,0.145362332292556,0.411338473292262,0.0732640010504479,0.0161776259663874,0.285289178262315,0.383549276064741,0.20992613453997,0.17675070711993
0.0217405559280107,0.126650233172838,0.0689814938385468,0.145055830061281,0.41088375736333,0.0730731020371995,0.0160544608195449,0.284739883343973,0.38319487885369,0.209561992250962,0.176202096735856
0.0216712940596828,0.125622068104739,0.0686199128532562,0.144750800932424,0.410430585630949,0.0728832438992814,0.0159325911830925,0.28419290494881,0.382841690612237,0.209199427521516,0.17565649997215
0.0216024584760382,0.124604165720175,0.0682611842483145,0.144447233808697,0.409978948918078,0.072694418005095,0.0158119997579609,0.283648227866732,0.382489703908924,0.208838429296609,0.175113893359016
0.0215340452963247,0.123596411809847,0.0679052783631843,0.144145117706822,0.409528838126776,0.0725066158190506,0.0156926695237693,0.283105837023879,0.382138911378959,0.208478986628706,0.174574253661144
0.0214660506864899,0.122598693422421,0.0675521659158463,0.143844441756043,0.409080244237302,0.0723198289002284,0.0155745837335905,0.282565717481067,0.381789305723427,0.208121088676417,0.174037557874871
0.0213984708584827,0.12161089885464,0.0672018179971382,0.143545195196664,0.40863315830723,0.0721340489010624,0.015457725908829,0.282027854432264,0.381440879708516,0.207764724703177,0.173503783225386
0.0213313020695683,0.120632917641343,0.0668542060651887,0.143247367378615,0.408187571470576,0.0719492675660464,0.0153420798342082,0.281492233203082,0.381093626164744,0.207409884075952,0.172972907163973
0.0212645406216546,0.11966464054538,0.0665093019399456,0.142950947760031,0.407743474936931,0.0717654767304616,0.0152276295528633,0.280958839249287,0.380747537986213,0.207056556263955,0.17244490736529
0.021198182860631,0.118705959547445,0.0661670777977964,0.142655925905865,0.407300859990618,0.0715826683191245,0.0151143593615389,0.280427658155332,0.380402608129859,0.206704730837386,0.171919761724695
0.0211322251757188,0.117756767835832,0.0658275061662804,0.142362291486511,0.40685971798985,0.071400834345157,0.015002253805888,0.279898675632914,0.380058829614722,0.206354397466195,0.171397448355596
0.0210666639988328,0.116816959796121,0.0654905599188881,0.142070034276459,0.406420040365904,0.0712199669087753,0.01489129767587,0.279371877519542,0.379716195521223,0.206005545918856,0.17087794558685
0.0210014958039546,0.115886431000802,0.06515621226995,0.141779144152962,0.405981818622308,0.0710400581960997,0.0147814760012454,0.278847249777134,0.379374698990452,0.205658166061161,0.170361231960192
0.0209367171065163,0.114965078198846,0.0648244367696096,0.141489611094727,0.405545044334038,0.0708611004779838,0.0146727740471655,0.278324778490625,0.379034333223466,0.205312247855041,0.169847286227703
0.0208723244627956,0.114052799305229,0.0644952072988811,0.141201425180629,0.405109709146723,0.0706830861088626,0.014565177309854,0.277804449866598,0.378695091480601,0.20496778135739,0.169336087349309
0.0208083144693208,0.113149493390422,0.06416849806479,0.140914576588443,0.404675804775866,0.0705060075256195,0.0144586715123789,0.277286250231937,0.378356967080786,0.204624756718917,0.168827614490316
0.0207446837622867,0.112255060669837,0.0638442835955944,0.14062905559359,0.404243323006075,0.0703298572464717,0.0143532426005121,0.276770166032487,0.378019953400872,0.204283164183011,0.168321847018984
0.0206814290169805,0.111369402493261,0.0635225387360856,0.140344852567911,0.403812255690298,0.0701546278698744,0.0142488767386761,0.276256183831746,0.377684043874973,0.203942994084627,0.167818764504127
0.020618546947217,0.110492421334256,0.063203238642968,0.140061957978455,0.40338259474908,0.0699803120734414,0.0141455603059731,0.275744290309563,0.377349231993809,0.203604236849179,0.167318346712754
0.0205560343047846,0.109624020779558,0.0628863587803138,0.139780362386286,0.402954332169818,0.0698069026128843,0.0140432798922976,0.27523447226086,0.377015511304067,0.203266882991458,0.166820573607731
0.0204938878789001,0.108764105518457,0.0625718749150949,0.139500056445306,0.402527460006036,0.0696343923209683,0.0139420222945288,0.27472671659437,0.376682875407762,0.202930923114566,0.166325425345488
0.0204321044956726,0.107912581332175,0.0622597631127874,0.139221030901102,0.402101970376663,0.0694627741064848,0.0138417745128002,0.274221010331391,0.376351317961614,0.202596347908857,0.165832882273752
0.0203706810175777,0.107069355083255,0.0619499997330493,0.138943276589802,0.401677855465324,0.0692920409532406,0.0137425237468478,0.273717340604554,0.376020832676432,0.202263148150903,0.165342924929304
0.0203096143429392,0.106234334704946,0.0616425614254686,0.138666784436957,0.401255107519643,0.069122185919063,0.013644257392431,0.273215694656615,0.375691413316501,0.201931314702471,0.164855534035781
0.0202489014054208,0.105407429190601,0.0613374251253826,0.13839154545643,0.400833718850547,0.068953202134821,0.0135469630378282,0.272716059839252,0.375363053698992,0.201600838509512,0.164370690501494
0.0201885391735258,0.1045885485831,0.0610345680497647,0.138117550749312,0.40041368183159,0.068785082803462,0.0134506284604026,0.272218423611889,0.375035747693359,0.20127171060117,0.163888375417284
0.0201285246501053,0.103777603964277,0.0607339676931792,0.137844791502848,0.399994988898277,0.0686178211990636,0.0133552416232388,0.271722773540527,0.374709489220767,0.200943922088801,0.163408570054408
0.0200688548718749,0.102974507444388,0.0604356018238014,0.137573258989378,0.399577632547403,0.0684514106659003,0.0132607906718462,0.271229097296598,0.374384272253508,0.200617464165011,0.162931255862443
0.0200095269089393,0.102179172151596,0.0601394484795045,0.137302944565298,0.399161605336399,0.068285844617526,0.013167263930931,0.270737382655825,0.374060090814441,0.2002923281027,0.162456414467234
0.0199505378643249,0.101391512221486,0.0598454859640081,0.137033839670033,0.398746899882686,0.0681211165358686,0.0130746499012313,0.270247617497103,0.373736938976427,0.199968505254127,0.161984027668855
0.0198918848735207,0.100611442786626,0.0595536928430907,0.13676593582503,0.398333508863035,0.0679572199703413,0.012982937256417,0.269759789801395,0.373414810861783,0.199645987049987,0.161514077439607
0.0198335651040259,0.0998388799661531,0.0592640479408634,0.136499224632755,0.397921425012943,0.0677941485369669,0.0128921148400523,0.269273887650642,0.373093700641733,0.199324764998495,0.16104654592204
0.0197755757549057,0.0990737408554109,0.0589765303361038,0.13623369777572,0.39751064112601,0.0676318959175144,0.0128021716626175,0.26878989922668,0.372773602535876,0.199004830684493,0.160581415427
0.0197179140563545,0.098315943515625,0.0586911193586492,0.135969347015512,0.397101150053327,0.0674704558586512,0.0127130968985921,0.268307812810183,0.372454510811654,0.198686175768561,0.160118668431704
0.0196605772692658,0.0975654069636267,0.0584077945858487,0.135706164191841,0.396692944702874,0.0673098221711072,0.0126248798835946,0.26782761677961,0.372136419783831,0.198368791986145,0.159658287577842
0.0196035626848099,0.0968220511616293,0.0581265358390714,0.135444141221602,0.396286018038919,0.0671499887288521,0.01253751011158,0.267349299610171,0.371819323813976,0.198052671146696,0.159200255669699
0.0195468676240179,0.0960857970070518,0.0578473231802716,0.135183270097951,0.395880363081435,0.066990949468285,0.0124509772320925,0.266872849872803,0.37150321730996,0.197737805132819,0.158744555672308
0.0194904894373726,0.0953565663223997,0.0575701369086085,0.13492354288939,0.395475972905516,0.0668326983874375,0.0123652710475725,0.266398256233163,0.371188094725449,0.197424185899443,0.158291170709626
0.0194344255044069,0.0946342818452034,0.0572949575571214,0.134664951738873,0.395072840640804,0.066675229545188,0.0122803815107173,0.265925507450628,0.370873950559415,0.197111805472987,0.157840084062732
0.0193786732333072,0.0939188672180125,0.0570217658894562,0.134407488862919,0.394670959470922,0.0665185370604882,0.0121962987218928,0.265454592377313,0.370560779355644,0.196800655950551,0.15739127916805
0.0193232300605251,0.0932102469784525,0.0567505428966455,0.134151146550737,0.394270322632921,0.0663626151116023,0.0121130129265972,0.264985499957101,0.370248575702257,0.196490729499115,0.156944739615595
0.0192680934503937,0.0925083465493427,0.0564812697939402,0.133895917163371,0.393870923416721,0.0662074579353565,0.0120305145129733,0.264518219224683,0.369937334231236,0.196182018354742,0.156500449147245
0.0192132608947515,0.0918130922288806,0.05621392801769,0.133641793132846,0.393472755164572,0.0660530598264005,0.0119487940093702,0.264052739304612,0.369627049617951,0.195874514821805,0.156058391655034
0.019158729912571,0.0911244111808894,0.0559484992222753,0.133388766961338,0.393075811270515,0.0658994151364807,0.0118678420819522,0.263589049410364,0.369317716580705,0.195568211272211,0.155618551179464
0.019104498049595,0.0904422314251347,0.0556849652770867,0.133136831220348,0.39268008517985,0.0657465182737236,0.0117876495323542,0.263127138843425,0.369009329880271,0.195263100144645,0.155180911907844
0.0190505628779766,0.0897664818277081,0.055423308263552,0.132885978549887,0.392285570388615,0.0655943637019299,0.0117082072953828,0.262666996992367,0.368701884319448,0.194959173943823,0.15474545817265
0.0189969219959269,0.0890970920914832,0.0551635104722116,0.13263620165768,0.391892260443069,0.0654429459398806,0.0116295064367618,0.262208613331958,0.368395374742611,0.194656425239748,0.154312174449903
0.0189435730273676,0.0884339927466415,0.0549055543998381,0.132387493318378,0.391500148939178,0.0652922595606513,0.0115515381509214,0.261751977422272,0.368089796035276,0.194354846666988,0.153881045357575
0.0188905136215884,0.0877771151412675,0.0546494227466027,0.132139846372773,0.391109229522115,0.0651422991909388,0.0114742937588294,0.261297078907805,0.367785143123668,0.194054430923953,0.153452055654005
0.018837741452911,0.0871263914320246,0.0543950984132858,0.131893253727036,0.390719495885761,0.0649930595103967,0.0113977647058651,0.260843907516618,0.367481410974291,0.19375517077219,0.153025190236346
0.0187852542203579,0.0864817545748987,0.0541425644985306,0.131647708351961,0.390330941772211,0.064844535250981,0.0113219425597331,0.260392453059473,0.367178594593509,0.19345705903568,0.152600434139031
0.0187330496473262,0.0858431383160175,0.0538918042961407,0.131403203282218,0.389943560971294,0.0646967211963055,0.0112468190084175,0.259942705428996,0.366876689027132,0.193160088600153,0.152177772532248
0.0186811254812671,0.0852104771825499,0.0536428012924191,0.131159731615615,0.389557347320088,0.0645496121810068,0.011172385858175,0.259494654598833,0.366575689359999,0.192864252412404,0.151757190720451
0.0186294794933701,0.0845837064736787,0.0533955391635495,0.130917286512379,0.389172294702452,0.0644032030901189,0.0110986350315662,0.259048290622836,0.36627559071558,0.192569543479621,0.151338674140875
0.0185781094782518,0.0839627622516507,0.0531500017730176,0.130675861194435,0.388788397048556,0.0642574888584563,0.0110255585655243,0.258603603634241,0.365976388255571,0.192275954868729,0.150922208362084
0.0185270132536504,0.0833475813329052,0.0529061731690726,0.130435448944705,0.388405648334418,0.0641124644700068,0.0109531486094606,0.258160583844868,0.365678077179502,0.191983479705728,0.150507779082524
0.0184761886601244,0.0827381012792815,0.0526640375822287,0.130196043106412,0.388024042581453,0.0639681249573334,0.0108813974234056,0.257719221544326,0.365380652724347,0.191692111175057,0.150095372129108
0.0184256335607559,0.0821342603893049,0.0524235794228046,0.12995763708239,0.387643573856018,0.0638244654009838,0.0108102973761853,0.257279507099228,0.365084110164137,0.191401842518952,0.149684973455805
0.018375345840859,0.0815359976895509,0.0521847832785014,0.129720224334416,0.387264236268971,0.06368148092891,0.0107398409436315,0.256841430952419,0.364788444809582,0.191112667036821,0.149276569142263
0.0183253234076921,0.0809432529260889,0.0519476339120169,0.129483798382534,0.38688602397523,0.0635391667158954,0.0106700207068266,0.256404983622205,0.364493652007697,0.190824578084623,0.148870145392434
0.0182755641901752,0.0803559665560088,0.0517121162586987,0.129248352804404,0.386508931173339,0.0633975179829901,0.0106008293503801,0.255970155701606,0.364199727141428,0.190537569074258,0.148465688533227
0.0182260661386114,0.0797740797390228,0.051478215424231,0.129013881234649,0.38613295210504,0.0632565299969551,0.0105322596607384,0.255536937857597,0.363906665629291,0.190251633472967,0.148063185013176
0.0181768272244121,0.0791975343291515,0.0512459166823588,0.128780377364218,0.385758081054851,0.0631161980697144,0.0104643045245253,0.255105320830384,0.363614462925008,0.18996676480273,0.147662621401119
0.0181278454398275,0.0786262728664883,0.0510152054726452,0.128547834939752,0.385384312349649,0.062976517557814,0.0103969569269137,0.254675295432664,0.363323114517152,0.189682956639686,0.147263984384904
0.0180791187976802,0.0780602385690436,0.0507860673982646,0.128316247762963,0.385011640358251,0.06283748386189,0.0103302099500278,0.254246852548911,0.363032615928793,0.189400202613547,0.146867260770103
0.0180306453311034,0.0774993753246722,0.0505584882238289,0.128085609690019,0.384640059491013,0.0626990924261436,0.0102640567713746,0.253819983134662,0.362742962717154,0.189118496407031,0.146472437478745
0.0179824230932829,0.0769436276830784,0.050332453873246,0.127855914630938,0.384269564199424,0.0625613387378237,0.0101984906623041,0.253394678215819,0.362454150473265,0.188837831755296,0.146079501548067
0.0179344501572033,0.0763929408479019,0.050107950427612,0.127627156548991,0.383900148975708,0.0624242183267169,0.0101335049864988,0.252970928887947,0.362166174821625,0.18855820244538,0.145688440129274
0.0178867246153976,0.0758472606688865,0.0498849641231352,0.12739932946011,0.38353180835243,0.062287726764645,0.0100690931984898,0.252548726315594,0.361879031419867,0.188279602315655,0.145299240486328
0.0178392445797006,0.0753065336341256,0.0496634813490911,0.127172427432308,0.383164536902109,0.0621518596649694,0.0100052488422011,0.252128061731611,0.361592715958429,0.188002025255283,0.144911889994733
0.0177920081810068,0.0747707068623899,0.0494434886458082,0.126946444585107,0.382798329236834,0.0620166126821024,0.00994196554952034,0.251708926436484,0.361307224160226,0.187725465203676,0.144526376140355
0.0177450135690306,0.0742397280955348,0.0492249727026849,0.126721375088965,0.382433180007881,0.0618819815110254,0.00987923703889506,0.251291311797669,0.361022551780328,0.187449916149975,0.144142686518243
0.0176982589120714,0.073713545690986,0.0490079203562356,0.126497213164724,0.382069083905344,0.0617479618868146,0.0098170571139554,0.250875209248942,0.360738694605643,0.187175372132518,0.143760808831469
0.0176517423967813,0.0731921086143081,0.0487923185881667,0.126273953083053,0.381706035657761,0.0616145495841727,0.00975541966216134,0.250460610289749,0.360455648454598,0.186901827238335,0.143380730889984
0.0176054622279368,0.0726753664318462,0.0485781545234804,0.12605158916391,0.381344030031747,0.0614817404169664,0.00969431865347448,0.250047506484571,0.360173409176836,0.18662927560263,0.143002440609487
0.0175594166282137,0.0721632693034543,0.0483654154286092,0.125830115775997,0.380983061831634,0.0613495302377729,0.00963374813905427,0.249635889462291,0.359891972652901,0.186357711408284,0.142625926010307
0.0175136038379649,0.0716557679752954,0.0481540887095752,0.125609527336238,0.380623125899117,0.0612179149374296,0.00957370224997728,0.249225750915571,0.359611334793942,0.186087128885356,0.142251175216302
0.0174680221150027,0.071152813772723,0.0479441619101789,0.125389818309251,0.380264217112892,0.0610868904445923,0.0095141751959799,0.248817082600236,0.359331491541409,0.185817522310596,0.141878176453765
0.0174226697343827,0.070654358593241,0.0477356227102152,0.125170983206833,0.379906330388317,0.0609564527252988,0.00945516126422353,0.248409876334664,0.359052438866758,0.185548886006958,0.141506918050354
0.0173775449881924,0.0701603548995395,0.0475284589237145,0.124953016587453,0.379549460677059,0.0608265977825385,0.00939665481808199,0.248004123999187,0.35877417277116,0.185281214343126,0.141137388434023
0.0173326461853417,0.0696707557126083,0.0473226584972109,0.124735913055745,0.379193602966758,0.060697321655828,0.00933865029595057,0.247599817535491,0.358496689285214,0.185014501733041,0.140769576131977
0.0172879716513576,0.0691855146049268,0.0471182095080357,0.124519667262016,0.378838752280688,0.0605686204207924,0.00928114221007635,0.247196948946035,0.358219984468656,0.184748742635435,0.140403469769633
0.0172435197281804,0.0687045856937317,0.0469151001626362,0.124304273901755,0.378484903677426,0.0604404901887529,0.00922412514540944,0.246795510293463,0.357944054410085,0.184483931553372,0.140039058069595
0.0171992887739647,0.0682279236343574,0.0467133187949195,0.124089727715149,0.378132052250519,0.0603129271063195,0.00916759375847463,0.246395493700035,0.357668895226678,0.184220063033794,0.139676329850643
0.0171552771628817,0.0677554836136545,0.0465128538646205,0.123876023486605,0.377780193128161,0.0601859273549894,0.00911154277626301,0.245996891347056,0.35739450306392,0.183957131667072,0.139315274026736
0.0171114832849253,0.0672872213434827,0.0463136939556938,0.123663156044282,0.377429321472874,0.0600594871507515,0.00905596699514332,0.245599695474316,0.357120874095327,0.183695132086565,0.138955879606023
0.0170679055457208,0.066823093054276,0.0461158277747294,0.123451120259625,0.377079432481186,0.059933602743695,0.00900086127979235,0.245203898379537,0.356848004522183,0.183434058968181,0.138598135689865
0.0170245423663361,0.0663630554886843,0.0459192441493917,0.123239911046905,0.376730521383318,0.0598082704176246,0.00894622056214447,0.244809492417821,0.356575890573273,0.183173907029949,0.138242031471878
0.0169813921830959,0.0659070658952863,0.0457239320268809,0.123029523362768,0.376382583442873,0.0596834864896804,0.00889203984035931,0.244416470001112,0.356304528504619,0.182914671031585,0.137887556236975
0.0169384534473987,0.0654550820223773,0.0455298804724173,0.122819952205785,0.376035613956533,0.0595592473099629,0.00883831417780791,0.244024823597659,0.356033914599222,0.182656345774079,0.137534699360433
0.0168957246255358,0.0650070621118262,0.0453370786677479,0.122611192616014,0.375689608253748,0.0594355492611633,0.00878503870207627,0.243634545731483,0.355764045166806,0.182398926099275,0.137183450306957
0.0168532041985135,0.064562964893007,0.0451455159096734,0.122403239674563,0.375344561696444,0.0593123887581981,0.00873220860398658,0.243245628981858,0.355494916543568,0.182142406889461,0.136833798629766
0.016810890661878,0.0641227495767998,0.0449551816085985,0.122196088503157,0.375000469678719,0.0591897622478499,0.00867981913663545,0.242858065982792,0.355226525091921,0.181886783066962,0.136485733969689
0.0167687825255418,0.0636863758496637,0.0447660652871018,0.121989734263718,0.374657327626557,0.0590676662084118,0.00862786561444875,0.242471849422516,0.354958867200256,0.181632049593741,0.136139246054265
0.0167268783136136,0.0632538038677771,0.0445781565785271,0.121784172157941,0.374315130997531,0.0589460971493371,0.00857634341225301,0.242086972042973,0.35469193928269,0.181378201471004,0.13579432469686
0.0166851765642301,0.0628249942512504,0.0443914452255943,0.121579397426884,0.373973875280521,0.0588250516108938,0.00852524796436283,0.241703426639325,0.354425737778829,0.181125233738804,0.135450959795794
0.0166436758293905,0.0623999080784059,0.0442059210790314,0.121375405350555,0.373633555995428,0.0587045261638232,0.00847457476368409,0.241321206059455,0.354160259153528,0.180873141475661,0.135109141333476
0.0166023746747926,0.0619785068801258,0.0440215740962251,0.121172191247512,0.373294168692898,0.0585845174090038,0.00842431936083264,0.240940303203478,0.353895499896656,0.180621919798174,0.13476885937555
0.0165612716796724,0.0615607526342678,0.0438383943398916,0.120969750474461,0.372955708954037,0.0584650219771186,0.00837447736326807,0.240560711023256,0.353631456522863,0.180371563860649,0.134430104070053
0.0165203654366449,0.0611466077601489,0.0436563719767661,0.120768078425866,0.372618172390146,0.0583460365283282,0.00832504443444246,0.240182422521923,0.353368125571349,0.180122068854726,0.134092865646582
0.0164796545515476,0.0607360351130932,0.0434754972763109,0.120567170533556,0.372281554642444,0.0582275577519466,0.00827601629296367,0.239805430753412,0.353105503605636,0.179873430009007,0.133757134415469
0.0164391376432859,0.060328997979049,0.0432957606094423,0.120367022266344,0.3719458513818,0.0581095823661231,0.00822738871177294,0.239429728821984,0.352843587213346,0.179625642588696,0.133422900766971
0.0163988133436812,0.0599254600692671,0.0431171524472754,0.120167629129648,0.371611058308473,0.0579921071175262,0.00817915751733653,0.239055309881771,0.352582373005975,0.179378701895239,0.133090155170459
0.0163586802973208,0.059525385515046,0.0429396633598871,0.119968986665113,0.371277171151846,0.0578751287810342,0.00813131858885113,0.238682167136315,0.352321857618674,0.179132603265969,0.132758888173634
0.0163187371614095,0.0591287388625416,0.042763284015096,0.119771090450246,0.370944185670167,0.0577586441594274,0.00808386785746275,0.238310293838117,0.352062037710032,0.178887342073756,0.132429090401731
0.0162789826056238,0.0587354850676368,0.0425880051772603,0.119573936098047,0.370612097650293,0.0576426500830859,0.00803680130549872,0.237939683288191,0.351802909961863,0.178642913726657,0.13210075255675
0.0162394153119681,0.0583455894908791,0.0424138177060928,0.119377519256651,0.370280902907439,0.0575271434096909,0.00799011496571314,0.23757032883562,0.35154447107899,0.17839931366758,0.13177386541669
0.0162000339746323,0.0579590178924745,0.0422407125554915,0.119181835608969,0.369950597284924,0.0574121210239298,0.00794380492054437,0.237202223877123,0.351286717789038,0.178156537373938,0.131448419834786
0.0161608372998524,0.0575757364273474,0.0420686807723882,0.118986880872338,0.369621176653925,0.0572975798372049,0.00789786730138569,0.236835361856618,0.351029646842224,0.177914580357322,0.131124406738764
0.0161218240057716,0.0571957116402592,0.0418977134956125,0.118792650798173,0.369292636913231,0.0571835167873468,0.0078522982878678,0.236469736264795,0.350773255011154,0.177673438163165,0.130801817130101
0.0160829928223048,0.056818910460986,0.0417278019547718,0.118599141171623,0.368964973989002,0.0570699288383301,0.00780709410715348,0.236105340638698,0.350517539090618,0.177433106370419,0.130480642083291
0.0160443424910039,0.0564453001995598,0.0415589374691468,0.118406347811232,0.368638183834528,0.056956812979994,0.00776225103324418,0.235742168561301,0.350262495897392,0.177193580591232,0.130160872745126
0.0160058717649251,0.0560748485415631,0.0413911114466032,0.118214266568606,0.368312262429991,0.0568441662277658,0.00771776538629784,0.235380213661097,0.350008122270034,0.176954856470625,0.129842500333977
0.0159675794084988,0.0557075235434877,0.0412243153825183,0.118022893328077,0.367987205782231,0.0567319856223886,0.00767363353195864,0.235019469611689,0.349754415068696,0.176716929686184,0.129525516139091
0.0159294641973998,0.0553432936281463,0.0410585408587217,0.117832224006382,0.367663009924514,0.0566202682296511,0.00762985188069724,0.234659930131384,0.349501371174922,0.176479795947743,0.129209911519894
0.0158915249184209,0.0549821275801441,0.0408937795424525,0.117642254552334,0.367339670916305,0.0565090111401228,0.00758641688716253,0.234301588982795,0.349248987491461,0.176243450997077,0.128895677905295
0.0158537603693469,0.054623994541406,0.0407300231853296,0.117452980946511,0.367017184843036,0.0563982114688913,0.00754332504954385,0.233944439972442,0.348997260942077,0.176007890607599,0.128582806793013
0.015816169358831,0.0542688640067596,0.0405672636223364,0.11726439920093,0.366695547815884,0.0562878663553028,0.00750057290894371,0.233588476950364,0.348746188471359,0.175773110584062,0.128271289748896
0.0157787507062727,0.0539167058195729,0.0404054927708204,0.117076505358744,0.366374755971549,0.0561779729627069,0.00745815704876097,0.233233693809729,0.348495767044537,0.175539106762255,0.127961118406257
0.0157415032416973,0.0535674901674484,0.0402447026295061,0.116889295493933,0.366054805472034,0.0560685284782035,0.00741607409408418,0.232880084486451,0.348245993647299,0.175305875008715,0.127652284465214
0.0157044258056368,0.0532211875779688,0.0400848852775209,0.116702765710995,0.365735692504424,0.055959530112394,0.00737432071109479,0.232527642958811,0.347996865285607,0.175073411220434,0.127344779692043
0.0156675172490129,0.0528777689144991,0.0399260328734362,0.116516912144651,0.365417413280679,0.0558509750991349,0.00733289360648024,0.232176363247083,0.347748378985522,0.174841711324572,0.12703859591853
0.0156307764330214,0.0525372053720379,0.0397681376543197,0.116331730959545,0.365099964037411,0.0557428606952945,0.00729178952685656,0.231826239413163,0.347500531793022,0.174610771278176,0.126733725041337
0.0155942022290176,0.0521994684731244,0.0396111919348021,0.116147218349953,0.364783341035681,0.0556351841805129,0.00725100525820049,0.231477265560202,0.34725332077383,0.174380587067896,0.12643015902137
0.0155577935184039,0.0518645300637944,0.0394551881061555,0.11596337053949,0.364467540560788,0.0555279428569653,0.00721053762529071,0.231129435832239,0.347006743013237,0.174151154709708,0.126127889883164
0.0155215491925185,0.0515323623095895,0.039300118635386,0.115780183780827,0.364152558922061,0.0554211340491276,0.00717038349115836,0.230782744413849,0.346760795615933,0.173922470248642,0.125826909714259
0.0154854681525259,0.0512029376916153,0.0391459760643367,0.115597654355405,0.363838392452658,0.0553147551035452,0.00713053975654623,0.230437185529781,0.346515475705836,0.173694529758512,0.125527210664601
0.0154495493093085,0.0508762290026493,0.0389927530088044,0.115415778573158,0.363525037509361,0.055208803388605,0.00709100335937696,0.230092753444611,0.346270780425926,0.173467329341643,0.125228784945934
0.0154137915833596,0.0505522093433001,0.0388404421576683,0.115234552772233,0.36321249047238,0.05510327629431,0.0070517712742296,0.229749442462391,0.346026706938073,0.17324086512861,0.124931624831211
0.0153781939046785,0.0502308521182123,0.0386890362720293,0.115053973318722,0.362900747745153,0.0549981712320562,0.00701284051182474,0.229407246926307,0.345783252422881,0.173015133277978,0.124635722654005
0.0153427552126659,0.0499121310323225,0.0385385281843623,0.114874036606387,0.362589805754149,0.054893485634413,0.00697420811851791,0.229066161218336,0.345540414079517,0.172790129976036,0.124341070807926
0.0153074744560213,0.049596020087161,0.0383889107976795,0.114694739056396,0.362279660948678,0.0547892169549065,0.00693587117580113,0.228726179758913,0.345298189125558,0.172565851436549,0.124047661746052
0.0152723505926422,0.0492824935772013,0.0382401770847046,0.114516077117057,0.361970309800697,0.054685362667804,0.00689782679981233,0.228387297006592,0.345056574796826,0.1723422939005,0.123755487980356
0.0152373825895232,0.0489715260862552,0.038092320087059,0.114338047263562,0.36166174880462,0.0545819202679032,0.00686007214085273,0.228049507457722,0.344815568347232,0.172119453635842,0.123464542081146
