"Xyleborus obesus","Ambrosiodmus obliquus","Xylosandrus morigerus","Coptoborus pseudotenuis","Euwallacea fornicatus","Ambrosiodmus tachygraphus","Xylosandrus compactus","Xylosandrus crassiusculus","Xyleborus posticus","Euwallacea validus","Ambrosiodmus rubricollis","Xyleborus seriatus","Xyleborus glabratus","mutillatus","Xyleborus affinis","Xyleborinus saxeseni","Xyleborus germanus","Xyleborus ferrugineus","Xyleborus xylographus","Sampsonius dampfi"
0.0201672765813098,0.030049389735977,0.253884256855306,0.0637100641906522,0.163763430234317,0.0222154817168703,0.132828801930351,0.366888436624922,0.052335468389686,0.149621343412897,0.042523846517635,0.0656783566330769,0.130966862558132,0.0663380294186309,0.340314640437523,0.138831213721496,0.184376441269191,0.240634772658042,0.0155118465507971,0.0209762715872976
0.020098187544839,0.0299601727164657,0.253393453788962,0.0633764688771541,0.16341485980952,0.0221117285469865,0.132524378910591,0.366436136917215,0.0522058894264583,0.149171359255717,0.0423252178956303,0.0655008650424034,0.129844806046086,0.0661216907063841,0.339979890694816,0.138528377792079,0.184051723452257,0.240250275101508,0.0153928342167346,0.0208637019447946
0.0200295510358932,0.0298714976030788,0.252904850520424,0.0630455658058166,0.163068002774954,0.0220087798301558,0.13222152164095,0.36598552334987,0.0520770281880838,0.148723930942314,0.0421281096356368,0.065324387228153,0.128734501479369,0.0659066990623352,0.339646374568319,0.138227065936614,0.183728488999028,0.239867430170549,0.0152750985655298,0.020752082143722
0.0199613626868747,0.0297833594308502,0.252418431413202,0.0627173259363315,0.162722845864278,0.0219066268807495,0.131920217568915,0.365536585047175,0.0519488785037864,0.148279037236632,0.0419325056583754,0.0651489143569261,0.127635812721743,0.0656930421412511,0.339314083908811,0.137927266092698,0.183406726858675,0.239486226110686,0.0151586220889821,0.0206414012986746
0.0198936181857932,0.029695753295547,0.25193418098378,0.0623917206170161,0.162379375951629,0.0218052611330318,0.131620454278777,0.365089311234364,0.0518214342746573,0.147836657134075,0.0417383901006779,0.0649744376987075,0.126548605170325,0.0654807077469977,0.338983010645276,0.137628966328309,0.183086426094901,0.239106651284767,0.015043387569991,0.0205316486813884
0.0198263132753876,0.0296086743527419,0.251452083899698,0.062068721578654,0.162037580049741,0.0217046741391484,0.131322219489743,0.364643691236391,0.0516946894725998,0.147396769858391,0.0415457473119754,0.0648009486253486,0.125472745744364,0.0652696838303087,0.338653146783923,0.137332154840018,0.182767575884422,0.23872869417146,0.0149293780768916,0.0204228137180115
0.0197594437522645,0.0295221178169017,0.25097212497768,0.0617483009284485,0.161697445308079,0.0216048575671548,0.131025501054087,0.364199714476724,0.0515686381392929,0.146959354858609,0.0413545618508531,0.0646284386090767,0.124408102873817,0.0650599584865943,0.338324484407214,0.137036819951231,0.18245016551547,0.238352343363762,0.0148165769579156,0.0203148859864308
0.0196930054660529,0.0294360789604924,0.25049428918177,0.061430431144085,0.161358959011018,0.0215058031990837,0.130730286955323,0.363757370476144,0.0514432743851728,0.146524391806023,0.0411648184816709,0.0644568992210297,0.123354546487736,0.0648515199537874,0.337997015672903,0.136742950110462,0.182134184386313,0.237977587567534,0.0147049678357752,0.0202078552136517
0.0196269943185743,0.029350553113101,0.250018561621516,0.0611150850679012,0.161022108576039,0.02140750292905,0.130436565306413,0.363316648851579,0.0513185923884329,0.146091860591225,0.0409765021712475,0.0642863221298174,0.122311948002482,0.0646443566102301,0.337670732813101,0.136450533889629,0.181819622003812,0.237604415600067,0.0145945346023669,0.020101711273232
0.0195614062630289,0.0292655356605731,0.249544927550164,0.060802235901162,0.160686881551965,0.0213099487613925,0.130144324348004,0.362877539314942,0.0511945863940409,0.145661741321183,0.040789598085607,0.0641166991001073,0.121280180309789,0.0644384569725955,0.337345628133345,0.13615955998239,0.181506467981991,0.237232816388652,0.0144852614135911,0.0199964441827655
0.0194962373031965,0.0291810220441659,0.249073372362894,0.0604918571984384,0.160353265617215,0.0212131328088527,0.129853552446696,0.362440031671992,0.0510712507127733,0.14523401431637,0.0406040915867869,0.0639480219912351,0.120259117764675,0.0642338096938475,0.337021694011689,0.135870017202489,0.181194712040634,0.236862778969196,0.0143771326842866,0.0198920441014179
0.0194314834926524,0.029097007759717,0.248603881595073,0.0601839228620866,0.160021248578096,0.021117047290788,0.12956423809333,0.362004115821213,0.0509485797202666,0.144808660107934,0.0404199682297057,0.0637802827558403,0.119248636173226,0.0640304035612361,0.3366989228978,0.135581894482149,0.180884344003903,0.236494292484837,0.0142701330832749,0.0197885013275102
0.0193671409339976,0.0290134883568275,0.248136440920536,0.0598784071368259,0.159690818367116,0.0210216845314202,0.129276369901317,0.361569781752708,0.050826567856085,0.144385659434911,0.0402372137590894,0.0636134734385238,0.118248612780261,0.0638282274943276,0.336377307312083,0.135295180870469,0.180575353798979,0.2361273461846,0.0141642475285138,0.0196858062961514
0.0193032057781038,0.0289304594380601,0.247671036149896,0.0595752846044149,0.159361963041324,0.0209270369581175,0.128989936604982,0.361137019547106,0.0507052096228047,0.143964993241488,0.0400558141064547,0.0634475861745299,0.117258926256889,0.0636272705430695,0.3360568398448,0.13500986553187,0.180267731454724,0.235761929422055,0.0140594611823558,0.0195839495769175
0.0192396742233713,0.0288479166581516,0.247207653228875,0.0592745301784213,0.159034670780682,0.0208330970997094,0.128704927057945,0.360705819374495,0.050584499585113,0.143546642674304,0.039875755387149,0.0632826131884513,0.11627945668797,0.0634275218858891,0.33573751315522,0.134725937744548,0.179961467100367,0.235398031654014,0.0139557594469103,0.019482921871577
0.0191765425150011,0.0287658557232391,0.246746278236663,0.0589761190990854,0.158708929886454,0.0207398575848347,0.12842133023152,0.360276171493356,0.0504644323689244,0.143130589079793,0.0396970238974445,0.0631185467929546,0.115310085559488,0.0632289708278248,0.335419319970769,0.134443386898961,0.179656550964203,0.235035642439235,0.0138531279595056,0.0193827140118603
0.0191138069442806,0.0286842723901008,0.2462868973843,0.0586800269282753,0.15838472877963,0.0206473111403203,0.128139135213145,0.359848066249528,0.0503450026605102,0.142716814001571,0.0395196061116868,0.0629553793875298,0.114350695745858,0.0630316067986907,0.335102253086201,0.134162202496338,0.179352973372324,0.234674751437151,0.0137515525882491,0.0192833169572744
0.0190514638478815,0.0286031624654088,0.245829497013081,0.0583862295445306,0.158062055999368,0.0205554505895913,0.127858331204836,0.359421494075176,0.0502262052056446,0.142305299177862,0.0393434886794959,0.0627931034572596,0.113401171497155,0.0628354193512713,0.334786305362781,0.133882374147216,0.17905072474736,0.234315348406617,0.0136510194276841,0.0191847217929592
0.018989509607171,0.0285225218049964,0.245374063592984,0.0580947031381952,0.157740900201464,0.0204642688511112,0.127578907521668,0.358996445487782,0.0501080348087639,0.141896026538966,0.039168658423018,0.0626317115716105,0.112461398426303,0.0626403981595492,0.334471469727472,0.13360389156999,0.178749795607243,0.233957423204678,0.0135515147945383,0.0190869197275863
0.0189279406475354,0.0284423463131379,0.244920583721128,0.0578054242066345,0.157421250156845,0.0203737589368524,0.127300853590272,0.358572911089147,0.0499904863321417,0.141488978204761,0.0389951023342289,0.0624711963832438,0.111531263496202,0.062446533016962,0.334157739172146,0.133326744589501,0.178450176563993,0.233600965785354,0.0134530252235654,0.0189899020912991
0.0188667534377158,0.0283626319418408,0.244469044120241,0.0575183695495383,0.157103094750084,0.0202839139507944,0.12702415894737,0.358150881564407,0.0498735546950763,0.141084136482251,0.0388228075722855,0.0623115506268473,0.110610655006829,0.0622538138346896,0.333845106752798,0.133050923135633,0.17815185832252,0.233245966198446,0.0133555374634741,0.0188936603336926
0.0188059444891558,0.0282833746901506,0.244019431637163,0.0572335162643048,0.156786422977942,0.0201947270874514,0.12674881323832,0.357730347681066,0.049757234873093,0.140681483863143,0.0386517614609265,0.0621527671179865,0.109699462582306,0.06206223063997,0.333533565588778,0.13277641724194,0.177854831679444,0.232892414588353,0.0132590384729446,0.018798186021832
0.0187455103553608,0.0282045706034679,0.243571733241361,0.0569508417415073,0.15647122394793,0.0201061916304272,0.126474806215693,0.35731130028804,0.0496415218971597,0.140281003021469,0.0384819514859204,0.0619948387519749,0.108797577157944,0.0618717735744454,0.333223108862028,0.132503217044292,0.177559087521938,0.232540301192917,0.01316351541673,0.0187034708383107
0.0186854476312692,0.028126215772877,0.243125936023475,0.0566703236604384,0.156157486876892,0.0200183009509972,0.126202127737866,0.356893730314715,0.0495264108529155,0.139882676811242,0.038313365292559,0.0618377585027637,0.107904890967279,0.0616824328925343,0.332913729816335,0.132231312779544,0.177264616826581,0.232189616342278,0.0130689556618398,0.0186095065793447
0.0186257529526341,0.0280483063344864,0.242682027193874,0.0563919399847338,0.155845201089616,0.019931048506717,0.125930767767645,0.356477628770025,0.0494118968799122,0.139486488264145,0.0381459906831971,0.0616815194218498,0.107021297529093,0.0614941989598333,0.332605421756594,0.131960694784226,0.176971410658234,0.231840350457749,0.0129753467738049,0.0185162851529044
0.0185664229954165,0.0279708384687808,0.242239994081245,0.0561156689580709,0.155534356017458,0.0198444278400571,0.125660716370903,0.356062986741528,0.0492979751708689,0.139092420587257,0.0379798156148365,0.061526114637202,0.106146691634446,0.0613070622515443,0.332298178048084,0.131691353493249,0.176679460168938,0.231492494050705,0.0128826765130209,0.0184237985768821
0.0185074544751894,0.027893808399984,0.241799824131189,0.0558414890999433,0.155224941196992,0.0197584325770624,0.125391963715241,0.355649795394517,0.0491846409709382,0.138700457160815,0.0378148281967528,0.0613715373522054,0.105280969333702,0.0611210133509288,0.331991992115748,0.13142327943864,0.176388756596815,0.231146037721495,0.0127909328311685,0.0183320389772939
0.0184488441465519,0.027817212395433,0.241361504904854,0.055569379201508,0.154916946268685,0.0196730564260378,0.125124500068673,0.35523804597112,0.0490718895769858,0.13831058153601,0.0376510166881661,0.0612177808446229,0.104424027923582,0.0609360429477886,0.33168685744349,0.131156463248289,0.176099291264998,0.230800972158363,0.0127001038677094,0.0182409985865172
0.018390588802554,0.0277410467649628,0.240925024077566,0.0552993183215043,0.15461036097558,0.0195882931762564,0.124858315798327,0.354827729789432,0.0489597163368808,0.137922777432812,0.0374883694959522,0.0610648384655738,0.103575765934221,0.0607521418369713,0.331382767573482,0.130890895644715,0.175811055580576,0.230457288136389,0.0126101779464549,0.0181506697415605
0.0183326852741313,0.0276653078603015,0.240490369437504,0.0550312857822445,0.154305175162015,0.0195041366966932,0.124593401369171,0.354418838242648,0.0488481166487988,0.137537028737834,0.037326875172395,0.0609127036385303,0.102736083116263,0.060569300916901,0.331079716105476,0.130626567443864,0.175524041033548,0.230114976516443,0.012521143572207,0.0180610448823666
0.0182751304295501,0.0275899920744762,0.240057528884372,0.054765261165672,0.154001378772344,0.0194205809347811,0.124329747342757,0.354011362798213,0.0487370859605357,0.137153319502224,0.0371665224129799,0.060761369858329,0.101904880427977,0.0603875111881336,0.330777696696132,0.130363469553905,0.175238239195798,0.229774028244158,0.0124329894274687,0.0179721165501482
0.0182179211738616,0.0275150958412285,0.239626490428105,0.0545012243094883,0.153698961849696,0.01933761991519,0.12406734437598,0.353605294996983,0.048626619768833,0.136771633939587,0.0370073000542247,0.0606108306901997,0.101082060022414,0.0602067637519362,0.330476703058354,0.130101592974064,0.174953641720087,0.229434434348917,0.0123457043692232,0.0178838773857542
0.0181610544483655,0.0274406156344399,0.239197242187584,0.0542391553033464,0.153397914534738,0.0192552477386283,0.123806183219864,0.353200626452396,0.0485167136187149,0.136391956423947,0.0368491970715506,0.0604610797688098,0.100267525234594,0.0600270498088896,0.330176728960629,0.129840928793465,0.174670240339056,0.22909618594285,0.0122592774257797,0.0177963201280672
0.0181045272300842,0.0273665479675678,0.238769772389376,0.0539790344851091,0.15309822706446,0.0191734585806662,0.123546254718363,0.352797348849658,0.0484073631028348,0.136014271487727,0.03669220257719,0.0603121107973239,0.0994611805687511,0.0598483606575146,0.32987776822639,0.129581468189989,0.174388026864245,0.228759274219853,0.0121736977936841,0.0177094376124314
0.0180483365312442,0.0272928893930895,0.238344069366487,0.0537208424371716,0.152799889770988,0.0190922466905803,0.123287549807178,0.352395453944935,0.0482985638608337,0.13563856381977,0.0365363058181312,0.0601639175464794,0.098662931685617,0.0596706876929203,0.329579814733372,0.129323202429158,0.174106993185131,0.228423690454618,0.0120889548346941,0.0176232227691089
0.0179924793987682,0.0272196365019571,0.237920121557136,0.053464559982846,0.152502893080401,0.0190116063902196,0.123030059512597,0.351994933564565,0.0481903115787086,0.135264818263382,0.0363814961740992,0.0600164938536768,0.0978726853897592,0.059494022405475,0.329282862412988,0.129066122863028,0.173827131268173,0.228089426001676,0.0120050380728158,0.017537668621766
0.0179369529137747,0.0271467859230605,0.237497917503541,0.0532101681828089,0.152207227511574,0.0189315320728911,0.12277377495035,0.351595779604269,0.0480826019881907,0.134893019814411,0.0362277631555726,0.0598698336220842,0.0970903496169778,0.059318356379499,0.328986905249712,0.128810220929101,0.173548433155877,0.227756472294455,0.0119219371914012,0.0174527682859871
0.0178817541910869,0.0270743343226998,0.237077445850731,0.0529576483316077,0.151912883675037,0.0188520182022669,0.122518687324479,0.351197984028386,0.047975430866135,0.134523153619344,0.0360750964018345,0.0597239308197575,0.0963158334217634,0.0591436812919783,0.328691937280466,0.128555488149259,0.173270890965874,0.22742482084435,0.0118396420303058,0.0173685149678159
0.0178268803787501,0.0270022784040663,0.236658695345363,0.052706981954227,0.15161985227185,0.0187730593113097,0.122264787926232,0.350801538869108,0.0478687940339175,0.134155204973446,0.0359234856790577,0.0595787794787731,0.0955490469648126,0.0589699889112995,0.328397952594022,0.128301916128705,0.172994496890008,0.227094463239813,0.011758142583103,0.0172849019623246
0.0177723286575565,0.0269306149067324,0.236241654834567,0.0524581508027128,0.151328124092493,0.0186946500012181,0.12201206813297,0.350406436225728,0.0477626873568445,0.133789159318911,0.0357729208784229,0.059434373694376,0.0947899015006188,0.0587972710960059,0.328104945330409,0.128049496554928,0.172719243193443,0.226765391145446,0.0116774289943565,0.0172019226522082
0.017718096240579,0.0268593406061497,0.2358263132648,0.052211136852854,0.15103769001578,0.018616784940391,0.121760519407086,0.350012668263906,0.0476571067435699,0.133425002243056,0.0356233920142702,0.0592907076241409,0.0940383093651265,0.058625519793573,0.327812909680329,0.12779822119668,0.172445122213778,0.226437596301114,0.0115974915569471,0.017119570506406
0.0176641803727129,0.0267884523131556,0.235412659680715,0.0519659223009194,0.150748541007778,0.0185394588634099,0.121510133294949,0.349620227214932,0.0475520481455221,0.133062719476529,0.0354748892222824,0.0591477754871466,0.0932941839634615,0.0584547270392038,0.32752183988458,0.127548081902965,0.172172126360179,0.226111070521068,0.011518320709454,0.0170378390787476
0.0176105783302244,0.0267179468734879,0.235000683224052,0.0517224895604488,0.15046066812075,0.01846266657004,0.121260901425859,0.34922910537501,0.0474475075563402,0.132702296891548,0.0353274027576989,0.0590055715631636,0.0925574397577351,0.0582848849546441,0.327231730233491,0.127299070602054,0.171900248112521,0.225785805693085,0.011439907033589,0.016956722006624
0.0175572874203078,0.0266478211673073,0.234590373132539,0.0514808212591006,0.150174062492111,0.0183864029242485,0.121012815511018,0.348839295104548,0.0473434810113192,0.132343720500169,0.0351809229935621,0.0588640901918549,0.0918279922549294,0.0581159857470169,0.32694257506636,0.127051179300501,0.171629480020543,0.22546179377761,0.0113622412516825,0.0168762130096828
0.0175043049806496,0.0265780721087279,0.234181718738809,0.0512409002355482,0.1498887153434,0.0183106628532408,0.120765867342515,0.348450788827452,0.0472399645868636,0.131986976452569,0.0350354404189917,0.058723325771989,0.0911057579948578,0.0579480217076745,0.326654368770906,0.126804400082185,0.171359814703018,0.225139026806922,0.0112853142242201,0.0167963058885475
0.0174516283790004,0.0265086966453556,0.233774709469333,0.0510027095364319,0.149604617979267,0.0182354413465127,0.12052004879233,0.348063579030442,0.0471369543999503,0.131632051035369,0.0348909456374909,0.0585832727606658,0.0903906545382127,0.0577809852110703,0.326367105782719,0.126558725107359,0.171091244846932,0.224817496884305,0.0112091169474279,0.01671699452356
0.0173992550127532,0.0264396917578335,0.233369334843369,0.0507662324133587,0.149321761786472,0.018160733454921,0.120275351811354,0.347677658262367,0.0470344466075993,0.131278930669968,0.0347474293652799,0.0584439256725545,0.0896826004546978,0.0576148687136481,0.32608078058473,0.126314146611719,0.170823763206674,0.224497196183233,0.011133640550907,0.0166382728735456
0.0173471823085294,0.0263710544593947,0.232965584471922,0.0505314523199544,0.149040138232903,0.0180865342897685,0.120031768428413,0.347293019133528,0.0469324374063532,0.130927601910908,0.0346048824296583,0.0583052790791429,0.088981515311242,0.0574496647527484,0.325795387706677,0.126070656905477,0.170557362603243,0.224178116946563,0.011058876295315,0.0165601349746006
0.0172954077217716,0.0263027817954232,0.232563448056718,0.0502983529089624,0.148759738866605,0.0180128390219066,0.11978929074932,0.346909654315022,0.0468309230317646,0.130578051444258,0.0344632957673956,0.0581673276079995,0.0882873196603084,0.0572853659455335,0.325510921724586,0.125828248372464,0.170292035923461,0.223860251485743,0.0109848155700927,0.016482574938902
0.0172439287363429,0.026234870843021,0.232162915389198,0.0500669180293926,0.148480555314827,0.0179396428808527,0.119547910955933,0.346527556538082,0.0467298997578916,0.130230266086029,0.0343226604231495,0.0580300659420466,0.0875999350282887,0.0571219649879284,0.325227377260256,0.125586913469229,0.170027776119197,0.223543592180035,0.0109114498912375,0.0164055869535379
0.0171927428641332,0.0261673187105822,0.231763976349515,0.0498371317237154,0.148202579283075,0.0178669411539232,0.11930762130523,0.346146718593432,0.0466293638968012,0.129884232780603,0.0341829675479092,0.0578934888188444,0.0869192839039905,0.0569594546535789,0.324944748980751,0.125346644724159,0.16976457620661,0.223228131475737,0.0108387708991194,0.0163291652793596
0.0171418476446716,0.0261001225373749,0.23136662090556,0.0496089782251033,0.14792580255419,0.0177947291853818,0.119068414128394,0.345767133330651,0.0465293117980803,0.129539938599188,0.0340442083974672,0.0577575910298869,0.0862452897272184,0.0567978277928264,0.324663031597901,0.125107434736618,0.169502429265392,0.222913861885425,0.0107667703563412,0.016253304249854
0.0170912406447456,0.0260332794931284,0.230970839111981,0.0493824419547177,0.147650216987426,0.0177230023756019,0.118830281829915,0.34538879365754,0.0464297398483547,0.1291973707383,0.0339063743309154,0.0576223674199081,0.0855778768774471,0.0566370773316984,0.324382219867807,0.124869276176084,0.169241328438032,0.222600775987206,0.0106954401456401,0.0161779982700359
0.0170409194580263,0.0259667867776285,0.230576621109237,0.0491575075190399,0.147375814517555,0.0176517561802447,0.118593216886708,0.345011692539508,0.0463306444708148,0.128856516518256,0.033769456809167,0.0574878128861994,0.0849169706625931,0.0564771962709149,0.324102308590354,0.124632161781315,0.16898126692908,0.222288866423976,0.0106247722678312,0.0161032418153607
0.0169908817047,0.0259006416203179,0.230183957122646,0.0489341597072457,0.147102587153973,0.0175809861094501,0.118357211847232,0.344635822998951,0.0462320221247491,0.1285173633817,0.0336334473935029,0.0573539223779371,0.0842624973078795,0.0563181776849108,0.323823292608733,0.124396084359512,0.168722238004432,0.221978125902694,0.0105547588397906,0.0160290294306552
0.0169411250311052,0.0258348412799039,0.229792837461457,0.0487123834886231,0.146830526979827,0.0175106877270423,0.118122259330638,0.344261178114657,0.0461338693050854,0.12817989889214,0.033498337744143,0.057220690895521,0.0836143839448003,0.0561600147208729,0.323545166808965,0.124161036785505,0.168464234990616,0.221668547193657,0.0104853920924786,0.0159553557290688
0.0168916471093764,0.0257693830439721,0.229403252517932,0.0484921640100328,0.146559626151148,0.0174408566497491,0.117888352025915,0.343887751021201,0.0460361825419374,0.127844110732513,0.0333641196188404,0.0570881134899218,0.0829725586001824,0.0560027005977923,0.323267926119435,0.123927012000946,0.168207251274097,0.221360123129798,0.0104166643690014,0.0158822153910421
0.0168424456370933,0.0257042642286057,0.229015192766435,0.0482734865934086,0.146289876896003,0.0173714885464339,0.11765548269106,0.343515534908362,0.0459389584001605,0.127509986703768,0.0332307848715004,0.05695618526204,0.0823369501853458,0.0558462286055313,0.322991565510431,0.123694003013515,0.167951280300582,0.221052846605982,0.0103485681227096,0.0158096031632942
0.0167935183369352,0.0256394821780116,0.228628648762544,0.0480563367332996,0.146021271513654,0.0173025791373418,0.11742364415225,0.343144523020537,0.0458421934789122,0.127177514723465,0.0330983254508204,0.0568249013620734,0.0817074884853651,0.0556905921039054,0.322716079993688,0.123462002896137,0.167696315574342,0.220746710578318,0.0102810959153349,0.0157375138578278
0.0167448629563419,0.0255750342641519,0.228243611142163,0.0478407000944517,0.145753802373728,0.0172341241933575,0.117192829303032,0.342774708656175,0.0457458844112208,0.126846682824403,0.0329667333989547,0.056694256988895,0.0810841041484294,0.0555357845217784,0.322441464621942,0.123231004786207,0.167442350657544,0.220441708063477,0.0102142404151621,0.0156659423509514
0.0166964772671795,0.0255109178863812,0.227860070620653,0.0476265625094284,0.145487461915405,0.0171661195352764,0.116963031103524,0.342406085167203,0.0456500278635598,0.126517479153255,0.0328360008501993,0.05656424738944,0.0804667286753052,0.055381799356172,0.322167714488486,0.123001001884836,0.167189379169583,0.220137832138025,0.0101479943952367,0.0155948835823192
0.0166483590654115,0.0254471304710899,0.227478017991972,0.0474139099762698,0.145222242646611,0.0170985610330882,0.116734242579626,0.342038645958473,0.0455546205354288,0.126189891969233,0.0327061200296996,0.0564348678581018,0.0798552944088973,0.0552286301713896,0.321894824726732,0.122771987456095,0.166937394786438,0.219835075937756,0.0100823507316066,0.015524332553987
0.0166005061707758,0.0253836694713527,0.227097444127826,0.0472027286561898,0.144958137143227,0.0170314446052719,0.116506456822245,0.341672384487208,0.0454596591589415,0.125863909642765,0.0325770832521791,0.056306113736138,0.0792497345239162,0.0550762705981528,0.321622790509782,0.12254395482628,0.166686391240021,0.219533432657041,0.0100173024015985,0.0154542843294852
0.016552916426466,0.0253205323665827,0.226718339976834,0.046993004871309,0.144695138048304,0.0169647662181034,0.116279666986524,0.341307294262457,0.0453651404984184,0.125539520654197,0.0324488829206884,0.0561779804110842,0.0786499830166399,0.0549247143327511,0.321351607050004,0.122316897383179,0.166436362317549,0.219232895548184,0.00995284248212624,0.0153847340329076
0.0165055876988185,0.0252577166621911,0.226340696563701,0.0467847251024262,0.144433238071295,0.0168985218849744,0.116053866291092,0.340943368844563,0.0452710613499875,0.125216713592501,0.0323215115253758,0.0560504633161776,0.0780559746947877,0.0547739551362053,0.321081269598609,0.122090808575359,0.166187301860915,0.218933457920787,0.0098889641480323,0.0153156768480157
0.0164585178770044,0.0251952198892518,0.225964504988401,0.0465778759868233,0.144172429987289,0.0168327076657226,0.115829048017318,0.340580601844625,0.0451774185411894,0.124895477154018,0.0321949616422765,0.0559235579297888,0.0774676451674855,0.0546239868334427,0.320811773445241,0.121865681911453,0.165939203766074,0.218635113141122,0.0098256606704607,0.0152471080173593
0.016411704872726,0.0251330396041715,0.225589756425374,0.0463724443161065,0.14391270663627,0.0167673196659733,0.115605205508576,0.340218986923979,0.0450842089305892,0.124575800141201,0.032069225932123,0.0557972597748619,0.0768849308353419,0.0544748033124856,0.320543113917564,0.121641510959466,0.165692061982431,0.218337854631512,0.00976292541526076,0.015179022841411
0.0163651466199184,0.0250711733883646,0.225216442122733,0.0461684170340816,0.143654060922368,0.0167023540364922,0.115382332169523,0.339858517793682,0.0449914294073936,0.124257671461388,0.0319442971391735,0.0556715644183632,0.076307768880622,0.0543263985236517,0.320275286380866,0.121418289346083,0.165445870512245,0.218041675869722,0.00970075184142133,0.0151114166777171
0.016318841074456,0.0250096188479335,0.224844553401477,0.0459657812346632,0.143396485813137,0.0166378069725484,0.115160421465386,0.339499188213998,0.0448990768910746,0.12394108012559,0.0318201680900606,0.0555464674707384,0.0757360972575265,0.0541787664787668,0.320008286237653,0.121196010755993,0.165200623410035,0.217746570388357,0.0096391334995347,0.0150442849400615
0.016272786213863,0.0249483736133533,0.224474081654719,0.0457645241598171,0.143139974338833,0.0165736747132885,0.114939466921256,0.339140991993898,0.0448071483309974,0.123626015247285,0.0316968316926574,0.0554219645853771,0.0751698546825688,0.0540319012503888,0.319742108927262,0.12097466893122,0.164956314781997,0.217452531774266,0.00957806403028926,0.0149776230976451
0.016226980037029,0.0248874353391618,0.224105018346922,0.0455646331975347,0.142884519591702,0.0165099535411207,0.114719462121401,0.33878392299056,0.0447156407060555,0.123312466041246,0.0315742809349625,0.0552980514580859,0.0746089806250587,0.0538857969710442,0.319476749925472,0.12075425767046,0.164712938785429,0.217159553667957,0.00951753716299103,0.0149114266742787
0.0161814205639291,0.0248268017036538,0.223737355013147,0.0453660958798404,0.142630114725285,0.0164466397811092,0.114500400708575,0.338427975108878,0.0446245510243095,0.123000421822367,0.0314525088840032,0.055174723826569,0.0740534152976865,0.0537404478324758,0.319212204744122,0.120534770828435,0.164470489628161,0.216867629763018,0.00945754671411257,0.0148456912475892
0.0161361058353477,0.0247664704085805,0.223371083258305,0.0451688998808298,0.142376752953724,0.0163837298003787,0.114282276383349,0.33807314230098,0.0445338763226325,0.122689872004524,0.0313315086847554,0.0550519774699163,0.0735030996472066,0.0535958480849008,0.318948468930733,0.120316202315245,0.164228961568,0.216576753805547,0.00939808658586941,0.0147804124482406
0.0160910339126075,0.0247064391788533,0.223006194756425,0.0449730330147389,0.142124427551086,0.0163212200075284,0.114065082903443,0.337719418565744,0.0444436136663599,0.122380806099431,0.0312112735590822,0.0549298082080993,0.0729579753452272,0.0534519920362816,0.318685538068137,0.120098546095745,0.163988348912169,0.216286919593588,0.00933915076482295,0.0147155859591664
0.0160462028773021,0.0246467057622515,0.222642681249928,0.0447784832340434,0.141873131850686,0.0162591068520562,0.113848814083074,0.337366797948331,0.0443537601489449,0.122073213715528,0.0310917968046875,0.0548082119014744,0.0724179847790957,0.0533088740516057,0.318423407774105,0.119881796188911,0.16374864601677,0.215998120976575,0.00928073332050955,0.0146512075148166
0.016001610831033,0.0245872679291355,0.222280534548911,0.0445852386275886,0.141622859244429,0.0161973868237913,0.113633463792308,0.337015274539713,0.0442643128916186,0.12176708455688,0.0309730717940886,0.054687184450293,0.0718830710428896,0.0531664885521776,0.31816207370099,0.119665946667232,0.163509847286242,0.215710351854784,0.00922282840409512,0.0145872729004163
0.0159572558951506,0.0245281234721636,0.221919746530441,0.0443932874187472,0.141373603182154,0.016136056452337,0.11341902595642,0.336664842476216,0.0441752690430553,0.121462408422082,0.030855091973603,0.0545667217942193,0.0713531779285051,0.0530248300149208,0.317901531535367,0.119450991656097,0.163271947172832,0.21542360617879,0.00916543024705468,0.0145237779512374
0.0159131362104992,0.0244692702060132,0.221560309137855,0.0442026179636075,0.141125357170993,0.0160751123065222,0.113205494555272,0.336315495939062,0.0440866257790426,0.121159175203192,0.0307378508623529,0.0544468199118548,0.0708282499168475,0.0528838929716895,0.317641776997674,0.119236925333204,0.16303494017607,0.215137877948933,0.00910853315987653,0.014460718551882
0.015869249937166,0.024410705967106,0.221202214380074,0.0440132187491883,0.14087811477473,0.0160145509938616,0.112992863622684,0.33596722915392,0.0439983803021562,0.120857374884669,0.0306213420512842,0.0543274748202698,0.0703082321691182,0.0527436720085916,0.317382805841872,0.119023741927963,0.162798820842255,0.214853161214794,0.00905213153079023,0.014398090635578
0.0158255952542338,0.0243524286133378,0.220845454330921,0.0438250783916824,0.14063186961318,0.0159543691600251,0.112781127245833,0.335620036390464,0.0439105298414396,0.120556997542332,0.0305055592022021,0.0542086825745418,0.0697930705182055,0.052604161765321,0.317124613855093,0.118811435720917,0.162563583763944,0.214569450074669,0.00899621982451814,0.0143358901834871
0.0157821703595379,0.0242944360238119,0.220490021128447,0.0436381856347274,0.140386615361564,0.0158945634883155,0.112570279564639,0.335273911961929,0.0438230716520882,0.120258033342325,0.0303904960468209,0.0540904392672998,0.0692827114601694,0.0524653569344992,0.316867196857303,0.118600001043166,0.162329223579446,0.214286738675058,0.00894079258104999,0.0142741132240228
