"Euwallacea validus","Ambrosiodmus rubricollis","Euwallacea fornicatus","Xyleborus xylographus","Xyleborus germanus","Xyleborus seriatus","Xyleborus obesus","Ambrosiodmus obliquus","Xyleborinus saxeseni","Xylosandrus crassiusculus","Ambrosiodmus tachygraphus","Xyleborus affinis","mutillatus","Coptoborus pseudotenuis","Xylosandrus compactus","Xyleborus glabratus","Xyleborus ferrugineus","Xylosandrus morigerus","Sampsonius dampfi","Xyleborus posticus"
0.154479947908396,0.0433432233834859,0.164918437576437,0.0161091102620706,0.18169251769101,0.0679211506435213,0.0204822245638581,0.0304095534628015,0.140982738091903,0.369179474494889,0.0227176750281915,0.340627263228564,0.0682200518798924,0.0671385576798087,0.132480564996216,0.136445373799569,0.242191423213991,0.260735552456995,0.0214494222659438,0.0527639264910011
0.153997617611922,0.0431470187175147,0.164572083603628,0.0159825639660743,0.181383620681421,0.0677310228328671,0.0204110649228989,0.0303176010815745,0.140665107276987,0.368719780649976,0.0226100218733713,0.340289904894174,0.0679893634038434,0.0667666453244976,0.132182170623006,0.135267187104371,0.241796929275049,0.260187556436989,0.0213338564566359,0.0526312640089358
0.153518087506766,0.0429522983508541,0.164227441153176,0.0158574038449057,0.181076138446507,0.0675420065783644,0.0203403783583324,0.0302262167703197,0.140349108549749,0.368261823703567,0.0225032159127016,0.339953808308082,0.0677601474023317,0.0663978506066169,0.131885316938229,0.13410139612768,0.24140415816865,0.259642091914225,0.0212192738706038,0.0524993478806574
0.153041333976702,0.0427590466296782,0.163884496825824,0.0157336105203813,0.180770060319072,0.067354092004981,0.0202701602345486,0.0301353952378666,0.140034728767665,0.367805592288341,0.022397247861401,0.339618965000817,0.0675323901037249,0.0660321389620673,0.131589991460575,0.132947857572967,0.241013097453108,0.259099140682271,0.0211056631237487,0.0523681715880654
0.152567333665585,0.0425672481111014,0.163543237366193,0.0156111649423258,0.180465375744262,0.0671672693552872,0.0202004059758645,0.0300451312588269,0.139721954932497,0.367351075144098,0.0222921085647798,0.339285366585526,0.0673060779057035,0.0656694762983207,0.131296181846638,0.131806429726273,0.240623734812791,0.258558684713164,0.0209930129981968,0.0522377286901693
0.152096063473825,0.0423768875597278,0.163203649660817,0.0154900483820811,0.180162074278053,0.0669815289877011,0.0201311110655638,0.0299554196725727,0.139410774188287,0.366898261116426,0.0221877889960242,0.338953004756923,0.0670811973726854,0.0653098289868576,0.131003875888988,0.130676972446074,0.24023605805648,0.258020706155181,0.0208813124393771,0.0521080128219381
0.151627500554925,0.042187949944268,0.162865720736211,0.0153702424261622,0.179860145585747,0.0667968613747656,0.0200622710449536,0.0298662553822343,0.139101173819381,0.366447139155404,0.0220842802540265,0.338621871290239,0.0668577352332975,0.064953163855744,0.130713061514271,0.129559347152878,0.239850055115742,0.257485187330656,0.0207705505531595,0.0519790176931714
0.15116162231207,0.0420004204342203,0.162529437756968,0.0152517289700554,0.179559579440505,0.0666132571014556,0.0199938815124404,0.0297776333537152,0.138793141248493,0.365997698314316,0.0219815735612568,0.338291958040199,0.0666356783778929,0.0645994481823417,0.130423726781344,0.128453416818555,0.239465714043339,0.256952110733826,0.020660716603051,0.05185073708739
0.150698406394765,0.0418142843966146,0.162194788023894,0.0151344902121567,0.1792603657219,0.0664307068635161,0.0199259381226227,0.029689548614727,0.138486664034795,0.365549927748381,0.0218796602616785,0.33796325694001,0.0664150138561123,0.0642486496861524,0.13013585987944,0.127359045955424,0.239083023011654,0.256421459028709,0.0205518000074494,0.051723164860747
0.15023783069554,0.0416295273928189,0.161861758972165,0.0150185086478438,0.178962494414494,0.066249201465829,0.0198584365854012,0.0296019962538407,0.138181729872041,0.365103816713517,0.0217785318187037,0.337635760000369,0.0661957288744896,0.06390073652179,0.129849449126365,0.126276100605124,0.238701970311147,0.255893215047012,0.0204437903369529,0.0515962949409573
0.149779873346694,0.0414461351754066,0.161530338169523,0.0149037670636828,0.178665955606434,0.0660687318208095,0.0197913726651062,0.0295149714195567,0.137878326586725,0.364659354565107,0.0216781798131911,0.337309459308485,0.0659778107941005,0.0635556772720823,0.129564482966726,0.125204448327262,0.238322544348836,0.255367361786074,0.0203366773117239,0.0514701213262478
0.149324512717099,0.0412640936850818,0.161200513314494,0.0147902485317615,0.178370739488082,0.0658892889468303,0.0197247421796404,0.0294284693193903,0.137576442136265,0.364216530756792,0.0215785959414804,0.336984347027114,0.0657612471282525,0.0632134409412942,0.129280949970185,0.124143958187882,0.237944733646796,0.25484388240684,0.0202304507989063,0.0513446380843241
0.14887172740905,0.0410833890476648,0.160872272234639,0.0146779364041503,0.178076836350655,0.0657108639666741,0.0196585409996387,0.0293424852189757,0.137276064607222,0.363775334839287,0.0214797720134687,0.336660415393608,0.0655460255402161,0.0628739969484758,0.128998838829746,0.123094500747743,0.237568526840692,0.254322760231857,0.0201251008100948,0.0512198393513568
0.148421496255168,0.0409040075711314,0.160545602884835,0.0145668143074845,0.177784236584891,0.0655334481060123,0.0195927650476433,0.0292570144411846,0.136977182213542,0.363335756459201,0.0213816999507217,0.33633765671899,0.0653321338409969,0.0625373151209283,0.128718138360066,0.122055948050438,0.237193912678323,0.253803978743315,0.0200206174988552,0.051095719330986
0.147973798315345,0.0407259357427105,0.160220493345578,0.0144568661376666,0.177492930679745,0.0653570326919113,0.0195274102972945,0.0291720523652621,0.136679783294832,0.362897785357889,0.0212843717846235,0.336016063387027,0.0651195599871462,0.0622033656877877,0.1284388374958,0.121028173610363,0.236820880018197,0.253287521581098,0.0199169911582939,0.0509722722933414
0.147528612873749,0.040549160226034,0.159896931821319,0.0143480760546854,0.17720290922109,0.0651816091513646,0.0194624727725361,0.0290875944259778,0.136383856314664,0.362461411370311,0.0211877796545618,0.335695627853329,0.0649082920786107,0.0618721192737238,0.128160925289971,0.120011052400545,0.236449417828127,0.252773372540881,0.0198142122186768,0.0508494925740817
0.147085919435863,0.0403736678583415,0.159574906638823,0.0142404284775482,0.176914162890454,0.0650071690098498,0.0193979485468359,0.0290036361127917,0.136089389858906,0.362026624423913,0.0210919158061487,0.335376342644458,0.06469831835662,0.061543546892751,0.12788439091236,0.119004460840346,0.236079515183845,0.252261515572243,0.0197122712450947,0.0507273745734495
0.146645697725576,0.0401994456477352,0.159254406245559,0.0141339080793249,0.17662668246377,0.0648337038899114,0.0193338337424203,0.0289201729690361,0.135796372634075,0.361593414537526,0.0209967725894754,0.33505820035705,0.0644896272016108,0.0612176199421502,0.127609223647934,0.118008276783057,0.235711161267644,0.251751934776816,0.0196111589351759,0.0506059127553427
0.146207927682323,0.0400264807704876,0.158935419208109,0.0140284997822995,0.176340458810142,0.0646612055097675,0.0192701245295237,0.0288372005911112,0.135504793465728,0.361161771820273,0.0209023424574013,0.334741193656952,0.0642822071311884,0.0608943101964986,0.127335412895292,0.117022379503384,0.235344345367033,0.251244614406452,0.0195108661168431,0.0504851016464025
0.145772589458261,0.0398547605683972,0.158617934210611,0.0139241887532274,0.176055482890641,0.0644896656819414,0.0192068171256505,0.0287547146276961,0.135214641296868,0.360731686470506,0.0208086179638755,0.334425315278373,0.0640760467981221,0.0605735898018052,0.127062948165136,0.11604664968485,0.23497905687342,0.250739538861428,0.0194113837461163,0.0503649358351167
0.145339663415495,0.0396842725461948,0.158301940053215,0.0138209603986958,0.175771745757114,0.0643190763119154,0.0191439077948515,0.0286727107789728,0.134925905186381,0.36030314877474,0.0207155917622907,0.334110558023043,0.0638711349883767,0.0602554312697512,0.126791819078775,0.115080969407112,0.234615285280813,0.250236692688667,0.0193127029049566,0.0502454099709387
0.144909130123346,0.0395150043689959,0.157987425650578,0.0137188003605851,0.175489238551007,0.0641494293968087,0.0190813928470138,0.0285911847958648,0.134638574307501,0.359876149106624,0.0206232566038686,0.333796914759391,0.0636674606191782,0.0599398074720311,0.12652201536664,0.114125222133212,0.234253020184537,0.249736060579991,0.0192148147991548,0.0501265187634215
0.144480970355659,0.0393469438598007,0.15767438003037,0.013617694511627,0.17520795250222,0.0639807170240776,0.0190192686371626,0.0285101324792886,0.134352637946291,0.359450677925909,0.0205316053360762,0.333484378421734,0.0634650127371119,0.0596266916347948,0.126253526866837,0.113179292696769,0.233892251279974,0.249237627370395,0.0191177107562592,0.0500082569813668
0.144055165088151,0.0391800789970398,0.157362792331813,0.0135176289510597,0.174927878927965,0.0638129313702375,0.018957531564776,0.0284295496794191,0.134068085500157,0.35902672577744,0.0204406309010722,0.333172942009473,0.0632637805162543,0.0593160573331868,0.125986343523713,0.112243067289113,0.233532968361326,0.248741378036352,0.0190213822235457,0.0498906194519882
0.143631695495809,0.0390143979121649,0.157052651804235,0.0134185900003761,0.174649009231654,0.0636460646996077,0.0188961780731135,0.0283494322949675,0.133784906476382,0.358604283290163,0.0203503263341827,0.332862598586307,0.0630637532563367,0.0590078784859823,0.125720455386451,0.111316433446386,0.233175161320389,0.248247297694134,0.018925820766026,0.0497736010600889
0.143210542950313,0.0388498888872824,0.156743947805651,0.0133205641991622,0.174371334901794,0.0634801093630755,0.0188352046485541,0.0282697762724718,0.133503090490683,0.358183341176142,0.020260684762406,0.332553341279459,0.0628649203809404,0.0587021293503162,0.125455852607682,0.110399280036607,0.232818820145352,0.247755371598165,0.0188310180644954,0.0496571967472534
0.142791689017512,0.0386865403528307,0.156436669801371,0.0132235383010261,0.174094847510912,0.0633150577968833,0.018774607819949,0.0281905776056,0.13322262726579,0.357763890229592,0.0201716994029456,0.332245163278908,0.0626672714357223,0.0583987845165058,0.125192525442128,0.109491497246705,0.232463934919607,0.247265585139394,0.0187369659136179,0.0495414015110529
0.142375115454932,0.0385243408853,0.156130807362616,0.0131274992696122,0.17381953871448,0.063150902521435,0.0187143841579839,0.0281118323344654,0.132943506630053,0.357345921325931,0.0200833635617705,0.331938057836639,0.0624707960866718,0.0580978189029631,0.124930464245255,0.108592976569549,0.23211049582059,0.24677792384369,0.0186436562200482,0.0494262104042638
0.141960804209318,0.038363279204992,0.155826350165172,0.0130324342747014,0.173545400249875,0.062987636140122,0.0186545302745536,0.0280335365449536,0.132665718516064,0.356929425420835,0.0199956706322029,0.331632018265899,0.0622754841183959,0.0577992077511958,0.124669659471959,0.107703610790951,0.23175849311862,0.246292373370262,0.0185510810005908,0.0493116185340998
0.141548737414224,0.0382033441738209,0.155523287988051,0.0129383306883931,0.173272423935338,0.0628252513381702,0.0185950428221477,0.0279556863680616,0.132389252959304,0.356514393549315,0.019908614093532,0.331327037940465,0.062081325432435,0.0575029266208962,0.124410101675263,0.106823293976679,0.231407917175776,0.245808919510102,0.0184592323803929,0.0491976210614565
0.141138897387632,0.0380445247931538,0.155221610712184,0.0128451760813687,0.173000601668963,0.0626637408815054,0.0185359184932474,0.0278782779792481,0.132114100096814,0.356100816824808,0.019822187509654,0.331023110293928,0.0618883100456058,0.0572089513851144,0.124151781505045,0.105951921459467,0.231058758444777,0.245327548184447,0.0183681025911734,0.0490842132001691
0.140731266629605,0.0378868102016892,0.154921308319124,0.0127529582192331,0.172729925427693,0.0625030976156371,0.0184771540197323,0.0278013075977947,0.131840250165879,0.355688686438275,0.0197363845277369,0.330720228818981,0.0616964280883729,0.0569172582255156,0.123894689706772,0.105089389826038,0.23071100746788,0.244848245443266,0.0182776839694847,0.0489713902162816
0.140325827819982,0.037730189673374,0.154622370889775,0.0126616650589344,0.172460387266333,0.0623433144645625,0.0184187461722981,0.027724771486179,0.131567693502743,0.355277993657312,0.0196511988769109,0.330418387066719,0.0615056698032474,0.0566278236277198,0.123638817120269,0.104235596904142,0.230364654875804,0.244370997463769,0.0181879689550081,0.0488591474273296
0.139922563816103,0.0375746526153574,0.154324788603143,0.0125712847452571,0.172191979316581,0.0621843844296864,0.0183606917598852,0.0276486659494572,0.131296420541333,0.354868729825281,0.0195666243669816,0.330117578645952,0.0613160255432128,0.0563406243767213,0.123384154678497,0.103390441749613,0.230019691386657,0.243895790548929,0.0180989500888815,0.0487474802016333
0.139521457650569,0.0374201885659811,0.154028551735096,0.0124818056073907,0.171924693786071,0.0620263005887612,0.018302987629116,0.0275729873346586,0.131026421812014,0.354460886360447,0.0194826548871689,0.329817797222526,0.0611274857701768,0.0560556375523876,0.123130693406354,0.102553824633461,0.229676107804888,0.243422611126038,0.0180106200120585,0.0486363839576034
0.139122492529038,0.0372667871928048,0.153733650657156,0.0123932161555678,0.171658522957432,0.0618690560948426,0.0182456306637432,0.0274977320301895,0.130757687940352,0.354054454755129,0.0193992844048674,0.329519036518654,0.0609400410534492,0.0557728405250358,0.122878424419493,0.101725647028989,0.229333895020251,0.242951445745272,0.0179229714636989,0.0485258541630584
0.138725651828047,0.0371144382906676,0.153440075835297,0.0123055050777742,0.171393459187357,0.0617126441752633,0.0181886177841074,0.0274228964652472,0.130490209645907,0.353649426574858,0.0193165069644301,0.329221290312258,0.0607536820682451,0.0554922109510843,0.122627338923163,0.100905811598949,0.228993044006785,0.242482281078279,0.0178359972795894,0.048415886334552
0.138330919092877,0.0369631317797823,0.15314781782877,0.0122186612365259,0.171129494905697,0.0615570581306235,0.0181319459466038,0.0273484771092449,0.130223977741034,0.353245793457561,0.0192343166859748,0.328924552436314,0.0605683995942124,0.0552137267687797,0.122377428211061,0.100094222182745,0.228653545821808,0.242015103916791,0.0177496903905934,0.0483064760367133
0.13793827803544,0.0368128577038642,0.152856867288944,0.0121326736657137,0.170866622614553,0.0614022913337972,0.0180756121431585,0.0272744704712452,0.129958983129713,0.352843547112736,0.019152707764212,0.328628816778222,0.0603841845139851,0.0549373661939964,0.122128683664204,0.099290783783677,0.228315391604926,0.24154990117125,0.017664043821131,0.048197618881596
0.137547712532202,0.0366636062282918,0.152567214958159,0.0120475315675125,0.170604834887397,0.061248337228956,0.0180196134007143,0.027200873099404,0.129695216806389,0.352442679320658,0.0190716744672932,0.328334077279165,0.0602010278117582,0.0546631077161078,0.121881096749826,0.0984954025562383,0.227978572577059,0.241086659869456,0.0175790506876862,0.0480893105280395
0.137159206622134,0.0365153676383007,0.152278851668605,0.0119632243093548,0.170344124368193,0.0610951893306072,0.0179639467807242,0.0271276815804229,0.129432669854831,0.352043181931582,0.0189912111356821,0.328040327933493,0.0600189205718888,0.0543909300939278,0.121634659020279,0.0977079857934685,0.227643080039475,0.240625367155232,0.0174947041973426,0.0479815466810399
0.1367727445047,0.0363681323372085,0.15199176834121,0.0118797414209658,0.170084483770544,0.0609428412226483,0.0179086093786548,0.0270548925390121,0.129171333447014,0.351645046864965,0.018911312181044,0.327747562788109,0.0598378539775174,0.0541208123517215,0.12138936211196,0.0969284419143624,0.227308905372846,0.240166010287108,0.0174109976463462,0.0478743230911309
0.136388310537865,0.0362218908446698,0.151705955984549,0.0117970725914604,0.169825905876837,0.0607912865574373,0.0178535983234978,0.0269825026373607,0.128911198842011,0.351248266108697,0.0188319720851571,0.327455775941864,0.0596578193092141,0.0538527337752834,0.121145197744251,0.0961566804513451,0.226976040036312,0.239708576637024,0.0173279244186949,0.0477676355537755
0.136005889236136,0.0360766337949632,0.151421405693771,0.0117152076664977,0.169568383537417,0.0606405190548765,0.0177989107772897,0.0269105085746171,0.128652257384903,0.350852831718338,0.018753185398842,0.32716496154496,0.0594788079436453,0.0535866739080817,0.12090215771848,0.0953926120378069,0.22664447556656,0.239253053689049,0.0172454779847533,0.0476614799087666
0.135625465268639,0.0359323519353063,0.151138108649534,0.0116341366454959,0.169311909669759,0.0604905325015124,0.0177445439346398,0.0268389070863772,0.128394500505713,0.350458735816372,0.0186749467409114,0.326875113798368,0.0593008113522632,0.0533226125474678,0.120660233916886,0.0946361483957142,0.226314203576916,0.23879942903812,0.0171636518998946,0.047555852039638
0.135247023457209,0.0357890361242006,0.150856056116966,0.0115538496789019,0.169056477257659,0.0603413207496493,0.0176904950222662,0.0267676949441818,0.128137919718343,0.350065970591468,0.0185972507971378,0.326586226953242,0.0591238211000156,0.0530605297409505,0.120419418301615,0.0938872023232841,0.225985215756452,0.238347690388796,0.0170824398031659,0.0474507478730845
0.134870548774523,0.0356466773298051,0.150575239444634,0.0114743370655174,0.168802079350441,0.0601928777164774,0.0176367612985405,0.0266968689550219,0.127882506619539,0.349674528297754,0.0185200923192406,0.326298295310357,0.0589478288440777,0.0528004057825316,0.12017970291372,0.0931456876827414,0.225657503869101,0.237897825554031,0.0170018354159787,0.0473461633783909
0.134496026342251,0.0355052666283369,0.150295650063531,0.0113955892498789,0.168548709062163,0.0600451973832141,0.0175833400530383,0.0266264259608519,0.127628252887867,0.349284401254094,0.0184434661238899,0.326011313219536,0.0587728263326033,0.0525422212091034,0.11994107987218,0.092411519388144,0.225331059752792,0.237449822453958,0.0169218325408235,0.047242094566871
0.134123441429236,0.0353647952025005,0.150017279486079,0.0113175968196906,0.168296359570848,0.0598982737942604,0.0175302286060997,0.0265563628381115,0.1273751502827,0.348895581843381,0.0183673670917295,0.325725275079107,0.058598805403497,0.0522859567969077,0.119703541372934,0.0916846133932968,0.22500587531859,0.237003669114702,0.0168424250600075,0.0471385374913148
0.133752779449702,0.0352252543399424,0.149740119305142,0.0112403505033087,0.168045024117721,0.0597521010563687,0.017477424308395,0.0264866764972549,0.12712319064323,0.348508062511842,0.0182917901664158,0.325440175335345,0.0584257579832054,0.0520315935580516,0.119467079687931,0.0909648866797387,0.224681942549853,0.236559353667192,0.016763606934415,0.0470354882454446
0.133384025961485,0.0350866354317335,0.149464161193062,0.0111638411672769,0.167794696006452,0.0596066733378254,0.0174249245404993,0.026417363882288,0.126872365887481,0.34812183576834,0.0182167303536749,0.325156008481942,0.0582536760855284,0.051779112737084,0.119231687164187,0.090252257244821,0.224359253501397,0.236116864346005,0.0166853722022912,0.0469329429633799
0.133017166664294,0.0349489299708764,0.149189396900699,0.0110880598139108,0.167545368602419,0.0594619848676457,0.0173727267124735,0.026348421970313,0.126622668011354,0.347736894183702,0.018142182720375,0.324872769059468,0.0580825518104492,0.0515284958076277,0.118997356222869,0.0895466440898664,0.224037800298679,0.235676189488216,0.0166077149780471,0.0468308978191106
0.132652187397989,0.0348121295508382,0.148915818256493,0.0110129975789309,0.167297035331976,0.0593180299347809,0.0173208282634522,0.0262798477710801,0.126374089087669,0.347353230390045,0.0180681423936165,0.324590451654853,0.0579123773429826,0.0512797244690671,0.118764079358376,0.0888479672084184,0.223717575136983,0.235237317532264,0.0165306294510864,0.0467293490259786
0.132289074140895,0.0346762258641083,0.148643417165535,0.0109386457291424,0.167049689681734,0.0591748028873385,0.017269226661239,0.0262116383265473,0.126126621265232,0.34697083708011,0.017994604559837,0.324309050900864,0.0577431449520421,0.0510327806432921,0.118531849137451,0.0881561475745774,0.223398570280624,0.23480023701684,0.0164541098846535,0.0466282928361673
0.131927813008129,0.0345412107007805,0.148372185608652,0.0108649956601615,0.16680332519785,0.0590322981318142,0.0172179194019079,0.0261437907104468,0.125880256767913,0.346589707006616,0.0179215644639323,0.3240285614756,0.0575748469893249,0.0507876464714949,0.118300658198294,0.0874711071314329,0.223080778062163,0.234364936579779,0.0163781506147019,0.0465277255401991
0.13156839024996,0.0344070759471583,0.14810211564151,0.0107920388941871,0.166557935485328,0.0588905101323365,0.017166904009412,0.026076302027858,0.125634987893737,0.346209832981609,0.0178490174083928,0.323748978101986,0.0574074758882144,0.0505443043110203,0.11807049924969,0.0867927687795814,0.222764190881628,0.233931404956979,0.0163027460487834,0.0464276434664413
0.131210792250183,0.034273813584385,0.147833199393722,0.0107197670778157,0.166313514207331,0.0587494334099214,0.0171161780351977,0.0260091694147882,0.125390807013987,0.34583120787583,0.0177769587524548,0.323470295547278,0.0572410241627001,0.050302736732267,0.117841365070155,0.0861210563657438,0.222448801205751,0.233499630981324,0.0162278906649564,0.0463280429806187
0.130855005524526,0.0341414156870951,0.147565429067977,0.0106481719799005,0.1660700550845,0.0586090625417412,0.0170657390578267,0.0259423900377595,0.125147706572321,0.345453824618083,0.0177053839112663,0.323192508622575,0.0570754844063144,0.0500629265156408,0.117613248507092,0.0854558946714743,0.222134601567211,0.233069603581628,0.0161535790107145,0.0462289204853348
0.130501016719073,0.0340098744220896,0.147298796939174,0.010577245489452,0.165827551894284,0.0584693921604024,0.0170155846826025,0.0258759610934025,0.124905679083907,0.345077676194624,0.0176342883550679,0.322915612182334,0.0569108492910866,0.0498248566485583,0.117386142475954,0.0847972094019674,0.221821584563894,0.232641311781587,0.0160798057019332,0.0461302724195998
0.130148812608713,0.0338791820470328,0.147033295353574,0.0105069796135798,0.165585998470284,0.0583304169532354,0.0169657125412043,0.0258098798080563,0.124664717134561,0.344702755648541,0.0175636676083868,0.322639601123898,0.0567471115665121,0.0495885103224972,0.117160039959429,0.0841449271749604,0.221509742858155,0.232214744698754,0.0160065654218362,0.0460320952583656
0.129798380095604,0.03374933090917,0.146768916727961,0.0104373664754754,0.165345388701595,0.0581921316615962,0.0169161202913267,0.0257441434373752,0.124424813379904,0.344329056079156,0.0174935172492458,0.322364470387021,0.0565842640585396,0.0493538709300981,0.11693493400663,0.0834989755097346,0.221199069176097,0.231789891543516,0.0159338529199792,0.045934385512069
0.129449706207671,0.0336203134440682,0.146505653548817,0.0103683983124338,0.165105716532171,0.0580545310801769,0.0168668056163244,0.0256787492659414,0.124185960544531,0.343956570641429,0.0174238329083849,0.32209021495341,0.056422299668572,0.049120922062311,0.116710817732295,0.0828592828162164,0.220889556306858,0.231366741618094,0.015861663011252,0.0458371397261807
0.129102778097113,0.033492122174376,0.146243498371507,0.010300067473914,0.164866975960188,0.0579176100563284,0.0168177662248642,0.0256136946068835,0.123948151421191,0.34358529254537,0.0173546102684968,0.321816829846266,0.0562612113724843,0.0488896475055898,0.11648768431601,0.0822257783841756,0.220581197101904,0.23094528431555,0.0157899905748983,0.0457403544807622
0.128757583038935,0.0333647497086046,0.145982443819477,0.0102323664196371,0.164629161037424,0.0577813634893924,0.0167689998505808,0.0255489768015023,0.123711378869975,0.343215215055461,0.017285845063475,0.321544310129834,0.0561009922196562,0.0486600312391316,0.116265527001429,0.0815983923725255,0.220273984474338,0.230525509118812,0.0157188305535523,0.0456440263900289
0.128414108429507,0.0332381887399292,0.145722482583463,0.0101652877177211,0.16439226586864,0.0576457863300444,0.0167205042517399,0.0254845932189006,0.123475635817522,0.342846331490082,0.0172175330776757,0.321272650908958,0.0559416353320195,0.0484320574321612,0.116044339095512,0.0809770557987244,0.219967911398213,0.230107405599708,0.0156481779522921,0.04554815210192
0.128072341785133,0.0331124320450094,0.145463607420708,0.0100988240428527,0.164156284610978,0.057510873579646,0.0166722772109056,0.0254205412556205,0.123240915256235,0.342478635220949,0.0171496701451904,0.321001847328641,0.0557831339031208,0.048205710441259,0.115824113967779,0.0803617005282752,0.219662970907858,0.229690963418011,0.0155780278377103,0.0454527282976747
0.127732270740645,0.0329874724828291,0.145205811154197,0.0100329681744933,0.16392121147336,0.0573766202896071,0.0166243165346138,0.0253568183352853,0.123007210243502,0.342112119672553,0.0170822521491328,0.320731894573618,0.0556254811971978,0.0479809748077329,0.115604845049564,0.0797522592643299,0.219359156097212,0.229276172320504,0.0155083753369999,0.0453577516914155
0.127393883048016,0.0328633029935561,0.144949086671895,0.00996771299512014,0.163687040715901,0.0572430215607585,0.0165766200530503,0.0252934219082478,0.122774513900939,0.341746778321614,0.0170152750209365,0.320462787867919,0.0554686705482708,0.0477578352550322,0.115386525833286,0.0791486655373952,0.219056460119164,0.228863022140047,0.015439215637057,0.0452632190297371
0.127057166574995,0.0327399165974186,0.144693426926003,0.00990305148850122,0.163453766649325,0.0571100725427324,0.0165291856197344,0.0252303494512433,0.12254281941363,0.341382604696536,0.0169487347396649,0.320194522474459,0.0553126953592467,0.047536276686202,0.115169149871732,0.0785508536951373,0.218754876184907,0.228451502794667,0.0153705439835979,0.0451691270913017
0.126722109303754,0.0326173063936022,0.144438824932215,0.00983897673800336,0.163221383634394,0.0569777684333544,0.0164820111112075,0.0251675984670484,0.122312120029393,0.341019592376871,0.0168826273313328,0.319927093694614,0.0551575491010385,0.0473162841813809,0.114952710777346,0.0779587588922938,0.218454397563299,0.228041604286647,0.0153023556802925,0.0450754726864405
0.126388699329562,0.0324954655591628,0.144185273768997,0.00977548192493228,0.162989886081343,0.0568461044780424,0.0164350944267268,0.0251051664841457,0.122082409058045,0.34065773499279,0.016816948868239,0.319660496867816,0.0550032253116964,0.0470978429953364,0.11473720222153,0.077372317080685,0.218155017580231,0.227633316701642,0.0152346460879121,0.0449822526567612
0.126056924859469,0.0323743873479578,0.143932766576866,0.0097125603269047,0.162759268449322,0.0567150759692157,0.0163884334879635,0.0250430510563919,0.121853679870679,0.340297026224562,0.0167516954683107,0.319394727371143,0.0548497175955536,0.046880938555041,0.114522617933955,0.0767914649993269,0.217856729618003,0.227226630207789,0.015167410623492,0.0448894638747609
0.125726774211015,0.0322540650895952,0.143681296557685,0.00965020531625131,0.162529525245843,0.056584678245713,0.0163420262387058,0.0249812497626934,0.121625925898958,0.339937459802036,0.016686863294458,0.319129780618926,0.0546970196223839,0.0466655564572867,0.11430895170188,0.0762161401646496,0.217559527114711,0.226821535054846,0.0151006447595084,0.0447971032434456
0.125398235810956,0.0321344921883987,0.143430856973964,0.00958841035845011,0.162300651026244,0.0564549066922188,0.0162958706445673,0.0249197602066849,0.121399140634412,0.339579029504136,0.0166224485539401,0.318865652062349,0.054545125126573,0.0464516824663377,0.114096197369487,0.0756462808608163,0.217263403563643,0.226418021573328,0.0150343440230695,0.0447051676959549
0.125071298193999,0.0320156621223895,0.143181441148175,0.0095271690105892,0.16207264039315,0.0563257567386977,0.0162499646926992,0.0248585800164138,0.121173317627746,0.339221729158352,0.0165584474977409,0.318602337189065,0.0543940279063016,0.0462393025116195,0.113884348837213,0.0750818261301442,0.216968352512677,0.22601608017366,0.0149685039951198,0.0446136541951917
0.124745950001567,0.0318975684422851,0.14293304246207,0.00946647491985903,0.161845487995945,0.0561972238598383,0.016204306391507,0.0247977068440295,0.120948450488161,0.338865552640252,0.0164948564199562,0.318339831522809,0.0542437218227409,0.0460284026854462,0.113673400061105,0.0745227157636292,0.216674367563695,0.225615701345343,0.0149031203096591,0.0445225597334585
0.124422179980572,0.0317802047705134,0.142685654356017,0.00940632182207277,0.161619188530255,0.0560693035745043,0.0161588937703726,0.0247371383654772,0.120724532882678,0.338510493872984,0.0164316716571897,0.318078130623018,0.054094200799261,0.0458189692407824,0.113463345052175,0.0739688902915716,0.216381442371995,0.225216875656124,0.0148381886529738,0.0444318813320984
0.124099976982205,0.0316635648002429,0.142439270328336,0.00934670354021458,0.161393736737433,0.0559419914451942,0.0161137248793793,0.0246768722801966,0.120501558535483,0.3381565468268,0.0163688895879601,0.317817230084462,0.0539454588206498,0.0456109885890412,0.11325417787577,0.0734202909743031,0.216089570645725,0.224819593751186,0.0147737047628815,0.0443416160411416
0.12377932996075,0.031547642294428,0.142193883934648,0.00928761398301511,0.16116912740405,0.0558152830775087,0.0160687977890425,0.0246169063108246,0.120279521227265,0.33780370551857,0.0163065066321173,0.317557125536869,0.0537974899323444,0.0454044472979167,0.113045892650942,0.0728768597930165,0.215798746145307,0.224423846352336,0.0147096644279883,0.0442517609389565
0.123460227972405,0.0314324310848699,0.14194948878724,0.00922904714355375,0.160945355361402,0.055689174119626,0.0160241105900438,0.0245572382029034,0.120058414794578,0.337451964011318,0.016244519250268,0.317297812644566,0.0536502882396744,0.0451993320892507,0.112838483549839,0.0723385394406952,0.215508962682885,0.224029624257214,0.0146460634869588,0.0441623131319072
0.123142660174124,0.0313179250712917,0.141706078554422,0.00917099709788692,0.160722415485011,0.0555636602617851,0.0159796613929691,0.0244978657245923,0.119838233129204,0.337101316413752,0.0161829239432114,0.317039287106115,0.0535038479071151,0.0449956298369326,0.112631944797092,0.0718052733131452,0.215220214121767,0.223636918338506,0.0145828978277983,0.0440732697540144
