"Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Xyleborus posticus","Xyleborus germanus","Xyleborus obesus","Xylosandrus compactus","mutillatus","Xylosandrus morigerus","Xyleborus seriatus","Coptoborus pseudotenuis","Xyleborinus saxeseni"
0.055808746591689,0.037118879046958,0.0942863753418688,0.304537295824385,0.0360416173766967,0.238461774468409,0.118812197819087,0.495861659956401,0.111904271474037,0.128082679970035,0.235541983078642
0.0556470920559738,0.0369735365955968,0.0940704450705106,0.304167471713519,0.0359292462735242,0.237978251188342,0.118453249220054,0.494807871274463,0.1116511038109,0.127341234181698,0.235158043748861
0.0554863984259795,0.0368292084360142,0.0938556535989264,0.303799094212556,0.03581757394638,0.237496961586196,0.118096394948416,0.493757533303667,0.111399252626479,0.126605835141361,0.234775776466895
0.0553266570747041,0.0366858844198109,0.093641991507802,0.303432153493676,0.0357065938966947,0.237017889410446,0.117741616952691,0.492710632893619,0.111148707181619,0.125876421373786,0.234395169210255
0.0551678594786397,0.0365435545305143,0.0934294494839717,0.303066639824865,0.0355962997062365,0.236541018571627,0.117388897386788,0.491667156930965,0.110899456856584,0.125152932123248,0.234016210077618
0.05500999721622,0.0364022088814723,0.0932180183189044,0.302702543568695,0.0354866850358739,0.236066333140275,0.11703821860711,0.49062709233966,0.110651491149376,0.124435307344548,0.233638887287253
0.0548530619662963,0.0362618377137866,0.0930076889072156,0.302339855181122,0.0353777436243604,0.235593817344903,0.116689563169698,0.489590426081238,0.110404799674077,0.123723487694116,0.233263189175469
0.0546970455066395,0.036122431394286,0.0927984522452056,0.301978565210304,0.0352694692871422,0.235123455570004,0.116342913827435,0.488557145155063,0.110159372159231,0.123017414521238,0.232889104195094
0.0545419397124711,0.0359839804135365,0.092590299429422,0.301618664295439,0.0351618559151875,0.234655232354088,0.11599825352729,0.487527236598581,0.109915198446242,0.122317029859374,0.232516620913971
0.054387736555018,0.0358464753838903,0.0923832216552473,0.301260143165617,0.0350548974738369,0.23418913238775,0.115655565407605,0.48650068748755,0.109672268487804,0.121622276417589,0.232145728013482
0.0542344281000946,0.0357099070375692,0.0921772102155104,0.300902992638694,0.0349485880016757,0.233725140511761,0.115314832795436,0.485477484936276,0.109430572346361,0.120933097572082,0.231776414287096
0.0540820065067092,0.0355742662247856,0.091972256499121,0.300547203620179,0.0348429216094251,0.233263241715198,0.11497603920393,0.484457616097825,0.109190100192584,0.12024943735782,0.231408668638933
0.0539304640256958,0.035439543911897,0.0917683519897289,0.300192767102144,0.0347378924788549,0.232803421133591,0.114639168329748,0.483441068164237,0.108950842303882,0.119571240460273,0.231042480082361
0.0537797929983689,0.0353057311795957,0.0915654882644039,0.299839674162146,0.0346334948617151,0.23234566404711,0.114304204050534,0.482427828366731,0.108712789062934,0.118898452207254,0.230677837738606
0.0536299858552028,0.0351728192211312,0.0913636569923395,0.299487915962168,0.034529723078687,0.231889955878769,0.113971130422421,0.481417883975894,0.108475930956243,0.118231018560847,0.230314730835389
0.0534810351145338,0.0350407993405654,0.0911628499335771,0.299137483747576,0.0344265715183527,0.231436282192663,0.113639931677579,0.480411222301872,0.10824025857272,0.117568886109453,0.229953148705579
0.0533329333812851,0.0349096629510604,0.0909630589377529,0.298788368846088,0.0343240346361839,0.230984628692233,0.113310592221805,0.479407830694544,0.108005762602288,0.116912002059914,0.229593080785873
0.0531856733457134,0.034779401573197,0.0907642759428643,0.298440562666768,0.0342221069535472,0.230534981218547,0.11298309663215,0.478407696543694,0.107772433834505,0.116260314229751,0.229234516615493
0.053039247782178,0.0346500068333241,0.090566492974058,0.298094056699023,0.0341207830567292,0.230087325748619,0.112657429654587,0.477410807279177,0.107540263157221,0.115613771039486,0.2288774458349
0.0528936495479306,0.034521470461938,0.0903697021424375,0.297748842511626,0.0340200575959767,0.229641648393749,0.112333576201716,0.476417150371071,0.107309241555243,0.114972321505068,0.228521858184537
0.0527488715819264,0.0343937842920916,0.0901738956438906,0.297404911751748,0.0339199252845554,0.22919793539788,0.112011521350504,0.475426713329823,0.107079360109032,0.114335915230392,0.228167743503577
0.0526049069036555,0.0342669402578319,0.0899790657579365,0.297062256144006,0.0338203808978247,0.228756173135993,0.111691250340067,0.4744394837064,0.106850609993417,0.113704502399905,0.227815091728708
0.0524617486119943,0.0341409303926656,0.0897852048465911,0.296720867489524,0.0337214192723283,0.228316348112512,0.111372748569478,0.473455449092411,0.106622982476333,0.113078033771314,0.227463892892919
0.0523193898840761,0.0340157468280528,0.0895923053532515,0.296380737665011,0.0336230353049015,0.227878446959742,0.111056001595623,0.472474597120245,0.106396468917575,0.112456460668382,0.227114137124315
0.0521778239741822,0.0338913817919273,0.0894003598015989,0.296041858621849,0.0335252239517935,0.22744245643633,0.110740995131082,0.471496915463185,0.106171060767574,0.111839734973811,0.226765814644947
0.0520370442126507,0.0337678276072435,0.0892093607945187,0.295704222385199,0.0334279802278056,0.227008363425739,0.110427715042045,0.470522391835525,0.105946749566194,0.111227809122221,0.226418915769661
0.051897044004804,0.0336450766905494,0.089019301013039,0.295367821053115,0.0333312992054433,0.226576154934754,0.110116147346266,0.469551013992679,0.105723526941548,0.110620636093216,0.226073430904962
0.0517578168298949,0.0335231215505847,0.0888301732152857,0.295032646795678,0.0332351760140846,0.22614581809201,0.109806278211044,0.468582769731282,0.105501384608833,0.110018169404537,0.225729350547895
0.0516193562400701,0.0334019547869036,0.0886419702354544,0.294698691854133,0.0331396058391608,0.22571734014653,0.109498093951239,0.467617646889286,0.105280314369181,0.109420363105302,0.225386665284944
0.0514816558593515,0.0332815690885229,0.0884546849827996,0.29436594854005,0.0330445839213536,0.225290708466299,0.10919158102732,0.466655633346048,0.105060308108532,0.108827171769334,0.225045365790951
0.0513447093826334,0.0331619572325927,0.0882683104406394,0.294034409234486,0.0329501055558037,0.22486591053685,0.108886726043443,0.465696717022418,0.104841357796523,0.108238550488571,0.22470544282804
0.0512085105746986,0.0330431120830914,0.0880828396653766,0.293704066387172,0.0328561660913348,0.224442933959872,0.108583515745556,0.464740885880814,0.104623455485393,0.107654454866565,0.224366887244571
0.0510730532692488,0.0329250265895432,0.0878982657855354,0.293374912515696,0.0327627609296898,0.224021766451836,0.10828193701954,0.463788127925297,0.10440659330891,0.107074841012063,0.224029689974101
0.0509383313679521,0.0328076937857577,0.0877145820008129,0.293046940204716,0.0326698855247801,0.223602395842646,0.107981976889373,0.462838431201634,0.104190763481312,0.106499665532664,0.223693842034358
0.0508043388395064,0.0326911067885929,0.0875317815811467,0.292720142105167,0.0325775353819483,0.223184810074307,0.107683622515328,0.461891783797368,0.103975958296262,0.105928885528568,0.223359334526239
0.0506710697187181,0.0325752587967375,0.0873498578657964,0.292394510933494,0.0324857060572425,0.222768997199608,0.107386861192195,0.460948173841867,0.103762170125824,0.105362458586398,0.223026158632816
0.0505385181055956,0.0324601430895165,0.0871688042624402,0.292070039470884,0.0323943931567034,0.222354945380827,0.107091680347534,0.46000758950638,0.103549391419454,0.104800342773106,0.222694305618357
0.0504066781644582,0.0323457530257159,0.0869886142462851,0.291746720562519,0.0323035923356633,0.221942642888461,0.106798067539949,0.459070019004082,0.103337614703003,0.104242496629952,0.222363766827365
0.0502755441230597,0.0322320820424285,0.0868092813591916,0.291424547116832,0.0322132992980566,0.221532078099959,0.106506010457399,0.458135450590119,0.103126832577741,0.10368887916657,0.222034533683626
0.0501451102717257,0.0321191236539198,0.0866307992088126,0.29110351210478,0.0321235097957425,0.221123239498485,0.106215496915526,0.457203872561639,0.102917037719394,0.103139449855103,0.221706597689275
0.0500153709625057,0.0320068714505118,0.0864531614677438,0.290783608559122,0.032034219627838,0.220716115671696,0.105926514856009,0.456275273257831,0.102708222877192,0.102594168624413,0.221379950423873
0.0498863206083384,0.0318953190974883,0.0862763618726904,0.290464829573711,0.031945424640063,0.220310695310537,0.105639052344951,0.455349641059949,0.102500380872936,0.102052995854379,0.221054583543499
0.0497579536822305,0.0317844603340167,0.0861003942236434,0.290147168302794,0.0318571207240953,0.219906967208045,0.105353097571284,0.454426964391338,0.102293504600082,0.101515892370249,0.220730488779851
0.04963026471645,0.0316742889720896,0.0859252523830719,0.289830617960322,0.0317693038169378,0.219504920258186,0.105068638845199,0.453507231717451,0.10208758702283,0.100982819437088,0.22040765793937
0.0495032483017303,0.0315647988954834,0.0857509302751248,0.289515171819273,0.0316819699002937,0.219104543454692,0.104785664596601,0.452590431545863,0.101882621175238,0.100453738754275,0.220086082902363
0.0493768990864896,0.0314559840587355,0.0855774218848477,0.289200823210977,0.0315951149999547,0.218705825889924,0.10450416337359,0.451676552426288,0.101678600160337,0.0999286124500933,0.219765755622146
0.0492512117760606,0.0313478384861375,0.0854047212574094,0.288887565524459,0.0315087351851973,0.218308756753747,0.10422412384096,0.450765582950578,0.101475517149274,0.0994074030763766,0.219446668124201
0.0491261811319338,0.0312403562707469,0.0852328224973421,0.288575392205788,0.0314228265681899,0.217913325332423,0.103945534778723,0.449857511752728,0.101273365380454,0.098890073603231,0.219128812505343
0.049001801971013,0.0311335315734142,0.0850617197677922,0.288264296757431,0.0313373853034091,0.217519521007515,0.103668385080658,0.44895232750888,0.101072138158705,0.0983765874138257,0.218812180932892
0.0488780691648816,0.0310273586218265,0.0848914072897825,0.287954272737622,0.031252407587066,0.217127333254811,0.103392663752877,0.44805001893731,0.10087182885445,0.0978669082992502,0.218496765643869
0.0487549776390816,0.030921831709568,0.0847218793414864,0.287645313759738,0.0311678896565413,0.21673675164326,0.103118359912417,0.447150574798425,0.100672430902893,0.0973610004534404,0.218182558944195
0.0486325223724032,0.0308169451951945,0.0845531302575125,0.287337413491679,0.0310838277898301,0.216347765833922,0.102845462785847,0.446253983894751,0.100473937803221,0.0968588284681708,0.217869553207903
0.0485106983961865,0.030712693501325,0.0843851544282,0.287030565655267,0.0310002183049949,0.215960365578938,0.102573961707906,0.445360235070913,0.100276343117811,0.096360357328111,0.217557740876361
0.0483895007936331,0.0306090711137472,0.0842179462989249,0.286724764025638,0.0309170575596283,0.215574540720503,0.102303846120147,0.444469317213619,0.100079640471451,0.0958655524059491,0.217247114457506
0.0482689246991295,0.0305060725805383,0.0840515003694169,0.286420002430661,0.0308343419503237,0.215190281189864,0.102035105569618,0.443581219251636,0.0998838235505808,0.0953743794575777,0.216937666525091
0.0481489652975803,0.0304036925112003,0.0838858111930863,0.286116274750347,0.0307520679121546,0.214807577006328,0.101767729707547,0.442695930155768,0.099688886102529,0.094886804617343,0.216629389717939
0.0480296178237528,0.0303019255758091,0.0837208733763607,0.285813574916277,0.0306702319181626,0.214426418276278,0.101501708288056,0.441813438938822,0.0994948219347751,0.0944027943933576,0.216322276739206
0.0479108775616306,0.030200766504178,0.0835566815780319,0.285511896911036,0.0305888304788527,0.214046795192212,0.10123703116689,0.440933734655576,0.0993016249142143,0.0939223156628732,0.216016320355661
0.047792739843778,0.0301002100850351,0.083393230508613,0.285211234767652,0.030507860141698,0.213668698031787,0.100973688300169,0.440056806402751,0.0991092889664371,0.0934453356677147,0.215711513396971
0.0476752000507143,0.0300002511652132,0.0832305149297041,0.284911582569045,0.0304273174906505,0.213292117156881,0.100711669743149,0.439182643318962,0.0989178080750168,0.0929718220097756,0.215407848754995
0.0475582536102975,0.029900884648854,0.0830685296533679,0.284612934447482,0.0303471991456612,0.212917043012661,0.100450965649016,0.438311234584685,0.0987271762808104,0.0925017426465707,0.21510531938309
0.0474418959971172,0.0298021054966241,0.0829072695415148,0.284315284584042,0.030267501762207,0.212543466126675,0.10019156626768,0.437442569422212,0.0985373876812665,0.0920350658868481,0.214803918295425
0.0473261227318978,0.0297039087249451,0.0827467295052966,0.284018627208081,0.0301882220308249,0.21217137710794,0.0999334619446033,0.436576637095601,0.098348436429746,0.091571760386259,0.214503638566307
0.0472109293809097,0.0296062894052346,0.0825869045045092,0.283722956596715,0.0301093566766541,0.21180076664606,0.0996766431196323,0.435713426910629,0.0981603167348512,0.0911117951430847,0.214204473329512
0.0470963115553904,0.0295092426631608,0.0824277895470044,0.283428267074303,0.0300309024589848,0.211431625510339,0.0994211003258559,0.43485292821474,0.0979730228597649,0.0906551394940198,0.213906415777632
0.0469822649109739,0.0294127636779076,0.0822693796881096,0.283134553011934,0.0299528561708141,0.211063944548921,0.0991668241884743,0.43399513039699,0.0977865491215991,0.090201763110009,0.213609459161418
0.0468687851471292,0.0293168476814533,0.0821116700300571,0.282841808826932,0.0298752146384088,0.210697714687927,0.0989138054236882,0.433140022887991,0.0976008898907539,0.0897516359921427,0.213313596789149
0.0467558680066066,0.0292214899578593,0.0819546557214204,0.282550028982353,0.0297979747208756,0.210332926930614,0.0986620348376011,0.432287595159848,0.0974160395902839,0.0893047284676029,0.213018822025995
0.0466435092748936,0.0291266858425708,0.0817983319565596,0.282259207986503,0.0297211333097367,0.209969572356542,0.0984115033251388,0.431437836726103,0.0972319926952752,0.0888610111856637,0.212725128293396
0.0465317047796775,0.0290324307217287,0.0816426939750745,0.281969340392449,0.0296446873285132,0.20960764212075,0.0981622018689843,0.430590737141665,0.0970487437322311,0.0884204551137447,0.212432509068448
0.0464204503903177,0.0289387200314919,0.0814877370612657,0.281680420797549,0.0295686337323141,0.209247127452944,0.0979141215385279,0.429746286002748,0.0968662872784657,0.0879830315335175,0.212140957883295
0.0463097420173241,0.0288455492573713,0.0813334565436032,0.281392443842978,0.029492969507432,0.208888019656696,0.0976672534888319,0.428904472946798,0.0966846179615072,0.0875487120370601,0.211850468324532
0.0461995756118455,0.0287529139335732,0.0811798477942032,0.281105404213267,0.0294176916709452,0.208530310108652,0.0974215889596104,0.428065287652427,0.096503730458509,0.0871174685230653,0.211561034032616
0.0460899471651635,0.0286608096423537,0.0810269062283118,0.280819296635843,0.0293427972703249,0.208173990257754,0.0971771192742237,0.427228719839337,0.0963236194956697,0.0866892731930978,0.211272648701282
0.0459808527081955,0.0285692320133833,0.0808746273037961,0.280534115880579,0.0292682833830498,0.207819051624469,0.0969338358386864,0.426394759268246,0.0961442798476606,0.0862640985478999,0.210985306076966
0.0458722883110043,0.028478176723121,0.0807230065206434,0.280249856759349,0.0291941471162254,0.207465485800026,0.0966917301406903,0.425563395740811,0.0959657063370618,0.0858419173837466,0.210698999958244
0.045764250082315,0.0283876394941986,0.0805720394204664,0.279966514125585,0.0291203856062097,0.207113284445668,0.0964507937486403,0.42473461909955,0.0957878938338064,0.0854227027888482,0.210413724195268
0.0456567341690397,0.0282976160948145,0.0804217215860161,0.279684082873844,0.0290469960182441,0.206762439291909,0.0962110183107047,0.423908419227758,0.0956108372546317,0.0850064281398005,0.210129472689212
0.0455497367558084,0.0282081023381368,0.0802720486407013,0.279402557939383,0.0289739755460906,0.206412942137806,0.0959723955538778,0.423084786049429,0.0954345315625391,0.0845930670980819,0.209846239391734
0.0454432540645073,0.0281190940817158,0.0801230162481153,0.279121934297731,0.0289013214116736,0.206064784850234,0.0957349172830571,0.422263709529171,0.0952589717662606,0.0841825936065961,0.209564018304429
0.0453372823538236,0.0280305872269055,0.0799746201115686,0.278842206964271,0.0288290308647277,0.205717959363171,0.0954985753801313,0.421445179672117,0.0950841529197339,0.0837749818862603,0.209282803478306
0.0452318179187974,0.0279425777182944,0.0798268559736291,0.278563370993832,0.0287571011824505,0.205372457677002,0.0952633618030838,0.420629186523839,0.094910070121583,0.0833702064326379,0.209002589013261
0.0451268570903794,0.0278550615431442,0.0796797196156676,0.278285421480278,0.0286855296691605,0.205028271857815,0.0950292685851059,0.419815720170259,0.0947367185146082,0.082968242012617,0.208723369057557
0.0450223962349962,0.0277680347308381,0.0795332068574104,0.27800835355611,0.0286143136559605,0.204685394036723,0.0947962878337239,0.41900477073756,0.0945640932852811,0.0825690636611298,0.20844513780732
0.0449184317541206,0.0276814933523373,0.0793873135564983,0.277732162392063,0.0285434505004058,0.20434381640918,0.0945644117299383,0.418196328392088,0.0943921896632483,0.0821726466779184,0.208167889506027
0.0448149600838488,0.0275954335196453,0.0792420356080511,0.27745684319672,0.0284729375861768,0.204003531234318,0.094333632527374,0.417390383340264,0.0942210029208408,0.0817789666243394,0.207891618444016
0.0447119776944845,0.0275098513852808,0.0790973689442385,0.277182391216122,0.0284027723227575,0.203664530834283,0.0941039425514432,0.416586925828484,0.0940505283725902,0.0813879993202139,0.207616318957992
0.0446094810901269,0.0274247431417588,0.0789533095338572,0.276908801733389,0.0283329521451178,0.203326807593586,0.0938753341985193,0.415785946143028,0.0938807613747526,0.0809997208407161,0.207341985430541
0.0445074668082672,0.0273401050210791,0.0788098533819132,0.276636070068339,0.0282634745134008,0.202990353958456,0.0936477999351219,0.414987434609955,0.0937116973248373,0.080614107513304,0.207068612289653
0.0444059314193887,0.027255933294223,0.0786669965292103,0.276364191577117,0.028194336912615,0.202655162436207,0.0934213322971139,0.414191381595007,0.0935433316611436,0.0802311359146906,0.206796194008251
0.0443048715265741,0.0271722242706575,0.0785247350519444,0.276093161651831,0.0281255368523306,0.202321225594609,0.0931959238889083,0.413397777503509,0.0933756598623029,0.0798507828678537,0.20652472510372
0.0442042837651175,0.0270889742978462,0.0783830650613026,0.275822975720181,0.0280570718663804,0.201988536061269,0.092971567382687,0.412606612780264,0.093208677446827,0.0794730254390845,0.206254200137453
0.0441041648021427,0.0270061797607694,0.0782419827030691,0.275553629245108,0.0279889395125649,0.201657086523018,0.0927482555176296,0.411817877909455,0.0930423799726635,0.0790978409350782,0.205984613714391
0.0440045113362264,0.0269238370814492,0.0781014841572349,0.275285117724437,0.027921137372362,0.201326869725307,0.0925259810991526,0.411031563414534,0.0928767630367556,0.0787252069000572,0.205715960482577
0.0439053200970265,0.0268419427184832,0.0779615656376141,0.275017436690526,0.0278536630506408,0.20099787847161,0.092304736998159,0.41024765985812,0.0927118222746093,0.0783551011129364,0.205448235132712
0.0438065878449166,0.0267604931665847,0.0778222233914647,0.274750581709922,0.0277865141753791,0.200670105622832,0.0920845161502989,0.409466157841892,0.0925475533598658,0.0779875015845236,0.205181432397718
0.043708311370625,0.0266794849561299,0.077683453699115,0.274484548383018,0.0277196883973859,0.200343544096733,0.0918653115552383,0.408687048006483,0.0923839520038796,0.0776223865547571,0.204915547052303
0.0436104874948788,0.0265989146527114,0.0775452528735944,0.274219332343719,0.027653183390027,0.200018186867343,0.0916471162759396,0.407910321031367,0.0922210139553024,0.0772597344899779,0.20465057391254
0.0435131130680529,0.0265187788566989,0.0774076172602701,0.273954929259109,0.027586996848955,0.199694026964405,0.0914299234379504,0.407135967634753,0.0920587349996723,0.07689952408024,0.20438650783544
0.0434161849698248,0.0264390742028059,0.0772705432364876,0.273691334829117,0.0275211264918429,0.199371057472804,0.0912137262287025,0.406363978573472,0.091897110959009,0.076541734236653,0.204123343718539
0.0433197001088326,0.0263597973596633,0.0771340272112171,0.273428544786199,0.027455570058122,0.199049271532018,0.09099851789682,0.405594344642866,0.0917361376914134,0.0761863440887613,0.203861076499486
0.0432236554223399,0.0262809450293987,0.0769980656247038,0.273166554895015,0.027390325308723,0.19872866233557,0.0907842917514372,0.404827056676676,0.0915758110906739,0.0758333329819571,0.203599701155638
0.0431280478759031,0.0262025139472224,0.0768626549481236,0.272905360952109,0.0273253900258211,0.198409223130485,0.0905710411615247,0.404062105546929,0.0914161270858768,0.0754826804749257,0.203339212703657
0.0430328744630452,0.0261245008810192,0.0767277916832425,0.272644958785599,0.0272607620125847,0.198090947216758,0.0903587595552249,0.40329948216382,0.0912570816410221,0.0751343663371255,0.203079606199118
0.0429381322049332,0.0260469026309462,0.0765934723620813,0.272385344254869,0.0271964390929271,0.197773827946825,0.0901474404191964,0.402539177475603,0.0910986707546447,0.0747883705463006,0.202820876736114
0.0428438181500596,0.0259697160290365,0.0764596935465844,0.272126513250261,0.027132419111263,0.197457858725042,0.0899370772979671,0.40178118246847,0.0909408904594398,0.074444673286024,0.202563019446873
0.0427499293739298,0.0258929379388087,0.0763264518282933,0.271868461692774,0.027068699932267,0.197143033007169,0.0897276637932956,0.401025488166437,0.0907837368218947,0.0741032549432757,0.202306029501374
0.0426564629787518,0.0258165652548821,0.0761937438280239,0.271611185533765,0.0270052794406362,0.196829344299863,0.0895191935635409,0.400272085631224,0.0906272059419235,0.0737640961060493,0.202049902106972
0.042563416093132,0.0257405949025971,0.0760615661955481,0.271354680754655,0.0269421555408564,0.19651678616017,0.0893116603230406,0.39952096596214,0.0904712939525078,0.0734271775609905,0.201794632508026
0.0424707858717738,0.0256650238376419,0.0759299156092806,0.271098943366641,0.0268793261569708,0.196205352195036,0.0891050578414978,0.398772120295963,0.090315997019342,0.0730924802910677,0.201540215985529
0.0423785694951811,0.0255898490456837,0.0757987887759681,0.270843969410402,0.0268167892323528,0.195895036060812,0.0888993799433751,0.398025539806821,0.0901613113404829,0.0727599854732701,0.201286647856749
0.0422867641693657,0.0255150675420057,0.0756681824303839,0.270589754955821,0.026754542729481,0.195585831462766,0.0886946205072963,0.39728121570607,0.0900072331460036,0.0724296744763376,0.201033923474864
0.0421953671255584,0.0254406763711492,0.0755380933350265,0.270336296101701,0.0266925846297184,0.195277732154609,0.0884907734654576,0.396539139242175,0.089853758697653,0.0721015288585195,0.200782038228616
0.0421043756199244,0.025366672606561,0.0754085182798206,0.270083588975487,0.0266309129330936,0.19497073193802,0.0882878328030446,0.395799301700592,0.0897008842885178,0.071775530365361,0.200530987541954
0.0420137869332824,0.0252930533502455,0.0752794540818244,0.269831629732995,0.0265695256580861,0.194664824662176,0.0880857925576575,0.395061694403638,0.089548606242691,0.0714516609275205,0.200280766873689
0.0419235983708271,0.0252198157324218,0.0751508975849382,0.269580414558138,0.0265084208414135,0.194360004223291,0.0878846468187444,0.394326308710378,0.0893969209149429,0.0711299026586123,0.200031371717156
0.0418338072618565,0.0251469569111863,0.0750228456596186,0.26932993966266,0.0264475965378224,0.194056264564161,0.0876843897270409,0.393593136016497,0.0892458246903974,0.0708102378530793,0.199782797599873
0.0417444109595014,0.0250744740721791,0.0748952952025956,0.26908020128587,0.0263870508198818,0.19375359967371,0.0874850154740174,0.392862167754175,0.0890953139842116,0.0704926489840924,0.199535040083208
0.0416554068404601,0.025002364428256,0.0747682431365935,0.268831195694383,0.0263267817777797,0.193452003586542,0.087286518301334,0.39213339539197,0.0889453852412608,0.0701771187014759,0.199288094762051
0.0415667923047353,0.0249306252191644,0.0746416864100553,0.268582919181857,0.0262667875191219,0.193151470382506,0.0870888925003009,0.391406810434688,0.0887960349358253,0.0698636298296612,0.199041957264486
0.0414785647753753,0.0248592537112246,0.0745156219968704,0.268335368068745,0.0262070661687339,0.192851994186256,0.0868921324113477,0.390682404423262,0.0886472595712841,0.0695521653656654,0.19879662325147
0.0413907216982186,0.0247882471970148,0.074390046896107,0.268088538702034,0.0261476158684659,0.19255356916682,0.0866962324234981,0.389960168934624,0.0884990556798097,0.0692427084770968,0.198552088416518
0.0413032605416413,0.024717602995061,0.0742649581317456,0.267842427455001,0.0260884347769995,0.192256189537175,0.0865011869738513,0.389240095581583,0.0883514198220684,0.0689352425001843,0.198308348485382
0.0412161787963089,0.0246473184495311,0.0741403527524188,0.267597030726967,0.0260295210696578,0.191959849553828,0.086306990547071,0.388522176012696,0.0882043485869241,0.0686297509378353,0.198065399215747
0.0411294739749302,0.0245773909299329,0.0740162278311516,0.267352344943049,0.0259708729382178,0.1916645435164,0.0861136376748799,0.387806401912146,0.0880578385911452,0.0683262174577141,0.197823236396922
0.0410431436120154,0.0245078178308175,0.073892580465107,0.267108366553922,0.0259124885907253,0.19137026576721,0.0859211229355611,0.387092764999611,0.087911886479116,0.0680246258903486,0.197581855849535
0.0409571852636371,0.0244385965714852,0.0737694077753341,0.266865092035581,0.0258543662513124,0.191077010690875,0.0857294409534658,0.386381257030144,0.0877664889225516,0.0677249602272591,0.197341253425236
0.0408715965071939,0.0243697245956967,0.073646706906519,0.266622517889104,0.0257965041600173,0.190784772713908,0.0855385863985267,0.385671869794038,0.0876216426202155,0.0674272046191114,0.197101425006399
0.0407863749411781,0.0243011993713878,0.0735244750267395,0.266380640640422,0.0257389005726066,0.190493546304315,0.0853485539857786,0.384964595116705,0.0874773442976416,0.0671313433738939,0.196862366505829
0.0407015181849456,0.0242330183903882,0.0734027093272224,0.266139456840084,0.0256815537604002,0.190203325971209,0.0851593384748836,0.384259424858548,0.0873335907068597,0.0668373609551168,0.196624073866474
0.0406170238784893,0.0241651791681442,0.0732814070221044,0.265898963063035,0.025624462010098,0.18991410626442,0.0849709346696637,0.383556350914831,0.0871903786261239,0.0665452419800363,0.19638654306114
0.040532889682215,0.0240976792434449,0.0731605653481953,0.265659155908389,0.0255676236236095,0.189625881774112,0.0847833374176379,0.382855365215553,0.0870477048596441,0.0662549712178984,0.196149770092206
0.0404491132767209,0.0240305161781525,0.0730401815647443,0.265420031999205,0.0255110369178852,0.189338647130401,0.0845965416095665,0.382156459725319,0.0869055662373224,0.0659665335882078,0.195913750991345
0.0403656923625793,0.0239636875569364,0.0729202529532102,0.265181587982272,0.0254547002247505,0.189052397002984,0.0844105421789999,0.381459626443215,0.0867639596144906,0.0656799141590171,0.195678481819248
0.0402826246601216,0.0238971909870105,0.0728007768170328,0.264943820527885,0.0253986118907418,0.188767126100769,0.0842253341018335,0.380764857402673,0.0866228818716525,0.065395098145238,0.195443958665353
0.0401999079092253,0.0238310240978743,0.0726817504814084,0.264706726329636,0.0253427702769446,0.188482829171504,0.0840409123958679,0.380072144671352,0.0864823299142288,0.0651120709069741,0.195210177647574
0.0401175398691052,0.0237651845410579,0.0725631712930675,0.264470302104199,0.0252871737588338,0.188199501001421,0.0838572721203752,0.379381480351001,0.086342300672305,0.0648308179478748,0.194977134912033
0.0400355183181056,0.0236996699898695,0.0724450366200558,0.264234544591121,0.0252318207261161,0.187917136414871,0.0836744083756697,0.378692856577336,0.0862027911003828,0.0645513249135097,0.194744826632796
0.0399538410534966,0.0236344781391476,0.072327343851517,0.263999450552613,0.0251767095825746,0.187635730273978,0.0834923163026849,0.378006265519907,0.0860637981771341,0.0642735775897639,0.194513249011617
0.0398725058912719,0.0235696067050155,0.072210090397479,0.263765016773346,0.0251218387459154,0.187355277478283,0.0833109910825548,0.377321699381974,0.0859253189051583,0.0639975619012531,0.194282398277676
0.0397915106659499,0.0235050534246396,0.0720932736886426,0.263531240060247,0.0250672066476157,0.187075772964399,0.0831304279362008,0.376639150400374,0.0857873503107424,0.063723263909759,0.194052270687323
0.0397108532303771,0.0234408160559908,0.0719768911761726,0.2632981172423,0.0250128117327748,0.186797211705672,0.0829506221239238,0.375958610845394,0.085649889443624,0.0634506698126841,0.193822862523831
0.0396305314555341,0.0233768923776091,0.0718609403314916,0.263065645170346,0.0249586524599663,0.18651958871184,0.0827715689450011,0.375280073020641,0.0855129333767575,0.0631797659415265,0.193594170097145
0.0395505432303436,0.0233132801883719,0.071745418646076,0.262833820716886,0.0249047273010923,0.186242899028697,0.082593263737288,0.374603529262914,0.0853764792060822,0.0629105387603727,0.193366189743635
0.0394708864614818,0.0232499773072642,0.071630323631255,0.262602640775888,0.0248510347412399,0.185967137737767,0.0824157018768248,0.373928971942076,0.0852405240502947,0.0626429748644107,0.19313891782585
0.0393915590731911,0.0231869815731532,0.071515652818012,0.262372102262596,0.0247975732785394,0.185692299955972,0.0822388787774482,0.373256393460923,0.0851050650506223,0.0623770609784611,0.192912350732285
0.0393125590070958,0.023124290844565,0.0714014037567876,0.262142202113339,0.0247443414240238,0.185418380835311,0.0820627898904074,0.372585786255055,0.0849700993706006,0.0621127839555261,0.192686484877137
0.0392338842220202,0.0230619029994645,0.0712875740172859,0.261912937285341,0.0246913377014909,0.18514537556254,0.0818874307039848,0.371917142792747,0.084835624195853,0.0618501307753572,0.192461316700069
