"pd","t168","t289","t154","t161","t234","t218","t36","t17","t271","t89","t171","t103","t40","t269","t158","t91","t106","t26","t208","t28","t82","t173","t162","t285","t156","t49","t60","t45","t230","t148","t283","t131"
547,0.000227271943122045,0.0477396536368694,0.0927443213663608,0.113967671549738,0.386490967704688,0.0559245951855246,0.0559245951855246,0.0200444083222978,0.0748096375895246,0.0301085939057147,0.0301085939057147,0.00294315003124499,0.0226420199930905,0.158723444046613,0.158723444046613,0.0214079780913506,0.0214079780913503,0.0627461246638759,0.063044723443794,0.0701779388318082,0.0701779388318081,0.0696727316075085,0.0696727316075091,0.00295364244763985,0.00295364244763985,0.432059378815654,0.0598346215124649,0.0598346215124653,0.000249136648284667,0.000249136648284667,0.0237726909221452,0.0237726909221454
548,0.000225357337514207,0.0476587260648438,0.0926551050289434,0.113890607891616,0.386757112112272,0.0558387773881165,0.0558387773881165,0.0199907111799164,0.0747267017726582,0.0300398139985839,0.0300398139985839,0.00292814072645733,0.0225850820514714,0.158686900862397,0.158686900862397,0.0213524782176427,0.0213524782176424,0.0626649732312243,0.0629635478418438,0.0700840456058027,0.0700840456058026,0.0695870781092536,0.0695870781092543,0.0029385921801401,0.0029385921801401,0.432378546276667,0.05975398846481,0.0597539884648104,0.000247065783802052,0.000247065783802052,0.0237143550557349,0.023714355055735
549,0.000223462297861987,0.0475780757453224,0.0925661279067312,0.113813729768862,0.387022839653247,0.0557532393398636,0.0557532393398636,0.0199372522964869,0.0746440011815758,0.0299713111096559,0.0299713111096559,0.00291323484811763,0.0225283872278308,0.158650430988984,0.158650430988984,0.021297219712193,0.0212972197121927,0.0625840671611141,0.0628826172062617,0.069990439100019,0.0699904391000189,0.0695016776538491,0.0695016776538497,0.00292364555698685,0.00292364555698685,0.432697188896077,0.0596736036427498,0.0596736036427502,0.000245015850239122,0.000245015850239122,0.0236562646519065,0.0236562646519067
550,0.000221586589243878,0.0474977012499816,0.0924773889418329,0.113737036407645,0.387288151578909,0.0556679796463473,0.0556679796463474,0.0198840302000469,0.0745615347395622,0.0299030836445599,0.0299030836445599,0.00289843149968033,0.0224719340613234,0.158614034147133,0.158614034147133,0.0212422011053849,0.0212422011053846,0.0625034052855667,0.062801930372333,0.0698971179450646,0.0698971179450645,0.0694165290548743,0.069416529054875,0.00290880168019356,0.00290880168019356,0.433015308225895,0.0595934658513216,0.059593465851322,0.000242986598628296,0.000242986598628296,0.0235984182511992,0.0235984182511994
551,0.000219729979976966,0.0474176011603134,0.0923888870828843,0.11366052703873,0.387553049134799,0.0555829969225013,0.0555829969225013,0.0198310434302667,0.0744793013767098,0.0298351300208345,0.0298351300208345,0.00288372979395223,0.0224157211024006,0.158577710059173,0.158577710059173,0.0211874209390841,0.0211874209390838,0.0624229864441929,0.0627214861829052,0.069804080780448,0.0698040807804479,0.0693316311335321,0.0693316311335327,0.00289405966113705,0.00289405966113705,0.433332905811253,0.0595135739033891,0.0595135739033894,0.000240977783406353,0.000240977783406353,0.0235408144053454,0.0235408144053456
552,0.000217892241566561,0.0473377740675415,0.0923006212849973,0.113584200897447,0.387817533560744,0.0554982897925323,0.0554982897925324,0.0197782905383381,0.0743973000298633,0.0297674486678188,0.0297674486678188,0.00286912885297851,0.0223597469127042,0.158541458448985,0.158541458448985,0.0211328777665293,0.021132877766529,0.0623428094841308,0.0626412834883255,0.0697113262545054,0.0697113262545053,0.0692469827185862,0.0692469827185868,0.0028794186204436,0.0028794186204436,0.433649983190445,0.0594339266195781,0.0594339266195785,0.000238989162361849,0.000238989162361849,0.0234834516771659,0.0234834516771661
553,0.000216073148656675,0.0472582185725375,0.0922125905097077,0.11350805722365,0.388081606090886,0.0554138568898426,0.0554138568898426,0.0197257700868632,0.0743155296425657,0.0297000380265443,0.0297000380265443,0.00285462780793042,0.0223040100649603,0.158505279041995,0.158505279041995,0.0210785701522239,0.0210785701522236,0.0622628732599834,0.0625613211463791,0.0696188530243283,0.0696188530243283,0.0691625826462999,0.0691625826463005,0.00286487768787644,0.00286487768787644,0.433966541894965,0.0593545228282123,0.0593545228282127,0.000237020496583446,0.000237020496583446,0.0234263286404663,0.0234263286404665
554,0.000214272478981376,0.0471789332857384,0.0921247937249253,0.113432095261686,0.388345267953726,0.0553296968569521,0.0553296968569521,0.0196734806497457,0.074233989165004,0.029632896549628,0.029632896549628,0.00284022579899451,0.0222485091428753,0.158469171565159,0.158469171565159,0.0210244966718295,0.0210244966718292,0.0621831766337576,0.0624815980222287,0.0695266597556916,0.0695266597556916,0.0690784297603749,0.0690784297603755,0.00285043600222495,0.00285043600222495,0.434282583449554,0.0592753613652495,0.0592753613652499,0.000235071550409125,0.000235071550409125,0.023369443879934,0.0233694438799342
555,0.000212490013316978,0.047099916827065,0.0920372299048832,0.113356314260358,0.388608520372152,0.0552458083454227,0.0552458083454227,0.0196214208120824,0.0741526775539564,0.0295660227011668,0.0295660227011668,0.00282592197526348,0.0221932427410331,0.158433135746957,0.158433135746956,0.0209706559120596,0.0209706559120592,0.0621037184748037,0.0624021129883536,0.0694347451229828,0.0694347451229827,0.0689945229118911,0.0689945229118916,0.00283609271119537,0.00283609271119537,0.434598109372233,0.0591964410742187,0.0591964410742191,0.000233142091376273,0.000233142091376273,0.0233127959910368,0.023312795991037
556,0.000210725535435042,0.0470211678258409,0.0919498980300886,0.113280713472895,0.388871364563479,0.0551621900157821,0.0551621900157822,0.0195695891700564,0.074071593772739,0.0294994149566327,0.0294994149566327,0.00281171549462839,0.0221382094647921,0.158397171317374,0.158397171317374,0.0209170464705754,0.0209170464705751,0.0620244976597551,0.0623228649244902,0.0693431078091314,0.0693431078091313,0.0689108609592465,0.0689108609592471,0.00282184697130292,0.00282184697130292,0.434913121174352,0.059117760806158,0.0591177608061584,0.000231231890172617,0.000231231890172617,0.0232563835799225,0.0232563835799227
557,0.000208978832056203,0.0469426849207127,0.0918627970872728,0.113205292156913,0.38913380173948,0.0550788405374492,0.0550788405374492,0.0195179843308314,0.0739907367911538,0.0294330718027694,0.0294330718027694,0.00279760552367247,0.0220834079301855,0.158361278007896,0.158361278007896,0.0208636669558826,0.0208636669558823,0.0619455130724689,0.0622438527175727,0.0692517465055395,0.0692517465055394,0.0688274427680982,0.0688274427680988,0.00280769794776559,0.00280769794776559,0.435227620360621,0.0590393194195529,0.0590393194195533,0.00022934072058801,0.00022934072058801,0.0232002052633194,0.0232002052633196
558,0.000207249692804777,0.0468644667595704,0.0917759260693433,0.113130049574385,0.389395833106422,0.0549957585886597,0.0549957585886597,0.0194666049124476,0.0739101055854369,0.0293669917374903,0.0293669917374903,0.00278359123756638,0.0220288367638205,0.158325455551498,0.158325455551498,0.020810515987229,0.0208105159872286,0.0618667636039672,0.0621650752616743,0.0691606599120127,0.0691606599120126,0.0687442672113039,0.0687442672113045,0.00279364481439922,0.00279364481439922,0.435541608429155,0.0589611157802751,0.0589611157802754,0.000227468359467022,0.000227468359467022,0.0231442596684383,0.0231442596684384
559,0.000205537910164148,0.046786511999469,0.0916892839753347,0.113054984991607,0.389657459865102,0.0549129428563929,0.0549129428563929,0.0194154495437178,0.0738296991382071,0.0293011732697769,0.0293011732697769,0.00276967181996487,0.0219744946027804,0.158289703682628,0.158289703682627,0.020757592194503,0.0207575921945027,0.0617882481523785,0.0620865314579498,0.069069846736692,0.0690698467366919,0.0686613331688635,0.0686613331688641,0.00277968675351412,0.00277968675351412,0.435855086871512,0.0588831487615221,0.0588831487615225,0.00022561458666235,0.00022561458666235,0.0230885454328751,0.0230885454328752
560,0.000203843279432926,0.0467088193065513,0.0916028698103614,0.112980097679164,0.389918683210877,0.054830392036299,0.054830392036299,0.0193645168641257,0.0737495164384154,0.0292356149195785,0.0292356149195785,0.00275584646290488,0.0219203800945265,0.158254022137201,0.1582540221372,0.0207048942181345,0.0207048942181342,0.0617099656228804,0.0620082202145772,0.0689793056959859,0.0689793056959858,0.0685786395278617,0.0685786395278623,0.00276582295581311,0.00276582295581311,0.436168057172731,0.0588054172437577,0.058805417243758,0.000223779184989017,0.000223779184989017,0.0230330612045149,0.0230330612045151
561,0.000202165598681838,0.0466313873559707,0.0915166825855698,0.1129053869119,0.390179504333701,0.0547481048326271,0.0547481048326271,0.0193138055237244,0.0736695564812942,0.0291703152177139,0.0291703152177139,0.00274211436670505,0.0218664918968017,0.158218410652587,0.158218410652587,0.0206524207089953,0.020652420708995,0.061631914927642,0.0619301404467015,0.0688890355145038,0.0688890355145037,0.0684961851824114,0.0684961851824119,0.00275205262029089,0.00275205262029089,0.436480520811373,0.058727920114652,0.0587279201146523,0.000221961940179347,0.000221961940179347,0.022977805641437,0.0229778056414371
562,0.000200504668711376,0.046554214831815,0.0914307213180918,0.112830851968882,0.390439924418156,0.0546660799581539,0.0546660799581539,0.0192633141830373,0.0735898182683081,0.0291052727057725,0.0291052727057725,0.00272847473986664,0.0218128286775353,0.158182868967603,0.158182868967603,0.0206001703283018,0.0206001703283014,0.0615540949857678,0.0618522910763781,0.0687990349249895,0.0687990349249894,0.0684139690335969,0.0684139690335974,0.00273837495413486,0.00273837495413486,0.436792479259556,0.0586506562690235,0.0586506562690239,0.0002201626408387,0.0002201626408387,0.0229227774118205,0.0229227774118207
563,0.00019886029301014,0.0464773004270316,0.0913449850309977,0.112756492133372,0.390699944643487,0.0545843161341135,0.0545843161341136,0.0192130415129584,0.0735103008071041,0.0290404859360179,0.0290404859360179,0.0027149267989757,0.0217593891147483,0.158147396822496,0.158147396822496,0.0205481417475178,0.0205481417475175,0.0614765047232412,0.0617746710325172,0.0687093026682556,0.0687093026682556,0.0683319899894182,0.0683319899894188,0.00272478917262727,0.00272478917262727,0.437103933982996,0.0585736246087807,0.058573624608781,0.000218381078401962,0.000218381078401962,0.0228679751938519,0.022867975193852
564,0.000197232277713906,0.0464006428433523,0.0912594727532507,0.112682306692793,0.390959566183633,0.0545028120901274,0.0545028120901275,0.0191629861946553,0.0734310031114631,0.0289759534712917,0.0289759534712917,0.00270146976860665,0.02170617189646,0.158111993958938,0.158111993958938,0.0204963336482595,0.0204963336482592,0.0613991430728694,0.0616972792508279,0.0686198374931187,0.0686198374931186,0.068250246964736,0.0682502469647366,0.0027112944990487,0.0027112944990487,0.437414886441044,0.0584968240428641,0.0584968240428645,0.00021661704709076,0.00021661704709076,0.0228133976756325,0.0228133976756327
565,0.000195620431565387,0.0463242407912205,0.0911741835196613,0.112608294938698,0.391218790207261,0.0544215665641353,0.0544215665641353,0.0191131469194721,0.0733519242012513,0.0289116738849187,0.0289116738849187,0.00268810288122722,0.021653175720596,0.158076660120016,0.158076660120016,0.0204447447222006,0.0204447447222003,0.0613220089742282,0.0616201146737646,0.0685306381563346,0.0685306381563345,0.0681687388812166,0.0681687388812171,0.00269789016458288,0.00269789016458288,0.437725338086721,0.0584202534871903,0.0584202534871907,0.000214870343871408,0.000214870343871408,0.0227590435550881,0.0227590435550882
566,0.000194024565874667,0.046248092989717,0.0910891163708416,0.112534456166738,0.391477617877799,0.0543405783023268,0.0543405783023267,0.0190635223888343,0.0732730631023722,0.0288476457606129,0.0288476457606129,0.00267482537710454,0.0216003992948964,0.158041395050218,0.158041395050218,0.0203933736709786,0.0203933736709783,0.0612451013736078,0.0615431762504716,0.068441703422535,0.0684417034225349,0.0680874646672776,0.0680874646672782,0.00268457540822271,0.00268457540822271,0.438035290366761,0.0583439118645946,0.058343911864595,0.000213140768413548,0.000213140768413548,0.0227049115398783,0.0227049115398785
567,0.000192444494480305,0.0461721981664883,0.0910042703531606,0.112460789676635,0.391736050353464,0.0542598460590734,0.0542598460590734,0.019014111314154,0.0731944188467195,0.0287838676923849,0.0287838676923849,0.00266163650421264,0.0215478413368257,0.158006198495426,0.158006198495426,0.0203422192061027,0.0203422192061024,0.0611684192239587,0.0614664629367306,0.0683530320641642,0.0683530320641642,0.0680064232580347,0.0680064232580353,0.0026713494766777,0.0026713494766777,0.438344744721642,0.0582677981047755,0.0582677981047759,0.000211428123049502,0.000211428123049502,0.0226510003473081,0.0226510003473082
568,0.000190880033711106,0.0460965550576753,0.0909196445187007,0.112387294772147,0.391994088787299,0.054179368596862,0.054179368596862,0.0189649124167366,0.0731159904721299,0.0287203382844494,0.0287203382844494,0.00264853551814117,0.0214955005734834,0.157971070202904,0.157971070202904,0.020291280048862,0.0202912800488617,0.0610919614848384,0.0613899736949067,0.0682646228614166,0.0682646228614166,0.067925613595248,0.0679256135952486,0.00265821162428258,0.00265821162428258,0.438653702585625,0.0581919111442395,0.0581919111442399,0.000209732212734284,0.000209732212734284,0.0225973087042394,0.0225973087042396
569,0.00018933100234852,0.0460211624078418,0.0908352379252126,0.112313970761039,0.392251734327201,0.054099144686228,0.054099144686228,0.0189159244276884,0.0730377770223364,0.028657056151135,0.028657056151135,0.0026355216820053,0.0214433757415154,0.157936009921291,0.157936009921291,0.020240554930235,0.0202405549302348,0.0610157271223591,0.061313707493896,0.068176474602175,0.0681764746021749,0.0678450346272698,0.0678450346272704,0.00264516111290716,0.00264516111290716,0.438962165386791,0.0581162499262465,0.0581162499262469,0.000208052845006301,0.000208052845006301,0.0225438353470043,0.0225438353470045
570,0.000187797221589684,0.045946018969905,0.0907510496360727,0.112240816955055,0.392508988115954,0.0540191731056895,0.0540191731056895,0.0188671460878251,0.0729597775469225,0.0285940199167935,0.0285940199167935,0.00262259426635689,0.0213914655870271,0.157901017400586,0.157901017400586,0.0201900425908004,0.0201900425908001,0.0609397151091343,0.0612376633090741,0.0680885860819487,0.0680885860819486,0.0677646853089919,0.0677646853089925,0.00263219721186735,0.00263219721186735,0.439270134547077,0.0580408134007549,0.0580408134007553,0.000206389829948697,0.000206389829948697,0.0224905790213185,0.0224905790213187
571,0.000186278515011078,0.0458711235050654,0.0906670787202394,0.112167832669886,0.39276585129126,0.0539394526416824,0.0539394526416824,0.0188185761475816,0.0728819911012761,0.0285312282157113,0.0285312282157113,0.00260975254909686,0.0213397688654961,0.157866092392145,0.157866092392145,0.0201397417806481,0.0201397417806479,0.0608639244242281,0.0611618401222432,0.0680009561038135,0.0680009561038134,0.0676845646017947,0.0676845646017953,0.00261931919783752,0.00261931919783752,0.439577611482312,0.0579656005243685,0.0579656005243689,0.000204742980151344,0.000204742980151344,0.0224375384821965,0.0224375384821966
572,0.000184774708532796,0.0457964747827385,0.0905833242522107,0.112095017225142,0.393022324985768,0.0538599820884959,0.0538599820884959,0.0187702133669224,0.072804416746545,0.0284686796920211,0.0284686796920211,0.00259699581538871,0.0212882843416872,0.157831234648664,0.157831234648664,0.0200896512592921,0.0200896512592919,0.0607883540531031,0.0610862369215827,0.0679135834783514,0.0679135834783513,0.0676046714734951,0.0676046714734957,0.00260652635476392,0.00260652635476392,0.43988459760225,0.0578906102602833,0.0578906102602837,0.000203112110673474,0.000203112110673474,0.0223847124938667,0.0223847124938669
573,0.000183285630383406,0.0457220715804865,0.090499785311982,0.112022369944323,0.393278410327109,0.0537807602482086,0.0537807602482086,0.0187220565152531,0.072727053549591,0.0284063729996148,0.0284063729996148,0.00258432335757317,0.0212370107895674,0.157796443924177,0.157796443924177,0.0200397697955836,0.0200397697955833,0.0607130029875698,0.061010852701597,0.0678264670235905,0.0678264670235903,0.0675250048982964,0.067525004898297,0.00259381797377926,0.00259381797377926,0.440191094310609,0.0578158415782342,0.0578158415782346,0.000201497039006917,0.000201497039006917,0.0223320998296887,0.0223320998296889
574,0.000181811111065404,0.045647912683951,0.0904164609850039,0.111949890154788,0.39353410843792,0.0537017859306253,0.0537017859306254,0.0186741043713335,0.0726499005829467,0.0283443068020573,0.0283443068020573,0.00257173447508418,0.0211859469922227,0.157761719974039,0.157761719974039,0.0199900961676251,0.0199900961676248,0.0606378702257366,0.0609356864630664,0.0677396055649468,0.0677396055649467,0.0674455638567383,0.0674455638567389,0.00258119335311852,0.00258119335311852,0.440497103005104,0.0577412934544437,0.0577412934544441,0.000199897585039962,0.000199897585039962,0.0222796992720703,0.0222796992720705
575,0.000180350983321242,0.0455739968867865,0.0903333503621408,0.11187757718773,0.393789420435879,0.0536230579532144,0.0536230579532144,0.0186263557231903,0.0725729569247706,0.028282479772501,0.028282479772501,0.00255922847436571,0.0211350917417747,0.157727062554923,0.157727062554923,0.0199406291626863,0.019940629162686,0.0605629547719597,0.0608607372129969,0.0676529979351654,0.0676529979351653,0.0673663473356467,0.0673663473356473,0.00256865179803587,0.00256865179803587,0.440802625077482,0.0576669648715698,0.0576669648715701,0.000198313571021809,0.000198313571021809,0.0222275096123859,0.022227509612386
576,0.000178905082099914,0.0455003229905937,0.0902504525396296,0.111805430378145,0.394044347433733,0.0535445751410457,0.0535445751410457,0.018578809368032,0.0724962216588041,0.0282208905936014,0.0282208905936014,0.0025468046687899,0.0210844438392987,0.157692471424807,0.157692471424806,0.0198913675771196,0.0198913675771193,0.0604882556367933,0.0607860039645715,0.0675666429742625,0.0675666429742624,0.0672873543280847,0.0672873543280853,0.00255619262072257,0.00255619262072257,0.441107661913557,0.0575928548186544,0.0575928548186548,0.000196744821527609,0.000196744821527609,0.0221755296508956,0.0221755296508958
577,0.00017747324452411,0.0454268898048546,0.0901677666190396,0.111733449064802,0.39429889053933,0.0534663363267294,0.0534663363267294,0.0185314641121644,0.072419693874328,0.0281595379574333,0.0281595379574333,0.00253446237857624,0.021034002094743,0.157657946342964,0.157657946342964,0.0198423102162776,0.0198423102162773,0.0604137718369414,0.0607114857371011,0.0674805395294684,0.0674805395294684,0.0672085838333037,0.0672085838333042,0.00254381514022618,0.00254381514022618,0.441412214893246,0.0575189622910737,0.057518962291074,0.000195191163424085,0.000195191163424085,0.0221237581966658,0.022123758196666
578,0.000176055309857904,0.0453536961468679,0.0900852917072312,0.111661632590223,0.394553050855643,0.0533883403503551,0.0533883403503551,0.0184843187709065,0.0723433726661202,0.0280984205654088,0.0280984205654088,0.00252220093071183,0.0209837653268484,0.157623487069957,0.157623487069957,0.0197934558944307,0.0197934558944304,0.0603395023952091,0.0606371815559763,0.0673946864551708,0.0673946864551707,0.0671300348566952,0.0671300348566958,0.00253151868237068,0.00253151868237068,0.441716285390597,0.057445286290487,0.0574452862904873,0.000193652425835715,0.000193652425835715,0.0220721940674896,0.0220721940674898
579,0.000174651119474978,0.0452807408416842,0.0900030269163166,0.111589980300645,0.394806829480805,0.0533105860594316,0.0533105860594315,0.0184373721685078,0.0722672571344129,0.0280375371281944,0.0280375371281944,0.00251001965887264,0.0209337323630688,0.157589093367626,0.157589093367626,0.0197448034346862,0.019744803434686,0.0602654463404545,0.0605630904526199,0.067309082612858,0.0673090826128579,0.0670517064097432,0.0670517064097438,0.00251930257967769,0.00251930257967769,0.44201987477383,0.0573718258247874,0.0573718258247877,0.000192128440111472,0.000192128440111472,0.0220208360898088,0.0220208360898089
580,0.000173260516827376,0.0452080227220429,0.0899209713636197,0.111518491546,0.395060227508137,0.053233072308827,0.0532330723088271,0.0183906231380667,0.072191346384851,0.0279768863656308,0.0279768863656308,0.00249791790334593,0.020883902039493,0.157554764999081,0.157554764999081,0.019696351668908,0.0196963516689077,0.0601916027075414,0.0604892114644394,0.067223726871064,0.0672237268710639,0.0669735975099763,0.0669735975099768,0.00250716617128882,0.00250716617128882,0.442322984405368,0.0572985799080527,0.0572985799080531,0.00019061903979211,0.00019061903979211,0.0219696830986364,0.0219696830986365
581,0.000171883347414771,0.0451355406283096,0.0898391241716375,0.111447165679887,0.395313246026172,0.0531557979607105,0.0531557979607105,0.018344070521449,0.0721156395284502,0.0279164670066523,0.0279164670066523,0.00248589501095359,0.0208342732007666,0.157520501728692,0.157520501728692,0.0196480994376369,0.0196480994376367,0.0601179705372919,0.0604155436347801,0.0671386181053127,0.0671386181053126,0.0668957071809208,0.0668957071809214,0.00249510880288888,0.00249510880288888,0.442625615641866,0.0572255475604966,0.0572255475604969,0.000189124060577988,0.000189124060577988,0.02191873393748,0.0219187339374801
582,0.000170519458754232,0.0450632934084132,0.0897574844680002,0.111376002059543,0.395565886118689,0.0530787618844928,0.0530787618844928,0.018297713169208,0.0720401356815565,0.0278562777892079,0.0278562777892079,0.00247395033497656,0.0207848447000156,0.15748630332208,0.15748630332208,0.0196000455900124,0.0196000455900121,0.0600445488764402,0.0603420860128787,0.0670537551980638,0.0670537551980637,0.0668180344520548,0.0668180344520554,0.00248312982663035,0.00248312982663035,0.442927769834253,0.05715272780842,0.0571527278084204,0.000187643340297418,0.000187643340297418,0.0218679874582663,0.0218679874582664
583,0.0001691687003505,0.0449912799177847,0.0896760513854336,0.111305000045815,0.395818148864739,0.0530019629567691,0.0530019629567691,0.0182515499405053,0.0719648339658044,0.0277963174601821,0.0277963174601821,0.00246208323508024,0.0207356153987699,0.15745216954611,0.15745216954611,0.0195521889836945,0.0195521889836943,0.0599713367775862,0.0602688376538175,0.0669691370386582,0.0669691370386582,0.0667405783587613,0.0667405783587619,0.00247122860105857,0.00247122860105857,0.443229448327756,0.0570801196841638,0.0570801196841641,0.000186176718875528,0.000186176718875528,0.0218174425212657,0.0218174425212659
584,0.00016783092366674,0.0449194990192961,0.0895948240617203,0.11123415900314,0.396070035338675,0.0529254000612614,0.0529254000612614,0.018205579703032,0.0718897335080778,0.027736584775318,0.027736584775318,0.00245029307724084,0.0206865841668886,0.15741810016888,0.15741810016888,0.0195045284847873,0.019504528484787,0.0598983332991498,0.0601957976184783,0.0668847625232649,0.0668847625232648,0.0666633379422833,0.0666633379422839,0.00245940449103814,0.00245940449103814,0.443530652461936,0.0570077222260608,0.0570077222260611,0.00018472403830364,0.00018472403830364,0.0217670979950186,0.0217670979950187
585,0.000166505982095779,0.0448479495832,0.0895138016396621,0.111163478299513,0.396321546610176,0.0528490720887614,0.0528490720887615,0.0181598013329316,0.0718148334404685,0.0276770784991397,0.0276770784991397,0.00243857923367278,0.0206377498824851,0.157384094959715,0.157384094959714,0.0194570629677624,0.0194570629677621,0.0598255375053254,0.0601229649734981,0.0668006305548271,0.0668006305548271,0.0665863122496779,0.0665863122496785,0.00244765686768015,0.00244765686768015,0.443831383570723,0.0569355344783895,0.0569355344783899,0.000183285142609137,0.000183285142609137,0.0217169527562614,0.0217169527562615
586,0.000165193730931814,0.0447766304870692,0.0894329832670427,0.111092957306462,0.396572683744278,0.052772977937075,0.052772977937075,0.0181142137147227,0.071740132900238,0.0276177974048767,0.0276177974048767,0.00242694108275698,0.0205891114318536,0.157350153689154,0.157350153689154,0.0194097913153839,0.0194097913153837,0.0597529484660375,0.0600503387912238,0.0667167400430108,0.0667167400430107,0.0665095003337721,0.0665095003337727,0.0024359851082705,0.0024359851082705,0.444131642982445,0.0568635554913273,0.0568635554913276,0.000181859877825829,0.000181859877825829,0.0216670056898543,0.0216670056898545
587,0.000163894027342577,0.0447055406157383,0.0893523680965899,0.111022595399024,0.396823447801401,0.0526971165109658,0.0526971165109658,0.0180688157412235,0.0716656310297771,0.0275587402743881,0.0275587402743881,0.00241537800897009,0.0205406677093963,0.157316276128948,0.157316276128948,0.019362712418634,0.0193627124186337,0.0596805652568956,0.0599779181496679,0.0666330899041515,0.0666330899041514,0.0664329012531181,0.0664329012531186,0.00242438859619898,0.00242438859619898,0.444431432019858,0.056791784320904,0.0567917843209044,0.000180448091964788,0.000180448091964788,0.0216172556887094,0.0216172556887096
588,0.000162606730341959,0.0446346788612444,0.0892719552859395,0.110952391955721,0.397073839837375,0.0526214867221003,0.0526214867221002,0.0180236063134762,0.0715913269765678,0.0274999058980885,0.0274999058980885,0.0024038894028147,0.0204924176175513,0.157282462052046,0.157282462052046,0.0193158251766388,0.0193158251766385,0.059608386959151,0.0599057021324651,0.0665496790612033,0.0665496790612033,0.0663565140719493,0.0663565140719499,0.00241286672088946,0.00241286672088946,0.444730752000184,0.0567202200289571,0.0567202200289575,0.000179049634985671,0.000179049634985671,0.0215677016537194,0.0215677016537195
589,0.000161331700763078,0.0445640441227688,0.0891917439975983,0.11088234635853,0.397323860903469,0.0525460874889932,0.0525460874889932,0.0179785843406733,0.0715172198931439,0.0274412930748739,0.0274412930748739,0.00239247466075043,0.0204443600667211,0.15724871123259,0.15724871123259,0.019269128496596,0.0192691284965957,0.0595364126596521,0.0598336898288283,0.0664665064436875,0.0664665064436874,0.0662803378601371,0.0662803378601377,0.00240141887773086,0.00240141887773086,0.445029604235135,0.0566488616830858,0.0566488616830862,0.000177664358768487,0.000177664358768487,0.0215183424936872,0.0215183424936873
590,0.000160068801231782,0.0444936353065803,0.0891117333989084,0.110812457992862,0.397573512046415,0.0524709177369533,0.0524709177369533,0.0179337487400834,0.0714433089370538,0.0273829006120487,0.0273829006120487,0.00238113318512588,0.0203964939752023,0.157215023445902,0.157215023445902,0.0192226212937024,0.0192226212937021,0.0594646414508022,0.0597618803335062,0.0663835709876421,0.066383570987642,0.0662043716931474,0.066204371693148,0.00239004446800914,0.00239004446800914,0.445327990030951,0.0565777083566067,0.0565777083566071,0.000176292117085841,0.000176292117085841,0.0214691771252564,0.0214691771252565
591,0.000158817896140586,0.0444234513259771,0.089031922662011,0.110742726247536,0.397822794308438,0.0523959763980299,0.0523959763980299,0.0178890984369787,0.0713695932708215,0.0273247273252535,0.0273247273252535,0.00236986438411159,0.0203488182691151,0.157181398468485,0.157181398468485,0.0191763024910825,0.0191763024910822,0.059393072430516,0.05969027274674,0.0663008716355714,0.0663008716355713,0.066128614651998,0.0661286146519986,0.00237874289884005,0.00237874289884005,0.445625910688424,0.0565067591285094,0.0565067591285098,0.000174932765575609,0.000174932765575609,0.0214202044728423,0.0214202044728424
592,0.000157578851623027,0.0443534911012311,0.0889523109638108,0.110673150514754,0.398071708727281,0.0523212624109596,0.0523212624109595,0.0178446323645632,0.0712960720619105,0.0272667720383935,0.0272667720383935,0.00235866767163373,0.0203013318823351,0.157147836078004,0.157147836078004,0.0191301710197179,0.0191301710197176,0.0593217047021775,0.0596188661742215,0.0662184073363966,0.0662184073363965,0.0660530658232162,0.0660530658232168,0.00236751358310286,0.00236751358310286,0.445923367502936,0.0564360130834124,0.0564360130834127,0.000173586161714056,0.000173586161714056,0.0213714234685638,0.0213714234685639
593,0.000156351535528435,0.0442837535595317,0.0888728974859415,0.110603730190078,0.39832025633623,0.0522467747211134,0.0522467747211134,0.0178003494639011,0.071222744482685,0.0272090335835676,0.0272090335835676,0.00234754246730872,0.0202540337564239,0.157114336053285,0.157114336053285,0.0190842258183773,0.0190842258183771,0.0592505373745981,0.0595476597270511,0.0661361770454059,0.0661361770454059,0.0659777242987969,0.0659777242987975,0.00235635593937486,0.00235635593937486,0.446220361764484,0.0563654693115195,0.0563654693115199,0.000172252164789393,0.000172252164789393,0.0213228330521756,0.0213228330521758
594,0.000155135817397113,0.0442142376349305,0.0887936814147301,0.110534464672404,0.398568438164142,0.0521725122804452,0.0521725122804452,0.0177562486838466,0.0711496097103745,0.0271515108009982,0.0271515108009982,0.00233648819637873,0.0202069228405621,0.157080898174307,0.157080898174307,0.0190384658335478,0.0190384658335476,0.0591795695619743,0.0594766525216967,0.0660541797242067,0.0660541797242067,0.0659025891761611,0.0659025891761617,0.00234526939186683,0.00234526939186683,0.446516894757713,0.0562951269085773,0.0562951269085777,0.000170930635875749,0.000170930635875749,0.0212744321710018,0.0212744321710019
595,0.000153931568435912,0.0441449422682861,0.0887146619411629,0.11046535336394,0.398816255235469,0.05209847404744,0.05209847404744,0.0177123289809739,0.0710766669270366,0.0270942025389624,0.0270942025389624,0.00232550428964796,0.0201599980914823,0.157047522222189,0.157047522222189,0.0189928900193658,0.0189928900193655,0.0591088003838475,0.0594058436799523,0.0659724143406765,0.0659724143406764,0.0658276595581146,0.0658276595581151,0.00233425337035923,0.00233425337035923,0.446812967761944,0.0562249849758319,0.0562249849758323,0.000169621437807565,0.000169621437807565,0.0212262197798694,0.0212262197798695
