"pd","t168","t289","t154","t161","t234","t218","t36","t17","t271","t89","t171","t103","t40","t269","t158","t91","t106","t26","t208","t28","t82","t173","t162","t285","t156","t49","t60","t45","t230","t148","t283","t131"
317,0.00434074172369451,0.122850195267767,0.397887372910851,0.424385145488439,0.580248597737683,0.0791057091822843,0.0791057091822843,0.194608235576496,0.263116935393488,0.0422221917812536,0.0422221917812546,0.0572876205884541,0.205522581912437,0.491970195026156,0.491970195026156,0.200263928075309,0.200263928075309,0.200990781552998,0.200990781552998,0.396853024916203,0.396853024916204,0.2004229927357,0.2004229927357,0.0573534430059928,0.0573534430059928,0.604028758359282,0.203675567758513,0.203675567758513,0.00438101782997273,0.00438101782997273,0.210006542702352,0.210006542702352
318,0.00426295059285868,0.122179122915404,0.397549942905823,0.424136791883956,0.5804875407433,0.0785163922361898,0.0785163922361899,0.193982657669186,0.262520747352707,0.0418232202819353,0.0418232202819365,0.0568222753285094,0.204911334892847,0.491946044556259,0.49194604455626,0.199644855256328,0.199644855256328,0.20032477290507,0.20032477290507,0.396523926988212,0.396523926988213,0.199721677483166,0.199721677483166,0.0568878133990155,0.0568878133990155,0.604329333033552,0.203012318842395,0.203012318842396,0.00430264747026126,0.00430264747026126,0.209400375473445,0.209400375473445
319,0.0041867847003951,0.121513294083673,0.397213665944849,0.423889253730322,0.580725698324642,0.0779329196960298,0.0779329196960298,0.193360558750911,0.261927291944673,0.0414290875814475,0.0414290875814486,0.0563619239016718,0.204303345115105,0.491921969712224,0.491921969712225,0.19902915079706,0.19902915079706,0.199662496463627,0.199662496463627,0.396195952304162,0.396195952304163,0.199024391825608,0.199024391825608,0.0564271784985698,0.0564271784985698,0.604628888493364,0.202352749255586,0.202352749255586,0.00422591186752655,0.00422591186752655,0.208797386667412,0.208797386667411
320,0.00411220537598639,0.120852657072962,0.396878534818996,0.423642525937911,0.58096307539543,0.0773552210550476,0.0773552210550476,0.192741911754316,0.261336550310911,0.041039723174349,0.04103972317435,0.0559065009713353,0.203698587867131,0.49189797002212,0.49189797002212,0.198416788834387,0.198416788834387,0.199003923353799,0.199003923353799,0.395869093831537,0.395869093831538,0.198331104342566,0.198331104342566,0.0559714729820115,0.0559714729820115,0.604927431139898,0.201696830710736,0.201696830710736,0.00415077218011005,0.00415077218011005,0.208197552397094,0.208197552397094
321,0.00403917497797322,0.120197160778932,0.396544542385437,0.423396603464153,0.581199676823848,0.0767832267779584,0.0767832267779586,0.192126689879142,0.260748503766776,0.0406550577326192,0.0406550577326202,0.0554559421875284,0.203097038677768,0.491874045018419,0.491874045018419,0.197807743758708,0.197807743758708,0.198349024980788,0.198349024980788,0.39554334460244,0.39554334460244,0.197641783916075,0.197641783916075,0.055520632512754,0.055520632512754,0.605224967315204,0.20104453519398,0.20104453519398,0.00407719059820921,0.00407719059820921,0.207600849007151,0.207600849007151
322,0.0039676568632349,0.119546754685021,0.396211681566651,0.423151481312963,0.581435507433102,0.076216868286531,0.0762168682865311,0.191514866589074,0.260163133799448,0.0402750230840076,0.0402750230840087,0.055010184170489,0.202498673313941,0.491850194237943,0.491850194237943,0.197201990210948,0.197201990210948,0.197697773026661,0.197697773026661,0.3952186977128,0.395218697712801,0.196956399727286,0.196956399727286,0.0550745937238599,0.0550745937238599,0.605521503302926,0.200395834961805,0.200395834961805,0.00400513031370274,0.00400513031370274,0.207007253071321,0.20700725307132
323,0.00389761535802753,0.118901388855045,0.395879945349633,0.422907154534167,0.581670572001972,0.0756560779453821,0.0756560779453821,0.190906415608631,0.259580422065956,0.0398995521908045,0.0398995521908055,0.0545691644945263,0.201903467777847,0.491826417221807,0.491826417221807,0.196599503079604,0.196599503079604,0.197050139447187,0.197050139447187,0.394895146321608,0.394895146321608,0.196274921253132,0.196274921253131,0.0546332942019176,0.0546332942019176,0.605817045329012,0.199750702537958,0.199750702537958,0.00393455549093358,0.00393455549093358,0.206416741389719,0.206416741389719
324,0.0038290157297466,0.118261013925891,0.395549326785116,0.42266361822295,0.581904875265357,0.0751007890479809,0.0751007890479809,0.190301310920098,0.259000350391227,0.0395285791290214,0.0395285791290224,0.0541328216721636,0.201311398304193,0.491802713515371,0.491802713515371,0.196000257497837,0.196000257497837,0.196406096468706,0.196406096468706,0.394572683650146,0.394572683650147,0.195597318263029,0.195597318263029,0.0541966724711997,0.0541966724711997,0.606111599562418,0.199109110710394,0.199109110710394,0.0038654312384174,0.0038654312384174,0.205829290986183,0.205829290986182
325,0.00376182415958334,0.11762558110031,0.395219818986807,0.422420867519296,0.582138421914802,0.074550935802862,0.074550935802862,0.189699526760501,0.258422900766164,0.0391620390679781,0.039162039067979,0.0537010951385599,0.200722441357463,0.491779082668182,0.491779082668183,0.195404228840604,0.195404228840604,0.195765616585049,0.195765616585049,0.394251302981247,0.394251302981247,0.194923560815628,0.194923560815628,0.0537646679780987,0.0537646679780987,0.606405172115793,0.198471032528266,0.198471032528266,0.00379772358144513,0.00379772358144513,0.205244879105642,0.205244879105642
326,0.00369600771604376,0.11699504213979,0.394891415130631,0.422178897607455,0.58237121659903,0.0740064533200416,0.0740064533200417,0.189101037618616,0.25784805534575,0.0387998682502828,0.0387998682502839,0.0532739252362016,0.20013657362923,0.491755524233929,0.491755524233929,0.194811392721822,0.194811392721822,0.19512867255449,0.19512867255449,0.393930997658549,0.393930997658549,0.194253619255592,0.194253619255591,0.0533372210758335,0.0533372210758335,0.606697769046162,0.19783644129895,0.19783644129895,0.00373139943554893,0.00373139943554893,0.204663483211532,0.204663483211532
327,0.00363153432930172,0.116369349357531,0.39456410845399,0.421937703715399,0.582603263924461,0.0734672775976374,0.0734672775976374,0.18850581823203,0.257275796447177,0.0384420039722044,0.0384420039722054,0.052851253199864,0.199553772035497,0.491732037770385,0.491732037770386,0.194221724991576,0.194221724991576,0.194495237396737,0.194495237396737,0.39361176108577,0.393611761085771,0.193587464210425,0.193587464210424,0.0529142730094244,0.0529142730094244,0.606989396355594,0.197205310585113,0.197205310585113,0.00366642658080272,0.00366642658080272,0.204085080983239,0.204085080983239
328,0.00356837276635755,0.1157484556115,0.394237892255029,0.421697281114304,0.582834568455717,0.0729333455086878,0.0729333455086879,0.187913843584233,0.256706106548003,0.038088384564422,0.038088384564423,0.0524330211418348,0.198974013714081,0.491708622839365,0.491708622839366,0.193635201733369,0.193635201733369,0.193865284389971,0.193865284389971,0.393293586725995,0.393293586725995,0.192925066587334,0.192925066587334,0.0524957659009302,0.0524957659009302,0.607280059991863,0.196577614201814,0.196577614201814,0.00360277363692908,0.00360277363692908,0.203509650313582,0.203509650313582
329,0.0035064926069753,0.115132314297583,0.393912759891917,0.421457625118025,0.583065134716128,0.0724045947881689,0.0724045947881689,0.18732508890175,0.256138968284329,0.0377389493731505,0.0377389493731514,0.052019172037396,0.198397276022028,0.491685279006672,0.491685279006672,0.193051799261394,0.193051799261394,0.193238787067912,0.193238787067912,0.392976468100961,0.392976468100962,0.192266397570134,0.192266397570134,0.0520816427349433,0.0520816427349433,0.607569765849093,0.195953326213646,0.195953326213647,0.00354041003918527,0.00354041003918527,0.202937169306331,0.20293716930633
330,0.00344586422037212,0.114520879342822,0.393588704782135,0.42121873108259,0.583294967188228,0.0718809640202047,0.0718809640202049,0.186739529651313,0.255574364449007,0.0373936387416312,0.0373936387416321,0.0516096497105606,0.197823536533065,0.491662005842048,0.491662005842049,0.19247149411786,0.19247149411786,0.192615719216927,0.192615719216927,0.392660398790372,0.392660398790372,0.191611428616181,0.19161142861618,0.0516718473443393,0.0516718473443393,0.607858519768405,0.195332420931915,0.195332420931915,0.00347930601500226,0.00347930601500226,0.202367616273751,0.202367616273751
331,0.00338645874263508,0.113914105198733,0.393265720401778,0.420980594405694,0.583524070314241,0.0713623926254729,0.0713623926254731,0.186157141537071,0.25501227798987,0.0370523939919823,0.0370523939919832,0.0512043988200584,0.197252773035089,0.491638802919133,0.491638802919133,0.191894263070345,0.191894263070345,0.191996054873175,0.191996054873175,0.392345372431204,0.392345372431205,0.190960131453352,0.190960131453352,0.0512663243962759,0.0512663243962759,0.608146327538539,0.194714872911849,0.194714872911849,0.00341943256135151,0.00341943256135151,0.201800969734191,0.201800969734191
332,0.0033282480548402,0.113311946834723,0.392943800284862,0.420743210526204,0.583752448496562,0.0708488208487965,0.0708488208487966,0.185577900497836,0.254452692007983,0.0367151574074007,0.0367151574074016,0.0508033648455681,0.196684963527682,0.491615669815408,0.491615669815409,0.191320083109185,0.191320083109185,0.19137976831979,0.19137976831979,0.392031382717039,0.392031382717039,0.190312478077062,0.190312478077062,0.0508650193784359,0.0508650193784359,0.608433194896483,0.194100656949851,0.194100656949852,0.0033607614228151,0.0033607614228151,0.201237208409697,0.201237208409697
333,0.00327120476185108,0.112714359731576,0.392622938022649,0.420506574923671,0.583980106098231,0.0703401897469251,0.0703401897469251,0.185001782704368,0.253895589755923,0.0363818722147091,0.03638187221471,0.050406494074189,0.19612008621967,0.49159260611216,0.49159260611216,0.190748931444896,0.190748931444896,0.1907668340841,0.1907668340841,0.39171842339739,0.39171842339739,0.18966844074731,0.18966844074731,0.0504678785855125,0.0504678785855125,0.60871912752808,0.193489748080786,0.193489748080786,0.00330326507033594,0.00330326507033594,0.20067631122366,0.20067631122366
334,0.00321530217177399,0.112121299875038,0.392303127262973,0.420270683117848,0.584207047443397,0.0698364411765006,0.0698364411765008,0.184428764556694,0.253340954636079,0.0360524825672423,0.0360524825672431,0.0500137335871518,0.195558119526706,0.491569611394427,0.491569611394427,0.190180785505642,0.190180785505642,0.190157226934876,0.190157226934876,0.391406488277053,0.391406488277053,0.189027991985767,0.189027991985767,0.0500748491059299,0.0500748491059299,0.60900413106863,0.192882121575294,0.192882121575294,0.00324691668062512,0.00324691668062512,0.200118257298497,0.200118257298496
335,0.00316051427604763,0.111532723749473,0.391984361709583,0.420035530668219,0.584433276817781,0.0693375177822047,0.0693375177822049,0.18385882268146,0.252788770198973,0.0357269335280635,0.0357269335280645,0.0496250312467595,0.194999042068889,0.491546685250959,0.49154668525096,0.189615622934718,0.189615622934718,0.189550921879623,0.189550921879623,0.391095571215457,0.391095571215458,0.188391104572899,0.188391104572898,0.0496858788087973,0.0496858788087973,0.609288211103488,0.192277752937148,0.192277752937149,0.00319169011620456,0.00319169011620456,0.199563025953358,0.199563025953358
336,0.00310681573014653,0.110948588331609,0.39166663512149,0.419801113173526,0.584658798469126,0.0688433629850862,0.0688433629850863,0.183291933929328,0.252239020141609,0.0354051710535081,0.0354051710535091,0.0492403356835596,0.19444283266842,0.491523827274173,0.491523827274173,0.189053421588087,0.189053421588087,0.188947894161901,0.188947894161901,0.39078566612603,0.39078566612603,0.187757751545121,0.18775775154512,0.0493009163310907,0.0493009163310907,0.609571373168647,0.191676617900644,0.191676617900645,0.00313755990606429,0.00313755990606429,0.199010596701876,0.199010596701876
337,0.00305418183487773,0.110368851084362,0.39134994131233,0.419567426271315,0.584883616607646,0.0683539209710658,0.0683539209710659,0.182728075372394,0.25169168830584,0.0350871419770436,0.0350871419770445,0.0488595962837393,0.193889470347277,0.491501037060107,0.491501037060107,0.188494159531932,0.188494159531932,0.188348119258685,0.188348119258685,0.390476766975568,0.390476766975568,0.187127906191991,0.187127906191991,0.0489199110650595,0.0489199110650595,0.609853622751315,0.191078692428016,0.191078692428016,0.00308450122691353,0.00308450122691353,0.198460949249932,0.198460949249932
338,0.00300258851825125,0.109793469950737,0.391034274149728,0.419334465637479,0.58510773540646,0.0678691366796159,0.067869136679616,0.182167224301654,0.251146758676759,0.0347727939934441,0.034772793993445,0.0484827631767415,0.193338934324935,0.491478314208379,0.491478314208379,0.187937815040252,0.187937815040252,0.18775157287775,0.18775157287775,0.390168867783619,0.390168867783619,0.186501542053436,0.186501542053436,0.0485428131458535,0.0485428131458535,0.610134965290483,0.190483952706893,0.190483952706893,0.00303248988500614,0.00303248988500614,0.19791406349346,0.19791406349346
339,0.00295201231790506,0.109222403347819,0.390719627554679,0.419102226985812,0.585331159002032,0.067388955792613,0.067388955792613,0.18160935822449,0.250604215381105,0.0344620756432699,0.0344620756432708,0.048109787223099,0.192791204016106,0.491455658322147,0.491455658322147,0.187384366592486,0.187384366592486,0.1871582309551,0.1871582309551,0.389861962621874,0.389861962621874,0.185878632917012,0.185878632917012,0.048169573439366,0.048169573439366,0.610415406177484,0.189892375147785,0.189892375147785,0.00298150229852159,0.00298150229852159,0.197369919516278,0.197369919516278
340,0.00290243036406669,0.108655610160825,0.390405995500932,0.418870706067569,0.585553891494593,0.066913324723359,0.0669133247233591,0.181054454862202,0.250064042685705,0.0341549362976477,0.0341549362976485,0.04774062000248,0.192246259028515,0.491433069008063,0.491433069008063,0.186833792871168,0.186833792871168,0.186568069652422,0.186568069652422,0.389556045613564,0.389556045613565,0.185259152815193,0.185259152815192,0.0478001435302901,0.0478001435302901,0.610694950756551,0.189303936381603,0.189303936381603,0.00293151548048304,0.00293151548048304,0.196828497587951,0.19682849758795
341,0.00285382036303362,0.108093049737252,0.390093372014386,0.418639898671031,0.585775936948563,0.0664421906057726,0.0664421906057727,0.18050249214756,0.24952622499592,0.0338513261433446,0.0338513261433455,0.0473752138019439,0.191704079160704,0.491410545876234,0.491410545876235,0.186286072759614,0.186286072759614,0.185981065354571,0.185981065354571,0.389251110932871,0.389251110932872,0.1846430760227,0.1846430760227,0.0474344757103844,0.0474344757103844,0.610973604325352,0.188718613257203,0.188718613257203,0.00288250702219509,0.00288250702219509,0.196289778161675,0.196289778161674
342,0.00280616058115556,0.107534681881089,0.389781751172494,0.418409800621077,0.585997299392968,0.0659755012837432,0.0659755012837432,0.179953448222401,0.24899074685412,0.0335511961681315,0.0335511961681324,0.047013521604402,0.191164644399862,0.491388088540185,0.491388088540185,0.185741185339641,0.185741185339641,0.185397194667096,0.185397194667096,0.388947152804342,0.388947152804343,0.184030377053862,0.184030377053862,0.0470725229669425,0.0470725229669425,0.611251372135534,0.188136382838973,0.188136382838973,0.00283445507718377,0.00283445507718377,0.1957537418722,0.1957537418722
343,0.00275942982930194,0.106980466847106,0.389471127103675,0.418180407778765,0.586217982821843,0.0655132053006492,0.0655132053006492,0.179407301435247,0.248457592938181,0.0332544981464273,0.0332544981464283,0.046655497077281,0.190627934919689,0.491365696616812,0.491365696616813,0.185199109889313,0.185199109889313,0.184816434413788,0.184816434413788,0.388644165502313,0.388644165502314,0.183421030660001,0.183421030660001,0.0467142389714657,0.0467142389714657,0.611528259393249,0.187557222404441,0.187557222404441,0.00278733834562303,0.00278733834562303,0.195220369533772,0.195220369533772
344,0.00271360744779927,0.106430365335224,0.389161493986734,0.417951716040912,0.586437991194642,0.0650552518890378,0.0650552518890379,0.17886403033896,0.247926748059997,0.0329611846252224,0.0329611846252232,0.046301094561383,0.190093931078288,0.491343369726351,0.491343369726351,0.184659825880716,0.184659825880716,0.184238761634262,0.184238761634262,0.388342143350345,0.388342143350346,0.182815011826856,0.182815011826856,0.046359578068533,0.046359578068533,0.611804271259671,0.186981109441917,0.186981109441917,0.00274113605923113,0.00274113605923113,0.194689642138104,0.194689642138104
345,0.00266867329182236,0.105884338484953,0.388852846050292,0.417723721339689,0.586657328436627,0.0646015909604609,0.0646015909604609,0.178323613688426,0.247398197164014,0.0326712089102711,0.032671208910272,0.0459502690599423,0.189562613416077,0.491321107492331,0.491321107492332,0.184123312977768,0.184123312977768,0.183664153581572,0.183664153581572,0.388041080720662,0.388041080720663,0.182212295772039,0.182212295772039,0.0460084952648651,0.0460084952648651,0.612079412851517,0.186408021648164,0.186408021648164,0.00269582796662219,0.00269582796662219,0.194161540852378,0.194161540852378
346,0.00262460771722554,0.105342347869901,0.388545177572221,0.417496419642214,0.586875998439267,0.0641521730954691,0.0641521730954691,0.177786030438267,0.24687192532578,0.0323845250525531,0.0323845250525539,0.0456029762278723,0.18903396265374,0.491298909541545,0.491298909541545,0.183589551034055,0.183589551034055,0.183092587719852,0.183092587719852,0.387740972033602,0.387740972033602,0.181612857942515,0.181612857942515,0.045660946218581,0.045660946218581,0.612353689241548,0.185837936926101,0.185837936926101,0.0026513943190979,0.0026513943190979,0.193636047017269,0.193636047017269
347,0.00258139156679859,0.104804355492362,0.388238482879092,0.417269806950154,0.587094005060617,0.0637069495337581,0.0637069495337581,0.177251259740589,0.246347917750523,0.0321010878349924,0.0321010878349933,0.0452591723611998,0.188507959690194,0.491276775504004,0.491276775504004,0.183058520090689,0.183058520090689,0.182524041721989,0.182524041721989,0.38744181175707,0.387441811757071,0.18101667401212,0.18101667401212,0.0453168872286403,0.0453168872286403,0.612627105459071,0.185270833382529,0.185270833382529,0.00260781585686505,0.00260781585686505,0.193113142144996,0.193113142144996
348,0.00253900615693458,0.104270323777971,0.387932756345623,0.417043879299336,0.587311352125704,0.0632658721644677,0.0632658721644677,0.176719280942756,0.245826159771734,0.0318208527594349,0.0318208527594357,0.0449188143866852,0.187984585600592,0.491254705012905,0.491254705012905,0.182530200374203,0.182530200374203,0.181958493467324,0.181958493467324,0.387143594406007,0.387143594406008,0.180423719879102,0.180423719879102,0.044976275224471,0.044976275224471,0.612899666490428,0.184706689325891,0.184706689325891,0.00256507379566535,0.00256507379566535,0.192592807917399,0.192592807917399
349,0.00249743326469571,0.103740215570427,0.387627992394143,0.416818632759355,0.587528043426897,0.062828893516629,0.062828893516629,0.176190073585188,0.245306636849783,0.0315437760338742,0.0315437760338749,0.0445818598516226,0.187463821634345,0.491232697704594,0.491232697704595,0.182004572294471,0.182004572294471,0.181395921039386,0.181395921039386,0.386846314541859,0.38684631454186,0.179833971663701,0.179833971663701,0.0446390677557778,0.0446390677557778,0.613171377279485,0.18414548326406,0.18414548326406,0.00252314981380407,0.00252314981380407,0.192075026184044,0.192075026184044
350,0.00245665511526454,0.103213994126288,0.387324185494059,0.416594063433199,0.58774408272428,0.0623959667497601,0.0623959667497601,0.175663617399195,0.24478933457054,0.0312698145599239,0.0312698145599246,0.0442482669138187,0.186945649213178,0.49121075321853,0.49121075321853,0.181481616442653,0.181481616442653,0.180836302723646,0.180836302723646,0.386549966772056,0.386549966772057,0.179247405705747,0.179247405705747,0.0443052229825288,0.0443052229825288,0.613442242728107,0.18358719390215,0.18358719390215,0.00248202603956473,0.00248202603956473,0.191559778960347,0.191559778960347
351,0.00241665436976821,0.102691623109834,0.387021330161327,0.416370167456865,0.587959473746015,0.0619670456446048,0.0619670456446048,0.175139892304838,0.244274238644023,0.0309989259205298,0.0309989259205307,0.043917994331745,0.186430049929199,0.491188871197246,0.491188871197246,0.180961313589167,0.180961313589167,0.180279617005306,0.180279617005306,0.386254545749497,0.386254545749498,0.178663998562295,0.178663998562295,0.0439746996651154,0.0439746996651154,0.613712267696632,0.18303180014036,0.18303180014036,0.00244168503899729,0.00244168503899729,0.191047048425728,0.191047048425727
352,0.00237741411346383,0.102173066587999,0.386719420957943,0.416146940998997,0.588174220188699,0.0615420845940169,0.0615420845940169,0.174618878408813,0.243761334903061,0.0307310683679195,0.0307310683679202,0.0435910014548644,0.185917005543006,0.49116705128632,0.491167051286321,0.180443644681689,0.180443644681689,0.179725842567117,0.179725842567117,0.385960046172049,0.38596004617205,0.178083727005288,0.178083727005287,0.0436474571546849,0.0436474571546849,0.613981457004334,0.182479281071843,0.182479281071843,0.00240210980406836,0.00240210980406836,0.190536816921786,0.190536816921785
353,0.00233891784427295,0.101658289025365,0.386418452491423,0.415924380260511,0.588388325717724,0.0611210385939816,0.0611210385939816,0.174100556002367,0.243250609301969,0.0304662008117794,0.0304662008117803,0.0432672482141224,0.185406497981811,0.491145293134338,0.491145293134338,0.179928590843177,0.179928590843177,0.179174958287215,0.179174958287215,0.385666462782041,0.385666462782041,0.177506568019241,0.177506568019241,0.0433234553836401,0.0433234553836401,0.614249815429884,0.181929615980597,0.181929615980597,0.00236328374116106,0.00236328374116106,0.190029066950499,0.190029066950498
354,0.0023011494616549,0.101147255279226,0.386118419414307,0.415702481474244,0.588601793967619,0.0607038632347788,0.0607038632347788,0.173584905559238,0.24274204791525,0.0302042828076628,0.0302042828076637,0.042946695112607,0.184898509337591,0.491123596392856,0.491123596392857,0.179416133369923,0.179416133369923,0.178626943236994,0.178626943236994,0.385373790365773,0.385373790365774,0.176932498798965,0.176932498798965,0.0430026548563062,0.0430026548563062,0.614517347711801,0.181382784339392,0.181382784339392,0.00232519065991421,0.00232519065991421,0.189523781172448,0.189523781172448
355,0.00226409325580716,0.100639930594718,0.385819316423657,0.415481240904592,0.588814628542401,0.0602905146922811,0.0602905146922811,0.173071907733626,0.242235636936307,0.0299452745456159,0.0299452745456168,0.04262930321637,0.184393021865265,0.491101960716375,0.491101960716375,0.17890625372963,0.17890625372963,0.178081776679,0.178081776679,0.385082023753035,0.385082023753036,0.176361496747308,0.176361496747308,0.0426850166397579,0.0426850166397579,0.614784058548897,0.180838765807714,0.180838765807714,0.0022878147623895,0.0022878147623895,0.189020942405064,0.189020942405063
356,0.00222773389718319,0.100136280600006,0.385521138260572,0.415260654847162,0.589026833015909,0.0598809497193865,0.0598809497193866,0.172561543358185,0.241731362676171,0.029689136839023,0.0296891368390238,0.0423150341454078,0.183890017980887,0.4910803857623,0.4910803857623,0.178398933559509,0.178398933559509,0.177539438064853,0.177539438064853,0.384791157816622,0.384791157816623,0.175793539472924,0.175793539472923,0.0423705023548064,0.0423705023548064,0.615049952600717,0.180297540229739,0.180297540229739,0.00225114063255647,0.00225114063255647,0.188520533620892,0.188520533620892
357,0.00219205642631713,0.0996362713015443,0.385223879709702,0.415040719628426,0.589238410932142,0.0594751256375834,0.0594751256375835,0.17205379344204,0.241229211562249,0.0294358311136646,0.0294358311136653,0.0420038500647976,0.183389480259871,0.491058871190912,0.491058871190912,0.177894154664409,0.177894154664409,0.176999907033193,0.176999907033193,0.384501187471863,0.384501187471863,0.175228604788077,0.175228604788076,0.0420590741671439,0.0420590741671439,0.615315034487976,0.17975908763233,0.179759087632331,0.00221515322608501,0.00221515322608501,0.188022537945891,0.18802253794589
358,0.00215704624394595,0.0991398690793916,0.384927535598772,0.414821431605379,0.589449365805591,0.059073000328647,0.059073000328647,0.171548639168837,0.240729170137087,0.0291853193969841,0.0291853193969848,0.0416957136759904,0.182891391435235,0.491037416665334,0.491037416665334,0.177391899014961,0.177391899014961,0.176463163407655,0.176463163407655,0.384212107676156,0.384212107676157,0.174666670706462,0.174666670706462,0.0417506947786408,0.0417506947786408,0.615579308792981,0.179223388223063,0.179223388223064,0.00217983786043615,0.00217983786043615,0.187526938657739,0.187526938657738
359,0.00212268910141958,0.0986470406825906,0.384632100798115,0.414602787165205,0.589659701121558,0.0586745322264622,0.0586745322264623,0.171046061894811,0.240231225057146,0.0289375643075589,0.0289375643075597,0.0413905882082523,0.182395734395868,0.491016021851501,0.491016021851502,0.176892148745757,0.176892148745757,0.175929187194865,0.175929187194865,0.383923913428509,0.38392391342851,0.17410771544106,0.17410771544106,0.0414453274187943,0.0414453274187943,0.615842780060059,0.178690422388271,0.178690422388272,0.00214518020524098,0.00214518020524098,0.187033719184174,0.187033719184174
360,0.00208897109138984,0.0981577532246089,0.384337570220203,0.414384782724944,0.589869420336486,0.0582796803089752,0.0582796803089752,0.170546043146881,0.239735363091597,0.0286925290447726,0.0286925290447734,0.0410884374102555,0.181902492184819,0.490994686418128,0.490994686418129,0.176394886153539,0.176394886153539,0.175397958582464,0.175397958582464,0.383636599769083,0.383636599769084,0.173551717402009,0.173551717402009,0.0411429358363242,0.0411429358363242,0.616105452795969,0.178160170691118,0.178160170691118,0.00211116627295943,0.00211116627295943,0.186542863101349,0.186542863101349
361,0.0020558786387696,0.0976719741788389,0.384043938819194,0.414167414731164,0.590078526878269,0.0578884040902674,0.0578884040902674,0.170048564620771,0.239241571121131,0.0284501773786825,0.0284501773786833,0.040789225541814,0.181411647997607,0.490973410036679,0.490973410036679,0.175900093695425,0.175900093695425,0.174869457937152,0.174869457937152,0.383350161778749,0.38335016177875,0.172998655194511,0.172998655194511,0.040843484290916,0.040843484290916,0.616367331470312,0.177632613869692,0.177632613869692,0.0020777824098095,0.0020777824098095,0.18605435413221,0.186054354132209
362,0.00202339849195357,0.0971896713741587,0.383751201590482,0.413950679659641,0.590287024146566,0.0575006636127543,0.0575006636127545,0.169553608179148,0.238749836136779,0.0282104736400812,0.0282104736400819,0.0404929173657644,0.180923185180558,0.490952192381334,0.490952192381335,0.175407753987152,0.175407753987152,0.174343665802766,0.174343665802766,0.383064594578644,0.383064594578645,0.172448507616757,0.172448507616756,0.0405469375451051,0.0405469375451051,0.616628420515941,0.177107732835129,0.177107732835129,0.00204501528695888,0.00204501528695888,0.185568176144893,0.185568176144893
363,0.00199151771429251,0.0967108129905493,0.383459353570246,0.413734574015038,0.590494915513112,0.057116419439503,0.057116419439503,0.169061155849798,0.238260145238759,0.0279733827107453,0.0279733827107461,0.0401994781399838,0.180437087229155,0.490931033128967,0.490931033128967,0.174917849801333,0.174917849801333,0.173820562898366,0.173820562898366,0.382779893329734,0.382779893329735,0.171901253657879,0.171901253657879,0.0402532608563018,0.0402532608563018,0.616888724329355,0.176585508669749,0.176585508669749,0.00201285189197048,0.00201285189197048,0.185084313151148,0.185084313151147
364,0.00196022367581311,0.0962353675547717,0.383168389835018,0.413519094330594,0.590702204322019,0.0567356326466695,0.0567356326466696,0.168571189823806,0.23777248563532,0.0277388700138706,0.0277388700138714,0.039908873609549,0.179953337786414,0.490909931959107,0.490909931959107,0.174430364065751,0.174430364065751,0.173300130116362,0.173300130116362,0.382496053232391,0.382496053232391,0.171356872495929,0.171356872495929,0.0399624199689554,0.0399624199689554,0.617148247271094,0.176065922625226,0.176065922625226,0.00198127952049414,0.00198127952049414,0.184602749304771,0.184602749304771
365,0.00192950404517565,0.0957633039360995,0.382878305501246,0.41330423716781,0.590908893890078,0.0563582648160533,0.0563582648160533,0.168083692453777,0.237286844641617,0.0275069015046865,0.0275069015046873,0.0396210699990283,0.179471920641282,0.490888888553915,0.490888888553915,0.173945279861666,0.173945279861666,0.172782348520647,0.172782348520647,0.38221306952596,0.38221306952596,0.170815343495875,0.170815343495875,0.039674381106851,0.039674381106851,0.617406993666131,0.175548956120774,0.175548956120774,0.00195028576819679,0.00195028576819679,0.184123468900071,0.184123468900071
366,0.00189934678186229,0.095294591342109,0.382589095724865,0.413089999116149,0.591114987507052,0.0559842780277666,0.0559842780277667,0.167598646252068,0.236803209678591,0.0272774436612504,0.0272774436612511,0.0393360340049083,0.17899281972705,0.490867902598154,0.490867902598154,0.173462580422142,0.173462580422142,0.172267199344769,0.172267199344769,0.381930937488349,0.38193093748835,0.170276646207631,0.170276646207631,0.0393891109655407,0.0393891109655407,0.617664967804253,0.175034590741357,0.175034590741357,0.00191985852292367,0.00191985852292367,0.183646456370344,0.183646456370344
367,0.00186974012858877,0.094829199314524,0.38230075570088,0.41287637679273,0.591320488435972,0.055613634853018,0.055613634853018,0.167116033889047,0.236321568271867,0.0270504634754134,0.0270504634754141,0.0390537327881499,0.178516019119794,0.490846973779159,0.49084697377916,0.172982249130403,0.172982249130403,0.171754663990114,0.171754663990114,0.381649652435613,0.381649652435614,0.169740760364099,0.169740760364098,0.0391065767049062,0.0391065767049062,0.617922173940437,0.174522808235919,0.174522808235919,0.00188998595708339,0.00188998595708339,0.183171696286372,0.183171696286372
368,0.00184067260393237,0.0943670977251157,0.382013280662946,0.412663366842033,0.59152539991342,0.0552462983470059,0.0552462983470059,0.166635838191373,0.23584190805066,0.0268259284439593,0.02682592844396,0.0387741339668733,0.178041503036828,0.490826101786812,0.490826101786812,0.172504269518201,0.172504269518201,0.171244724024115,0.171244724024115,0.381369209721547,0.381369209721548,0.169207665879245,0.169207665879244,0.0388267459418464,0.0388267459418464,0.618178616295229,0.174013590515643,0.174013590515643,0.00186065652025007,0.00186065652025007,0.182699173354943,0.182699173354943
