"pd","t168","t289","t154","t161","t234","t218","t36","t17","t271","t89","t171","t103","t40","t269","t158","t91","t106","t26","t208","t28","t82","t173","t162","t285","t156","t49","t60","t45","t230","t148","t283","t131"
363,0.000604635698132803,0.032860097522004,0.0673214229193534,0.0819814867305752,0.233441755327223,0.039992915153591,0.0399929151535906,0.0211499398560608,0.0492781923753121,0.0254249029160779,0.0254249029160779,0.00482516944141728,0.0204985740814512,0.0806228092659301,0.0806228092659298,0.0199005776707452,0.0199005776707444,0.0444368250648531,0.044721777498512,0.0464719200107635,0.0464719200107643,0.0435347658611347,0.0435347658611332,0.00484626002381329,0.00484626002381329,0.259759614802972,0.0410277204620316,0.0410277204620313,0.000657985183242166,0.000657985183242166,0.0214149111759871,0.0214149111759871
364,0.000596615628638126,0.0327671701833753,0.0672409429626039,0.081927180737707,0.233835795127613,0.0398963728137525,0.0398963728137522,0.021071018275199,0.0491910116018837,0.0253362454980726,0.0253362454980726,0.00478861132039654,0.0204214796017363,0.0805682859553201,0.0805682859553199,0.0198238461114419,0.019823846111441,0.0443500757230263,0.0446351415475877,0.0463687277093262,0.046368727709327,0.0434411949530848,0.0434411949530833,0.00480959302024172,0.00480959302024172,0.260224408569769,0.0409402400132656,0.0409402400132653,0.000649396939549316,0.000649396939549316,0.0213366917320391,0.0213366917320391
365,0.00058872338520648,0.0326747499688699,0.0671607721140165,0.0818730559557044,0.234229216835685,0.0398003170864293,0.0398003170864289,0.0209925996238745,0.0491042150240459,0.0252481305533517,0.0252481305533517,0.00475242775492098,0.020344878815317,0.0805139453252703,0.0805139453252701,0.0197476131968881,0.0197476131968872,0.04426372457076,0.0445489019813963,0.0462660348700791,0.04626603487008,0.0433480712671311,0.0433480712671296,0.00477330130015589,0.00477330130015589,0.260688467239674,0.0408531767594721,0.0408531767594718,0.000640943759885174,0.000640943759885174,0.0212589646452648,0.0212589646452648
366,0.000580956591200123,0.0325828327862748,0.0670809083630169,0.0818191112914523,0.234622022428395,0.0397047442454134,0.0397047442454131,0.0209146793826126,0.0490177999337236,0.02516055334914,0.02516055334914,0.00471661391950908,0.0202687672694103,0.080459786271397,0.0804597862713968,0.0196718743827639,0.019671874382763,0.0441777687300712,0.0444630559406887,0.0461638377695325,0.0461638377695333,0.0432553914912653,0.0432553914912638,0.00473738003269988,0.00473738003269988,0.261151792944393,0.0407665276127449,0.0407665276127446,0.000632623161627349,0.000632623161627349,0.021181725528632,0.021181725528632
367,0.000573312920427525,0.0324914145870238,0.0670013497174597,0.0817653456613686,0.235014213872016,0.0396096506027415,0.0396096506027411,0.0208372530842528,0.0489317636490718,0.025073509206174,0.025073509206174,0.00468116506341277,0.0201931405629304,0.0804058076989624,0.0804058076989622,0.0195966251779288,0.0195966251779279,0.0440922053513505,0.0443776005943652,0.0460621327216611,0.0460621327216619,0.0431631523466789,0.0431631523466774,0.00470182446178226,0.00470182446178226,0.261614387805555,0.0406802895161373,0.040680289516137,0.000624432714322709,0.000624432714322709,0.021104970045568,0.021104970045568
368,0.000565790095940951,0.0324004913656189,0.0669220942034109,0.0817117579912961,0.235405793122229,0.0395150325082025,0.0395150325082022,0.0207603163132083,0.0488461035141518,0.0249869934979597,0.0249869934979597,0.00464607650926817,0.0201179943457556,0.0803520085227639,0.0803520085227637,0.0195218611436629,0.019521861143662,0.0440070316130077,0.0442925331391246,0.0459609160774305,0.0459609160774313,0.0430713505873436,0.0430713505873421,0.00466662990472721,0.00466662990472721,0.262076253934786,0.0405944594432706,0.0405944594432703,0.000616370038455028,0.000616370038455028,0.0210286939092499,0.0210286939092499
369,0.000558385888865841,0.0323100591590612,0.0668431398649331,0.0816583472163946,0.235796762124208,0.039420886348854,0.0394208863488537,0.0206838647047395,0.0487608168986141,0.0249010016500427,0.0249010016500427,0.00461134365177398,0.0200433243180075,0.0802983876670259,0.0802983876670257,0.0194475778929211,0.0194475778929202,0.0439222447211232,0.0442078507991183,0.0458601842243294,0.0458601842243302,0.0429799829995984,0.0429799829995969,0.00463179175095306,0.00463179175095306,0.262537393433776,0.0405090343979487,0.0405090343979484,0.000608432804244907,0.000608432804244907,0.0209528928819061,0.0209528928819061
370,0.000551098117261009,0.0322201140462911,0.0667644847638737,0.0816051122810358,0.236187122812697,0.0393272085485452,0.0393272085485449,0.0206078939442381,0.048675901197384,0.0248155291392908,0.0248155291392908,0.00457696195639719,0.0199691262293429,0.0802449440652927,0.0802449440652925,0.0193737710895995,0.0193737710895986,0.0438378419091043,0.0441235508256103,0.0457599335859103,0.0457599335859111,0.0428890464017429,0.0428890464017415,0.00459730546067817,0.00459730546067817,0.262997808394351,0.0404240114137788,0.0404240114137785,0.000600618730481082,0.000600618730481082,0.02087756277413,0.02087756277413
371,0.000543924645008807,0.0321306521476369,0.0666861269796569,0.0815520521386989,0.236576877112099,0.0392339955674477,0.0392339955674474,0.0205323997665239,0.0485913538303533,0.024730571493187,0.024730571493187,0.00454292695810505,0.0198953958782563,0.080191676660323,0.0801916766603228,0.0193004364478144,0.0193004364478135,0.0437538204373468,0.0440396304966413,0.045660160621336,0.0456601606213368,0.042798537643637,0.0427985376436355,0.00456316656365329,0.00456316656365329,0.263457500898541,0.0403393875537973,0.040339387553797,0.000592925583382191,0.000592925583382191,0.0208026994442046,0.0208026994442046
372,0.000536863380734365,0.0320416696242723,0.0666080646090773,0.081499165751868,0.236966026936555,0.039141243901593,0.0391412439015926,0.0204573779551527,0.0485071722420759,0.0246461242891353,0.0246461242891353,0.00450923426012309,0.0198221291113946,0.0801385844039859,0.0801385844039857,0.0192275697311927,0.0192275697311918,0.0436701775929019,0.0439560871166988,0.0455608618249339,0.0455608618249347,0.0427084536063054,0.0427084536063039,0.00452937065791953,0.00452937065791953,0.263916473018652,0.0402551599101017,0.0402551599101014,0.000585351175488104,0.000585351175488104,0.0207282987974379,0.0207282987974379
373,0.000529912276753121,0.0319531626776822,0.0665302957660983,0.0814464520919307,0.237354574190025,0.0390489500824178,0.0390489500824175,0.0203828243417365,0.0484233539014682,0.0245621831537775,0.0245621831537775,0.00447587953271859,0.0197493218228839,0.0800856662571584,0.0800856662571582,0.0191551667521751,0.0191551667521743,0.0435869106891479,0.0438729180163912,0.0454620337257564,0.0454620337257572,0.0426187912015504,0.0426187912015489,0.00449591340859208,0.00449591340859208,0.26437472681733,0.0401713256034886,0.0401713256034883,0.000577893364580066,0.000577893364580066,0.0206543567855102,0.0206543567855102
374,0.000523069328045748,0.031865127549137,0.0664528185816515,0.0813939101390784,0.237742520766367,0.0389571106763157,0.0389571106763153,0.0203087348052738,0.0483398963015137,0.0244787437623202,0.0244787437623202,0.00444285851200831,0.0196769699536657,0.0800329211896242,0.0800329211896239,0.0190832233713301,0.0190832233713292,0.0435040170654665,0.0437901205521277,0.0453636728871485,0.0453636728871493,0.042529547371568,0.0425295473715665,0.00446279054666826,0.00446279054666826,0.264832264347629,0.0400878817830958,0.0400878817830955,0.000570550052628696,0.000570550052628696,0.0205808694058314,0.0205808694058314
375,0.00051633257125978,0.031777560519175,0.0663756312034403,0.0813415388822076,0.238129868549419,0.0388657222841954,0.038865722284195,0.0202351052714916,0.0482567969589721,0.0243958018378736,0.0243958018378736,0.00441016699879102,0.0196050694908458,0.0799803481799736,0.0799803481799733,0.0190117354966791,0.0190117354966783,0.043421494086924,0.0437076921058023,0.0452657759063209,0.0452657759063217,0.0424407190885716,0.0424407190885702,0.00442999786785983,0.00442999786785983,0.265289087653081,0.0400048256260511,0.0400048256260509,0.000563319184769178,0.000563319184769178,0.0205078327009088,0.0205078327009088
376,0.000509700083737109,0.0316904579070929,0.0662987317957457,0.0812893373188229,0.238516619413072,0.0387747815410466,0.0387747815410463,0.0201619317121981,0.0481740534140922,0.0243133531508009,0.0243133531508009,0.00437780085740307,0.0195336164670525,0.0799279462155058,0.0799279462155055,0.018940699083034,0.0189406990830332,0.0433393391439579,0.0436256300844824,0.0451683394139306,0.0451683394139314,0.0423523033544202,0.0423523033544188,0.00439753123144898,0.00439753123144898,0.265745198767758,0.0399221543371258,0.0399221543371255,0.000556198748302794,0.000556198748302794,0.0204352427577257,0.0204352427577257
377,0.000503169982566674,0.0316038160704442,0.066222118539235,0.0812373044549415,0.238902775221353,0.0386842851155118,0.0386842851155114,0.0200892101446459,0.0480916632303302,0.0242313935180779,0.0242313935180779,0.00434575601459744,0.0194626069598063,0.0798757142921314,0.0798757142921312,0.018870110131344,0.0188701101313432,0.0432575496520677,0.0435439319201029,0.0450713600736675,0.0450713600736683,0.0422642972002531,0.0422642972002516,0.00436538655916734,0.00436538655916734,0.26620059971634,0.039839865148393,0.0398398651483927,0.000549186771724102,0.000549186771724102,0.0203630957071297,0.0203630957071297
378,0.000496740423661554,0.0315176314045449,0.0661457896307731,0.0811854393049978,0.239288337828501,0.0385942297094639,0.0385942297094636,0.0200169366309055,0.0480096239940707,0.0241499188026624,0.0241499188026624,0.00431402845844514,0.0193920370908992,0.0798236514142769,0.0798236514142766,0.0187999646880543,0.0187999646880535,0.0431761230515092,0.0434625950691633,0.0449748345818461,0.0449748345818469,0.0421766976861287,0.0421766976861272,0.00433355983409747,0.00433355983409747,0.26665529251418,0.0397579553188918,0.0397579553188915,0.000542281323772979,0.000542281323772979,0.0202913877232309,0.0202913877232309
379,0.000490409600859861,0.0314319003419879,0.0660697432832367,0.0811337408917514,0.239673309079037,0.0385046120575921,0.0385046120575918,0.019945107277249,0.0479279333143522,0.0240689249128748,0.0240689249128748,0.0042826142372587,0.0193219030257847,0.0797717565947901,0.0797717565947899,0.018730258844475,0.0187302588444741,0.0430950568069955,0.043381617012431,0.0448787596670051,0.0448787596670059,0.0420895019006704,0.0420895019006689,0.00430204709959648,0.00430204709959648,0.267109279167365,0.0396764221342958,0.0396764221342955,0.000535480512510924,0.000535480512510924,0.0202201150228103,0.0202201150228103
380,0.000484175745048701,0.0313466193521637,0.0659939777253306,0.0810822082461944,0.240057690807847,0.0384154289269919,0.0384154289269916,0.0198737182335442,0.0478465888225975,0.0239884078017876,0.0239884078017876,0.00425150945853727,0.0192522009729772,0.0797200288548475,0.0797200288548473,0.0186609887361601,0.0186609887361592,0.0430143484074004,0.0433009952546472,0.0447831320895112,0.044783132089512,0.0420027069607161,0.0420027069607146,0.00427084445824117,0.00427084445824117,0.267562561672784,0.039595262906587,0.0395952629065868,0.00052878248442083,0.00052878248442083,0.0201492738647373,0.0201492738647373
381,0.000478037123310556,0.0312617849407891,0.0659184912014072,0.0810308404074609,0.240441484840249,0.0383266771167625,0.0383266771167622,0.0198027656926578,0.0477655881723466,0.0239083634666253,0.0239083634666253,0.00422071028793278,0.0191829271834618,0.0796684672238619,0.0796684672238617,0.0185921505422969,0.018592150542296,0.0429339953654669,0.0432207273242388,0.0446879486411699,0.0446879486411707,0.041916310010974,0.0419163100109726,0.00423994807079414,0.00423994807079414,0.268015142018187,0.0395144749737341,0.0395144749737339,0.000522185423529659,0.000522185423529659,0.0200788605493968,0.0200788605493968
382,0.00047199203809149,0.0311773936494427,0.0658432819712884,0.0809796364227377,0.240824692992073,0.0382383534576098,0.0382383534576094,0.0197322458898688,0.0476849290389941,0.0238287879481731,0.0238287879481731,0.00419021294823659,0.0191140779501125,0.0796170707393924,0.0796170707393922,0.0185237404851052,0.0185237404851044,0.0428539952175207,0.0431408107730331,0.0445932061448415,0.0445932061448423,0.0418303082236831,0.0418303082236816,0.00420935415519063,0.00420935415519063,0.268467022182249,0.0394340556993759,0.0394340556993756,0.00051568755055333,0.00051568755055333,0.0200088714181256,0.0200088714181256
383,0.000466038826390541,0.0310934420551083,0.0657683483100893,0.0809285953471761,0.24120731706973,0.0381504548114553,0.038150454811455,0.0196621551022912,0.047604609119531,0.0237496773301958,0.0237496773301958,0.00416001371838645,0.0190456496071214,0.0795658384470544,0.0795658384470542,0.0184557548292463,0.0184557548292454,0.0427743455231859,0.0430612431759772,0.0444989014540628,0.0444989014540636,0.0417446987982781,0.0417446987982767,0.00417905898554539,0.00417905898554539,0.268918204134634,0.0393540024725088,0.0393540024725086,0.000509287122063227,0.000509287122063227,0.0199393028526574,0.0199393028526574
384,0.000460175858969711,0.0310099267697241,0.0656936885080451,0.0808777162438046,0.241589358870283,0.0380629780710513,0.0380629780710509,0.0195924896483058,0.0475246261322889,0.0236710277388651,0.0236710277388651,0.00413010893249297,0.0189776385294355,0.0795147694004322,0.079514769400432,0.0183881898812415,0.0183881898812407,0.0426950438651072,0.0429820221308618,0.0444050314526748,0.0444050314526756,0.0416594789610605,0.0416594789610591,0.00414905889117925,0.00414905889117925,0.269368689836052,0.0392743127071801,0.0392743127071798,0.00050298242967371,0.00050298242967371,0.0198701512745775,0.0198701512745775
385,0.00045440153958399,0.0309268444397395,0.0656193008703406,0.0808269981834435,0.241970820181523,0.0379759201596006,0.0379759201596003,0.0195232458870015,0.0474449778166888,0.0235928353421965,0.0235928353421965,0.00410049497888549,0.0189100411322038,0.0794638626609916,0.0794638626609914,0.0183210419889001,0.0183210419888992,0.0426160878486744,0.0429031452580486,0.0443115930544549,0.0443115930544557,0.0415746459648732,0.0415746459648718,0.00411935025566487,0.00411935025566487,0.269818481238324,0.0391949838421839,0.0391949838421836,0.000496771799250062,0.000496771799250062,0.0198014131447849,0.0198014131447849
386,0.00044871430423085,0.0308441917456787,0.0655451837169408,0.0807764402446196,0.242351702782032,0.0378892780303836,0.0378892780303833,0.019454420217625,0.0473656619329936,0.0235150963494949,0.0235150963494949,0.0040711682991767,0.0188428538702323,0.0794131172979942,0.079413117297994,0.0182543075407563,0.0182543075407555,0.0425374751017514,0.0428246102002014,0.0442185832027556,0.0442185832027563,0.0414901970887807,0.0414901970887793,0.00408992951589151,0.00408992951589151,0.270267580284436,0.0391160133407634,0.0391160133407631,0.000490653590136304,0.000490653590136304,0.0197330849629648,0.0197330849629648
387,0.000443112620418656,0.0307619654017102,0.0654713353824254,0.0807260415134835,0.242732008441261,0.0378030486663891,0.0378030486663887,0.0193860090790395,0.047286676262063,0.0234378070108087,0.0234378070108087,0.0040421253873457,0.0187760732374484,0.079362532388413,0.0793625323884128,0.0181879829655159,0.018187982965515,0.0424592032744094,0.0427464146220219,0.0441259988701474,0.0441259988701482,0.0414061296377536,0.0414061296377521,0.00406079316114788,0.00406079316114788,0.270715988908606,0.0390373986903162,0.0390373986903159,0.000484626194402321,0.000484626194402321,0.0196651632670677,0.0196651632670677
388,0.000437594986453493,0.0306801621552235,0.0653977542158246,0.0806758010837261,0.243111738919596,0.0377172290799516,0.0377172290799512,0.0193180089491924,0.0472080186051136,0.0233609636163923,0.0233609636163923,0.004013362788839,0.0187096957663735,0.0793121070168485,0.0793121070168483,0.0181220647315106,0.0181220647315098,0.0423812700386636,0.0426685562099881,0.044033837058068,0.0440338370580688,0.0413224409423575,0.0413224409423561,0.00403193773222333,0.00403193773222333,0.271163709036338,0.0389591374021042,0.038959137402104,0.000478688036109786,0.000478688036109786,0.0195976446327976,0.0195976446327976
389,0.000432159930743898,0.0305987787864119,0.0653244385804572,0.0806257180564982,0.243490895968421,0.0376318163123939,0.0376318163123935,0.0192504163445909,0.0471296867834806,0.0232845624961778,0.0232845624961778,0.00398487709968923,0.018643718027604,0.0792618402754469,0.0792618402754466,0.0180565493461627,0.0180565493461619,0.0423036730882138,0.0425910326720979,0.0439420947964755,0.0439420947964763,0.0412391283584472,0.0412391283584458,0.0040033598205263,0.0040033598205263,0.271610742584481,0.0388812270109683,0.038881227010968,0.000472837570596353,0.000472837570596353,0.0195305256731085,0.0195305256731085
390,0.000426806011122977,0.0305178121078613,0.0652513868537715,0.0805757915403298,0.243869481330196,0.0375468074336745,0.0375468074336741,0.0191832278197859,0.0470516786383843,0.0232086000192543,0.0232086000192543,0.0039566649656509,0.0185781366293007,0.0792117312638182,0.0792117312638179,0.0179914333554564,0.0179914333554556,0.0422264101381885,0.0425138417376149,0.0438507691435071,0.0438507691435079,0.0411561892668642,0.0411561892668628,0.00397505606722028,0.00397505606722028,0.272057091461289,0.0388036650750462,0.0388036650750459,0.000467073283777618,0.000467073283777618,0.0194638030377081,0.0194638030377081
391,0.000421531814187468,0.0304372589641455,0.0651785974271874,0.0805260206510508,0.244247496738514,0.0374621995420402,0.0374621995420398,0.0191164399668648,0.0469739920306993,0.0231330725933547,0.0231330725933547,0.00392872308135325,0.018512948216686,0.0791617790889565,0.0791617790889563,0.0179267133434195,0.0179267133434187,0.042149478924893,0.0424369811568189,0.043759857185143,0.0437598571851438,0.0410736210731393,0.0410736210731379,0.00394702316237638,0.00394702316237638,0.272502757566475,0.0387264491754949,0.0387264491754946,0.000461393691466383,0.000461393691466383,0.0193974734125702,0.0193974734125702
392,0.000416335954653254,0.0303571162314277,0.0651060687059422,0.0804764045117131,0.244624943918175,0.0373779897636842,0.0373779897636839,0.0190500494149511,0.0468966248407264,0.023057976664352,0.023057976664352,0.00390104818946936,0.0184481494715496,0.0791119828651608,0.0791119828651606,0.0178623859316116,0.0178623859316108,0.0420728772055609,0.0423604487007593,0.0436693560348746,0.0436693560348753,0.0409914212071993,0.0409914212071979,0.00391925784414246,0.00391925784414246,0.272947742791272,0.0386495769162174,0.0386495769162172,0.000455797338708733,0.000455797338708733,0.0193315335194537,0.0193315335194537
393,0.000411217074726902,0.0302773808170671,0.0650337991089364,0.0804269422525135,0.245001824585247,0.0372941752524088,0.0372941752524084,0.0189840528297129,0.0468195749679691,0.022983308715762,0.022983308715762,0.0038736370799014,0.018383737111761,0.0790623417139566,0.0790623417139564,0.0177984477786215,0.0177984477786207,0.0419966027581091,0.0422842421610127,0.0435792628333778,0.0435792628333786,0.0409095871230779,0.0409095871230765,0.00389175689792841,0.00389175689792841,0.273392049018483,0.0385730459235929,0.0385730459235926,0.000450282799136469,0.000450282799136469,0.0192659801154302,0.0192659801154302
394,0.000406173843492761,0.0301980496592323,0.0649617870685836,0.0803776330107174,0.245378140447133,0.0372107531892927,0.0372107531892924,0.0189184469128789,0.0467428403309119,0.0229090652682543,0.0229090652682543,0.0038464865889818,0.0183197078907908,0.0790128547640192,0.079012854764019,0.0177348955795724,0.0177348955795716,0.0419206533808961,0.0422083593494428,0.0434895747481908,0.0434895747481916,0.0408281162986306,0.0408281162986292,0.00386451715560709,0.00386451715560709,0.273835678122546,0.0384968538462105,0.0384968538462102,0.000444848674335478,0.000444848674335478,0.0192008099924185,0.0192008099924185
395,0.000401204956315228,0.0301191197265201,0.0648900310306612,0.0803284759305839,0.245753893202634,0.0371277207823642,0.0371277207823639,0.0188532284017611,0.0466664188668021,0.0228352428791704,0.0228352428791704,0.00381959359868962,0.0182560585972386,0.0789635211510976,0.0789635211510973,0.017671726065634,0.0176717260656332,0.0418450268924843,0.042132798097965,0.0434002889733968,0.0434002889733976,0.0407470062352539,0.0407470062352525,0.00383753549473071,0.00383753549473071,0.274278631969578,0.0384209983546078,0.0384209983546075,0.000439493593229573,0.000439493593229573,0.0191360199767258,0.0191360199767258
396,0.000396309134255753,0.0300405880175793,0.0648185294541635,0.0802794701632914,0.246129084542015,0.0370450752662775,0.0370450752662771,0.0187883940687863,0.0465903085314352,0.02276183814205,0.02276183814205,0.00379295503588215,0.0181927860543688,0.078914340017939,0.0789143400179388,0.0176089360035438,0.017608936003543,0.041769721131405,0.0420575562583132,0.0433114027293105,0.0433114027293112,0.0406662544576084,0.0406662544576069,0.00381080883776237,0.00381080883776237,0.274720912417442,0.0383454771410122,0.0383454771410119,0.000434216211479426,0.000434216211479426,0.019071606928597,0.019071606928597
397,0.000391485123504184,0.0299624515607414,0.0647472808111568,0.0802306148668651,0.246503716147065,0.0369628139019954,0.036962813901995,0.0187239407210339,0.0465145072989426,0.0226888476861638,0.0226888476861638,0.00376656787154136,0.0181298871196537,0.0788653105142157,0.0788653105142154,0.0175465221951344,0.0175465221951336,0.041694733955927,0.0419826317018108,0.04322291326217,0.0432229132621708,0.0405858585133455,0.040585858513344,0.00378433415132223,0.00378433415132223,0.27516252131579,0.0382702879190863,0.0382702879190861,0.000429015210896159,0.000429015210896159,0.0190075677417707,0.0190075677417707
398,0.000386731694824059,0.029884707413655,0.0646762835866362,0.080181909206104,0.246877789691162,0.0368809339764749,0.0368809339764745,0.0186598651997812,0.0464390131615824,0.0226162681760534,0.0226162681760534,0.00374042912003441,0.0180673586843229,0.0788164317964509,0.0788164317964507,0.0174844814768691,0.0174844814768683,0.0416200632438283,0.0419080223191439,0.0431348178438325,0.0431348178438333,0.0405058159728385,0.0405058159728371,0.00375810844544823,0.00375810844544823,0.275603460506123,0.038195428423677,0.0381954284236767,0.000423889298869204,0.000423889298869204,0.0189438993430412,0.0189438993430412
399,0.000382047643011506,0.0298073526629275,0.064605536278385,0.0801333523525101,0.247251306839336,0.0367994328023587,0.0367994328023583,0.0185961643800558,0.0463638241295331,0.0225440963110788,0.0225440963110788,0.00371453583838883,0.0180051976729208,0.0787677030279476,0.0787677030279474,0.0174228107193847,0.0174228107193839,0.0415457068921716,0.0418337260201388,0.0430471137714743,0.0430471137714751,0.0404261244289174,0.040426124428916,0.00373212877287085,0.00373212877287085,0.276043731821845,0.0381208964105679,0.0381208964105676,0.000418837207808086,0.000418837207808086,0.0188805986918288,0.0188805986918288
400,0.000377431786367318,0.0297303844237701,0.0645350373968348,0.080084943484218,0.247624269248324,0.0367183077176704,0.03671830771767,0.0185328351701948,0.0462889382306906,0.0224723288249724,0.0224723288249724,0.00368888512558107,0.0179434010428703,0.0787191233787165,0.0787191233787163,0.0173615068270409,0.0173615068270401,0.0414716628170817,0.0417597407335418,0.0429597983672952,0.042959798367296,0.040346781496607,0.0403467814966056,0.00370639222830176,0.00370639222830176,0.276483337088311,0.0380466896562351,0.0380466896562348,0.000413857694597681,0.000413857694597681,0.0188176627797555,0.0188176627797555
401,0.000372882966181925,0.0296537998396497,0.0644647854649289,0.0800366817859257,0.247996678566639,0.0366375560855137,0.0366375560855133,0.018469874511411,0.0462143535104672,0.0224009624853997,0.0224009624853997,0.00366347412183884,0.0178819657840433,0.0786706920254063,0.078670692025406,0.0173005667374772,0.0173005667374764,0.0413979289535272,0.041686064406802,0.0428728689782269,0.0428728689782277,0.0402677848128691,0.0402677848128676,0.00368089594773596,0.00368089594773596,0.276922278122883,0.0379728059576071,0.0379728059576068,0.000408949540066685,0.000408949540066685,0.0187550886302272,0.0187550886302272
402,0.000368400046232859,0.0295775960819445,0.0643947790179859,0.0799885664488255,0.248368536434624,0.0365571752937768,0.0365571752937764,0.0184072793773654,0.046140068031594,0.0223299940935266,0.0223299940935266,0.0036383000079566,0.0178208889183379,0.078622408151234,0.0786224081512337,0.0172399874211763,0.0172399874211756,0.0413245032551046,0.0416126950058579,0.0427863229756459,0.0427863229756467,0.040189132036348,0.0401891320363466,0.00365563710776713,0.00365563710776713,0.277360556734982,0.0378992431318271,0.0378992431318268,0.00040411154846887,0.00040411154846887,0.0186928732980236,0.0186928732980236
403,0.00036398191229442,0.0295017703496053,0.064325016603567,0.0799405966705373,0.248739844484513,0.0364771627548405,0.0364771627548401,0.0183450467737466,0.0460660798739256,0.022259420483594,0.022259420483594,0.00361336000462407,0.0177601674992623,0.0785742709459168,0.0785742709459166,0.0171797658810349,0.0171797658810341,0.0412513836938258,0.0415396305149262,0.0427001577550896,0.0427001577550904,0.0401108208471202,0.0401108208471188,0.00363061292491605,0.00363061292491605,0.277798174726138,0.0378259990160193,0.037825999016019,0.000399342546976824,0.000399342546976824,0.0186310138688927,0.0186310138688927
404,0.000359627471659181,0.0294263198688221,0.0642554967813431,0.0798927716550406,0.249110604340492,0.0363975159052901,0.0363975159052897,0.0182831737378564,0.0459923871342478,0.0221892385224974,0.0221892385224974,0.00358865137176733,0.0176997986115246,0.0785262796056041,0.0785262796056039,0.0171198991519399,0.0171198991519391,0.0411785682599078,0.0414668689362937,0.0426143707359774,0.0426143707359781,0.0400328489464468,0.0400328489464454,0.00360582065497161,0.00360582065497161,0.27823513389004,0.0377530714670586,0.0377530714670583,0.000394641385187836,0.000394641385187836,0.0185695074591525,0.0185695074591525
405,0.000355335652671056,0.0293512418926944,0.0641862181229651,0.0798450906126098,0.249480817618753,0.0363182322056319,0.0363182322056315,0.0182216573382023,0.0459189879260877,0.0221194451093741,0.0221194451093741,0.00356417140790244,0.0176397793706292,0.078478433332811,0.0784784333328108,0.0170603843003527,0.0170603843003519,0.0411060549615663,0.0413944082901122,0.0425289593613346,0.0425289593613354,0.0399552140565295,0.0399552140565281,0.00358125759234419,0.00358125759234419,0.278671436012588,0.0376804583613425,0.0376804583613422,0.000390006934641598,0.000390006934641598,0.0185083512152985,0.0185083512152985
406,0.000351105404269596,0.0292765337009071,0.0641171792119353,0.0797975527597484,0.249850485927558,0.0362393091400136,0.0362393091400132,0.0181604946740948,0.0458458803795266,0.0220500371751959,0.0220500371751959,0.00353991744950117,0.0175801069224796,0.0784307313363524,0.0784307313363521,0.0170012184238983,0.0170012184238975,0.0410338418248112,0.0413222466141964,0.0424439210975215,0.0424439210975223,0.0398779139202705,0.0398779139202691,0.00355692106943135,0.00355692106943135,0.279107082871944,0.0376081575945674,0.0376081575945672,0.000385438088349439,0.000385438088349439,0.0184475423136172,0.0184475423136172
407,0.000346935695545225,0.0292021925994108,0.0640483786434806,0.079750157319125,0.250219610867289,0.0361607442159484,0.036160744215948,0.0180996828752528,0.0457730626410149,0.0219810116823682,0.0219810116823682,0.0035158868703686,0.0175207784429867,0.0783831728312777,0.0783831728312775,0.016942398650962,0.0169423986509612,0.0409619268932456,0.0412503819638238,0.0423592534339643,0.0423592534339651,0.0398009463010352,0.0398009463010338,0.00353280845599521,0.00353280845599521,0.27954207623858,0.0375361670815074,0.0375361670815071,0.000380933760334751,0.000380933760334751,0.0183870779598054,0.0183870779598054
408,0.000342825515305142,0.0291282159201071,0.0639798150244271,0.0797029035195097,0.250588194030509,0.0360825349640429,0.0360825349640426,0.0180392191014133,0.0457005328731904,0.0219123656243347,0.0219123656243347,0.00349207708103246,0.0174617911376834,0.0783357570388073,0.078335757038807,0.0168839221402915,0.0168839221402907,0.0408903082278671,0.0411788124115384,0.0422749538828919,0.0422749538828927,0.0397243089824187,0.0397243089824173,0.00350891715855171,0.00350891715855171,0.279976417875327,0.0374644847557957,0.0374644847557954,0.000376492885184355,0.000376492885184355,0.018326955388595,0.018326955388595
409,0.000338773871649581,0.0290546010205373,0.063911486973077,0.079655790595712,0.250956237002019,0.0360046789377296,0.0360046789377293,0.0179791005419479,0.045628289254698,0.0218440960251884,0.0218440960251884,0.00346848552814374,0.0174031422413449,0.0782884831862682,0.078288483186268,0.0168257860806052,0.0168257860806044,0.0408189839068721,0.0411075360469561,0.042191019979075,0.0421910199790758,0.0396479997680146,0.0396479997680132,0.00348524461977103,0.00348524461977103,0.280410109537425,0.0373931085697104,0.0373931085697101,0.000372114417610487,0.000372114417610487,0.0182671718633841,0.0182671718633841
410,0.000334779791558178,0.0289813452835771,0.0638433931190862,0.0796088177885182,0.251323741358911,0.0359271737130018,0.0359271737130014,0.0179193244154848,0.0455563299800129,0.0217761999392883,0.0217761999392883,0.00344510969388862,0.0173448290176149,0.0782413505070324,0.0782413505070321,0.0167679876902066,0.0167679876902058,0.0407479520254625,0.0410365509765736,0.0421074492795686,0.0421074492795694,0.039572016481188,0.0395720164811865,0.00346178831788939,0.00346178831788939,0.280843152972568,0.0373220364939615,0.0373220364939613,0.000367797332023141,0.000367797332023141,0.0182077246758729,0.0182077246758729
