"Coptoborus pseudotenuis","Xyleborus affinis","Xyleborus obesus","Euwallacea fornicatus","Xyleborinus saxeseni","Xylosandrus compactus","Xyleborus xylographus","Xyleborus glabratus","Xyleborus germanus","Xylosandrus morigerus","Euwallacea validus","Xylosandrus crassiusculus","Xyleborus posticus","Sampsonius dampfi","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Xyleborus seriatus","Ambrosiodmus rubricollis","Xyleborus ferrugineus","mutillatus"
0.0649330580508047,0.340548176227354,0.0202926148280172,0.16597702515744,0.139612473509165,0.134760989615969,0.0157302526115438,0.139849809256842,0.185932330270139,0.256826734102037,0.152990697313419,0.369391357984772,0.0521641579648583,0.0210739112149164,0.0300678905523489,0.0224505033169263,0.0674347526742015,0.0424745898458595,0.241578975814274,0.0670506683618373
0.0645871148042051,0.340207809627146,0.0202226393777308,0.165617380815545,0.139302881466471,0.134445542572213,0.015607669567868,0.138608574961746,0.185598419059784,0.25631327724215,0.152520578882713,0.36892527311292,0.052035134443757,0.0209621444870042,0.0299778980519802,0.0223452440744884,0.0672464713496584,0.0422861359375026,0.241189013104813,0.0668277100958156
0.0642439974577693,0.339868706821814,0.0201531252106542,0.165259520344036,0.138994862553739,0.134131735653172,0.0154864182863791,0.137380563419738,0.185266047673992,0.25580214930558,0.152053158955411,0.3684609374614,0.0519068279929734,0.0208513162101734,0.0298884561021112,0.0222408048748151,0.0670592838955199,0.042099086443571,0.240800737918323,0.0666061573382205
0.0639036752506443,0.339530859410399,0.0200840678463176,0.16490342984253,0.138688404226051,0.133819555609673,0.0153664803023705,0.1361656225516,0.184935204562134,0.255293333660574,0.151588414982396,0.367998339710052,0.0517792324184911,0.0207414156471191,0.0297995596237995,0.0221371768182641,0.0668731806665552,0.0419134267390178,0.240414138180077,0.0663859970842558
0.0635661178364366,0.339194259073038,0.0200154628616569,0.164549095558594,0.138383494074976,0.13350898933781,0.0152478374611411,0.134963601885446,0.184605878293994,0.254786813838245,0.151126324660934,0.367537468644034,0.0516523415988141,0.0206324322155931,0.0297112036006488,0.0220343511286973,0.0666881521314689,0.0417291423936845,0.240029201936558,0.066167216487457
0.0632312952766129,0.338858897569943,0.019947305890101,0.164196503885741,0.138080119826681,0.133200023876929,0.0151304719119095,0.133774352549556,0.184278057558151,0.254282573530539,0.150666865931367,0.367078313152538,0.0515261494838955,0.0205243554857065,0.0296233830778466,0.0219323191513981,0.0665041888712159,0.0415462191691454,0.23964591735389,0.0659498028573054
0.062899178034021,0.338524766740383,0.0198795926206768,0.16384564136147,0.137778269340083,0.132892646407651,0.0150143661018649,0.132597727264779,0.183951731160399,0.25378059658823,0.150210016973844,0.366620862227525,0.0514006500940861,0.0204171751772872,0.0295360931612193,0.0218310723510296,0.0663212815773456,0.0413646430156126,0.239264272716294,0.0657337436568845
0.0625697369665294,0.338191858501689,0.0198123187971319,0.16349649466533,0.137477930605032,0.132586844249927,0.0148995027703505,0.131433580336543,0.183626888022192,0.253280867018954,0.149755756205118,0.366165104962476,0.0512758375191012,0.0203108811572905,0.0294493290163051,0.0217306023096328,0.0661394210503758,0.041184400068899,0.238884256424564,0.0655190265005779
0.0622429433207812,0.337860164848271,0.0197454802170722,0.163149050617019,0.137179091740518,0.132282604861123,0.014785864943177,0.130281767646487,0.183303517179111,0.252783368985264,0.149304062275382,0.365711030551168,0.0511517059170057,0.0202054634372624,0.0293630858674442,0.0216309007246649,0.0659585981981946,0.0410054766474389,0.238505856994573,0.0653056391518094
0.0619187687260613,0.337529677850656,0.0196790727311171,0.162803296174514,0.136881740992913,0.131979915834139,0.0146734359270612,0.129142146643735,0.182981607779353,0.252288086802721,0.14885491406516,0.365258628286463,0.0510282495132178,0.0201009121708543,0.0292773589968843,0.0215319594070753,0.0657788040344916,0.040827859249365,0.238129063055802,0.0650935695208221
0.0615971851882745,0.337200389654531,0.0196130922420702,0.162459218432228,0.13658586673424,0.131678764895563,0.0145621993041889,0.128014576335838,0.182661149082253,0.251795004938009,0.14840829068225,0.364807887559115,0.0509054625995289,0.0199972176513864,0.0291921437439041,0.02143377027942,0.0656000296772155,0.0406515345496399,0.237753863349884,0.0648828056624977
0.0612781650840316,0.336872292479812,0.0195475347041047,0.162116804619203,0.136291457460471,0.131379139903843,0.0144521389268973,0.126898917279395,0.182342130456826,0.25130410800708,0.14796417145871,0.364358797856601,0.0507833395331419,0.0198943703094608,0.0291074355039513,0.0213363253740127,0.0654222663470592,0.0404764893972417,0.237380246729184,0.0646733357742138
0.0609616811548428,0.336545378619718,0.019482396121965,0.161776042097323,0.135998501789848,0.131081028847508,0.0143432389124743,0.125795031570387,0.182024541380324,0.250815380773329,0.147522535947892,0.363911348761958,0.0506618747357259,0.0197923607106225,0.0290232297277971,0.0212396168311116,0.0652455053659714,0.0403027108124023,0.237008202155388,0.0644651481937399
0.0606477065014142,0.336219640439867,0.0194176725501825,0.161436918359567,0.135706988461246,0.130784419843396,0.0142354836380722,0.124702782834223,0.18170837143683,0.25032880814579,0.147083363921527,0.363465529952653,0.0505410626924871,0.0196911795530658,0.0289395219207056,0.0211436368971416,0.0650697381556943,0.0401301859838967,0.236637718698124,0.0642582313971691
0.0603362145780469,0.33589507037738,0.0193533600923059,0.161099421028278,0.135416906332542,0.130489301134933,0.0141288577357331,0.123622036215534,0.181393610315868,0.249844375177365,0.14664663536685,0.363021331199453,0.0504208979512563,0.0195908176653873,0.0288563076416181,0.0210483779229512,0.0648949562363252,0.0399589022663832,0.236268785533599,0.0640525739968872
0.0600271791871364,0.33557166094,0.0192894549001461,0.160763537853471,0.135128244379027,0.130195661090423,0.0140233460875225,0.122552658367718,0.18108024781103,0.249362067063078,0.146212330483772,0.362578742365324,0.050301375121592,0.0194912660043828,0.0287735825023522,0.0209538323621021,0.0647211512249057,0.0397888471777926,0.235901391943258,0.0638481647395767
0.0597205744737693,0.335249404705228,0.0192259531730345,0.160429256711157,0.134840991691838,0.129903488201373,0.0139189338207695,0.121494517442263,0.180768273818634,0.248881869138351,0.145780429682098,0.362137753404343,0.0501824888738987,0.0193925156528877,0.0286913421668152,0.0208599927691932,0.0645483148340324,0.0396200083967661,0.235535527312466,0.0636449925042562
0.0594163749204168,0.33492829431947,0.0191628511570952,0.160096565601703,0.134555137476414,0.129612771080847,0.0138156063034092,0.120447483077854,0.180457678336394,0.248403766877312,0.145350913578786,0.361698354360618,0.0500642339385612,0.0192945578176602,0.0286095823502313,0.0207668517982152,0.0643764388704929,0.0394523737601394,0.235171181129204,0.0634430463003526
0.059114555341722,0.334608322497191,0.0191001451445304,0.159765452648213,0.134270671050979,0.129323498461842,0.0137133491394276,0.119411426389291,0.180148451462123,0.24792774589112,0.144923762995246,0.361260535367237,0.0499466051050926,0.0191973838273055,0.028528298818383,0.020674402200938,0.0642055152339256,0.0392859312604743,0.234808342982795,0.0632423152658087
0.05881509087938,0.334289482020094,0.0190378314729185,0.159435906094932,0.133987581845045,0.129035659195695,0.0136121481644042,0.118386219956216,0.179840583392442,0.247453791926319,0.144498958954687,0.360824286645226,0.0498295972212981,0.0191009851302412,0.0284474873868652,0.020582636825328,0.0640355359155012,0.0391206690436351,0.234447002562641,0.0630427886652215
0.0585179569971075,0.3339717657363,0.0189759065245259,0.159107914305683,0.133705859397951,0.128749242250508,0.0135119894411501,0.117371737811684,0.179534064421519,0.246981890863221,0.144076482679499,0.360389598502516,0.0497132051924524,0.019005353292702,0.0283671439203534,0.0204915486139958,0.0638664929966275,0.0389565754064084,0.234087149656982,0.0628444558880141
0.0582231294757026,0.333655166559549,0.0189143667256299,0.158781465762324,0.133425493357409,0.128464236709609,0.013412859255441,0.116367855430572,0.179228884939828,0.246512028714299,0.143656315588677,0.359956461332935,0.0495974239804909,0.018910479996783,0.0282872643318842,0.0204011306026734,0.0636983786476758,0.0387936387941682,0.233728774151674,0.0626473064466382
0.0579305844081898,0.333339677468405,0.018853208545855,0.158456549063224,0.133146473478083,0.128180631770026,0.013314744111841,0.115374449717848,0.178925035432919,0.246044191622619,0.143238439295289,0.359524865615213,0.0494822486032151,0.0188163570385219,0.0282078445821484,0.0203113759187204,0.0635311851267294,0.0386318477985817,0.233371866028987,0.0624513299748079
0.0576402981950518,0.333025291505478,0.0187924284975205,0.158133152921775,0.132868789620193,0.127898416740997,0.0132176307296158,0.114391398996715,0.178622506480214,0.245578365860283,0.142822835603972,0.359094801911991,0.0493676741335116,0.0187229763260167,0.028128880678797,0.0202222777796576,0.0633649047783524,0.0384711911553573,0.233016415366417,0.0622565162257633
0.0573522475395439,0.332712001776658,0.018732023135,0.157811266164914,0.132592431748131,0.127617581042492,0.013121506038733,0.113418582996639,0.178321288753824,0.245114537826899,0.14240948650848,0.35866626086886,0.0492536956985833,0.0186303298775817,0.0280503686757586,0.0201338294917292,0.0631995300323803,0.038311657742034,0.232662412335523,0.062062855070564
0.0570664094430907,0.332399801450357,0.0186719890540925,0.157490877731678,0.13231738992911,0.127338114203769,0.0130263571759479,0.112455882841259,0.178021373017373,0.244652694048077,0.141998374189256,0.358239233213402,0.0491403084791948,0.0185384098199371,0.0279723046725692,0.0200460244484913,0.0630350534027298,0.0381532365758093,0.232309847200771,0.0618703364964113
0.0567827612007629,0.332088683756766,0.0186123228914041,0.157171976671774,0.132043654331825,0.127060005861944,0.0129321714809719,0.111503181036224,0.177722750124855,0.244192821173937,0.141589481011051,0.357813709754248,0.0490275077089294,0.0184472083864342,0.0278946848137135,0.0199588561294272,0.0628714674862294,0.0379959168114077,0.231958710318408,0.0616789506049995
0.0565012803968335,0.331778641987119,0.018553021323742,0.156854552144179,0.131771215225142,0.126783245760591,0.0128389364927221,0.110560361456929,0.177425411019495,0.243734905977647,0.141182789520575,0.35738968138015,0.0489152886734594,0.0183567179153152,0.027817505287978,0.0198723180985878,0.0627087649614693,0.0378396877389863,0.23160899213534,0.0614886876108943
0.0562219449004099,0.331469669492969,0.0184940810675174,0.156538593415752,0.131500062976802,0.126507823748359,0.01274663994565,0.109627309336182,0.177129346732637,0.243278935353981,0.140778282444179,0.356967139059069,0.0488036467098276,0.0182669308480046,0.0277407623278142,0.0197864040032584,0.0625469385876703,0.0376845387820779,0.231260683188038,0.0612995378399388
0.0559447328611434,0.331161759685481,0.0184354988781608,0.156224089859874,0.13123018805215,0.126233729777611,0.012655269766148,0.108703911251807,0.176834548382642,0.24282489631789,0.140375942685585,0.35654607383727,0.0486925772057419,0.0181778397274343,0.0276644522087136,0.0197011075726493,0.0623859812035712,0.0375304594955722,0.230913774101453,0.061111491727687
0.0556696227050113,0.330854906034721,0.0183772715495463,0.155911030955111,0.130961581012883,0.125960953903088,0.0125648140690305,0.107790055114196,0.17654100717381,0.242372776003103,0.139975753323631,0.356126476838432,0.0485820755988802,0.0180894371964002,0.0275885712485938,0.019616422616611,0.0622258857263358,0.0373774395637307,0.230568255587948,0.0609245398178622
0.0553965931301734,0.330549102068975,0.0183193959134267,0.155599406283885,0.130694232515812,0.12568948628059,0.0124752611540892,0.106885630153804,0.176248714395312,0.241922561660746,0.13957769761007,0.355708339262774,0.0484721373762084,0.0180017159959497,0.0275131158071939,0.019532343024373,0.0620666451504762,0.037225468798239,0.23022411844625,0.0607386727608425
0.0551256231028982,0.330244341374055,0.0182618688388785,0.155289205531182,0.130428133311651,0.125419317165679,0.0123865995027206,0.105990526908621,0.17595766142014,0.241474240657969,0.139181758967388,0.355291652386189,0.0483627580733081,0.0179146689637999,0.0274380822854812,0.0194488627633058,0.0619082525467955,0.0370745371362918,0.229881353560411,0.0605538813121709
0.0548566918535604,0.329940617592639,0.0182046872317558,0.154980418483267,0.130163274243821,0.125150436912401,0.0122988177746229,0.105104637211595,0.175667839704074,0.241027800476614,0.138787920986657,0.354876407559393,0.0482539332737165,0.0178282890327851,0.0273634671250675,0.0193659758777057,0.0617507010613469,0.0369246346387132,0.229539951898793,0.0603701563310903
0.0545897788727073,0.329637924423601,0.0181478480341549,0.154673035026423,0.12989964624727,0.124882835972032,0.0122119048045626,0.104227854178053,0.175379240784666,0.240583228711879,0.138396167425428,0.354462596207081,0.0481456586082767,0.0177425692293341,0.0272892668076359,0.019283676487602,0.06159398391441,0.0367757514881089,0.229199904513056,0.0601874887791026
0.0543248639071904,0.329336255621359,0.0180913482238876,0.15436704514571,0.129637240347317,0.124616504891835,0.0121258495992075,0.103360072193091,0.175091856280234,0.240140513071018,0.138006482205642,0.354050209827103,0.0480379297544981,0.0176575026719752,0.0272154778543763,0.0192019587875852,0.061438094399484,0.0366278779870517,0.228861202537173,0.0600058697185526
0.0540619269563658,0.329035604995237,0.0180351848139634,0.15406243892374,0.129376047658506,0.124351434313848,0.0120406413340249,0.102501186898966,0.174805677888876,0.239699641372049,0.137618849411587,0.353639239989644,0.0479307424359283,0.0175730825698699,0.0271420968254313,0.0191208170456573,0.0612830258822973,0.0364810045562983,0.228523837186451,0.0598252903112335
0.053800948268358,0.328735966408825,0.0179793548520809,0.153759206539472,0.129116059383488,0.124087614973676,0.0119562693502448,0.101651095182479,0.174520697387497,0.239260601542486,0.13723325328787,0.353229678336418,0.0478240924215342,0.0174893022213731,0.0270691203193512,0.0190402456021029,0.0611287717998329,0.0363351217330371,0.22818779975657,0.0596457418170174
0.0535419083363868,0.328437333779358,0.0179238554201284,0.153457338267027,0.128857266811909,0.123825037699315,0.0118727231518841,0.10080969516237,0.174236906630849,0.238823381618082,0.136849678237431,0.352821516579874,0.0477179755250937,0.0174061550126208,0.0269965449725577,0.01896023886838,0.06097532565937,0.0361902201691676,0.227853081622635,0.0594672155925065
0.0532847878951578,0.328139701077098,0.0178686836336921,0.153156824474516,0.128599661319323,0.123563693409987,0.0117899924028336,0.0999768861767196,0.17395429755059,0.238387969741601,0.136468108819583,0.352414746502412,0.0476123876045974,0.0173236344161432,0.0269243674588176,0.0188807913260317,0.0608226810375409,0.036046290629608,0.22751967423824,0.0592897030897077
0.0530295679173124,0.327843062324727,0.017813836641574,0.152857655622889,0.128343234366116,0.123303573114992,0.0117080669240028,0.0991525687703667,0.17367286215435,0.237954354161592,0.136088529748073,0.35200935995561,0.047507324561659,0.017241733989504,0.0268525844887237,0.0188018975256169,0.0606708315794026,0.0359033239906337,0.227187569134549,0.0591131958547279
0.0527762296099402,0.327547411596751,0.0177593116253164,0.152559822264799,0.128087977496451,0.123044667912581,0.0116269366905241,0.098336644682353,0.173392592524815,0.237522523231192,0.135710925889185,0.351605348859462,0.0474027823409363,0.0171604473739644,0.026781192809186,0.0187235520856607,0.0605197709975243,0.0357613112382436,0.22685675791939,0.0589376855264912
0.0525247544111472,0.327252743018906,0.0177051057987363,0.152263315043486,0.127833882337225,0.122786968988846,0.0115465918290143,0.0975290168333916,0.173113480818825,0.237092465406942,0.135335282259859,0.351202705201623,0.0472987569295608,0.0170797682931717,0.0267101892029304,0.0186457496916227,0.0603694930710889,0.035620243466555,0.226527232276356,0.0587631638354767
0.0522751239866848,0.326959050767578,0.0176512164074665,0.151968124691673,0.127580940597045,0.12253046761662,0.0114670226148899,0.0967295893133676,0.172835519266487,0.236664169247616,0.134961584025846,0.350801421036672,0.0471952443565764,0.016999690551872,0.0266395704880057,0.0185684850948846,0.060219991645009,0.035480111876226,0.226198983963927,0.0585896226024767
0.0520273202266328,0.32666632906923,0.0175976407285047,0.151674242030485,0.127329144065215,0.122275155154405,0.0113882194697391,0.0959382673688765,0.172558700170289,0.236237623413069,0.134589816499879,0.350401488485377,0.0470922406923879,0.0169202080346464,0.0265693335172988,0.0184917531117555,0.0600712606290563,0.0353409077729045,0.225872004814597,0.0584170537373747
0.0517813252421399,0.326374572199835,0.0175443760697706,0.151381657968373,0.127078484610744,0.122021023045306,0.011310172958745,0.0951549573908066,0.172283015904248,0.235812816663105,0.134219965139886,0.350002899733974,0.0469897420482166,0.0168413147046701,0.0264994751780585,0.0184155486224948,0.0599232939970065,0.0352026225657047,0.225546286734022,0.0582454492379438
0.0515371213622175,0.326083774484321,0.0174914197696699,0.151090363500066,0.126828954181363,0.121768062815986,0.0112328737881619,0.094379566901962,0.172008458913049,0.235389737856349,0.133852015547215,0.349605647033454,0.0468877445755666,0.0167630046024939,0.0264299923914262,0.0183398665703524,0.0597760857857961,0.0350652477657088,0.225221821700171,0.0580748011886638
0.0512946911305876,0.325793930296018,0.0174387691966665,0.150800349705529,0.126580544802563,0.121516266075635,0.0111563128028416,0.0936120045447409,0.17173502171121,0.234968375949145,0.133485953464892,0.349209722698862,0.0467862444656975,0.0166852718448486,0.0263608821119745,0.0182647019606258,0.0596296300946933,0.0349287749844943,0.224898601762497,0.0579051017595574
0.0510540173025837,0.325505034056116,0.0173864217488607,0.150511607748944,0.126333248576638,0.121265624514956,0.01108048098381,0.0928521800688634,0.171462696882254,0.234548719994466,0.133121764775901,0.348815119108603,0.0466852379491071,0.0166081106234696,0.0262921413272542,0.018190049859734,0.0594839210844817,0.034793195932687,0.224576619041111,0.0577363432050454
0.0508150828421013,0.325217080233135,0.0173343748535752,0.150224128877696,0.126087057681753,0.121016129905162,0.0110053694458915,0.0921000043191586,0.171191477077896,0.234130759140837,0.13275943550149,0.348421828703759,0.0465847212950212,0.0165315152039443,0.0262237670573473,0.0181159053943075,0.0593389529766574,0.0346585024185375,0.22425586572598,0.0575685178628195
0.0505778709186011,0.324930063342391,0.0172826259669482,0.149937904421384,0.125841964371019,0.120767774096994,0.0109309694353814,0.0913553892234106,0.170921355017237,0.233714482631275,0.132398951799504,0.348029843987414,0.0464846908108916,0.0164554799245785,0.0261557563544281,0.0180422637502941,0.0591947200526377,0.0345246863465223,0.223936334076119,0.0574016181527331
0.050342364904161,0.32464397794548,0.0172311725735328,0.149652925790841,0.12559796097158,0.120520549019749,0.0108572723277641,0.0906182477802701,0.170652323485975,0.233299879802239,0.132040299962733,0.347639157523987,0.0463851428419025,0.0163799991952849,0.0260881063023313,0.017969120172081,0.0590512166529831,0.0343917397159685,0.223618016418814,0.057235636575711
0.0501085483705766,0.324358818649767,0.0171800121859027,0.149369184477166,0.125355039883723,0.120274446680324,0.0107842696254768,0.0898884940472309,0.17038437533562,0.232886940082601,0.131683466417299,0.34724976193858,0.0462860737704835,0.0163050674964901,0.0260208140161271,0.0178964699616309,0.058908437176631,0.0342596546197015,0.223300905148839,0.0570705657126741
0.0498764050865091,0.324074580107873,0.0171291423442656,0.149086672050777,0.125113193579989,0.120029459162272,0.0107119529557177,0.0891660431286763,0.170117503482732,0.232475652992625,0.131328437721046,0.346861649916321,0.0461874800158315,0.0162306793780616,0.0259538766417029,0.0178243084776348,0.0587663760801414,0.0341284232427153,0.222984992727696,0.0569063982234828
0.0496459190146811,0.323791257017185,0.0170785606160818,0.14880538016047,0.124872414604303,0.119785578624874,0.0106403140682975,0.0884508111639993,0.169851700908156,0.232066008142959,0.130975200561972,0.346474814201736,0.0460893580334387,0.016156829458254,0.0258872913553516,0.0177526311346776,0.0586250278769542,0.0339980378608652,0.222670271682855,0.0567431268458967
0.0494170743091183,0.323508844119358,0.0170282645956896,0.148525300532495,0.124632695571122,0.119542797302228,0.0105693448335325,0.0877427153157943,0.169586960656278,0.231657995233651,0.130623741756672,0.346089247598108,0.0459917043146292,0.0160835124226739,0.0258210553633674,0.0176814334024201,0.0584843871366582,0.0338684908395823,0.222356734607017,0.0565807443945502
0.0491898553124349,0.323227336199831,0.016978251903937,0.14824642496965,0.124394029164582,0.11930110750234,0.0104990372401802,0.087041673758129,0.169323275834288,0.231251604053162,0.130274048248804,0.34570494296686,0.0458945153861016,0.0160107230232625,0.0257551659016467,0.0176107108047932,0.0583444484842712,0.0337397746326091,0.222044374157371,0.0564192437599446
0.048964246553166,0.32294672808735,0.0169285201878191,0.147968745350374,0.124156408137672,0.119060501606243,0.0104293833934147,0.0863476056648927,0.169060639611453,0.230846824477406,0.129926107107583,0.345321893226938,0.0457977878094791,0.0159384560772973,0.0256896202352964,0.0175404589192076,0.0582052065995313,0.0336118817807563,0.221733183054881,0.0562586179074554
0.0487402327431401,0.322667014653494,0.0168790671201211,0.147692253627871,0.123919825311406,0.118820972067116,0.0103603755128418,0.0856604311982277,0.168799045218401,0.230443646468791,0.129579905526289,0.344940091354207,0.0457015181808671,0.0158667064664104,0.025624415658248,0.0174706733757756,0.0580666562161992,0.0334848049106806,0.221423154083563,0.0560988598763558
0.0485177987748981,0.32238819081221,0.0168298903990684,0.147416941829231,0.123684273574022,0.118582511409424,0.0102920059305529,0.0849800714970431,0.168538485946413,0.230042060075289,0.129235430820797,0.344559530380849,0.0456057031304163,0.0157954691356243,0.0255595494928779,0.0174013498565476,0.0579287921213707,0.0333585367336818,0.221114280089788,0.0559399627788546
0.0482969297191511,0.322110251519351,0.0167809877479806,0.147142802054573,0.123449745880179,0.118345112228068,0.010224267089217,0.084306448665613,0.168278955146731,0.229642055429498,0.128892670428134,0.344180203394773,0.0455103393218935,0.0157247390924047,0.0254950190896336,0.0173324840947605,0.0577916091548002,0.0332330700445202,0.220806553981583,0.05578191979915
0.0480776108222814,0.321833191772228,0.0167323569149327,0.146869826476196,0.12321623525017,0.118108767187544,0.0101571515402091,0.0836394857622614,0.168020446229868,0.229243622747731,0.128551611905051,0.343802103539036,0.0454154234522587,0.0156545114057301,0.025430821826666,0.0172640718740993,0.0576551022082342,0.0331083977202539,0.220499968727948,0.0556247241924967
0.0478598275038823,0.321557006609156,0.0166839956724206,0.146598007337742,0.122983734769154,0.11787346902112,0.0100906519417757,0.0829791067881354,0.167762952664933,0.228846752329115,0.128212242926611,0.343425224011262,0.0453209522512481,0.0155847812051768,0.0253669551094671,0.0171961090279718,0.0575192662247555,0.0329845127190939,0.220194517358182,0.0554683692842888
0.0476435653543398,0.321281691109017,0.0166359018170327,0.146327336953371,0.122752237586385,0.117639210530018,0.0100247610572352,0.0823252366760673,0.167506467978962,0.228451434554692,0.127874551284808,0.343049558063076,0.0452269224809644,0.0155155436800207,0.0253034163705138,0.0171285914387943,0.0573840961981365,0.0328614080792795,0.219890192961214,0.0553128484691559
0.0474288101324507,0.321007240390826,0.0165880731691266,0.146057807706953,0.122521736914465,0.117405984582617,0.00995947175321301,0.0816778012795287,0.167250985756262,0.228057659886549,0.127538524887193,0.342675098999545,0.0451333309354724,0.0154467940783545,0.0252402030689171,0.0170615150372907,0.0572495871722026,0.0327390769179709,0.219586988684946,0.0551581552100731
0.0472155477630807,0.320733649613296,0.0165405075725105,0.145789412051257,0.122292226028598,0.117173784113657,0.00989477699791056,0.0810367273616717,0.166996499637759,0.22766541886694,0.127204151755528,0.34230184017862,0.0450401744404007,0.0153785277062191,0.0251773126900766,0.0169948758018023,0.0571157342402054,0.0326175124301597,0.219284897735608,0.0550042830374852
0.0470037643348599,0.320460913974416,0.0164932028941307,0.145522142507171,0.122063698265859,0.116942602123461,0.00983066985940818,0.0804019425844712,0.166743003320361,0.227274702117436,0.126871420024457,0.341929775010597,0.0449474498525505,0.0153107399267521,0.0251147427453408,0.0169286697576103,0.0569825325442056,0.0324967078875985,0.218983913377114,0.0548512255484439
0.0467934460979147,0.320189028711036,0.0164461570237629,0.145255991662915,0.121836147024476,0.116712431677165,0.00976714350399941,0.0797733754979523,0.166490490556327,0.226885500338074,0.126540317940187,0.341558896957569,0.0448551540595086,0.0152434261593485,0.025052490771672,0.0168628929762685,0.0568499772744643,0.0323766566377461,0.218684028930433,0.0546989764057579
0.0465845794616356,0.319917989098451,0.0163993678737095,0.144990952173275,0.121609565763117,0.116483265903962,0.00970419119455788,0.0791509555295176,0.166238955152638,0.226497804306524,0.126210833859201,0.341189199532898,0.0447632839792677,0.015176581878838,0.0249905543313169,0.016797541574948,0.0567180636688438,0.0322573521027307,0.218385237772967,0.0545475293371567
0.0463771509924815,0.319647790449993,0.0163528333785006,0.144727016758847,0.121383948000185,0.116255097996353,0.00964180628893492,0.0785346129733687,0.165988390970394,0.226111604877268,0.125882956246979,0.340820676300689,0.0446718365598513,0.0151102026146746,0.0249289310114825,0.0167326117157924,0.0565867870122177,0.0321387877783299,0.218087533337935,0.0543968781344659
0.0461711474118192,0.319378428116632,0.0163065514946009,0.144464178205284,0.121159287313136,0.116027921209412,0.00957998223838795,0.0779242789800247,0.165738791924198,0.22572689298078,0.125556673676738,0.34045332087527,0.0445808087789446,0.0150442839501414,0.0248676184240161,0.0166680996052841,0.0564561426358898,0.0320209572329664,0.217790909113768,0.0542470166527964
0.0459665555937953,0.319109897486576,0.0162605202001202,0.144202429362566,0.120935577337788,0.115801728860059,0.00951871258603807,0.0773198855459341,0.165490151981566,0.225343659622726,0.125231974828193,0.340087126920681,0.044490197643531,0.0149788215215682,0.0248066142050911,0.0166040014936206,0.0563261259170203,0.0319038541067207,0.21749535864351,0.0540979388097443
0.0457633625632436,0.318842193984882,0.0162147374945289,0.143941763144266,0.120712811767656,0.115576514326341,0.00945799096535754,0.0767213655031888,0.165242465162331,0.224961895883174,0.124908848486328,0.339722088150165,0.0444000001895339,0.0149138110175625,0.0247459160148973,0.0165403136741013,0.0561967322780629,0.0317874721103586,0.21720087552423,0.0539496385846045
0.0455615554936253,0.318575313073067,0.0161692013983783,0.143682172526838,0.120490984353286,0.11535227104673,0.00939781109868518,0.0761286525093317,0.164995725538069,0.224581592915807,0.124587283540196,0.339358198325671,0.0443102134814634,0.0148492481782537,0.0246855215373354,0.016477032482525,0.0560679571862076,0.0316718050243751,0.216907453406436,0.0538021100175944
0.0453611217050012,0.318309250248729,0.0161239099530245,0.143423650548907,0.120270088901602,0.115128992519427,0.00933816679577011,0.0755416810372654,0.164749927231523,0.224202741947151,0.12426726898172,0.33899545125736,0.0442208346120689,0.0147851287945502,0.0246254284797175,0.0164141542965964,0.0559397961528338,0.031556846698053,0.216615085993506,0.0536553472090906
0.0451620486620357,0.318044001045168,0.0160788612203572,0.14316619031057,0.120050119275262,0.114906672301671,0.00927905195234256,0.0749603863652565,0.164505064416032,0.223825334275816,0.123948793904521,0.338633840803117,0.0441318607019958,0.0147214487074083,0.0245656345724703,0.0163516755353428,0.0558122447329704,0.0314425910485368,0.216323767041114,0.0535093443188765
0.0449643239720334,0.317779561031017,0.0160340532825325,0.142909784972712,0.119831069392022,0.114685304009065,0.0092204605487116,0.074384704567041,0.164261131314983,0.223449361271737,0.123631847502759,0.33827336086807,0.0440432888994486,0.0146582038071145,0.0245061375688445,0.0162895926585404,0.0556852985247638,0.0313290320599206,0.216033490356676,0.0533640955654004
0.0447679353830046,0.317515925809874,0.0159894842417101,0.142654427756323,0.119612933224114,0.114464881314909,0.00916238664838902,0.073814572502028,0.164018122201252,0.223074814375437,0.123316419069988,0.337914005404115,0.0439551163798577,0.0145953900325791,0.0244469352446277,0.0162279021661501,0.055558953168954,0.0312161637823516,0.215744249798795,0.0532195952250463
0.0445728707817627,0.317253091019938,0.015945152219794,0.142400111941831,0.119395704797619,0.114245397949538,0.00910482439673882,0.0732499278056002,0.163776031396666,0.222701685097286,0.123002497998032,0.337555768409447,0.0438673403455513,0.0145330033706415,0.0243880253978616,0.016166600597762,0.0554332043483585,0.0311039803311463,0.215456039276718,0.0530758376314135
0.0443791181920508,0.316991052333655,0.0159010553581777,0.142146830868438,0.119179378191865,0.114026847699676,0.00904776801965195,0.0726907088795178,0.163534853271465,0.222329965016784,0.122690073775865,0.337198643928099,0.0437799580254331,0.0144710398553882,0.0243294058485637,0.0161056845320494,0.0553080477873633,0.0309924758859219,0.215168852749795,0.052932817174609
0.0441866657726969,0.316729805457362,0.0158571918174934,0.141894577933473,0.118963947538825,0.113809224407797,0.00899121182224544,0.0721368548824155,0.163294582243773,0.221959645781837,0.122379135988519,0.336842626049477,0.0436929666746629,0.0144094955674804,0.0242710744384536,0.0160451505862313,0.0551834792514214,0.0308816446897406,0.214882684226951,0.0527905283005482
