"Ambrosiodmus rubricollis","Xylosandrus morigerus","mutillatus","Xyleborus ferrugineus","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Coptoborus pseudotenuis","Xyleborus seriatus","Xyleborus obesus","Xylosandrus compactus","Xyleborus germanus"
0.0729076869271477,0.435988918365003,0.110305473242141,0.397798065907505,0.0516368983496042,0.0392832611517776,0.116194899974083,0.104731596958396,0.0334267343834804,0.234318566099101,0.292925698829911
0.0725646979969052,0.435123359824035,0.109961753123515,0.397209967359884,0.0514834354998494,0.0390855728018908,0.115523671871887,0.104485192820295,0.0333198322098447,0.233775225583726,0.292506207311141
0.0722242979393771,0.434260991321869,0.109620078121038,0.39662406434195,0.0513308978046089,0.0388894731437293,0.114857969808848,0.104240094561817,0.0332136039788419,0.233234512499363,0.292088422052619
0.0718864601208554,0.433401796059939,0.109280430338017,0.396040343285924,0.0511792768735588,0.0386949447454472,0.114197736416362,0.103996291395883,0.0331080433621853,0.232696407481476,0.291672331344694
0.0715511582518986,0.432545757351995,0.108942792083979,0.395458790742868,0.0510285644178394,0.0385019704165258,0.113542915022181,0.103753772656472,0.0330031441104114,0.232160891357548,0.291257923591706
0.0712183663820099,0.431692858623216,0.108607145871733,0.394879393381328,0.0508787522485227,0.0383105332037548,0.112893449641146,0.103512527796906,0.0328989000516574,0.231627945144685,0.290845187310541
0.07088805889441,0.430843083409343,0.108273474414472,0.394302137985989,0.0507298322751083,0.0381206163872919,0.112249284966027,0.103272546388165,0.0327953050904624,0.231097550047257,0.290434111129217
0.0705602105009039,0.429996415355805,0.107941760622936,0.39372701145636,0.0505817965040461,0.0379322034767984,0.111610366358498,0.103033818117222,0.03269235320659,0.230569687454573,0.290024683785481
0.0702347962368387,0.429152838216868,0.107611987602609,0.393154000805464,0.0504346370372855,0.0377452782076487,0.110976639840228,0.102796332785419,0.0325900384538732,0.230044338938599,0.289616894125437
0.0699117914561504,0.428312335854776,0.107284138650979,0.392583093158562,0.050288346070851,0.0375598245372143,0.110348052084102,0.102560080306862,0.0324883549590798,0.229521486251694,0.289210731102189
0.0695911718264994,0.42747489223891,0.10695819725483,0.392014275751878,0.0501429158934426,0.0373758266412172,0.109724550405547,0.102325050706846,0.0323872969207992,0.229001111324399,0.288806183774512
0.0692729133244911,0.42664049144495,0.106634147087588,0.391447535931359,0.0499983388850618,0.0371932689101543,0.109106082753995,0.102091234120303,0.0322868586083493,0.228483196263243,0.28840324130553
0.0689569922309813,0.425809117654045,0.106311972006707,0.390882861151438,0.0498546075156617,0.0370121359457901,0.108492597704444,0.101858620790285,0.032187034360703,0.227967723348587,0.288001892961433
0.0686433851264637,0.424980755151988,0.105991656051104,0.390320238973823,0.0497117143438209,0.036832412557715,0.107884044449148,0.101627201066462,0.0320878185854347,0.227454675032506,0.287602128110198
0.0683320688865393,0.424155388328404,0.105673183438626,0.389759657066299,0.049569652015441,0.0366540837599705,0.107280372789414,0.101396965403652,0.0319892057576855,0.226944033936691,0.287203936220334
0.0680230206774633,0.423333001675937,0.105356538563573,0.389201103201545,0.0494284132624674,0.0364771347677366,0.106681533127514,0.101167904360372,0.031891190419147,0.226435782850391,0.286807306859651
0.0677162179517724,0.42251357978945,0.10504170599425,0.388644565255978,0.0492879909016312,0.0363015509940836,0.10608747645871,0.100940008597417,0.0317937671770636,0.225929904728379,0.286412229694043
0.067411638443985,0.421697107365228,0.104728670470567,0.388090031208594,0.0491483778332152,0.036127318046783,0.105498154363383,0.100713268876454,0.0316969307032527,0.225426382688952,0.286018694486289
0.06710926016638,0.420883569200193,0.104417416901674,0.387537489139843,0.0490095670398395,0.0359544217251805,0.104913518999276,0.100487676058655,0.031600675733142,0.224925200011957,0.285626691094871
0.0668090614048448,0.420072950191116,0.104107930363635,0.386986927230509,0.0488715515852695,0.0357828480171251,0.104333523093842,0.100263221103333,0.0315049970648246,0.224426340136848,0.285236209472817
0.0665110207147985,0.419265235333848,0.103800196097145,0.386438333760612,0.0487343246132438,0.0356125830959581,0.103758119936697,0.100039895066617,0.0314098895581302,0.223929786660771,0.284847239666554
0.0662151169171841,0.41846040972255,0.10349419950528,0.385891697108314,0.0485978793463231,0.035443613317556,0.103187263372179,0.0998176891001369,0.0313153481337132,0.223435523336675,0.284459771814778
0.0659213290945288,0.41765845854893,0.10318992615128,0.385347005748857,0.0484622090847584,0.0352759252174299,0.102620907792008,0.0995965944497402,0.0312213677721569,0.222943534071452,0.284073796147346
0.0656296365870742,0.416859367101486,0.102887361756378,0.384804248253495,0.0483273072053783,0.0351095055078778,0.102059008128048,0.09937660245422,0.0311279435130932,0.222453802924101,0.283689302984181
0.0653400189889708,0.416063120764762,0.102586492197654,0.38426341328846,0.048193167160497,0.03494434107519,0.101501519845172,0.0991577045440703,0.0310350704543381,0.221966314103924,0.283306282734194
0.0650524561445388,0.415269705018602,0.102287303505931,0.383724489613927,0.0480597824768391,0.0347804189769052,0.100948398934224,0.0989398922402582,0.0309427437510417,0.221481051968739,0.282924725894219
0.0647669281445926,0.414479105437414,0.101989781863701,0.383187466083003,0.0479271467544835,0.0346177264391182,0.100399601905075,0.0987231571530176,0.030850958614854,0.220998001023131,0.28254462304797
0.0644834153228274,0.413691307689442,0.101693913603084,0.38265233164072,0.0477952536658261,0.0344562508538365,0.099855085779783,0.0985074909806615,0.0307597103131046,0.220517145916713,0.28216596486501
0.0642018982522676,0.412906297536041,0.101399685203823,0.382119075323054,0.0476640969545583,0.0342959797763847,0.0993148080858434,0.0982928855084137,0.0306689941679964,0.220038471442424,0.28178874209973
0.0639223577417757,0.41212406083096,0.101107083291307,0.381587686255943,0.0475336704346643,0.0341369009228568,0.0987787268495329,0.0980793326072587,0.030578805555814,0.219561962534849,0.281412945590352
0.0636447748326189,0.411344583519631,0.100816094634629,0.381058153654328,0.0474039679894347,0.0339790021676151,0.098246800589348,0.0978668242328108,0.0304891399061451,0.219087604268551,0.281038566257939
0.0633691307950959,0.410567851638464,0.100526706144671,0.380530466821205,0.0472749835704968,0.0338222715408337,0.0977189883095342,0.097655352424201,0.0303999927011157,0.218615381856445,0.280665595105426
0.0630954071252185,0.409793851314147,0.100238904872227,0.380004615146684,0.0471467111968608,0.0336666972260873,0.0971952494937052,0.0974449093029807,0.030311359474638,0.218145280648184,0.28029402321666
0.0628235855414497,0.409022568762954,0.0999526780061428,0.379480588107069,0.0470191449539827,0.0335122675579827,0.0966755440985508,0.0972354870720443,0.0302232358116719,0.217677286128564,0.279923841755451
0.0625536479814966,0.408253990290058,0.0996680128714986,0.378958375263943,0.0468922789928419,0.0333589710198339,0.0961598325476336,0.0970270780145674,0.0301356173474981,0.217211383915963,0.279555041964649
0.0622855765991569,0.407488102288848,0.0993848969278121,0.378437966263268,0.0467661075290352,0.0332067962413781,0.0956480757252703,0.0968196744929626,0.0300484997670045,0.216747559760794,0.27918761516522
0.062019353761218,0.406724891240255,0.0991033177672717,0.377919350834497,0.0466406248418845,0.033055731996533,0.0951402349705002,0.0966132689478517,0.0299618788039842,0.216285799543977,0.278821552755344
0.0617549620444073,0.405964343712082,0.0988232631129986,0.377402518789698,0.0465158252735608,0.0329057672011943,0.0946362720711377,0.0964078538970534,0.0298757502404454,0.215826089275444,0.278456846209521
0.0614923842323937,0.40520644635834,0.0985447208173342,0.376887460022684,0.046391703228221,0.0327568909110723,0.0941361492579058,0.096203421934587,0.0297901099059331,0.215368415092649,0.278093487077696
0.0612316033128392,0.40445118591859,0.098267678860156,0.376374164508165,0.0462682531711605,0.0326090923195665,0.0936398291986552,0.0959999657296929,0.029704953676862,0.214912763259113,0.277731466984389
0.0609726024744979,0.40369854921729,0.0979921253472174,0.375862622300899,0.0461454696279783,0.0324623607556792,0.093147274992659,0.0957974780258658,0.0296202774758611,0.21445912016298,0.277370777627841
0.0607153651043641,0.402948523163145,0.0977180485085157,0.375352823534863,0.0460233471837567,0.0323166856819644,0.0926584501649927,0.0955959516399055,0.0295360772711284,0.214007472315594,0.277011410779175
0.0604598747848667,0.402201094748472,0.0974454366966836,0.374844758422431,0.045901880482254,0.0321720566925139,0.0921733186609888,0.0953953794609807,0.029452349075797,0.213557806350102,0.276653358281559
0.0602061152911104,0.40145625104856,0.0971742783854063,0.374338417253562,0.0457810642251103,0.0320284635109791,0.0916918448407698,0.0951957544497078,0.029369088947312,0.213110109020068,0.276296612049394
0.0599540705881611,0.400713979221036,0.0969045621678622,0.373833790394997,0.0456608931710663,0.0318858959886259,0.091213993473858,0.0949970696372438,0.0292862929868167,0.212664367198111,0.275941164067505
0.059703724828377,0.399974266505246,0.0966362767551888,0.373330868289474,0.0455413621351949,0.0317443441024261,0.0907397297338611,0.0947993181243936,0.0292039573385502,0.212220567874557,0.275587006390342
0.0594550623487815,0.399237100221632,0.0963694109749705,0.372829641454943,0.0454224659881443,0.0316037979531797,0.0902690191932299,0.0946024930807297,0.0291220781892537,0.211778698156116,0.275234131141198
0.0592080676684804,0.398502467771116,0.0961039537697506,0.372330100483798,0.0453041996553949,0.0314642477636718,0.0898018278180913,0.094406587743727,0.0290406517675878,0.211338745264573,0.274882530511432
0.0589627254861213,0.397770356634494,0.0958398941955661,0.371832236042114,0.0451865581165266,0.0313256838768605,0.0893381219631534,0.0942115954179089,0.0289596743435585,0.210900696535493,0.274532196759712
0.0587190206773921,0.397040754371829,0.0955772214205034,0.371336038868897,0.0450695364044983,0.0311880967540963,0.0888778683666798,0.0940175094740086,0.0288791422279527,0.210464539416953,0.274183122211253
0.058476938292562,0.396313648621851,0.0953159247232773,0.370841499775343,0.0449531296049396,0.0310514769733729,0.0884210341455356,0.0938243233481405,0.0287990517717832,0.210030261468282,0.273835299257082
0.0582364635540616,0.395589027101367,0.0950559934918308,0.370348609644106,0.0448373328554526,0.0309158152276073,0.0879675867903033,0.0936320305409866,0.028719399365743,0.209597850358821,0.273488720353303
0.0579975818541017,0.39486687760467,0.0947974172219564,0.369857359428572,0.0447221413449255,0.0307811023229507,0.0875174941604646,0.0934406246169933,0.0286401814396673,0.209167293866705,0.273143378020375
0.0577602787523305,0.394147188002951,0.0945401855159376,0.369367740152148,0.0446075503128573,0.0306473291771266,0.0870707244796508,0.0932500992035811,0.0285613944620055,0.208738579877652,0.2727992648424
0.0575245399735282,0.393429946243728,0.0942842880812108,0.368879742907556,0.0444935550486921,0.0305144868177993,0.0866272463309594,0.0930604479903662,0.028483034939301,0.208311696383771,0.272456373466418
0.0572903514053393,0.392715140350266,0.0940297147290487,0.368393358856137,0.0443801508911653,0.0303825663809691,0.0861870286523363,0.0928716647283935,0.0284050994156799,0.207886631482396,0.272114696601718
0.0570576990960399,0.392002758421009,0.0937764553732604,0.367908579227161,0.0442673332276588,0.0302515591093949,0.0857500407320212,0.0926837432293807,0.0283275844723471,0.207463373374918,0.271774227019152
0.0568265692523413,0.391292788629015,0.0935245000289144,0.36742539531715,0.0441550974935672,0.0301214563510442,0.0853162522040574,0.0924966773649743,0.028250486727091,0.207041910365647,0.27143495755046
0.0565969482372286,0.390585219221401,0.0932738388110776,0.366943798489208,0.0440434391716733,0.029992249557569,0.0848856330438638,0.0923104610660165,0.0281738028337967,0.206622230860681,0.271096881087606
0.0563688225678327,0.389880038518782,0.0930244619335744,0.366463780172357,0.0439323537915336,0.0298639302828071,0.0844581535638686,0.0921250883218222,0.0280975294819656,0.206204323366795,0.270759990582122
0.0561421789133377,0.389177234914724,0.0927763597077647,0.365985331860882,0.0438218369288734,0.0297364901813097,0.0840337844092043,0.0919405531794677,0.0280216633962435,0.20578817649034,0.270424279044457
0.0559170040929189,0.388476796875198,0.092529522541338,0.365508445113686,0.0437118842049913,0.0296099210068926,0.0836124965534613,0.0917568497430891,0.0279462013359564,0.205373778936158,0.270089739543344
0.055693285073716,0.387778712938039,0.0922839409371274,0.365033111553652,0.0436024912861726,0.0294842146112129,0.0831942612945016,0.0915739721731913,0.0278711400946531,0.204961119506518,0.269756365205163
0.0554710089688357,0.387082971712411,0.0920396054919395,0.364559322867011,0.043493653883112,0.0293593629423685,0.0827790502503306,0.0913919146859673,0.0277964764996548,0.204550187100051,0.269424149213325
0.0552501630353876,0.386389561878274,0.0917965068954025,0.364087070802721,0.0433853677503452,0.0292353580435217,0.0823668353550264,0.0912106715526269,0.0277222074116129,0.204140970710714,0.269093084807653
0.055030734672549,0.385698472185854,0.0915546359288297,0.363616347171847,0.0432776286856891,0.0291121920515454,0.0819575888547236,0.0910302370987355,0.0276483297240722,0.203733459426761,0.26876316528378
0.0548127114196626,0.385009691455127,0.0913139834641016,0.363147143846962,0.0431704325296909,0.0289898571956921,0.0815512833036568,0.0908506057035628,0.0275748403630424,0.203327642429725,0.26843438399255
0.0545960809543601,0.384323208575296,0.0910745404625624,0.362679452761536,0.0430637751650846,0.0288683457962845,0.0811478915602549,0.0906717717994403,0.0275017362865754,0.202923508993415,0.268106734339431
0.0543808310907187,0.383639012504274,0.0908362979739333,0.362213265909351,0.0429576525162573,0.0287476502634287,0.0807473867832919,0.0904937298711285,0.0274290144843492,0.202521048482934,0.267780209783926
0.0541669497774437,0.382957092268183,0.0905992471352417,0.361748575343911,0.0428520605487225,0.0286277630957473,0.0803497424280903,0.090316474455193,0.0273566719772585,0.202120250353691,0.267454803839006
0.0539544250960808,0.382277436960841,0.0903633791697658,0.361285373177863,0.0427469952686014,0.0285086768791346,0.079954932242778,0.0901400001393902,0.0272847058170123,0.20172110415045,0.267130510070542
0.0537432452592545,0.381600035743263,0.0901286853859937,0.360823651582427,0.0426424527221128,0.0283903842855315,0.0795629302645943,0.0899643015620602,0.0272131130857357,0.201323599506369,0.26680732209674
0.0535333986089353,0.380924877843166,0.0898951571765984,0.360363402786828,0.0425384289950698,0.0282728780717212,0.0791737108162505,0.0897893734115308,0.0271418908955803,0.200927726142064,0.266485233587596
0.0533248736147325,0.380251952554475,0.0896627860174273,0.359904619077739,0.0424349202123849,0.0281561510781437,0.0787872485023388,0.0896152104255275,0.027071036388339,0.200533473864682,0.266164238264347
0.0531176588722135,0.379581249236832,0.0894315634665055,0.359447292798729,0.0423319225375818,0.0280401962277301,0.0784035182057908,0.0894418073905941,0.0270005467350671,0.200140832566988,0.265844329898933
0.0529117431012486,0.378912757315117,0.0892014811630541,0.358991416349718,0.0422294321723146,0.0279250065247563,0.0780224950843849,0.0892691591415198,0.0269304191357091,0.199749792226455,0.265525502313467
0.052707115144382,0.378246466278961,0.0889725308265222,0.358536982186438,0.0421274453558948,0.0278105750537146,0.077644154567303,0.089097260560775,0.0268606508187319,0.199360342904377,0.265207749379714
0.0525037639652265,0.377582365682276,0.0887447042556323,0.358083982819898,0.0420259583648247,0.027696894978204,0.0772684723517331,0.0889261065779562,0.0267912390407621,0.198972474744989,0.264891065018566
0.052301678646883,0.376920445142777,0.08851799332744,0.357632410815863,0.0419249675123379,0.027583959539838,0.0768954243995196,0.088755692169236,0.0267221810862304,0.198586177974592,0.264575443199537
0.0521008483903851,0.376260694341518,0.0882923899964064,0.357182258794329,0.0418244691479468,0.0274717620571709,0.0765249869338596,0.0885860123568245,0.0266534742670207,0.198201442900699,0.264260877940261
0.0519012625131653,0.375603103022426,0.0880678862934836,0.356733519429011,0.0417244596569964,0.0273602959246406,0.0761571364360442,0.0884170622084346,0.0265851159221239,0.197818259911183,0.263947363305985
0.0517029104475462,0.374947660991837,0.0878444743252134,0.356286185446837,0.0416249354602251,0.0272495546115283,0.0757918496422453,0.0882488368367576,0.0265171034172979,0.197436619473445,0.263634893409088
0.0515057817392535,0.374294358118045,0.0876221462728387,0.355840249627441,0.0415258930133315,0.0271395316609355,0.0754291035403456,0.0880813313989442,0.0264494341447324,0.197056512133583,0.263323462408588
0.0513098660459513,0.373643184330846,0.0874008943914262,0.355395704802672,0.041427328806548,0.027030220688777,0.0750688753668129,0.0879145410960944,0.0263821055227182,0.196677928515576,0.263013064509667
0.0511151531358006,0.372994129621088,0.087180711009004,0.354952543856102,0.0413292393642207,0.0269216153827897,0.0747111426036166,0.0877484611727523,0.0263151149953223,0.196300859320479,0.262703693963198
0.0509216328860378,0.372347184040227,0.0869615885257076,0.35451075972254,0.0412316212443943,0.0268137095015578,0.0743558829751871,0.0875830869164105,0.0262484600320671,0.195925295325629,0.262395345065275
0.0507292952815758,0.371702337699886,0.0867435194129413,0.354070345387555,0.041134471038405,0.0267064968735527,0.0740030744454162,0.0874184136570192,0.0261821381276149,0.195551227383852,0.262088012156754
0.0505381304136253,0.371059580771415,0.086526496212549,0.353631293887,0.0410377853704774,0.0265999713961887,0.0736526952146987,0.0872544367665034,0.0261161468014565,0.195178646422695,0.2617816896228
0.0503481284783367,0.370418903485457,0.0863105115359967,0.353193598306547,0.0409415608973286,0.0264941270348935,0.0733047237170146,0.0870911516582856,0.0260504835976051,0.194807543443651,0.261476371892432
0.0501592797754628,0.369780296131518,0.0860955580635678,0.35275725178122,0.0408457943077768,0.0263889578221931,0.072959138617051,0.0869285537868164,0.0259851460842945,0.194437909521409,0.261172053438082
0.0499715747070406,0.369143749057542,0.0858816285435679,0.352322247494944,0.0407504823223572,0.0262844578568113,0.0726159188073632,0.0867666386471106,0.0259201318536811,0.1940697358031,0.260868728775156
0.0497850037760924,0.368509252669481,0.0856687157915408,0.351888578680086,0.0406556216929416,0.0261806213027834,0.072275043405574,0.0866054017742895,0.0258554385215512,0.193703013507562,0.260566392461602
0.0495995575853483,0.367876797430882,0.0854568126894964,0.351456238617014,0.0405612092023645,0.0260774423885835,0.071936491751613,0.0864448387431301,0.0257910637270322,0.193337733924609,0.260265039097481
0.0494152268359838,0.367246373862466,0.0852459121851478,0.351025220633649,0.0404672416640548,0.0259749154062656,0.0716002434049905,0.0862849451676203,0.0257270051323077,0.19297388841431,0.259964663324545
0.0492320023263798,0.366617972541715,0.085036007291159,0.350595518105035,0.0403737159216717,0.0258730347106181,0.0712662781421105,0.0861257167005191,0.0256632604223375,0.192611468406275,0.259665259825818
0.049049874950898,0.365991584102465,0.0848270910844044,0.3501671244529,0.0402806288487467,0.0257717947183315,0.0709345759536205,0.0859671490329249,0.0255998273045808,0.192250465398957,0.259366823325188
0.0488688356986762,0.365367199234497,0.0846191567052363,0.349740033145237,0.0401879773483303,0.0256711899071789,0.0706051170417956,0.0858092378938471,0.0255367035087243,0.191890870958952,0.259069348586995
0.0486888756524397,0.364744808683136,0.0844121973567635,0.349314237695873,0.0400957583526441,0.0255712148152092,0.0702778818179594,0.0856519790497854,0.0254738867864134,0.191532676720316,0.258772830415634
0.0485099859873313,0.364124403248847,0.0842062063041396,0.348889731664058,0.0400039688227368,0.0254718640399525,0.0699528508999382,0.0854953683043136,0.025411374910988,0.191175874383884,0.258477263655155
0.0483321579697577,0.363505973786845,0.0840011768738606,0.348466508654051,0.0399126057481467,0.0253731322376385,0.0696300051095523,0.0853394014976697,0.0253491656772216,0.190820455716604,0.25818264318887
0.0481553829562522,0.362889511206699,0.0837971024530724,0.348044562314709,0.039821666146567,0.025275014122426,0.0693093254701384,0.0851840745063512,0.0252872569010642,0.190466412550873,0.257888963938967
0.0479796523923556,0.362275006471939,0.083593976488887,0.347623886339087,0.0397311470635176,0.0251775044656452,0.0689907932041074,0.0850293832427155,0.0252256464193893,0.190113736783883,0.257596220866127
0.0478049578115113,0.361662450599674,0.0833917924877089,0.347204474464038,0.0396410455720205,0.0250805980950503,0.0686743897305337,0.084875323654586,0.0251643320897443,0.189762420376975,0.257304408969146
0.0476312908339778,0.361051834660207,0.0831905440145689,0.346786320469816,0.0395513587722797,0.0249842898940848,0.0683600966627784,0.0847218917248637,0.025103311790104,0.189412455355003,0.257013523284562
0.0474586431657561,0.360443149776654,0.082990224692469,0.346369418179691,0.039462083791366,0.0248885748011574,0.068047895806143,0.0845690834711429,0.0250425834186284,0.189063833805703,0.256723558886284
0.0472870065975329,0.359836387124567,0.0827908282017337,0.345953761459556,0.0393732177829059,0.0247934478089288,0.0677377691555558,0.0844168949453332,0.0249821448934234,0.188716547879068,0.256434510885228
0.0471163730036392,0.35923153793156,0.0825923482793719,0.345539344217553,0.0392847579267752,0.0246989039636096,0.0674296988932892,0.0842653222332859,0.0249219941523049,0.188370589786734,0.256146374428958
0.0469467343410231,0.358628593476939,0.0823947787184464,0.345126160403689,0.0391967014287962,0.0246049383642688,0.0671236673867066,0.0841143614544246,0.0248621291525668,0.188025951801373,0.255859144701329
0.0467780826482378,0.358027545091331,0.0821981133674509,0.344714204009467,0.0391090455204393,0.0245115461621522,0.0668196571860404,0.0839640087613828,0.0248025478707513,0.187682626256088,0.255572816922135
0.0466104100444446,0.357428384156325,0.0820023461296978,0.344303469067517,0.0390217874585295,0.0244187225600124,0.0665176510222009,0.0838142603396432,0.0247432483024235,0.187340605543826,0.255287386346764
0.0464437087284287,0.356831102104103,0.0818074709627108,0.343893949651227,0.0389349245249558,0.0243264628114471,0.0662176318046112,0.0836651124071848,0.0246842284619483,0.186999882116785,0.255002848265851
0.0462779709776303,0.356235690417084,0.0816134818776283,0.343485639874386,0.0388484540263847,0.0242347622202488,0.0659195826190744,0.0835165612141321,0.024625486382271,0.186660448485836,0.25471919800494
0.046113189147189,0.355642140627571,0.0814203729386128,0.343078533890826,0.0387623732939791,0.0241436161397636,0.0656234867256677,0.0833686030424105,0.0245670201147004,0.186322297219952,0.25443643092415
0.0459493556690012,0.355050444317392,0.0812281382622692,0.342672625894066,0.0386766796831187,0.0240530199722592,0.0653293275566639,0.0832212342054052,0.0245088277286959,0.18598542094564,0.254154542417844
0.0457864630507921,0.354460593117553,0.0810367720170699,0.342267910116968,0.0385913705731262,0.0239629691683037,0.065037088714483,0.0830744510476255,0.0244509073116561,0.18564981234638,0.253873527914296
0.0456245038751995,0.353872578707892,0.0808462684227882,0.341864380831385,0.0385064433669964,0.0238734592261517,0.0647467539696678,0.082928249944372,0.0243932569687119,0.185315464162074,0.253593382875378
0.0454634707988711,0.353286392816731,0.0806566217499382,0.341462032347825,0.0384218954911285,0.0237844856911413,0.0644583072588892,0.0827826273014094,0.0243358748225214,0.184982369188501,0.253314102796229
0.0453033565515744,0.352702027220537,0.0804678263192226,0.341060859015109,0.0383377243950631,0.0236960441550987,0.0641717326829763,0.0826375795546431,0.0242787590130677,0.184650520276773,0.253035683204945
0.0451441539353197,0.352119473743579,0.0802798765009876,0.340660855220038,0.0382539275512222,0.0236081302557526,0.0638870145049736,0.0824931031697998,0.0242219076974604,0.184319910332801,0.252758119662269
0.0449858558234938,0.351538724257598,0.0800927667146848,0.340262015387062,0.0381705024546521,0.0235207396761565,0.0636041371482231,0.0823491946421119,0.0241653190497385,0.183990532316774,0.252481407761275
0.0448284551600075,0.350959770681468,0.0799064914283397,0.339864333977954,0.0380874466227713,0.0234338681441202,0.0633230851944724,0.0822058504960068,0.0241089912606771,0.183662379242626,0.252205543127068
0.0446719449584541,0.350382604980868,0.0797210451580278,0.339467805491482,0.0380047575951198,0.0233475114316486,0.0630438433820074,0.0820630672847995,0.0240529225375962,0.183335444177533,0.251930521416483
0.0445163183012797,0.34980721916795,0.0795364224673565,0.339072424463094,0.0379224329331136,0.0232616653543898,0.0627663966038098,0.0819208415903888,0.0239971111041721,0.183009720241392,0.251656338317783
0.0443615683389654,0.349233605301021,0.079352617966955,0.338678185464598,0.0378404702198014,0.023176325771091,0.0624907299057393,0.0817791700229589,0.023941555200252,0.182685200606327,0.251382989550368
0.0442076882892201,0.348661755484212,0.0791696263139688,0.338285083103847,0.0377588670596247,0.0230914885830619,0.0622168284847386,0.0816380492206823,0.0238862530816698,0.182361878496183,0.251110470864482
0.0440546714361854,0.348091661867163,0.0789874422115626,0.337893112024434,0.0376776210781811,0.0230071497336459,0.0619446776870633,0.081497475849429,0.023831203020066,0.182039747186039,0.250838778040925
0.0439025111296508,0.347523316644704,0.0788060604084288,0.33750226690538,0.0375967299219915,0.0229233052077,0.0616742630065344,0.0813574466024776,0.0237764033027089,0.18171880000172,0.250567906890771
0.0437512007842797,0.346956712056537,0.0786254756983013,0.337112542460832,0.0375161912582688,0.0228399510310811,0.0614055700828137,0.0812179582002308,0.0237218522323187,0.181399030319315,0.250297853255082
0.0436007338788467,0.346391840386928,0.0784456829194773,0.336723933439764,0.0374360027746911,0.0227570832701401,0.0611385846997021,0.0810790073899343,0.0236675481268936,0.181080431564702,0.250028613004634
0.0434511039554846,0.345828693964395,0.0782666769543436,0.336336434625677,0.0373561621791774,0.0226746980312233,0.0608732927834593,0.0809405909453991,0.0236134893195388,0.180762997213078,0.24976018203964
0.0433023046189423,0.3452672651614,0.0780884527289102,0.335950040836308,0.037276667199666,0.0225927914601815,0.0606096804011477,0.080802705666728,0.0235596741582974,0.180446720788495,0.24949255628948
0.0431543295358521,0.344707546394043,0.0779110052123481,0.335564746923335,0.037197515583896,0.022511359741885,0.0603477337589948,0.0806653483800438,0.0235061010059834,0.180131595863399,0.24922573171243
0.0430071724340086,0.344149530121762,0.077734329416535,0.335180547772094,0.0371187050991919,0.022430399099747,0.0600874392007793,0.0805285159372232,0.0234527682400177,0.179817616058178,0.248959704295396
0.042860827101655,0.343593208847032,0.0775584203956048,0.334797438301288,0.0370402335322505,0.0223499057952523,0.0598287832062376,0.080392205215632,0.023399674252265,0.179504775040709,0.248694470053657
0.0427152873867811,0.343038575115064,0.0773832732455045,0.334415413462712,0.0369620986889311,0.0222698761274943,0.059571752389491,0.0802564131178645,0.0233468174488746,0.179193066525918,0.248430025030596
0.0425705471964304,0.342485621513514,0.0772088831035548,0.334034468240965,0.036884298394048,0.022190306432717,0.0593163334974925,0.0801211365714861,0.0232941962501212,0.178882484275339,0.248166365297452
0.0424266004960157,0.341934340672189,0.0770352451480178,0.333654597653185,0.0368068304911658,0.0221111930838651,0.0590625134084958,0.0799863725287792,0.0232418090902501,0.178573022096678,0.247903486953061
0.042283441308645,0.341384725262753,0.0768623545976692,0.333275796748765,0.0367296928423979,0.0220325324901391,0.0588102791305413,0.0798521179664916,0.0231896544173222,0.178264673843389,0.247641386123606
0.042141063714456,0.340836767998443,0.0766902067113763,0.332898060609089,0.0366528833282067,0.0219543210965575,0.0585596177999653,0.0797183698855884,0.0231377306930632,0.177957433414243,0.247380058962369
0.0419994618499599,0.34029046163378,0.0765187967876807,0.332521384347262,0.0365763998472066,0.0218765553835253,0.0583105166799248,0.0795851253110072,0.0230860363927128,0.177651294752914,0.247119501649486
0.041858629907393,0.339745798964286,0.0763481201643869,0.332145763107845,0.0365002403159706,0.021799231866408,0.0580629631589439,0.079452381291416,0.0230345700048775,0.17734625184756,0.246859710391704
0.0417185621340787,0.339202772826203,0.0761781722181552,0.331771192066594,0.0364244026688375,0.0217223470951118,0.0578169447494778,0.0793201348989736,0.0229833300313839,0.177042298730415,0.246600681422141
0.0415792528317965,0.338661376096213,0.0760089483641003,0.331397666430199,0.0363488848577233,0.0216458976536701,0.0575724490864959,0.079188383229094,0.0229323149871356,0.176739429477381,0.246342411000048
0.04144069635616,0.338121601691163,0.0758404440553944,0.331025181436029,0.0362736848519338,0.0215698801598352,0.0573294639260825,0.0790571234002127,0.0228815233999699,0.176437638207628,0.246084895410573
0.0413028871160036,0.337583442567784,0.0756726547828754,0.330653732351877,0.0361988006379806,0.0214942912646763,0.0570879771440566,0.0789263525535561,0.0228309538105185,0.176136919083197,0.245828130964534
0.0411658195727769,0.337046891722428,0.0755055760746599,0.330283314475705,0.0361242302193985,0.0214191276521824,0.0568479767346076,0.0787960678529142,0.0227806047720682,0.175837266308607,0.245572113998184
0.0410294882399472,0.336511942190788,0.0753392034957611,0.329913923135402,0.0360499716165659,0.0213443860388716,0.0566094508089505,0.0786662664844151,0.0227304748504247,0.175538674130468,0.245316840872984
