"Euwallacea fornicatus","Coptoborus pseudotenuis","Xylosandrus compactus","Xyleborus glabratus","Xylosandrus morigerus","Sampsonius dampfi","Xyleborinus saxeseni","Xyleborus affinis","Xyleborus posticus","Euwallacea validus","Xyleborus seriatus"
0.23931091647341,0.0864867561121012,0.170394238333432,0.17558008388759,0.341105913428046,0.0295766624187536,0.179715952699253,0.464399681751741,0.0678219939679235,0.2001558598866,0.0850205731997319
0.238704777185275,0.0860213058224109,0.170036564333998,0.174109686178322,0.340424551616525,0.0294018002345003,0.179347823609505,0.463879691348635,0.0676635722980649,0.199558009819459,0.0848038705446139
0.238101633415451,0.0855596091757474,0.169680632927791,0.172653697159175,0.339746033236211,0.0292284972664642,0.178981463020917,0.463361448411137,0.0675060008060941,0.19896341409521,0.0845883624301456
0.237501463231287,0.0851016265003838,0.169326430715788,0.171211972715202,0.339070340132147,0.0290567350424987,0.178616857474482,0.462844942607963,0.0673492723497346,0.198372047270003,0.0843740387309016
0.236904244912316,0.084647318635386,0.168973944440027,0.169784369807601,0.33839745430603,0.0288864953620453,0.178253993651741,0.462330163697083,0.0671933798683434,0.197783884157367,0.0841608894372364
0.236309956947711,0.08419664692298,0.168623160981727,0.168370746481661,0.337727357914506,0.0287177602913855,0.177892858372911,0.461817101524706,0.0670383163817319,0.197198899825038,0.0839489046536179
0.235718578033776,0.0837495732010439,0.168274067359428,0.166970961873973,0.33706003326748,0.028550512158989,0.177533438595049,0.461305746024262,0.0668840749890068,0.196617069591827,0.0837380745969917
0.23513008707147,0.0833060597957278,0.167926650727164,0.165584876218931,0.336395462826455,0.0283847335509557,0.177175721410246,0.460796087215413,0.0667306488674313,0.196038369024544,0.0835283895951727
0.23454446316397,0.0828660695141958,0.167580898372668,0.164212350854542,0.335733629202889,0.0282204073065485,0.176819694043844,0.460288115203069,0.0665780312713064,0.195462773934953,0.0833198400852643
0.233961685614263,0.0824295656374876,0.167236797715602,0.162853248227588,0.335074515156577,0.0280575165138161,0.17646534385269,0.459781820176422,0.0664262155308705,0.194890260376783,0.0831124166121055
0.233381733922782,0.0819965119135002,0.166894336305818,0.161507431898143,0.334418103594047,0.0278960445053033,0.176112658323409,0.459277192407994,0.0662751950512198,0.194320804642772,0.0829061098267434
0.232804587785064,0.0815668725500861,0.166553501821646,0.160174766543486,0.33376437756699,0.027735974853846,0.175761625070712,0.458774222252695,0.0661249633112451,0.19375438326176,0.0827009104849332
0.23223022708945,0.0811406122082644,0.16621428206821,0.15885511796142,0.333113320270694,0.0275772913684505,0.175412231835726,0.458272900146898,0.0659755138625889,0.193190972995819,0.0824968094456626
0.231658631914812,0.0807176959955455,0.165876664975768,0.157548353073024,0.332464915042511,0.027419978090254,0.175064466484353,0.457773216607528,0.0658268403286188,0.192630550837432,0.0822937976697016
0.231089782528313,0.0802980894593662,0.165540638598083,0.156254339924866,0.331819145360341,0.027264019288565,0.174718317005654,0.457275162231157,0.0656789364034188,0.192073094006695,0.0820918662181769
0.230523659383201,0.0798817585806312,0.165206191110816,0.154972947690682,0.331175994841131,0.0271093994569818,0.174373771510259,0.456778727693118,0.0655317958507983,0.191518579948582,0.0818910062511704
0.229960243116631,0.0794686697673645,0.164873310809945,0.153704046672561,0.330535447239399,0.0269561033095869,0.174030818228799,0.456283903746632,0.0653854125033172,0.190966986330227,0.0816912090263412
0.229399514547518,0.0790587898484613,0.164541986110212,0.15244750830164,0.329897486445773,0.0268041157772168,0.173689445510367,0.45579068122194,0.0652397802613279,0.19041829103826,0.0814924658975705
0.228841454674418,0.0786520860675455,0.164212205543589,0.151203205138339,0.329262096485552,0.0266534220038036,0.173349641821002,0.455299051025458,0.0650948930920329,0.18987247217617,0.0812947683136295
0.228286044673446,0.0782485260769264,0.163883957757771,0.149971010872144,0.328629261517283,0.0265040073427892,0.173011395742194,0.454809004138929,0.0649507450285589,0.189329508061714,0.0810981078168693
0.227733265896213,0.0778480779316553,0.163557231514696,0.148750800320967,0.327998965831356,0.0263558573536081,0.172674695969411,0.454320531618603,0.0648073301690462,0.188789377224356,0.0809024760419328
0.227183099867796,0.0774507100836783,0.16323201568908,0.147542449430098,0.327371193848621,0.0262089577982391,0.172339531310657,0.453833624594417,0.0646646426757527,0.18825205840274,0.0807078647144876
0.226635528284736,0.0770563913760861,0.16290829926698,0.146345835270755,0.326745930119017,0.0260632946378238,0.172005890685044,0.45334827426919,0.0645226767741737,0.187717530542211,0.0805142656499801
0.226090533013067,0.0766650910374555,0.162586071344381,0.14516083603827,0.326123159320223,0.0259188540293494,0.171673763121386,0.452864471917827,0.0643814267521757,0.187185772792354,0.0803216707524101
0.225548096086364,0.076276778676285,0.162265321125799,0.143987331049903,0.325502866256321,0.0257756223223967,0.171343137756822,0.452382208886538,0.0642408869591447,0.186656764504578,0.0801300720131258
0.225008199703822,0.0758914242755199,0.161946037922911,0.142825200742321,0.324885035856484,0.0256335860559497,0.171014003835454,0.451901476592065,0.0641010518051489,0.186130485229732,0.0799394615096378
0.224470826228366,0.0755089981871658,0.161628211153201,0.141674326668743,0.324269653173671,0.0254927319552664,0.170686350707004,0.451422266520919,0.0639619157601142,0.185606914715751,0.0797498314044533
0.223935958184778,0.0751294711269914,0.161311830338633,0.140534591495768,0.323656703383345,0.0253530469288094,0.1703601678255,0.450944570228627,0.0638234733530148,0.185086032905337,0.079561173943929
0.223403578257854,0.0747528141693142,0.160996885104336,0.139405878999909,0.323046171782205,0.025214518065235,0.17003544474797,0.450468379338991,0.0636857191710751,0.184567819933672,0.0793734814571424
0.22287366929059,0.0743789987418728,0.160683365177319,0.138288074063835,0.322438043786935,0.0250771326304398,0.169712171133167,0.449993685543357,0.0635486478589865,0.184052256126162,0.0791867463547818
0.222346214282381,0.0740079966207807,0.160371260385194,0.137181062672344,0.321832304932965,0.0249408780646627,0.169390336740309,0.449520480599891,0.0634122541181354,0.183539321996212,0.079000961128054
0.221821196387258,0.073639779925562,0.160060560654931,0.136084731908069,0.321228940873255,0.024805741979642,0.169069931427833,0.44904875633287,0.063276532705845,0.18302899824303,0.0788161183476097
0.22129859891214,0.0732743211142666,0.15975125601162,0.134998969946948,0.320627937377083,0.0246717121558264,0.168750945152175,0.448578504631973,0.0631414784346282,0.182521265749467,0.0786322106624859
0.220778405315111,0.0729115929786638,0.159443336577258,0.133923666053441,0.320029280328858,0.0245387765396378,0.168433367966566,0.448109717451595,0.0630070861714533,0.182016105579877,0.0784492307990661
0.220260599203722,0.0725515686395133,0.159136792569556,0.132858710575544,0.319432955726945,0.0244069232407864,0.168117190019845,0.447642386810157,0.0628733508370217,0.181513498978017,0.0782671715600557
0.219745164333316,0.0721942215419118,0.158831614300757,0.13180399493957,0.318838949682501,0.0242761405296346,0.167802401555287,0.447176504789431,0.0627402674050561,0.181013427364966,0.0780860258234752
0.219232084605371,0.0718395254507133,0.158527792176478,0.130759411644745,0.31824724841833,0.0241464168346118,0.167488992909457,0.446712063533877,0.0626078309016013,0.180515872337079,0.0779057865416684
0.218721344065872,0.0714874544460245,0.158225316694567,0.129724854257604,0.317657838267748,0.0240177407396763,0.16717695451107,0.446249055249985,0.0624760364043353,0.180020815663965,0.077726446740327
0.218212926903699,0.0711379829187687,0.157924178443975,0.128700217406205,0.317070705673464,0.0238901009818242,0.166866276879877,0.445787472205621,0.062344879041892,0.179528239286496,0.0775479995175298
0.217706817449038,0.0707910855663234,0.157624368103648,0.127685396774181,0.316485837186479,0.0237634864486454,0.166556950625562,0.445327306729393,0.0622143539931938,0.179038125314837,0.0773704380427981
0.217203000171814,0.0704467373882258,0.157325876441433,0.126680289094624,0.315903219464989,0.0236378861759238,0.166248966446657,0.444868551210013,0.0620844564867959,0.178550456026509,0.0771937555561649
0.216701459680145,0.0701049136819463,0.157028694313002,0.125684792143817,0.315322839273308,0.0235132893452825,0.165942315129472,0.444411198095678,0.06195518180024,0.178065213864475,0.0770179453672599
0.216202180718815,0.0697655900387288,0.15673281266079,0.124698804734825,0.314744683480803,0.0233896852818714,0.165636987547045,0.443955239893452,0.0618265252594183,0.177582381435251,0.076843000854407
0.215705148167767,0.0694287423394981,0.156438222512949,0.123722226710954,0.314168739060843,0.0232670634520984,0.165332974658097,0.443500669168659,0.061698482237948,0.177101941507046,0.0766689154637384
0.215210347040618,0.0690943467508296,0.156144914982319,0.122754958939079,0.313594993089757,0.023145413461401,0.165030267506017,0.443047478544279,0.0615710481565547,0.176623877007921,0.0764956827083198
0.214717762483189,0.0687623797209849,0.155852881265413,0.121796903302858,0.313023432745808,0.0230247250520595,0.164728857217847,0.442595660700363,0.0614442184824669,0.176148171023979,0.0763232961672912
0.214227379772062,0.0684328179760079,0.155562112641414,0.120847962695834,0.312454045308179,0.0229049881010492,0.164428735003292,0.442145208373442,0.0613179887288179,0.175674806797572,0.0761517494850202
0.213739184313147,0.0681056385158836,0.15527260047119,0.119908041014436,0.311886818155969,0.0227861926179321,0.164129892153739,0.441696114355954,0.0611923544540587,0.175203767725541,0.0759810363702681
0.213253161640272,0.0677808186107554,0.154984336196324,0.118977043150878,0.311321738767204,0.0226683287427869,0.163832320041292,0.441248371495671,0.0610673112613792,0.174735037357472,0.0758111505953691
0.212769297413794,0.0674583357972041,0.154697311338154,0.118054874985984,0.310758794717858,0.0225513867441759,0.16353601011782,0.440801972695139,0.0609428547981383,0.174268599393977,0.0756420859954228
0.212287577419223,0.0671381678745828,0.154411517496831,0.117141443381914,0.310197973680885,0.0224353570171493,0.163240953914021,0.44035691091112,0.0608189807553032,0.173804437684999,0.0754738364674976
0.211807987565866,0.0668202929014095,0.154126946350387,0.116236656174828,0.309639263425266,0.0223202300812844,0.162947143038496,0.439913179154048,0.0606956848668968,0.173342536228139,0.0753063959698476
0.211330513885487,0.0665046891918171,0.153843589653818,0.11534042216747,0.309082651815064,0.022205996578761,0.162654569176838,0.439470770487483,0.0605729629094537,0.172882879167003,0.0751397585211406
0.21085514253099,0.0661913353120575,0.153561439238181,0.114452651121703,0.308528126808491,0.0220926472724707,0.162363224090733,0.439029678027577,0.060450810701485,0.172425450789576,0.0749739181996986
0.21038185977511,0.0658802100770594,0.153280487009703,0.113573253750967,0.307975676456987,0.02198017304416,0.162073099617076,0.438589894942551,0.0603292241029506,0.171970235526609,0.0748088691427487
0.209910652009129,0.0655712925470413,0.1530007249489,0.112702141712708,0.307425288904308,0.0218685648926065,0.161784187667097,0.438151414452167,0.0602081990147396,0.171517217950036,0.0746446055456864
0.209441505741602,0.0652645620241755,0.152722145109717,0.111839227600738,0.306876952385629,0.0217578139318276,0.161496480225499,0.437714229827219,0.0600877313781592,0.171066382771407,0.0744811216613495
0.208974407597104,0.0649599980493037,0.152444739618665,0.110984424937571,0.306330655226652,0.021647911389321,0.161209969349611,0.43727833438902,0.0599678171744301,0.17061771484034,0.0743184117993027
0.208509344314992,0.0646575803987039,0.152168500673988,0.110137648166716,0.305786385842727,0.021538848604336,0.160924647168551,0.436843721508904,0.0598484524241911,0.170171199142997,0.0741564703251338
0.20804630274818,0.0643572890809067,0.151893420544829,0.109298812644935,0.305244132737987,0.0214306170261756,0.160640505882401,0.436410384607728,0.0597296331870096,0.169726820800579,0.073995291659759
0.207585269861931,0.0640591043335605,0.151619491570413,0.108467834634479,0.304703884504484,0.0213232082125286,0.160357537761391,0.435978317155383,0.0596113555609006,0.169284565067837,0.0738348702787402
0.207126232732668,0.063763006620345,0.151346706159239,0.107644631295297,0.304165629821348,0.0212166138278302,0.160075735145101,0.43554751267031,0.059493615681852,0.168844417331608,0.0736752007116113
0.206669178546796,0.0634689766279317,0.151075056788284,0.106829120677234,0.303629357453941,0.0211108256416529,0.159795090441667,0.435117964719025,0.0593764097233578,0.168406363109367,0.0735162775412147
0.206214094599535,0.0631769952629913,0.150804536002223,0.106021221712201,0.303095056253033,0.0210058355271232,0.159515596127,0.434689666915642,0.0592597338959573,0.167970388047793,0.073358095403048
0.20576096829378,0.0628870436492465,0.150535136412648,0.105220854206351,0.302562715153983,0.0209016354593683,0.159237244744019,0.434262612921413,0.0591435844467825,0.167536477921363,0.0732006489846201
0.205309787138965,0.0625991031245696,0.150266850697315,0.104427938832233,0.302032323175927,0.0207982175139881,0.158960028901893,0.433836796444264,0.0590279576591103,0.167104618630958,0.0730439330248168
0.204860538749939,0.0623131552381247,0.14999967159938,0.10364239712095,0.30150386942098,0.0206955738655546,0.158683941275289,0.433412211238342,0.0589128498519233,0.166674796202488,0.0728879423132755
0.20441321084587,0.062029181747553,0.149733591926669,0.102864151454317,0.300977343073445,0.020593696786137,0.158408974603635,0.432988851103565,0.0587982573794754,0.166246996785532,0.0727326716897696
0.203967791249148,0.061747164616201,0.149468604550937,0.102093125057023,0.30045273339903,0.020492578643852,0.158135121690396,0.432566709885179,0.0586841766308651,0.165821206652003,0.0725781160436017
0.203524267884307,0.0614670860103902,0.149204702407151,0.101329241988789,0.299930029744075,0.0203922119014396,0.15786237540235,0.432145781473319,0.0585706040296141,0.165397412194821,0.072424270313005
0.203082628776966,0.0611889282967289,0.148941878492778,0.10057242713655,0.299409221534789,0.0202925891148631,0.157590728668884,0.431726059802578,0.0584575360332523,0.164975599926611,0.0722711294845543
0.202642862052773,0.0609126740394636,0.148680125867082,0.0998226062066424,0.298890298276498,0.020193702931933,0.157320174481293,0.431307538851577,0.0583449691329092,0.164555756478409,0.0721186885925852
0.202204955936372,0.0606383059978714,0.148419437650431,0.0990797057170022,0.298373249552892,0.0200955460909545,0.157050705892093,0.430890212642544,0.0582328998529113,0.164137868598392,0.0719669427186215
0.201768898750373,0.0603658071236904,0.148159807023615,0.0983436529893854,0.29785806502529,0.0199981114193985,0.156782316014339,0.430474075240894,0.0581213247503839,0.163721923150621,0.0718158869908116
0.201334678914343,0.0600951605585894,0.147901227227174,0.0976143761416085,0.297344734431914,0.0199013918325944,0.156514998020955,0.430059120754821,0.058010240414861,0.163307907113798,0.0716655165833715
0.200902284943806,0.0598263496316761,0.147643691560728,0.0968918040798083,0.29683324758716,0.0198053803324458,0.156248745144074,0.429645343334885,0.0578996434678988,0.162895807580043,0.0715158267160377
0.200471705449255,0.0595593578570409,0.147387193382326,0.0961758664907264,0.296323594380893,0.0197100700061679,0.15598355067438,0.429232737173614,0.0577895305626961,0.162485611753684,0.0713668126535263
0.200042929135175,0.0592941689313392,0.147131726107798,0.0954664938340251,0.295815764777737,0.0196154540250456,0.155719407960472,0.428821296505103,0.057679898383719,0.162077306950061,0.0712184697050015
0.199615944799084,0.0590307667314085,0.146877283210117,0.0947636173346234,0.295309748816378,0.0195215256432135,0.155456310408221,0.428411015604621,0.0575707436463322,0.161670880594346,0.0710707932235495
0.199190741330576,0.0587691353119216,0.146623858218766,0.094067168975071,0.294805536608877,0.0194282781964559,0.155194251480148,0.428001888788224,0.0574620630964343,0.16126632022038,0.0709237786056621
0.198767307710384,0.0585092589030747,0.146371444719124,0.0933770814879504,0.294303118339988,0.0193357051010267,0.154933224694801,0.42759391041237,0.0573538535100997,0.160863613469521,0.070777421290726
0.198345633009453,0.0582511219083094,0.146120036351844,0.0926932883483144,0.293802484266481,0.0192437998524897,0.15467322362615,0.427187074873539,0.0572461116932239,0.16046274808951,0.0706317167605204
0.197925706388018,0.0579947089020685,0.145869626812255,0.09201572376616,0.293303624716482,0.0191525560245776,0.15441424190298,0.426781376607859,0.0571388344811754,0.160063711933345,0.070486660538721
0.197507517094703,0.0577400046275859,0.145620209849763,0.091344322678938,0.292806530088807,0.0190619672680711,0.154156273208297,0.426376810090733,0.0570320187384518,0.159666492958178,0.0703422481904115
0.197091054465621,0.0574869939947073,0.145371779267263,0.0906790207441016,0.292311190852317,0.0189720273096949,0.153899311278743,0.425973369836478,0.0569256613583404,0.159271079224219,0.0701984753216012
0.196676307923494,0.0572356620777452,0.145124328920554,0.0900197543316971,0.291817597545268,0.018882729951034,0.153643349904019,0.425571050397955,0.0568197592625844,0.158877458893655,0.0700553375787505
0.196263266976775,0.0569859941133633,0.144877852717772,0.089366460516993,0.291325740774679,0.0187940690674665,0.153388382926308,0.425169846366218,0.0567143094010531,0.158485620229581,0.069912830648302
0.195851921218791,0.056737975498494,0.144632344618818,0.0887190770731544,0.290835611215699,0.0187060386071147,0.153134404239716,0.424769752370158,0.0566093087514172,0.15809555159495,0.0697709502562185
0.195442260326882,0.0564915917882851,0.144387798634804,0.08807754246396,0.290347199610985,0.0186186325898134,0.152881407789713,0.424370763076151,0.0565047543188281,0.157707241451529,0.069629692167528
0.195034274061565,0.0562468286940763,0.144144208827498,0.0874417958365634,0.289860496770084,0.0185318451060946,0.152629387572584,0.423972873187716,0.0564006431356023,0.157320678358872,0.0694890521858738
0.1946279522657,0.0560036720814071,0.143901569308785,0.086811777014303,0.289375493568828,0.0184456703161903,0.15237833763489,0.423576077445172,0.0562969722609096,0.156935850973303,0.0693490261530719
0.194223284863664,0.0557621079680519,0.143659874240123,0.0861874264895554,0.288892180948728,0.01836010244905,0.152128252072928,0.423180370625299,0.0561937387804662,0.156552748046914,0.0692096099486743
0.193820261860545,0.0555221225220839,0.14341911783202,0.0855686854166394,0.288410549916377,0.0182751358013748,0.151879125032206,0.422785747541005,0.0560909398062313,0.156171358426575,0.0690707994895377
0.19341887334133,0.0552837020599682,0.143179294343508,0.0849554956047673,0.287930591542864,0.0181907647366681,0.151630950706918,0.422392203040999,0.0559885724761085,0.155791671052952,0.0689325907293988
0.19301910947012,0.0550468330446826,0.142940398081626,0.0843477995110469,0.287452296963188,0.0181069836843006,0.151383723339436,0.421999732009458,0.0558866339536514,0.155413674959543,0.0687949796584557
0.192620960489342,0.0548115020838636,0.14270242340091,0.0837455402335325,0.286975657375685,0.0180237871385907,0.151137437219796,0.421608329365711,0.0557851214277726,0.155037359271721,0.0686579623029538
0.192224416718972,0.0545776959279817,0.142465364702894,0.0831486615043267,0.286500664041453,0.0179411696579004,0.150892086685198,0.421217990063918,0.0556840321124568,0.154662713205792,0.0685215347247782
0.191829468555774,0.0543454014685416,0.142229216435607,0.0825571076827355,0.286027308283791,0.0178591258637453,0.150647666119511,0.420828709092752,0.055583363246479,0.154289726068063,0.0683856930210523
0.19143610647254,0.0541146057363086,0.141993973093089,0.081970823748473,0.285555581487641,0.0177776504399189,0.150404169952784,0.420440481475091,0.0554831120931246,0.153918387253917,0.0682504333237401
0.191044321017341,0.0538852958995611,0.141759629214902,0.0813897552949225,0.285085475099033,0.0176967381316312,0.150161592660766,0.420053302267708,0.0553832759399147,0.153548686246911,0.0681157517992558
0.190654102812795,0.0536574592623676,0.141526179385657,0.0808138485224457,0.284616980624543,0.0176163837446611,0.149919928764423,0.419667166560967,0.055283852098335,0.153180612617868,0.0679816446480771
0.190265442555328,0.0534310832628882,0.141293618234537,0.0802430502317493,0.284150089630752,0.0175365821445224,0.149679172829474,0.419282069478521,0.0551848379035677,0.152814156023996,0.0678481081043648
0.189878331014456,0.0532061554717011,0.141061940434835,0.0796773078173053,0.283684793743708,0.0174573282556427,0.149439319465924,0.418898006177015,0.0550862307142275,0.15244930620801,0.067715138435587
0.189492759032073,0.0529826635901529,0.140831140703494,0.079116569260823,0.283221084648403,0.0173786170605564,0.149200363327605,0.418514971845788,0.0549880279121012,0.152086052997261,0.0675827319421484
0.189108717521745,0.0527605954487318,0.14060121380065,0.0785607831247788,0.282758954088245,0.0173004435991091,0.148962299111723,0.418132961706588,0.0548902269018909,0.151724386302883,0.067450884957025
0.188726197468011,0.0525399390054649,0.140372154529187,0.078009898545999,0.282298393864548,0.017222802967676,0.14872512155841,0.417751971013279,0.0547928251109596,0.151364296118946,0.067319593845403
0.188345189925695,0.0523206823443372,0.140143957734294,0.0774638652292977,0.281839395836009,0.0171456903183917,0.148488825450286,0.417371995051555,0.0546958199890819,0.151005772521621,0.0671888550043225
0.18796568601923,0.0521028136737341,0.139916618303024,0.0769226334411721,0.281381951918213,0.0170691008583931,0.148253405612017,0.416993029138665,0.0545992090081968,0.150648805668351,0.0670586648623274
0.187587676941976,0.0518863213249059,0.13969013116387,0.0763861540035504,0.280926054083126,0.0169930298490729,0.148018856909891,0.416615068623127,0.0545029896621642,0.150293385797038,0.0669290198791176
0.187211153955564,0.0516711937504524,0.139464491286329,0.0758543782875974,0.280471694358601,0.0169174726053463,0.147785174251386,0.416238108884455,0.0544071594665242,0.149939503225233,0.0667999165452078
0.186836108389232,0.0514574195228315,0.13923969368049,0.0753272582075764,0.280018864827888,0.0168424244949283,0.147552352584755,0.415862145332889,0.0543117159582605,0.149587148349342,0.0666713513815901
0.186462531639177,0.0512449873328867,0.139015733396612,0.0748047462147638,0.279567557629148,0.0167678809376226,0.147320386898608,0.415487173409122,0.0542166566955661,0.149236311643836,0.0665433209394005
0.186090415167916,0.0510338859883963,0.138792605524719,0.0742867952914248,0.279117764954974,0.0166938374046217,0.147089272221505,0.415113188584035,0.0541219792576126,0.148886983660474,0.0664158217995905
0.185719750503644,0.0508241044126431,0.138570305194189,0.073773358944839,0.278669479051917,0.0166202894178174,0.146859003621548,0.414740186358433,0.0540276812443218,0.148539155027534,0.0662888505726033
0.185350529239612,0.050615631643003,0.138348827573357,0.0732643912013876,0.278222692220014,0.0165472325491231,0.146629576205983,0.414368162262784,0.0539337602761416,0.14819281644905,0.066162403898053
0.184982743033504,0.0504084568295553,0.138128167869119,0.072759846600692,0.277777396812322,0.0164746624198055,0.146400985120807,0.413997111856962,0.053840213993823,0.147847958704065,0.0660364784444091
0.184616383606823,0.0502025692337107,0.137908321326541,0.0722596801898131,0.277333585234464,0.016402574699827,0.146173225550375,0.413627030729991,0.0537470400582023,0.147504572645884,0.0659110709086852
0.184251442744285,0.0499979582268589,0.137689283228472,0.0717638475175,0.276891249944167,0.0163309651071991,0.145946292717015,0.413257914499791,0.0536542361499839,0.147162649201345,0.0657861780161303
0.183887912293219,0.0497946132890362,0.137471048895167,0.0712723046285023,0.276450383450816,0.016259829407344,0.14572018188065,0.412889758812932,0.0535617999695272,0.146822179370089,0.0656617965199261
0.183525784162974,0.0495925240076096,0.137253613683906,0.0707850080579305,0.276010978315005,0.0161891634124684,0.145494888338419,0.412522559344384,0.0534697292366365,0.146483154223847,0.0655379232008869
0.183165050324332,0.0493916800759806,0.137036972988623,0.0703019148256773,0.275573027148099,0.0161189629809442,0.145270407424308,0.412156311797273,0.0533780216903522,0.146145564905728,0.0654145548671631
0.182805702808932,0.0491920712923073,0.136821122239543,0.0698229824308921,0.275136522611795,0.0160492240167013,0.145046734508783,0.411791011902641,0.0532866750887465,0.145809402629523,0.0652916883539507
0.18244773370869,0.0489936875582423,0.136606056902811,0.0693481688465106,0.274701457417692,0.0159799424686281,0.144823864998424,0.411426655419205,0.0531956872087201,0.145474658679009,0.0651693205232011
0.182091135175239,0.04879651887769,0.136391772480144,0.06887743251384,0.274267824326863,0.015911114329981,0.144601794335572,0.411063238133121,0.0531050558458028,0.145141324407266,0.0650474482633379
0.181735899419365,0.0486005553555804,0.136178264508466,0.0684107323371996,0.273835616149428,0.0158427356378046,0.144380517997974,0.410700755857751,0.053014778813956,0.144809391236003,0.0649260684889754
0.181382018710454,0.048405787196659,0.135965528559567,0.0679480276786137,0.273404825744144,0.0157748024723584,0.14416003149843,0.41033920443343,0.0529248539453775,0.144478850654887,0.0648051781406414
0.181029485375944,0.0482122047042947,0.135753560239752,0.0674892783525625,0.272975446017981,0.0157073109565543,0.143940330384451,0.409978579727236,0.0528352790903096,0.144149694220882,0.0646847741845032
0.180678291800782,0.0480197982793025,0.135542355189503,0.0670344446207836,0.272547469925718,0.0156402572554009,0.143721410237918,0.409618877632767,0.052746052116849,0.143821913557598,0.0645648536120973
0.180328430426892,0.0478285584187844,0.135331909083138,0.0665834871871311,0.272120890469537,0.0155736375754579,0.143503266674744,0.409260094069912,0.0526571709107592,0.143495500354644,0.0644454134400628
0.179979893752641,0.0476384757149836,0.135122217628482,0.0661363671924833,0.271695700698617,0.0155074481642966,0.143285895344539,0.408902224984634,0.0525686333752855,0.143170446366989,0.0643264507098773
0.179632674332317,0.0474495408541566,0.134913276566533,0.0656930462097104,0.271271893708739,0.015441685309971,0.143069291930283,0.408545266348746,0.0524804374309722,0.142846743414335,0.0642079624875975
0.179286764775611,0.0472617446154594,0.134705081671141,0.0652534862386886,0.270849462641894,0.0153763453404947,0.142853452148003,0.408189214159696,0.0523925810154822,0.142524383380485,0.0640899458636014
0.178942157747105,0.0470750778698492,0.134497628748682,0.0648176497013727,0.270428400685892,0.0153114246233266,0.142638371746447,0.407834064440352,0.0523050620834188,0.142203358212737,0.0639723979523354
0.178598845965763,0.0468895315790008,0.134290913637745,0.0643854994369167,0.270008701073974,0.0152469195648647,0.142424046506768,0.407479813238788,0.0522178786061495,0.141883659921264,0.0638553158920634
0.178256822204435,0.0467050967942387,0.134084932208814,0.0639569986968501,0.269590357084436,0.0151828266099462,0.14221047224221,0.407126456628075,0.0521310285716328,0.14156528057852,0.0637386968446197
0.177916079289355,0.0465217646554816,0.133879680363961,0.0635321111403034,0.269173362040243,0.0151191422413566,0.141997644797802,0.406773990706071,0.052044509984246,0.141248212318638,0.0636225379951644
0.177576610099656,0.0463395263902039,0.133675154036535,0.0631108008292871,0.268757709308665,0.0150558629793443,0.141785560050043,0.406422411595216,0.0519583208646163,0.140932447336843,0.0635068365519425
0.17723840756688,0.0461583733124085,0.133471349190865,0.0626930322240208,0.268343392300899,0.0149929853811444,0.141574213906608,0.406071715442328,0.0518724592494533,0.14061797788887,0.0633915897460458
0.176901464674507,0.0459782968216155,0.133268261821955,0.0622787701783133,0.267930404471704,0.0149305060405079,0.141363602306042,0.4057218984184,0.0517869231913837,0.140304796290387,0.0632767948311772
0.17656577445747,0.0457992884018632,0.133065887955192,0.0618679799349937,0.267518739319042,0.0148684215872383,0.141153721217468,0.405372956718403,0.0517017107587881,0.139992894916427,0.0631624490834189
0.176231330001694,0.045621339620723,0.132864223646051,0.0614606271213921,0.267108390383714,0.014806728686736,0.140944566640291,0.405024886561082,0.0516168200356402,0.139682266200821,0.0630485498010027
0.175898124443631,0.0454444421283281,0.132663264979806,0.0610566777448706,0.266699351249009,0.0147454240395477,0.140736134603914,0.404677684188769,0.0515322491213473,0.139372902635648,0.0629350943040834
0.175566150969796,0.0452685876564138,0.132463008071248,0.0606560981884029,0.266291615540348,0.0146845043809239,0.140528421167446,0.40433134586718,0.051447996130593,0.139064796770678,0.0628220799345151
0.175235402816319,0.0450937680173718,0.132263449064396,0.0602588552062042,0.265885176924938,0.0146239664803821,0.140321422419425,0.403985867885231,0.0513640591931825,0.138757941212831,0.0627095040556299
0.174905873268494,0.0449199751033171,0.132064584132226,0.0598649159194085,0.265480029111426,0.0145638071412764,0.140115134477536,0.403641246554843,0.0512804364538886,0.138452328625636,0.0625973640520198
0.174577555660331,0.0447472008851658,0.131866409476387,0.059474247811795,0.265076165849558,0.014504023200374,0.139909553488336,0.403297478210757,0.0511971260723007,0.138147951728703,0.0624856573293211
0.174250443374125,0.0445754374117277,0.131668921326935,0.0590868187255623,0.264673580929843,0.014444611527437,0.139704675626981,0.402954559210347,0.0511141262226749,0.137844803297192,0.062374381314001
0.173924529840012,0.0444046768088087,0.131472115942058,0.0587025968571498,0.264272268183213,0.0143855690248108,0.139500497096955,0.402612485933436,0.0510314350937864,0.137542876161297,0.0622635334531474
0.173599808535547,0.0442349112783259,0.131275989607815,0.0583215507531058,0.263872221480695,0.0143268926270186,0.139297014129806,0.402271254782113,0.0509490508887833,0.137242163205725,0.0621531112142611
0.173276272985272,0.0440661330974349,0.131080538637868,0.0579436493060043,0.263473434733084,0.0142685793003609,0.13909422298488,0.401930862180555,0.0508669718250427,0.136942657369193,0.0620431120850501
