"Coptoborus pseudotenuis","Sampsonius dampfi","Ambrosiodmus tachygraphus","Xyleborus obesus","Xyleborus affinis","mutillatus","Xyleborus germanus","Xyleborus glabratus","Xyleborus xylographus","Xyleborus ferrugineus","Euwallacea fornicatus"
0.119319443038764,0.0450226050685406,0.0435943742122584,0.0340079373745552,0.675538210765058,0.103228259059798,0.332260821063364,0.205013118552201,0.0294891609684923,0.4118270658839,0.281372529659441
0.118626085165751,0.0446866802192821,0.0433465187313672,0.0338983123961695,0.674608262659779,0.102947717153021,0.331653524939101,0.203431402808896,0.0292307242948464,0.411194088246474,0.280788304326789
0.117938440175116,0.0443542192069048,0.0431008032458842,0.0337893809854811,0.673679948069027,0.102668753553988,0.331048747982584,0.201863858212719,0.0289753092829541,0.410563448134094,0.280206703118115
0.117256448968693,0.0440251770203293,0.0428572031750184,0.0336811366167606,0.672753266126846,0.102391354802106,0.330446473653277,0.200310359872582,0.0287228721900646,0.409935131477128,0.279627707776532
0.116580053159338,0.0436995093453325,0.0426156942880357,0.0335735728456601,0.671828215936186,0.102115507590526,0.329846685560454,0.198770783548397,0.0284733700208847,0.409309124325222,0.279051300217873
0.115909195061621,0.0433771725521925,0.042376252698345,0.0334666833079505,0.670904796569352,0.10184119876395,0.32924936746146,0.197245005665073,0.0282267605130145,0.408685412845972,0.27847746252862
0.115243817682642,0.0430581236835776,0.0421388548576993,0.0333604617182823,0.669983007068443,0.101568415316463,0.328654503259998,0.195732903325787,0.0279830021226969,0.408063983323634,0.27790617696386
0.114583864712959,0.0427423204426725,0.0419034775505101,0.0332549018689699,0.669062846445794,0.101297144389415,0.328062077004432,0.194234354324535,0.0277420540108765,0.407444822157835,0.277337425945277
0.113929280517638,0.0424297211815369,0.0416700978882707,0.0331499976287973,0.668144313684402,0.101027373269328,0.327472072886127,0.192749237158007,0.0275038760295562,0.406827915862313,0.276771192059163
0.11328001012743,0.0421202848896928,0.0414386933040878,0.0330457429418468,0.667227407738359,0.100759089385842,0.326884475237807,0.191277431036786,0.0272684287084491,0.406213251063669,0.27620745805447
0.112635999230045,0.0418139711829341,0.0412092415473177,0.0329421318263481,0.66631212753327,0.100492280309705,0.326299268531927,0.189818815895903,0.0270356732419157,0.405600814500137,0.275646206840879
0.111997194161558,0.0415107402923546,0.0409817206783062,0.0328391583735494,0.665398471966667,0.10022693375078,0.325716437379085,0.188373272404762,0.0268055714761804,0.404990593020368,0.275087421486905
0.111363541897924,0.0412105530535905,0.0407561090632286,0.0327368167466081,0.664486439908427,0.099963037556101,0.325135966526442,0.186940681976454,0.0265780858968231,0.404382573582236,0.274531085218021
0.110734990046599,0.0409133708962711,0.0405323853690284,0.0326351011795025,0.66357603020117,0.0997005797079529,0.324557840856169,0.185520926776491,0.0263531796165352,0.403776743251656,0.273977181414821
0.110111486838279,0.0406191558336747,0.0403105285584529,0.0325340059759627,0.662667241660668,0.0994395483219868,0.323982045383919,0.18411388973095,0.0261308163631384,0.403173089201417,0.273425693611195
0.109492981118751,0.0403278704525856,0.0400905178851825,0.0324335255084207,0.661760073076238,0.099179931645367,0.323408565257316,0.182719454534085,0.0259109604678572,0.402571598710034,0.272876605492538
0.108879422340843,0.040039477903347,0.039872332889053,0.0323336542169798,0.660854523211132,0.0989217180549476,0.322837385754464,0.181337505655379,0.0256935768538402,0.401972259160616,0.272329900893986
0.108270760556492,0.0397539418901053,0.0396559533913674,0.0322343866084019,0.659950590802927,0.0986648960554803,0.322268492282481,0.179967928346098,0.0254786310249248,0.401375058039739,0.271785563798672
0.107666946408911,0.0394712266612442,0.0394413594902974,0.0321357172551136,0.659048274563908,0.0984094542778519,0.321701870376047,0.178610608645327,0.0252660890546395,0.400779982936353,0.271243578336008
0.107067931124866,0.0391912970000017,0.0392285315563702,0.0320376407942295,0.658147573181443,0.0981553814773505,0.321137505695982,0.177265433385527,0.0250559175754372,0.400187021540681,0.270703928779993
0.10647366650705,0.0389141182152683,0.0390174502280412,0.031940151926593,0.657248485318356,0.0979026665319612,0.320575384027832,0.175932290197621,0.0248480837681568,0.399596161643151,0.270166599547545
0.105884104926569,0.0386396561325619,0.0388080964073486,0.0318432454158341,0.6563510096133,0.0976512984406889,0.320015491280481,0.174611067515623,0.0246425553517053,0.399007391133331,0.269631575196849
0.10529919931552,0.0383678770851744,0.0386004512556501,0.0317469160874439,0.655455144681115,0.0974012663219091,0.319457813484781,0.173301654580829,0.024439300572956,0.398420697998886,0.269098840425744
0.104718903159674,0.0380987479054894,0.0383944961894383,0.0316511588278653,0.654560889113195,0.0971525594117455,0.318902336792198,0.17200394144558,0.0242382881968593,0.397836070324538,0.268568380070112
0.104143170491259,0.0378322359164645,0.0381902128762347,0.0315559685835997,0.653668241477835,0.0969051670624747,0.318349047473483,0.170717818976619,0.0240394874967594,0.397253496291052,0.268040179102309
0.103571955881836,0.0375683089232769,0.0379875832305593,0.0314613403603296,0.652777200320591,0.0966590787409553,0.317797931917351,0.169443178858052,0.0238428682449126,0.396672964174225,0.267514222629601
0.103005214435273,0.0373069352051267,0.0377865894099748,0.0313672692220559,0.651887764164621,0.0964142840270847,0.317248976629187,0.168179913593918,0.023648400703204,0.396094462343895,0.266990495892634
0.102442901780819,0.0370480835071978,0.0375872138112046,0.0312737502902513,0.65099993151103,0.0961707726122791,0.316702168229763,0.166927916510399,0.0234560556140568,0.395517979262959,0.266468984263922
0.101884974066264,0.0367917230327692,0.0373894390663211,0.0311807787430267,0.650113700839208,0.0959285342979789,0.316157493453977,0.165687081757669,0.0232658041915291,0.394943503486404,0.265949673246347
0.101331387951196,0.036537823435478,0.0371932480390052,0.0310883498143141,0.649229070607168,0.0956875589941773,0.315614939149608,0.164457304311406,0.0230776181125959,0.394371023660353,0.265432548471695
0.100782100600354,0.036286354811726,0.0369986238208737,0.0309964587930619,0.648346039251869,0.0954478367179741,0.31507449227608,0.163238479973955,0.0228914695086115,0.393800528521121,0.264917595699199
0.10023706967706,0.0360372876932319,0.0368055497278739,0.0309051010224448,0.647464605189551,0.095209357592151,0.314536139903257,0.1620305053752,0.0227073309569465,0.393232006894284,0.264404800814109
0.0996962533367542,0.0357905930397227,0.0366140092967444,0.0308142718990875,0.646584766816052,0.0949721118437705,0.313999869210241,0.160833277973099,0.0225251754727983,0.392665447693757,0.263894149826276
0.0991596102206059,0.0355462422317624,0.0364239862815398,0.0307239668723009,0.645706522507132,0.0947360898027969,0.31346566748419,0.159646696053945,0.022344976501169,0.39210083992089,0.263385628868765
0.0986270994492198,0.0353042070637161,0.036235464650219,0.0306341814433322,0.64482987061878,0.0945012819007396,0.312933522119157,0.158470658732333,0.0221667079090079,0.391538172663571,0.262879224196471
0.098098680616425,0.0350644597368448,0.0360484285812949,0.0305449111646272,0.643954809487536,0.0942676786693168,0.312403420614936,0.157305065950849,0.0219903439775142,0.390977435095339,0.262374922184775
0.0975743137831485,0.0348269728525304,0.0358628624605449,0.0304561516391051,0.643081337430787,0.0940352707391415,0.311875350575928,0.156149818479505,0.0218158593945981,0.390418616474513,0.261872709328193
0.0970539594713738,0.0345917194056268,0.0356787508777804,0.0303678985194461,0.642209452747081,0.0938040488384279,0.311349299710021,0.155004817914913,0.021643229247494,0.389861706143329,0.261372572239069
0.0965375786581806,0.0343586727779346,0.0354960786236752,0.0302801475073905,0.641339153716419,0.0935740037917175,0.310825255827482,0.15386996667922,0.0214724290155246,0.389306693527085,0.260874497646262
0.0960251327698679,0.0341278067317979,0.0353148306866497,0.0301928943530497,0.640470438600558,0.093345126518626,0.310303206839874,0.152745168018805,0.0213034345630122,0.388753568133307,0.260378472393871
0.0955165836761544,0.033899095403819,0.0351349922498114,0.030106134854229,0.6396033056433,0.093117408032609,0.309783140758966,0.151630326002755,0.0211362221323326,0.388202319550912,0.259884483439959
0.0950118936844623,0.0336725132986908,0.0349565486879508,0.0300198648557615,0.638737753070783,0.0928908394397477,0.309265045695684,0.150525345521125,0.02097076833711,0.38765293744939,0.259392517855311
0.0945110255342757,0.0334480352831425,0.0347794855645892,0.029934080248853,0.637873779091765,0.0926654119375525,0.30874890985905,0.149430132282988,0.0208070501555493,0.387105411577997,0.258902562822192
0.0940139423915796,0.0332256365799975,0.0346037886290809,0.0298487769704386,0.63701138189791,0.092441116813787,0.308234721555157,0.148344592814296,0.0206450449239022,0.386559731764952,0.258414605633136
0.0935206078433708,0.0330052927623402,0.0344294438137646,0.0297639510025486,0.636150559664064,0.0922179454453073,0.307722469186136,0.147268634455538,0.0204847303300644,0.386015887916645,0.257928633689743
0.0930309858922495,0.0327869797477917,0.0342564372311678,0.0296795983716862,0.635291310548534,0.0919958892969222,0.30721214124916,0.146202165359231,0.0203260844073023,0.385473870016865,0.25744463450149
0.0925450409510796,0.0325706737928885,0.0340847551712578,0.0295957151482147,0.634433632693356,0.0917749399202687,0.306703726335433,0.145145094487224,0.0201690855281035,0.384933668126022,0.256962595684566
0.0920627378377264,0.0323563514875661,0.0339143840987433,0.0295122974457552,0.63357752422457,0.0915550889527058,0.306197213129219,0.144097331607849,0.0200137123981517,0.384395272380389,0.256482504960715
0.0915840417698642,0.0321439897497427,0.0337453106504226,0.029429341420594,0.63272298325248,0.0913363281162258,0.305692590406867,0.143058787292903,0.0198599440504205,0.38385867299135,0.256004350156098
0.0911089183598554,0.0319335658200022,0.0335775216325781,0.0293468432710996,0.631870007871922,0.0911186492163803,0.30518984703585,0.142029372914482,0.0197077598393858,0.383323860244657,0.255528119200166
0.0906373336097007,0.0317250572563735,0.0334110040184162,0.0292647992371493,0.63101859616252,0.0909020441412242,0.304688971973821,0.141009000641676,0.0195571394353515,0.382790824499701,0.255053800124554
0.0901692539060574,0.031518441929206,0.0332457449455528,0.0291832055995656,0.630168746188944,0.0906865048602759,0.304189954267683,0.139997583437116,0.0194080628188894,0.38225955618878,0.254581381061983
0.0897046460153277,0.031313698016137,0.033081731713542,0.0291020586795608,0.629320456001165,0.0904720234234914,0.303692783052658,0.138995035053401,0.0192605102753878,0.381730045816389,0.25411085024518
0.0892434770788114,0.0311108039971513,0.0329189517814472,0.0290213548381914,0.628473723634703,0.0902585919602559,0.303197447551383,0.138001270029392,0.0191144623897078,0.381202283958514,0.253642196005811
0.088785714607929,0.0309097386497296,0.0327573927654551,0.0289410904758212,0.627628547110872,0.0900462026783895,0.302703937073009,0.137016203686389,0.0189699000409454,0.380676261261928,0.253175406773426
0.0883313264795073,0.0307104810440849,0.032597042436531,0.0288612620315927,0.626784924437034,0.0898348478631685,0.302212241012313,0.136039752124202,0.018826804397296,0.380151968443507,0.252710471074423
0.0878802809311306,0.0305130105384848,0.0324378887181139,0.028781865982907,0.625942853606829,0.0896245198763602,0.301722348848821,0.135071832217106,0.0186851569110195,0.379629396289545,0.252247377531019
0.087432546556556,0.030317306774658,0.0322799196838513,0.0287028988449128,0.625102332600422,0.0894152111552739,0.301234250145942,0.134112361609701,0.0185449393135048,0.379108535655083,0.251786114860238
0.0869880923011913,0.0301233496732829,0.032123123555374,0.0286243571700025,0.624263359384734,0.0892069142118243,0.300747934550114,0.133161258712671,0.0184061336104291,0.37858937746324,0.251326671872909
0.0865468874576343,0.029931119429558,0.0319674887001075,0.0285462375473168,0.623425931913676,0.0889996216316101,0.300263391789957,0.13221844269846,0.0182687220770136,0.378071912704562,0.250869037472682
0.0861089016612746,0.0297405965088511,0.0318130036291217,0.0284685366022578,0.622590048128382,0.0887933260730056,0.299780611675444,0.131283833496856,0.0181326872533696,0.377556132436364,0.250413200655049
0.085674104885954,0.0295517616424257,0.0316596569950174,0.0283912509960086,0.621755705957433,0.0885880202662659,0.299299584097072,0.130357351790496,0.0179980119399362,0.377042027782098,0.249959150506389
0.0852424674396879,0.0293645958232449,0.0315074375898481,0.0283143774250613,0.62092290331708,0.0883836970126456,0.298820299025054,0.129438919010295,0.0178646791930058,0.37652958993071,0.249506876203008
0.0848139599604443,0.0291790803018488,0.0313563343430774,0.0282379126207525,0.620091638111472,0.0881803491835299,0.29834274650851,0.128528457330809,0.017732672320336,0.376018810136017,0.249056367010208
0.0843885534119807,0.028995196582306,0.0312063363195716,0.0281618533488057,0.619261908232872,0.087977969719579,0.297866916674679,0.12762588966552,0.0176019748768472,0.375509679716093,0.248607612281359
0.0839662190797382,0.0288129264182361,0.0310574327176248,0.0280861964088809,0.618433711561869,0.0877765516298848,0.29739279972813,0.126731139662071,0.0174725706604012,0.375002190052645,0.248160601456985
0.0835469285667923,0.0286322518089037,0.0309096128670191,0.0280109386341317,0.617607045967602,0.08757608799114,0.296920385949993,0.125844131697434,0.0173444437076629,0.374496332590422,0.24771532406386
0.0831306537898576,0.0284531549953802,0.0307628662271158,0.0279360768907691,0.616781909307962,0.0873765719468193,0.296449665697192,0.124964790873028,0.0172175782900398,0.373992098836606,0.247271769714115
0.0827173669753485,0.0282756184567744,0.0306171823849796,0.0278616080776315,0.615958299429805,0.0871779967063721,0.295980629401689,0.124093043009783,0.0170919589097002,0.373489480360229,0.246829928104361
0.0823070406554933,0.0280996249065285,0.0304725510535339,0.0277875291257625,0.615136214169161,0.086980355544428,0.295513267569739,0.123228814643161,0.0169675702956673,0.372988468791586,0.246389789014817
0.0818996476645016,0.0279251572887803,0.0303289620697474,0.0277138369979944,0.614315651351432,0.0867836418000128,0.295047570781153,0.122372033018132,0.0168443973999871,0.372489055821659,0.245951342308452
0.081495161134783,0.0277521987747877,0.0301864053928496,0.027640528688538,0.613496608791596,0.0865878488757757,0.294583529688568,0.12152262608411,0.0167224253939699,0.371991233201545,0.245514577930137
0.0810935544932188,0.0275807327594172,0.0300448711025779,0.0275676012225799,0.61267908429441,0.0863929702372288,0.29412113501673,0.120680522489854,0.0166016396645029,0.371494992741895,0.245079485905809
0.0806948014574838,0.0274107428576935,0.0299043493974523,0.0274950516558845,0.6118630756546,0.0861989994119963,0.293660377561785,0.119845651578337,0.0164820258104329,0.371000326312356,0.24464605634164
0.0802988760324183,0.0272422129014081,0.0297648305930793,0.027422877074403,0.611048580657059,0.0860059299890751,0.293201248190571,0.119017943381578,0.0163635696390168,0.370507225841021,0.244214279423224
0.0799057525064501,0.0270751269357886,0.0296263051204836,0.0273510745938884,0.610235597077037,0.0858137556181059,0.292743737839929,0.118197328615458,0.0162462571624398,0.370015683313882,0.24378414541477
0.0795154054480635,0.0269094692162247,0.0294887635244678,0.0272796413595157,0.609424122680334,0.0856224700086543,0.292287837516017,0.117383738674505,0.0161300745943985,0.369525690774297,0.243355644658303
0.0791278097023196,0.0267452242050515,0.029352196461998,0.0272085745455087,0.608614155223484,0.085432066929503,0.291833538293632,0.116577105626656,0.0160150083467487,0.369037240322452,0.242928767572877
0.0787429403874197,0.0265823765683884,0.0292165947006176,0.0271378713547721,0.607805692453939,0.0852425402079529,0.291380831315541,0.11577736220801,0.0159010450262161,0.36855032411484,0.2425035046538
0.0783607728913198,0.0264209111730326,0.0290819491168851,0.0270675290185288,0.606998732110256,0.0850538837291352,0.29092970779182,0.114984441817554,0.0157881714311679,0.368064934363742,0.242079846471865
0.0779812828683874,0.0262608130834058,0.0289482506948391,0.0269975447959634,0.606193271922275,0.0848660914353325,0.290480158999201,0.114198278511881,0.0156763745484457,0.367581063336706,0.24165778367259
0.0776044462361064,0.0261020675585545,0.0288154905244875,0.0269279159738706,0.605389309611296,0.0846791573253097,0.290032176280426,0.1134188069999,0.0155656415502565,0.367098703356049,0.241237306975472
0.0772302391718247,0.0259446600492003,0.0286836598003214,0.0268586398663088,0.60458684289026,0.0844930754536541,0.28958575104361,0.112645962637529,0.0154559597911224,0.366617846798347,0.240818407173241
0.0768586381095476,0.0257885761948425,0.028552749819853,0.0267897138142595,0.603785869463917,0.0843078399301255,0.289140874761608,0.111879681422392,0.0153473168048858,0.366138486093942,0.240401075131135
0.0764896197367735,0.0256338018209086,0.0284227519821778,0.0267211351852909,0.602986387029001,0.0841234449190142,0.288697538971397,0.111119899988501,0.0152397003017716,0.36566061372645,0.239985301786176
0.0761231609913729,0.025480322935955,0.0282936577865592,0.0266529013732276,0.602188393274401,0.0839398846385091,0.288255735273456,0.110366555600945,0.0151330981655023,0.365184222232277,0.239571078146453
0.0757592390585093,0.0253281257289141,0.0281654588310365,0.0265850097978238,0.601391885881328,0.0837571533600739,0.287815455331156,0.109619586150571,0.0150274984504671,0.364709304200136,0.23915839529042
0.0753978313676029,0.0251771965663896,0.0280381468110553,0.026517457904443,0.600596862523479,0.0835752454078321,0.287376690870167,0.108878930148674,0.0149228893789432,0.364235852270577,0.2387472443662
0.0750389155893332,0.0250275219899962,0.0279117135181194,0.0264502431637412,0.599803320867204,0.083394155157961,0.286939433677853,0.108144526721684,0.0148192593383676,0.363763859135514,0.238337616590894
0.0746824696326844,0.0248790887137461,0.0277861508384648,0.0263833630713549,0.599011258571662,0.0832138770380929,0.286503675602694,0.107416315605861,0.0147165968786595,0.363293317537763,0.237929503249902
0.0743284716420294,0.0247318836214783,0.0276614507517552,0.0263168151475949,0.59822067328899,0.0830344055267265,0.286069408553699,0.106694237141999,0.0146148907095918,0.362824220270581,0.237522895696255
0.0739768999942523,0.0245858937643319,0.0275376053297968,0.0262505969371424,0.597431562664452,0.082855735152644,0.285636624499833,0.105978232270133,0.0145141296982094,0.362356560177216,0.237117785349942
0.0736277332959127,0.0244411063582625,0.0274146067352757,0.0261847060087522,0.596643924336599,0.0826778604943385,0.285205315469455,0.105268242524265,0.0144143028662967,0.361890330150454,0.236714163697264
0.0732809503804446,0.0242975087815994,0.0272924472205138,0.0261191399549578,0.595857755937424,0.0825007761794477,0.284775473549752,0.104564210027087,0.0143153993878891,0.36142552313218,0.236312022290181
0.0729365303053948,0.0241550885726446,0.0271711191262447,0.0260538963917824,0.595073055092511,0.0823244768841957,0.284347090886185,0.103866077484733,0.0142174085868307,0.360962132112933,0.235911352745669
0.0725944523496985,0.0240138334273115,0.0270506148804097,0.0259889729584538,0.594289819421188,0.082148957332843,0.283920159681943,0.103173788181536,0.0141203199343767,0.360500150131479,0.235512146745094
0.0722546960109915,0.0238737311968039,0.026930926996972,0.0259243673171226,0.593508046536675,0.0819742122971432,0.283494672197402,0.1024872859748,0.0140241230468379,0.360039570274377,0.235114396033579
0.0719172410029575,0.0237347698853328,0.0268120480747497,0.0258600771525856,0.592727734046229,0.0818002365958077,0.283070620749589,0.101806515289595,0.0139288076832687,0.359580385675556,0.234718092419391
0.071582067252712,0.023596937647872,0.0266939707962676,0.0257961001720127,0.591948879551289,0.0816270250939769,0.282647997711652,0.101131421113561,0.0138343637431966,0.359122589515895,0.234323227773327
0.0712491548982208,0.0234602227879506,0.0265766879266265,0.0257324341046775,0.591171480647623,0.0814545727026998,0.282226795512335,0.100461948991742,0.0137407812643922,0.358666175022809,0.233929794028114
0.0709184842857527,0.0233246137554826,0.0264601923123904,0.0256690767016923,0.590395534925464,0.0812828743784188,0.281807006635465,0.0997980450214285,0.0136480504206791,0.358211135469835,0.233537783177807
0.0705900359673678,0.023190099144632,0.0263444768804913,0.0256060257357464,0.589621039969653,0.0811119251224635,0.281388623619439,0.0991396558470326,0.0135561615197842,0.357757464176231,0.233147187277204
0.0702637906984374,0.0230566676917135,0.0262295346371507,0.0255432790008485,0.588847993359776,0.0809417199805494,0.280971639056717,0.0984867286549745,0.0134651050012245,0.357305154506568,0.232757998441262
0.0699397294351973,0.022924308273128,0.0261153586668179,0.0254808343120729,0.588076392670299,0.0807722540422847,0.280556045593324,0.0978392111685997,0.0133748714342332,0.356854199870338,0.232370208844517
0.0696178333323362,0.0227930099033317,0.0260019421311251,0.0254186895053084,0.587306235470704,0.0806035224406831,0.280141835928352,0.0971970516431169,0.013285451515722,0.356404593721558,0.231983810720523
0.0692980837406121,0.0226627617328392,0.0258892782678584,0.0253568424370122,0.586537519325622,0.0804355203516829,0.279729002813479,0.0965601988605601,0.0131968360682797,0.355956329558379,0.231598796361279
0.0689804622045046,0.0225335530462588,0.0257773603899448,0.0252952909839661,0.585770241794962,0.0802682429936729,0.279317539052476,0.0959286021247786,0.0131090160382061,0.355509400922707,0.23121515811668
0.0686649504598952,0.0224053732603603,0.0256661818844548,0.0252340330430367,0.585004400434045,0.0801016856270245,0.278907437500737,0.0953022112564516,0.0130219824935815,0.355063801399819,0.230832888393966
0.06835153043178,0.0222782119221744,0.0255557362116204,0.0251730665309389,0.584239992793726,0.0799358435536297,0.278498691064804,0.0946809765881294,0.0129357266223688,0.354619524617984,0.230451979657174
0.0680401842320132,0.0221520587071238,0.0254460169038679,0.0251123893840025,0.583477016420526,0.0797707121164459,0.278091292701897,0.0940648489593028,0.0128502397305506,0.354176564248095,0.230072424426608
0.0677308941570789,0.0220269034171828,0.0253370175648661,0.0250519995579426,0.582715468856754,0.0796062866990458,0.277685235419458,0.093453779711503,0.0127655132402982,0.353734914003298,0.229694215278301
0.0674236426858936,0.0219027359790693,0.0252287318685885,0.0249918950276327,0.581955347640629,0.0794425627251736,0.277280512274687,0.0928477206834249,0.0126815386881727,0.353294567638629,0.229317344843493
0.067118412477638,0.0217795464424644,0.0251211535583898,0.0249320737868812,0.581196650306405,0.0792795356583077,0.276877116374098,0.0922466242060861,0.0125983077233584,0.352855518950651,0.228941805808111
0.0668151863696164,0.0216573249782619,0.0250142764460974,0.0248725338482109,0.58043937438449,0.0791172010012278,0.276475040873065,0.0916504430980109,0.0125158121059255,0.352417761777099,0.228567590912258
0.0665139473751454,0.0215360618768452,0.0249080944111152,0.0248132732426419,0.579683517401565,0.0789555542955886,0.276074278975385,0.0910591306604483,0.0124340437051255,0.351981289996527,0.228194692949703
0.0662146786814699,0.021415747546393,0.0248026013995421,0.0247542900194771,0.5789290768807,0.0787945911214992,0.275674823932839,0.0904726406726188,0.0123529944977138,0.351546097527956,0.22782310476738
0.0659173636477064,0.0212963725112113,0.0246977914233035,0.0246955822460907,0.578176050341469,0.0786343070971069,0.275276669044761,0.0898909273869923,0.012272656566303,0.351112178330531,0.227452819264893
0.0656219858028141,0.0211779274100935,0.0245936585592961,0.0246371480077201,0.577424435300071,0.0784746978781877,0.274879807657608,0.0893139455245999,0.0121930220977443,0.350679526403179,0.227083829394024
0.0653285288435927,0.0210604029947054,0.0244901969485453,0.0245789854072603,0.576674229269433,0.0783157591577413,0.274484233164542,0.088741650270376,0.0121140833815372,0.350248135784269,0.226716128158249
0.0650369766327052,0.0209437901279972,0.0243874007953749,0.0245210925650606,0.575925429759329,0.0781574866655911,0.274089939005006,0.0881739972685326,0.0120358328082659,0.349818000551277,0.22634970861226
0.0647473131967282,0.0208280797826405,0.0242852643665908,0.0244634676187255,0.575178034276489,0.0779998761679907,0.273696918664317,0.0876109426179685,0.0119582628680639,0.349389114820457,0.225984563861489
0.0644595227242271,0.0207132630394901,0.0241837819906751,0.024406108722917,0.574432040324704,0.0778429234672339,0.273305165673251,0.0870524428677096,0.0118813661491035,0.348961472746511,0.225620687061641
0.064173589563856,0.0205993310860704,0.024082948056993,0.0243490140491602,0.573687445404938,0.0776866244012698,0.272914673607641,0.0864984550123822,0.0118051353361127,0.348535068522262,0.225258071418228
0.0638894982224845,0.0204862752150864,0.0239827570150122,0.0242921817856512,0.572944247015431,0.0775309748433251,0.272525436087978,0.0859489364877228,0.0117295632089167,0.34810989637834,0.224896710186113
0.0636072333633459,0.0203740868229575,0.0238832033735324,0.0242356101370685,0.572202442651805,0.0773759707015279,0.272137446779014,0.0854038451661186,0.0116546426410046,0.347685950582857,0.224536596669057
0.0633267798042119,0.0202627574083752,0.0237842816999279,0.0241792973243853,0.571462029807167,0.0772216079185384,0.271750699389367,0.0848631393521827,0.0115803665981202,0.347263225441097,0.224177724219269
0.0630481225155913,0.0201522785708833,0.0236859866194005,0.0241232415846866,0.570723005972214,0.0770678824711842,0.271365187671142,0.0843267777783666,0.0115067281368776,0.3468417152952,0.223820086236965
0.0627712466189495,0.0200426420094806,0.023588312814243,0.0240674411709864,0.569985368635328,0.0769147903700995,0.270980905419539,0.0837947196006007,0.0114337204033994,0.346421414523861,0.223463676169927
0.062496137384955,0.0199338395212457,0.0234912550231151,0.0240118943520491,0.56924911528268,0.0767623276593691,0.27059784647248,0.083266924393977,0.0113613366319791,0.346002317542018,0.223108487513074
0.0622227802317452,0.0198258629999833,0.0233948080403284,0.0239565994122127,0.568514243398327,0.0766104904161771,0.270216004710229,0.0827433521484595,0.0112895701437649,0.345584418800555,0.222754513808026
0.061951160723217,0.0197187044348919,0.0232989667151426,0.023901554651214,0.56778075046431,0.0764592747504604,0.269835374055026,0.0822239632646351,0.0112184143454669,0.345167712786,0.222401748642691
0.0616812645673386,0.0196123559092523,0.0232037259510726,0.023846758384017,0.567048633960748,0.0763086768045654,0.269455948470716,0.0817087185494946,0.0111478627280852,0.344752194020232,0.222050185650833
0.0614130776144837,0.0195068095991368,0.0231090807052043,0.0237922089406426,0.566317891365933,0.0761586927529102,0.269077721962389,0.081197579212252,0.0110779088656603,0.344337857060188,0.221699818511668
0.0611465858557864,0.019402057772138,0.0230150259875219,0.0237379046660015,0.565588520156427,0.0760093188016504,0.268700688576017,0.0806905068601969,0.0110085464140439,0.34392469649757,0.221350640949449
0.0608817754215188,0.0192980927861184,0.0229215568602441,0.0236838439197287,0.564860517807148,0.0758605511883493,0.268324842398104,0.080187463494583,0.0109397691096902,0.343512706958565,0.22100264673306
0.0606186325794876,0.0191949070879785,0.0228286684371701,0.0236300250760203,0.564133881791466,0.0757123861816519,0.267950177555328,0.0796884115065502,0.0108715707684682,0.343101883103553,0.220655829675616
0.0603571437334538,0.0190924932124446,0.0227363558830355,0.023576446523473,0.563408609581291,0.0755648200809637,0.267576688214198,0.0791933136730843,0.010803945284493,0.342692219626834,0.220310183634066
0.0600972954215704,0.0189908437808751,0.0226446144128772,0.0235231066649246,0.562684698647162,0.0754178492161327,0.267204368580705,0.0787021331530087,0.0107368866289773,0.342283711256344,0.2199657025088
0.0598390743148418,0.0188899515000855,0.0225534392914074,0.0234700039172977,0.561962146458334,0.0752714699471356,0.266833212899987,0.0782148334830129,0.0106703888491012,0.341876352753382,0.219622380243263
0.0595824672156026,0.0187898091611917,0.0224628258323967,0.0234171367114453,0.561240950482866,0.0751256786637682,0.266463215455989,0.0777313785737166,0.0106044460669019,0.341470138912339,0.219280210823566
0.0593274610560156,0.0186904096384703,0.0223727693980669,0.0233645034919976,0.560521108187704,0.0749804717853392,0.266094370571127,0.077251732705767,0.0105390524781807,0.341065064560427,0.218939188278112
0.0590740428965891,0.0185917458882375,0.0222832653984909,0.0233121027172117,0.559802617038768,0.0748358457603677,0.265726672605963,0.0767758605259721,0.0104742023514288,0.34066112455741,0.218599306677216
0.0588221999247144,0.0184938109477448,0.0221943092910025,0.0232599328588227,0.559085474501033,0.0746917970662853,0.265360115958874,0.0763037270434684,0.0104098900267706,0.340258313795342,0.218260560132733
0.0585719194532195,0.0183965979340913,0.0221058965796147,0.0232079924018976,0.558369678038613,0.0745483222091405,0.264994695065731,0.0758352976259245,0.0103461099149244,0.339856627198306,0.217922942797692
0.0583231889189442,0.0183001000431531,0.0220180228144452,0.0231562798446896,0.55765522511484,0.0744054177233081,0.264630404399579,0.0753705379957781,0.0102828564961803,0.339456059722152,0.217586448865935
0.0580759958813317,0.018204310548529,0.0219306835911513,0.0231047936984958,0.556942113192346,0.074263080171201,0.26426723847032,0.074909414226508,0.0102201243193948,0.339056606354243,0.217251072571749
0.0578303280210381,0.0181092228005022,0.0218438745503723,0.0230535324875161,0.556230339733139,0.0741213061429863,0.263905191824401,0.0744518927389411,0.0101579080010022,0.3386582621132,0.216916808189517
0.05758617313856,0.0180148302250176,0.0217575913771798,0.0230024947487135,0.555519902198685,0.0739800922563042,0.2635442590445,0.0739979402975926,0.0100962022240414,0.338261022048651,0.216583650033364
