"Xylosandrus compactus","Xyleborus affinis","Xyleborus glabratus","Xylosandrus crassiusculus","Ambrosiodmus obliquus","Coptoborus pseudotenuis","Xyleborus germanus","Sampsonius dampfi","Euwallacea validus","Xyleborinus saxeseni","Xyleborus obesus","mutillatus","Xyleborus ferrugineus","Ambrosiodmus tachygraphus","Euwallacea fornicatus","Xyleborus posticus","Xylosandrus morigerus","Xyleborus xylographus","Xyleborus seriatus","Ambrosiodmus rubricollis"
0.134457233245404,0.340434720703773,0.138397505974236,0.368608817475252,0.0303300990563204,0.0659880772578007,0.183728318943834,0.0214205395911569,0.155414059695968,0.140518796609977,0.0205387122525339,0.0668221433418832,0.242459827369889,0.0226126046980265,0.164955678462756,0.0531534734837459,0.259855229422691,0.0159380401232705,0.0667935104285964,0.0430463262000688
0.134145760824255,0.340096532279201,0.13718637190933,0.36814649566061,0.0302389436521234,0.0656304665038312,0.183408193552826,0.0213037711867187,0.154928224763206,0.140198658313623,0.0204674266975104,0.06660174284571,0.242063012128258,0.0225058820007975,0.164606475348512,0.0530207614271247,0.259325741196788,0.0158108107922579,0.0666099042045737,0.042851842159627
0.133835908315878,0.339759605759434,0.13598805905578,0.367685918337517,0.0301483488407703,0.0652758125066092,0.183089539785678,0.021188002236753,0.154445204767664,0.139880168800666,0.0203966140511367,0.0663827310503589,0.241667927446516,0.0223999961201942,0.164258998795119,0.0528887922746683,0.258798673121968,0.015684989805597,0.0664273615744672,0.0426588260146491
0.133527662586104,0.339423932700723,0.134802419545565,0.367227074127216,0.0300583094217177,0.0649240827823827,0.182772346561848,0.021073221130892,0.153964976050278,0.139563314800452,0.020326269691138,0.066165095075426,0.241274560864061,0.0222949379167736,0.163913235308422,0.0527575595668641,0.258274007848652,0.015560557330693,0.0662458731482499,0.0424672623220625
0.133221010645548,0.339089504741408,0.133629307109767,0.366769951757736,0.029968820258835,0.064575245288154,0.182456602917081,0.0209594164285773,0.153487515211391,0.139248083187743,0.0202563890548311,0.0659488221979588,0.240882900046082,0.0221906983787219,0.163569171538754,0.0526270569203043,0.257751728197472,0.0154374938723951,0.066065429647192,0.0422771358463743
0.132915939647589,0.338756313600873,0.132468577069823,0.366314540062578,0.0298798762794079,0.0642292684146282,0.182142298001845,0.0208465768560734,0.153012799107255,0.138934460980703,0.0201869676381721,0.0657338998500712,0.240492932781924,0.0220872686196886,0.16322679427898,0.0524972780265554,0.25723181715714,0.015315780266295,0.0658860219022065,0.0420884315562846
0.132612436886387,0.338424351078507,0.13132008632842,0.365860827979418,0.0297914724731593,0.0638861209792891,0.181829421079789,0.0207346913035424,0.152540804846592,0.138622435338915,0.020118000994821,0.0655203156166016,0.24010464698348,0.0219846398766635,0.162886090462554,0.0523682166510476,0.25671425788236,0.0151953976721775,0.0657076408522239,0.0419011346213653
0.132310489794932,0.338093609052693,0.13018369336007,0.365408804548838,0.0297036038912899,0.0635457722196017,0.181517961526225,0.0206237488221786,0.15207150978721,0.13831199356143,0.0200494847352255,0.0653080572328121,0.239718030683594,0.021882803507896,0.162547047161623,0.0522398666319847,0.256199033691767,0.0150763275676182,0.0655302775425974,0.041715230408802
0.132010085943125,0.337764079479806,0.129059258201367,0.364958458913062,0.0296162656455348,0.0632081917863379,0.181207908826641,0.0205137386214013,0.151604891532673,0.138003123084852,0.0199814145257207,0.0650971125821303,0.239333072034513,0.0217817509908555,0.16220965158515,0.0521122218792728,0.255686128065891,0.0149585517417252,0.0653539231235346,0.0415307044801974
0.131711213035889,0.337435754393228,0.127946642440967,0.364509780314728,0.0295294529072387,0.0628733497370245,0.180899252575229,0.020404650066105,0.151140927929019,0.137695811481448,0.0199137860876476,0.0648874696939309,0.238949759306339,0.0216814739202326,0.161873891077079,0.051985276373468,0.255175524645163,0.0148420522890219,0.0651785688485579,0.0413475425884367
0.131413858911321,0.33710862590238,0.126845709209292,0.364062758095662,0.0294431609064475,0.0625412165295081,0.180591982473447,0.0202964726739647,0.150679597061537,0.137390046457298,0.019846595196486,0.0646791167413564,0.238568080885526,0.0215819640059789,0.161539753114523,0.0518590241647434,0.254667207227946,0.0147268116034652,0.0650042060729926,0.0411657306746105
0.131118011538862,0.336782686191767,0.125756323167981,0.363617381695686,0.0293573849310163,0.0622117630156377,0.180286088328594,0.0201891961127966,0.150220877251588,0.137085815850468,0.019779837681006,0.0644720420391779,0.238188025273385,0.0214832130713863,0.16120722530598,0.0517334593718733,0.254161159768589,0.0146128123725987,0.0648308262524802,0.0409852548649974
0.130823659017506,0.336457927520041,0.124678350499107,0.363173640651434,0.0292721203257344,0.0618849604350606,0.179981560052421,0.0200828101979711,0.149764747053482,0.13678310762922,0.0197135094224334,0.0642662340416923,0.237809581084623,0.021385213051203,0.160876295389585,0.0516085761812363,0.253657366375524,0.0145000375718346,0.0646584209415192,0.0408061014681024
0.130530789574034,0.336134342219073,0.123611658894175,0.362731524595186,0.0291873624914651,0.0615607804091299,0.179678387659748,0.0199773048898778,0.149311185251397,0.136481909890244,0.0196476063536319,0.0640616813406578,0.2374327370459,0.0212879559897867,0.160546951231385,0.0514843688458352,0.253155811309376,0.014388470458863,0.0644869817920298,0.0406282569717512
0.13023939156128,0.335811922693045,0.122556117542916,0.362291023253723,0.0291031068843022,0.0612391949349216,0.179376561267118,0.0198726702914424,0.148860170856354,0.136182210856927,0.0195821244582998,0.0638583726632653,0.237057481994406,0.0211914340392941,0.160219180823642,0.051360831684334,0.252656478981115,0.0142780945681854,0.0643165005519458,0.0404517080402389
0.129949453456424,0.335490661417556,0.121511597121894,0.361852126447199,0.0290193490147407,0.0609201763793588,0.179076071091466,0.0197688966456914,0.148411683103232,0.135883998877641,0.0195170597701825,0.0636562968701455,0.236683804876471,0.0210956394579047,0.159892972283165,0.0512379590801125,0.252159353950223,0.0141688937057678,0.0641469690638285,0.0402764415115315
0.129660963859315,0.335170550938733,0.120477969782932,0.361414824088027,0.0289360844468632,0.0606036974734412,0.178776907448805,0.0196659743333673,0.147965701447834,0.13558726242407,0.0194524083722983,0.0634554429534112,0.236311694746181,0.02100056460808,0.159568313849668,0.0511157454803361,0.251664420922899,0.0140608519438121,0.063978379263507,0.0401024443945204
0.129373911490817,0.334851583872369,0.11945510914139,0.360979106179782,0.0288533087975405,0.0602897313065771,0.178479060752947,0.0195638938705891,0.147522205563999,0.135291990089553,0.0193881663961795,0.0632558000347339,0.235941140764029,0.0209062019548558,0.159245193884158,0.0509941853950428,0.251171664750282,0.0139539536156426,0.0638107231787401,0.0399297038663267
0.129088285191185,0.334533752903063,0.118442890264286,0.360544962816123,0.0287710177356466,0.0599782513210168,0.178182521514224,0.019462645906561,0.14708117534075,0.134998170587463,0.0193243300211272,0.0630573573634533,0.235572132195577,0.0208125440641669,0.158923600867338,0.0508732733962453,0.250681070426706,0.0138481833107031,0.0636439929279024,0.0397582072696563
0.128804073918468,0.33421705078338,0.117441189658284,0.360112384179728,0.0286892069812874,0.0596692313063845,0.17788728033825,0.0193622212213251,0.146642590879503,0.134705792749605,0.0192608954734791,0.0628601043147202,0.235204658410146,0.0207195836012052,0.15860352339805,0.0507530041170489,0.250192623087976,0.0137435258696649,0.0634781807186924,0.0395879421102031
0.128521266746937,0.33390147033302,0.116449885257568,0.359681360541243,0.0286078723050438,0.0593626453943077,0.177593327924688,0.0192626107235588,0.146206432491299,0.134414845524648,0.0191978590258921,0.0626640303876716,0.234838708879524,0.0206273133288076,0.158284950191729,0.0506333722507844,0.249706308009672,0.0136399663796404,0.0633132788468631,0.039418896054101
0.128239852865536,0.333587004437998,0.115468856411597,0.359251882258254,0.0285270095272275,0.0590584680531409,0.177300655066039,0.0191638054484155,0.145772680694094,0.13412531797657,0.019135216996636,0.0624691252036374,0.234474273176686,0.0205357261058763,0.157967870078894,0.0505143725501557,0.249222110605478,0.0135374901695001,0.0631492796949741,0.039251056925421
0.127959821576364,0.333273646049846,0.114497983872767,0.358823939774264,0.0284466145171504,0.0587566740827834,0.17700925264646,0.0190657965554076,0.145341316210085,0.133837199283143,0.0190729657489021,0.062275378504377,0.234111340974548,0.0204448148858281,0.157652272003649,0.0503959998264026,0.248740016425535,0.0134360828052929,0.0629861757311646,0.039084412703716
0.127681162293172,0.332961388184813,0.11353714978398,0.358397523617691,0.0283666831924064,0.0584572386095874,0.176719111640587,0.0189685753263304,0.144912319963073,0.133550478734429,0.0190111016901226,0.0620827801503486,0.233749902044727,0.0203545727150733,0.157338145022223,0.0502782489484768,0.248260011154814,0.0133357300857629,0.0628239595079484,0.0389189515216092
0.127403864539895,0.332650223923088,0.112586237666141,0.35797262440088,0.0282872115181664,0.0581601370813567,0.176430223112381,0.0188721331632273,0.144485673075872,0.133265145731307,0.0189496212713035,0.0618913201190049,0.233389946256326,0.0202649927315238,0.157025478301519,0.0501611148422327,0.24778208061152,0.0132364180379651,0.0626626236610276,0.0387546616624268
0.127127917949197,0.332340146408029,0.111645132405585,0.357549232819128,0.0282081955064855,0.057865345262432,0.176142578213998,0.0187764615863932,0.144061356867758,0.132981189784023,0.0188885209863686,0.0617009885031209,0.233031463574737,0.0201760681631284,0.156714261117695,0.0500445924896318,0.247306210745511,0.0131381329129736,0.0625021609081278,0.0385915315578736
0.126853312261049,0.332031148845407,0.110713720241444,0.357127339649723,0.0281296312156215,0.0575728392288631,0.175856168184669,0.0186815522324182,0.143639352851951,0.13269860051076,0.018827797371516,0.0615117755091487,0.232674444060462,0.0200877923264375,0.156404482854763,0.04992867692796,0.246832387636745,0.0130408611816827,0.0623425640478522,0.0384295497857506
0.126580037321319,0.331723224502658,0.109791888752966,0.356706935750995,0.0280515147493667,0.0572825953636656,0.175570984349601,0.0185873968522675,0.143219642733137,0.132417367636235,0.0187674470045855,0.0613236714556001,0.232318877867946,0.0200001586251921,0.156096133003209,0.0498133632490588,0.246360597493752,0.0129445895306977,0.062183825958555,0.038268705067714
0.126308083080397,0.331416366708149,0.108879526846799,0.35628801206139,0.0279738422563901,0.0569945903521592,0.175287018118891,0.0184939873093994,0.142802208405033,0.132137480990311,0.0187074665044381,0.0611366667714575,0.231964755244439,0.0199131605489417,0.155789201158638,0.0496986465985685,0.245890826652115,0.0128493048583127,0.062025939597234,0.0381089862670747
0.126037439591825,0.331110568850451,0.107976524744231,0.35587055959854,0.0278966099295913,0.0567088011773887,0.175004260986466,0.0184013155779187,0.142387031947983,0.131858930506639,0.0186478525303454,0.0609507519946114,0.231612066528864,0.0198267916716864,0.155483677020437,0.0495845221751853,0.24542306157299,0.0127549942705749,0.0618688979984409,0.0379503823866369
0.125768097010969,0.330805824377628,0.107082773968418,0.355454569458366,0.0278198140054658,0.0564252051156229,0.174722704529024,0.018309373740766,0.14197409562659,0.131581706221318,0.0185886017813907,0.0607659177703235,0.231260802150706,0.0197410456505447,0.15517955039046,0.0494709852299293,0.244957288841634,0.0126616450774317,0.061712694273211,0.0377928825665756
0.125500045593692,0.330502126796531,0.106198167331586,0.355040032814176,0.0277434507634814,0.0561437797319328,0.174442340405008,0.0182181539879414,0.141563381887385,0.131305798271571,0.0185297109958806,0.0605821548497168,0.230910952628923,0.0196559162244464,0.154876811171732,0.0493580310654258,0.244493495165961,0.0125692447889592,0.0615573216080091,0.0376364760823521
0.125233275695063,0.330199469672108,0.105322598922231,0.354626940915789,0.0276675165254642,0.0558645028758456,0.174163160353587,0.0181276486147616,0.141154873356536,0.131031196894453,0.0184711769507665,0.0603994540882899,0.230562508570859,0.019571397212849,0.154575449367177,0.0492456550351983,0.24403166737511,0.012477781111671,0.0614027732636944,0.0374811523426666
0.124967777768076,0.329897846626717,0.104455964092311,0.354215285088664,0.0275920076549966,0.0555873526770738,0.173885156193646,0.018037850020151,0.14074855283758,0.130757892425564,0.0184129964610768,0.0602178064444573,0.230215460671191,0.0194874825144783,0.154275455078355,0.0491338525429726,0.243571792418049,0.0123872419449043,0.0612490425745011,0.0373269008874471
0.124703542362394,0.329597251339457,0.103598159444442,0.353805056733043,0.0275169205568245,0.0553123075413178,0.173608319822809,0.0179487507049642,0.140344403309198,0.130485875297798,0.0183551663793589,0.0600372029781129,0.229869799710876,0.019404166106092,0.153976818504233,0.0490226190419929,0.243113857362181,0.0122976153772813,0.0610961229470371,0.0371737113858743
0.124440560123114,0.329297677545502,0.10274908281911,0.353396247323107,0.0274422516762749,0.0550393461461407,0.173332643216457,0.0178603432703408,0.139942407923021,0.130215136040098,0.0182976835951305,0.0598576348492182,0.229525516556122,0.0193214420412659,0.153679529939962,0.0489119500343493,0.242657849391978,0.012208889683246,0.0609440078592979,0.0370215736344408
0.124178821789543,0.328999119035449,0.101908633281892,0.352988848406146,0.0273679974986835,0.054768447436914,0.173058118426778,0.0177726204160911,0.139542550001468,0.129945665276238,0.0182405450343414,0.0596790933164137,0.229182602157373,0.0192393044492022,0.153383579775681,0.0488018410703157,0.242203755807639,0.012121053319672,0.0607926908596973,0.0368704775550448
0.123918318194003,0.328701569654674,0.101076711110701,0.352582851601732,0.0272941545488319,0.0544995906228324,0.172784737581818,0.0176855749391119,0.139144813035612,0.129677453723621,0.0181837476588437,0.0595015697356529,0.228841047548306,0.01915774753356,0.153088958495333,0.0486922877476991,0.241751564023756,0.0120340949225418,0.0606421655661143,0.0367204131931178
0.123659040260649,0.328405023302696,0.100253217783061,0.352178248600913,0.0272207193903942,0.0542327551729969,0.172512492884554,0.0175991997318323,0.138749180683087,0.129410492192097,0.0181272884658717,0.0593250555588595,0.228500843844847,0.0190767655713066,0.152795656675504,0.0485832857111992,0.241301261568005,0.0119480033036948,0.0604924256649543,0.0365713707157842
0.123400979004304,0.328109473932549,0.0994380559634131,0.351775031165417,0.027147688625393,0.0539679208125646,0.172241376611979,0.0175134877806882,0.138355636766014,0.129144771582795,0.0180711644875308,0.0591495423326061,0.228161982244194,0.0189963529115897,0.152503664984275,0.0484748306517783,0.240852836079856,0.011862767447643,0.0603434649102266,0.0364233404100541
0.123144125529315,0.327814915550172,0.0986311294904515,0.351373191126858,0.0270750588936645,0.0537050675189632,0.171971381114198,0.0174284321646254,0.137964165268971,0.128880282886978,0.0180153727902948,0.0589750216968149,0.227824454023864,0.0189165039746304,0.152212974180093,0.0483669183060419,0.240406275309298,0.0117783765084518,0.0601952771226368,0.0362763126810466
0.122888471028425,0.327521342213795,0.0978323433645138,0.350972720385965,0.0270028268723327,0.0534441755181717,0.171702498813544,0.0173440260536308,0.137574750336977,0.128617017184912,0.0179599104745125,0.0588014853834799,0.227488250540744,0.0188372132506356,0.151923575110663,0.0482595444556287,0.239961567115584,0.0116948198066861,0.0600478561886931,0.0361302780502451
0.122634006781665,0.327228748033342,0.0970416037350057,0.350573610911814,0.0269309892752918,0.0531852252810614,0.171434722203699,0.0172602627072899,0.137187376273521,0.128354965644755,0.0179047746739222,0.0586289252154088,0.227153363230164,0.0187584752987305,0.151635458711847,0.048152704926611,0.239518699465989,0.0116120868264184,0.0599011960598273,0.0359852271537819
0.122380724155254,0.326937127169837,0.0962588178878841,0.350175854741072,0.026859542852698,0.0529281975198015,0.171168043848831,0.0171771354733723,0.136802027538608,0.128094119521459,0.0178499625551746,0.0584573331049872,0.226819783604979,0.0186802847459097,0.151348616006592,0.0480463955889042,0.23907766043459,0.0115301672122988,0.0597552907515308,0.0358411507407529
0.122128614600527,0.32664647383483,0.0954838942331883,0.349779443977255,0.0267884843904694,0.0526730731843229,0.17090245638275,0.0170946377864423,0.136418688746843,0.127834470155691,0.017795471317364,0.0582867010529612,0.22648750325466,0.0186026362860079,0.15106303810386,0.0479406123556859,0.238638438201062,0.0114490507666846,0.0596101343425028,0.0356980396715617
0.121877669652875,0.326356782289811,0.0947167422926326,0.34938437078999,0.0267178107097938,0.0524198334588434,0.170637952508065,0.0170127631664953,0.136037344665532,0.12757600897277,0.0177412981915674,0.0581170211472411,0.226156513844411,0.0185255246786876,0.150778716197585,0.0478353511828252,0.23820102104949,0.0113687274468291,0.0594657209738136,0.0355558849162923
0.121627880930695,0.326068046845655,0.0939572726872578,0.348990627414291,0.0266475186666451,0.0521684597584499,0.170374524995364,0.0169315052176191,0.13565798021282,0.127318727481623,0.0176874404403913,0.0579482855617225,0.225826807114283,0.0184489447484467,0.150495641565641,0.047730608068319,0.237765397367192,0.0112891873621266,0.05932204484808,0.0354146775531081
0.121379240134364,0.325780261862056,0.0932053971251489,0.348598206149845,0.0265776051513075,0.0519189337257386,0.170112166682397,0.0168508576266801,0.135280580455854,0.127062617273746,0.0176338953575265,0.0577804865551293,0.225498374878311,0.0183728913836419,0.150213805568824,0.0476263790517397,0.23733155564357,0.0112104207714144,0.0591791002286551,0.0352744087666811
0.121131739045226,0.32549342174698,0.0924610283892181,0.348207099360306,0.0265080670879074,0.0516712372275114,0.16985087047328,0.0167708141620331,0.134905130608968,0.126807670022196,0.0175806602673098,0.057613616469872,0.225171209023661,0.0182973595355304,0.149933199649851,0.0475226602136899,0.236899484468962,0.0111324180803288,0.0590368814388296,0.0351350698466454
0.120885369524593,0.325207520956122,0.0917240803250609,0.347817299472599,0.0264389014339531,0.0514253523515268,0.169590629337702,0.0166913686722545,0.134531616031898,0.126553877480584,0.0175277325242935,0.0574476677309268,0.224845301509786,0.0182223442173283,0.149653815332376,0.0474194476752665,0.236469172533523,0.0110551698387151,0.0588953828610466,0.0349966521860789
0.120640123512757,0.324922553992372,0.0909944678288831,0.347428798976236,0.0263701051798823,0.0511812614033062,0.16933143631015,0.0166125150848988,0.134160022228021,0.126301231482093,0.0174751095128222,0.0572826328447317,0.224520644367597,0.0181478405032857,0.149375644220013,0.047316737597533,0.236040608626111,0.010978666738089,0.0587545989361285,0.0348591472800097
0.120395993028029,0.324638515405284,0.0902721068355048,0.347041590422634,0.0263016753486158,0.0509389469029915,0.16907328448914,0.0165342474052775,0.133790334842625,0.126049723938504,0.0174227886466165,0.0571185043980997,0.224197229698646,0.0180738435277779,0.149098677995378,0.0472145261810002,0.235613781633197,0.01090289960915,0.0586145241625158,0.0347225467239478
0.120152970165775,0.324355399790559,0.0895569143064411,0.346655666424453,0.0262336089951199,0.0506983915822562,0.168816167036466,0.0164565597152597,0.133422539661191,0.125799346839239,0.0173707673683634,0.0569552750571503,0.223875049674318,0.018000348484412,0.148822908419149,0.0471128096651149,0.235188680537778,0.0108278594193437,0.0584751530955186,0.0345868422124427
0.119911047097485,0.324073201789531,0.0888488082180649,0.346271019654931,0.0261659032059751,0.0504595783812675,0.16856007717645,0.0163794461720951,0.133056622607713,0.12555009225042,0.017319043149314,0.056792937566257,0.223554096535033,0.0179273506251506,0.148548327329132,0.047011584327757,0.234765294418318,0.0107535372704739,0.0583364803465784,0.0344520255376645
0.119670216069837,0.323791916088659,0.0881477075498508,0.345887642847238,0.0260985550989519,0.0502224904456978,0.168305008195213,0.0163029010072571,0.132692569743035,0.125301952313935,0.0172676134888875,0.0566314847470122,0.223234362589469,0.0178548452594489,0.148274926639344,0.0469108464847436,0.234343612447693,0.0106799243963614,0.0581985005825433,0.0343180885880086
0.119430469403791,0.323511537419031,0.0874535322727041,0.345505528793834,0.0260315618225931,0.0499871111237861,0.168050953439949,0.0162269185253074,0.132330367263212,0.125054919246529,0.0172164759142819,0.0564709094972078,0.22291584021378,0.0177828277534083,0.14800269833911,0.0468105924893419,0.233923623892155,0.01060701216055,0.0580612085249525,0.0341850233467249
0.119191799493685,0.32323206055587,0.0867662033373744,0.345124670345832,0.0259649205558037,0.0497534239634477,0.167797906318214,0.0161514931027807,0.131970001497896,0.124808985338896,0.0171656279800911,0.0563112047898326,0.222598521850839,0.0177112935289435,0.14773163449217,0.0467108187317886,0.233505318110308,0.0105347920540581,0.0579245989493333,0.0340528218905687
0.118954198806352,0.322953480318048,0.0860856426629612,0.344745060412378,0.0258986285074461,0.049521412709431,0.167545860297221,0.016076619187089,0.131611458908743,0.124564142954793,0.0171150672679283,0.0561523636720845,0.222282400009483,0.0176402380629654,0.147461727235804,0.0466115216388177,0.233088684552102,0.0104632556931743,0.0577886666845085,0.0339214763884751
0.118717659880243,0.322675791567607,0.0854117731255024,0.344366691960031,0.0258326829159429,0.0492910613005216,0.16729480890315,0.0160022912954458,0.131254726087846,0.124320384530164,0.0170647913860555,0.0559943792643989,0.221967467263774,0.0175696568865763,0.147192968779965,0.0465126976731948,0.23267371275783,0.0103923948172972,0.0576534066119143,0.0337909791002555
0.118482175324569,0.322398989209288,0.0847445185466595,0.343989558012157,0.0257670810488856,0.0490623538667908,0.167044745720464,0.0159285040138089,0.130899789756184,0.124077702572275,0.0170147979690192,0.0558372447594917,0.221653716252262,0.0174995455842807,0.146925351406422,0.0464143433332588,0.23226039235715,0.0103222012868173,0.0575188136649288,0.0336613223753146
0.118247737818449,0.322123068190066,0.0840838036824922,0.343613651648326,0.0257018202026491,0.0488352747268907,0.166795664391235,0.0158552519958424,0.130546636762098,0.123836089658863,0.0169650846772919,0.0556809534214183,0.221341139677272,0.0174298997932082,0.146658867467927,0.0463164551524708,0.231848713068114,0.0102526670810408,0.057384882828211,0.0335324986513902
0.11801434011008,0.321848023498685,0.0834295542123258,0.343238966003722,0.0256368977020128,0.0486098083853917,0.166547558614479,0.0157825299618965,0.13019525407979,0.123595538437298,0.0169156491969195,0.0555254985846453,0.221029730304185,0.0173607152023508,0.146393509387379,0.0462190296989702,0.231438664696208,0.0101837842961541,0.0572516091370498,0.0334045004533126
0.117781975015906,0.321573850165211,0.0827816967277156,0.342865494268558,0.0255723108997879,0.0483859395301644,0.166300422145507,0.0157103326980059,0.129845628807832,0.123356041623758,0.0168664892391745,0.0553708736531387,0.220719480960737,0.0172919875518125,0.146129269657008,0.0461220635751365,0.231030237133411,0.0101155451432282,0.0571189876767229,0.0332773203917856
0.117550635419811,0.321300543260581,0.0821401587215038,0.342493229687494,0.0255080571764497,0.0481636530298037,0.166054248795274,0.0156386550549047,0.129497748167713,0.123117592002412,0.0168176025402146,0.0552170720994647,0.220410384536332,0.0172237126320718,0.145866140837572,0.0460255534171588,0.230623420357261,0.0100479419462619,0.0569870135818651,0.0331509511621864
0.117320314272317,0.321028097896161,0.0815048685769746,0.342122165559076,0.0254441339397766,0.0479429339310936,0.165809032429744,0.01556749194706,0.129151599502388,0.122880182424617,0.0167689868607471,0.055064087463905,0.220102433981353,0.0171558862832571,0.145604115557558,0.0459294958946116,0.230218204429935,0.00998096714026299,0.0568556820358472,0.033025385543386
0.117091004589796,0.320756509223312,0.0808757555571058,0.341752295235166,0.025380538624494,0.0477237674565151,0.165564766969267,0.0154968383517209,0.128807170274864,0.122643805808127,0.0167206399856983,0.0549119133535859,0.219795622306493,0.0170885043944339,0.145343186512403,0.0458338877100365,0.22981457949734,0.00991461326936724,0.056724988270163,0.0329006163965888
0.116862699453689,0.320485772432962,0.080252749793918,0.34138361212039,0.0253172686919245,0.0475061390017917,0.165321446387953,0.0154266893079852,0.128464448066791,0.122408455136314,0.0166725597238889,0.0547605434416197,0.219489942582086,0.0170215629029044,0.145083346463719,0.0457387255985312,0.229412535788218,0.0098488729849933,0.0565949275638266,0.032776636664191
0.116635392009744,0.320215882755177,0.0796357822779221,0.341016109671589,0.025254321629643,0.0472900341334762,0.16507906471307,0.0153570399158816,0.128123420577082,0.122174123457396,0.0166247439077135,0.0546099714662607,0.219185387937454,0.0169550577935184,0.144824588238534,0.0456440063273435,0.229012063613261,0.00978373904403343,0.0564654952427783,0.0326534393686572
0.116409075467258,0.31994683545875,0.079024784847668,0.340649781397281,0.0251916949511372,0.0470754385865758,0.164837616024436,0.0152878853354684,0.127784075620552,0.121940803883683,0.0165771903928263,0.0544601912300731,0.218881951560263,0.0168889850979965,0.144566904728538,0.0455497266954724,0.228613153364238,0.00971920430707938,0.0563366866792996,0.0325310176114166
0.116183743098332,0.319678625850779,0.0784196901793885,0.340284620857124,0.0251293861954735,0.0468623382622143,0.164597094453829,0.0152192207859471,0.127446401126566,0.121708489590823,0.0165298970578316,0.054311196599112,0.218579626695878,0.016823340894264,0.144310288889343,0.0454558835332746,0.228215795513132,0.00965526173668201,0.0562084972914365,0.0324093645717753
0.115959388237139,0.319411249276269,0.0778204317767466,0.339920621661389,0.0250673929269684,0.0466507192253334,0.164357494184402,0.0151510415447915,0.127110385137719,0.121477173817073,0.0164828618039782,0.0541629815021163,0.218278406646742,0.0167581213057962,0.144054733739757,0.0453624737020773,0.227819980611293,0.00959190439564457,0.0560809225424322,0.0322884735058477
0.115736004279195,0.319144701117723,0.0772269439606816,0.339557777470442,0.0250057127348641,0.0464405677024287,0.164118809450105,0.0150833429468923,0.126776015808525,0.121246849862563,0.0164360825548602,0.0540155399297144,0.217978284771745,0.0166933225009746,0.143800232361057,0.0452694940937962,0.227425699288591,0.00952912544534853,0.0559539579401679,0.0321683377455042
0.115513584680651,0.31887897679475,0.076639161859357,0.339196081994228,0.0249443432330103,0.046231870079324,0.163881034535115,0.0150161203837161,0.126443281404128,0.12101751108859,0.0163895572561215,0.0538688659336421,0.217679254485623,0.0166289406924541,0.143546777896287,0.0451769416305597,0.227032942252597,0.00946691814411159,0.0558275990366116,0.0320489506973368
0.115292122957588,0.31861407176367,0.0760570213982051,0.338835528991764,0.0248832820595493,0.0460246128989782,0.163644163773278,0.0149493693024778,0.126112170299026,0.120789150916901,0.016343283875165,0.0537229536259714,0.217381309258341,0.0165649721365399,0.143294363549549,0.0450848132643386,0.226641700287754,0.00940527584557663,0.0557018414272754,0.0319303058416396
0.115071612685319,0.31834998151713,0.0754804592900778,0.33847611227064,0.0248225268766076,0.0458187828593298,0.163408191547552,0.014883085205329,0.12578267097582,0.120561762829005,0.0162972604008669,0.0535777971783515,0.217084442614507,0.0165014131325754,0.143042982585321,0.0449931059765809,0.226251964254578,0.00934419199713166,0.0555766807506809,0.0318123967314079
0.11485204749771,0.318086701583721,0.0749094130254934,0.338117825686523,0.024762075369991,0.0456143668111732,0.163173112289462,0.0148172636485585,0.125454772023971,0.120335340365483,0.0162514848432949,0.0534333908212612,0.216788648132776,0.0164382600223404,0.14279262832777,0.0449018167778524,0.225863725088855,0.00928366013835949,0.0554521126878324,0.0316952169913516
0.114633421086502,0.317824227527603,0.0743438208629876,0.33776066314267,0.0247019252488848,0.0454113517560702,0.162938920478562,0.0147519002418075,0.125128462138584,0.120109877125308,0.0162059552334316,0.0532897288432725,0.216493919445273,0.0163755091894583,0.142543294160081,0.0448109427074825,0.225476973800857,0.00922367389951682,0.0553281329616978,0.0315787603169248
0.11441572720065,0.317562554948134,0.0737836218195628,0.337404618589442,0.0246420742455588,0.0452097248442932,0.162705610641903,0.0146869906472977,0.124803730119198,0.119885366765181,0.0161606696229009,0.0531468055903249,0.216200250237018,0.0163131570588138,0.142294973523796,0.044720480833215,0.225091701474561,0.009164227000042,0.055204737336697,0.0314630204733711
0.114198959645662,0.317301679479502,0.0732287556612389,0.337049686023835,0.024582520115076,0.0450094733728016,0.162473177353509,0.0146225305790718,0.124480564868601,0.119661802998872,0.0161156260837002,0.0530046154650106,0.21590763424536,0.0162512000959797,0.142047659918159,0.0446304282508643,0.224707899266885,0.00910531324709095,0.055081921618198,0.0313479912947838
0.113983112282955,0.317041596790362,0.072679162893706,0.336695859489002,0.0245232606350068,0.0448105847832495,0.162241615233859,0.0145585158022484,0.124158955391655,0.119439179596567,0.0160708227079355,0.0528631529258706,0.215616065259419,0.0161896348066539,0.141801346899473,0.0445407820839763,0.224325558406927,0.00904692653410054,0.0549596816520207,0.0312336666831811
0.113768179029216,0.316782302583481,0.0721347847530745,0.336343133073797,0.024464293605146,0.0446130466600244,0.162010918949378,0.0144949421322877,0.12383889079414,0.119217490384232,0.0160262576075612,0.0527224124867009,0.215325537119538,0.0161284577361041,0.141556028080461,0.0444515394834944,0.223944670195221,0.00898906083937887,0.0548380133239469,0.0311200406075957
