"Xylosandrus morigerus","Xylosandrus crassiusculus","Xyleborus xylographus","Xyleborinus saxeseni","Xyleborus glabratus","Sampsonius dampfi","mutillatus","Xyleborus affinis","Xyleborus germanus","Euwallacea fornicatus","Coptoborus pseudotenuis","Xylosandrus compactus","Xyleborus obesus","Xyleborus seriatus","Xyleborus posticus","Ambrosiodmus rubricollis","Ambrosiodmus tachygraphus","Euwallacea validus","Ambrosiodmus obliquus","Xyleborus ferrugineus"
0.23983307201462,0.356847096575679,0.0122487772682664,0.129409346628159,0.104484208603322,0.0178381754411259,0.0602935561235258,0.331064168237758,0.173270904615605,0.153838006581889,0.0559348607541283,0.125642732224857,0.0183026813951957,0.0623303667482401,0.0483540830615924,0.0370965429271741,0.0195485062094753,0.138695869542614,0.0274463763636477,0.229198763070356
0.239395654693046,0.356424753612724,0.0121613490440271,0.129156959775357,0.103617061531033,0.0177513350499272,0.0601113165384695,0.330753869851368,0.172997812458308,0.153536164705418,0.0556511122215962,0.125371690657531,0.0182455298935519,0.0621701401483568,0.0482451376953422,0.0369423131855332,0.0194663936703665,0.138303285601299,0.0273718029477379,0.228861227127151
0.238960059107853,0.356003865966561,0.0120747898011144,0.1289057273323,0.102758789369484,0.0176651615487014,0.0599301224827307,0.330444623970037,0.172725856656314,0.153235686984985,0.0553695412202684,0.125101939305824,0.0181887196454207,0.0620107643222552,0.0481367424450145,0.0367891477697484,0.0193848574887181,0.137912777104959,0.0272976433368148,0.228525024870528
0.238526273297176,0.355584425048472,0.0119890885136865,0.128655640956665,0.101909289313939,0.0175796479670195,0.0597499651453284,0.330136424236784,0.172455029468583,0.152936563720469,0.0550901256076265,0.124833468649385,0.0181322476474941,0.061852232429888,0.0480288929962677,0.0366370364647454,0.0193038920127396,0.137524328072341,0.0272238940687412,0.228190147594009
0.238094285406879,0.35516642234237,0.0119042343254811,0.128406692388636,0.101068459789097,0.0174947874263783,0.0595708358130454,0.329829264350279,0.172185323227545,0.152638785306016,0.0548128435190799,0.124566269263092,0.0180761109313408,0.0616945377047982,0.0479215850806112,0.0364859691806021,0.019223491661648,0.13713792268322,0.0271505517200499,0.227856586670796
0.237664083689319,0.354749849403996,0.0118202165467613,0.128158873449873,0.100236200436455,0.0174105731387401,0.0593927258690843,0.329523138064198,0.171916730338208,0.152342342228877,0.0545376733638493,0.124300331815854,0.0180203065629039,0.0615376734531275,0.0478148144747898,0.0363359359506881,0.0191436509245818,0.136753545276401,0.0270776129054046,0.227524333552831
0.237235656502129,0.354334697860126,0.0117370246513238,0.127912176042486,0.0994124121016937,0.017326998405099,0.0592156267917465,0.329218039186597,0.171649243277275,0.15204722506826,0.0542645938209186,0.124035647069422,0.0179648316420069,0.0613816330526421,0.0477085770001799,0.036186926929837,0.0190643643595347,0.136371180347749,0.0270050742770683,0.227193379769869
0.236808992307014,0.353920959407791,0.0116546482735695,0.127666592148036,0.0985969968220864,0.0172440566140741,0.0590395301531314,0.328913961579285,0.171382854592275,0.151753424494206,0.0539935838350561,0.123772205877225,0.0179096833018684,0.0612264099517729,0.0476028685221943,0.0360389323925497,0.0189856265923083,0.135990812548245,0.0269329325243823,0.226863716928565
0.236384079668564,0.3535086258135,0.0115730772056328,0.127422113826538,0.0977898578139431,0.0171617412405287,0.0588644276178582,0.328610899157217,0.171117556900706,0.151460931266475,0.0537246226129037,0.123509999183224,0.0178548587086247,0.0610719976686722,0.0474976849496973,0.0358919427312301,0.0189074323154832,0.135612426682078,0.0268611843732523,0.226535336711574
0.23596090725309,0.353097688912484,0.0114923013945707,0.127178733215495,0.0969908994600845,0.0170800458442143,0.0586903109418071,0.328308845887886,0.170853342889196,0.151169736233452,0.0534576896191297,0.123249018020774,0.0178003550608612,0.0609183897902844,0.0473930222344285,0.03574594845445,0.0188297762874093,0.135236007704756,0.0267898265856444,0.226208230876664
0.235539463827468,0.352688140607946,0.0114123109396083,0.12693644252893,0.0962000272973573,0.0169989640684408,0.0585171719708824,0.328007795790728,0.170590205312666,0.150879830331067,0.0531927645726483,0.122989253511519,0.0177461695891515,0.060765579971433,0.0472888763704364,0.035600940185245,0.0187526533312135,0.134861540721252,0.0267188559590884,0.225882391255839
0.235119738258004,0.352279972870313,0.0113330960894408,0.126695234056444,0.0954171480041926,0.0169184896387692,0.0583450026397941,0.327707742936535,0.170328136993517,0.150591204581732,0.0529298274429013,0.122730696864286,0.0176922995556037,0.0606135619339205,0.0471852433935205,0.0354569086594392,0.0186760583338249,0.134489010984175,0.0266482693261895,0.225557809754479
0.234701719509311,0.351873177736515,0.0112546472395897,0.126455100162287,0.0946421693882148,0.01683861636173,0.0581737949708601,0.327408681446878,0.170067130820821,0.150303850093298,0.0526688584462029,0.122473339374011,0.0176387422534153,0.0604623294656442,0.047082119380683,0.0353138447239991,0.0185999862450177,0.134118403891962,0.0265780635541488,0.225234478350491
0.234285396643206,0.351467747309258,0.0111769549298128,0.126216033284433,0.0938750003738986,0.0167593381235637,0.0580035410728271,0.327110605493532,0.169807179749524,0.150017758058017,0.0524098380421446,0.12221717242067,0.017585495006435,0.0603118764197246,0.0469795004495882,0.0351717393354146,0.0185244320764705,0.133749704987102,0.0265082355442907,0.224912389093468
0.233870758817618,0.351063673756315,0.0111000098415664,0.125978025933686,0.0931155509902854,0.0166806488889846,0.057834233139711,0.326813509297916,0.169548276799667,0.14973291975153,0.0521527469300604,0.121962187468232,0.0175325551687323,0.0601621967136488,0.0468773827580314,0.0350305835581093,0.018449390900843,0.133382899954388,0.0264387822315984,0.224591534103865
0.23345779528551,0.350660949309824,0.0110238027955186,0.125741070692781,0.0923637323587566,0.0166025426999671,0.0576658634496555,0.326517387130536,0.16929041505561,0.149449326531863,0.0518975660455514,0.121708376063627,0.0174799201241737,0.0600132843284263,0.0467757625034156,0.0348903685628768,0.0183748578508678,0.133017974619187,0.0263697005842571,0.224271905572187
0.233046495393824,0.350259566265598,0.0109483247491117,0.125505160215511,0.0916194566808697,0.0165250136745539,0.0574984243638085,0.32622223331044,0.169033587665276,0.14916696983844,0.0516442765570675,0.121455729835727,0.0174275872860066,0.0598651333077594,0.0466746359222365,0.0347510856253434,0.0183008281184589,0.132654914945739,0.0263009876032046,0.223953495758181
0.232636848582428,0.349859516982437,0.0108735667941746,0.12527028722586,0.0908826372262591,0.0164480560056853,0.0573319083252169,0.325928042204675,0.168777787839394,0.148885841191111,0.051392859862545,0.121204240494341,0.0173755540964497,0.059717737757225,0.0465739992895759,0.034612726124458,0.0182272969538357,0.13229370703548,0.0262326403216888,0.223636296990048
0.232228844383089,0.349460793881461,0.0107995201545824,0.125036444517157,0.0901531883206089,0.01637166396005,0.0571663078577393,0.325634808227757,0.168523008850769,0.148605932189192,0.0511432975861018,0.120953899829231,0.0173238180262908,0.0595710918434708,0.0464738489186026,0.0344752815410063,0.0181542596646617,0.13193433712539,0.0261646558048332,0.223320301663662
0.231822472418448,0.34906338944544,0.0107261761839617,0.124803624951231,0.0894310253336912,0.0162958318769563,0.0570016155649748,0.325342525841145,0.168269244033547,0.148327234510519,0.0508955715747855,0.120704699709139,0.0172723765744901,0.0594251897934229,0.0463741811600814,0.0343387434561508,0.0180817116151992,0.131576791586362,0.0260970311492084,0.223005502241802
0.231417722401024,0.348667296218138,0.0106535263634431,0.124571821457586,0.0887160646674824,0.0162205541672236,0.0568378241292093,0.325051189552722,0.168016486782499,0.148049739910522,0.0506496638953748,0.120456632080822,0.0172212272677916,0.059280025893506,0.0462749924018893,0.0342031035499951,0.0180096482254773,0.131221056921594,0.0260297634824112,0.222691891253387
0.231014584132214,0.34827250680367,0.0105815622994569,0.124341027032587,0.0880082237443552,0.0161458253120935,0.056674926310379,0.324760793916285,0.167764730552313,0.147773440221299,0.0504055568312353,0.120209688968115,0.0171703676603398,0.0591355944888763,0.0461762790685399,0.0340683536001724,0.0179380649704758,0.130867119765012,0.0259628499626505,0.222379461292737
0.230613047501322,0.347879013865859,0.0105102757215729,0.12411123473866,0.0873074209953474,0.0160716398621603,0.0565129149450492,0.324471333531042,0.167513968856899,0.147498327350718,0.0501632328792254,0.119963862470993,0.0171197953333028,0.0589918899826658,0.0460780376207148,0.0339344854804578,0.0178669573793218,0.130514966879702,0.025896287778339,0.222068205018828
0.230213102484589,0.347486810127604,0.0104396584803831,0.123882437703495,0.0866135758485119,0.0159979924363205,0.0563517829454095,0.324182803041114,0.167264195268697,0.147224393281523,0.0499226747466528,0.11971914476466,0.0170695078945023,0.0588489068352375,0.0459802645548017,0.033801491159403,0.0177963210345009,0.130164585156375,0.0258300741476926,0.221758115154566
0.229814739144245,0.347095888370263,0.0103697025454252,0.123654629119271,0.0859266087173502,0.0159248777207412,0.0561915232982845,0.323895197135045,0.167015403418004,0.146951630070451,0.0496838653482819,0.119475528098638,0.0170195029780487,0.0587066395634539,0.0458829564024405,0.0336693626989954,0.0177261515710818,0.129815961611848,0.0257642063183351,0.221449184486071
0.229417947627567,0.346706241433036,0.0103004000031476,0.123427802241886,0.0852464409893289,0.0158522904678461,0.0560321290641605,0.323608510545316,0.166767586992302,0.146680029847374,0.0494467878033886,0.119233004795881,0.0169697782439829,0.0585650827399551,0.0457861097300761,0.0335380922533371,0.0176564446759542,0.129469083387549,0.0256986815669101,0.221141405861968
0.229022718165955,0.346317862212358,0.0102317430549139,0.123201950390201,0.0845729950144824,0.0157802254953196,0.0558735933762267,0.323322738047873,0.166520739735599,0.146409584814434,0.049211425432864,0.118991567251896,0.0169203313779235,0.0584242309924486,0.0456897211385176,0.0334076720673481,0.0175871960870792,0.129123937748045,0.0256334971986981,0.220834772192688
0.228629041074013,0.3459307436613,0.0101637240150464,0.122977066945292,0.0839061940941046,0.015708677685129,0.0557159094394315,0.32303787446165,0.166274855447783,0.146140287245212,0.0489777617563651,0.118751207933874,0.0168711600907199,0.0582840790030103,0.0455937872625045,0.0332780944754897,0.0175184015927533,0.128780512079584,0.0255686505472408,0.220529276449783
0.228236906748652,0.345544878788982,0.0100963353089076,0.122753145349716,0.0832459624695277,0.0156376419825626,0.0555590705295535,0.322753914648112,0.166029927983979,0.145872129483888,0.0487457804895108,0.118511919379843,0.0168222621181111,0.0581446215073952,0.04549830477028,0.0331493519005089,0.0174500570308843,0.128438793888661,0.0255041389739698,0.220224911665241
0.227846305668195,0.345160260659987,0.0100295694710195,0.122530179106785,0.0825922253109924,0.0155671133952858,0.0554030699922864,0.322470853510788,0.165785951253915,0.145605103944427,0.0485154655411248,0.118273694197821,0.0167736352203896,0.0580058532943595,0.04540327036317,0.0330214368522045,0.0173821582882795,0.12809877080061,0.025439959867843,0.219921670930822
0.227457228391502,0.344776882393787,0.00996341914321832,0.122308161779853,0.0819449087066105,0.015497086992413,0.0552479012423387,0.322188685994827,0.165542919221306,0.145339203109774,0.048286801010521,0.118036525064992,0.0167252771820714,0.0578677692049927,0.0453086807751687,0.0328943419262118,0.0173147012999463,0.127760430558205,0.0253761106449849,0.219619547397394
0.2270696655571,0.344394737164175,0.00989787707284602,0.122087086991608,0.081303939651418,0.0154275579035957,0.0550935577625468,0.321907407086547,0.165300825903233,0.145074419531052,0.0480597711848352,0.117800404726886,0.0166771858115703,0.0577303641320596,0.045214532772531,0.0327680598028093,0.017247682048404,0.127423761020287,0.0253125887483338,0.219318534274283
0.226683607882327,0.3440138181987,0.00983293611097587,0.121866948423383,0.0806692460365239,0.0153585213181263,0.0549400331030013,0.321627011812996,0.165059665369541,0.144810745826782,0.0478343605363965,0.117565325996578,0.0166293589408788,0.0575936330193521,0.04512082315337,0.0326425832457425,0.0171810965630078,0.127088750160409,0.0252493916472936,0.219018624828626
0.226299046162491,0.343634118778121,0.00976858921067272,0.121647739814466,0.0800407566383537,0.0152899724840583,0.0547873208801875,0.321347495241518,0.164819431742244,0.14454817468211,0.0476105537201444,0.117331281753888,0.0165817944252525,0.0574575708610518,0.045027548747262,0.0325179051010693,0.0171149409192837,0.126755386065499,0.0251865168373922,0.218719812384743
0.22591597127003,0.343255632235855,0.00970482942528617,0.121429454961428,0.0794184011079872,0.0152219067073401,0.0546354147761383,0.321068852479327,0.164580119194929,0.144286698848041,0.0473883355710846,0.117098264944605,0.016534490142901,0.0573221727011002,0.0449347064148557,0.032394018296022,0.0170492112382744,0.126423656934545,0.0251239618399435,0.218422090323506
0.225534374153696,0.342878351957439,0.0096416499067769,0.121212087717458,0.0788021099605923,0.0151543193509652,0.0544843085376004,0.320791078673077,0.164341721952185,0.144026311140687,0.0471676911017866,0.116866268579709,0.0164874439946825,0.0571874336325809,0.0448422930474887,0.0322709158378896,0.0169839036858967,0.126093551077287,0.0250617242017162,0.218125452081723
0.225154245837737,0.342502271379997,0.00957904390407453,0.120995631991706,0.078191814564957,0.0150872058341358,0.0543339959752126,0.320514169008454,0.16410423428902,0.143767004440527,0.046948605499921,0.116635285734617,0.0164406539038041,0.0570533487971083,0.0447503055668088,0.0321485908129164,0.016919014472309,0.125765056912945,0.0249998014946068,0.21782989115153
0.224775577421102,0.342127383991715,0.00951700476146723,0.120780081748635,0.0775874471331199,0.0150205616314422,0.0541844709626977,0.320238118709756,0.163867650530306,0.143508771691674,0.0467310641258366,0.116405309548431,0.0163941178155266,0.056919913384228,0.0446587409244016,0.0320270363852205,0.0168545398512896,0.125438162968947,0.0249381913153183,0.217535401079788
0.22439836007664,0.341753683331319,0.00945552591702142,0.120565431007386,0.0769889407100936,0.014954382272054,0.0540357274360645,0.319962923039492,0.163631965050213,0.143251605901153,0.0465150525101745,0.116176333223194,0.0163478336968734,0.0567871226308238,0.0445675961014231,0.0319062457957273,0.0167904761196253,0.125112857879688,0.0248768912850427,0.217241975467493
0.224022585050328,0.341381162987565,0.00939460090103192,0.120351673841147,0.0763962291636926,0.0148886633389277,0.0538877593928244,0.319688577297976,0.163397172271665,0.142995500138191,0.0463005563515222,0.115948350023168,0.0163017995363451,0.0566549718205351,0.0444768681082379,0.0317862123611222,0.0167268196165095,0.124789130385292,0.0248158990491499,0.216949607969187
0.223648243660498,0.341009816598732,0.0093342233345011,0.120138804376536,0.0758092471744564,0.0148234004680254,0.0537405608912176,0.319415076822936,0.163163266665796,0.142740447533513,0.0460875615141028,0.115721353274113,0.0162560133436373,0.0565234562831824,0.044386553984063,0.031666929472819,0.0166635667229515,0.124466969330408,0.02475521227688,0.216658292292383
0.22327532729707,0.340639637852121,0.0092743869276469,0.119926816792985,0.0752279302256715,0.0147585893475486,0.0535941260494523,0.31914241698912,0.162930242751417,0.142486441278653,0.0458760540255022,0.115495336362576,0.0162104731493639,0.0563925713942011,0.0442966507966161,0.0315483905959449,0.0166007138611942,0.124146363663006,0.0246948286610413,0.216368022196995
0.222903827420807,0.340270620483562,0.00921508547843891,0.119715705322141,0.0746522145934938,0.0146942257171835,0.0534484490449542,0.31887059320791,0.162698095094486,0.142233474625264,0.045666020074431,0.115270292735195,0.0161651770047841,0.0562623125740837,0.0442071556417704,0.0314305892683418,0.0165382574941417,0.123827302433201,0.0246347459177119,0.216078791494776
0.222533735562573,0.339902758276927,0.00915631287116184,0.119505464247268,0.0740820373371696,0.0146303053673602,0.0533035241136281,0.318599600926945,0.162466818307588,0.141981540884455,0.0454574460085223,0.115046215898007,0.0161201229815336,0.0561326752878304,0.0441180656432128,0.0313135190995839,0.0164761941247969,0.123509774792086,0.0245749617859469,0.215790594048761
0.222165043322596,0.339536045063645,0.00909806307500609,0.119296087902664,0.073517336289357,0.0145668241385235,0.0531593455491299,0.31832943562974,0.162236407049423,0.141730633426116,0.0452503183321646,0.114823099415773,0.0160753091713605,0.0560036550444075,0.0440293779521084,0.03119717377001,0.0164145202957074,0.123193769990585,0.0245154740274888,0.215503423772721
0.221797742369747,0.339170474722231,0.0090403301426845,0.119087570673083,0.0729580500465447,0.0145037779204163,0.0530159077021494,0.318060092835317,0.1620068560243,0.141480745678269,0.0450446237043669,0.114600936911302,0.0160307336858649,0.0558752473962138,0.0439410897467694,0.0310815470297719,0.016353232588421,0.122879277378319,0.0244562804264837,0.215217274630624
0.221431824440828,0.338806041177816,0.00898310820907511,0.11887990699316,0.0724041179595727,0.0144411626513756,0.0528732049797043,0.317791568097841,0.161778159981635,0.141231871126421,0.0448403489366593,0.114379722064796,0.0159863946562422,0.0557474479385551,0.0438531982323288,0.0309666326978977,0.0162923276229494,0.122566286402486,0.0243973787892006,0.214932140636099
0.221067281339866,0.338442738401677,0.00892639148988887,0.118673091346852,0.0718554801242491,0.0143789743176386,0.052731231844444,0.317523857006255,0.16155031371546,0.140984003312924,0.0446374809910249,0.114159448613193,0.0159422902330315,0.0556202523091255,0.0437657006404187,0.0308524246613694,0.0162318020572417,0.122254786606764,0.0243387669437553,0.214648015851911
0.220704104937415,0.338080560410788,0.00887017428036242,0.118467118266884,0.0713120773720713,0.0143172089526624,0.0525899828139638,0.317256955183923,0.161323312063935,0.140737135836345,0.0444360069778647,0.113940110349528,0.0158984185858662,0.0554936561874971,0.0436785942288534,0.0307389168742155,0.0161716525866649,0.121944767630215,0.0242804427398384,0.21436489438944
0.220342287169873,0.337719501267359,0.00881445095397476,0.118261982334199,0.0707738512610391,0.0142558626364535,0.0524494524601292,0.316990858288282,0.161097149908871,0.14049126235085,0.0442359141539935,0.113721701122296,0.0158547779032302,0.0553676552946166,0.0435918762813175,0.0306261033566177,0.0161118759434941,0.12163621920622,0.0242224040484478,0.21408277040817
0.219981820038796,0.337359555078394,0.00875921596118796,0.118057678177419,0.0702407440665743,0.0141949314949092,0.0523096354084104,0.316725562010488,0.160871822175251,0.140246376565584,0.044037189920668,0.113504214834827,0.0158113663922163,0.0552422453923092,0.0435055441070576,0.0305139781940313,0.0160524688964103,0.121329131161412,0.0241646487616243,0.213801638115182
0.219622695610239,0.337000715995251,0.00870446382821076,0.117854200472314,0.0697126987725322,0.0141344116991693,0.052170526337226,0.316461062075077,0.160647323830771,0.140002472244074,0.0438398218216442,0.113287645444672,0.0157681822782893,0.0551174222827901,0.0434195950405792,0.03040253553632,0.0159934282500058,0.121023493414635,0.024107174792192,0.213521491764653
0.219264906014082,0.336642978213198,0.00865018915578515,0.117651543941275,0.069189659062316,0.0140742994649794,0.0520321199772966,0.316197354239623,0.16042364988537,0.139759543203629,0.0436437975412654,0.11307198696299,0.0157252238050523,0.0549931818081821,0.0433340264413474,0.0302917695969035,0.0159347508442987,0.120719295975914,0.024049980073502,0.213242325657366
0.218908443443385,0.336286335970991,0.00859638661799507,0.117449703352797,0.0686715693100876,0.0140145910520637,0.0518944111110079,0.315934434294405,0.160200795390782,0.139517583314751,0.0434491049025802,0.112857233453952,0.0156824892340163,0.0548695198500409,0.0432488356934923,0.0301816746519185,0.0158764335542538,0.120416528945434,0.0239930625591799,0.212964134140219
0.218553300153742,0.335930783550443,0.00854305096109706,0.117248673520967,0.0681583745720746,0.0139552827635087,0.0517573945717827,0.315672298062073,0.159978755440081,0.139276586500556,0.0432557318654887,0.112643379034144,0.0156399768443742,0.0547464323288871,0.0431640202055185,0.0300722450393932,0.0158184732893122,0.120115182512539,0.0239364202228775,0.212686911605745
0.218199468462637,0.335576315276007,0.00849017700237203,0.117048449304959,0.0676500205779775,0.0138963709451568,0.0516210652434621,0.315410941397327,0.159757525167243,0.139036546736202,0.0430636665249173,0.112430417871987,0.0155976849327768,0.0546239152037444,0.0430795774100183,0.0299634751584337,0.0157608669929276,0.119815246954738,0.0238800510580278,0.212410652491642
0.217846940748824,0.335222925514356,0.00843775962899826,0.116849025608537,0.0671464537224702,0.0138378519850098,0.0514854180596963,0.315150360186587,0.159537099746706,0.138797458048321,0.0428728971090221,0.112218344187161,0.0155556118131138,0.0545019644716847,0.0429955047633896,0.0298553594684236,0.0157036116421105,0.119516712636732,0.0238239530776031,0.212135351280299
0.217495709451698,0.334870608673977,0.00838579379694462,0.116650397379567,0.0666476210568007,0.0137797223126425,0.0513504480033429,0.314890550347682,0.159317474392941,0.138559314514462,0.0426834119774193,0.11200715225003,0.0155137558162965,0.0543805761673799,0.0429117997455574,0.0297478924882362,0.0156467042469793,0.119219570009445,0.0237681243138779,0.211861002498334
0.217145767070684,0.334519359204765,0.00833427452988396,0.116452559609526,0.0661534702804838,0.0137219783986249,0.0512161501058749,0.31463150782953,0.159098644360019,0.138322110262542,0.0424951996194426,0.111796836381089,0.015472115290045,0.0542597463626592,0.0428284598596992,0.0296410687954577,0.0155901418503183,0.118923809609074,0.023712562818194,0.211587600716141
0.21679710616463,0.334169171597621,0.0082831969181263,0.116255507333031,0.0656639497330922,0.0136646167539552,0.0510825194467969,0.31437322861183,0.158880604941201,0.138085839470301,0.0423082486524279,0.111587390950406,0.0154306885986781,0.0541394711660739,0.0427454826319748,0.0295348830256235,0.0155339215271431,0.118629422056148,0.0236572666607298,0.211315140547435
0.21644971935121,0.333820040384055,0.00823255611757099,0.116059235627363,0.0651790083861404,0.0136076339295004,0.0509495511530696,0.314115708704753,0.158663351468513,0.137850496364766,0.0421225478200229,0.111378810377077,0.015389474122906,0.054019746722467,0.042662865611259,0.0294293298714652,0.0154780403842728,0.118336398054603,0.0236022339302725,0.21104361664881
0.216103599306328,0.333471960135798,0.00818234734867799,0.115863739612003,0.0646985958350635,0.0135510265154473,0.0508172403985423,0.313858944148643,0.158446879312344,0.137616075221722,0.0419380859905232,0.111171089128687,0.0153484702596266,0.0539005692125498,0.0425806063688787,0.0293244040821701,0.015422495559908,0.118044728390864,0.0235474627339939,0.210773023719296
0.215758738763537,0.333124925464416,0.00813256589545755,0.115669014448174,0.06422266229129,0.0134947911407615,0.050685582403394,0.313602931013712,0.158231183881035,0.137382570365191,0.0417548521552341,0.110964221720777,0.0153076754217248,0.0537819348524841,0.0424987024983536,0.0292201004626507,0.0153672842232168,0.117754403932945,0.0234929511972294,0.210503356499928
0.215415130513462,0.332778931020924,0.008083207104478,0.115475055338385,0.0637511585744078,0.0134389244726553,0.0505545724335821,0.313347665399749,0.158016260620488,0.137149976166913,0.0415728354268562,0.110758202716323,0.0152670880378744,0.0536638398934704,0.0424171516151405,0.0291164138728269,0.0153124035739259,0.117465415629552,0.02343869746326,0.210234609773315
0.215072767403229,0.332433971495412,0.00803426638389129,0.115281857525988,0.0632840361044216,0.0133834232160646,0.0504242058002989,0.313093143435827,0.157802105013762,0.136918287045841,0.0413920250378953,0.110553026725214,0.0152267065523432,0.0535462806213411,0.0423359513563807,0.0290133392269173,0.0152578508419192,0.11717775450921,0.0233846996930976,0.209966778363218
0.214731642335898,0.332090041616673,0.00798573920247591,0.115089416294732,0.0628212468941021,0.0133282841131333,0.0502944778594358,0.312839361280014,0.157588712580692,0.136687497467635,0.0412124103390979,0.110348688403743,0.0151865294248009,0.0534292533561606,0.0422550993806517,0.0289108714927428,0.0152036232868417,0.11689141167939,0.0233309560652732,0.209699857134132
0.214391748269913,0.331747136151831,0.00793762108869694,0.114897726968331,0.0623627435414289,0.0132735039427067,0.0501653840110556,0.312586315119086,0.157376078877502,0.136457601944169,0.0410339807979082,0.110145182454105,0.0151465551301298,0.0533127544518302,0.0421745933677216,0.0288090056910395,0.01514971819771,0.11660637832565,0.0232774647756287,0.209433840990871
0.214053078218548,0.33140524990598,0.00788990762978259,0.114706784910032,0.0619084792221196,0.0132190795198325,0.0500369196988709,0.31233400116825,0.157164199496425,0.136228595033041,0.0408567259969493,0.109942503623895,0.0151067821582385,0.0531967802956981,0.0420944310183072,0.0287077368947826,0.0150961328925286,0.116322645710794,0.0232242240371106,0.209168724878164
0.213715625249366,0.331064377721825,0.00784259447081747,0.114516585522193,0.0614584076822527,0.0131650076952701,0.0499090804097318,0.312082415670864,0.156953070065331,0.136000471337088,0.0406806356325275,0.10974064670562,0.0150672090138778,0.0530813273081761,0.0420146100538358,0.0286070602285209,0.0150428647179125,0.116040205174034,0.0231712320795678,0.208904503780248
0.213379382483678,0.330724514479321,0.0077956773138515,0.114327124245862,0.0610124832309772,0.0131112853550074,0.0497818616731185,0.311831554898159,0.156742686247355,0.135773225503912,0.0405056995131586,0.109539606536214,0.01502783421646,0.0529663919423598,0.0419351282162096,0.0285069708677196,0.014989911048715,0.115759048130163,0.0231184871495516,0.208641172720475
0.21304434309602,0.330385655095329,0.00774915191702479,0.114138396560365,0.0605706607333107,0.0130579094197854,0.0496552590606433,0.311581415148973,0.156533043740534,0.135546852225405,0.0403319075581152,0.109339377996557,0.01498865629988,0.0528519706836558,0.0418559832675735,0.0284074640381147,0.0149372692876617,0.115479166068744,0.0230659875101184,0.208378726760914
0.212710500313623,0.330047794523264,0.00770301409370787,0.113950397982898,0.0601328956030274,0.01300487684463,0.0495292681855577,0.311331992749481,0.156324138277445,0.135321346237289,0.0401592497959981,0.109139956011009,0.0149496738123402,0.0527380600494129,0.0417771729900866,0.0283085350150763,0.0148849368649896,0.115200550553305,0.0230137314406361,0.208117161001968
0.212377847415898,0.329710927752751,0.00765725971165702,0.113763124068126,0.0596991437956294,0.0129521846183917,0.0494038847022671,0.311083284052928,0.156115965624852,0.135096702318653,0.0399877163633261,0.108941335546935,0.0149108853161762,0.0526246565885583,0.0416986951856961,0.0282101791229813,0.0148329112380925,0.114923193220547,0.0229617172365919,0.207856470581989
0.212046377733927,0.329375049809291,0.00761188469218439,0.113576570407779,0.0592693618014077,0.0128998297632922,0.0492791043058529,0.31083528543937,0.155908521583351,0.134872915291501,0.039817297503149,0.108743511614256,0.0148722893876867,0.0525117568812398,0.0416205476759149,0.0281123917345954,0.0147811898911705,0.114647085779559,0.0229099432094041,0.207596650676895
0.211716084649951,0.329040155753919,0.00756688500934272,0.11339073263027,0.0588435066385859,0.0128478093344782,0.0491549227315997,0.310587993315416,0.155701801987026,0.134649980020307,0.0396479835636802,0.108546479264984,0.0148338846169651,0.0523993575384717,0.0415427283016016,0.0280151682704646,0.0147297703348867,0.114372220011043,0.0228584076862357,0.207337696499805
0.211386961596877,0.328706240682878,0.00752225668912404,0.113205606400298,0.0584215358465503,0.0127961204195816,0.0490313357545303,0.310341404113968,0.155495802703105,0.134427891411569,0.039479764996949,0.108350233592781,0.0147956696077334,0.0522874552017859,0.041465234922744,0.0279185041983153,0.0146786501060266,0.114098587766555,0.0228071090098106,0.207079603300661
0.211059002057785,0.328373299727289,0.00747799580867274,0.113021187418471,0.0580034074791632,0.0127447601382879,0.0489083391889471,0.310095514293975,0.155290519631625,0.134206644413375,0.0393126323574739,0.108154769732515,0.0147576429771786,0.0521760465428884,0.0413880654182453,0.0278223950324635,0.0146278267671653,0.113826180967747,0.0227560455382334,0.20682236636587
0.210732199565433,0.328041328052825,0.00743409849551195,0.112837471420928,0.05758908009816,0.0126937256419101,0.0487859288879787,0.309850320340178,0.155085948705092,0.133986234014975,0.0391465763009553,0.107960082859822,0.0147198033557917,0.0520651282633196,0.0413112176857134,0.0277268363332329,0.0145772979063379,0.113554991605627,0.0227052156448102,0.206565981017939
0.210406547701785,0.327710320859396,0.0073905609267834,0.112654454178966,0.0571785127666275,0.0126430141129694,0.0486641007431339,0.309605818762866,0.154882085888157,0.133766655246349,0.0389815875829861,0.107766168190677,0.0146821493872089,0.051954697094119,0.0412346896412523,0.0276318237063807,0.0145270611367151,0.113285011739819,0.0226546177178729,0.206310442615119
0.210082040097528,0.327380273380829,0.00734737932850057,0.112472131498669,0.0567716650425645,0.0125926227647833,0.0485428506838612,0.309362006097635,0.154678927177286,0.133547903177794,0.0388176570577832,0.107573020980964,0.0146446797280547,0.0518447497954958,0.0411584792192575,0.0275373528025327,0.0144771140962847,0.113016233497839,0.0226042501606058,0.206055746551057
