"Xyleborus posticus","Xylosandrus crassiusculus","Xylosandrus compactus","Xyleborus obesus","Xyleborus ferrugineus","Ambrosiodmus obliquus","Xyleborus germanus","Ambrosiodmus rubricollis","Euwallacea fornicatus","Xyleborinus saxeseni","Xyleborus seriatus"
0.0685773163662178,0.502426840893842,0.173384464366954,0.0263217596141767,0.315896131931951,0.0393098778866524,0.230514490287349,0.0549232395499531,0.223216440822217,0.176604823713973,0.0867994349544086
0.0684120136478209,0.501731303125279,0.17300446061845,0.0262344979335411,0.315396211212815,0.0391965290888478,0.230165966020698,0.0546874110268519,0.222691510761113,0.176261491531831,0.0865699503541046
0.0682476159612586,0.501038020601295,0.172626348367397,0.0261478001808947,0.31489834115208,0.0390838609197591,0.229818942934905,0.0544532990347832,0.222169164889736,0.175919798180234,0.0863417587290988
0.068084115575729,0.500346981375535,0.172250112854572,0.0260616609493033,0.314402507857947,0.0389718671778862,0.229473410190612,0.0542208860600912,0.22164938379519,0.175579731100098,0.0861148489305504
0.067921504850129,0.499658173591702,0.171875739477912,0.0259760749004597,0.313908697571086,0.0388605417373994,0.229129357058842,0.0539901548180592,0.221132148260894,0.175241277865236,0.0858892099389838
0.0677597762317396,0.498971585482665,0.171503213790393,0.0258910367636018,0.313416896662997,0.0387498785469835,0.228786772919549,0.0537610882492714,0.220617439264081,0.174904426180565,0.0856648308624038
0.0675989222549352,0.498287205369565,0.171132521497941,0.0258065413344497,0.312927091634401,0.0386398716287032,0.228445647260187,0.0535336695160447,0.220105237973345,0.17456916388034,0.0854417009344428
0.0674389355399146,0.497605021660948,0.17076364845738,0.0257225834741638,0.312439269113652,0.038530515076889,0.2281059696743,0.0533078819989239,0.219595525746211,0.174235478926414,0.085219809512541
0.0672798087914556,0.496925022851896,0.17039658067441,0.0256391581083215,0.311953415855172,0.0384218030570433,0.227767729860139,0.053083709293244,0.219088284126759,0.173903359406534,0.0849991460761584
0.0671215347976903,0.496247197523174,0.170031304301621,0.0255562602259139,0.311469518737911,0.038313729804767,0.227430917619301,0.0528611352057559,0.218583494843269,0.173572793532651,0.0847797002250169
0.0669641064289023,0.495571534340391,0.169667805636537,0.0254738848783604,0.310987564763832,0.038206289624705,0.227095522855387,0.0526401437513131,0.218081139805914,0.173243769639274,0.0845614616773741
0.0668075166363453,0.494898022053163,0.169306071119692,0.0253920271785423,0.310507541056418,0.0380994768895106,0.226761535572682,0.0524207191496212,0.21758120110448,0.17291627618184,0.0843444202683265
0.0666517584510811,0.494226649494294,0.168946087332739,0.0253106822998535,0.310029434859196,0.0379932860388289,0.226428945874858,0.0522028458220455,0.21708366100612,0.172590301735111,0.0841285659481414
0.0664968249828387,0.493557405578963,0.168587840996585,0.0252298454752691,0.30955323353429,0.0378877115782986,0.226097743963694,0.0519865083884774,0.216588501953151,0.172265834991604,0.083913888780618
0.0663427094188929,0.492890279303923,0.168231318969558,0.0251495119964315,0.309078924560997,0.0377827480785708,0.225767920137821,0.0517716916642589,0.216095706560871,0.171942864760035,0.0837003789414763
0.0661894050229616,0.49222525974671,0.167876508245608,0.0250696772127525,0.30860649553437,0.0376783901743468,0.225439464791482,0.0515583806571614,0.215605257615421,0.171621379963799,0.0834880267167742
0.0660369051341232,0.491562336064856,0.167523395952529,0.0249903365305323,0.308135934163841,0.0375746325634309,0.225112368413316,0.0513465605644212,0.215117138071669,0.171301369639467,0.0832768225013501
0.0658852031657512,0.490901497495122,0.167171969350211,0.0249114854120945,0.307667228271854,0.0374714700058023,0.224786621585155,0.0511362167698273,0.214631331051134,0.170982822935311,0.0830667567972934
0.0657342926044679,0.490242733352731,0.166822215828923,0.0248331193749364,0.307200365792513,0.0373688973227016,0.224462214980846,0.050927334840862,0.214147819839932,0.170665729109848,0.0828578202124399
0.0655841670091154,0.489586033030617,0.166474122907624,0.0247552339908956,0.306735334770264,0.0372669093957343,0.224139139365087,0.0507199005258934,0.213666587886761,0.170350077530413,0.0826500034588933
0.0654348200097446,0.488931385998673,0.166127678232291,0.0246778248853303,0.306272123358583,0.0371655011659897,0.223817385592285,0.0505138997514186,0.21318761880091,0.170035857671751,0.0824432973515711
0.0652862453066205,0.488278781803026,0.165782869574285,0.0246008877363159,0.305810719818691,0.0370646676331757,0.223496944605428,0.0503093186193545,0.212710896350302,0.169723059114628,0.082237692806775
0.0651384366692449,0.487628210065299,0.165439684828736,0.0245244182738547,0.305351112518285,0.036964403854768,0.223177807434974,0.0501061434043799,0.212236404459558,0.169411671544471,0.082033180840785
0.0649913879353955,0.486979660481898,0.165098112012956,0.0244484122791004,0.304893289930288,0.0368647049451746,0.222859965197761,0.0499043605513216,0.211764127208099,0.169101684750026,0.081829752568478
0.0648450930101809,0.486333122823305,0.164758139264872,0.0243728655835963,0.304437240631615,0.0367655660749147,0.222543409095933,0.0497039566725903,0.211294048828272,0.168793088622034,0.0816273992019676
0.064699545865111,0.485688586933368,0.164419754841488,0.0242977740685274,0.30398295330196,0.0366669824698121,0.222228130415876,0.0495049185456588,0.210826153703496,0.168485873151931,0.0814261120492682
0.0645547405371838,0.485046042728616,0.164082947117374,0.0242231336639847,0.303530416722598,0.0365689494102017,0.221914120527179,0.0493072331105872,0.21036042636645,0.168180028430568,0.0812258825129798
0.064410671127987,0.484405480197569,0.163747704583165,0.0241489403482441,0.303079619775205,0.0364714622301505,0.221601370881608,0.0491108874675901,0.209896851497273,0.167875544646951,0.0810267020889958
0.0642673318028136,0.483766889400067,0.1634140158441,0.0240751901470564,0.302630551440698,0.0363745163166916,0.22128987301209,0.0489158688746478,0.209435413921799,0.167572412086997,0.0808285623652308
0.0641247167897941,0.483130260466593,0.163081869618569,0.024001879132951,0.302183200798082,0.0362781071090714,0.22097961853172,0.0487221647451585,0.208976098609814,0.167270621132316,0.0806314550203702
0.0639828203790406,0.482495583597619,0.162751254736694,0.0239290034245512,0.301737557023326,0.0361822300980097,0.220670599132779,0.0485297626456317,0.208518890673337,0.166970162259003,0.0804353718226397
0.0638416369218069,0.481862849062953,0.162422160138921,0.0238565591859016,0.301293609388248,0.0360868808249718,0.220362806585768,0.0483386502934221,0.208063775364931,0.166671026036455,0.0802403046285952
0.0637011608296612,0.481232047201088,0.162094574874641,0.0237845426258074,0.300851347259412,0.0359920548814541,0.220056232738455,0.048148815554503,0.207610738076029,0.166373203126205,0.080046245381932
0.063561386573673,0.480603168418568,0.161768488100832,0.0237129499971845,0.300410760097051,0.0358977479082808,0.219750869514939,0.0479602464412776,0.207159764335295,0.166076684280772,0.0798531861123138
0.0634223086836127,0.479976203189359,0.161443889080712,0.023641777596422,0.299971837453994,0.0358039555949126,0.219446708914724,0.0477729311104297,0.206710839807002,0.165781460342528,0.0796611189342202
0.0632839217471646,0.479351142054223,0.161120767182425,0.0235710217627549,0.299534568974618,0.0357106736787676,0.21914374301181,0.047586857860809,0.206263950289429,0.165487522242587,0.0794700360458133
0.0631462204091524,0.478727975620101,0.160799111877742,0.0235006788776477,0.299098944393807,0.0356178979445529,0.218841963953796,0.0474020151313557,0.205819081713293,0.165194860999702,0.0792799297278215
0.0630091993707775,0.47810669455951,0.160478912740774,0.0234307453641885,0.29866495353593,0.0355256242236079,0.218541363960999,0.0472183914990587,0.205376220140191,0.164903467719189,0.0790907923424428
0.0628728533888689,0.477487289609934,0.160160159446717,0.0233612176864944,0.298232586313829,0.0354338483932579,0.218241935325578,0.0470359756769494,0.204935351761072,0.164613333591858,0.078902616332264
0.0627371772751461,0.476869751573236,0.159842841770608,0.0232920923491254,0.297801832727829,0.0353425663761796,0.217943670410684,0.0468547565121299,0.204496462894725,0.164324449892966,0.0787153942191983
0.0626021658954931,0.476254071315064,0.159526949586101,0.0232233658965099,0.29737268286475,0.0352517741397756,0.217646561649608,0.0466747229838348,0.204059539986292,0.164036807981183,0.078529118603439
0.0624678141692441,0.475640239764275,0.159212472864258,0.0231550349123791,0.296945126896945,0.0351614676955607,0.217350601544954,0.0464958642015256,0.203624569605801,0.163750399297576,0.0783437821624309
0.0623341170684809,0.475028247912356,0.158899401672366,0.0230870960192111,0.296519155081342,0.0350716430985571,0.217055782667814,0.0463181694030178,0.203191538446719,0.163465215364602,0.0781593776498564
0.0622010696173407,0.47441808681286,0.158587726172766,0.0230195458776845,0.296094757758502,0.0349822964467006,0.216762097656961,0.0461416279526394,0.202760433324525,0.163181247785124,0.0779758978946388
0.0620686668913363,0.473809747580841,0.158277436621697,0.022952381186141,0.295671925351693,0.0348934238802555,0.216469539218053,0.0459662293394206,0.202331241175306,0.162898488241434,0.0777933357999612
0.0619369040166854,0.4732032213923,0.157968523368162,0.0228855986800577,0.295250648365972,0.0348050215812403,0.216178100122849,0.0457919631753142,0.201903949054363,0.162616928494299,0.0776116843423003
0.0618057761696511,0.472598499483637,0.157660976852807,0.022819195131527,0.294830917387282,0.0347170857728613,0.215887773208429,0.045618819193445,0.201478544134852,0.162336560382009,0.0774309365704752
0.0616752785758934,0.471995573151109,0.157354787606821,0.0227531673487466,0.294412723081562,0.0346296127189568,0.215598551376438,0.0454467872463898,0.201055013706427,0.162057375819453,0.0772510856047123
0.0615454065098299,0.471394433750288,0.157049946250845,0.022687512175517,0.293996056193866,0.0345425987234494,0.215310427592329,0.0452758573044848,0.200633345173916,0.161779366797197,0.0770721246357228
0.061416155294007,0.470795072695537,0.156746443493905,0.0226222264907474,0.293580907547496,0.0344560401298074,0.215023394884626,0.0451060194541622,0.200213526056005,0.16150252538058,0.0768940469237963
0.0612875202984808,0.470197481459484,0.156444270132353,0.0225573072079707,0.293167268043149,0.0343699333205153,0.214737446344188,0.0449372638963139,0.199795543983943,0.161226843708826,0.0767168457979076
0.0611594969402074,0.469601651572499,0.156143417048827,0.0224927512748655,0.292755128658069,0.0342842747165518,0.214452575123495,0.0447695809446828,0.19937938670027,0.160952313994163,0.0765405146548372
0.0610320806824432,0.469007574622186,0.155843875211228,0.0224285556727862,0.292344480445217,0.0341990607768777,0.214168774435932,0.0446029610242796,0.198965042057554,0.160678928520959,0.0763650469583057
0.0609052670341538,0.468415242252872,0.155545635671705,0.0223647174163014,0.29193531453245,0.0341142879979302,0.213886037555093,0.0444373946698274,0.198552498017153,0.160406679644868,0.0761904362381215
0.0607790515494322,0.46782464616511,0.155248689565665,0.0223012335527389,0.291527622121707,0.034029952913127,0.213604357814087,0.0442728725242301,0.198141742647985,0.160135559791991,0.0760166760893409
0.0606534298269265,0.467235778115176,0.154953028110787,0.0222381011617394,0.291121394488213,0.033946052092377,0.213323728604864,0.0441093853370679,0.197732764125326,0.159865561458046,0.0758437601714423
0.0605283975092756,0.466648629914584,0.154658642606053,0.0221753173548158,0.290716622979687,0.0338625821415992,0.213044143377536,0.0439469239631148,0.19732555072961,0.159596677207552,0.0756716822075115
0.0604039502825538,0.4660631934296,0.154365524430798,0.0221128792749217,0.290313299015564,0.0337795397022497,0.212765595639722,0.0437854793608834,0.196920090845263,0.159328899673024,0.0755004359834409
0.0602800838757241,0.465479460580761,0.154073665043768,0.022050784096025,0.289911414086228,0.0336969214508553,0.212488078955891,0.0436250425911908,0.196516372959535,0.15906222155418,0.0753300153471392
0.0601567940600996,0.4648974233424,0.15378305598219,0.0219890290226895,0.289510959752251,0.0336147240985551,0.212211586946724,0.0434656048157493,0.196114385661359,0.158796635617156,0.0751604142077548
0.0600340766488131,0.464317073742175,0.153493688860862,0.0219276112896629,0.289111927643648,0.0335329443906488,0.211936113288472,0.0433071572957793,0.195714117640223,0.158532134693739,0.0749916265349091
0.0599119274962945,0.463738403860612,0.153205555371251,0.0218665281614718,0.288714309459135,0.0334515791061529,0.211661651712339,0.0431496913906448,0.195315557685051,0.158268711680602,0.0748236463579432
0.0597903424977566,0.463161405830637,0.152918647280603,0.0218057769320225,0.288318096965402,0.0333706250573624,0.211388196003859,0.0429931985565114,0.194918694683113,0.158006359538559,0.0746564677651745
0.0596693175886882,0.462586071837125,0.152632956431069,0.0217453549242085,0.287923281996392,0.0332900790894211,0.211115740002292,0.0428376703450245,0.194523517618929,0.157745071291822,0.0744900849031647
0.0595488487443547,0.462012394116453,0.152348474738837,0.0216852594895248,0.287529856452593,0.033209938079897,0.210844277600018,0.0426830984020106,0.19413001557321,0.157484840027275,0.0743244919759995
0.059428931979307,0.461440364956053,0.152065194193288,0.0216254880076877,0.287137812300338,0.0331301989383654,0.210573802741953,0.0425294744661978,0.193738177721795,0.157225658893755,0.0741596832445779
0.0593095633468968,0.460869976693973,0.15178310685615,0.0215660378862604,0.286747141571108,0.0330508586059975,0.210304309424958,0.0423767903679579,0.193347993334611,0.156967521101342,0.0739956530259131
0.0591907389387991,0.46030122171844,0.15150220486067,0.0215069065602856,0.286357836360855,0.0329719140551564,0.210035791697269,0.0422250380280673,0.192959451774645,0.156710419920662,0.0738323956924428
0.0590724548845428,0.459734092467436,0.151222480410801,0.0214480914919229,0.285969888829324,0.0328933622889984,0.209768243657924,0.0420742094564892,0.192572542496932,0.156454348682196,0.0736699056713507
0.0589547073510474,0.459168581428264,0.150943925780395,0.0213895901700921,0.285583291199392,0.0328152003410807,0.209501659456208,0.0419242967511737,0.19218725504755,0.156199300775603,0.0735081774438969
0.0588374925421665,0.458604681137133,0.150666533312409,0.0213314001101226,0.285198035756405,0.0327374252749753,0.209236033291095,0.0417752920968775,0.191803579062631,0.155945269649051,0.0733472055447593
0.0587208066982386,0.458042384178739,0.150390295418118,0.0212735188534077,0.284814114847533,0.0326600341838889,0.208971359410707,0.0416271877640021,0.191421504267392,0.155692248808551,0.0731869845613835
0.0586046460956439,0.457481683185854,0.15011520457635,0.0212159439670649,0.284431520881134,0.0325830241902876,0.208707632111774,0.041479976107451,0.191041020475165,0.155440231817311,0.0730275091333433
0.0584890070463682,0.456922570838915,0.149841253332717,0.0211586730436007,0.284050246326113,0.0325063924455288,0.208444845739104,0.0413336495655031,0.190662117586453,0.155189212295088,0.0728687739517097
0.0583738858975724,0.456365039865626,0.149568434298868,0.0211017037005812,0.283670283711305,0.0324301361294975,0.20818299468506,0.0411882006587058,0.190284785587988,0.15493918391756,0.0727107737584295
0.0582592790311695,0.455809083040553,0.149296740151745,0.0210450335803081,0.283291625624855,0.0323542524502484,0.207922073389043,0.0410436219887841,0.189909014551809,0.154690140415696,0.0725535033457128
0.0581451828634059,0.455254693184734,0.149026163632853,0.0209886603494986,0.282914264713613,0.0322787386436539,0.20766207633698,0.0408999062375673,0.189534794634346,0.154442075575139,0.0723969575554298
0.058031593844451,0.454701863165285,0.148756697547538,0.0209325816989715,0.28253819368253,0.0322035919730564,0.207402998060825,0.0407570461659321,0.18916211607552,0.154194983235603,0.072241131278515
0.0579185084579907,0.454150585895014,0.148488334764278,0.0208767953433371,0.282163405294069,0.0321288097289268,0.207144833138062,0.0406150346127619,0.18879096919785,0.153948857290266,0.0720860194543821
0.0578059232208283,0.453600854332038,0.148221068213976,0.0208212990206929,0.281789892367614,0.0320543892285277,0.206887576191213,0.0404738644939231,0.188421344405579,0.153703691685181,0.0719316170703451
0.05769383468249,0.453052661479406,0.147954890889273,0.0207660904923226,0.281417647778895,0.031980327815581,0.206631221887356,0.0403335288012563,0.188053232183802,0.153459480418693,0.071777919161049
0.0575822394248372,0.452506000384722,0.147689795843861,0.0207111675424013,0.281046664459419,0.031906622859942,0.206375764937651,0.0401940206015836,0.187686623097614,0.153216217540862,0.0716249208079092
0.0574711340616831,0.451960864139777,0.147425776191811,0.0206565279777037,0.2806769353959,0.0318332717572765,0.206121200096863,0.0400553330357307,0.187321507791258,0.15297389715289,0.0714726171385568
0.057360515238416,0.451417245880177,0.147162825106907,0.0206021696273177,0.280308453629707,0.0317602719287439,0.205867522162905,0.0399174593175647,0.186957876987298,0.15273251340657,0.0713210033262937
0.057250379631627,0.450875138784987,0.14690093582199,0.020548090342362,0.279941212256312,0.031687620820685,0.205614725976373,0.0397803927330458,0.186595721485792,0.152492060503721,0.071170074589555
0.0571407239487435,0.450334536076364,0.146640101628312,0.0204942879957083,0.279575204424748,0.0316153159043131,0.205362806420099,0.0396441266392942,0.186235032163475,0.152252532695651,0.0710198261913784
0.0570315449276679,0.449795431019209,0.146380315874895,0.0204407604817067,0.27921042333707,0.0315433546754116,0.205111758418702,0.039508654463671,0.18587579997296,0.152013924282613,0.070870253438882
0.0569228393364211,0.449257816920806,0.146121571967901,0.0203875057159166,0.278846862247827,0.0314717346540342,0.204861576938147,0.0393739697028727,0.185518015941944,0.151776229613275,0.0707213516827486
0.0568146039727918,0.448721687130483,0.145863863370013,0.0203345216348409,0.278484514463537,0.0314004533842107,0.20461225698531,0.0392400659220396,0.185161671172424,0.151539443084196,0.0705731163167177
0.0567068356639892,0.44818703503926,0.145607183599815,0.0202818061956637,0.278123373342173,0.0313295084336567,0.204363793607549,0.0391069367538787,0.184806756839923,0.151303559139308,0.0704255427770848
0.0565995312663025,0.447653854079511,0.145351526231193,0.0202293573759931,0.27776343229265,0.0312588973934868,0.204116181892282,0.038974575897798,0.184453264192729,0.151068572269401,0.0702786265422072
0.0564926876647638,0.447122137724626,0.145096884892735,0.020177173173607,0.277404684774317,0.0311886178779338,0.203869416966566,0.0388429771190554,0.184101184551137,0.150834477011627,0.0701323631320172
0.0563863017728161,0.446591879488675,0.144843253267137,0.0201252516062029,0.277047124296467,0.0311186675240697,0.203623493996684,0.0387121342479195,0.183750509306708,0.150601267948995,0.0699867481075419
0.0562803705319862,0.446063072926079,0.144590625090626,0.020073590711151,0.276690744417837,0.0310490439915324,0.203378408187738,0.0385820411788436,0.183401229921531,0.150368939709882,0.0698417770704294
0.0561748909115618,0.445535711631281,0.144338994152385,0.0200221885452522,0.276335538746126,0.0309797449622559,0.203134154783249,0.0384526918696517,0.183053337927499,0.150137486967551,0.0696974456624823
0.0560698599082733,0.445009789238421,0.144088354293981,0.0199710431844978,0.275981500937512,0.0309107681402036,0.202890729064753,0.0383240803407364,0.182706824925591,0.149906904439668,0.0695537495651965
0.0559652745459795,0.444485299421018,0.14383869940881,0.0199201527238346,0.275628624696178,0.0308421112511067,0.202648126351415,0.0381962006742697,0.182361682585161,0.149677186887834,0.0694106844993075
0.0558611318753587,0.443962235891649,0.143590023441542,0.0198695152769321,0.275276903773846,0.0307737720422055,0.202406341999639,0.038069047013424,0.182017902643242,0.149448329117116,0.0692682462243423
0.0557574289736034,0.443440592401636,0.143342320387577,0.0198191289759538,0.274926331969308,0.0307057482819943,0.202165371402685,0.0379426135616067,0.181675476903854,0.149220325975588,0.069126430538178
0.0556541629441182,0.442920362740733,0.143095584292506,0.0197689919713316,0.274576903127973,0.0306380377599708,0.201925209990293,0.0378168945817039,0.18133439723732,0.148993172353876,0.0689852332766053
0.0555513309162244,0.44240154073682,0.142849809251578,0.0197191024315435,0.274228611141411,0.0305706382863879,0.201685853228306,0.037691884395337,0.180994655579594,0.148766863184712,0.0688446503128998
0.0554489300448656,0.441884120255597,0.142604989409177,0.0196694585428946,0.273881449946912,0.0305035476920099,0.201447296618309,0.0375675773821293,0.180656243931593,0.148541393442488,0.0687046775573971
0.05534695751032,0.441368095200278,0.142361118958306,0.0196200585093013,0.273535413527034,0.0304367638278718,0.201209535697255,0.0374439679789839,0.180319154358542,0.148316758142822,0.0685653109570754
0.0552454105179146,0.440853459511299,0.142118192140069,0.0195709005520787,0.273190495909179,0.0303702845650419,0.200972566037118,0.0373210506793719,0.17998337898932,0.148092952342124,0.0684265464951426
0.0551442862977447,0.440340207166016,0.141876203243173,0.0195219829097303,0.272846691165151,0.0303041077943882,0.200736383244526,0.0371988200326307,0.179648910015823,0.147869971137173,0.0682883801906299
0.0550435821043962,0.439828332178413,0.141635146603427,0.0194733038377424,0.272503993410737,0.0302382314263471,0.200500982960421,0.0370772706432737,0.179315739692327,0.147647809664695,0.0681508080979899
0.0549432952166724,0.439317828598813,0.141395016603249,0.0194248616083794,0.272162396805283,0.0301726533906967,0.200266360859708,0.0369563971703086,0.178983860334864,0.147426463100947,0.068013826306701
0.0548434229373238,0.438808690513589,0.141155807671182,0.0193766545104838,0.271821895551277,0.030107371636332,0.200032512650911,0.0368361943265665,0.178653264320599,0.147205926661309,0.0678774309408768
0.0547439625927823,0.43830091204488,0.140917514281411,0.0193286808492779,0.271482483893941,0.030042384131044,0.199799434075843,0.0367166568780406,0.178323944087223,0.146986195599877,0.0677416181588806
0.0546449115328983,0.437794487350309,0.140680130953293,0.0192809389461689,0.271144156120819,0.0299776888613018,0.199567120909264,0.0365977796432344,0.177995892132349,0.146767265209065,0.0676063841529451
0.0545462671306814,0.437289410622704,0.140443652250888,0.0192334271385565,0.270806906561382,0.029913283832037,0.19933556895856,0.0364795574925192,0.177669101012911,0.146549130819212,0.0674717251487974
0.0544480267820454,0.43678567608982,0.140208072782496,0.0191861437796436,0.270470729586627,0.0298491670664322,0.199104774063412,0.0363619853475012,0.177343563344579,0.146331787798188,0.0673376374052889
0.0543501879055554,0.436283278014069,0.139973387200201,0.0191390872382493,0.270135619608682,0.0297853366057117,0.198874732095477,0.036245058180397,0.177019271801174,0.146115231551013,0.06720411721403
0.0542527479421791,0.435782210692245,0.139739590199423,0.0190922558986243,0.269801571080427,0.029721790508935,0.198645438958069,0.0361287710134191,0.176696219114095,0.145899457519474,0.0670711608990295
0.0541557043550413,0.435282468455257,0.13950667651847,0.01904564816027,0.269468578495098,0.0296585268527937,0.198416890585849,0.0360131189181691,0.176374398071748,0.145684461181754,0.0669387648163396
0.0540590546291817,0.434784045667865,0.1392746409381,0.018999262437759,0.269136636385922,0.0295955437314104,0.198189082944514,0.0358980970150403,0.176053801518983,0.145470238052057,0.0668069253537043
0.0539627962713154,0.434286936728413,0.139043478281089,0.0189530971605583,0.26880573932573,0.0295328392561416,0.197962012030489,0.035783700472629,0.175734422356545,0.145256783680243,0.0666756389302137
0.0538669268095971,0.433791136068573,0.138813183411797,0.018907150772856,0.268475881926594,0.0294704115553814,0.197735673870625,0.035669924507153,0.175416253540517,0.145044093651469,0.066544901995962
0.0537714437933883,0.433296638153083,0.138583751235754,0.0188614217333886,0.26814705883946,0.02940825877437,0.197510064521906,0.0355567643818797,0.175099288081784,0.144832163585829,0.0664147110317101
0.0536763447930273,0.432803437479492,0.138355176699231,0.0188159085152726,0.267819264753784,0.0293463790750029,0.197285180071145,0.0354442154065615,0.174783519045494,0.144620989138002,0.0662850625485529
0.0535816273996028,0.432311528577908,0.138127454788837,0.0187706096058373,0.267492494397176,0.0292847706356443,0.197061016634703,0.0353322729368795,0.174468939550531,0.144410565996906,0.0661559530875914
0.0534872892247292,0.431820906010748,0.137900580531106,0.0187255235064602,0.267166742535044,0.0292234316509415,0.19683757035819,0.0352209323738949,0.17415554276899,0.144200889885352,0.0660273792196073
0.0533933279003265,0.431331564372488,0.137674548992094,0.0186806487324044,0.26684200397025,0.0291623603316433,0.19661483741619,0.0351101891635081,0.17384332192566,0.143991956559701,0.0658993375447441
0.053299741078402,0.430843498289415,0.137449355276984,0.0186359838126591,0.266518273542757,0.0291015549044195,0.196392814011975,0.0350000387959258,0.173532270297516,0.143783761809537,0.0657718246921909
0.0532065264308347,0.430356702419388,0.13722499452969,0.0185915272897812,0.266195546129293,0.0290410136116837,0.196171496377227,0.0348904768051345,0.173222381213206,0.143576301457325,0.0656448373198701
0.0531136816491634,0.429871171451593,0.137001461932471,0.0185472777197402,0.26587381664301,0.0289807347114182,0.195950880771768,0.0347814987683831,0.172913648052564,0.143369571358091,0.0655183721141308
0.0530212044443766,0.429386900106307,0.136778752705547,0.0185032336717638,0.265553080033151,0.0289207164770013,0.195730963483284,0.0346731003056707,0.172606064246104,0.143163567399096,0.0653924257894442
0.0529290925467055,0.428903883134657,0.136556862106719,0.0184593937281871,0.265233331284721,0.0288609571970366,0.195511740827056,0.0345652770792433,0.172299623274542,0.142958285499514,0.0652669950881037
0.0528373437054199,0.428422115318391,0.136335785430997,0.0184157564843033,0.264914565418158,0.0288014551751849,0.195293209145704,0.0344580247930964,0.171994318668308,0.142753721610122,0.0651420767799297
0.0527459556886265,0.427941591469639,0.136115518010226,0.0183723205482156,0.26459677748901,0.0287422087299985,0.195075364808913,0.0343513391924848,0.171690144007075,0.14254987171298,0.0650176676619766
0.0526549262830692,0.427462306430689,0.135896055212727,0.0183290845406927,0.26427996258762,0.0286832161947571,0.194858204213185,0.0342452160634392,0.17138709291928,0.142346731821129,0.0648937645582446
0.0525642532939332,0.426984255073757,0.135677392442929,0.0182860470950248,0.263964115838804,0.0286244759173061,0.194641723781578,0.0341396512322896,0.171085159081668,0.142144297978284,0.0647703643193949
0.0524739345446504,0.426507432300758,0.135459525141019,0.0182432068568825,0.263649232401543,0.0285659862598977,0.194425919963452,0.0340346405651954,0.170784336218824,0.141942566258535,0.0646474638224687
0.0523839678767082,0.426031833043087,0.135242448782585,0.018200562484177,0.263335307468675,0.0285077455990329,0.194210789234226,0.0339301799676808,0.170484618102725,0.141741532766044,0.0645250599706091
0.0522943511494599,0.425557452261395,0.135026158878268,0.0181581126469228,0.263022336266585,0.0284497523253067,0.193996328095122,0.0338262653841786,0.170185998552283,0.141541193634759,0.0644031496927877
0.0522050822399382,0.425084284945369,0.134810650973422,0.0181158560271017,0.262710314054907,0.0283920048432542,0.193782533072931,0.0337228927975784,0.169888471432907,0.141341545028117,0.0642817299435333
0.0521161590426702,0.424612326113517,0.134595920647771,0.0180737913185286,0.262399236126224,0.0283345015711999,0.193569400719763,0.033620058228782,0.16959203065606,0.141142583138763,0.0641607977026653
0.0520275794694964,0.424141570812949,0.134381963515071,0.0180319172267197,0.262089097805775,0.0282772409411084,0.193356927612815,0.0335177577362643,0.169296670178824,0.14094430418826,0.0640403499750292
0.0519393414493897,0.423672014119167,0.134168775222785,0.017990232468762,0.261779894451157,0.0282202213984364,0.193145110354133,0.0334159874156408,0.169002384003475,0.140746704426815,0.0639203837902366
0.0518514429282783,0.423203651135849,0.133956351451747,0.0179487357731844,0.261471621452043,0.0281634414019878,0.192933945570378,0.0333147433992402,0.168709166177052,0.140549780132997,0.0638008962024076
0.0517638818688705,0.422736476994645,0.133744687915842,0.0179074258798308,0.261164274229892,0.0281068994237703,0.192723429912599,0.0332140218556836,0.168417010790942,0.140353527613468,0.063681884289917
0.0516766562504813,0.422270486854966,0.133533780361688,0.017866301539735,0.260857848237667,0.028050593948853,0.192513560056003,0.0331138189894686,0.168125911980464,0.140157943202709,0.063563345155143
0.0515897640688617,0.421805675903778,0.133323624568314,0.0178253615149969,0.260552338959559,0.0279945234752271,0.192304332699729,0.0330141310405596,0.167835863924457,0.139963023262754,0.0634452759242202
0.0515032033360291,0.421342039355401,0.133114216346851,0.0177846045786604,0.260247741910705,0.0279386865136675,0.192095744566631,0.0329149542839835,0.167546860844875,0.139768764182928,0.0633276737467937
0.0514169720801016,0.420879572451304,0.132905551540221,0.0177440295145935,0.259944052636917,0.0278830815875967,0.191887792403052,0.0328162850294307,0.167258897006386,0.139575162379583,0.0632105357957789
0.0513310683451324,0.420418270459905,0.132697626022833,0.0177036351173687,0.259641266714414,0.02782770723295,0.191680472978611,0.032718119620861,0.166971966715975,0.139382214295839,0.0630938592671216
0.0512454901909473,0.419958128676376,0.132490435700279,0.0176634201921465,0.25933937974955,0.0277725619980429,0.191473783085983,0.0326204544361162,0.166686064322554,0.139189916401335,0.0629776413795628
0.0511602356929846,0.419499142422444,0.132283976509037,0.0176233835545593,0.259038387378552,0.0277176444434399,0.191267719540695,0.0325232858865363,0.166401184216568,0.138998265191969,0.0628618793744061
0.0510753029421356,0.419041307046194,0.132078244416176,0.0175835240305973,0.25873828526726,0.0276629531418245,0.191062279180908,0.0324266104165814,0.166117320829619,0.138807257189657,0.0627465705152872
