"Xylosandrus crassiusculus","Euwallacea fornicatus","Xyleborus seriatus","Xyleborus ferrugineus","Xyleborus affinis","Xyleborus xylographus","Xyleborus glabratus","Xyleborus obesus","Xyleborus germanus","Euwallacea validus","Xyleborinus saxeseni","Ambrosiodmus rubricollis","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Sampsonius dampfi","Xylosandrus morigerus","mutillatus","Xylosandrus compactus","Xyleborus posticus","Coptoborus pseudotenuis"
0.349363877597808,0.149763651853629,0.0589850212953131,0.225045480175688,0.327520833997427,0.0111336405509071,0.090035191209306,0.0174349301345023,0.172164409429482,0.133014181682411,0.125266683098894,0.0350246933628774,0.0263990192190983,0.0182996629857013,0.0165825781424097,0.233815390130368,0.0571467224916259,0.119833208133144,0.0466756604387603,0.0520861366033775
0.348969332897532,0.149478010236505,0.0588432505604172,0.224717717018969,0.327223925297327,0.011058876295315,0.0893270525210734,0.0173827909009094,0.171888293265418,0.132649851381827,0.12503153142142,0.034886691380165,0.0263304366754184,0.0182258872395142,0.0165054514175458,0.233406398660038,0.0569850680583745,0.119592341863335,0.0465744321468678,0.0518289159484163
0.348576097810127,0.14919361493745,0.0587021945391341,0.224391208403901,0.326927984838388,0.0109848155700927,0.0886259007603833,0.0173309500422253,0.171613299016703,0.13228738229391,0.124797414376466,0.0347495973876817,0.0262622186108634,0.0181526085664692,0.0164288916839634,0.232999046989382,0.0568242937278642,0.119352566085953,0.0464736949738764,0.0515736109030106
0.348184164881553,0.148910457419955,0.0585618477478224,0.224065946442099,0.326633007006143,0.0109114498912375,0.0879316561707461,0.0172794050408594,0.171339419300765,0.131926760574733,0.12456432477422,0.0346134030520664,0.0261943621030515,0.0180798222867046,0.0163528932620376,0.2325933247428,0.0566643924239637,0.119113873099028,0.0463734452209953,0.0513202025825525
0.347793526718562,0.148628529227325,0.0584222047592928,0.223741923314536,0.326338986233286,0.0108387708991194,0.087244239973476,0.0172281534072577,0.171066646802392,0.131567972515107,0.124332255493237,0.0344781001377788,0.0261268642608933,0.0180075237768228,0.0162774505439896,0.232189221634766,0.0565053571456753,0.118876255274564,0.046273679227174,0.0510686723322045
0.347404175988051,0.148347821981736,0.0582832602020786,0.22341913127075,0.326045916999149,0.0107667703563412,0.0865635743561588,0.0171771926795157,0.170794974272941,0.13121100453896,0.124101199479616,0.0343436805057046,0.0260597222241737,0.0179357084690613,0.0162025579927913,0.231786727468834,0.0563471809661441,0.118639705057645,0.0461743933686169,0.0508190017235986
0.34701610541642,0.1480683273833,0.0581450087597188,0.223097562628079,0.325753793829189,0.0106954401456401,0.0858895824612077,0.0171265204229969,0.170524394529565,0.130855843201747,0.123871149746182,0.0342101361117834,0.025992933163139,0.0178643718504772,0.0161282101410888,0.231385832136656,0.0561898570316843,0.118404214965543,0.0460755840583051,0.05057117255159
0.346629307788944,0.147790037209148,0.0580074451700521,0.222777209770889,0.325462611294481,0.0106247722678312,0.0852221883745164,0.0170761342299586,0.170254900454448,0.130502475188878,0.12364209937169,0.0340774590056603,0.0259264942780922,0.0177935094621463,0.016054401590146,0.230986525617012,0.0560333785608192,0.118169777586851,0.0459772477455259,0.050325166831065
0.346243775949145,0.147512943312519,0.0578705642245212,0.222458065149829,0.325172364011221,0.0105547588397906,0.0845613171142031,0.0170260317191825,0.16998648499405,0.130150887314172,0.123414041500033,0.0339456413293582,0.0258604027989933,0.0177231168983756,0.0159811270088054,0.230588797974853,0.0558777388433371,0.117936385580622,0.0458793809154092,0.0500809667937985
0.345859502798179,0.147237037621873,0.0577343607674886,0.222140121281081,0.324883046640235,0.0104853920924787,0.0839068946194522,0.0169762105356129,0.169719141158364,0.129801066518326,0.123186969339463,0.0338146753159745,0.0257946559850668,0.0176531898059296,0.0159083811324689,0.230192639360355,0.0557229312393619,0.117704031675519,0.0457819800884715,0.0498385548853661
0.345476481294227,0.146962312140004,0.057598829695562,0.221823370745631,0.324594653886489,0.0104166643690014,0.0832588477394524,0.0169266683499993,0.169452862020185,0.129452999867419,0.122960876161825,0.0336845532883978,0.0257292511244153,0.0175837238832697,0.0158361587620957,0.22979804000799,0.0555689491784379,0.117472708668986,0.0456850418201666,0.0495979137621043
0.345094704451899,0.146688758943176,0.0574639659569312,0.221507806188547,0.324307180498613,0.0103485681227096,0.0826171042224315,0.016877402858546,0.169187640714387,0.129106674551418,0.122735755301799,0.0335552676580463,0.0256641855336394,0.0175147148798066,0.0157644547632175,0.229404990235606,0.0554157861586289,0.117242409426417,0.0455885627004432,0.0493590262881206
0.34471416534164,0.146416370180265,0.0573297645507138,0.221193420318264,0.324020621268427,0.0102810959153349,0.0819815927047905,0.0168284117825665,0.168923470437211,0.128762077882723,0.12251160015616,0.0334268109236276,0.0255994565574628,0.0174461585951656,0.0156932640649722,0.229013480443521,0.055263435745631,0.117013126880354,0.0454925393533094,0.0491218755323531
0.344334857089145,0.146145138071918,0.0571962205263119,0.220880205905884,0.323734971030477,0.0102142404151621,0.081352242700336,0.0167796928681443,0.16866034444556,0.128419197294723,0.122288404183037,0.0332991756699173,0.0255350615683645,0.0173780508784639,0.0156225816591529,0.228623501113627,0.0551118915719003,0.116784854029679,0.0453969684364037,0.0488864447656767
0.343956772874784,0.145875054909715,0.0570633289827782,0.22056815578448,0.323450224661571,0.0101479943952367,0.0807289845896124,0.0167312438857982,0.168398256056313,0.12807802034037,0.122066160901195,0.0331723545665598,0.0254709979662155,0.0173103876276007,0.0155524025992753,0.228235042808506,0.0549611473357916,0.116557583938835,0.0453018466405724,0.0486527174580566
0.343579905933036,0.145606113055357,0.0569310850681914,0.220257262848415,0.323166377080329,0.0100823507316066,0.0801117496093349,0.0166830626301543,0.168137198645634,0.127738534690783,0.121844863889317,0.0330463403668874,0.0254072631779226,0.0172431647885588,0.0154827219996595,0.227848096170561,0.0548111968007133,0.116331309737044,0.0452071706894538,0.0484206772757477
0.343204249551923,0.14533830493985,0.0567994839790415,0.219947520052663,0.322883423246733,0.0100173024015985,0.0795004698419238,0.0166351469196218,0.167877165648305,0.12740072813386,0.121624506785305,0.0329211259067587,0.0253438546570762,0.0171763783547187,0.0154135350345295,0.227462651921156,0.0546620337942929,0.116106024617541,0.0451129373390685,0.0481903080785396
0.342829797072456,0.145071623062711,0.0566685209596243,0.219638920412147,0.322601358161685,0.00995284248212624,0.0788950782051357,0.0165874945960749,0.16761815055706,0.127064588572917,0.121405083285584,0.0327967041034162,0.0252807698836049,0.0171100243661831,0.0153448369371266,0.227078700859765,0.0545136522075565,0.115881721836825,0.0450191433774154,0.0479615939170443
0.342456541888091,0.144806059991182,0.0565381913014446,0.219331457001081,0.322320176866573,0.0098889641480323,0.0782955084418038,0.0165401035245398,0.16736014692193,0.126730104025343,0.121186587144419,0.032673067954363,0.025218006363435,0.0170440989091137,0.0152766229988398,0.226696233863135,0.0543660459941204,0.115658394713911,0.0449257856240745,0.04773451903003
0.342084477444187,0.144541608359452,0.056408490342629,0.219025122952323,0.322039874442838,0.0098256606704607,0.0777016951096712,0.0164929715928864,0.167103148349597,0.126397262621272,0.12096901217324,0.032550210536257,0.0251555616281549,0.0169785981150789,0.0152088885683497,0.226315241884461,0.0542192091693951,0.115436036629598,0.0448328609298155,0.0475090678417953
0.341713597237472,0.144278260867895,0.0562794134673467,0.218719911456732,0.32176044601155,0.00976292541526076,0.0771135735713338,0.0164460967115247,0.166847148502757,0.126066052602279,0.120752352239981,0.0324281250038228,0.0250934332346852,0.0169135181604118,0.0151416290507882,0.22593571595257,0.054073135809801,0.115214641025748,0.0447403661762117,0.0472852249595867
0.341343894815517,0.144016010282315,0.0561509561052396,0.218415815762545,0.32148188673299,0.00970075184142133,0.0765310799842788,0.0163994768131064,0.166592141099493,0.125736462320087,0.120536601268424,0.0323068045887824,0.0250316187649539,0.0168488552655796,0.015074839906912,0.225557647171112,0.0539278200519969,0.114994201404571,0.0446482982752602,0.0470629751710566
0.340975363776217,0.143754849433202,0.0560231137308609,0.218112829174747,0.321204191806236,0.0096391334995347,0.0759541512910307,0.0163531098522314,0.166338119912654,0.125408480235297,0.12032175323755,0.0321862425988018,0.0249701158255762,0.0167846056945633,0.0150085166522907,0.225181026717772,0.0537832560921194,0.114774711327923,0.044556654169008,0.0468423034417631
0.340607997767277,0.143494771214999,0.0558958818631211,0.21781094505446,0.320927356468755,0.00957806403028926,0.0753827252093946,0.016306993805158,0.166085078769244,0.125082094916129,0.120107802180909,0.0320664324164551,0.0249089220475392,0.0167207657542471,0.014942654856508,0.224805845843476,0.0536394381850333,0.114556164416618,0.0444654308291824,0.0466231949127071
0.340241790485705,0.143235768585377,0.0557692560647435,0.217510156818337,0.320651375995998,0.00951753716299103,0.0748167402228055,0.0162611266695189,0.165833011549822,0.12475729503719,0.119894742185983,0.0319473674982051,0.0248480350858923,0.0166573317938187,0.0148772501423777,0.224432095871627,0.0534963606435949,0.114338554349738,0.0443746252568288,0.0464056348979113
0.339876735677311,0.142977834564525,0.0556432319417267,0.217210457937967,0.320376245701005,0.00945754671411257,0.0742561355707763,0.0162155064640406,0.165581912187903,0.124434069378252,0.119682567393578,0.0318290413734007,0.0247874526194411,0.0165943002041789,0.0148122981851715,0.224059768197332,0.0533540178379244,0.114121874863966,0.0442842344819517,0.0461896088820355
0.339512827136215,0.142720962234443,0.0555178051428159,0.216911841939279,0.320101960934014,0.00939808658586941,0.0737008512394503,0.0161701312282678,0.165331774669372,0.124112406823045,0.119471271997203,0.0317114476432894,0.0247271723504467,0.0165316674173611,0.0147477947118616,0.223688854286651,0.0532124041946908,0.113906119752919,0.0441942555631631,0.0459751025180306
0.339150058704358,0.14246514473825,0.0553929713589806,0.216614302401964,0.319828517082068,0.00933915076482295,0.0731508279522531,0.0161249990222917,0.165082593031912,0.123792296358072,0.119260850242477,0.0315945799800461,0.0246671920043296,0.0164694299059606,0.0146837355003743,0.223319345675853,0.0530715141964064,0.113691282866495,0.0441046855873341,0.0457621016248293
0.338788424271018,0.142210375279498,0.055268726322902,0.216317832958901,0.319555909568638,0.00928073332050955,0.0726060071606471,0.016080107926483,0.164834361364421,0.123473727071436,0.11905129642653,0.0314784321258173,0.0246075093293776,0.0164075841825724,0.0146201163788578,0.222951233970677,0.0529313423807323,0.113477358110226,0.0440155216692531,0.0455505921850732
0.338427917772338,0.141956647121497,0.0551450658084661,0.216022427295587,0.319284133853242,0.00922282840409512,0.0720663310349865,0.0160354560412287,0.164587073806462,0.123156688151685,0.118842604897419,0.0313629978917802,0.0245481220964585,0.0163461267992391,0.0145569332249611,0.222584510845609,0.0527918833397941,0.113264339444642,0.0439267609512882,0.0453405603428755
0.338068533190855,0.141703953586649,0.0550219856302646,0.215728079149578,0.319013185431074,0.00916543024705468,0.0715317424554732,0.015991041486673,0.164340724547696,0.122841168886673,0.11863477005355,0.031248271157217,0.0244890280987372,0.0162850543469072,0.0144941819651258,0.222219168043163,0.0526531317195075,0.113052220884645,0.0438384006030549,0.0451319924016189
0.337710264555032,0.141452288055793,0.0548994816431041,0.215434782309938,0.318743059832637,0.00910853315987653,0.071002185003214,0.0159468624024623,0.164095307827342,0.122527158662434,0.118427786343112,0.0311342458686033,0.0244302251513967,0.0162243634548927,0.0144318585738893,0.221855197373176,0.0525150822189143,0.112840996498889,0.0437504378210884,0.0449248748217884
0.337353105938807,0.14120164396755,0.0547775497415206,0.215142530616695,0.318473752623379,0.00905213153079023,0.0704776029513755,0.0159029169474938,0.163850817933632,0.12221464696207,0.118221648263511,0.0310209160387113,0.0243717110913636,0.0161640507903545,0.0143699590731998,0.221492590712104,0.052377729589528,0.112630660409166,0.0436628698285205,0.044719194218837
0.336997051461134,0.140952014817692,0.0546561858593033,0.214851317960297,0.318205259403334,0.00899621982451814,0.0699579412564413,0.0158592032996691,0.163607249203278,0.121903623364662,0.118016350360819,0.0309082757457271,0.0243134837770371,0.0161041130577774,0.0143084795317425,0.221131340002338,0.0522410686346889,0.112421206789813,0.0435756938747619,0.0445149373610853
0.336642095285538,0.140703394158505,0.0545353859690227,0.214561138281088,0.317937575806766,0.00894079258104999,0.0694431455495666,0.0158157196556495,0.163364596020945,0.121594077544182,0.117811887229227,0.0307963191323813,0.0242555410880235,0.0160445469984625,0.0142474160642777,0.220771437251518,0.0521050942089285,0.112212629867106,0.0434889072351883,0.0443120911676543
0.336288231619675,0.140455775598168,0.0544151460815678,0.214271985568779,0.317670697501826,0.00888584441443979,0.0689331621280311,0.0157724642306172,0.163122852818734,0.121285999268437,0.117608253510503,0.0306850404050935,0.0241978809248726,0.0159853493900263,0.0141867648309886,0.220412874531862,0.0519698012173438,0.112004923918684,0.043402507210831,0.0441106427064292
0.335935454714893,0.140209152800139,0.0542954622456885,0.213983853861932,0.317404620190199,0.008831370011625,0.0684279379467918,0.0157294352580391,0.162882014075664,0.120979378398008,0.117405443893468,0.0305744338331306,0.0241405012088199,0.0159265170459079,0.0141265220368413,0.220055643979503,0.0518351846149803,0.111798083272968,0.0433164911280729,0.0439105791920551
0.335583758865805,0.139963519482548,0.0541763305475455,0.21369673724745,0.31713933960677,0.00877736413126713,0.0679274206101322,0.0156866309894338,0.162642074317171,0.120674204885219,0.117203453113464,0.0304644937477771,0.0240833998815312,0.0158680468148833,0.0140666839309541,0.21969973779383,0.0517012394062239,0.111592102308589,0.0432308563383477,0.0437118879839646
0.33523313840986,0.139718869417601,0.0540577471102653,0.213410629860069,0.316874851519284,0.00872382160261354,0.0674315583634081,0.0156440496941429,0.162403028114608,0.12037046877311,0.117002275951839,0.0303552145415194,0.0240265749048519,0.0158099355805888,0.0140072468059784,0.219345148236842,0.0515679606442018,0.11138697545383,0.0431456002178443,0.0435145565844349
0.334883587726923,0.139475196430988,0.0539397080935035,0.213125525881865,0.316611151728013,0.00867073732438002,0.0669403000848912,0.015601689659106,0.162164870084749,0.120068160194428,0.11680190723544,0.0302465906672418,0.0239700242605598,0.0157521802610505,0.0139482069974884,0.218991867632509,0.0514353434301922,0.111182697186067,0.0430607201672145,0.0433185726366749
0.334535101238861,0.139232494401299,0.0538222096930124,0.212841419541758,0.316348236065431,0.00861810626365344,0.0664535952777069,0.0155595491886375,0.161927594889304,0.11976726937063,0.116602341836104,0.0301386166374355,0.0239137459501208,0.0156947778082222,0.0138895608833821,0.218639888366137,0.0513033829130423,0.110979262031225,0.0429762136112859,0.0431239239229422
0.334187673409133,0.138990757259455,0.053705248140216,0.212558305115031,0.316086100395888,0.00856592345481461,0.0659713940618684,0.015517626604209,0.161691197234441,0.119467786610899,0.116403574670167,0.0300312870234196,0.0238577379944495,0.0156377252075307,0.0138313048832911,0.218289202883747,0.0511720742885949,0.110776664563238,0.042892077998778,0.0429305983626887
0.333841298742383,0.138749978988135,0.0535888197017906,0.212276176922844,0.315824740615292,0.00851418399848028,0.0654936471664054,0.0154759202442332,0.16145567187031,0.119169702311174,0.116205600697968,0.0299245964545741,0.0238019984336722,0.0155810194774275,0.0137734354580008,0.21793980369146,0.051041412799123,0.110574899403515,0.0428083108020229,0.0427385840107351
0.333495971784043,0.138510153621219,0.0534729206792509,0.21199502933177,0.31556415265079,0.00846288306046432,0.065020305921585,0.0154344284638515,0.161221013590577,0.11887300695319,0.116008414923371,0.0298185396175845,0.0237465253268936,0.0155246576689483,0.0137159491088792,0.217591683354882,0.0509113937327727,0.110373961220416,0.0427249095166893,0.0425478690554722
0.333151687119931,0.138271275243235,0.0533575474085431,0.211714856753319,0.315304332460458,0.00841201587075781,0.0645513222512295,0.0153931496347257,0.16098721723196,0.118577691103537,0.115812012393285,0.0297131112556982,0.0236913167519676,0.0154686368652788,0.0136588423773156,0.21724483449851,0.0507820124230142,0.110173844728735,0.0426418716615115,0.0423584418170909
0.332808439375869,0.138033337988816,0.0532426962596421,0.211435653643484,0.315045276032994,0.00836157772252705,0.0640866486651216,0.015352082144831,0.160754277673778,0.11828374541272,0.115616388197192,0.0296083061679921,0.0236363708052702,0.0154129541813285,0.0136021118441684,0.216899249805134,0.0506532642481003,0.109974544689184,0.0425591947780208,0.0421702907458389
0.332466223217288,0.137796336042157,0.053128363636156,0.21115741450228,0.31478697938741,0.00831156397112972,0.0636262382515055,0.0153112243982541,0.160522189837494,0.117991160614246,0.115421537466687,0.0295041192086514,0.0235816856014766,0.0153576067633091,0.0135457541292212,0.216554922015251,0.0505251446305326,0.109776055907893,0.0424768764302816,0.0419834044203029
0.332125033348854,0.137560263636492,0.0530145459749347,0.210880133873296,0.314529438572737,0.00826197003314869,0.0631700446696766,0.0152705748149928,0.160290948686278,0.117699927523708,0.115227455375014,0.0294005452862589,0.0235272592733415,0.0153025917883217,0.0134897658906484,0.216211843926489,0.0503976490365361,0.109578373235911,0.042394914204631,0.0417977715457183
0.331784864514084,0.13732511505356,0.0529012397456854,0.210603806343254,0.314272649667722,0.00821279138544288,0.0627180221426641,0.0152301318307592,0.160060549224566,0.117410037037893,0.11503413713662,0.0292975793630963,0.0234730899714822,0.0152479064639493,0.0134341438244888,0.215870008393027,0.0502707729755402,0.109381491568715,0.0423133057094221,0.0416133809523039
0.331445711494981,0.137090884623096,0.0527884414505919,0.210328426541564,0.314016608780539,0.00816402356421509,0.06227012545,0.0151898938967856,0.159830986497627,0.117121480133893,0.114841578006703,0.0291952164544547,0.0234191758641647,0.0151935480278551,0.0133788846641281,0.215529408325041,0.0501445119996675,0.109185405845724,0.0422320485747704,0.0414302215936215
0.331107569111659,0.136857566722316,0.0526761476239403,0.210053989139898,0.313761312048497,0.00811566216409632,0.0618263099205782,0.0151498594796335,0.159602255591137,0.116834247868236,0.114649773280773,0.0290934516279562,0.0233655151370934,0.0151395137473884,0.0133239851797892,0.215190036688134,0.05001886170323,0.108990111049819,0.0421511404523045,0.0412482825449604
0.330770432221984,0.136625155775415,0.0525643548317499,0.209780488851755,0.313506755637755,0.00806770283724635,0.0613865314256037,0.0151100270610053,0.159374351630757,0.116548331376015,0.11445871829422,0.0289922800028854,0.0233121059932037,0.0150858009191958,0.0132694421780312,0.214851886502794,0.0498938177222318,0.108795602206878,0.0420705790149194,0.0410675530017469
0.330434295721212,0.136393646253068,0.0524530596714081,0.209507920432046,0.313252935743039,0.00802014129247017,0.0609507463716244,0.0150703951375584,0.159147269781714,0.116263721870044,0.114268408421882,0.0288916967495315,0.0232589466524569,0.015032406868838,0.0132152525012558,0.21451495084384,0.04976937573388,0.108601874385302,0.0419903619565337,0.0408880222779765
0.330099154541636,0.136163032671937,0.0523422587713119,0.20923627867667,0.312999848587365,0.00797297329435001,0.0605189116936551,0.0150309622207228,0.158921005248396,0.115980410640017,0.114078839077623,0.0287916970885397,0.0232060353516388,0.0149793289504134,0.0131614130272218,0.214179222839892,0.0496455314561007,0.108408922695558,0.0419104869918505,0.040709679804671
0.329765003652233,0.135933309594194,0.052231948790513,0.208965558422105,0.312747490421757,0.00792619466239255,0.0600909848483816,0.0149917268365206,0.15869555327394,0.115698389051671,0.113890005713914,0.0286922762902722,0.0231533703441611,0.014926564546187,0.0131079206685676,0.213844695672835,0.0495222806470636,0.108216742289729,0.0418309518561206,0.0405325151283574
0.329431838058317,0.135704471627031,0.0521221264183684,0.208695754545003,0.312495857524983,0.00787980127019121,0.0596669238074544,0.0149526875253885,0.158470909139837,0.115417648545975,0.113701903821422,0.0285934296741794,0.0231009498998649,0.014874111066225,0.0130547723723406,0.213511362577292,0.0493996191047116,0.108025328361061,0.04175175430491,0.0403565179095707
0.329099652801197,0.135476513422196,0.0520127883741961,0.208426861961784,0.312244946203277,0.00783378904460302,0.0592466870508626,0.0149138428420027,0.158247068165531,0.115138180638317,0.113514528928601,0.0284951526081798,0.0230487723048279,0.0148219659480348,0.0130019651195345,0.213179216840109,0.0492775426662985,0.107834676143524,0.0416728921138695,0.040181677921378
0.328768442957841,0.135249429675523,0.0519039314069343,0.208158875628241,0.311994752790079,0.00778815396493984,0.0588302335603937,0.0148751913551068,0.15802402570803,0.114859976917708,0.113327876601291,0.0283974405080497,0.0229968358611735,0.0147701266562112,0.012949495924634,0.212848251799839,0.0491560472079314,0.107644780911373,0.0415943630785085,0.0400079850479255
0.328438203640534,0.135023215126472,0.0517955522948072,0.207891790539147,0.311745273645773,0.00774289206217378,0.0584175228131751,0.0148367316473413,0.157801777161525,0.11458302904599,0.113141942442323,0.028300288836821,0.0229451388868834,0.0147185906820869,0.0128973618351657,0.212518460846233,0.0490351286441214,0.107455637978722,0.0415161650139714,0.0398354292830066
0.328108929996554,0.134797864557674,0.0516876478449929,0.207625601727868,0.311496505157422,0.0076979994181563,0.0580085147752969,0.0147984623150767,0.157580317957002,0.114307328757062,0.112956722091123,0.0282036931041892,0.0228936797156122,0.0146673555433894,0.0128455599312575,0.212189837419747,0.0489147829273389,0.107267242699114,0.0414382957548168,0.0396640007286512
0.327780617207842,0.134573372794481,0.0515802148932981,0.207360304265981,0.311248443738513,0.00765347216485093,0.0576031698955145,0.0147603819682477,0.15735964356187,0.114032867856109,0.112772211223331,0.0281076488659291,0.0228424566965046,0.0146164187839021,0.0127940873252037,0.211862375011039,0.0487950060475756,0.107079590465103,0.0413607531547998,0.0394936895937362
0.327453260490678,0.134349734704524,0.0514732503038358,0.207095893262893,0.311001085828709,0.00760930648357933,0.0572014490990346,0.0147224892301913,0.157139749479589,0.113759638218844,0.112588405550413,0.0280121517233193,0.0227914681940157,0.0145657779731317,0.0127429411610372,0.211536067160482,0.0486757940319128,0.106892676707844,0.0412835350866582,0.0393244861926161
0.327126855095362,0.134126945197275,0.0513667509687078,0.206832363865472,0.310754427893591,0.0075654986042802,0.0568033137813772,0.0146847827374855,0.156920631249301,0.113487631790761,0.112405300819292,0.0279171973225756,0.0227407125877333,0.0145154307059791,0.0126921186141089,0.211210907457687,0.0485571429440957,0.106706496896677,0.0412066394418997,0.0391563809437747
0.326801396305899,0.133904999223614,0.0512607138076916,0.206569711257672,0.310508466424415,0.00752204480478111,0.0564087258023156,0.014647261139792,0.156702284445472,0.113216840586391,0.112222892811968,0.0278227813542924,0.0226901882722029,0.0144653746024166,0.0126416168906727,0.210886889541014,0.0484390488841123,0.106521046538728,0.0411300641305937,0.0389893643684952
0.326476879439684,0.133683891775402,0.0511551357679309,0.206307930660176,0.310263197937865,0.00747894141008278,0.0560176474798981,0.0146099230996997,0.156484704677529,0.112947256688577,0.112041177345156,0.0277288995528919,0.0226398936567549,0.0144156073071693,0.0125914332274775,0.210564007097111,0.0483215079877802,0.106336321178509,0.0410538070811649,0.0388234270895511
0.326153299847197,0.133463617885059,0.0510500138236315,0.206047017330027,0.310018618975815,0.00743618479165565,0.0556300415845406,0.0145727672925715,0.156267887589512,0.112678872247749,0.111860150269922,0.0276355476960822,0.0225898271653346,0.0143661264894011,0.0125415648913657,0.210242253860442,0.0482045164263368,0.106152316397527,0.0409778662401904,0.0386585598299164
0.325830652911695,0.133244172625149,0.0509453449757597,0.205786966560282,0.309774726105084,0.00739377136674851,0.0552458713332004,0.0145357924063925,0.15605182885972,0.112411679481213,0.111679807471324,0.0275427216043225,0.022539987236334,0.0143169298424062,0.0124920091788772,0.209921623612828,0.0480880704060368,0.105969027813892,0.0409022395721987,0.0384947534114931
0.325508934048911,0.133025551107968,0.0508411262517461,0.20552777367965,0.309531515917207,0.0073516975977089,0.0548651003836218,0.0144989971416211,0.15583652420037,0.112145670672448,0.111500144868061,0.0274504171402962,0.0224903723224265,0.0142680150833042,0.0124427634158601,0.209602110182989,0.0479721661677542,0.105786451081935,0.0408269250594718,0.0383319987538595
0.325188138706756,0.132807748485138,0.0507373547051923,0.205269434052152,0.309288985028196,0.00730995999131508,0.0544876928286568,0.0144623802110413,0.155621969357253,0.111880838170412,0.11132115841212,0.0273586302083923,0.0224409808904036,0.0142193799527402,0.0123938249570872,0.209283707446099,0.0478567999865901,0.105604581891831,0.04075192070185,0.0381702868730348
0.324868262365024,0.132590759947205,0.0506340274155823,0.205011943076777,0.309047130078313,0.00726855509811942,0.0541136131906594,0.0144259403396179,0.155408160109401,0.111617174388857,0.111142844088438,0.0272673567541933,0.0223918114210134,0.0141710222145897,0.0123451911858781,0.208966409323334,0.0477419681714855,0.105423415969224,0.0406772245165394,0.0380096088802628
0.3245493005351,0.132374580723245,0.0505311414879972,0.204755296187138,0.30880594773184,0.00722747951180294,0.0537428264159531,0.0143896762643533,0.155195092268753,0.111354671805651,0.110965197914552,0.0271765927639713,0.0223428624088024,0.0141229396556672,0.0122968595137275,0.208650209781441,0.0476276670648398,0.105242949074855,0.0406028345379215,0.0378499559808133
0.324231248759672,0.13215920608047,0.050428694052834,0.204499488851143,0.308565434676854,0.0071867298685406,0.053375297869369,0.0143535867341464,0.154982761679828,0.111093322962106,0.110788215940273,0.027086334264191,0.0222941323619581,0.0140751300854393,0.0122488273799388,0.208335102832294,0.0475138930421339,0.105063177004205,0.0405287488173656,0.0376913194728003
0.323914102612446,0.131944631323844,0.050326682265528,0.204244516570659,0.308325587625008,0.00714630284637758,0.0530109933288554,0.0143176705096535,0.154771164219399,0.110833120462323,0.110611894247347,0.0269965773210197,0.022245619802155,0.0140275913357426,0.0122010922512639,0.208021082532473,0.0474006425115589,0.104884095587125,0.0404549654230435,0.0375336907460177
0.323597857697866,0.131730851795702,0.0502251033062786,0.203990374881188,0.308086403311304,0.00710619516461589,0.0526498789801586,0.0142819263631511,0.154560295796173,0.110574056972539,0.110436228949132,0.0269073180398445,0.0221973232644021,0.0139803212605048,0.0121536516215471,0.207708142982833,0.0472879119136492,0.104705700687491,0.0403814824397472,0.0373770612807919
0.32328250965083,0.131517862875368,0.0501239543797789,0.203737059351541,0.307847878493882,0.00706640358321125,0.0522919214115704,0.0142463530784007,0.154350152350476,0.110316125220476,0.11026121619027,0.0268185525647968,0.0221492412968919,0.0139333177354705,0.0121065030113762,0.207396278328089,0.047175697720921,0.104527988202846,0.0403082979687081,0.0372214226468501
0.322968054136421,0.131305659978788,0.0500232327149499,0.203484565583521,0.307610009953803,0.00702692490218035,0.0519370876087482,0.0142109494505152,0.15414072985394,0.110059317994714,0.110086852146371,0.0267302770782829,0.022101372460853,0.0138865786579312,0.0120596439677376,0.207085482756397,0.0470639964375153,0.104350954064055,0.0402354101274194,0.0370667665022069
0.322654486849631,0.13109423855816,0.0499229355646754,0.203232889211603,0.307372794494833,0.00698775596101772,0.0515853449495988,0.0141757142858279,0.153932024309194,0.109803628144057,0.109913133023696,0.0266424878005215,0.0220537153304027,0.0138401019464582,0.0120130720636769,0.206775750498948,0.0469528045988461,0.104174594234965,0.0401628170494601,0.0369130845920645
0.322341803515092,0.13088359410157,0.0498230602055437,0.202982025902629,0.307136228943239,0.00694889363812259,0.0512366611992319,0.0141406464017619,0.153724031749557,0.109549048576911,0.109740055058845,0.0265551809890879,0.0220062684924035,0.0137938855406411,0.0119667848979646,0.20646707582956,0.0468421187712523,0.103998904712063,0.040090516884322,0.0367603687477298
0.32202999988681,0.130673722132637,0.0497236039375905,0.202731971355491,0.306900310147576,0.00691033485023515,0.0508910045049789,0.0141057446267031,0.15351674823874,0.109295572260676,0.109567614518449,0.0264683529384652,0.0219590305463202,0.0137479274008282,0.0119207800947672,0.206159453064277,0.0467319355516558,0.103823881524149,0.0400185077972383,0.0366086108855481
0.321719071747901,0.13046461821015,0.0496245640840456,0.202482721300832,0.306665034978487,0.00687207655188223,0.0505483433914772,0.0140710077998734,0.153310169870546,0.109043192221135,0.109395807698867,0.0263819999796003,0.0219120001040794,0.013702225507872,0.0118750553033228,0.205852876560974,0.0466222515672225,0.103649520731996,0.0399467879690148,0.0364578030058495
