"Xyleborus ferrugineus","Xyleborus xylographus","mutillatus","Euwallacea validus","Xyleborus posticus","Xyleborus affinis","Xyleborus obesus","Ambrosiodmus tachygraphus","Ambrosiodmus rubricollis","Ambrosiodmus obliquus","Xyleborus germanus","Xyleborus seriatus","Euwallacea fornicatus","Xylosandrus morigerus","Xyleborus glabratus","Coptoborus pseudotenuis","Xylosandrus compactus","Xylosandrus crassiusculus","Sampsonius dampfi","Xyleborinus saxeseni"
0.237978311422384,0.0150205803428845,0.0645204598879391,0.151024846868094,0.0516793165130694,0.341764035464961,0.0198049747858238,0.0220314311706135,0.0416694710793323,0.0296190842022634,0.180687949929472,0.0658586796504749,0.164182721675354,0.252283903260966,0.127989053603792,0.0624053308102673,0.134744030125153,0.369986204766227,0.0203540528278589,0.137338992613576
0.237606722625568,0.0149058996610735,0.0643153961675752,0.150561605559409,0.0515534794327789,0.341416035677637,0.0197381407076873,0.0219309310083443,0.0414871193142556,0.0295319989768374,0.180380970956978,0.0656800947433948,0.16383118745207,0.251793929379121,0.126890647726158,0.0620808471226815,0.134427614573037,0.369513303790004,0.0202475098892536,0.137044361078109
0.237236709289541,0.0147924408060662,0.0641115866135506,0.150100996666914,0.0514283296187565,0.34106930883284,0.019671738429057,0.0218311954773689,0.0413061055069677,0.0294454368725062,0.180075369958231,0.0655025240388818,0.163481370025838,0.251306137280006,0.125803751691777,0.0617589604904216,0.134112826805769,0.369042150900663,0.0201418482862506,0.136751192747266
0.236868260337009,0.0146801871525834,0.0639090199024385,0.149642998491074,0.0513038612400366,0.340723846636957,0.0196057638369947,0.0217322164598384,0.0411264159492337,0.0293593931512892,0.17977113680037,0.0653259587763181,0.163133256240564,0.25082051161562,0.12472823202489,0.0614396431447513,0.133799653870799,0.368572735028419,0.0200370580918563,0.136459476182176
0.236501364800072,0.0145691223494593,0.0637076848457706,0.149187589565724,0.0511800685326937,0.340379640874736,0.0195402128702559,0.021633985948225,0.0409480371124787,0.029273863132488,0.179468261454389,0.0651503902965794,0.162786833077772,0.250337037186254,0.123663956760619,0.0611228676852348,0.133488082955145,0.368105045204033,0.0199331295201507,0.136169200066152
0.236136011818829,0.0144592303143543,0.0635075703880411,0.148734748654993,0.0510569457988702,0.340036683408315,0.0194750815184845,0.0215364960434984,0.0407709556449276,0.0291888421918213,0.179166733993775,0.06497581004056,0.162442087654782,0.24985569893866,0.122610795433564,0.0608086070739517,0.133178101383498,0.367639070557612,0.0198300529238722,0.135880353203035
0.235772190640004,0.0143504952285834,0.0633086656047468,0.14828445475026,0.0509344874058223,0.339694966176263,0.0194103658214211,0.0214397389533374,0.0405951583687986,0.029104325760575,0.178866544593161,0.0648022095477259,0.162099007222912,0.249376481964257,0.1215686190662,0.0604968346298172,0.132869696616352,0.367174800317436,0.0197278187920519,0.135592924515564
0.235409890615594,0.014242901532058,0.0631109597004609,0.147836687067168,0.0508126877849807,0.339354481192635,0.0193460618681274,0.0213437069903767,0.0404206322775479,0.0290203093247683,0.178567683527004,0.0646295804546919,0.161757579165709,0.248899371497353,0.120537300157116,0.0601875240230028,0.132562856248171,0.366712223808793,0.019626417747694,0.135306903043778
0.235049101201543,0.0141364339183389,0.062914442006941,0.147391425042683,0.0506915414310293,0.339015220546046,0.0192821657962232,0.021248392570487,0.0402473645331671,0.0289367884243339,0.178270141168279,0.0644579144938229,0.161417790997211,0.248424352913403,0.119516712669102,0.0598806492694581,0.132257568005583,0.366251330452832,0.0195258405455028,0.135022277943435
0.234689811956425,0.0140310773297971,0.0627191019812697,0.146948648332192,0.0505710429009988,0.338677176398757,0.0192186737911394,0.021153788211089,0.0400753424635294,0.028853758652314,0.177973907987204,0.064287203491861,0.161079630360237,0.247951411727282,0.118506732017096,0.05957618472553,0.131953819745604,0.365792109765442,0.0194260780696543,0.134739038484469
0.234332012540161,0.0139268169528798,0.0625249292040283,0.146508336806657,0.0504511868133768,0.338340340985772,0.0191555820853832,0.0210598865294988,0.0399045535597859,0.0287712156540697,0.177678974549973,0.0641174393685745,0.160743085024699,0.247480533591598,0.117507235056004,0.0592741050826787,0.131651599453889,0.365334551356133,0.0193271213316124,0.134457174049459
0.233975692712747,0.0138236382134794,0.0623319133775012,0.146070470549799,0.0503319678472319,0.338004706613951,0.0190928869578175,0.0209666802413057,0.039734985473809,0.0286891551265052,0.177385331517517,0.0639486141354311,0.160408142885945,0.247011704295016,0.116518100068401,0.0589743853622869,0.131350895243015,0.364878644926945,0.0192289614679878,0.134176674132133
0.233620842333003,0.0137215267724029,0.0621400443239132,0.145635029855339,0.0502133807413546,0.33767026566114,0.0190305847329532,0.020874162158781,0.0395666260156832,0.0286075728173055,0.177092969644285,0.0637807198942937,0.160074791963131,0.246544909760615,0.115539206752137,0.0586770009105617,0.131051695350786,0.364424380271369,0.0191315897384384,0.133897528335888
0.233267451357343,0.0136204685209386,0.061949311983695,0.145201995224275,0.0500954202934114,0.337337010575306,0.0189686717802545,0.0207823251893166,0.0393994631512422,0.0285264645241872,0.176801879777039,0.0636137488361383,0.159743020397609,0.246080136044267,0.114570436207846,0.0583819273935273,0.130753988138572,0.36397174727328,0.0190349975236123,0.133619726372344
0.232915509838562,0.0135204495765191,0.0617597064137806,0.144771347362197,0.0499780813591145,0.337004933873694,0.018907144513457,0.0206911623338937,0.0392334849996506,0.0284458260941635,0.176512052853671,0.0634476932397941,0.159412816451351,0.245617369333041,0.113611670926373,0.0580891407921053,0.130457762089673,0.363520735905893,0.018939176323129,0.133343258059909
0.232565007924643,0.0134214562784771,0.0615712177859326,0.144343067176654,0.0498613588514044,0.336674028141989,0.0188459993898974,0.0206006666855805,0.03906867983103,0.0283656534228215,0.176223479902037,0.0632825454707043,0.159084168505394,0.245156595943626,0.112662794776132,0.0577986173972831,0.130163005807702,0.363071336230725,0.0188441177536018,0.133068113322378
0.232215935857582,0.0133234751838918,0.061383836385097,0.143917135774547,0.0497452477396477,0.336344286033495,0.0187852329098565,0.0205108314280579,0.0389050360641275,0.028285942453612,0.175936152038816,0.0631182979797089,0.158757065058303,0.244697802320783,0.111723692990401,0.0575103338053666,0.129869708015004,0.362623538396581,0.0187498135466972,0.132794282187545
0.231868283972229,0.0132264930635248,0.0611975526077857,0.143493534459577,0.0496297430488473,0.336015700268325,0.0187248416159127,0.0204216498341731,0.038742542264028,0.0282066891771524,0.175650060468374,0.0629549433018468,0.158431494724667,0.244240975035815,0.110794252154564,0.0572242669133163,0.129577857551092,0.362177332638547,0.0186562555472324,0.132521754785844
0.231522042695148,0.0131304968978419,0.061012356960487,0.143072244729717,0.0495148398588668,0.335688263632603,0.0186648220923081,0.0203331152645208,0.038581187139906,0.0281278896305413,0.175365196481656,0.0627924740551795,0.158107446233617,0.243786100785064,0.10987436019331,0.056940393914166,0.129287443371117,0.361732709277,0.01856343571131,0.132250521349011
0.231177202543494,0.0130354738731204,0.0608282400581022,0.142653248274734,0.0494005333036674,0.335361968977678,0.0186051709643255,0.0202452211660504,0.0384209595428197,0.028049539896685,0.175081551455093,0.0626308829396331,0.157784908427358,0.243333166388422,0.108963906357803,0.0566586922925209,0.128998454544349,0.361289658716637,0.0184713461044877,0.131980572208759
0.230833754123908,0.0129414113776375,0.06064519262241,0.142236526973743,0.0492868185705582,0.335036809219348,0.0185458848976765,0.020157961070699,0.0382618484635436,0.0279716361036362,0.174799116849523,0.0624701627358611,0.157463870259739,0.242882158787872,0.108062781212809,0.0563791398201348,0.128710880252696,0.360848171445507,0.018379978899984,0.131711897795488
0.230491688131424,0.0128482969979413,0.060463205480556,0.141822062892797,0.0491736908994578,0.334712777337101,0.0184869605979006,0.0200713285940512,0.0381038430304402,0.0278941744239436,0.174517884209133,0.0623103063041251,0.157144320794828,0.242433065046046,0.107170876623826,0.0561017145515642,0.128424709789237,0.360408238034067,0.0182893263769173,0.131444488637001
0.2301509953484,0.0127561185151984,0.0602822695635675,0.141409838282517,0.04906114558217,0.334389866373357,0.0184283948097752,0.0199853174340217,0.0379469325073705,0.0278171510740128,0.174237845160409,0.0621513065831943,0.156826249205523,0.241985872344803,0.106288085744183,0.055826394819898,0.128139932556781,0.359969849134248,0.01819938091858,0.13117833535725
0.229811666643457,0.0126648639016199,0.060102375904894,0.140999835575755,0.04894917796167,0.334068069432732,0.0183701843167351,0.0198999213695643,0.0377911062916408,0.0277405623134786,0.173958991411117,0.0619931565892642,0.156509644772178,0.241540567983828,0.105414303002146,0.0555531592325615,0.127856538066447,0.359532995478528,0.0181101350107437,0.130913428675095
0.229473692970438,0.0125745213169616,0.0599235156389718,0.140592037385292,0.048837783431403,0.333747379681305,0.0183123259403035,0.0198151342594035,0.0376363539119866,0.0276644044445877,0.17368131474928,0.061835849414892,0.156194496881247,0.241097139379253,0.104549424088019,0.0552819866671928,0.127574515936272,0.359097667879032,0.0180215812399986,0.130649759403091
0.229137065367385,0.0124850791050975,0.0597456799998119,0.140186426501572,0.0487269574345949,0.3334277903459,0.0182548165395322,0.0197309500407895,0.0374826650265921,0.0275886738115921,0.173404807042187,0.06167937822795,0.155880795023959,0.240655574062295,0.103693345941257,0.0550128562675906,0.12729385588983,0.358663857226625,0.0179337122921223,0.130387318446283
0.228801774955522,0.0123965257906654,0.0595688603196133,0.139782985890467,0.0486166954635735,0.333109294713377,0.0181976530104517,0.019647362728277,0.0373300294211449,0.0275133668001526,0.173129460235412,0.0615237362705965,0.155568528794999,0.240215859677915,0.102845966737597,0.0547457474397319,0.127014547754886,0.358231554490041,0.017846520950481,0.130126096801027
0.228467812938263,0.0123088500757816,0.0593930480273968,0.139381698691081,0.0485069930591011,0.332791886129932,0.0181408322855308,0.019564366412525,0.0371784370069251,0.0274384798367531,0.172855266351841,0.0613689168582638,0.155257687891221,0.239777983983496,0.102007185876199,0.0544806398478583,0.126736581462055,0.357800750715001,0.0177600000944601,0.129866085553829
0.228135170600231,0.0122220408368245,0.059218234647664,0.138982548213577,0.0483978458097188,0.332475558000409,0.0180843513331464,0.0194819552591198,0.0370278778189276,0.027364009388124,0.172582217490725,0.0612149133786614,0.154948262110377,0.239341934847538,0.101176903966824,0.0542175134106291,0.126459947043499,0.357371437023359,0.0176741426979244,0.129607275880196
0.227803839306285,0.0121360871212842,0.0590444117990767,0.138585517937049,0.0482892493511,0.332160303787622,0.0180282071570616,0.0194001235074184,0.0368783420140181,0.027289951960676,0.172310305826739,0.0610617192907975,0.154640241349859,0.238907700248375,0.100355022817033,0.0539563482973408,0.126184634631627,0.356943604612256,0.0175889418277069,0.129349659043514
0.227473810500576,0.0120509781446774,0.0588715711931585,0.138190591507411,0.0481811993654163,0.331846117011683,0.0179723967959129,0.0193188654694135,0.0367298198691205,0.0272163040999432,0.172039523609057,0.0609093281240147,0.15433361560547,0.238475268272905,0.0995414454194319,0.0536971249242111,0.125910634457831,0.356517244753282,0.0175043906421263,0.129093226393934
0.227145075705598,0.0119667032875265,0.0586997046330186,0.13779775273533,0.0480736915807121,0.331532991249348,0.017916917322707,0.0192381755286189,0.036582301779437,0.0271430623900353,0.171769863160446,0.0607577334770421,0.154028374970208,0.238044627115342,0.0987360759389479,0.0534398239507261,0.125637936851225,0.35609234879165,0.017420482389532,0.128837969367283
0.226817626521269,0.0118832520923999,0.0585288040120953,0.137406985594181,0.0479667217702902,0.331220920133359,0.0178617658443257,0.0191580481389752,0.0364357782566982,0.0270702234530998,0.171501316876363,0.060606929017063,0.153724509633066,0.237615765075984,0.0979388197001584,0.0531844262760497,0.125366532237421,0.35566890814539,0.0173372104068757,0.128583879483982
0.226491454624019,0.0118006142610134,0.0583588613129206,0.137018274218035,0.0478602857521069,0.330909897351812,0.0178069395010391,0.0190784778237744,0.0362902399274446,0.0269977839487923,0.171233877224076,0.0604569084787973,0.153422009877853,0.237188670559998,0.0971495831746632,0.0529309130354945,0.125096411137308,0.35524691430454,0.0172545681183099,0.128330948347994
0.226166551765885,0.011718779651391,0.0581898686059055,0.136631602899678,0.0477543793881774,0.330599916647518,0.017752435466028,0.0189994591746052,0.0361456775313369,0.0269257405737559,0.170967536741792,0.0603076656635982,0.153120866082037,0.236763332076224,0.0963682739685149,0.0526792655970517,0.124827564165859,0.354826358830361,0.0171725490338123,0.128079167645772
0.225842909773632,0.0116377382750832,0.0580218180481439,0.136246956088657,0.0476489985839903,0.330290971817385,0.0176982509449133,0.0189209868503156,0.0360020819194962,0.0268540900611099,0.170702288037799,0.0601591944385645,0.152821068715593,0.236339738235991,0.0955948008097027,0.0524294655579799,0.12455998203095,0.354407233354552,0.0170911467478356,0.127828529145238
0.225520520547874,0.0115574802944424,0.057854701882237,0.135864318389351,0.0475441392879311,0.329983056711801,0.0176443831752946,0.0188430555759955,0.0358594440528728,0.0267828291799457,0.170438123789625,0.0600114887356663,0.152522608339881,0.235917877751952,0.0948290735356999,0.0521814947414528,0.124293655532204,0.353989529578486,0.0170103549379813,0.127579024694767
0.225199376062217,0.0114779960199534,0.0576885124351362,0.135483674559081,0.0474397974907163,0.329676165234028,0.0175908294262956,0.0187656601419767,0.0357177550006428,0.0267119547348325,0.1701750367432,0.0598645425508847,0.152225475606533,0.235497739436941,0.0940710030810739,0.0519353351932612,0.124028575559846,0.353573239272447,0.0169301673636993,0.127330646222189
0.224879468362409,0.0113992759076177,0.0575232421170045,0.135105009506232,0.047335969224835,0.329370291339611,0.0175375869981178,0.0186887954028499,0.0355770059386317,0.0266414635653301,0.16991301971204,0.0597183499433661,0.151929661256358,0.235079312202833,0.0933205014651626,0.0516909691785714,0.123764733093577,0.353158354274882,0.0168505778650099,0.127083385733811
0.224560789565505,0.0113213105563909,0.0573588834200968,0.134728308288419,0.0472326505640001,0.329065429035781,0.0174846532216021,0.0186124562765012,0.0354371881477669,0.0265713525455099,0.169652065576436,0.0595729050345883,0.151635156118264,0.234662585059431,0.0925774817798238,0.0514483791787393,0.123502119201469,0.352744866491665,0.01677158036125,0.126837235313445
0.224243331859037,0.0112440907056718,0.0571954289176577,0.134353556110662,0.0471298376226082,0.328761572380881,0.0174320254577963,0.0185366377431631,0.0352982930125537,0.0265016185834843,0.169392167282662,0.0594282020075413,0.151341951108196,0.234247547113363,0.0918418581772539,0.0512075478881751,0.123240725038869,0.352332767895366,0.0166931688498414,0.126592187121458
0.22392708750021,0.0111676072328416,0.0570328712628371,0.133980738323604,0.0470275265552078,0.328458715483791,0.017379701097532,0.0184613348444845,0.0351603120195801,0.026432258620943,0.169133317842183,0.0592842351059204,0.151050037228087,0.233834187566995,0.091113545857885,0.0509684582112624,0.122980541847323,0.351922050524532,0.0166153374050823,0.12634823339383
0.223612048815094,0.0110918511508528,0.0568712031876235,0.133609840421743,0.0469257135559763,0.328156852503365,0.0173276775610064,0.0183865426826155,0.035023236756045,0.0263632696326979,0.168875510330891,0.0591409986333322,0.150759405564828,0.23342249571736,0.090392461058361,0.0507310932593284,0.122721560953521,0.351512706482977,0.0165380801769597,0.126105366441233
0.223298208197837,0.0110168136058659,0.0567104175017931,0.133240848041692,0.0468243948582047,0.327855977647873,0.017275952297373,0.0183122564193085,0.0348870589083124,0.026294648626234,0.168618737888335,0.0589984869525128,0.150470047289249,0.233012460955101,0.0896785210395899,0.050495436347664,0.122463773768249,0.351104727939087,0.0164613913899839,0.125863578648117
0.222985558109882,0.0109424858749335,0.0565505070918775,0.13287374696047,0.0467235667337906,0.327556085174454,0.0172245227843377,0.0182384712750361,0.0347517702604893,0.026226392641269,0.168362993716974,0.0588566944845583,0.150181953655118,0.232604072763425,0.0889716440748824,0.0502614709925929,0.122207171785361,0.350698107125123,0.0163852653420438,0.125622862471814
0.222674091079206,0.0108688593637307,0.0563914649201459,0.132508523093806,0.0466232254927393,0.327257169388572,0.0171733865277624,0.0181651825281226,0.0346173626930285,0.0261584987493188,0.168108271081435,0.0587156157081679,0.149895115998156,0.232197320717077,0.0882717494381743,0.0500291809085904,0.121951746580767,0.350292836336542,0.0163096964032829,0.125383210441652
0.222363799699555,0.0107959256043298,0.0562332840236047,0.132145162494481,0.0465233674826724,0.326959224643485,0.017122541061275,0.0180923855138922,0.0344838281813538,0.0260909640532715,0.167854563307784,0.0585752451588982,0.149609525735056,0.231792194481326,0.0875787573923343,0.0497985500054494,0.121697489811436,0.349888907931327,0.0162346790149947,0.125144615158084
0.222054676629705,0.0107236762530198,0.0560759575130118,0.131783651350681,0.0464239890883443,0.326662245339717,0.0170719839458856,0.0180200756238312,0.0343511587945091,0.0260237856869663,0.167601863782807,0.0584355774284289,0.149325174362533,0.23138868381096,0.0868925891775598,0.0495695623854922,0.121444393214405,0.349486314329321,0.0161602076885391,0.12490706929183
0.221746714592719,0.0106521030881686,0.0559194785719074,0.131423975984378,0.046325086731166,0.32636622592454,0.0170217127696093,0.0179482483047644,0.0342193466938297,0.0259569608147811,0.167350165953302,0.0582966071638407,0.14904205345637,0.230986778549302,0.0862131669998654,0.0493422023408295,0.12119244860582,0.349085048011569,0.0160862770042767,0.12467056558303
0.221439906375223,0.010581198008127,0.0557638404556597,0.131066122849741,0.0462266568687362,0.326071160891459,0.0169717251470952,0.0178768990580469,0.0340883841316357,0.0258904866312253,0.167099463325377,0.0581583290669037,0.148760154670493,0.230586468627233,0.0855404140196591,0.0491164543506641,0.120941647879973,0.348685101519682,0.0160128816105233,0.12443509684041
0.221134244826692,0.010510953029175,0.0556090364905249,0.130710078531557,0.0461286959943801,0.32577704477971,0.0169220187192613,0.0178060234387681,0.0339582634499476,0.02582436036054,0.166849749463763,0.0580207378933772,0.148479469736046,0.230187744062231,0.0848742543404117,0.0488923030786375,0.120691983008364,0.348286467455186,0.0159400162225218,0.124200655940463
0.220829722858744,0.0104413602835065,0.0554550600727227,0.130355829743682,0.0460312006366945,0.325483872173758,0.0168725911529356,0.0177356170549709,0.0338289770792225,0.0257585792563038,0.166601017991139,0.0578838284523196,0.148199990460489,0.229790594957426,0.0842146129974225,0.048669733370222,0.120443446038773,0.347889138478903,0.0158676756214333,0.123967235826635
0.220526333444438,0.0103724120172555,0.0553019046675259,0.130003363327513,0.0459341673591009,0.325191637702809,0.0168234401405026,0.0176656755668838,0.0337005175371122,0.0256931406010455,0.166353262587453,0.0577475956054099,0.147921708726705,0.229395011500658,0.0835614159466776,0.0484487302501539,0.120196029094345,0.347493107310325,0.015795854653345,0.123734829508529
0.220224069617595,0.010304100588559,0.0551495638083637,0.129652666250479,0.0458375927594044,0.324900336040322,0.0167745633995563,0.017596194686165,0.0335728774272405,0.0256280417058627,0.166106476989271,0.0576120342662787,0.147644616492117,0.229000983963558,0.082914590053804,0.0482292789199081,0.119949724372691,0.347098366727,0.0157245482282965,0.12350343006112
0.219922924472113,0.0102364184656589,0.0549980310959399,0.129303725604558,0.0457414734693601,0.324609961903533,0.0167259586725581,0.0175271701751616,0.033446049438002,0.0255632799100464,0.165860654989123,0.0574771393998501,0.147368705787825,0.228608502700635,0.0822740630831229,0.0480113647552158,0.119704524144998,0.34670490956393,0.0156537513193223,0.123273030623978
0.219622891161307,0.0101693582250396,0.0548473001973636,0.128956528604807,0.0456458061542455,0.324320510052979,0.0166776237265006,0.0174585978461791,0.0333200263413802,0.0254988525807113,0.165615790434859,0.0573429060216927,0.147093968717746,0.228217558148376,0.0816397636867977,0.0477949733036198,0.119460420755156,0.346312728712972,0.0155834589615117,0.123043624400503
0.219323962897241,0.0101029125496027,0.0546973648452938,0.128611062587919,0.0455505875124402,0.324031975292035,0.0166295563525769,0.0173904735607648,0.0331948009917837,0.0254347571124325,0.165371877229021,0.0572093291973815,0.146820397457772,0.227828140824361,0.0810116213940833,0.0475800902820717,0.119217406618892,0.345921817122247,0.0155136662510849,0.122815204657176
0.219026132950086,0.0100370742268763,0.0545482188370977,0.128267315010799,0.045455814275011,0.323744352466456,0.0165817543658548,0.0173227932290026,0.0330703663249042,0.0253709909268871,0.165128909328214,0.0570764040418689,0.146547984254939,0.227440241326386,0.0803895666006732,0.0473667015745662,0.118975474222925,0.345532167795559,0.0154443683444849,0.12258776472281
0.218729394647471,0.00997183614725907,0.0543998560340208,0.127925273449158,0.0453614832053041,0.323457636463919,0.0165342156049568,0.01725555280882,0.0329467153565901,0.0253075514725024,0.164886880742496,0.0569441257188655,0.146276721426607,0.2270538503316,0.0797735305581458,0.0471547932298147,0.118734616124123,0.345143773791821,0.0153755604574858,0.122361297987827
0.218433741373859,0.00990719130229762,0.0542522703603701,0.127584925596124,0.0452675910985426,0.323171822213577,0.0164869379317447,0.0171887483053064,0.0328238411817403,0.0252444362241085,0.164645785534768,0.0568124894402292,0.146006601359651,0.226668958595649,0.0791634453635112,0.0469443514589551,0.118494824948679,0.344756628224484,0.0153072378643155,0.122135797903528
0.218139166569914,0.00984313278299772,0.0541054558027107,0.127246259260884,0.0451741347814313,0.322886904685621,0.0164399192310096,0.0171223757700435,0.0327017369732159,0.0251816426825968,0.164405617820176,0.0566814904653658,0.145737616509663,0.226285556951838,0.0785592439488607,0.0467353626332997,0.118256093391297,0.344370724260984,0.0152393958967949,0.121911257981386
0.217845663731893,0.009779653778167,0.0539594064090732,0.126909262367324,0.0450811111117657,0.322602878890838,0.0163931574101668,0.0170564313004458,0.0325803959807683,0.0251191683745843,0.164166371765524,0.0565511241006355,0.145469759400167,0.225903636310299,0.077960860071113,0.0465278132821181,0.118018414214389,0.343986055122181,0.015172029943491,0.121687671792348
0.217553226411032,0.00971674757278976,0.0538141162881738,0.126573922952712,0.0449885169780487,0.322319739880187,0.0163466503989551,0.0169909110391133,0.0324598115299862,0.0250570108520821,0.163928041588688,0.056421385698771,0.145203022621843,0.22552318765717,0.0773682283018654,0.0463216900904561,0.117781780247283,0.343602614081818,0.0151051354488844,0.121465032966137
0.217261848212953,0.00965440754643239,0.0536695796086462,0.126240229166378,0.0448963492991114,0.32203748274437,0.0163003961491417,0.0169258111731943,0.0323399770212583,0.0249951676921699,0.163690621558047,0.0562922706583026,0.144937398831763,0.225144202053787,0.0767812840173448,0.0461169798969889,0.117546184385442,0.34322039446598,0.0150387079125521,0.121243335190575
0.216971522797067,0.00959262717167954,0.0535257905982856,0.125908169268427,0.0448046050237406,0.321756102613416,0.0162543926342307,0.0168611279337587,0.0322208859287532,0.0249336364966748,0.163454105991911,0.056163774422993,0.144672880752637,0.224766670635886,0.0761999633884609,0.0459136696919092,0.117311619589697,0.342839389652563,0.0149727428883632,0.121022572210911
0.216682243875995,0.00953140001259922,0.0533827435433025,0.125577731628458,0.0447132811303115,0.321475594656266,0.0162086378491773,0.0167968575951821,0.032102531799416,0.0248724148918555,0.16321848925797,0.056035892481279,0.144409461172067,0.224390584612811,0.0756242033709588,0.0457117466148481,0.117078078885485,0.342459593070746,0.0149072359836888,0.120802737829157
0.21639400521499,0.00947071972323754,0.0532404327875899,0.125248904724312,0.0446223746264256,0.321195954080365,0.0161631298101055,0.0167329964745398,0.03198490825198,0.0248115005280912,0.162983765772738,0.0559086203657232,0.144147132941817,0.224015935266742,0.0750539416956774,0.045511197952829,0.116845555362106,0.342080998200474,0.0148421828586255,0.120583825903437
0.216106800631368,0.00941058004614148,0.0530988527319996,0.124921677140827,0.0445318825485544,0.320917176131262,0.0161178665540313,0.0166695409310106,0.0318680089759955,0.0247508910795752,0.162749930001011,0.0557819536524727,0.143885888977087,0.22364271395192,0.0744891168589055,0.0453120111382546,0.11661404217198,0.341703598571947,0.0147775792252316,0.12036583034734
0.215820623993952,0.00935097481090955,0.0529579978336303,0.124596037568618,0.0444418019616877,0.320639256092208,0.016072846138589,0.0166064873652911,0.0317518277308726,0.0246905842440133,0.162516976455334,0.0556558879607259,0.143625722255802,0.223270912093893,0.0739296681128411,0.0451141737469247,0.116383532529925,0.341327387765108,0.0147134208467768,0.120148745129286
0.215535469222513,0.00929189793276959,0.0528178626051265,0.124271974802864,0.044352129958988,0.320362189283769,0.0160280666417625,0.0165438322190187,0.0316363583449405,0.0246305777423265,0.162284899695469,0.0555304189522076,0.143366625817904,0.222900521188765,0.0733755354561527,0.044917673496086,0.116154019712435,0.340952359409152,0.0146497035370041,0.119932564271903
0.215251330287229,0.00923334341118323,0.0526784416139866,0.123949477742122,0.0442628636614489,0.320085971063431,0.015983526161621,0.0164815719742047,0.0315215947145208,0.0245708693183584,0.162053694327878,0.0554055423306509,0.143108592764662,0.222531532802459,0.0728266596246396,0.0447224982425121,0.115925497056976,0.340578507182024,0.0145864231594044,0.119717281851402
0.214968201208144,0.00917530532847636,0.0525397294818831,0.123628535387151,0.0441740002175593,0.319810596825228,0.0159392228160583,0.0164197031526762,0.0314075308030159,0.0245114567385873,0.161823355005204,0.0552812538412882,0.142851616257986,0.222163938569985,0.0722829820819965,0.0445286359806133,0.11569795796129,0.340205824809936,0.0145235756265031,0.119502891996976
0.214686076054635,0.00911777784849517,0.052401720883991,0.123309136839751,0.0440855368029721,0.319536061999356,0.0158951547425359,0.0163582223155274,0.0312941606400118,0.0244523377918421,0.161593876425765,0.0551575492703474,0.14259568951975,0.22179773019472,0.0717444450106748,0.044336074840577,0.115471395882703,0.339834306066885,0.0144611568991588,0.119289388890194
0.214404948944892,0.00906075521528717,0.0522644105483277,0.122991271301623,0.0439974706201779,0.319262362051804,0.0158513200978312,0.01629712606258,0.0311814783203946,0.0243935102890227,0.161365253333058,0.0550344244445581,0.142340805831125,0.2214328994477,0.071210991302849,0.0441448030865364,0.11524580433745,0.339463944774179,0.014399162985874,0.11907676676441
0.214124814045396,0.00900423175180657,0.0521277932551015,0.122674928073235,0.043909798898183,0.318989492483985,0.0158077170577883,0.0162364110318513,0.0310694780034816,0.0243349720628247,0.161137480515257,0.0549118752306625,0.142086958531925,0.221069438166911,0.0706825645514779,0.0439548091147678,0.115021176900005,0.339094734799962,0.0143375899421165,0.118865019904179
0.213845665570407,0.00894820185864366,0.0519918638360703,0.122360096552717,0.0438225188921931,0.318717448832376,0.0157643438170735,0.0161760738990322,0.030958153912165,0.0242767209674681,0.160910552804735,0.0547898975349349,0.141834141019955,0.220707338256603,0.0701591090414706,0.0437660814519158,0.114797507202421,0.338726670058758,0.0142764338696529,0.118654142644681
0.213567497781466,0.00889266001277768,0.0518566171739093,0.122046766234756,0.0437356278833001,0.318446226668154,0.0157211985889337,0.0161161113769732,0.0308475003320701,0.0242187548784303,0.160684465077575,0.0546684873027077,0.141582346750374,0.220346591686599,0.0696405697409475,0.0435786087532468,0.114574788933681,0.338359744511005,0.0142156909158928,0.11844412937115
0.213290304986889,0.0088376007663526,0.0517220482015886,0.121734926709515,0.0436491231781745,0.318175821596847,0.0156782796049598,0.0160565202151776,0.0307375116107256,0.0241610716921823,0.1604592122531,0.0545476405179041,0.141331569235059,0.219987190491625,0.0691268922926028,0.0433923798009286,0.114353015839052,0.33799395216261,0.0141553572732441,0.118234974518316
0.213014081541282,0.00878301874547537,0.0515881519017593,0.121424567661566,0.0435630021087619,0.317906229257983,0.0156355851148522,0.0159972971993046,0.0306281821567477,0.0241036693259301,0.160234789293406,0.0544273532025779,0.141081802041988,0.219629126770635,0.0686180230051653,0.0432073835023372,0.114132181719459,0.337629287064493,0.0140954291784783,0.118026672569851
0.212738821845052,0.00872890864903622,0.0514549233061482,0.12111567886883,0.0434772620319841,0.317637445324742,0.015593113386191,0.0159384391506792,0.0305195064390361,0.0240465457173585,0.160011191202896,0.0543076214164591,0.140833038794618,0.21927239268616,0.0681139088449546,0.0430236088883897,0.113912280430851,0.337265743312157,0.0140359029121074,0.117819218057823
0.212464520343927,0.0086752652475505,0.0513223574949626,0.120808250201541,0.0433919003294433,0.317369465503621,0.0155508627042093,0.0158799429258098,0.0304114789859829,0.0239896988243802,0.159788413027826,0.0541884412565071,0.140585273171287,0.21891698046365,0.0676144974275377,0.0428410451119023,0.113693305883595,0.336903315045239,0.0139767747977697,0.117612605562158
