"Xyleborus glabratus","Xyleborinus saxeseni","Euwallacea fornicatus","Euwallacea validus","Xyleborus xylographus","Xyleborus posticus","Xyleborus germanus","Xyleborus seriatus","Xylosandrus compactus","mutillatus","Xyleborus ferrugineus","Xylosandrus morigerus","Xyleborus obesus","Xyleborus affinis","Ambrosiodmus obliquus","Coptoborus pseudotenuis","Ambrosiodmus rubricollis","Xylosandrus crassiusculus","Ambrosiodmus tachygraphus","Sampsonius dampfi"
0.100098530039751,0.128633526257935,0.153260327072383,0.136637887483749,0.0120406413340249,0.0482462132703492,0.172502245878219,0.0612932481152885,0.123891765080381,0.0593968586261687,0.228175324756425,0.237428453395035,0.0181202492157422,0.329049990253373,0.0272677202493075,0.05444339315156,0.036556066340672,0.353091857707953,0.0193015944169716,0.0176567499789072
0.0992869743431574,0.128382136125955,0.15296030128821,0.136258861179589,0.0119562693502448,0.0481382919268028,0.172231996513717,0.0611384431438308,0.123631747875301,0.0592211097561903,0.227841257037217,0.237012798905999,0.0180642332240447,0.328752553127386,0.027194600356788,0.0541757519746456,0.036408751538729,0.352691755076788,0.0192211486229985,0.0175717553592306
0.0984836018800131,0.128131890842206,0.15266162324347,0.135881813996562,0.0118727231518841,0.0480309111778177,0.17196286329438,0.0609844502305619,0.123372950084278,0.0590463548316831,0.227508499666283,0.236598847191992,0.0180085486149111,0.328456113539734,0.0271218818813422,0.0539101207695343,0.0362624319528489,0.352293016066541,0.0191412629840102,0.0174874068602038
0.0976883183454386,0.127882782185353,0.152364283424181,0.135506730831087,0.0117899924028336,0.0479240668185218,0.171694838676664,0.060831262913647,0.123115362807273,0.0588725855735191,0.22717704415584,0.236186587166893,0.0179531924980062,0.328160665511323,0.0270495614975211,0.0536464794242353,0.0361170981898225,0.351895632661584,0.0190619320512271,0.01740369779297
0.0969010305756493,0.127634802014782,0.152068272408099,0.135133596730742,0.0117080669240028,0.0478177546883587,0.171427915188047,0.0606788748001248,0.12285897723248,0.0586997937935023,0.226846882095167,0.235776007843976,0.0178981620162647,0.327866203115055,0.0269776359166691,0.0533848080761845,0.0359727409699254,0.351499596913959,0.0189831504437761,0.0173206215560744
0.0961216465354743,0.127387942269605,0.151773580863588,0.134762396892393,0.0116269366905241,0.0477119706704986,0.171162085426168,0.0605272795649888,0.122603784635222,0.058527971393131,0.226518005149696,0.235367098334779,0.0178434543454163,0.32757272047523,0.0269061018864158,0.0531250871085824,0.035829351125252,0.351104900942633,0.0189049128476599,0.0172381716340878
0.0953500753059279,0.12714219496766,0.151480199548519,0.13439311666036,0.0115465918290143,0.0476067106912597,0.170897342057981,0.0603764709502821,0.122349776376859,0.0583571103623792,0.226190405060129,0.234959847847975,0.017789066693518,0.327280211766965,0.0268349561901751,0.0528672971467906,0.0356869195980771,0.350711536932758,0.0188272140147456,0.0171563415962558
0.094586227071842,0.12689755220454,0.151188119309181,0.134025741524598,0.0114670226148899,0.0475019707195369,0.170633677818925,0.0602264427642077,0.122096943903722,0.0581872027784986,0.225864073641559,0.234554245688271,0.017734996300496,0.326988671215614,0.0267641956466535,0.0526114190547906,0.0355454374392461,0.350319497134941,0.0187500487617707,0.0170751250951726
0.0938300131095627,0.126654006152631,0.150897331079203,0.133660257118913,0.0113882194697391,0.0473977467662413,0.170371085512101,0.0600771888802519,0.121845278746048,0.0580182408048388,0.225539002782604,0.234150281255314,0.017681240437693,0.3266980930962,0.0266938171093654,0.052357433931701,0.0354048958065925,0.349928773864528,0.0186734119693669,0.0169945158654789
0.0930813457747133,0.126411549060164,0.150607825878504,0.133296649219205,0.011310172958745,0.0472940348837477,0.170109558007463,0.0599287032363233,0.121594772516946,0.057850216689688,0.22521518444456,0.233747944042615,0.0176277964074258,0.326408471732853,0.0266238174661579,0.052105323108354,0.0352652859633833,0.349539359500899,0.0185972985811016,0.016914507722584
0.0923401384900233,0.126170173250285,0.150319594812247,0.132934903741725,0.0112328737881619,0.0471908311653511,0.169849088241022,0.0597809798339033,0.121345416911372,0.0576831227651306,0.22489261066056,0.233347223636488,0.0175746615425479,0.326119801498257,0.0265541936387417,0.0518550681439284,0.0351265992767897,0.34915124648676,0.0185217036025356,0.0168350945614106
0.0916063057332347,0.125929871120132,0.15003262906981,0.132575006741374,0.0111563128028416,0.047088131744732,0.16958966921406,0.0596340127372116,0.121097203705115,0.0575169514459244,0.224571273534743,0.232948109715002,0.0175218332060212,0.325832076813105,0.0264849425822313,0.0516066508226391,0.0349888272163852,0.348764427327464,0.0184466221002978,0.0167562703551631
0.0908797630250801,0.125690635139936,0.149746919923779,0.132216944410011,0.01108048098381,0.0469859327954298,0.169331293992355,0.0594877960723848,0.120850124753809,0.0573516952283956,0.224251165241443,0.232550592046952,0.0174693087904943,0.325545292145561,0.0264160612846912,0.0513600531504819,0.0348519613526685,0.348378894590322,0.0183720492011764,0.0166780291541173
0.0901604269173372,0.125452457852124,0.149462458728952,0.131860703074798,0.0110053694458915,0.0468842305303247,0.16907395570542,0.0593423240266669,0.120604171991947,0.0571873466893506,0.223932278024381,0.232154660490837,0.0174170857178875,0.325259442010729,0.0263475467666906,0.051115257352032,0.0347159933556112,0.34799464090394,0.0182979800912256,0.0166003650844329
0.0894482149809651,0.125215331870441,0.149179236921349,0.131506269196558,0.0109309694353814,0.0467830212011274,0.168817647545751,0.0591975908476134,0.12035933743192,0.0570238984850061,0.223614604195875,0.231760304993858,0.0173651614389849,0.32497452097013,0.026279396080865,0.0508722458672954,0.0345809149932305,0.347611658957551,0.018224410014888,0.0165232723469865
0.0887430457943202,0.12497924987909,0.148897246017254,0.131153629368166,0.0108572723277641,0.0466823010978774,0.168562362768085,0.0590535908423077,0.120115613163064,0.0568613433499354,0.223298136136055,0.231367515590929,0.0173135334330339,0.324690523631185,0.0262116063114843,0.0506310013486137,0.0344467181301864,0.347229941500365,0.0181513342741324,0.0164467452162262
0.0880448389314585,0.124744204631872,0.148616477612253,0.130802770312957,0.0107842696254768,0.0465820665484486,0.168308094688669,0.0589103183765891,0.119872991350727,0.0566996740960318,0.222982866292092,0.230976282403694,0.0172621992073506,0.324407444646708,0.0261441745740288,0.050391506657618,0.034313394726401,0.346849481340924,0.0180787482276066,0.0163707780390465
0.0873535149505185,0.12451018895135,0.148336923380296,0.130453678883157,0.0107119529557177,0.0464823139180625,0.168054836684544,0.0587677678742939,0.11963146423534,0.0565388836114883,0.22266878717744,0.23058659563957,0.0172111562969315,0.324125278714404,0.0260770980147716,0.0501537448622347,0.0341809368357028,0.346470271346466,0.0180066472898047,0.0162953652336831
0.0866689953821971,0.124277195728021,0.148058575072773,0.130106342058341,0.0106403140682975,0.0463830396088096,0.167802582192829,0.0586259338165075,0.119391024131512,0.0563789648597929,0.222355891371086,0.230198445590793,0.0171604022640728,0.323844020576373,0.0260103738103672,0.0499176992337399,0.0340493366044923,0.346092304442298,0.017935026930249,0.0162205012886278
0.085991202718311,0.124045217919497,0.147781424517595,0.12976074694391,0.0105693448335325,0.0462842400591775,0.167551324710028,0.058484810740828,0.119151663427132,0.0562199108787408,0.222044171516808,0.229811822633481,0.0171099346979949,0.323563665018622,0.025943999167448,0.0496833532438621,0.0339185862704307,0.345715573611178,0.0178638826726859,0.0161461807615625
0.0853200604004479,0.123814248549706,0.147505463618297,0.129416880769585,0.0104990372401802,0.0461859117435866,0.167301057791337,0.0583443932406417,0.118913374582487,0.0560617147794604,0.221733620322448,0.229426717226707,0.017059751214473,0.323284206870585,0.0258779713222254,0.0494506905619322,0.0337886781611499,0.345340071892701,0.0177932100942958,0.0160723982783118
0.0846554928087111,0.123584280708094,0.147230684353153,0.129074730887933,0.0104293833934147,0.0460880511719333,0.167051775049966,0.0582046759644094,0.118676150129392,0.0559043697454561,0.221424230559192,0.229043119911587,0.0170098494554749,0.323005641004644,0.0258122875400992,0.0492196950520807,0.0336596046929842,0.344965792382701,0.0177230048249164,0.0159991485318146
0.0839974252505568,0.123355307548848,0.146957078774293,0.128734284772904,0.0103603755128418,0.045990654889139,0.166803470156466,0.0580656536149639,0.118439982670329,0.0557478690316652,0.221115995060861,0.228661021310383,0.016960227088803,0.322727962335665,0.0257469451152715,0.0489903507704798,0.0335313583697233,0.344592728232651,0.0176532625462788,0.0159264262811138
0.0833457839497241,0.123127322290127,0.146684639006847,0.128395530018392,0.0102920059305529,0.0458937194747078,0.166556136838072,0.0579273209488178,0.118204864877608,0.055592205963529,0.220808906723214,0.228280412125608,0.0169108818077439,0.322451165820536,0.0256819413703681,0.0487626419626312,0.0334039317813852,0.344220872649081,0.0175839789912578,0.0158542263503631
0.082700496035261,0.1229003182133,0.146413357248093,0.12805845433682,0.010224267089217,0.0457972415422893,0.166309768878049,0.0577896727754826,0.117970789492529,0.0554373739360798,0.220502958503252,0.227901283139155,0.0168618113307223,0.322175246457705,0.0256172736560647,0.0485365530606976,0.0332773176030099,0.343850218892993,0.0175151499431343,0.0157825436278523
0.0820614895306464,0.122674288662201,0.146143225766617,0.127723045557739,0.0101571515402091,0.0457012177392492,0.16606436011505,0.0576527039567973,0.117737749324561,0.0552833664130404,0.220198143418543,0.227523625211427,0.0168130134009611,0.321900199286737,0.0255529393507199,0.048312068680877,0.0331515085934729,0.343480760279296,0.0174467712348697,0.0157113730650487
0.0814286933430086,0.122449227042391,0.145874236901488,0.127389291626448,0.0100906519417757,0.0456056447462454,0.165819904442486,0.057516409406268,0.117505737250537,0.0551301769259382,0.21989445454655,0.22714742928049,0.0167644857861469,0.321626019387867,0.0254889358600135,0.0480891736208203,0.0330264975943175,0.343112490176234,0.0173788387483932,0.0156407096756558
0.0808020372524411,0.122225126820432,0.145606383061442,0.127057180602639,0.0100247610572352,0.0455105192768117,0.165576395807896,0.0573807840884173,0.117274746213853,0.0549777990732335,0.219591885023967,0.226772686361223,0.0167162262781012,0.32135270188156,0.0254252606165903,0.0478678528570904,0.0329022775286077,0.342745402004835,0.0173113484139016,0.0155705485346884
0.0801814519014178,0.122001981523172,0.145339656724079,0.126726700659052,0.00995947175321301,0.0454158380769468,0.165333828212336,0.0572458230181429,0.117044769223684,0.0548262265194598,0.219290428046065,0.226399387544495,0.0166682326924562,0.321080241928086,0.0253619110797103,0.0476480915426619,0.032778841399798,0.342379489238359,0.01724429620917,0.0155008847775631
0.0795668687843043,0.121779784737037,0.145074050435071,0.126397840080154,0.00989477699791056,0.04532159792471,0.165092195709771,0.0571115212600869,0.116815799354206,0.0546754529943781,0.218990076866053,0.226027523996335,0.0166205028683362,0.320808634727085,0.025298884734903,0.0474298750044607,0.032656182290623,0.342014745401755,0.017177678158874,0.0154317135992056
0.0789582202369723,0.121558530107338,0.144809556807379,0.126070587260838,0.00983066985940818,0.0452277956298228,0.164851492406473,0.056977873928014,0.116587829743837,0.054525472292145,0.218690824794436,0.225657086957134,0.0165730346680443,0.320537875517153,0.0252361790936287,0.0472131887409445,0.0325342933620041,0.341651164071125,0.0171114903339245,0.0153630302531725
0.0783554394265104,0.121338211337583,0.144546168520485,0.125744930705135,0.00976714350399941,0.0451344280332763,0.164611712460434,0.0568448761841987,0.116360853594478,0.054376278270491,0.218392665198392,0.225288067740837,0.0165258259767536,0.320267959575424,0.0251737916929435,0.0469980184197205,0.032413167851975,0.341288738873195,0.0170457288508122,0.0152948300507889
0.0777584603410359,0.121118822188799,0.14428387831963,0.125420859024946,0.00970419119455788,0.0450414920069451,0.164372850080785,0.0567125232388229,0.116134864170777,0.0542278648499139,0.218095591501151,0.22492045773416,0.0164788747022036,0.319998882217159,0.0251117200951703,0.0467843498752019,0.0322927990746233,0.340927463484796,0.016980389870964,0.0152271083603003
0.0771672177796076,0.120900356478872,0.144022679015066,0.125098360938793,0.00964180628893492,0.0449489844532064,0.164134899527215,0.0565808103493806,0.115909854799393,0.0540802260128827,0.217799597181386,0.22455424839581,0.0164321787744013,0.319730638795346,0.0250499618875753,0.0465721691063019,0.0321731804190499,0.340567331632341,0.0169154696001094,0.0151598606060393
0.0765816473422386,0.120682808081881,0.143762563481317,0.124777425270588,0.00957998223838795,0.0448569023045646,0.163897855109413,0.0564497328200938,0.115685818868274,0.0539333558030547,0.21750467577261,0.224189431255716,0.0163857361453274,0.319463224700298,0.0249885146820481,0.0463614622741642,0.0320543053483457,0.340208337091327,0.0168509642876581,0.0150930822676069
0.0760016854200089,0.120466170927456,0.143503524656449,0.124458040948411,0.00951871258603807,0.0447652425232819,0.163661711186502,0.0563192860013347,0.11546274982595,0.053787248324503,0.217210820862584,0.223825997914275,0.0163395447886461,0.319196635359262,0.0249273761147882,0.0461522156999292,0.0319361673985828,0.339850473685821,0.0167868702260874,0.0150267688790671
0.0754272691852806,0.120250439000137,0.143245555541355,0.124140197003318,0.00945799096535754,0.0446740021010148,0.163426462166494,0.0561894652890583,0.115240641180826,0.0536418977409571,0.216918026092727,0.223463940041599,0.0162936026994211,0.318930866236024,0.0248665438459951,0.0459444158625362,0.0318187601778245,0.339493735287974,0.0167231837503398,0.0149609160281556
0.0748583365820123,0.120035606338744,0.142988649199041,0.123823882568153,0.00939781109868518,0.0445831780584545,0.16319210250574,0.0560602661242424,0.115019486500496,0.0534972982750541,0.216626285157538,0.22310324937678,0.0162479078938343,0.318665912830536,0.0248060155595643,0.0457380493965604,0.0317020773651488,0.339138115817524,0.0166599012372308,0.0148955193555021
0.0742948263161742,0.119821667035753,0.142732798753931,0.123509086876381,0.00933816679577011,0.044492767444974,0.162958626708401,0.0559316839923364,0.114799279411055,0.0533534442076012,0.216335591804028,0.222743917727162,0.0162024584089102,0.318401770678529,0.0247457889627864,0.0455331030900834,0.0315861127096886,0.338783609241317,0.0165970191048659,0.0148305745538652
0.0737366778462651,0.119608615236689,0.142477997391174,0.123195799260941,0.00927905195234256,0.0444027673382799,0.162726029325914,0.0558037144227172,0.114580013596434,0.053210329876849,0.216045939831155,0.222385936967617,0.0161572523022438,0.318138435351141,0.0246858617860525,0.0453295638825981,0.0314708600296874,0.338430209572826,0.0165345338120679,0.0147660773673808
0.0731838313739284,0.119396445139515,0.142224238355967,0.122884009153107,0.0092204605487116,0.044313174844069,0.162494304956471,0.0556763529881551,0.114361682797728,0.0530679496777764,0.215757323089266,0.222029299039839,0.0161122876517335,0.317875902454551,0.0246262317825628,0.0451274188629457,0.0313563132115686,0.338077910871683,0.0164724418578127,0.0147020235908231
0.0726362278346698,0.119185150994041,0.141971514952882,0.122573706081371,0.00916238664838902,0.0442239870956905,0.162263448244506,0.0555495953042849,0.114144280812551,0.052926298061385,0.215469735479552,0.221673995951641,0.0160675625553171,0.317614167629615,0.0245668967280399,0.0449266552672855,0.0312424662090216,0.337726707243211,0.0164107397806749,0.0146384090688777
0.0720938088886746,0.118974727101334,0.141719820545206,0.122264879670334,0.00910482439673882,0.0441352012538126,0.162033453880184,0.0554234370290869,0.113927801494385,0.0527853695340051,0.215183170953503,0.221320019776263,0.016023075130713,0.317353226551503,0.0245078544204469,0.0447272604770969,0.0311293130421001,0.337376592837963,0.0163494241582824,0.0145752296954268
0.0715565169117245,0.118765167813138,0.141469148554283,0.121957519639622,0.00904776801965195,0.0440468145060943,0.161804316598904,0.0552978738623745,0.113712238751946,0.0526451586566111,0.214897623512375,0.220967362651688,0.0159788235151647,0.317093074929349,0.0244491026797091,0.0445292220172123,0.0310168477963367,0.337027561851272,0.0162884916067796,0.0145124814128475
0.0710242949862135,0.118556467531305,0.141219492458879,0.121651615802806,0.00899121182224544,0.0439588240668616,0.161576031180804,0.0551729015452891,0.113497586548557,0.0525056600441474,0.214613087206663,0.220616016779969,0.0159348058651892,0.316833708505895,0.0243906393474401,0.0443325275538799,0.0309050646218693,0.336679608522799,0.0162279387802991,0.0144501602113201
0.0704970868922661,0.118348620707226,0.140970845794535,0.121347158066343,0.00893515018758571,0.0438712271767888,0.161348592450268,0.0550485158598029,0.113283838901529,0.052366868364864,0.21432955613558,0.220265974426563,0.0158910203563297,0.316575123057153,0.0243324622866723,0.0441371648928582,0.0307939577325832,0.336332727136094,0.0161677623704427,0.0143882621281491
0.0699748370989492,0.118141621841281,0.140723202152949,0.121044136428532,0.0088795775754355,0.0437840211025843,0.161121995275452,0.0549247126282283,0.113070989881552,0.0522287783396624,0.214047024446541,0.21991722791967,0.0158474651829122,0.316317314392058,0.0242745693815909,0.0439431219775388,0.0306835214052652,0.335986912018152,0.0161079591057698,0.0143267832470953
0.0694574907555879,0.117935465482284,0.140476555181356,0.120742540978476,0.00882448852102378,0.0436972031366803,0.160896234567804,0.0548014877127347,0.112859033612091,0.05209138474145,0.21376548633466,0.219569769649588,0.0158041385578046,0.316060278352132,0.0242169585372724,0.043750386887099,0.0305737499787716,0.335642157538987,0.0160485257512948,0.0142657196977188
0.0689449936831746,0.117730146226948,0.140230898581912,0.12044236189507,0.00876987763383834,0.0436107705969282,0.160671305281599,0.0546788370148725,0.112647964268795,0.0519546823945053,0.213484936042244,0.219223592068069,0.0157610387121813,0.315804010811153,0.0241596276794263,0.0435589478346832,0.0304646378532087,0.335298458111206,0.015989459107992,0.0142050676547326
0.0684372923658801,0.117525658719345,0.139986226111098,0.120143589445989,0.00871573959644045,0.043524720826297,0.160447202413475,0.0545567564751031,0.112437776078908,0.0518186661738512,0.213205367858305,0.218878687687685,0.0157181638952898,0.315548507674825,0.0241025747541414,0.0433687931656112,0.0303561794891267,0.33495580818958,0.0159307560123091,0.0141448233373674
0.067934333942657,0.117321997650385,0.139742531579125,0.119846213986704,0.00866206916330129,0.0434390511925772,0.160223921001974,0.0544352420723368,0.112228463320695,0.0516833310046378,0.212926776118066,0.218535049081207,0.0156755123742219,0.315293764880457,0.0240457977276352,0.0431799113556155,0.0302483694067248,0.334614202270637,0.0158724133356873,0.0140849830087467
0.0674360661989443,0.117119157757292,0.139499808849342,0.119550225959495,0.00860886115965953,0.0433537590880877,0.160001456127098,0.054314289823476,0.112020020322871,0.0515486718615347,0.212649155202481,0.218192668880985,0.0156330824336877,0.315039778396637,0.0239892945860074,0.0429922910091052,0.0301412021850707,0.334273634892245,0.0158144279840904,0.014025542975272
0.0669424375584645,0.116917133823093,0.139258051837667,0.119255615892493,0.00855611048039971,0.0432688419293882,0.159779802909859,0.0541938957829661,0.111812441464037,0.051414683768131,0.212372499537763,0.217851539778336,0.0155908723757933,0.314786544222921,0.0239330633349969,0.0428059208574562,0.0300346724613296,0.333934100633206,0.0157567968975403,0.0139664995860177
0.0664533970751177,0.116715920676113,0.139017254512005,0.118962374398724,0.00850381208895114,0.0431842971569944,0.159558956511843,0.0540740560423519,0.111605721172128,0.051281361796345,0.212096803594909,0.217511654522946,0.015548880519822,0.314534058389518,0.0238771019997422,0.042620789757328,0.029928774930007,0.33359559411286,0.0156995170496605,0.0139078492321371
0.0659688944249714,0.116515513189475,0.138777410891695,0.118670492175168,0.00845196101620655,0.0431001222350985,0.159338912134777,0.0539547667298409,0.111399853923865,0.0511487010658419,0.211822061889241,0.217173005922274,0.0155071052020181,0.314282316956984,0.0238214086245457,0.0424368866890066,0.0298235043422024,0.333258109990681,0.0156425854472266,0.0138495883462768
0.0654888798983408,0.116315906280609,0.138538515046947,0.11837996000183,0.00840055235946033,0.0430163146512922,0.1591196650201,0.0538360240098721,0.111194834244215,0.0510166967434597,0.211548268979944,0.216835586840965,0.0154655447753753,0.314031316015915,0.0237659812726407,0.0422542007547711,0.0297188555048742,0.332921642965892,0.0155859991297234,0.0137917134020011
0.0650133043919686,0.116117094910765,0.138300561098295,0.11809076874083,0.00834958128136614,0.0429328719162951,0.158901210448546,0.0537178240826919,0.110990656705859,0.0508853440426438,0.21127541946962,0.216499390200269,0.0154241976094263,0.313781051686647,0.0237108180259629,0.0420727211772881,0.0296148232801165,0.332586187777073,0.0155297551689103,0.013734220913226
0.0645421194012914,0.115919074084532,0.138063543216057,0.117802909335494,0.00829904300891304,0.0428497915636859,0.158683543739723,0.0536001631839348,0.110787315928666,0.0507546382228894,0.211003508003836,0.216164408977468,0.0153830620900377,0.31353152011896,0.0236559169849242,0.0418924372980269,0.029511402584446,0.332251739201785,0.0154738506683917,0.013677107433662
0.0640752770128033,0.115721838849371,0.137827455619798,0.117516372809464,0.00824893283241997,0.0427670711496372,0.158466660251702,0.0534830375842109,0.110584806579174,0.0506245745891917,0.210732529270686,0.215830636205315,0.015342136619206,0.313282717491785,0.0236012762681903,0.041713338575702,0.0294085883881007,0.331918292056185,0.0154182827631956,0.0136203695562659
0.0636127298965082,0.11552538429514,0.137592292577806,0.117231150265817,0.0081992461045485,0.0426847082526551,0.158250555380618,0.0533664435886988,0.110383123370081,0.0504951484915045,0.210462478000356,0.215498064971466,0.0153014196148582,0.313034640012912,0.023546894012461,0.0415354145847368,0.0293063757143486,0.331585841194658,0.0153630486193583,0.0135640039127017
0.0631544312984647,0.115329705553642,0.137358048406566,0.116947232886198,0.0081499782393331,0.0426027004733219,0.15803522456026,0.053250377536744,0.110182261059737,0.050366355324206,0.210193348964694,0.215166688417938,0.0152609095106543,0.312787283918707,0.023492768372255,0.0413586550137525,0.0292047596388071,0.331254381509449,0.0153081454335151,0.0135080071728101
0.0627003350334198,0.115134797798164,0.137124717470252,0.116664611929961,0.00810112471122854,0.0425210454340413,0.157820663261686,0.0531348358014636,0.109982214451648,0.050238190525572,0.209925136976788,0.214836499740559,0.015220604755793,0.312540645473826,0.0234388975196956,0.0411830496640776,0.0291037352887727,0.330923907930294,0.0152535704324981,0.0134523760440862
0.062250395477533,0.114940656243031,0.136892294180214,0.116383278733322,0.00805268105417451,0.0424397407787893,0.157606866992824,0.0530198147893552,0.109782978393984,0.0501106495772571,0.209657836890541,0.214507492188428,0.0151805038148208,0.312294720970939,0.0233852796443017,0.0410085884482822,0.0290032978425604,0.330594415424066,0.0151993208729396,0.0133971072711657
0.0618045675611884,0.114747276143164,0.136660772994483,0.116103224708529,0.00800464286067668,0.0423587841728664,0.157393831298094,0.052905310939913,0.109584547779093,0.0499837280037831,0.209391443600264,0.214179659063386,0.0151406051674429,0.312049506730453,0.0233319129527803,0.0408352613887325,0.0289034425288541,0.330265898994415,0.0151453940408824,0.0133421976353197
0.0613628067618956,0.114554652793641,0.136430148417271,0.115824441343027,0.007957005780904,0.0422781733026546,0.157181551758022,0.0527913207252477,0.109386917543024,0.0498574213720341,0.209125952040266,0.21385299371949,0.0151009073083378,0.31180499910024,0.0232787956688226,0.0406630586161673,0.028804164626065,0.329938353681418,0.0150917872513948,0.0132876439539568
0.0609250690972774,0.11436278152927,0.136200414998485,0.115546920198657,0.00790976552180223,0.0421979058753773,0.156970023988869,0.0526778406497123,0.109190082665054,0.0497317252907593,0.208861357184446,0.213527489562494,0.0150614087469741,0.311561194455365,0.0232259260329029,0.0404919703682975,0.0287054594617016,0.329611774561233,0.0150384978481935,0.0132334430801339
0.0604913111181437,0.114171657724158,0.135971567333249,0.115270652910842,0.00786291784622268,0.0421179796188625,0.15675924364226,0.052564867249533,0.108994038167218,0.0496066354100824,0.208597654045899,0.213203140049334,0.01502210800743,0.311318089197827,0.0231733023020801,0.0403219869884234,0.0286073224117475,0.329286156745754,0.0149855232032699,0.0131795919020742
0.0600614899016514,0.113981276791296,0.135743600061423,0.114995631187797,0.00781645857206663,0.0420383922813091,0.156549206404814,0.0524523970924454,0.108798779113857,0.0494821474210179,0.208334837676523,0.212879938687625,0.0149830036282159,0.311075679756289,0.0231209227498027,0.0401530989240758,0.0285097489000494,0.328961495382274,0.0149328607165244,0.0131260873426927
0.0596355630445496,0.113791634182139,0.135516507867136,0.114721846809751,0.00777038357144459,0.0419591416310568,0.156339907997788,0.0523404267773349,0.108604300611155,0.0493582570549944,0.208072903166626,0.212557879035158,0.0149440941620988,0.310833962585822,0.0230687856657157,0.0399852967256752,0.0284127343977135,0.328637785653149,0.0148805078154046,0.0130729263591299
0.0592134886565078,0.113602725386203,0.135290285478321,0.114449291628166,0.00772468876985031,0.0418802254563586,0.156131344176716,0.052228952933883,0.108410597806698,0.0492349600833841,0.207811845644544,0.212236954699404,0.0149053781759298,0.310592934167652,0.0230168893554706,0.0398185710452117,0.0283162744225119,0.328315022775464,0.0148284619545499,0.0130201059422924
0.0587952253535285,0.113414545930657,0.135064927666259,0.114177957564979,0.0076793701453493,0.0418016415651571,0.155923510731062,0.0521179722222179,0.108217665889025,0.0491122523170394,0.207551660276264,0.211917159337032,0.0148668542504741,0.310352591008899,0.0229652321405383,0.0396529126349445,0.0282203645382962,0.327993202000712,0.0147767206154413,0.0129676231164002
0.0583807322514423,0.113227091379925,0.134840429245129,0.11390783661185,0.00763442372778143,0.0417233877848629,0.155716403483865,0.05200748133257,0.108025500087197,0.0489901296058353,0.207292342265047,0.211598486653418,0.0148285209802431,0.310112929642334,0.0229138123580244,0.0394883123461204,0.0281250003544217,0.327672318614465,0.0147252813060565,0.0129154749385422
0.0579699689594832,0.113040357335292,0.134616785071555,0.11363892082941,0.00758984559797731,0.0416454619621369,0.155510018291403,0.0518974769849318,0.107834095670361,0.0488685878382182,0.207033886851056,0.211280930402173,0.0147903769733291,0.30987394662613,0.0228626283604868,0.0393247611277113,0.0280301775251781,0.327352367936055,0.0146741415605301,0.0128636584982377
0.0575628955739481,0.112854339434516,0.134393990044172,0.113371202346538,0.00754563188698852,0.0415678619626753,0.155304351042847,0.0517879559287227,0.107643447947327,0.0487476229407619,0.206776289310994,0.210964484384672,0.0147524208512427,0.309635638543614,0.0228116785157566,0.0391622500251706,0.0279358917492304,0.327033345318262,0.0146232989388189,0.0128121709170053
0.0571594726719327,0.112669033351447,0.134172039103189,0.113104673359627,0.00750177877533097,0.0414905856709967,0.155099397659932,0.0516789149424585,0.10745355226615,0.0486272308777281,0.206519544957744,0.210649142449584,0.0147146512487519,0.309398002003031,0.0227609612067606,0.0390007701792072,0.0278421387690664,0.326715246146996,0.0145727510263728,0.0127610093479382
0.0567596613051492,0.112484434795642,0.133950927229958,0.112839326131873,0.00745828249224134,0.0414136309902336,0.154895154096623,0.0515703508334252,0.107264404013708,0.0485074076506344,0.206263649140005,0.210334898492419,0.0146770668137236,0.309161033637303,0.0227104748313472,0.0388403128245783,0.0277489143704534,0.326398065840995,0.0145224954338099,0.0127101709752859
0.0563634229938217,0.112300539511996,0.133730649446551,0.112575152992565,0.00741513931494643,0.041336995841925,0.154691616338788,0.0514622604373564,0.107075998615303,0.048388149297827,0.206008597241946,0.210021746455065,0.0146396662069684,0.308924730103793,0.0226602178021137,0.0386808692888993,0.0276562143819025,0.326081799851512,0.0144725297965968,0.0126596530140434
0.0559707197206592,0.112117343280373,0.133511200815341,0.112312146336389,0.00737234556794508,0.0412606781658134,0.154488780403877,0.0513546406181169,0.106888331534244,0.0482694518940604,0.205754384682859,0.209709680325345,0.0146024481020859,0.308689088084073,0.0226101885462368,0.0385224309914714,0.0275640346741404,0.325766443662019,0.0144228517747339,0.0126094527095453
0.0555815139249064,0.111934841915237,0.133292576438589,0.112050298622738,0.00732989762230234,0.041184675919643,0.154286642340603,0.0512474882673884,0.106701398271462,0.048151311550082,0.205501006916806,0.209398694136572,0.0145654111853136,0.308454104283694,0.0225603855053052,0.0383649894421262,0.0274723711595892,0.325451992787907,0.014373459052445,0.0125595673370672
0.0551957684964695,0.111753031265299,0.133074771458034,0.111789602375033,0.00728779189495574,0.0411089870789619,0.154085198228625,0.0511408003043609,0.106515194365103,0.0480337244122222,0.205248459432291,0.209088781967107,0.014528554155377,0.30821977543196,0.0225108071351545,0.038208536240087,0.0273812197918538,0.325138442776193,0.0143243493378716,0.0125099942014329
0.0548134467701175,0.111571907213153,0.132857781054491,0.111530050180048,0.00724602484803349,0.0410336096369259,0.153884444178243,0.0510345736754279,0.106329715390147,0.0479166866619913,0.204996737751913,0.208779937939929,0.0144918757233427,0.307986098281699,0.0224614519057039,0.0380530630728469,0.0272905765652165,0.324825789205224,0.0142755203627723,0.0124607306366275
