"Xylosandrus compactus","Xylosandrus crassiusculus","Coptoborus pseudotenuis","Euwallacea fornicatus","Xyleborus obesus","Xyleborinus saxeseni","Xyleborus affinis","Xylosandrus morigerus","Xyleborus germanus","Xyleborus xylographus","Xyleborus ferrugineus"
0.142292896173872,0.388036837181343,0.0669320600879858,0.17256860446411,0.0217035313108624,0.154712752881875,0.359202316954606,0.269066220014308,0.283688586930686,0.0164354403879173,0.254234840966463
0.141976106052479,0.387619464657469,0.0665942410043858,0.172232415527668,0.0216301757254563,0.154365251639692,0.358907333344345,0.268575846414346,0.282833315889223,0.0163110103094961,0.253870989834538
0.141660922143208,0.38720360041545,0.0662590862317563,0.171897825705613,0.0215572976916831,0.154019504792882,0.358613405925269,0.268087615308689,0.281982355255472,0.0161879030447061,0.253508652587458
0.141347331687732,0.386789234784112,0.0659265674940024,0.17156482280888,0.0214848926163944,0.153675498515282,0.358320527757374,0.267601511671022,0.281135675591599,0.0160661005754737,0.253147818588488
0.141035322065871,0.386376358182401,0.0655966568889713,0.171233394776571,0.021412955964797,0.153333219129039,0.358028691967417,0.267117520621057,0.280293247704738,0.0159455851816671,0.252788477306725
0.140724880793694,0.385964961118284,0.0652693268825759,0.170903529674232,0.0213414832595334,0.152992653102596,0.357737891748063,0.266635627422708,0.279455042644697,0.0158263394353256,0.252430618315733
0.140415995521659,0.38555503418766,0.0649445503030247,0.170575215692163,0.0212704700797783,0.152653787048711,0.357448120357058,0.266155817482299,0.278621031701689,0.0157083461950162,0.252074231292201
0.140108654032778,0.385146568073278,0.0646223003351559,0.170248441143756,0.0211999120603527,0.152316607722507,0.357159371116406,0.265678076346806,0.277791186404086,0.0155915886003154,0.251719306014617
0.139802844240816,0.384739553543691,0.0643025505148725,0.16992319446385,0.0211298048908544,0.15198110201956,0.356871637411559,0.265202389702107,0.276965478516187,0.0154760500664112,0.251365832361968
0.13949855418852,0.384333981452208,0.0639852747236784,0.169599464207129,0.0210601443148044,0.151647256974008,0.356584912690625,0.264728743371282,0.276143880036017,0.0153617142788243,0.251013800312462
0.139195772045869,0.38392984273587,0.0636704471833116,0.169277239046531,0.02099092612881,0.151315059756702,0.356299190463587,0.264257123312918,0.275326363193139,0.0152485651882446,0.250663199942259
0.138894486108366,0.383527128414443,0.0633580424504733,0.168956507771689,0.0209221461817423,0.150984497673377,0.356014464301526,0.26378751561945,0.274512900446495,0.0151365870054805,0.250314021424237
0.138594684795348,0.383125829589419,0.0630480354116521,0.168637259287402,0.02085380037393,0.150655558162858,0.355730727835869,0.263319906515527,0.273703464482258,0.0150257641965177,0.249966255026767
0.138296356648326,0.382725937443039,0.0627404012780382,0.168319482612118,0.0207858846563673,0.150328228795297,0.355447974757641,0.262854282356399,0.272898028211714,0.0149160814776855,0.249619891112509
0.137999490329351,0.382327443237329,0.0624351155805297,0.168003166876453,0.0207183950299363,0.150002497270429,0.355166198816725,0.26239062962633,0.272096564769158,0.0148075238109277,0.24927492013723
0.137704074619412,0.381930338313145,0.0621321541648269,0.167688301321728,0.0206513275446443,0.149678351415868,0.354885393821143,0.261928934937033,0.271299047509816,0.0147000763991757,0.248931332648634
0.137410098416852,0.38153461408924,0.0618314931866123,0.167374875298529,0.0205846782988745,0.14935577918542,0.354605553636342,0.261469185026128,0.27050545000778,0.0145937246818205,0.248589119285218
0.137117550735813,0.381140262061338,0.061533109106817,0.16706287826529,0.0205184434386505,0.14903476865743,0.354326672184489,0.261011366755628,0.269715746053971,0.0144884543302831,0.24824827077514
0.136826420704709,0.380747273801229,0.0612369786869693,0.166752299786903,0.0204526191569138,0.148715308033151,0.354048743443782,0.260555467110441,0.268929909654114,0.014384251243679,0.247908777935103
0.136536697564716,0.380355640955866,0.0609430789846258,0.166443129533343,0.0203872016928151,0.148397385635138,0.35377176144777,0.260101473196892,0.268147915026741,0.0142811015445747,0.247570631669263
0.136248370668295,0.379965355246492,0.0606513873488814,0.166135357278318,0.0203221873310176,0.148080989905676,0.353495720284678,0.25964937224128,0.267369736601205,0.0141789915748362,0.247233822968148
0.13596142947773,0.379576408467759,0.0603618814159593,0.165828972897939,0.0202575724010136,0.147766109405217,0.353220614096751,0.25919915158844,0.266595349015722,0.0140779078915643,0.246898342907592
0.135675863563697,0.379188792486878,0.060074539104876,0.165523966369416,0.0201933532764524,0.14745273281086,0.352946437079599,0.258750798700333,0.265824727115421,0.0139778372631164,0.246564182647693
0.135391662603849,0.378802499242774,0.0597893386131838,0.165220327769762,0.0201295263744813,0.14714084891484,0.352673183481559,0.258304301154663,0.265057845950427,0.0138787666652129,0.246231333431777
0.135108816381426,0.378417520745249,0.0595062584127853,0.164918047274532,0.0200660881550972,0.146830446623047,0.352400847603065,0.2578596466435,0.264294680773947,0.0137806832771246,0.245899786585384
0.134827314783889,0.378033849074164,0.0592252772458216,0.164617115156572,0.020003035120511,0.146521514953569,0.352129423796018,0.257416822971933,0.263535207040394,0.0136835744779415,0.24556953351527
0.134547147801572,0.377651476378631,0.0589463741206314,0.164317521784786,0.019940363814522,0.146214043035254,0.351858906463184,0.256975818056743,0.262779400403508,0.0135874278429188,0.245240565708417
0.134268305526358,0.377270394876215,0.0586695283077792,0.164019257622931,0.0198780708219044,0.145908020106299,0.351589290057582,0.256536619925087,0.262027236714511,0.0134922311398996,0.244912874731065
0.133990778150372,0.376890596852147,0.0583947193361524,0.163722313228424,0.0198161527678036,0.145603435512854,0.351320569081893,0.256099216713211,0.261278692020276,0.0133979723258128,0.244586452227755
0.133714555964695,0.37651207465855,0.0581219269891254,0.163426679251163,0.0197546063171443,0.145300278707654,0.351052738087871,0.255663596665172,0.260533742561512,0.013304639543243,0.244261289920386
0.133439629358107,0.376134820713678,0.0578511313007892,0.16313234643238,0.0196934281740479,0.14499853924867,0.350785791675769,0.255229748131582,0.259792364770964,0.0132122211170721,0.243937379607289
0.133165988815833,0.375758827501157,0.0575823125522449,0.162839305603496,0.0196326150812604,0.144698206797778,0.350519724493768,0.254797659568377,0.259054535271643,0.0131207055511901,0.24361471316231
0.132893624918322,0.375384087569251,0.0573154512679621,0.162547547685001,0.0195721638195908,0.144399271119453,0.350254531237415,0.254367319535589,0.258320230875057,0.013030081525274,0.24329328253391
0.132622528340038,0.375010593530123,0.0570505282121973,0.162257063685352,0.0195120712073585,0.144101722079477,0.349990206649073,0.253938716696147,0.257589428579471,0.0129403378916332,0.242973079744276
0.132352689848275,0.37463833805912,0.0567875243854745,0.161967844699887,0.0194523340998507,0.143805549643675,0.349726745517374,0.253511839814692,0.256862105568184,0.012851463672119,0.242654096888448
0.132084100301981,0.374267313894055,0.0565264210211247,0.161679881909749,0.0193929493887888,0.14351074387666,0.349464142676683,0.253086677756405,0.256138239207813,0.0127634480550984,0.242336326133456
0.131816750650611,0.373897513834512,0.0562671995818841,0.161393166580834,0.0193339140018047,0.143217294940605,0.349202393006569,0.252663219485857,0.255417807046605,0.0126762803924885,0.242019759717469
0.131550631932988,0.373528930741151,0.0560098417565502,0.161107690062754,0.0192752249019251,0.142925193094031,0.348941491431284,0.252241454065871,0.254700786812762,0.0125899501968528,0.241704389948961
0.131285735276189,0.373161557535026,0.0557543294566931,0.16082344378781,0.0192168790870657,0.142634428690611,0.348681432919248,0.251821370656401,0.253987156412779,0.0125044471385549,0.241390209205882
0.131022051894441,0.372795387196915,0.0555006448134231,0.160540419269983,0.0191588735895332,0.142344992177995,0.348422212482543,0.251402958513427,0.253276893929802,0.0124197610429714,0.241077209934848
0.130759573088039,0.372430412766655,0.0552487701742118,0.160258608103944,0.019101205475536,0.142056874096652,0.348163825176413,0.250986206987869,0.252569977622006,0.0123358818877601,0.240765384650336
0.130498290242278,0.372066627342488,0.0549986880997669,0.159978001964074,0.0190438718447033,0.141770065078727,0.347906266098774,0.250571105524504,0.251866385920978,0.0122527998001839,0.2404547259339
0.130238194826399,0.371704024080415,0.0547503813609586,0.159698592603497,0.0189868698296127,0.141484555846919,0.347649530389724,0.250157643660917,0.251166097430128,0.0121705050544885,0.240145226433383
0.129979278392557,0.371342596193564,0.0545038329357974,0.159420371853133,0.018930196595325,0.14120033721337,0.347393613231069,0.249745811026445,0.250469090923106,0.012088988069332,0.23983687886216
0.129721532574796,0.370982336951559,0.0542590260064624,0.159143331620762,0.0188738493389273,0.140917400078577,0.347138509845849,0.249335597341156,0.249775345342244,0.0120082394052672,0.239529675998372
0.129464949088046,0.3706232396799,0.0540159439563784,0.158867463890098,0.0188178252890837,0.140635735430314,0.346884215497871,0.248926992414826,0.249084839797005,0.0119282497622731,0.239223610684187
0.129209519727135,0.370265297759357,0.0537745703673415,0.158592760719884,0.0187621217055939,0.140355334342577,0.346630725491257,0.248519986145937,0.248397553562452,0.011849009977336,0.238918675825059
0.128955236365807,0.369908504625364,0.0535348890166927,0.158319214242994,0.0187067358789583,0.140076187974535,0.346378035169983,0.248114568520692,0.247713466077733,0.0117705110220788,0.238614864389007
0.128702090955768,0.369552853767427,0.053296883874537,0.158046816665551,0.018651665129951,0.139798287569505,0.34612613991744,0.247710729612034,0.247032556944576,0.0116927440004373,0.2383121694059
0.128450075525732,0.369198338728536,0.0530605391010092,0.157775560266056,0.0185969068091998,0.139521624453936,0.34587503515599,0.247308459578689,0.246354805925802,0.0116157001463814,0.238010583966749
0.128199182180494,0.368844953104591,0.0528258390435837,0.157505437394534,0.0185424582967733,0.139246190036415,0.345624716346536,0.246907748664211,0.245680192943859,0.0115393708216833,0.237710101223016
0.127949403100005,0.368492690543825,0.0525927682344293,0.157236440471682,0.018488317001774,0.138971975806675,0.345375178988092,0.246508587196053,0.245008698079357,0.0114637475137275,0.237410714385927
0.12770073053847,0.368141544746249,0.0523613113878061,0.156968561988045,0.0184344803619394,0.138698973334635,0.345126418617359,0.246110965584634,0.244340301569628,0.011388821833365,0.237112416725793
0.127453156823453,0.367791509463091,0.0521314533975055,0.156701794503187,0.0183809458432486,0.138427174269435,0.344878430808314,0.245714874322437,0.243674983807298,0.0113145855128089,0.236815201571353
0.127206674354999,0.36744257849625,0.0519031793343324,0.156436130644888,0.0183277109395356,0.138156570338498,0.344631211171797,0.245320303983103,0.243012725338871,0.011241030403572,0.236519062309107
0.126961275604765,0.367094745697755,0.0516764744436265,0.156171563108342,0.0182747731721096,0.137887153346604,0.344384755355107,0.244927245220546,0.242353506863331,0.0111681484744431,0.236223992382673
0.126716953115165,0.366748004969236,0.0514513241428253,0.155908084655372,0.01822213008938,0.137618915174968,0.344139059041601,0.244535688768079,0.241697309230751,0.011095931809504,0.235929985292149
0.126473699498532,0.366402350261389,0.0512277140190661,0.155645688113656,0.0181697792664894,0.137351847780346,0.343894117950303,0.244145625437551,0.241044113440925,0.0110243726061841,0.235637034593479
0.126231507436281,0.366057775573466,0.0510056298268262,0.155384366375963,0.018117718304951,0.137085943194137,0.343649927835516,0.24375704611849,0.240393900642005,0.0109534631733531,0.235345133897835
0.125990369678099,0.365714274952755,0.0507850574856014,0.155124112399396,0.0180659448322922,0.136821193521516,0.343406484486433,0.243369941777267,0.239746652129159,0.01088319592945,0.235054276871001
0.125750279041132,0.365371842494079,0.0505659830776223,0.154864919204652,0.0180144565017051,0.136557590940561,0.343163783726767,0.242984303456265,0.239102349343236,0.0108135634006485,0.234764457232771
0.125511228409193,0.365030472339293,0.0503483928456056,0.154606779875293,0.0179632509917005,0.136295127701407,0.342921821414374,0.242600122273059,0.238460973869444,0.0107445582190576,0.234475668756351
0.125273210731979,0.364690158676796,0.0501322731905435,0.154349687557014,0.0179123260057696,0.136033796125404,0.342680593440884,0.242217389419611,0.237822507436053,0.0106761731209562,0.234187905267771
0.125036219024296,0.364350895741041,0.0499176106695265,0.154093635456943,0.0178616792720496,0.135773588604288,0.34244009573134,0.241836096161467,0.237186931913094,0.010608400945062,0.233901160645304
0.124800246365301,0.364012677812056,0.0497043919936016,0.15383861684293,0.0178113085429955,0.135514497599368,0.342200324243842,0.241456233836975,0.236554229311078,0.0105412346308328,0.233615428818895
0.12456528589775,0.363675499214968,0.0494926040256654,0.153584625042858,0.0177612115950566,0.135256515640717,0.341961274969187,0.241077793856508,0.235924381779738,0.0104746672168009,0.233330703769593
0.124331330827255,0.363339354319542,0.0492822337783883,0.15333165344396,0.0177113862283585,0.134999635326382,0.341722943930527,0.240700767701695,0.235297371606763,0.0104086918389381,0.233046979528998
0.12409837442156,0.363004237539712,0.0490732684121744,0.153079695492146,0.0176618302663898,0.134743849321597,0.341485327183022,0.240325146924664,0.234673181216562,0.0103433017290523,0.232764250178709
0.123866410009816,0.362670143333128,0.0488656952331507,0.152828744691339,0.0176125415556939,0.134489150358018,0.341248420813502,0.239950923147299,0.23405179316903,0.0102784902132141,0.23248250984978
0.123635430981876,0.36233706620071,0.0486595016911911,0.152578794602819,0.0175635179655662,0.134235531232957,0.341012220940128,0.239578088060499,0.233433190158335,0.0102142507102133,0.232201752722187
0.123405430787593,0.362005000686195,0.0484546753779681,0.152329838844579,0.0175147573877546,0.133982984808629,0.340776723712067,0.239206633423451,0.232817355011708,0.0101505767300435,0.231921973024301
0.123176402936132,0.361673941375708,0.048251204025038,0.152081871090685,0.0174662577361667,0.133731504011422,0.340541925309161,0.238836551062916,0.232204270688248,0.0100874618724167,0.231643165032362
0.12294834099529,0.361343882897324,0.0480490755019539,0.151834885070651,0.0174180169465795,0.133481081831156,0.340307821941609,0.238467832872513,0.231593920277745,0.0100248998253037,0.23136532306997
0.122721238590822,0.361014819920641,0.0478482778144102,0.151588874568819,0.0173700329763553,0.133231711320372,0.340074409849645,0.238100470812022,0.230986286999505,0.00996288436350371,0.231088441507576
0.122495089405784,0.360686747156358,0.0476487991024135,0.151343833423743,0.0173223038041612,0.132983385593615,0.339841685303227,0.237734456906697,0.230381354201193,0.00990140934723857,0.23081251476198
0.12226988717988,0.36035965935586,0.0474506276384845,0.151099755527592,0.0172748274296927,0.13273609782674,0.339609644601727,0.237369783246577,0.229779105357684,0.00984046872077481,0.230537537295837
0.122045625708816,0.360033551310806,0.0472537518258863,0.150856634825553,0.0172276018734025,0.132489841256217,0.339378284073625,0.237006441985816,0.229179524069931,0.00978005651107011,0.230263503617172
0.121822298843668,0.35970841785272,0.0470581601968799,0.150614465315242,0.0171806251762328,0.132244609178452,0.339147600076207,0.236644425342018,0.228582594063833,0.0097201668264451,0.229990408278894
0.121599900490259,0.359384253852596,0.0468638414110085,0.150373241046126,0.0171338953993515,0.132000394949115,0.338917588995268,0.236283725595581,0.227988299189131,0.00966079385527984,0.229718245878326
0.121378424608533,0.359061054220493,0.0466707842534061,0.150132956118956,0.0170874106238934,0.131757191982475,0.338688247244818,0.235924335089046,0.227396623418296,0.00960193186473377,0.229447011056734
0.121157865211958,0.358738813905152,0.0464789776331334,0.149893604685197,0.0170411689507043,0.13151499375075,0.338459571266789,0.235566246226459,0.226807550845442,0.00954357519948965,0.229176698498861
0.120938216366915,0.358417527893607,0.0462884105815388,0.149655180946475,0.0169951685000898,0.131273793783458,0.338231557530753,0.23520945147274,0.226221065685246,0.00948571828052012,0.228907302932478
0.120719472192114,0.358097191210801,0.0460990722506448,0.14941767915403,0.0169494074115674,0.131033585666783,0.338004202533638,0.234853943353054,0.225637152271874,0.00942835560387695,0.228638819127923
0.120501626858003,0.35777779891921,0.0459109519115591,0.149181093608172,0.0169038838436227,0.130794363042948,0.337777502799444,0.234499714452202,0.225055795057923,0.00937148173950224,0.228371241897665
0.120284674586198,0.357459346118474,0.0457240389529094,0.148945418657749,0.0168585959734693,0.130556119609593,0.337551454878973,0.234146757414004,0.224476978613373,0.00931509133006123,0.228104566095861
0.120068609648909,0.357141827945027,0.0455383228793028,0.148710648699617,0.0168135419968118,0.130318849119164,0.337326055349556,0.233795064940707,0.223900687624546,0.00925917908979644,0.227838786617921
0.119853426368382,0.356825239571733,0.0453537933098081,0.148476778178125,0.0167687201276132,0.130082545378315,0.337101300814781,0.233444629792382,0.223326906893077,0.0092037398034022,0.22757389840008
0.119639119116346,0.356509576207529,0.0451704399764613,0.148243801584596,0.0167241285978652,0.129847202247304,0.336877187904229,0.233095444786346,0.222755621334899,0.00914876832491974,0.227309896418978
0.119425682313464,0.356194833097069,0.0449882527227941,0.148011713456823,0.0166797656573624,0.129612813639417,0.336653713273213,0.232747502796577,0.222186815979228,0.00909425957665211,0.227046775691241
0.119213110428797,0.355881005520379,0.0448072215023838,0.147780508378572,0.0166356295734789,0.129379373520379,0.336430873602521,0.232400796753146,0.221620475967572,0.00904020854809853,0.226784531273068
0.119001397979274,0.355568088792501,0.0446273363774253,0.147550180979083,0.0165917186309498,0.129146875907788,0.336208665598152,0.232055319641651,0.221056586552734,0.00898661029490784,0.226523158259825
0.118790539529161,0.355256078263165,0.0444485875173262,0.147320725932589,0.0165480311316546,0.12891531487055,0.335987085991076,0.231711064502657,0.220495133097841,0.00893345993785079,0.226262651785645
0.118580529689552,0.354944969316441,0.0442709651973197,0.147092137957831,0.0165045653944045,0.12868468452832,0.335766131536974,0.23136802443115,0.219936101075368,0.00888075266181042,0.226003007023028
0.118371363117851,0.354634757370408,0.0440944597971018,0.146864411817585,0.0164613197547325,0.128454979050956,0.335545799015997,0.231026192575986,0.21937947606618,0.00882848371479054,0.22574421918245
0.118163034517273,0.35432543787683,0.0439190617994866,0.146637542318195,0.016418292564687,0.128226192657974,0.335326085232522,0.23068556213936,0.218825243758584,0.00877664840694189,0.225486283511982
0.117955538636344,0.354017006320823,0.0437447617890823,0.14641152430911,0.0163754821926282,0.127998319618016,0.335106987014913,0.23034612637627,0.218273389947383,0.00872524210960539,0.225229195296898
0.117748870268411,0.353709458220541,0.0435715504509874,0.146186352682428,0.0163328870230273,0.127771354248318,0.33488850121528,0.230007878593996,0.21772390053295,0.0086742602543724,0.224972949859306
0.117543024251159,0.353402789126851,0.0433994185695055,0.145962022372446,0.0162905054562691,0.127545290914192,0.334670624709249,0.229670812151578,0.217176761520298,0.00862369833216146,0.224717542557774
0.117337995466132,0.353096994623027,0.0432283570268798,0.145738528355215,0.0162483359084572,0.127320124028511,0.334453354395729,0.229334920459308,0.216631959018171,0.00857355189231136,0.224462968786958
0.117133778838258,0.352792070324432,0.043058356802046,0.145515865648101,0.0162063768112221,0.1270958480512,0.334236687196682,0.229000196978221,0.216089479238139,0.00852381654169005,0.224209223977244
0.11693036933539,0.352488011878218,0.0428894089694037,0.145294029309353,0.016164626611532,0.126872457488736,0.3340206200569,0.228666635219596,0.215549308493698,0.00847448794381924,0.223956303594387
0.116727761967842,0.35218481496302,0.0427215046976061,0.145073014437676,0.0161230837715067,0.126649946893651,0.33380514994378,0.228334228744463,0.215011433199387,0.00842556181801425,0.223704203139156
0.116525951787934,0.351882475288658,0.042554635248367,0.144852816171804,0.0160817467682336,0.126428310864047,0.333590273847103,0.228002971163117,0.214475839869908,0.00837703393853876,0.223452918146984
0.11632493388955,0.351580988595842,0.0423887919752862,0.14463342969009,0.0160406140935873,0.12620754404311,0.33337598877882,0.227672856134629,0.213942515119254,0.00832890013377447,0.223202444187626
0.116124703407691,0.351280350655877,0.0422239663226909,0.14441485021009,0.0159996842540504,0.125987641118639,0.333162291772831,0.227343877366381,0.213411445659849,0.00828115628540495,0.222952776864812
0.11592525551804,0.350980557270377,0.0420601498244956,0.144197072988155,0.0159589557705385,0.125768596822572,0.332949179884779,0.227016028613583,0.212882618301695,0.0082337983276138,0.222703911815912
0.115726585436532,0.350681604270979,0.0418973341030771,0.143980093319037,0.0159184271782264,0.125550405930521,0.332736650191835,0.226689303678818,0.212356019951528,0.0081868222462965,0.222455844711606
0.115528688418928,0.350383487519061,0.0417355108681665,0.143763906535485,0.0158780970263776,0.125333063261318,0.332524699792493,0.226363696411577,0.211831637611976,0.00814022407828594,0.222208571255549
0.115331559760396,0.350086202905462,0.0415746719157584,0.143548508007857,0.0158379638781757,0.125116563676562,0.332313325806366,0.226039200707808,0.211309458380739,0.00809399991059139,0.221962087184051
0.115135194795097,0.349789746350209,0.0414148091270336,0.143333893143736,0.0157980263105588,0.12490090208017,0.332102525373982,0.225715810509465,0.210789469449761,0.00804814587965023,0.221716388265753
0.114939588895774,0.349494113802242,0.0412559144672998,0.143120057387544,0.0157582829140556,0.124686073417938,0.331892295656581,0.225393519804066,0.21027165810442,0.00800265817059272,0.221471470301312
0.11474473747335,0.349199301239148,0.0410979799849458,0.142906996220168,0.0157187322926242,0.124472072677105,0.331682633835926,0.225072322624253,0.209756011722724,0.00795753301651931,0.221227329123083
0.114550635976529,0.348905304666891,0.0409409978104121,0.142694705158586,0.0156793730634933,0.124258894885924,0.331473537114098,0.224752213047363,0.209242517774516,0.00791276669779015,0.220983960594816
0.114357279891401,0.348612120119553,0.0407849601551755,0.142483179755504,0.0156402038570052,0.124046535113237,0.331265002713308,0.224433185194996,0.208731163820679,0.00786835554132688,0.220741360611343
0.114164664741055,0.348319743659071,0.0406298593107485,0.142272415598986,0.0156012233164617,0.123834988468056,0.331057027875707,0.224115233232594,0.208221937512361,0.00782429591992606,0.220499525098282
0.113972786085192,0.348028171374982,0.040475687647693,0.142062408312102,0.0155624300979711,0.123624250099149,0.330849609863194,0.223798351369022,0.207714826590195,0.00778058425158434,0.220258450011734
0.113781639519749,0.347737399384167,0.0403224376146484,0.141853153552572,0.0155238228702986,0.12341431519463,0.330642745957232,0.223482533856155,0.20720981888354,0.00773721699883503,0.220018131337988
0.113591220676526,0.347447423830604,0.0401701017373739,0.141644647012413,0.0154854003147182,0.123205178981559,0.330436433458664,0.223167774988471,0.206706902309713,0.0076941906680959,0.219778565093234
0.113401525222811,0.347158240885113,0.0400186726178029,0.141436884417598,0.015447161124866,0.122996836725539,0.330230669687532,0.222854069102647,0.206206064873245,0.00765150180902775,0.219539747323268
0.113212548861019,0.346869846745119,0.0398681429331125,0.141229861527714,0.015409104006597,0.122789283730326,0.330025451982891,0.222541410577158,0.205707294665132,0.00760914701390404,0.219301674103213
0.113024287328331,0.346582237634401,0.0397185054348058,0.141023574135625,0.0153712276778426,0.122582515337438,0.329820777702642,0.222229793831883,0.2052105798621,0.00756712291699087,0.219064341537234
0.112836736396336,0.346295409802858,0.0395697529478066,0.140818018067135,0.0153335308684708,0.122376526925769,0.329616644223344,0.221919213327719,0.204715908725874,0.00752542619393733,0.218827745758261
0.112649891870683,0.346009359526268,0.0394218783695679,0.140613189180667,0.0152960123201481,0.122171313911217,0.329413048940053,0.221609663566191,0.204223269602453,0.00748405356117619,0.218591882927716
0.112463749590731,0.345724083106058,0.0392748746691917,0.14040908336693,0.0152586707862031,0.121966871746299,0.329209989266138,0.221301139089073,0.203732650921397,0.00744300177533434,0.218356749235237
0.112278305429205,0.345439576869067,0.0391287348865626,0.140205696548604,0.0152215050314926,0.12176319591979,0.32900746263312,0.220993634478011,0.203244041195117,0.00740226763265318,0.218122340898416
0.112093555291861,0.34515583716732,0.0389834521314926,0.140003024680022,0.0151845138322688,0.121560281956353,0.328805466490502,0.220687144354152,0.202757429018169,0.00736184796841856,0.217888654162527
0.111909495117147,0.3448728603778,0.0388390195828783,0.139801063746853,0.0151476959760489,0.121358125416178,0.328603998305602,0.220381663377775,0.202272803066565,0.00732173965640013,0.217655685300268
0.111726120875879,0.344590642902224,0.0386954304878698,0.139599809765798,0.0151110502614861,0.121156721894627,0.32840305556339,0.220077186247925,0.201790152097075,0.00728193960829997,0.217423430611502
0.111543428570905,0.344309181166822,0.0385526781610513,0.139399258784279,0.0150745754982424,0.120956067021879,0.328202635766324,0.219773707702057,0.201309464946554,0.00724244477321024,0.217191886422998
0.111361414236793,0.344028471622117,0.038410755983633,0.139199406880141,0.0150382705068638,0.120756156462585,0.328002736434196,0.219471222515679,0.200830730531257,0.00720325213707988,0.21696104908818
0.111180073939503,0.343748510742708,0.0382696574026544,0.139000250161354,0.0150021341186558,0.120556985915521,0.327803355103963,0.219169725501998,0.200353937846178,0.0071643587221898,0.216730914986877
0.110999403776079,0.343469295027058,0.038129375930199,0.138801784765712,0.0149661651755623,0.120358551113253,0.327604489329602,0.218869211511576,0.199879075964379,0.00712576158663701,0.216501480525073
0.110819399874336,0.343190820997277,0.0379899051426186,0.138604006860549,0.0149303625300447,0.120160847821795,0.327406136681947,0.218569675431984,0.199406134036339,0.00708745782382681,0.216272742134668
0.110640058392553,0.342913085198918,0.0378512386797704,0.138406912642449,0.0148947250449632,0.119963871840282,0.32720829474854,0.218271112187464,0.198935101289301,0.00704944456197351,0.216044696273229
0.110461375519167,0.342636084200765,0.0377133702442625,0.138210498336956,0.0148592515934602,0.11976761900064,0.327010961133479,0.217973516738587,0.198465967026629,0.00701171896360911,0.215817339423756
0.110283347472479,0.342359814594632,0.0375762936007115,0.138014760198302,0.0148239410588443,0.119572085167264,0.326814133457265,0.21767688408193,0.197998720627167,0.00697427822510003,0.215590668094446
0.110105970500352,0.342084272995156,0.0374400025750094,0.137819694509122,0.0147887923344765,0.119377266236698,0.32661780935666,0.217381209249739,0.197533351544611,0.00693711957617166,0.215364678818457
0.109929240879923,0.341809456039599,0.0373044910536007,0.137625297580183,0.0147538043236577,0.119183158137316,0.326421986484536,0.21708648730961,0.197069849306878,0.00690024027944056,0.215139368153678
0.10975315491731,0.34153536038765,0.0371697529827699,0.137431565750111,0.0147189759395179,0.118989756829015,0.326226662509733,0.216792713364164,0.196608203515492,0.00686363762995421,0.214914732682502
0.109577708947329,0.341261982721226,0.0370357823679379,0.137238495385125,0.0146843061049066,0.1187970583029,0.326031835116915,0.216499882550728,0.196148403844963,0.00682730895473816,0.214690769011599
0.109402899333213,0.340989319744281,0.0369025732729688,0.137046082878768,0.0146497937522848,0.118605058580986,0.325837502006425,0.216207990041026,0.195690440042183,0.00679125161235044,0.214467473771692
0.109228722466328,0.340717368182611,0.0367701198194862,0.13685432465165,0.0146154378236185,0.11841375371589,0.325643660894155,0.215917031040864,0.195234301925825,0.00675546299244317,0.214244843617341
0.109055174765903,0.340446124783666,0.0366384161861975,0.136663217151187,0.0145812372702736,0.118223139790539,0.325450309511395,0.215627000789823,0.194779979385739,0.00671994051533104,0.214022875226718
0.108882252678755,0.340175586316362,0.0365074566082294,0.136472756851342,0.0145471910529117,0.11803321291787,0.325257445604706,0.215337894560956,0.194327462382366,0.00668468163156685,0.213801565301397
0.108709952679021,0.339905749570895,0.0363772353764706,0.136282940252378,0.0145132981413884,0.117843969240546,0.32506506693578,0.215049707660487,0.193876740946153,0.00664968382152367,0.21358091056614
0.108538271267889,0.339636611358554,0.0362477468369248,0.136093763880605,0.0144795575146516,0.117655404930662,0.324873171281308,0.214762435427512,0.19342780517697,0.00661494459498372,0.213360907768682
0.108367204973342,0.339368168511544,0.0361189853900712,0.135905224288131,0.0144459681606422,0.117467516189465,0.324681756432847,0.214476073233709,0.192980645243535,0.00658046149073361,0.213141553679528
0.10819675034989,0.339100417882805,0.0359909454902346,0.135717318052622,0.0144125290761955,0.117280299247071,0.324490820196687,0.214190616483043,0.192535251382848,0.00654623207616629,0.212922845091743
0.10802690397832,0.338833356345828,0.0358636216449637,0.135530041777058,0.0143792392669439,0.11709375036219,0.324300360393727,0.213906060611478,0.192091613899623,0.00651225394688895,0.21270477882075
0.107857662465439,0.338566980794489,0.035737008414417,0.135343392089494,0.0143460977472213,0.11690786582185,0.324110374859341,0.213622401086696,0.191649723165733,0.00647852472633728,0.212487351704129
0.107689022443825,0.338301288142865,0.0356111004107586,0.135157365642826,0.0143131035399685,0.116722641941124,0.323920861443255,0.213339633407813,0.191209569619653,0.0064450420653958,0.212270560601415
0.107520980571579,0.338036275325067,0.0354858922975602,0.134971959114556,0.0142802556766395,0.116538075062869,0.32373181800942,0.2130577531051,0.190771143765916,0.006411803642024,0.212054402393903
