"Xylosandrus crassiusculus","Ambrosiodmus tachygraphus","Xyleborus posticus","Ambrosiodmus rubricollis","Xyleborus affinis","Xyleborus xylographus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Xyleborus obesus","Xyleborus seriatus","Xyleborus germanus"
0.531223163126422,0.0308959293902648,0.0743698038383411,0.0608075189119331,0.495378309367679,0.0212963432978285,0.18985218832034,0.105291524486334,0.0283565189235752,0.0905709100445945,0.250321429318964
0.530587678762722,0.0307632054360569,0.0741895073490007,0.0605395717229573,0.494847763748161,0.0211415881742845,0.189491302434085,0.104630189319055,0.0282644410977071,0.0903471727037473,0.249947283629845
0.529954169036908,0.0306314639559718,0.0740101992871424,0.0602735982865595,0.494318960657453,0.0209884330410218,0.189132117272853,0.103974665054533,0.0281729525922624,0.0901246608322195,0.249574729874895
0.529322623442897,0.030500694664836,0.0738318712076026,0.0600095783624048,0.493791889901589,0.0208368565690743,0.188774619921039,0.103324887923025,0.028082047789611,0.089903364025229,0.249203756676902
0.528693031556354,0.0303708874163098,0.0736545147631866,0.0597474919748556,0.493266541374447,0.0206868377757903,0.188418797598771,0.102680794967877,0.0279917211431526,0.0896832719976548,0.248834352773528
0.528065383033836,0.0302420322005979,0.073478121703233,0.0594873194087788,0.492742905056732,0.0205383560182354,0.188064637660089,0.102042324034206,0.0279019671761994,0.0894643745823014,0.248466507015803
0.52743966761195,0.0301141191422035,0.0733026838722044,0.0592290412054322,0.492220971014984,0.0203913909867386,0.187712127591143,0.101409413757737,0.0278127804808789,0.0892466617281938,0.24810020836665
0.526815875106521,0.029987138497727,0.0731281932083028,0.0589726381584255,0.491700729400593,0.0202459226985785,0.187361255008433,0.100782003553803,0.027724155717058,0.0890301234989019,0.24773544589943
0.526193995411773,0.0298610806537062,0.0729546417421088,0.0587180913097571,0.491182170448837,0.020101931491806,0.187012007657072,0.100160033606493,0.0276360876112872,0.0888147500708944,0.247372208796511
0.52557401849952,0.0297359361244991,0.072782021595245,0.0584653819459225,0.490665284477921,0.019959398019201,0.186664373409074,0.0995434448579572,0.0275485709557639,0.088600531731921,0.24701048634786
0.524955934418363,0.0296116955502069,0.0726103249790628,0.0582144915940951,0.490150061888042,0.0198183032423583,0.186318340261677,0.0989321789978647,0.0274616006073155,0.0883874588794225,0.246650267949658
0.524339733292908,0.0294883496946367,0.0724395441933521,0.0579654020183766,0.489636493160463,0.0196786284259014,0.185973896335689,0.0983261784530082,0.0273751714864011,0.0881755220189688,0.246291543102933
0.523725405322982,0.0293658894433036,0.0722696716250729,0.0577180952161149,0.489124568856595,0.0195403551318196,0.185631029873858,0.0977253863770574,0.0272892785761319,0.0879647117627233,0.245934301412218
0.523112940782868,0.0292443058014707,0.07210069974711,0.0574725534142901,0.488614279617099,0.0194034652139263,0.185289729239275,0.097129746640458,0.0272039169213089,0.0877550188279332,0.245578532584236
0.522502330020548,0.0291235898922257,0.0719326211170475,0.0572287590659658,0.488105616161,0.0192679408124353,0.184949982913796,0.096539203820475,0.0271190816274794,0.0875464340354467,0.245224226426589
0.521893563456951,0.0290037329545955,0.0717654283759659,0.0569866948468041,0.48759856928481,0.019133764348653,0.184611779496493,0.0959537031913784,0.0270347678600094,0.0873389483082546,0.244871372846486
0.521286631585215,0.0288847263416942,0.0715991142472594,0.0567463436516441,0.487093129861661,0.0190009185197816,0.184275107702129,0.0953731907147689,0.0269509708431745,0.0871325526700567,0.24451996184948
0.520681524969963,0.0287665615189084,0.0714336715354725,0.0565076885911416,0.486589288840463,0.018869386293834,0.183939956359653,0.0947976130300419,0.0268676858592658,0.0869272382438532,0.244169983538226
0.520078234246576,0.0286492300621146,0.0712690931251584,0.0562707129884693,0.486087037245057,0.0187391509046545,0.183606314410729,0.0942269174449893,0.0267849082477128,0.0867229962505587,0.24382142811126
0.519476750120487,0.0285327236559311,0.0711053719797546,0.0560354003760761,0.48558636617339,0.0186101958470448,0.183274170908277,0.0936610519265352,0.0267026334042224,0.0865198180076406,0.243474285861799
0.518877063366476,0.0284170340920019,0.0709425011404791,0.0558017344925039,0.485087266796701,0.0184825048719922,0.182943515015041,0.0930999650916053,0.0266208567799327,0.0863176949277796,0.243128547176555
0.518279164827981,0.0283021532673135,0.0707804737252445,0.0555696992792621,0.484589730358714,0.0183560619819979,0.182614336002185,0.0925436061981278,0.0265395738805824,0.0861166185175537,0.242784202534566
0.517683045416413,0.0281880731825417,0.070619282927591,0.0553392788777562,0.484093748174845,0.0182308514265017,0.182286623247899,0.0919919251361634,0.0264587802656952,0.0859165803761422,0.242441242506055
0.517088696110477,0.0280747859404298,0.0704589220156366,0.055110457626272,0.483599311631421,0.0181068576974036,0.181960366236042,0.0914448724191651,0.0263784715477783,0.0857175721940533,0.242099657751294
0.516496107955512,0.0279622837441968,0.0702993843310456,0.0548832200570127,0.483106412184906,0.0179840655246769,0.18163555455479,0.0909023991753609,0.026298643391536,0.085519585751872,0.241759439019492
0.515905272062825,0.0278505588959743,0.0701406632880136,0.0546575508931878,0.482615041361139,0.0178624598720726,0.181312177895318,0.090364457139265,0.0262192915130962,0.0853226129190282,0.241420577147699
0.515316179609048,0.0277396037952727,0.0699827523722704,0.0544334350461543,0.482125190754588,0.0177420259329131,0.180990226050495,0.0898309986433081,0.0261404116792514,0.0851266456525858,0.241083063059729
0.514728821835489,0.0276294109374752,0.069825645140098,0.0542108576126066,0.481636852027602,0.0176227491259717,0.180669688913602,0.0893019766095922,0.0260619997067127,0.0849316759960517,0.24074688776509
0.514143190047504,0.0275199729123591,0.0696693352173666,0.0539898038718168,0.481150016909687,0.017504615091437,0.180350556477069,0.0887773445417618,0.0259840514613772,0.0847376960782036,0.240412042357943
0.513559275613868,0.0274112824026447,0.0695138162985852,0.0537702592829224,0.480664677196781,0.0173876096869603,0.180032818831231,0.0882570565169953,0.025906562857608,0.0845446981119384,0.240078518016068
0.512977069966156,0.0273033321825695,0.0693590821459682,0.0535522094822619,0.480180824750544,0.0172717189837838,0.179716466163104,0.0877410671781115,0.025829529857527,0.0843526743931376,0.239746305999847
0.512396564598133,0.0271961151164892,0.0692051265885177,0.0533356402807554,0.479698451497656,0.017156929262947,0.179401488755179,0.0872293317257911,0.0257529484703199,0.0841616172995525,0.239415397651264
0.511817751065151,0.0270896241575033,0.0690519435211202,0.0531205376613322,0.479217549429128,0.0170432270115712,0.179087876984231,0.0867218059109103,0.0256768147515534,0.0839715192897067,0.239085784392917
0.511240620983553,0.0269838523461058,0.0688995269036584,0.0529068877764017,0.478738110599614,0.0169305989192188,0.178775621320157,0.0862184460269871,0.0256011248025038,0.0837823729018172,0.238757457727051
0.510665166030083,0.0268787928088597,0.0687478707601379,0.0526946769453679,0.478260127126742,0.0168190318743264,0.178464712324817,0.0857192089027367,0.0255258747694984,0.0835941707527316,0.238430409234594
0.510091377941308,0.0267744387570959,0.068596969177827,0.0524838916521874,0.477783591190445,0.0167085129607101,0.178155140650902,0.0852240518947349,0.0254510608432666,0.0834069055368839,0.238104630574221
0.509519248513041,0.0266707834856347,0.0684468163064112,0.0522745185429686,0.477308495032307,0.0165990294541405,0.177846897040816,0.0847329328801886,0.0253766792583036,0.0832205700252657,0.237780113481421
0.508948769599771,0.0265678203715302,0.0682974063571612,0.0520665444236118,0.476834830954919,0.0164905688189876,0.177539972325576,0.0842458102498123,0.0253027262922441,0.0830351570644145,0.237456849767581
0.508379933114111,0.0264655428728373,0.0681487336021145,0.0518599562574903,0.476362591321233,0.0163831187049315,0.177234357423728,0.083762642900806,0.0252291982652472,0.0828506595754185,0.237134831319086
0.507812731026236,0.0263639445274001,0.0680007923732695,0.0516547411631704,0.475891768553937,0.0162766669437402,0.176930043340278,0.0832833902299384,0.0251560915393915,0.0826670705529364,0.23681405009643
0.507247155363339,0.0262630189516619,0.0678535770617929,0.0514508864121702,0.475422355134831,0.0161712015461103,0.176627021165639,0.0828080121267282,0.0250834025180809,0.0824843830642329,0.236494498133337
0.506683198209091,0.0261627598394963,0.0677070821172402,0.051248379426756,0.474954343604213,0.0160667106985718,0.176325282074596,0.0823364689667262,0.0250111276454597,0.0823025902482304,0.236176167535904
0.506120851703107,0.0260631609610585,0.0675613020467877,0.0510472077777772,0.474487726560276,0.0159631827604534,0.176024817325283,0.081868721604895,0.0249392634058384,0.0821216853145742,0.235859050481742
0.505560108040419,0.0259642161616571,0.0674162314144772,0.0508473591825355,0.474022496658502,0.0158606062609076,0.175725618258178,0.0814047313690843,0.024867806323129,0.0819416615427137,0.235543139219146
0.505000959470951,0.025865919360645,0.0672718648404727,0.0506488215026925,0.473558646611082,0.0157589698959958,0.175427676295112,0.080944460053603,0.0247967529602892,0.0817625122809969,0.235228426066261
0.50444339829901,0.0257682645503304,0.0671281970003287,0.0504515827422098,0.473096169186325,0.0156582625258293,0.17513098293829,0.0804878699128827,0.0247260999187768,0.08158423094578,0.234914903410273
0.503887416882771,0.025671245794906,0.0669852226242703,0.0502556310453258,0.472635057208087,0.0155584731717672,0.17483552976933,0.0800349236552362,0.0246558438380126,0.0814068110205505,0.234602563706604
0.503333007633779,0.0255748572293973,0.0668429364964834,0.0500609546945643,0.472175303555201,0.0154595910136691,0.174541308448316,0.0795855844367034,0.0245859813948521,0.0812302460550636,0.23429139947812
0.502780163016449,0.0254790930586287,0.0667013334544184,0.0498675421087781,0.471716901160919,0.0153616053872014,0.174248310712857,0.0791398158549916,0.0245165093030673,0.0810545296644928,0.233981403314353
0.502228875547575,0.0253839475562075,0.066560408388102,0.0496753818412232,0.471259843012356,0.0152645057811961,0.173956528377173,0.0786975819434986,0.0244474243128351,0.0808796555285927,0.233672567870729
0.501679137795846,0.0252894150635258,0.0664201562394618,0.0494844625776666,0.470804122149945,0.0151682818350607,0.173665953331185,0.0782588471654272,0.0243787232102356,0.0807056173908755,0.233364885867813
0.501130942381365,0.0251954899887783,0.0662805720016605,0.0492947731345241,0.470349731666898,0.0150729233362388,0.173376577539617,0.0778235764079842,0.0243104028167584,0.0805324090577999,0.233058350090559
0.500584281975176,0.0251021668059989,0.0661416507184404,0.0491063024570296,0.469896664708673,0.0149784202177195,0.173088393041118,0.0773917349766622,0.0242424599888169,0.0803600243979722,0.232752953387576
0.500039149298794,0.0250094400541111,0.0660033874834781,0.0489190396174337,0.469444914472446,0.0148847625555949,0.172801391947389,0.0769632885896058,0.0241748916172699,0.0801884573413599,0.232448688670397
0.499495537123744,0.0249173043359974,0.0658657774397495,0.0487329738132329,0.468994474206598,0.0147919405666647,0.172515566442333,0.0765382033720618,0.0241076946269526,0.0800177018785176,0.232145548912769
0.4989534382711,0.024825754317582,0.0657288157789041,0.0485480943654265,0.468545337210196,0.0146999446060865,0.172230908781202,0.0761164458509061,0.0240408659762138,0.0798477520598236,0.231843527149939
0.498412845611036,0.0247347847269305,0.0655924977406488,0.0483643907168034,0.468097496832488,0.0146087651650718,0.171947411289769,0.0756979829492532,0.0239744026564611,0.0796786019947298,0.231542616477966
0.497873752062377,0.0246443903533645,0.0654568186121418,0.0481818524302549,0.467650946472409,0.014518392868625,0.17166506636351,0.0752827819811429,0.0239083016917136,0.0795102458510212,0.231242810053025
0.497336150592155,0.0245545660465908,0.0653217737273951,0.0480004691871175,0.467205679578078,0.0144288184733266,0.171383866466787,0.074870810646305,0.0238425601381622,0.0793426778540877,0.230944101090738
0.496800034215177,0.0244653067158452,0.0651873584666861,0.0478202307855396,0.466761689646319,0.0143400328651575,0.171103804132059,0.0744620370249991,0.0237771750837357,0.0791758922862067,0.230646482865503
0.496265395993588,0.0243766073290512,0.0650535682559787,0.0476411271388768,0.466318970222174,0.0142520270573657,0.17082487195909,0.0740564295729295,0.0237121436476758,0.079009883485836,0.230349948709832
0.495732229036446,0.0242884629119922,0.0649203985663523,0.0474631482741124,0.46587751489843,0.014164792188372,0.170547062614178,0.0736539571162346,0.0236474629801167,0.0788446458469179,0.230054492013707
0.495200526499299,0.0242008685474974,0.0647878449134402,0.0472862843303029,0.465437317315152,0.0140783195197166,0.170270368829384,0.0732545888465486,0.0235831302616737,0.0786801738181934,0.229760106223935
0.49467028158377,0.0241138193746419,0.0646559028568758,0.0471105255570491,0.464998371159213,0.0139926004340435,0.169994783401787,0.0728582943161345,0.0235191427030367,0.0785164619025266,0.22946678484352
0.494141487537141,0.0240273105879594,0.064524567999748,0.0469358623129909,0.464560670163841,0.0139076264331232,0.169720299192733,0.0724650434330878,0.0234554975445706,0.0783535046562393,0.229174521431035
0.493614137651946,0.0239413374366678,0.0643938359880632,0.0467622850643273,0.464124208108166,0.0138233891359117,0.169446909127108,0.0720748064566104,0.0233921920559226,0.0781912966884553,0.228883309600011
0.493088225265568,0.0238558952239088,0.0642637025102172,0.0465897843833588,0.463688978816769,0.0137398802766474,0.169174606192611,0.0716875539923516,0.0233292235356352,0.0780298326604544,0.228593143018329
0.492563743759842,0.0237709793059982,0.0641341632964737,0.0464183509470534,0.463254976159248,0.0136570917029814,0.168903383439045,0.0713032569878184,0.0232665893107651,0.0778691072850364,0.228304015407623
0.492040686560654,0.0236865850916898,0.0640052141184507,0.0462479755356357,0.462822194049775,0.0135750153741444,0.168633233977609,0.0709218867278488,0.023204286736509,0.0777091153258938,0.228015920542685
0.49151904713756,0.023602708041451,0.063876850788615,0.0460786490311982,0.462390626446669,0.0134936433591464,0.168364150980214,0.0705434148301558,0.0231423131958343,0.0775498515969938,0.227728852250893
0.490998819003393,0.0235193436667499,0.0637490691597837,0.0459103624163337,0.461960267351969,0.0134129678350107,0.168096127678788,0.0701678132409301,0.023080666099116,0.0773913109619702,0.227442804411624
0.490479995713886,0.0234364875293544,0.0636218651246334,0.0457431067727905,0.461531110811015,0.0133329810850395,0.167829157364611,0.0697950542305103,0.0230193428837794,0.0772334883335228,0.227157770955698
0.489962570867291,0.0233541352406427,0.0634952346152159,0.0455768732801478,0.46110315091203,0.0132536754971125,0.167563233387646,0.0694251103891138,0.0229583410139483,0.0770763786728266,0.226873745864812
0.48944653810401,0.0232722824609244,0.0633691736024822,0.0454116532145125,0.460676381785713,0.013175043562016,0.167298349155882,0.0690579546226302,0.0228976579800987,0.0769199769889498,0.226590723170994
0.488931891106225,0.0231909248987736,0.0632436780958124,0.0452474379472357,0.460250797604833,0.013097077871803,0.167034498134692,0.0686935601484734,0.0228372912987173,0.0767642783382785,0.226308696956051
0.488418623597531,0.0231100583103715,0.0631187441425526,0.0450842189436499,0.459826392583824,0.0130197711181836,0.166771673846188,0.068331900491496,0.0227772385119666,0.076609277823952,0.226027661351041
0.487906729342578,0.0230296784988603,0.0629943678275595,0.0449219877618254,0.459403160978396,0.0129431160909437,0.166509869868596,0.0679729494799609,0.0227174971873535,0.0764549705953049,0.225747610535737
0.487396202146713,0.0229497813137078,0.06287054527275,0.0447607360513462,0.45898109708514,0.0128671056763942,0.166249079835637,0.0676166812415711,0.0226580649174045,0.0763013518473173,0.225468538738105
0.486887035855626,0.022870362650081,0.0627472726366588,0.0446004555521049,0.458560195241141,0.0127917328558467,0.165989297435906,0.0672630701995563,0.0225989393193449,0.0761484168200732,0.22519044023379
0.486379224355003,0.0227914184482313,0.0626245461140015,0.0444411380931162,0.458140449823598,0.0127169907041178,0.165730516412278,0.066912091068817,0.0225401180347832,0.0759961607982267,0.224913309345605
0.485872761570181,0.0227129446928876,0.0625023619352443,0.0442827755913486,0.457721855249447,0.0126428723880605,0.165472730561302,0.0665637188521213,0.0224815987294008,0.0758445791104754,0.224637140443029
0.485367641465804,0.0226349374126606,0.0623807163661799,0.044125360050574,0.457304405974986,0.0125693711651212,0.165215933732621,0.0662179288363591,0.0224233790926456,0.0756936671290416,0.224361927941712
0.484863858045487,0.022557392679456,0.0622596057075093,0.0439688835602357,0.456888096495509,0.0124964803819241,0.164960119828386,0.0658746965888485,0.0223654568374308,0.0755434202691616,0.224087666302981
0.484361405351482,0.0224803066078966,0.0621390262944299,0.0438133382943322,0.456472921344938,0.0124241934728797,0.164705282802684,0.0655339979536943,0.022307829699838,0.0753938339885803,0.223814350033364
0.483860277464347,0.0224036753547541,0.0620189744962293,0.0436587165103203,0.456058875095467,0.0123525039588186,0.164451416660976,0.0651958090482007,0.0222504954388254,0.0752449037870549,0.223541973684108
0.483360468502619,0.0223274951183895,0.0618994467158842,0.0435050105480324,0.455645952357207,0.0122814054456507,0.164198515459535,0.0648601062593332,0.0221934518359391,0.0750966252058647,0.223270531850709
0.48286197262249,0.022251762138202,0.0617804393896666,0.0433522128286123,0.455234147777829,0.0122108916230467,0.163946573304901,0.0645268662402318,0.0221366966950305,0.074948993827328,0.223000019172449
0.482364784017489,0.0221764726940875,0.0616619489867538,0.0432003158534662,0.454823456042221,0.0121409562631441,0.16369558435333,0.0641960659067747,0.0220802278419763,0.0748020052743255,0.222730430331936
0.481868896918164,0.0221016231059044,0.0615439720088452,0.0430493122032296,0.454413871872145,0.0120715932192764,0.163445542810269,0.0638676824341893,0.0220240431244037,0.0746556552098309,0.222461760054651
0.481374305591768,0.0220272097329485,0.0614265049897839,0.0428991945367501,0.454005390025892,0.0120027964247236,0.163196442929815,0.063541693253713,0.0219681404114194,0.0745099393364475,0.222194003108503
0.480881004341952,0.0219532289734356,0.0613095444951836,0.0427499555900859,0.453598005297954,0.0119345598914862,0.162948279014205,0.0632180760493006,0.0219125175933427,0.0743648533959517,0.221927154303386
0.480388987508454,0.0218796772639924,0.0611930871220607,0.0426015881755179,0.453191712518686,0.0118668777090799,0.16270104541329,0.0628968087543788,0.0218571725814423,0.0742203931688426,0.221661208490744
0.479898249466801,0.0218065510791551,0.0610771294984723,0.0424540851805783,0.452786506553983,0.0117997440433517,0.162454736524036,0.0625778695486467,0.0218021033076775,0.0740765544738978,0.22139616056314
0.479408784628005,0.0217338469308761,0.0609616682831578,0.0423074395670935,0.452382382304953,0.011733153135317,0.162209346790015,0.0622612368549218,0.0217473077244428,0.0739333331677357,0.221132005453834
0.478920587438267,0.0216615613680374,0.0608467001651871,0.0421616443702394,0.451979334707594,0.0116670993000168,0.161964870700913,0.0619468893360305,0.0216927838043162,0.0737907251443833,0.220868738136361
0.478433652378686,0.0215896909759726,0.0607322218636123,0.042016692697614,0.451577358732483,0.0116015769253953,0.161721302792042,0.0616348058917429,0.021638529539812,0.0736487263348507,0.220606353624119
0.477947973964963,0.0215182323759954,0.0606182301271254,0.041872577728321,0.451176449384461,0.0115365804711963,0.161478637643856,0.0613249656557505,0.0215845429431361,0.0735073327067105,0.22034484696996
0.477463546747117,0.0214471822249358,0.0605047217337195,0.0417292927120683,0.45077660170232,0.0114721044678795,0.161236869881474,0.0610173479926871,0.0215308220459456,0.0733665402636837,0.220084213265784
0.476980365309202,0.0213765372146828,0.0603916934903558,0.0415868309682796,0.4503778107585,0.0114081435155553,0.160995994174213,0.0607119324951913,0.021477364899112,0.0732263450452312,0.219824447642144
0.476498424269019,0.0213062940717348,0.0602791422326346,0.0414451858852196,0.449980071658786,0.0113446922829384,0.160756005235117,0.0604086989810114,0.021424169572487,0.0730867431261503,0.219565545267853
0.476017718277845,0.021236449556756,0.0601670648244709,0.0413043509191308,0.449583379542008,0.0112817455063186,0.160516897820509,0.0601076274901493,0.0213712341546731,0.0729477306161773,0.219307501349591
0.47553824202015,0.0211670004641403,0.0600554581577743,0.0411643195933846,0.449187729579746,0.0112192979885507,0.160278666729527,0.0598086982820464,0.0213185567527961,0.0728093036595955,0.219050311131525
0.47505999021333,0.0210979436215812,0.0599443191521336,0.0410250854976441,0.448793116976035,0.0111573445980602,0.160041306803689,0.059511891832808,0.0212661354922817,0.072671458434848,0.21879396989493
0.474582957607433,0.0210292758896484,0.0598336447545053,0.0408866422870385,0.44839953696708,0.0110958802678674,0.159804812926441,0.0592171888324667,0.0212139685166353,0.0725341911541558,0.218538472957811
0.474107138984893,0.0209609941613707,0.0597234319389067,0.0407489836813512,0.448006984820964,0.0110348999946275,0.159569180022731,0.0589245701822857,0.0211620539872248,0.072397498063142,0.21828381567454
0.473632529160265,0.0208930953618256,0.0596136777061132,0.0406121034642181,0.447615455837372,0.0109743988376876,0.159334403058571,0.0586340169920969,0.0211103900830663,0.0722613754404598,0.218029993435484
0.473159122979963,0.0208255764477339,0.0595043790833588,0.0404759954823384,0.447224945347306,0.0109143719181587,0.15910047704062,0.0583455105776797,0.0210589750006132,0.0721258195974258,0.217777001666649
0.472686915322003,0.0207584344070619,0.0593955331240423,0.0403406536446973,0.44683544871281,0.0108548144180052,0.15886739701576,0.0580590324581735,0.0210078069535486,0.0719908268776594,0.217524835829323
0.472215901095742,0.0206916662586279,0.0592871369074355,0.0402060719217987,0.446446961326695,0.0107957215791481,0.158635158070684,0.0577745643535286,0.0209568841725798,0.0718563936567247,0.217273491419722
0.471746075241627,0.0206252690517161,0.0591791875383968,0.0400722443449098,0.446059478612274,0.0107370887025846,0.158403755331485,0.0574920881819912,0.0209062049052364,0.0717225163417797,0.217022963968647
0.471277432730945,0.0205592398656951,0.0590716821470885,0.0399391650053172,0.445672996023085,0.0106789111475221,0.158173183963257,0.0572115860576245,0.0208557674156712,0.0715891913712285,0.216773249041136
0.47080996856557,0.0204935758096422,0.0589646178886965,0.0398068280535919,0.445287509042635,0.0106211843305269,0.157943439169691,0.0569330402878628,0.0208055699844636,0.0714564152143783,0.216524342236129
0.470343677777721,0.0204282740219739,0.0588579919431556,0.039675227698867,0.444903013184135,0.010563903724687,0.157714516192687,0.0566564333711021,0.0207556109084261,0.0713241843711016,0.216276239186129
0.469878555429715,0.0203633316700813,0.0587518015148774,0.0395443582081242,0.444519503990238,0.0105070648587893,0.157486410311961,0.0563817479943214,0.0207058885004135,0.0711924953715028,0.216028935556876
0.469414596613726,0.0202987459499706,0.0586460438324817,0.0394142139054911,0.444136977032788,0.0104506633165103,0.157259116844663,0.0561089670307389,0.0206564010891346,0.0710613447755879,0.215782427047016
0.46895179645155,0.0202345140859096,0.0585407161485322,0.0392847891715484,0.443755427912563,0.0103946947356206,0.157032631144997,0.0558380735375,0.0206071470189664,0.0709307291729408,0.215536709387779
0.468490150094364,0.0201706333300787,0.0584358157392748,0.0391560784426476,0.443374852259028,0.0103391548072025,0.156806948603847,0.0555690507533978,0.0205581246497715,0.0708006451824014,0.215291778342663
0.468029652722491,0.0201071009622274,0.0583313399043803,0.039028076210237,0.442995245730083,0.0102840392748804,0.156582064648408,0.0553018820966241,0.0205093323567177,0.0706710894517499,0.215047629707116
0.467570299545174,0.0200439142893359,0.0582272859666894,0.0389007770201987,0.442616604011822,0.0102293439340644,0.15635797474182,0.0550365511625527,0.0204607685300998,0.070542058657394,0.214804259308225
0.467112085800342,0.0199810706452808,0.0581236512719622,0.0387741754721942,0.442238922818285,0.0101750646312062,0.156134674382807,0.0547730417215525,0.0204124315751643,0.0704135495040607,0.214561663004406
0.466655006754384,0.0199185673905067,0.05802043318863,0.0386482662190194,0.441862197891225,0.0101211972630674,0.155912159105319,0.0545113377168305,0.0203643199119366,0.0702855587244918,0.214319836685108
0.466199057701922,0.019856401911702,0.057917629107551,0.0385230439659689,0.441486424999866,0.0100677377759998,0.155690424478185,0.0542514232623061,0.0203164319750502,0.070158083079144,0.214078776270502
0.465744233965593,0.0197945716214791,0.0578152364417686,0.0383985034702086,0.441111599940669,0.0100146821652374,0.155469466104759,0.0539932826405123,0.0202687662135784,0.0700311193558919,0.213838477711192
0.465290530895825,0.01973307395806,0.0577132526262736,0.0382746395401584,0.4407377185371,0.00996202647420032,0.155249279622579,0.0537369003005277,0.0202213210908687,0.0699046643697356,0.213598936987918
0.464837943870618,0.0196719063849657,0.0576116751177689,0.0381514470348821,0.4403647766394,0.00990976679381005,0.15502986070303,0.0534822608559361,0.0201740950843788,0.0697787149625119,0.21336015011127
0.464386468295331,0.0196110663907102,0.0575105013944369,0.0380289208634863,0.439992770124359,0.00985789926181567,0.154811205051006,0.053229349082813,0.0201270866855154,0.0696532680026087,0.213122113121395
0.463936099602466,0.0195505514884994,0.0574097289557114,0.0379070559845285,0.439621694895091,0.00980642006213149,0.154593308404578,0.0529781499177426,0.0200802943994751,0.069528320384684,0.212884822087721
0.463486833251455,0.0194903592159332,0.0573093553220504,0.0377858474054322,0.439251546880808,0.00975532542418498,0.15437616653467,0.052728648455858,0.0200337167450872,0.0694038690293877,0.212648273108672
0.463038664728452,0.0194304871347133,0.0572093780347136,0.0376652901819109,0.438882322036602,0.0097046116222757,0.154159775244731,0.0524808299489118,0.0199873522546587,0.0692799108830874,0.212412462311395
0.462591589546126,0.0193709328303537,0.0571097946555416,0.0375453794174002,0.438514016343232,0.00965427497494445,0.153944130370421,0.0522346798033704,0.0199411994738221,0.0691564429175971,0.212177385851485
0.462145603243453,0.0193116939118961,0.0570106027667386,0.0374261102624967,0.438146625806898,0.00960431184435257,0.153729227779291,0.0519901835785359,0.019895256961384,0.0690334621299104,0.211943039912717
0.461700701385513,0.0192527680116295,0.0569117999706573,0.0373074779144061,0.437780146459037,0.00955471863567143,0.153515063370473,0.0517473269846925,0.0198495232891769,0.0689109655419361,0.211709420706776
0.461256879563287,0.0191941527848131,0.0568133838895871,0.0371894776163978,0.437414574356107,0.00950549179648158,0.153301633074371,0.0515060958812785,0.0198039970419123,0.0687889502002372,0.211476524472996
0.46081413339346,0.0191358459094036,0.0567153521655448,0.0370721046572677,0.437049905579381,0.00945662781618182,0.15308893285236,0.0512664762750837,0.0197586768170363,0.0686674131757742,0.211244347478098
0.460372458518222,0.019077845085786,0.0566177024600675,0.0369553543708075,0.436686136234738,0.00940812322540733,0.152876958696478,0.0510284543184696,0.0197135612245866,0.0685463515636503,0.211012886015932
0.459931850605071,0.0190201480365084,0.0565204324540091,0.0368392221352827,0.436323262452459,0.00935997459545761,0.152665706629135,0.0507920163076159,0.0196686488870518,0.068425762482861,0.210782136407224
0.459492305346618,0.0189627525060207,0.0564235398473382,0.0367237033729158,0.435961280387025,0.00931217853773314,0.152455172702817,0.0505571486807886,0.0196239384392325,0.0683056430760457,0.210552094999324
0.459053818460398,0.0189056562604162,0.0563270223589396,0.0366087935493786,0.435600186216917,0.0092647317031813,0.152245352999794,0.0503238380166333,0.019579428528104,0.0681859905092432,0.210322758165953
0.458616385688677,0.0188488570871776,0.0562308777264174,0.0364944881732897,0.435239976144417,0.00921763078175099,0.152036243631838,0.0500920710324898,0.0195351178126813,0.0680668019716503,0.210094122306964
0.458180002798265,0.0187923527949263,0.0561351037059014,0.0363807827957199,0.434880646395413,0.00917087250185589,0.151827840739933,0.049861834582731,0.0194910049638857,0.0679480746753828,0.209866183848092
0.457744665580328,0.0187361412131747,0.0560396980718553,0.0362676730097039,0.434522193219203,0.00912445362984623,0.151620140493998,0.0496331156571227,0.0194470886644127,0.0678298058552399,0.209638939240719
0.457310369850202,0.0186802201920827,0.0559446586168876,0.0361551544497583,0.434164612888304,0.00907837096948907,0.151413139092611,0.0494059013792072,0.0194033676086025,0.0677119927684715,0.209412384961634
0.456877111447214,0.0186245876022168,0.0558499831515644,0.0360432227914073,0.433807901698261,0.00903262136145654,0.151206832762735,0.0491801790047066,0.0193598405023116,0.0675946326945483,0.209186517512795
0.456444886234497,0.0185692413343135,0.0557556695042259,0.0359318737507128,0.433452055967462,0.00898720168282226,0.151001217759443,0.0489559359199487,0.0193165060627861,0.0674777229349348,0.208961333421102
0.456013690098809,0.0185141792990446,0.0556617155208028,0.035821103083813,0.433097072036945,0.00894210884656568,0.150796290365658,0.048733159640314,0.0192733630185371,0.0673612608128649,0.208736829238167
0.45558351895036,0.0184593994267867,0.0555681190646375,0.0357109065864652,0.432742946270221,0.00889733980108423,0.150592046891882,0.0485118378087031,0.0192304101092174,0.0672452436731207,0.20851300154008
