"Ambrosiodmus tachygraphus","Xyleborus seriatus","Euwallacea fornicatus","Xyleborus obesus","Euwallacea validus","Xyleborus glabratus","Xyleborus posticus","Xyleborus germanus","Ambrosiodmus rubricollis","Xylosandrus crassiusculus","Xyleborus ferrugineus"
0.0301377838563027,0.0851279200305711,0.230614352073999,0.0273170110999905,0.196986176859031,0.22215468761478,0.071792635740322,0.237268059336852,0.0587395775203093,0.522713857460377,0.343927887476507
0.0300021880873568,0.0849234450129984,0.230084928421594,0.0272272382752957,0.196442871154073,0.220165472449214,0.0716195581426169,0.236920582735404,0.0584719523872575,0.522014431887565,0.343310300718184
0.0298676216869297,0.0847200784476939,0.229558075091054,0.0271380427910888,0.195902459700318,0.218195479349938,0.0714474266618392,0.236574585470417,0.0582063359456244,0.521317194958216,0.342695249513054
0.0297340737027332,0.084517810971259,0.229033772960766,0.0270494191312025,0.195364919745585,0.21624454940515,0.0712762332319051,0.236230056927121,0.0579427073464505,0.520622135454781,0.342082717322579
0.029601533331958,0.0843166333276996,0.228512003101101,0.0269613618492878,0.19483022877348,0.21431252370313,0.0711059698801265,0.235886986598434,0.057681046015615,0.51992924224187,0.34147268775742
0.0294699899187894,0.0841165363668704,0.22799274677199,0.0268738655677148,0.194298364500377,0.212399243384995,0.0709366287258459,0.235545364083544,0.0574213316494621,0.519238504265457,0.340865144575705
0.0293394329519714,0.0839175110429463,0.227475985420529,0.0267869249764948,0.193769304872433,0.210504549695577,0.0707682019790942,0.235205179086519,0.0571635442105072,0.518549910552087,0.34026007168133
0.0292098520624189,0.0837195484129197,0.226961700678624,0.0267005348322221,0.193243028062659,0.208628284032458,0.0706006819392732,0.234866421414938,0.0569076639232242,0.517863450208096,0.339657453122272
0.0290812370208761,0.0835226396351251,0.22644987436067,0.0266146899570356,0.192719512468022,0.206770287993224,0.0704340609938603,0.23452908097854,0.0566536712699088,0.517179112418845,0.33905727308894
0.0289535777356197,0.0833267759677886,0.225940488461266,0.0265293852376003,0.192198736706607,0.204930403420953,0.0702683316171367,0.234193147787902,0.0564015469866204,0.516496886447954,0.338459515912534
0.0288268642502076,0.0831319487676024,0.225433525152966,0.0264446156241069,0.191680679614806,0.203108472448006,0.0701034863689374,0.23385861195313,0.056151272059196,0.515816761636553,0.337864166063442
0.0287010867412697,0.0829381494883245,0.224928966784062,0.0263603761292907,0.191165320244564,0.201304337538129,0.0699395178934223,0.233525463682578,0.0559028277193393,0.515138727402542,0.337271208149647
0.0285762355163425,0.0827453696794014,0.224426795876402,0.0262766618274679,0.190652637860656,0.199517841526929,0.06977641891787,0.233193693281582,0.0556561954407805,0.514462773239853,0.336680626915163
0.0284523010117439,0.0825536009846156,0.223926995123237,0.0261934678535901,0.190142611938008,0.197748827660756,0.0696141822514912,0.232863291151219,0.0554113569355054,0.513788888717727,0.336092407238493
0.0283292737904895,0.082362835140755,0.223429547387104,0.0261107894023163,0.18963522215906,0.195997139634029,0.0694528007842631,0.232534247787077,0.0551682941500549,0.513117063480003,0.335506534131105
0.0282071445402481,0.0821730639763062,0.222934435697742,0.0260286217271011,0.189130448411167,0.194262621625041,0.0692922674857838,0.232206553778057,0.0549269892618899,0.512447287244403,0.334922992735933
0.028085904071336,0.0819842794101687,0.222441643250033,0.0259469601393003,0.188628270784037,0.192545118330287,0.0691325754041461,0.231880199805182,0.0546874246758228,0.51177954980184,0.334341768325892
0.0279655433147502,0.081796473450392,0.221951153401976,0.0258658000072924,0.188128669567213,0.190844474997354,0.0689737176648308,0.23155517664043,0.0544495830205141,0.511113841015723,0.333762846302426
0.0278460533202369,0.0816096381929331,0.221462949672699,0.0257851367556162,0.187631625247584,0.189160537456401,0.068815687469619,0.231231475145587,0.0542134471450298,0.510450150821279,0.333186212194061
0.0277274252543982,0.0814237658204356,0.220977015740485,0.0257049658641239,0.187137118506936,0.187493152150269,0.0686584780955218,0.230909086271112,0.0539790001154636,0.509788469224875,0.33261185165499
0.0276096503988336,0.0812388486010287,0.22049333544084,0.0256252828671492,0.186645130219549,0.185842166163267,0.0685020828937298,0.230588001055025,0.0537462252116174,0.509128786303357,0.332039750463669
0.0274927201483157,0.0810548788871469,0.220011892764585,0.0255460833526908,0.186155641449808,0.184207427248653,0.0683464952885788,0.230268210621809,0.0535151059237421,0.508471092203386,0.331469894521437
0.0273766260090012,0.0808718491143686,0.219532671855972,0.0254673629616101,0.185668633449873,0.182588783854857,0.068191708776534,0.229949706181333,0.053285625949336,0.507815377140793,0.330902269851157
0.0272613595966743,0.0806897518002752,0.219055657010835,0.0253891173868439,0.185184087657365,0.180986085150476,0.0680377169251903,0.229632479027783,0.0530577691900007,0.507161631399934,0.330336862595865
0.0271469126350227,0.0805085795433276,0.218580832674765,0.0253113423726302,0.184701985693095,0.17939918104808,0.06788451337229,0.229316520538619,0.0528315197483521,0.506509845333053,0.329773659017449
0.027033276953946,0.0803283250217624,0.218108183441307,0.0252340337137481,0.184222309358825,0.177827922226843,0.0677320918247569,0.229001822173544,0.0526068619249865,0.505860009359659,0.329212645495341
0.0269204444878951,0.0801489809925062,0.217637694050187,0.0251571872547719,0.183745040635059,0.176272160154068,0.067580446057746,0.228688375473486,0.0523837802155003,0.505212113965902,0.328653808525225
0.0268084072742422,0.079970540290107,0.21716934938557,0.025080798889337,0.183270161678867,0.174731747105601,0.0674295699137092,0.228376172059598,0.0521622593075612,0.504566149703961,0.328097134717765
0.0266971574516803,0.0797929958256839,0.21670313447433,0.02500486455942,0.182797654821743,0.173206536185185,0.0672794573014765,0.228065203632276,0.0519422840780321,0.503922107191438,0.32754261079735
0.0265866872586528,0.0796163405858939,0.216239034484361,0.0249293802546303,0.182327502567493,0.171696381342788,0.0671301021953523,0.227755461970185,0.0517238395901449,0.503279977110759,0.326990223600853
0.0264769890318108,0.079440567631915,0.215777034722895,0.0248543420115152,0.181859687590148,0.170201137391919,0.0669814986342265,0.227446938929307,0.0515069110907229,0.502639750208582,0.32643996007641
0.0263680552044996,0.0792656700984459,0.21531712063486,0.0247797459128763,0.181394192731917,0.168720660025978,0.0668336407207004,0.227139626441998,0.0512914840074527,0.502001417295212,0.325891807282215
0.0262598783052717,0.079091641192723,0.214859277801251,0.0247055880870981,0.180931001001159,0.167254805833664,0.0666865226202263,0.226833516516061,0.0510775439462027,0.501364969244023,0.325345752385326
0.0261524509564271,0.0789184741935516,0.214403491937527,0.0246318647074883,0.180470095570394,0.165803432313465,0.066540138560262,0.22652860123383,0.0508650766883887,0.500730396990883,0.324801782660496
0.0260457658725799,0.0787461624503542,0.213949748892035,0.0245585719916292,0.180011459774334,0.164366397887261,0.0663944828294385,0.226224872751277,0.0506540681883847,0.500097691533595,0.324259885489008
0.0259398158592509,0.0785746993822329,0.213498034644448,0.0244857062007409,0.179555077107947,0.162943561913077,0.0662495497767408,0.225922323297119,0.050444504570978,0.49946684393133,0.323720048357536
0.0258345938114852,0.0784040784770477,0.213048335304234,0.0244132636390548,0.179100931224547,0.161534784696993,0.0661053338107029,0.225620945171949,0.0502363721288691,0.498837845304082,0.323182258857016
0.0257300927124947,0.0782342932905093,0.212600637109138,0.0243412406531981,0.17864900593391,0.160139927504254,0.0659618293986153,0.225320730747371,0.0500296573202131,0.498210686832118,0.32264650468153
0.0256263056323248,0.0780653374452858,0.212154926423695,0.0242696336315888,0.178199285200419,0.158758852569608,0.0658190310657446,0.225021672465158,0.0498243467662049,0.497585359755436,0.322112773627208
0.0255232257265447,0.0778972046301247,0.211711189737754,0.0241984390038413,0.177751753141236,0.15739142310687,0.0656769333945671,0.224723762836412,0.049620427248704,0.496961855373236,0.321581053591144
0.0254208462349613,0.0777298885989874,0.21126941366503,0.0241276532401817,0.177306394024493,0.15603750331778,0.0655355310240129,0.224426994440744,0.0494178857079006,0.49634016504339,0.321051332570323
0.0253191604803556,0.0775633831701991,0.210829584941673,0.0240572728508731,0.176863192267519,0.15469695840014,0.0653948186487237,0.22413135992546,0.0492167092400216,0.495720280181917,0.320523598660567
0.0252181618672412,0.0773976822256102,0.210391690424857,0.0239872943856506,0.176422132435082,0.153369654555272,0.0652547910183209,0.223836852004764,0.0490168850950746,0.495102192262472,0.319997840055491
0.0251178438806456,0.0772327797097721,0.20995571709139,0.0239177144331663,0.17598319923766,0.152055458994818,0.0651154429366865,0.22354346345897,0.0488184006746309,0.494485892815832,0.319474045045471
0.0250182000849116,0.0770686696291263,0.209521652036339,0.023848529620443,0.175546377529739,0.150754239946907,0.0649767692612546,0.223251187133725,0.0486212435296455,0.493871373429392,0.318952202016631
0.0249192241225209,0.0769053460512046,0.209089482471683,0.0237797366123371,0.17511165230813,0.149465866661701,0.0648387649023146,0.222960015939242,0.0484254013583137,0.493258625746666,0.318432299449838
0.0248209097129373,0.076742803103843,0.208659195724975,0.023711332111011,0.17467900871031,0.148190209416352,0.0647014248223245,0.22266994284955,0.048230862003964,0.492647641466794,0.31791432591971
0.0247232506514708,0.0765810349744081,0.208230779238029,0.023643312855414,0.174248432012789,0.146927139519385,0.0645647440352366,0.222380960901748,0.0480376134529862,0.492038412344056,0.317398270093644
0.0246262408081611,0.0764200359090338,0.207804220565618,0.0235756756207715,0.173819907629496,0.145676529314525,0.0644287176058315,0.222093063195273,0.0478456438327935,0.491430930187382,0.316884120730842
0.0245298741266803,0.0762598002118715,0.2073795073742,0.0235084172180834,0.173393421110191,0.144438252184,0.0642933406490645,0.221806242891178,0.0476549414098196,0.490825186859885,0.316371866681365
0.0244341446232551,0.0761003222443516,0.20695662744065,0.0234415344936298,0.172968958138894,0.143212182551328,0.0641586083294211,0.221520493211418,0.0474654945875486,0.49022117427838,0.31586149688519
0.0243390463856067,0.0759415964244555,0.206535568651022,0.0233750243284862,0.172546504532343,0.141998195883599,0.0640245158602827,0.221235807438151,0.0472772919045771,0.489618884412921,0.315353000371281
0.0242445735719102,0.0757836172259991,0.206116318999314,0.0233088836380453,0.172126046238464,0.140796168693297,0.063891058503302,0.220952178913046,0.0470903220327091,0.489018309286339,0.314846366256671
0.0241507204097707,0.0756263791779283,0.205698866586259,0.0232431093715473,0.171707569334868,0.139605978539655,0.0637582315677885,0.220669601036597,0.0469045737750821,0.488419440973787,0.314341583745558
0.0240574811952173,0.0754698768636234,0.205283199618132,0.0231776985116183,0.171291060027371,0.138427504029566,0.0636260304101029,0.220388067267457,0.0467200360643239,0.487822271602282,0.313838642128407
0.0239648502917146,0.075314104920216,0.20486930640557,0.0231126480738153,0.170876504648525,0.137260624818082,0.0634944504330609,0.220107571121768,0.0465366979607399,0.487226793350265,0.313337530781074
0.0238728221291906,0.0751590580379144,0.204457175362405,0.0230479551061791,0.170463889656175,0.136105221608488,0.0633634870853466,0.21982810617251,0.0463545486505295,0.486632998447155,0.312838239163927
0.0237813912030813,0.075004730959341,0.204046795004524,0.0229836166887947,0.170053201632041,0.134961176152005,0.0632331358609341,0.21954966604886,0.0461735774440332,0.486040879172914,0.312340756820987
0.0236905520733914,0.0748511184788783,0.20363815394873,0.0229196299333585,0.169644427280304,0.133828371247096,0.0631033922985188,0.21927224443555,0.0459937737740061,0.485450427857612,0.311845073379081
0.0236002993637709,0.0746982154420255,0.203231240911632,0.022855991982752,0.169237553426226,0.132706690738423,0.0629742519809559,0.218995835072244,0.045815127193921,0.484861636881,0.311351178546999
0.0235106277606075,0.0745460167447647,0.202826044708535,0.0227927000106237,0.168832567014784,0.131596019515458,0.0628457105347094,0.218720431752918,0.0456376273762992,0.484274498672087,0.310859062114664
0.0234215320121334,0.0743945173329361,0.202422554252361,0.0227297512209763,0.168429455109316,0.130496243510757,0.0627177636293076,0.218446028325252,0.0454612641110672,0.483689005708723,0.310368713952314
0.0233330069275484,0.0742437122016233,0.20202075855257,0.0226671428477614,0.168028204890194,0.129407249697918,0.0625904069768078,0.218172618690028,0.0452860273039405,0.48310515051718,0.309880124009696
0.0232450473761566,0.074093596394547,0.201620646714106,0.0226048721544801,0.16762880365351,0.128328926089232,0.0624636363312688,0.217900196800537,0.0451119069748342,0.482522925671746,0.309393282315261
0.0231576482865176,0.0739441650034682,0.201222207936346,0.0225429364337906,0.167231238809783,0.127261161733043,0.062337447488231,0.217628756661993,0.0449388932562974,0.481942323794319,0.308908178975381
0.0230708046456125,0.0737954131676001,0.200825431512079,0.0224813330071214,0.166835497882677,0.126203846710834,0.062211836284205,0.217358292330959,0.0447669763919748,0.481363337554004,0.308424804173564
0.022984511498023,0.073647336073029,0.20043030682648,0.0224200592242911,0.166441568507743,0.125156872134038,0.062086798596167,0.217088797914775,0.0445961467350913,0.480785959666718,0.30794314816969
0.0228987639451245,0.0734999289521424,0.20003682335611,0.0223591124631339,0.166049438431172,0.124120130140596,0.0619623303410621,0.216820267570998,0.0444263947469614,0.480210182894794,0.307463201299243
0.0228135571442925,0.0733531870830681,0.199644970667925,0.022298490129131,0.165659095508573,0.123093513891276,0.0618384274753151,0.216552695506849,0.0442577109955226,0.479636000046597,0.306984953972566
0.0227288863081215,0.0732071057891186,0.199254738418298,0.0222381896550481,0.165270527703754,0.122076917565757,0.0617150859943481,0.216286075978667,0.0440900861538918,0.479063403976135,0.306508396674118
0.0226447467036577,0.0730616804382459,0.198866116352054,0.0221782085005785,0.164883723087531,0.121070236358485,0.0615923019321058,0.216020403291367,0.0439235109989444,0.478492387582682,0.306033519961737
0.0225611336516435,0.0729169064425027,0.198479094301518,0.0221185441519914,0.164498669836548,0.120073366474334,0.0614700713605872,0.215755671797913,0.0437579764099162,0.477922943810398,0.30556031446592
0.0224780425257749,0.0727727792575127,0.198093662185576,0.0220591941217859,0.164115356232111,0.11908620512405,0.0613483903893846,0.215491875898792,0.0435934733670277,0.477355065647959,0.305088770889104
0.0223954687519701,0.0726292943819476,0.197709810008742,0.022000155948351,0.163733770659041,0.118108650519512,0.0612272551652287,0.215229010041496,0.043429992950129,0.476788746128187,0.304618880004962
0.0223134078076511,0.0724864473570122,0.19732752786025,0.0219414271956296,0.163353901604537,0.117140601868814,0.0611066618715416,0.21496706872001,0.0432675263373669,0.476223978327684,0.304150632657704
0.0222318552210367,0.0723442337659369,0.196946805913144,0.0218830054527888,0.162975737657062,0.116181959371168,0.0609866067279951,0.214706046474312,0.0431060648038729,0.475660755366476,0.303684019761383
0.0221508065704458,0.0722026492334773,0.196567634423389,0.0218248883338952,0.162599267505232,0.115232624211648,0.0608670859900755,0.214445937889875,0.042945599720471,0.475099070407648,0.30321903229922
0.0220702574836139,0.072061689425421,0.196190003728986,0.0217670734775942,0.16222447993673,0.114292498555784,0.0607480959486556,0.214186737597176,0.0427861225524065,0.474538916656994,0.302755661322926
0.0219902036370187,0.0719213500481022,0.195813904249109,0.0217095585467955,0.161851363837229,0.113361485544,0.0606296329295721,0.213928440271209,0.0426276248580939,0.47398028736267,0.302293897952034
0.0219106407552177,0.0717816268479217,0.195439326483238,0.0216523412283628,0.161479908189331,0.112439489285924,0.0605116932932094,0.213671040631016,0.0424700982878848,0.47342317581484,0.301833733373247
0.0218315646101965,0.0716425156108756,0.195066261010318,0.0215954192328078,0.161110102071514,0.111526414854561,0.060394273434089,0.213414533439206,0.0423135345828542,0.472867575345342,0.301375158839786
0.0217529710207261,0.071504012162089,0.194694698487923,0.0215387902939903,0.160741934657104,0.110622168280352,0.0602773697804656,0.213158913501498,0.0421579255736068,0.472313479327341,0.300918165670745
0.0216748558517328,0.0713661123653579,0.194324629651421,0.0214824521688208,0.160375395213246,0.109726656545104,0.0601609787939278,0.212904175666256,0.0420032631791001,0.471760881174996,0.300462745250459
0.0215972150136754,0.0712288121226962,0.19395604531317,0.0214264026369699,0.160010473099903,0.108839787575831,0.060045096969006,0.212650314824041,0.041849539405487,0.47120977434313,0.300008889027877
0.0215200444619347,0.0710921073738898,0.193588936361703,0.0213706395005799,0.159647157768853,0.107961470238476,0.0599297208327843,0.212397325907161,0.0416967463449752,0.470660152326894,0.29955658851594
0.0214433401962112,0.0709559940960572,0.193223293760939,0.0213151605839823,0.159285438762712,0.107091614331549,0.0598148469445191,0.212145203889231,0.041544876174705,0.470112008661449,0.299105835290971
0.0213670982599327,0.0708204683032159,0.192859108549394,0.0212599637334193,0.158925305713962,0.106230130579677,0.0597004718952623,0.211893943784736,0.0413939211556431,0.46956533692164,0.298656620992068
0.0212913147396714,0.0706855260458542,0.192496371839409,0.0212050468167684,0.158566748343992,0.105376930627066,0.0595865923074906,0.211643540648604,0.0412438736314946,0.469020130721673,0.298208937320504
0.0212159857645699,0.0705511634105112,0.192135074816382,0.0211504077232729,0.15820975646215,0.104531927030893,0.0594732048347396,0.211393989575781,0.0410947260276304,0.468476383714806,0.297762776039141
0.0211411075057764,0.0704173765193597,0.191775208738011,0.0210960443632746,0.157854319964817,0.103695033254624,0.0593603061612424,0.211145285700808,0.0409464708500317,0.467934089593033,0.297318128971839
0.0210666761758888,0.0702841615297974,0.191416764933551,0.0210419546679522,0.157500428834476,0.102866163661271,0.0592478930015748,0.210897424197415,0.0407991006842498,0.46739324208677,0.296874988002884
0.0209926880284069,0.0701515146340421,0.191059734803074,0.0209881365890619,0.157148073138808,0.102045233506583,0.059135962100304,0.210650400278106,0.0406526081943823,0.466853834964555,0.296433345076411
0.0209191393571941,0.070019432058734,0.190704109816741,0.0209345880986835,0.15679724302979,0.101232158932195,0.0590245102316431,0.210404209193761,0.0405069861220645,0.466315862032743,0.295993192195848
0.0208460264959465,0.0698879100645419,0.190349881514086,0.0208813071889687,0.156447928742809,0.100426856958712,0.0589135341991099,0.210158846233234,0.0403622272854754,0.465779317135201,0.295554521423347
0.0207733458176709,0.0697569449457761,0.189997041503299,0.0208282918718946,0.156100120595784,0.0996292454787635,0.0588030308351908,0.209914306722964,0.04021832457836,0.465244194153015,0.295117324879243
0.0207010937341703,0.0696265330300059,0.189645581460533,0.0207755401790195,0.155753808988303,0.0988392432500076,0.058692997001009,0.209670586026586,0.0400752709690647,0.464710487004193,0.294681594741502
0.0206292666955381,0.0694966706776827,0.189295493129205,0.0207230501612431,0.155408984400766,0.0980567698881042,0.0585834295859979,0.209427679544548,0.0399330594995879,0.464178189643376,0.294247323245184
0.0205578611896591,0.0693673542817682,0.188946768319313,0.0206708198885702,0.155065637393541,0.0972817458596576,0.0584743255075779,0.209185582713732,0.0397916832846452,0.463647296061545,0.293814502681911
0.0204868737417192,0.0692385802673676,0.188599398906763,0.0206188474498773,0.154723758606133,0.0965140924751299,0.0583656817108392,0.208944291007082,0.0396511355107475,0.463117800285739,0.293383125399341
0.0204163009137215,0.0691103450913675,0.188253376832698,0.0205671309526833,0.15438333875636,0.0957537318817317,0.0582574951682275,0.208703799933237,0.0395114094352934,0.46258969637877,0.292953183800645
0.0203461393040108,0.0689826452420798,0.18790869410284,0.0205156685229228,0.154044368639539,0.0950005870562954,0.0581497628792346,0.208464105036162,0.0393724983856751,0.462062978438942,0.292524670343992
0.0202763855468051,0.068855477238889,0.187565342786839,0.0204644583047235,0.153706839127683,0.0942545817981295,0.0580424818700935,0.208225201894797,0.0392343957583975,0.461537640599775,0.292097577542042
0.0202070363117331,0.0687288376319051,0.187223315017629,0.020413498460186,0.153370741168711,0.0935156407218633,0.0579356491934773,0.207987086122692,0.0390970950182095,0.461013677029728,0.291671897961443
0.0201380883033809,0.0686027230016212,0.186882602990792,0.0203627871691676,0.15303606578566,0.0927836892502827,0.057829261928202,0.207749753367665,0.0389605896972498,0.46049108193193,0.291247624222331
0.0200695382608435,0.0684771299585756,0.186543198963929,0.0203123226290684,0.152702804075917,0.092058653607158,0.0577233171789342,0.207513199311452,0.0388248733942035,0.459969849543906,0.29082474899784
0.0200013829572839,0.068352055143018,0.186205095256043,0.0202621030546213,0.152370947210452,0.0913404608100707,0.0576178120759013,0.207277419669367,0.038689939773472,0.459449974137315,0.290403265013614
0.0199336191994993,0.068227495224581,0.185868284246923,0.0202121266776841,0.152040486433061,0.0906290386632417,0.0575127437746074,0.207042410189961,0.0385557825643548,0.458931450017681,0.289983165047328
0.0198662438274929,0.0681034469019552,0.18553275837654,0.0201623917470355,0.151711413059627,0.0899243157503602,0.0574081094555512,0.206808166654693,0.0384223955602434,0.458414271524134,0.289564441928211
0.0197992537140529,0.0679799069025694,0.185198510144449,0.0201128965281731,0.151383718477378,0.0892262214274208,0.0573039063239495,0.206574684877597,0.0382897726178268,0.45789843302915,0.289147088536576
0.0197326457643372,0.0678568719822741,0.184865532109195,0.0200636393031155,0.151057394144163,0.0885346858155674,0.0572001316094627,0.20634196070496,0.0381579076563084,0.457383928938294,0.288731097803356
0.0196664169154645,0.0677343389250302,0.184533816887733,0.0200146183702055,0.15073243158773,0.0878496397939487,0.0570967825659251,0.206109990015,0.0380267946566347,0.456870753689967,0.288316462709641
0.019600564136112,0.0676123045426011,0.184203357154849,0.0199658320439178,0.150408822405021,0.0871710149925885,0.0569938564710786,0.205878768717544,0.0378964276607347,0.45635890175515,0.287903176286227
0.0195350844261182,0.0674907656742494,0.183874145642589,0.0199172786546684,0.150086558261466,0.0864987437852681,0.0568913506263094,0.205648292753723,0.0377668007707707,0.455848367637161,0.287491231613164
0.0194699748160921,0.067369719186437,0.183546175139699,0.0198689565486269,0.149765630890295,0.0858327592824302,0.0567892623563891,0.205418558095654,0.0376379081483994,0.455339145871402,0.287080621819312
0.0194052323670281,0.0672491619725296,0.183219438491062,0.0198208640875315,0.149446032091849,0.0851729953241011,0.0566875890092184,0.205189560746141,0.0375097440140442,0.454831231025117,0.286671340081901
0.0193408541699269,0.0671290909525054,0.182893928597157,0.0197729996485067,0.149127753732908,0.084519386472834,0.0565863279555744,0.204961296738368,0.0373823026461775,0.45432461769715,0.286263379626094
0.0192768373454212,0.0670095030726662,0.182569638413505,0.0197253616238836,0.148810787746019,0.0838718680066775,0.0564854765888619,0.204733762135602,0.0372555783806135,0.453819300517705,0.285856733724561
0.0192131790434073,0.0668903953053546,0.182246560950142,0.019677948421022,0.148495126128839,0.0832303759121683,0.0563850323248669,0.204506953030898,0.037129565609811,0.453315274148104,0.285451395697051
0.0191498764426829,0.066771764648672,0.181924689271079,0.0196307584621362,0.148180760943483,0.0825948468773528,0.056284992601514,0.20428086554681,0.0370042587821864,0.452812533280558,0.28504735890997
0.0190869267505886,0.0666536081262031,0.181604016493785,0.019583790184122,0.147867684315878,0.0819652182848348,0.0561853548786268,0.204055495835098,0.0368796524014356,0.45231107263793,0.284644616775965
0.0190243272026559,0.0665359227867421,0.181284535788662,0.0195370420383872,0.147555888435127,0.0813414282048577,0.0560861166376919,0.203830840076449,0.0367557410258672,0.451810886973502,0.284243162753515
0.0189620750622597,0.066418705704023,0.180966240378538,0.0194905124906834,0.14724536555288,0.0807234153884133,0.0559872753816248,0.203606894480193,0.0366325192677435,0.451311971070751,0.283842990346521
0.0189001676202766,0.0663019539764535,0.180649123538157,0.019444200020941,0.146936107982713,0.0801111192603894,0.0558888286345403,0.203383655284024,0.0365099817926315,0.450814319743119,0.283444093103903
0.0188386021947468,0.0661856647268524,0.180333178593681,0.019398103123106,0.146628108099513,0.0795044799127481,0.0557907739415247,0.20316111875373,0.0363881233187633,0.450317927833787,0.283046464619204
0.0187773761305422,0.0660698351021897,0.180018398922192,0.0193522203049791,0.14632135833887,0.0789034380977399,0.0556931088684116,0.202939281182917,0.0362669386164047,0.449822790215455,0.282650098530194
0.0187164867990387,0.0659544622733316,0.179704777951206,0.019306550088057,0.146015851196482,0.0783079352211592,0.0555958310015605,0.202718138892746,0.036146422507234,0.449328901790123,0.282254988518478
0.0186559315977935,0.0658395434347865,0.17939230915819,0.0192610910073763,0.145711579227556,0.0777179133356318,0.055498937947638,0.202497688231664,0.0360265698637281,0.448836257488867,0.281861128309115
0.0185957079502262,0.065725075804456,0.179080986070081,0.0192158416113586,0.145408535046225,0.0771333151339453,0.055402427333402,0.202277925575143,0.035907375608558,0.448344852271627,0.281468511670232
0.018535813305306,0.065611056623389,0.178770802262816,0.0191708004616587,0.145106711324972,0.07655408394242,0.0553062968054891,0.202058847325426,0.0357888347139927,0.447854681126993,0.28107713241265
0.0184762451372418,0.0654974831555376,0.178461751360865,0.0191259661330144,0.144806100794053,0.075980163714319,0.0552105440302036,0.201840449911263,0.035670942201311,0.447365739071987,0.280686984389508
0.0184170009451775,0.0653843526875175,0.178153827036771,0.0190813372130982,0.144506696240934,0.0754114990233003,0.0551151666933102,0.201622729787669,0.035553693140222,0.446878021151861,0.280298061495893
0.018358078252892,0.0652716625283708,0.177847023010689,0.0190369123023713,0.144208490509732,0.0748480350569135,0.0550201624998291,0.201405683435665,0.0354370826482931,0.446391522439881,0.279910357668477
0.0182994746085025,0.0651594100093319,0.177541333049943,0.0189926900139395,0.143911476500664,0.0742897176101391,0.0549255291738337,0.201189307362036,0.0353211058903867,0.445906238037124,0.279523866885155
0.0182411875841727,0.0650475924835964,0.177236750968572,0.0189486689734109,0.143615647169499,0.0737364930789708,0.0548312644582503,0.200973598099088,0.0352057580781034,0.445422163072273,0.279138583164684
0.0181832147758251,0.0649362073260925,0.176933270626894,0.0189048478187557,0.143320995527019,0.0731883084540453,0.0547373661146615,0.200758552204404,0.0350910344692349,0.444939292701412,0.278754500566333
0.018125553802857,0.0648252519332562,0.176630885931069,0.0188612252001678,0.143027514638487,0.0726451113143156,0.054643831923111,0.200544166260609,0.0349769303672218,0.444457622107831,0.27837161318953
0.0180682023078608,0.0647147237228084,0.17632959083267,0.018817799779928,0.142735197623119,0.0721068498207712,0.0545506596819113,0.200330436875129,0.0348634411206214,0.443977146501817,0.277989915173516
0.018011157956348,0.0646046201335349,0.176029379328255,0.0187745702322696,0.142444037653562,0.0715734727102045,0.0544578472074541,0.200117360679969,0.0347505621225812,0.443497861120468,0.277609400697002
0.0179544184364774,0.0644949386250699,0.175730245458945,0.0187315352432456,0.142154027955382,0.071044929289026,0.0543653923340222,0.199904934331469,0.0346382888103198,0.443019761227486,0.277230063977831
0.0178979814587869,0.0643856766776814,0.175432183310011,0.0186886935105969,0.141865161806549,0.0705211694271238,0.0542732929136049,0.199693154510089,0.0345266166646158,0.442542842112994,0.276851899272641
0.0178418447559291,0.0642768317920594,0.17513518701046,0.0186460437436234,0.141577432536943,0.0700021435517759,0.054181546815715,0.199482017920177,0.0344155412093026,0.442067099093336,0.276474900876531
0.0177860060824101,0.0641684014891069,0.174839250732631,0.0186035846630563,0.141290833527846,0.0694878026416058,0.0540901519272081,0.199271521289749,0.0343050580107704,0.441592527510891,0.276099063122736
0.0177304632143331,0.0640603833097338,0.174544368691788,0.0185613150009317,0.14100535821146,0.068978098220591,0.0539991061521044,0.19906166137027,0.0341951626774757,0.441119122733884,0.275724380382299
0.0176752139491442,0.0639527748146525,0.174250535145724,0.0185192335004666,0.140721000070411,0.0684729823521167,0.0539084074114122,0.198852434936436,0.0340858508594556,0.440646880156195,0.275350847063749
0.0176202561053828,0.0638455735841766,0.17395774439437,0.0184773389159361,0.140437752637279,0.067972407633084,0.0538180536429547,0.198643838785958,0.0339771182478514,0.440175795197181,0.274978457612784
0.0175655875224347,0.0637387772180223,0.173665990779403,0.0184356300125521,0.140155609494114,0.0674763271880607,0.0537280428011977,0.198435869739354,0.0338689605744358,0.439705863301488,0.274607206511953
0.017511206060289,0.0636323833351113,0.173375268683862,0.018394105566344,0.139874564271969,0.0669846946634887,0.0536383728570799,0.198228524639732,0.0337613736111485,0.439237079938867,0.274237088280347
0.0174571095992986,0.0635263895733775,0.17308557253177,0.0183527643640406,0.139594610650439,0.0664974642219375,0.0535490417978456,0.198021800352592,0.0336543531696369,0.438769440604,0.273868097473289
0.017403296039943,0.0634207935895744,0.172796896787751,0.0183116052029537,0.139315742357195,0.0660145905364072,0.0534600476268791,0.197815693765611,0.0335478951008037,0.438302940816317,0.273500228682026
