"Ambrosiodmus rubricollis","Xyleborus germanus","Xylosandrus compactus","Xylosandrus morigerus","Xyleborus ferrugineus","Xyleborus xylographus","Coptoborus pseudotenuis","Euwallacea validus","mutillatus","Xyleborus obesus","Xyleborinus saxeseni","Xyleborus seriatus","Xyleborus glabratus","Xylosandrus crassiusculus","Xyleborus affinis","Ambrosiodmus obliquus","Ambrosiodmus tachygraphus","Sampsonius dampfi","Xyleborus posticus","Euwallacea fornicatus"
0.034868223120255,0.169866471371832,0.124145460709654,0.236450539098029,0.223835971766865,0.0111149964349754,0.0512125425309232,0.136686528183313,0.0576667533308158,0.0174961902767583,0.126852983099175,0.0597892270100469,0.089993437710098,0.349241018476804,0.325431130103677,0.0265331066191139,0.0183023917227131,0.0167128376373514,0.0469183380674559,0.149944562338912
0.0347300088396685,0.169605344010864,0.12387714941766,0.236018275053504,0.223522132921362,0.0110388888873547,0.050971828518573,0.136300907275431,0.0575006398699077,0.0174436312058017,0.126604419570399,0.0596426342627194,0.0892920999650487,0.348842349469867,0.325140378757841,0.0264641836649914,0.0182278449178746,0.0166347689775059,0.0468166413319782,0.149661151403295
0.0345927082700498,0.169345267313081,0.123610086711681,0.23558776765224,0.223209486579977,0.0109635080147865,0.0507328561524893,0.135917280841974,0.0573354398665397,0.0173913740084784,0.12635696809251,0.0594967879769353,0.088597642344752,0.34844500927813,0.32485057709065,0.0263956274927627,0.0181538039881224,0.0165572763308788,0.0467154386063719,0.149378975137784
0.0344563129903805,0.169086234374367,0.123344263657546,0.235159005745644,0.222898025240667,0.0108888449504012,0.050495608566142,0.135535633977786,0.0571711459254163,0.017339416129212,0.126110620868838,0.0593516823866937,0.0879099865397048,0.348048990318751,0.324561719573878,0.0263274351562086,0.0180802641430318,0.0164803539083253,0.0466147261633848,0.149098025079006
0.0343208146788749,0.168828238353745,0.123079671407387,0.234731978281675,0.2225877414676,0.0108148909586094,0.0502600690961779,0.135155951922736,0.0570077507301768,0.0172877550409757,0.125865370177226,0.0592073117856542,0.0872290552010929,0.347654285070851,0.32427380072594,0.0262596037407227,0.0180072206502672,0.0164039959941596,0.0465145003138734,0.148818292842875
0.0341862051115577,0.168571272472637,0.12281630119859,0.234306674303779,0.222278627890404,0.0107416374328242,0.050026221279511,0.134778220059988,0.0568452470423495,0.0172363882448964,0.125621208369129,0.0590636705263639,0.0865547719293638,0.347260886074857,0.323986815111378,0.026192130362888,0.0179346688347241,0.0163281969450311,0.0464147574063124,0.148539770123651
0.0340524761608689,0.168315330014131,0.122554144352756,0.233883082949841,0.221970677203422,0.010669075893227,0.0497940488504622,0.13440242391429,0.0566836277003244,0.0171853132698654,0.12537812786873,0.0589207530194959,0.0858870612629004,0.346868785931846,0.323700757340345,0.0261250121700591,0.0178626040776876,0.0162529511888207,0.04631549382631,0.148262448693005
0.0339196197942894,0.168060404322266,0.122293192274685,0.233461193451156,0.221663882164979,0.0105971979845794,0.0495635357379457,0.134028549150293,0.0565228856183409,0.0171345276721559,0.125136121172055,0.0587785537331002,0.0852258486667884,0.346477977302898,0.32341562206811,0.0260582463399523,0.0177910218160041,0.0161782532235574,0.0462167059961327,0.147986320399111
0.0337876280729916,0.167806488801321,0.122033436451373,0.233040995131403,0.221358235596661,0.010525995474077,0.0493346660627015,0.13365658157089,0.0563630137854922,0.0170840290350464,0.124895180846121,0.0586370671918667,0.0845710605216837,0.346088452908462,0.323131403994558,0.0259918300802411,0.0177199175412681,0.0161040976163535,0.0461183903742355,0.147711377165738
0.033656493150511,0.167553576915112,0.121774868451018,0.23262247740564,0.2210537303826,0.0104554602492458,0.0491074241345727,0.133286507115579,0.0562040052647446,0.0170338149684505,0.124655299528076,0.0584962879763977,0.0839226241127733,0.345700205527728,0.322848097863701,0.0259257606281587,0.0176492867990226,0.0160304790023589,0.0460205434548007,0.147437610991363
0.033526207271441,0.167301662186307,0.12151747992205,0.232205629779315,0.220750359468771,0.0103855843158803,0.0488817944498286,0.132918311858849,0.0560458531919723,0.0169838831085524,0.124416469924364,0.0583562107224936,0.0832804676188399,0.345313227998004,0.322565698463197,0.0258600352501072,0.0175791251879738,0.0159573920837338,0.0459231617672836,0.147165013948291
0.0333967627701485,0.167050738195746,0.121261262592163,0.231790441847283,0.220448115862301,0.0103163597960215,0.0486577616885301,0.132551982008592,0.0558885507750076,0.016934231117449,0.124178684809901,0.0582168301204486,0.0826445201014242,0.344927513214108,0.322284200623873,0.0257946512412722,0.0175094283592185,0.0158848316286401,0.0458262418759643,0.146893578181795
0.0332681520695117,0.166800798581768,0.121006208267377,0.231376903292836,0.220146992630783,0.0102477789259749,0.0484353107119388,0.132187503904527,0.0557320912927057,0.0168848566827969,0.12394193702726,0.0580781409143575,0.0820147114940883,0.34454305412776,0.322003599219256,0.0257296059252442,0.0174401920154853,0.0158127924702495,0.0457297803795073,0.14662329590926
0.033140367679678,0.166551837039553,0.120752308831096,0.230965003886753,0.219846982901605,0.0101798340543668,0.0482144265599683,0.131824864016662,0.0555764680940234,0.0168357575174663,0.123706219485863,0.0579401379014324,0.0813909725917791,0.34415984374699,0.321723889165111,0.0256648966536454,0.0173714119103882,0.0157412695057698,0.0456337739105277,0.146354159419344
0.0330134021968427,0.166303847320468,0.120499556243189,0.23055473348636,0.219548079861278,0.0101125176402389,0.0479950944486761,0.131464048943759,0.0554216745971128,0.0167869313591992,0.1234715251612,0.057802815931331,0.0807732350402946,0.343777875135546,0.321445065418983,0.0256005208057628,0.0173030838476937,0.0156702576954882,0.0455382191351636,0.146086161071149
0.0328872483020474,0.166056823231427,0.120247942539089,0.230146082034591,0.21925027675479,0.0100458222511789,0.0477772997677963,0.131105045411835,0.0552677042884288,0.0167383759702745,0.123237847094041,0.057666169905494,0.0801614313258504,0.343397141412316,0.321167122979746,0.0255364757881868,0.0172352036805995,0.0155997520618308,0.0454431127526553,0.145819293293408
0.0327618987599992,0.165810758634259,0.119997459828891,0.229739039559082,0.21895356688495,0.00997974056148879,0.0475610280783134,0.130747840272679,0.0551145507218502,0.0166900891371768,0.12300517838967,0.0575301947764933,0.0795554947647507,0.343017635750754,0.320890056887158,0.0254727590344559,0.0171677673110256,0.0155297476884392,0.0453484514949304,0.145553548583674
0.0326373464179074,0.165565647445079,0.119748100296478,0.229333596171257,0.218657943611753,0.00991426535038711,0.0473462651100729,0.130392420502383,0.054962207517814,0.0166420686702727,0.12277351221713,0.0573948855473897,0.0789553594931596,0.342639351378314,0.320613862221424,0.0254093680047062,0.017100770688918,0.0154602397192624,0.0452542321261965,0.14528891950753
0.0325135842043411,0.165321483633673,0.119499856198644,0.228929742065439,0.218363400351752,0.00984938950024665,0.047132996759432,0.130038773199902,0.0548106683624635,0.0165943124034897,0.122542841808472,0.0572602372711001,0.0783609604569745,0.342262281575889,0.320338534102763,0.025346300185327,0.0170342098115631,0.0153912233576652,0.0451604514425379,0.145025398697807
0.032390605128104,0.165078261222897,0.119252719864245,0.228527467517966,0.218069930577434,0.00978510599486594,0.0469212090869479,0.129686885585633,0.0546599270068093,0.016546818194003,0.122313160458022,0.0571262450497749,0.0777722334018069,0.341886419677266,0.320064067690977,0.0252835530886216,0.0169680807229147,0.015322693865551,0.0450671062715204,0.144762978853808
0.0322684022771284,0.16483597428807,0.119006683693353,0.228126762886318,0.217777527816609,0.00972140791777357,0.0467108883151024,0.129336745000006,0.0545099772659025,0.0164995839219247,0.122084461521654,0.0569929040341839,0.0771891148630596,0.341511759068574,0.319790458185035,0.0252211242524732,0.0169023795129311,0.015254646562501,0.0449741934718008,0.144501652740551
0.0321469688173861,0.164594616956386,0.118761740156419,0.227727618608264,0.217486185651804,0.00965828845056532,0.0465020208260628,0.128988338902103,0.0543608130180213,0.0164526074899999,0.121856738416076,0.0568602094231123,0.0766115421561111,0.341138293187753,0.319517700822652,0.0251590112400158,0.016837102316924,0.0151870768249272,0.0448817099327428,0.144241413188016
0.0320262979918181,0.164354183406333,0.118517881793457,0.227330025201005,0.217195897719667,0.00959574087127275,0.0462945931594801,0.12864165486829,0.0542124282038693,0.0164058868233063,0.12162998461812,0.0567281564627643,0.0760394533666012,0.340766015524017,0.319245790879882,0.0250972116393109,0.0167722453149187,0.0151199800852401,0.0447896525740381,0.143982253090406
0.0319063831192809,0.164114667867118,0.118275101213235,0.226933973260344,0.216906657710379,0.00953375855276312,0.0460885920103199,0.128296680590871,0.0540648168257863,0.0163594198689597,0.121404193664053,0.056596740446178,0.0754727873408208,0.340394919617337,0.318974723670713,0.0250357230630285,0.0167078047310236,0.0150533518310312,0.0446980183453341,0.143724165405417
0.0317872175935094,0.1638760646181,0.118033391092475,0.226539453459853,0.216618459367074,0.00947233496116938,0.0458840042267296,0.127953403876757,0.0539179729469704,0.0163132045958228,0.121179359148885,0.0564659567126457,0.0749114836762008,0.340024999057919,0.318704494546663,0.024974543148133,0.0166437768328112,0.0149871876042689,0.0446068042258657,0.143467143153518
0.0316687948820973,0.163638367988229,0.117792744175064,0.226146456550062,0.216331296485263,0.00941146365435016,0.0456808168079382,0.12761181264616,0.0537718906907128,0.0162672389942201,0.120955474725698,0.0563358006471463,0.0743554827119072,0.339656247485694,0.318435098896389,0.0249136695555743,0.0165801579307092,0.0149214830005082,0.0445160072240938,0.14321117941724
0.0315511085254932,0.163401572355497,0.117553153271287,0.225754973357647,0.216045162912271,0.00935113828037888,0.0454790169021906,0.127271894931291,0.0536265642396433,0.0162215210756556,0.120732534104974,0.0562062676797829,0.0738047255195367,0.339288658589817,0.318166532145299,0.0248530999699835,0.0165169443774013,0.0148562336681138,0.0444256243773488,0.142956267340477
0.031434152136013,0.163165672146394,0.117314611257053,0.225364994784642,0.215760052546679,0.00929135257606108,0.0452785918047127,0.126933638875093,0.053481987834987,0.0161760488725367,0.120510531053943,0.0560773532852312,0.0732591538939132,0.338922226108163,0.317898789755162,0.0247928320993728,0.016454132567238,0.014791435307497,0.044335652751479,0.142702400127795
0.0313179193968678,0.16293066183537,0.117077111073144,0.224976511807645,0.215475959337775,0.00923210036548001,0.0450795289557108,0.126597032729978,0.0533381557758328,0.0161308204379009,0.120289459395929,0.0559490529821947,0.0727187103439874,0.338556943826841,0.317631867223734,0.0247328636748407,0.0163917189356572,0.0147270836703642,0.0442460894405042,0.142449571043752
0.0312024040612075,0.162696535944308,0.116840645724474,0.224589515477048,0.215192877285005,0.00917337555856923,0.0448818159384002,0.126262064856585,0.0531950624184122,0.0160858338451475,0.120069313009715,0.0558213623328677,0.072183338083836,0.338192805579705,0.317365760084382,0.0246731924502809,0.0163296999586142,0.0146631745589791,0.0441569315662749,0.142197773412223
0.0310875999511794,0.162463289041999,0.116605208279351,0.224203996916271,0.214910800437444,0.00911517214971209,0.0446854404770662,0.125928723722558,0.0530527021753891,0.0160410871877735,0.119850085828911,0.0556942769424072,0.0716529810237636,0.337829805247878,0.317100463905712,0.0246138162020961,0.016268072152021,0.0145997038254375,0.0440681762781362,0.141947000615739
0.0309735009570017,0.162230915743629,0.116370791868757,0.223819947321001,0.214629722893261,0.00905748421636726,0.0444903904351551,0.125596997901334,0.0529110695151597,0.0159965785791132,0.119631771841329,0.0555677924584119,0.0711275837615021,0.337467936759272,0.316835974291206,0.0245547327289162,0.0162068320711946,0.0145366673709529,0.0439798207525959,0.141697246094834
0.030860101036052,0.16199941071027,0.116137389685633,0.223437357958451,0.214349638799201,0.00900030591772012,0.0442966538133948,0.125266876070951,0.0527701589611639,0.0159523061520821,0.119414365088376,0.0554419045704084,0.0706070915735137,0.337107194088127,0.316572286878864,0.0244959398513199,0.0161459763103147,0.0144740611451559,0.0438918621929989,0.141448503347398
0.0307473942119693,0.161768768648378,0.115904994984175,0.223056220166619,0.214070542350067,0.00894363149335883,0.0441042187479451,0.124938347012874,0.052629965091205,0.0159082680589248,0.119197859664441,0.0553166090093457,0.0700914504063889,0.336747571254547,0.316309397340842,0.0244374354115618,0.0160855015018894,0.0144118811454037,0.0438042978292051,0.141200765928042
0.0306353745737711,0.161538984309299,0.115673601079142,0.222676525353561,0.213792427788213,0.0088874552619753,0.0439130735085761,0.124611399610832,0.0524904825367812,0.0158644624709666,0.118982249716307,0.0551919015470963,0.0695806068683471,0.336389062324042,0.316047301383109,0.0243792172733025,0.0160254043162306,0.0143501234161018,0.0437171249172718,0.14095402744747
0.0305240362749836,0.161310052488782,0.115443201345167,0.222298264996674,0.213515289403041,0.0088317716200901,0.0437232064968757,0.124286022849673,0.0523517059824259,0.0158208875783688,0.118767529442553,0.0550677779959652,0.0690745082208333,0.336031661407079,0.315785994745093,0.0243212833213427,0.0159656814609368,0.0142887840480376,0.0436303407391424,0.14070828157186
0.0304133735327856,0.161081968026494,0.115213789216088,0.221921430641981,0.213239121530503,0.00877657504080074,0.0435346062444844,0.123962205814232,0.0522136301650578,0.0157775415898881,0.118553693092983,0.0549442342082051,0.0685731023702133,0.335675362658636,0.315525473199344,0.0242636314613623,0.015906329680385,0.0142278591777233,0.0435439426023373,0.140463522022251
0.0303033806271664,0.160854725805549,0.114985358184279,0.221546013903433,0.212963918552618,0.00872186007255332,0.0433472614113574,0.123639937688218,0.052076249873341,0.0157344227326395,0.118340734968044,0.0548212660755395,0.0680763378595656,0.335320160277765,0.315265732551193,0.0242062596196625,0.0158473457552304,0.0141673449867517,0.0434579278396509,0.140219742573941
0.0301940519000958,0.160628320752034,0.114757901799989,0.221172006462218,0.212689674896984,0.00866762133793647,0.0431611607840538,0.123319207753114,0.0519395599470537,0.0156915292518627,0.118128649418268,0.0546988695286921,0.0675841638605707,0.334966048507153,0.31500676863842,0.0241491657429117,0.0157887265019142,0.0141072377011612,0.0433722938088523,0.139976937055896
0.0300853817547079,0.16040274783455,0.114531413670702,0.220799400066072,0.2124163850363,0.00861385353249752,0.0429762932740519,0.123000005387087,0.0518035552764666,0.0156488594106921,0.117917430843713,0.0545770405369228,0.0670965301654946,0.334613021632698,0.314748577330925,0.0240923477978955,0.015730468772179,0.0140475335908117,0.0432870378923902,0.139735099350157
0.0299773646544966,0.160178002063756,0.114305887460491,0.22042818652861,0.212144043487902,0.00856055142358042,0.0427926479160904,0.122682320063921,0.0516682308017302,0.0156064114899304,0.11770707369341,0.054455775107571,0.06661338717927,0.334261073983082,0.314491154530401,0.0240358037712704,0.0156725694525925,0.0139882289687711,0.0432021574971022,0.139494223391262
0.0298699951225247,0.159954078491912,0.114081316889391,0.220058357728651,0.211872644813292,0.00850770984918458,0.0426102138665353,0.122366141351953,0.0515335815122704,0.0155641837878255,0.117497572464823,0.0543350692856047,0.0661346859116686,0.333910199929355,0.314234496170012,0.0239795316693207,0.0156150254640782,0.0139293201907109,0.0431176500539283,0.13925430316568
0.0297632677406441,0.159730972212442,0.113857695732774,0.219689905609566,0.211602183617682,0.0084553237168448,0.0424289804017715,0.122051458913035,0.0513996024461943,0.0155221746198507,0.117288921703316,0.0542149191531764,0.0656603779695708,0.333560393884519,0.313978598214081,0.0239235295177194,0.015557833761454,0.013870803654313,0.0430335130176283,0.139015332711238
0.0296571771487287,0.15950867835949,0.113635017820736,0.219322822178625,0.211332654549542,0.00840338800253142,0.0422489369166191,0.121738262501502,0.0512662886897027,0.0154803823184885,0.117081116001621,0.054095320829185,0.0651904155493266,0.333211650303121,0.313723456657772,0.0238677953612926,0.0155009913329777,0.0138126757986852,0.0429497438665032,0.138777306116574
0.0295517180439184,0.159287192107488,0.113413277037493,0.218957099506349,0.21106405230015,0.00835189774957024,0.042070072922774,0.121426541963153,0.0511336353765123,0.0154388052330173,0.116874149999317,0.0539762704688443,0.0647247514292087,0.332863963680849,0.313469067526779,0.0238123272637867,0.0154444951998996,0.0137549331037859,0.0428663401021205,0.13854021752058
0.0294468851798759,0.159066508670728,0.113192467320783,0.218592729725883,0.210796371603155,0.00830084806758231,0.0418923780472719,0.121116287234248,0.051001637687286,0.0153974417293014,0.116668018382321,0.0538577642632573,0.0642633389619585,0.332517328554133,0.313215426877029,0.02375712330764,0.0153883424160229,0.0136975720898597,0.0427832992490436,0.138304061111864
0.0293426733660532,0.158846623302941,0.112972582661273,0.218229705032363,0.210529607234135,0.00825023413144257,0.0417158420309759,0.120807488340519,0.0508702908490708,0.0153562901895844,0.116462715882375,0.0537397984389967,0.0638061320674219,0.332171739499752,0.312962530794371,0.0237021815937568,0.0153325300672702,0.0136405893168804,0.0427006188545648,0.138068831128214
0.0292390774669702,0.158627531296878,0.11275361710198,0.217868017682298,0.210263754010174,0.00820005118025721,0.0415404547270872,0.120500135396191,0.0507395901347443,0.015315349012285,0.116258237276548,0.0536223692576908,0.0633530852252756,0.331827191134442,0.312710375394283,0.0236475002412848,0.015277055271257,0.013583981384004,0.0426182964884419,0.137834521856069
0.029136092401505,0.158409227983901,0.112535564737698,0.217507659992957,0.209998806789431,0.00815029451635969,0.0413662060996775,0.120194218603018,0.0506095308624687,0.0152746166117967,0.116054577386743,0.0535054730156158,0.0629041534678431,0.331483678114518,0.312458956821576,0.0235930773873964,0.0152219151768723,0.0135277449290301,0.0425363297426389,0.137601127630001
0.0290337131421931,0.158191708733575,0.112318419714427,0.217148624341766,0.209734760470724,0.00810095950432446,0.0411930862222447,0.119889728249327,0.0504801083951534,0.0152340914182897,0.115851731079208,0.0533891060432936,0.0624592923730002,0.331141195135484,0.312208271250107,0.0235389111870727,0.0151671069638649,0.0134718766278722,0.04245471623107,0.137368642832196
0.0289319347145392,0.157974968953269,0.11210217622882,0.216790903165707,0.209471609993113,0.00805204156999833,0.0410210852762895,0.119586654709083,0.0503513181399233,0.0151937718775163,0.115649693264056,0.0532732647050949,0.0620184580571655,0.330799736931667,0.311958314882484,0.02348499981289,0.0151126278424371,0.0134163731940364,0.0423734535893471,0.137137061891951
0.0288307521963375,0.157759004087759,0.111886828527626,0.216434488960732,0.209209350335494,0.00800353619954935,0.0408501935499138,0.119284988440955,0.0502231555475971,0.0151536564506191,0.115448458894789,0.0531579453988486,0.0615816071683812,0.330459298275842,0.311709083949792,0.0234313414548108,0.0150584750528438,0.0133612313781083,0.0422925394745312,0.136906379285169
0.028730160717004,0.157543809618837,0.111672370907147,0.216079374281178,0.208947976516191,0.00795543893853231,0.0406804014364399,0.118984719987402,0.0500956161121708,0.015113743613941,0.115248022967831,0.0530431445554554,0.0611486968794778,0.330119873978862,0.311460574711307,0.0233779343199764,0.0150046458649985,0.0133064479672484,0.0422119715648866,0.136676589533866
0.0286301554569176,0.157329381064928,0.111458797712702,0.215725551739186,0.20868748359256,0.00790774539097101,0.0405116994330506,0.118685839973772,0.0499686953703101,0.01507403185884,0.115048380522067,0.0529288586385078,0.0607196848813259,0.329781458889302,0.311212783454218,0.023324776632503,0.0149511375780853,0.0132520197846951,0.0421317475596393,0.136447687205685
0.0285307316467716,0.157115713980705,0.111246103338097,0.215373014004142,0.208427866660595,0.00786045121845681,0.0403440781394499,0.118388339107401,0.0498423889008487,0.0150345196915046,0.114849526638382,0.0528150841439152,0.0602945293761717,0.329444047893098,0.310965706493359,0.0232718666332812,0.0148979475201762,0.0131979436892762,0.0420518651787377,0.13621966691341
0.0284318845669348,0.156902803956716,0.111034282225099,0.215021753802103,0.208169120854536,0.00781355213926294,0.0401775282565424,0.118092208176738,0.0497166923242944,0.0149952056327733,0.114651456439216,0.0527018175995337,0.0598731890710562,0.329107635913191,0.310719340170937,0.0232192025797776,0.0148450730478551,0.0131442165749271,0.041972322162618,0.13599252331449
0.0283336095468223,0.156690646619013,0.110823328862921,0.21467176391525,0.207911241346488,0.00776704392747463,0.0400120405851344,0.117797438050471,0.0495916013023417,0.0149560882179563,0.114454165088115,0.0525890555648011,0.0594556231713187,0.328772217909181,0.310473680856262,0.0231667827458391,0.0147925115458473,0.0130908353702183,0.0418931162719713,0.135766251110573
0.0282359019642754,0.156479237628784,0.110613237787713,0.214323037181335,0.207654223346038,0.00772092241213436,0.0398476060246524,0.11750401967667,0.0494671115373913,0.0149171659966595,0.114257647789298,0.0524767946303775,0.0590417913741801,0.32843778887698,0.310228724945488,0.023114605421501,0.0147402604266545,0.0130377970378885,0.0418142452875149,0.135540845047041
0.0281387572449506,0.156268572681991,0.110404003582056,0.213975566493137,0.207398062099882,0.0076751834764023,0.0396842155718816,0.117211944081936,0.0493432187720767,0.0148784375326114,0.114061899787216,0.0523650314177901,0.0586316538624106,0.328104343848469,0.309984468861349,0.0230626689127969,0.0146883171301956,0.0129850985743862,0.0417357070097662,0.135316299912548
0.0280421708617183,0.156058647509016,0.110195620874468,0.213629344797929,0.207142752891455,0.00762982305673127,0.0395218603197231,0.116921202370564,0.0492199187887966,0.0148399014034926,0.113866916366131,0.052253762579083,0.0582251712980751,0.327771877891162,0.309740909052905,0.0230109715415712,0.0146366791234525,0.0129327370094183,0.0416574992588203,0.135092610538575
0.02794613833407,0.155849457874301,0.109988084338914,0.213284365096945,0.206888291040563,0.00758483714205625,0.0393605314559691,0.116631785723717,0.0490972074092543,0.0148015562007672,0.113672692849692,0.0521429847964722,0.0578223048163608,0.327440386107873,0.309498041995286,0.0229595116452951,0.0145853439001225,0.0128807094055055,0.0415796198741295,0.134869771798977
0.0278506552275339,0.155640999576009,0.109781388694317,0.212940620444859,0.206634671903024,0.00754022177299794,0.0392002202620957,0.116343685398608,0.0489750804940032,0.0147634005295175,0.113479224600518,0.0520326947820047,0.0574230160194806,0.327109863636383,0.309255864189441,0.0229082875768843,0.0145343089802739,0.012829012857545,0.0415020667142873,0.134647778609546
0.0277557171530998,0.155433268445672,0.109575528704086,0.212598103949265,0.206381890870309,0.00749597304108026,0.0390409181120751,0.116056892727693,0.0488535339419991,0.0147254330082799,0.113286507019786,0.0519228892772229,0.0570272669706585,0.326780305649118,0.309014372161889,0.0228572977045196,0.0144835719100092,0.0127776444923796,0.0414248376568138,0.134426625927574
0.0276613197666518,0.155226260347856,0.109370499175643,0.212256808770169,0.206129943369189,0.00745208708796137,0.0388826164712035,0.115771399117875,0.048732563690158,0.0146876522688845,0.113094535546828,0.0518135650528328,0.0566350201881895,0.326451707352823,0.308773562464477,0.0228065404114701,0.0144331302611316,0.012726601468374,0.0413479305979452,0.134206308751425
0.0275674587684099,0.155019971179823,0.109166294959954,0.211916728119478,0.205878824861391,0.00740856010467799,0.0387253068949472,0.11548719604972,0.04861216571292,0.014650056956296,0.112903305658725,0.0517047189083767,0.0562462386395749,0.326124063988248,0.308533431674134,0.0227560140959186,0.0143829816308171,0.0126758809749972,0.0412713434524252,0.13398682212011
0.0274741299023796,0.154814396871199,0.108962910951073,0.211577855260506,0.205628530843246,0.00736538833090283,0.0385689810278045,0.115204275076677,0.0484923360218198,0.0146126457284569,0.112712812869918,0.0515963476719116,0.0558608857357372,0.325797370829827,0.308293976392635,0.0227057171707896,0.0143331236412918,0.0126254802324118,0.0411950741533001,0.133768161112867
0.027381328955809,0.15460953338365,0.108760342085685,0.211240183507479,0.205379056845356,0.00732256805421486,0.0384136306021863,0.11492262782431,0.0483730706650625,0.0145754172561338,0.112523052731812,0.0514884481996901,0.0554789253253058,0.325471623185372,0.308055193246362,0.02265564806358,0.0142835539395137,0.0125753964910691,0.0411191206517158,0.133550320848748
0.0272890517586548,0.154405376710556,0.108558583342661,0.210903706225044,0.205130398432256,0.00728009560938199,0.0382592474373102,0.114642245989547,0.0482543657271054,0.0145383702227649,0.11233402083239,0.0513810173758468,0.0551003216889791,0.325146816395763,0.307817078886071,0.0226058052161909,0.0142342701968594,0.0125256270313112,0.0410434809167179,0.133333296486212
0.0271972941830551,0.154201922876691,0.108357629742614,0.210568416827789,0.20488255120208,0.00723796737765626,0.0381058234381135,0.114363121339927,0.0481362173282455,0.0145015033243101,0.112145712795838,0.0512740521120883,0.0547250395339575,0.324822945834645,0.307579629986661,0.0225561870847636,0.0141852701088154,0.0124761691629786,0.0409681529350547,0.133117083222718
0.0271060521428105,0.153999167937912,0.108157476347462,0.210234308779768,0.204635510786234,0.00719617978608092,0.0379533505941796,0.11408524571286,0.0480186216242124,0.014464815269103,0.111958124282163,0.0511675493473879,0.0543530439884514,0.324500006908124,0.307342843246947,0.022506792139516,0.0141365513946738,0.0124270202250239,0.0408931347109824,0.132901676294329
0.0270153215928723,0.153797107980842,0.107958118259996,0.209901375594026,0.204389272849074,0.00715472930680946,0.0378018209786815,0.113808611014904,0.0479015748057669,0.0144283047777058,0.111771250986821,0.0510615060476836,0.0539843005962579,0.324177995054475,0.307106715389431,0.0224576188645829,0.0140881117972332,0.0123781775851318,0.0408184242660729,0.132687070975317
0.0269250985288385,0.153595739122566,0.107759550623455,0.209569610832137,0.204143833087583,0.00711361245643628,0.0376512267473399,0.113533209221037,0.047785073098305,0.0143919705827647,0.111585088640358,0.0509559192055808,0.0536187753114109,0.323856905743843,0.306871243160083,0.0224086657578569,0.0140399490825033,0.0123296386393443,0.0407440196390247,0.132473262577778
0.0268353789864566,0.153395057510324,0.107561768621106,0.20923900810374,0.203899187231057,0.00707282579533862,0.0375015601373966,0.11325903237395,0.0476691127614674,0.0143558114288689,0.11139963300804,0.0508507858400589,0.0532564344928977,0.323536734477955,0.306636423328119,0.0223599313308327,0.0139920610394142,0.0122814008116925,0.0406699188854755,0.132260246451242
0.0267461590411339,0.153195059321216,0.107364767475829,0.208909561066088,0.20365533104079,0.00703236592702983,0.0373528134666027,0.112986072583346,0.0475536900887538,0.0143198260724105,0.111214879889496,0.0507461029961807,0.052897244899448,0.323217476789833,0.306402252685782,0.022311414108453,0.0139444454795297,0.0122334615538328,0.0405961200778178,0.132048017982297
0.026657434807455,0.152995740761899,0.107168542449703,0.208581263423596,0.203412260309769,0.00699222949752342,0.0372049791322209,0.112714322025238,0.0474388014071429,0.014284013281447,0.111030825118372,0.0506418677448077,0.0525411736843894,0.322899128243507,0.306168728048128,0.0222631126289564,0.0138971002367656,0.0121858183446897,0.040522621305017,0.131836572594217
0.0265692024387051,0.152797098068298,0.106973088843607,0.208254108927393,0.203169970862363,0.00695241319470801,0.0370580496100423,0.112443772941273,0.0473244430767169,0.0142483718355653,0.110847464561974,0.0505380771823167,0.0521881883905693,0.322581684433738,0.305935846252813,0.0222150254437276,0.0138500231671109,0.0121384686901037,0.040449420672431,0.131625905746586
0.0264814581264021,0.152599127505316,0.106778401996816,0.20792809137489,0.202928458554026,0.00691291374773283,0.0369120174534185,0.112174417638046,0.0472106114902919,0.0142129005257479,0.110664794120927,0.0504347284303225,0.0518382569453468,0.322265140985736,0.305703604159883,0.0221671511171498,0.0138032121483546,0.012091410122484,0.0403765163016337,0.131416012934939
0.026394198099833,0.152401825366549,0.106584477286605,0.207603204609338,0.202687719270997,0.00687372792640337,0.036766875292305,0.111906248486439,0.0470973030730522,0.0141775981542406,0.110482809728836,0.0503318186354022,0.0514913476556462,0.32194949355489,0.305471998651566,0.0221194882264584,0.0137566650798149,0.0120446402004672,0.0403039063302394,0.131206889690397
0.026307418625599,0.152205187973998,0.106391310127863,0.207279442519404,0.202447748930007,0.0068348525405874,0.0366226158323207,0.111639257920952,0.04698451428219,0.0141424635344223,0.110301507351947,0.0502293449688243,0.0511474292030792,0.321634737826492,0.305241026632065,0.0220720353615974,0.0137103798820734,0.0119981565085806,0.0402315889117301,0.130998531579309
0.0262211160071658,0.152009211677798,0.106198895972707,0.206956799038743,0.202208543477987,0.0067962844396309,0.0364792318538194,0.111373438439059,0.0468722416065505,0.0141074954906767,0.11012088298882,0.0501273046262813,0.0508064706391294,0.321320869515471,0.305010685027356,0.0220247911250772,0.0136643544967131,0.0119519566569107,0.040159562215285,0.130790934202906
