"Euwallacea validus","Coptoborus pseudotenuis","Xyleborus ferrugineus","Xylosandrus crassiusculus","Xylosandrus morigerus","Xyleborus xylographus","Xylosandrus compactus","Xyleborus obesus","Ambrosiodmus tachygraphus","Xyleborus posticus","Ambrosiodmus obliquus"
0.343437029622892,0.0860339403557511,0.321214708175534,0.476167248445954,0.327867859819127,0.0214600551033684,0.184426877103111,0.0269224107748777,0.0313809541433425,0.069128755259778,0.0398848866827336
0.341917526502129,0.0855892571614565,0.320737363965022,0.475727983399368,0.327347445798883,0.0212910850682117,0.183994959344374,0.0268327576255737,0.0312209801826493,0.0689659133428608,0.0397704425588963
0.340406218654535,0.0851481036525928,0.320261955095471,0.475290193578874,0.326829157554376,0.0211239634535407,0.183565235410031,0.0267436868622944,0.0310623153655145,0.0688039579623251,0.0396566863231264
0.338903065813891,0.0847104425923585,0.319788468415141,0.474853869902822,0.326312980755637,0.0209586645410966,0.183137688093121,0.0266551928709006,0.0309049450148619,0.0686428815496683,0.0395436116895593
0.337408027700035,0.0842762372278457,0.319316890898937,0.474419003372233,0.325798901208729,0.0207951630443547,0.18271230036945,0.0265672701089041,0.0307488546617996,0.0684826766243686,0.0394312124493269
0.33592106402494,0.0838454512826609,0.318847209646825,0.473985585069807,0.32528690485407,0.0206334341000849,0.182289055395144,0.0264799131043309,0.0305940300420601,0.0683233357925916,0.0393194824693762
0.334442134498628,0.0834180489496732,0.318379411882271,0.473553606158926,0.324776977764787,0.0204734532600993,0.181867936504238,0.0263931164546059,0.0304404570925094,0.0681648517459196,0.0392084156913095
0.332971198834946,0.0829939948838878,0.317913484950701,0.47312305788269,0.324269106145087,0.0203151964831829,0.181448927206301,0.0263068748254589,0.0302881219477277,0.0680072172601036,0.0390980061302464
0.331508216757176,0.0825732541954414,0.317449416317994,0.472693931562953,0.323763276328662,0.0201586401272018,0.181032011184102,0.026221182949851,0.0301370109366564,0.0678504251938374,0.0389882478737061
0.330053148003524,0.0821557924427185,0.316987193568983,0.472266218599386,0.323259474777114,0.0200037609413852,0.180617172291319,0.0261360356269215,0.0299871105793124,0.0676944684875533,0.0388791350805101
0.328605952332438,0.0817415756255855,0.316526804405993,0.471839910468542,0.322757688078397,0.0198505360587771,0.180204394550271,0.026051427720954,0.0298384075835667,0.0675393401622381,0.0387706619797054
0.327166589527814,0.0813305701787411,0.316068236647395,0.471414998722948,0.322257902945293,0.0196989429888532,0.179793662149704,0.025967354160362,0.029690888841987,0.0673850333182717,0.0386628228695066
0.325735019404044,0.0809227429651792,0.315611478226181,0.470991474990195,0.321760106213909,0.0195489596102989,0.179384959442593,0.0258838099366935,0.0295445414287418,0.0672315411342838,0.0385556121162577
0.324311201810939,0.0805180612697652,0.315156517188563,0.470569330972059,0.321264284842184,0.0194005641639451,0.178978270943999,0.025800790103654,0.0293993525965655,0.0670788568660321,0.038449024153412
0.32289509663852,0.0801164927929195,0.314703341692591,0.47014855844362,0.320770425908437,0.0192537352458568,0.178573581328939,0.0257182897761476,0.0292553097737824,0.0669269738452987,0.0383430534805309
0.321486663821673,0.07971800564441,0.314251940006797,0.469729149252403,0.320278516609922,0.0191084518005726,0.178170875430311,0.0256363041293351,0.0291124005613888,0.0667758854788069,0.0382376946623003
0.320085863344684,0.0793225683372492,0.313802300508851,0.469311095317526,0.31978854426141,0.0189646931144893,0.177770138236833,0.025554828397711,0.0289706127301917,0.0666255852471554,0.0381329423275646
0.318692655245647,0.078930149781695,0.313354411684242,0.468894388628867,0.319300496293791,0.0188224388093901,0.177371354891024,0.0254738578741953,0.028829934218003,0.0664760667037716,0.0380287911683781
0.317306999620746,0.0785407192793525,0.312908262124981,0.468479021246236,0.318814360252699,0.0186816688361112,0.17697451068722,0.0253933879092438,0.028690353126888,0.0663273234738826,0.0379252359390731
0.315928856628424,0.0781542465173756,0.312463840528319,0.468064985298565,0.318330123797151,0.0185423634683453,0.176579591069611,0.0253134139099733,0.0285518577204662,0.0661793492535038,0.0378222714553444
0.314558186493428,0.0777707015627672,0.312021135695484,0.467652272983105,0.317847774698212,0.018404503296577,0.176186581630312,0.0252339313393034,0.0284144364212645,0.0660321378084446,0.0377198925933501
0.313194949510743,0.0773900548567727,0.311580136530441,0.46724087656464,0.317367300837676,0.0182680692221478,0.175795468107473,0.0251549357151133,0.0282780778081214,0.0658856829733309,0.0376180942888284
0.311839106049408,0.0770122772093706,0.311140832038665,0.466830788374706,0.316888690206768,0.018133042451448,0.175406236383404,0.0250764226094146,0.0281427706136395,0.0657399786506447,0.0375168715362293
0.310490616556231,0.0766373397938536,0.310703211325935,0.466422000810826,0.316411930904862,0.0179994044902317,0.175018872482739,0.0249983876475377,0.0280085037216881,0.0655950188097792,0.0374162193878621
0.309149441559382,0.0762652141415005,0.310267263597147,0.466014506335754,0.315937011138222,0.0178671371380521,0.174633362570624,0.0249208265073345,0.0278752661649516,0.0654507974861102,0.0373161329530573
0.307815541671892,0.0758958721363381,0.309832978155138,0.465608297476734,0.315463919218755,0.0177362224828149,0.174249692950935,0.0248437349183935,0.027743047122526,0.065307308780083,0.037216607397344
0.306488877595042,0.075529286009989,0.309400344399537,0.465203366824758,0.314992643562787,0.017606642895446,0.173867850064522,0.0247671086612706,0.0276118359175592,0.0651645468563146,0.0371176379416399
0.305169410121645,0.0751654283366056,0.308969351825626,0.464799707033851,0.314523172689857,0.017478381024672,0.173487820487479,0.0246909435667322,0.0274816220149366,0.0650225059427107,0.0370192198614569
0.303857100139242,0.0748042720278894,0.308539990023214,0.464397310820352,0.314055495221521,0.0173514197919103,0.173109590929444,0.0246152355150126,0.0273523950190104,0.0648811803295977,0.0369213484861195
0.302551908633185,0.0744457903281904,0.308112248675539,0.463996170962214,0.313589599880181,0.0172257423862648,0.17273314823192,0.0245399804350842,0.0272241446713705,0.0647405643688687,0.0368240191979972
0.30125379668963,0.07408995680969,0.307686117558175,0.463596280298308,0.313125475487929,0.0171013322596282,0.172358479366625,0.0244651743039407,0.0270968608486578,0.0646006524731439,0.0367272274317494
0.299962725498444,0.0737367453676619,0.307261586537959,0.463197631727743,0.312663110965401,0.0169781731218846,0.171985571433864,0.0243908131458925,0.026970533560418,0.0644614391149449,0.0366309686735836
0.298678656356004,0.073386130215812,0.306838645571934,0.462800218209189,0.312202495330656,0.0168562489362128,0.171614411660932,0.0243168930318749,0.0268451529469953,0.0643229188258823,0.0365352384605263
0.297401550667917,0.0730380858816942,0.306417284706305,0.462404032760212,0.311743617698068,0.0167355439144861,0.171244987400531,0.0242434100787684,0.0267207092774648,0.0641850861958566,0.0364400323797063
0.296131369951651,0.0726925872022019,0.305997494075413,0.462009068456624,0.311286467277225,0.0166160425127682,0.17087728612922,0.0241703604487302,0.0265971929476037,0.0640479358722726,0.0363453460676497
0.294868075839074,0.0723496093191342,0.305579263900717,0.461615318431831,0.310831033371859,0.0164977294269014,0.170511295445881,0.0240977403485383,0.0264745944778995,0.0639114625592662,0.0362511752095871
0.293611630078915,0.0720091276748321,0.305162584489801,0.461222775876199,0.31037730537878,0.0163805895881854,0.170147003070215,0.0240255460289459,0.0263529045115948,0.0637756610169438,0.036157515538773
0.292361994539138,0.0716711180078894,0.304747446235387,0.460831434036423,0.309925272786823,0.0162646081591451,0.169784396841254,0.023953773784048,0.0262321138127679,0.0636405260606342,0.0360643628358154
0.291119131209236,0.0713355563489312,0.304333839614361,0.460441286214913,0.309474925175819,0.0161497705293853,0.169423464715898,0.0238824199506581,0.0261122132644487,0.0635060525601524,0.035971712928018
0.289883002202445,0.0710024190164609,0.303921755186818,0.460052325769176,0.309026252215577,0.0160360623115296,0.169064194767474,0.0238114809076958,0.0259931938667691,0.0633722354390753,0.0358795616887321
0.288653569757884,0.0706716826127769,0.303511183595119,0.459664546111219,0.308579243664871,0.0159234693372422,0.168706575184316,0.0237409530755851,0.0258750467351462,0.0632390696740294,0.0357879050367204
0.287430796242611,0.0703433240199526,0.303102115562959,0.459277940706948,0.308133889370454,0.0158119776533304,0.168350594268365,0.0236708329156629,0.0257577630984995,0.063106550293989,0.0356967389355308
0.286214644153616,0.0700173203958838,0.30269454189445,0.458892503075591,0.307690179266079,0.0157015735179266,0.167996240433791,0.0236011169295976,0.0256413342974998,0.0629746723795869,0.0356060593928804
0.285005076119734,0.0696936491703988,0.302288453473213,0.45850822678911,0.307248103371531,0.0155922433967471,0.167643502205633,0.0235318016588173,0.0255257517828495,0.062843431062435,0.03551586246005
0.283802054903482,0.069372288041431,0.301883841261491,0.458125105471637,0.306807651791679,0.0154839739594263,0.167292368218461,0.0234628836839477,0.0254110071135943,0.0627128215244558,0.0354261442312887
0.282605543402844,0.0690532149712537,0.301480696299264,0.457743132798907,0.306368814715538,0.015376752075925,0.166942827215057,0.0233943596242603,0.025297091955465,0.0625828389972255,0.0353369008432278
0.281415504652963,0.0687364081827756,0.301079009703384,0.457362302497707,0.305931582415338,0.0152705648130108,0.166594868045115,0.0233262261371285,0.0251839980792488,0.0624534787613262,0.0352481284743048
0.280231901827796,0.068421846155895,0.300678772666716,0.456982608345325,0.305495945245615,0.0151653994308089,0.166248479663958,0.0232584799174943,0.0250717173591904,0.0623247361457089,0.0351598233441964
0.279054698241672,0.0681095076239116,0.300279976457298,0.456604044169008,0.305061893642308,0.0150612433794213,0.165903651131281,0.0231911176973425,0.0249602417714199,0.0621966065270668,0.0350719817132608
0.277883857350819,0.0677993715699987,0.299882612417505,0.456226603845437,0.304629418121871,0.0149580842956148,0.165560371609898,0.0231241362451851,0.0248495633924112,0.0620690853292178,0.0349845998819894
0.276719342754797,0.0674914172237273,0.299486671963227,0.455850281300188,0.304198509280396,0.0148559099995731,0.165218630364523,0.0230575323655532,0.024739674397465,0.0619421680224968,0.0348976741904669
0.275561118197898,0.0671856240576489,0.299092146583063,0.455475070507227,0.303769157792746,0.0147547084917145,0.164878416760558,0.0229913028984975,0.0246305670592205,0.061815850123158,0.0348112010178405
0.274409147570468,0.0668819717839316,0.298699027837517,0.455100965488387,0.303341354411704,0.0146544679495725,0.1645397202629,0.022925444719098,0.0245222337461925,0.0616901271927859,0.0347251767817976
0.273263394910182,0.0665804403510486,0.298307307358213,0.454727960312869,0.30291508996713,0.0145551767247374,0.164202530434771,0.0228599547369803,0.0244146669213346,0.0615649948377155,0.0346395979380515
0.272123824403253,0.0662810099405203,0.297916976847116,0.454356049096738,0.302490355365127,0.0144568233398587,0.163866836936555,0.0227948298958412,0.024307859140627,0.0614404487084617,0.0345544609798356
0.270990400385594,0.0659836609637071,0.297528028075765,0.453985226002436,0.302067141587226,0.014359396485706,0.163532629524661,0.0227300671729815,0.0242018030516896,0.0613164844991576,0.0344697624374062
0.269863087343924,0.0656883740586535,0.297140452884515,0.453615485238295,0.301645439689572,0.014262885018288,0.163199898050396,0.0226656635788461,0.0240964913924192,0.0611930979470008,0.0343854988775522
0.268741849916815,0.0653951300869806,0.296754243181794,0.453246821058054,0.301225240802128,0.014167277956027,0.162868632458853,0.0226016161565725,0.02399191698965,0.0610702848317089,0.0343016669031133
0.267626652895695,0.0651039101308289,0.296369390943359,0.452879227760392,0.300806536127887,0.0140725644769895,0.162538822787825,0.0225379219815459,0.023888072757838,0.0609480409749827,0.0342182631525057
0.2665174612258,0.0648146954898483,0.295985888211579,0.452512699688454,0.300389316942095,0.0139787339161704,0.162210459166719,0.022474578160962,0.0237849516977673,0.0608263622399786,0.034135284299255
0.265414240007071,0.0645274676782344,0.295603727094708,0.452147231229398,0.29997357459148,0.013885775762829,0.161883531815497,0.0224115818333965,0.0236825468952797,0.0607052445307874,0.0340527270515373
0.264316954495006,0.0642422084218129,0.295222899766183,0.451782816813933,0.299559300493498,0.013793679657878,0.161558031043628,0.0223489301683818,0.0235808515200257,0.0605846837919229,0.033970588151726
0.26322557010147,0.0639588996551679,0.294843398463924,0.451419450915874,0.299146486135585,0.0137024353913225,0.161233947249052,0.0222866203659905,0.0234798588242365,0.0604646760078164,0.0338888643759476
0.262140052395452,0.0636775235188156,0.294465215489645,0.4510571280517,0.298735123074419,0.0136120328997473,0.160911270917165,0.0222246496564256,0.0233795621415182,0.0603452172023205,0.0338075525336427
0.261060367103781,0.0633980623564215,0.294088343208175,0.450695842780111,0.298325202935188,0.0135224622638545,0.16058999261981,0.0221630152996173,0.0232799548856655,0.0602263034382191,0.0337266494671349
0.259986480111797,0.0631204987120611,0.293712774046783,0.450335589701602,0.297916717410878,0.0134337137060465,0.160270103014289,0.0221017145848259,0.0231810305494961,0.0601079308167453,0.0336461520512064
0.258918357463981,0.0628448153275229,0.29333850049452,0.449976363458033,0.297509658261558,0.0133457775880563,0.159951592842384,0.0220407448302518,0.0230827827037051,0.0599900954771065,0.0335660571926794
0.257855965364542,0.0625709951396528,0.292965515101563,0.44961815873221,0.297104017313682,0.0132586444086228,0.159634452929393,0.0219801033826505,0.0229852049957385,0.0598727935960166,0.0334863618300047
0.256799270177967,0.06229902127774,0.292593810478571,0.449260970247468,0.296699786459396,0.0131723048012106,0.159318674183184,0.0219197876169554,0.0228882911486861,0.0597560213872353,0.0334070629328566
0.255748238429522,0.0620288770609416,0.292223379296046,0.44890479276726,0.296296957655858,0.0130867495317721,0.15900424759325,0.0218597949359046,0.0227920349601923,0.0596397751011133,0.0333281575017333
0.254702836805732,0.0617605459957498,0.291854214283707,0.448549621094757,0.29589552292456,0.0130019694965542,0.158691164229792,0.0218001227696755,0.0226964303013867,0.0595240510241459,0.033249642567565
0.253663032154801,0.0614940117734942,0.291486308229868,0.448195450072441,0.295495474350666,0.0129179557199439,0.158379415242803,0.0217407685755236,0.0226014711158312,0.0594088454785319,0.0331715151913258
0.252628791487016,0.0612292582678849,0.291119653980827,0.447842274581714,0.295096804082356,0.0128346993523565,0.158068991861166,0.0216817298374277,0.0225071514184854,0.0592941548217393,0.0330937724636535
0.2516000819751,0.0609662695325923,0.290754244440259,0.447490089542507,0.294699504330173,0.0127521916681627,0.157759885391776,0.0216230040657409,0.0224134652946895,0.0591799754460773,0.0330164115044742
0.250576870954545,0.0607050297988639,0.290390072568622,0.447138889912896,0.294303567366387,0.012670424063655,0.157452087218655,0.0215645887968466,0.022320406899164,0.0590663037782756,0.032939429462633
0.249559125923893,0.0604455234731769,0.290027131382565,0.446788670688719,0.293908985524361,0.0125893880550517,0.157145588802093,0.0215064815928197,0.0222279704550251,0.0589531362790679,0.0328628235155294
0.248546814544999,0.0601877351349271,0.289665413954349,0.446439426903205,0.293515751197926,0.0125090752765389,0.156840381677798,0.0214486800410939,0.0221361502528186,0.0588404694427832,0.03278659086876
0.247539904643259,0.0599316495341527,0.289304913411273,0.446091153626597,0.293123856840768,0.0124294774783488,0.156536457456052,0.0213911817541328,0.0220449406495675,0.0587282997969424,0.0327107287557645
0.2465383642078,0.059677251589292,0.288945622935102,0.445743845965791,0.292733294965815,0.0123505865248733,0.156233807820885,0.0213339843691078,0.0219543360678367,0.0586166239018608,0.0326352344374789
0.245542161391644,0.0594245263849758,0.288587535761516,0.445397499063973,0.292344058144637,0.0122723943928135,0.155932424529257,0.0212770855475794,0.0218643309948126,0.0585054383502559,0.0325601052019922
0.244551264511843,0.0591734591698519,0.288230645179548,0.445052108100258,0.291956139006856,0.0121948931693624,0.15563229941025,0.0212204829751843,0.021774919981398,0.0583947397668619,0.0324853383642096
0.243565642049589,0.0589240353544441,0.287874944531047,0.444707668289343,0.291569530239555,0.0121180750504226,0.155333424364273,0.0211641743613273,0.0216860976413219,0.0582845248080489,0.0324109312655202
0.242585262650279,0.0586762405090411,0.287520427210131,0.444364174881153,0.291184224586701,0.0120419323388553,0.155035791362275,0.021108157438877,0.0215978586502636,0.0581747901614475,0.0323368812734691
0.241610095123579,0.0584300603616195,0.287167086662662,0.444021623160502,0.290800214848576,0.0119664574427629,0.154739392444972,0.0210524299638676,0.0215101977449915,0.0580655325455796,0.0322631857814359
0.240640108443434,0.0581854807957955,0.286814916385716,0.443680008446746,0.290417493881205,0.0118916428738023,0.154444219722084,0.020996989715204,0.0214231097225153,0.0579567487094939,0.0321898422083157
0.239675271748075,0.0579424878488089,0.286463909927067,0.443339326093454,0.290036054595808,0.0118174812455292,0.154150265371574,0.0209418344943718,0.0213365894392525,0.0578484354324064,0.0321168479982073
0.238715554339984,0.0577010677095367,0.286114060884674,0.442999571488072,0.289655889958241,0.0117439652717731,0.153857521638912,0.0208869621251523,0.0212506318102085,0.0577405895233462,0.0320442006201037
0.237760925685842,0.0574612067165355,0.285765362906173,0.442660740051597,0.289276992988456,0.0116710877650415,0.153565980836331,0.0208323704533404,0.0211652318081693,0.0576332078208072,0.0319718975675893
0.236811355416458,0.057222891356114,0.285417809688379,0.442322827238252,0.288899356759963,0.0115988416349532,0.15327563534211,0.0207780573464683,0.0210803844629079,0.0575262871924031,0.0318999363585393
0.23586681332666,0.0569861082604337,0.285071394976796,0.441985828535165,0.288522974399298,0.0115272198867001,0.152986477599855,0.0207240206935323,0.020996084860403,0.0574198245345284,0.0318283145348258
0.23492726937518,0.0567508442056377,0.28472611256512,0.441649739462056,0.288147839085499,0.0114562156195373,0.152698500117791,0.0206702584047241,0.0209123281420705,0.0573138167720239,0.0317570296620261
0.233992693684504,0.0565170861100064,0.284381956294771,0.441314555570922,0.287773944049591,0.0113858220252992,0.152411695468068,0.0206167684111663,0.0208291095040074,0.0572082608578471,0.0316860793291368
0.233063056540711,0.056284821032142,0.284038920054404,0.44098027244573,0.287401282574067,0.0113160323869441,0.152126056286072,0.0205635486646511,0.0207464241962472,0.0571031537727467,0.0316154611482913
0.232138328393282,0.0560540361691779,0.28369699777945,0.440646885702111,0.28702984799239,0.0112468400771237,0.151841575269745,0.020510597137384,0.0206642675220279,0.0569984925249421,0.0315451727544812
0.231218479854896,0.0558247188550165,0.283356183451646,0.440314390987058,0.286659633688491,0.0111782385567785,0.151558245178917,0.0204579118217304,0.0205826348370712,0.0568942741498073,0.0314752118052828
0.230303481701204,0.0555968565585899,0.283016471098578,0.439982783978631,0.286290633096272,0.0111102213737589,0.15127605883464,0.0204054907299663,0.0205015215488732,0.0567904957095588,0.0314055759805858
0.229393304870582,0.0553704368821493,0.28267785479323,0.439652060385661,0.285922839699124,0.0110427821614703,0.150995009118542,0.0203533318940327,0.0204209231160065,0.0566871542929488,0.0313362629823278
0.228487920463869,0.0551454475595772,0.282340328653537,0.439322215947457,0.285556247029443,0.0109759146375429,0.150715088972177,0.0203014333652935,0.0203408350474331,0.0565842470149614,0.0312672705342313
0.227587299744085,0.0549218764547244,0.282003886841939,0.438993246433525,0.285190848668152,0.0109096126025246,0.150436291396389,0.0202497932142972,0.0202612529018283,0.0564817710165136,0.0311985963815449
0.226691414136133,0.0546997115597727,0.281668523564951,0.438665147643278,0.284826638244234,0.0108438699385975,0.150158609450685,0.0201984095305416,0.0201821722869147,0.0563797234641611,0.031130238290788
0.225800235226482,0.0544789409936193,0.281334233072727,0.438337915405758,0.284463609434266,0.0107786806083172,0.149882036252618,0.020147280422243,0.0201035888588078,0.0562781015498068,0.0310621940494998
0.224913734762837,0.0542595530002863,0.281001009658637,0.438011545579359,0.284101755961959,0.0107140386533741,0.149606564977168,0.020096404016107,0.0200254983213707,0.0561769024904141,0.030994461465991
0.224031884653789,0.0540415359473524,0.280668847658842,0.437686034051552,0.283741071597707,0.0106499381933764,0.149332188856144,0.0200457784571046,0.0199478964255792,0.0560761235277243,0.0309270383690991
0.223154656968458,0.053824878324407,0.280337741451885,0.437361376738616,0.283381550158135,0.0105863734246553,0.149058901177582,0.0199954019082502,0.019870778968897,0.0559757619279773,0.0308599226079483
0.222282023936106,0.0536095687415277,0.280007685458274,0.437037569585367,0.283023185505659,0.0105233386190901,0.148786695285161,0.0199452725503833,0.0197941417946605,0.0558758149816361,0.030793112051711
0.221413957945754,0.0533955959277784,0.279678674140079,0.436714608564897,0.282665971548046,0.0104608281229548,0.148515564577617,0.0198953885819536,0.0197179807914733,0.0557762800031158,0.0307266045893742
0.22055043154577,0.0531829487297301,0.279350702000532,0.436392489678311,0.282309902237985,0.0103988363557844,0.148245502508171,0.0198457482188083,0.0196422918926094,0.0556771543305155,0.0306603981295082
0.219691417443454,0.052971616110002,0.279023763583627,0.436071208954467,0.281954971572653,0.0103373578092608,0.147976502583961,0.0197963496939838,0.0195670710754264,0.0555784353253541,0.0305944906000393
0.218836888504603,0.052761587145824,0.278697853473731,0.435750762449725,0.2816011735933,0.0102763870461187,0.147708558365483,0.0197471912574993,0.0194923143607877,0.0554801203723095,0.0305288799480248
0.217986817753066,0.0525528510276197,0.278372966295198,0.435431146247686,0.281248502384825,0.01021591869907,0.147441663466035,0.0196982711761536,0.0194180178124925,0.0553822068789619,0.030463564139432
0.217141178370289,0.0523453970576094,0.278049096711985,0.435112356458954,0.280896952075367,0.0101559474697468,0.147175811551176,0.0196495877333253,0.0193441775367162,0.0552846922755396,0.0303985411589197
0.216299943694846,0.0521392146484333,0.277726239427272,0.434794389220879,0.280546516835895,0.0100964681276632,0.146910996338182,0.0196011392287752,0.0192707896814581,0.0551875740146692,0.0303338090096227
0.215463087221956,0.0519342933217937,0.277404389183094,0.434477240697318,0.280197190879805,0.0100374755091943,0.146647211595516,0.0195529239784519,0.0191978504359977,0.0550908495711278,0.0302693657129402
0.214630582602995,0.0517306227071172,0.277083540759967,0.434160907078393,0.279848968462525,0.00997896451657345,0.146384451142301,0.0195049403143,0.0191253560303599,0.0549945164416006,0.0302052093083255
0.213802403644996,0.0515281925402353,0.276763688976526,0.433845384580252,0.279501843881113,0.00992093011690618,0.146122708847801,0.0194571865840711,0.0190533027347877,0.0548985721444394,0.0301413378530802
0.21297852431013,0.0513269926620839,0.276444828689161,0.433530669444833,0.279155811473877,0.00986336734120129,0.14586197863091,0.0194096611511374,0.0189816868592232,0.0548030142194258,0.0300777494221504
0.212158918715194,0.0511270130174206,0.276126954791667,0.433216757939633,0.278810865619982,0.0098062712834186,0.145602254459641,0.0193623623943083,0.0189105047527961,0.0547078402275371,0.0300144421079254
0.21134356113107,0.0509282436535614,0.275810062214885,0.432903646357473,0.278467000739075,0.00974963709953276,0.145343530350629,0.0193152887076484,0.0188397528033207,0.0546130477507153,0.0299514140200402
0.210532425982195,0.0507306747191334,0.275494145926358,0.432591331016277,0.278124211290904,0.00969346000661303,0.145085800368637,0.0192684385002999,0.0187694274367995,0.0545186343916393,0.0298886632851798
0.209725487846003,0.0505342964628463,0.275179200929985,0.432279808258839,0.277782491774952,0.00963773528191876,0.144829058626064,0.0192218101963058,0.0186995251169346,0.0544245977734993,0.0298261880468863
0.208922721452373,0.0503390992322806,0.274865222265683,0.431969074452606,0.277441836730064,0.00958245826201025,0.144573299282468,0.0191754022344365,0.0186300423446472,0.0543309355397757,0.029763986465369
0.208124101683061,0.0501450734726926,0.274552205009047,0.431659125989455,0.277102240734084,0.00952762434187444,0.144318516544087,0.0191292130680186,0.0185609756576027,0.0542376453540192,0.0297020567173169
0.20732960357113,0.0499522097258368,0.274240144271024,0.431349959285478,0.276763698403499,0.00947322897406571,0.144064704663367,0.0190832411647658,0.0184923216297446,0.0541447248996353,0.0296403969957132
0.206539202300363,0.0497604986288036,0.273929035197576,0.431041570780759,0.276426204393082,0.00941926766786077,0.143811857938501,0.0190374850066127,0.018424076870834,0.05405217187967,0.0295790055096534
0.20575287320468,0.0495699309128737,0.273618872969364,0.430733956939173,0.276089753395538,0.00936573598842804,0.143559970712966,0.0189919430895505,0.0183562380259968,0.0539599840166001,0.0295178804841649
0.204970591767544,0.0493804974023894,0.273309652801419,0.430427114248164,0.275754340141161,0.00931262955601084,0.143309037375074,0.0189466139234648,0.018288801775277,0.0538681590521244,0.0294570201600292
0.204192333621353,0.0491921890136391,0.273001369942831,0.430121039218544,0.275419959397487,0.00925994404512423,0.143059052357518,0.0189014960319763,0.0182217648331974,0.053776694746959,0.0293964227936069
0.203418074546838,0.0490049967537598,0.272694019676431,0.429815728384282,0.275086605968957,0.00920767518376547,0.142810010136935,0.0188565879522829,0.0181551239483254,0.0536855888806347,0.0293360866566648
0.202647790472449,0.0488189117196534,0.272387597318482,0.429511178302305,0.274754274696581,0.00915581875263726,0.142561905233465,0.0188118882350047,0.0180888759028472,0.0535948392512968,0.0292760100362049
0.201881457473729,0.0486339250969178,0.272082098218375,0.429207385552292,0.274422960457601,0.0091043705843843,0.14231473221032,0.0187673954440303,0.018023017512146,0.0535044436755078,0.0292161912342965
0.201119051772698,0.0484500281587935,0.271777517758319,0.42890434673648,0.274092658165171,0.00905332656284231,0.142068485673359,0.0187231081563662,0.0179575456243885,0.0534143999880527,0.0291566285679099
0.200360549737215,0.048267212265124,0.271473851353049,0.428602058479459,0.273763362768026,0.00900268262229948,0.141823160270661,0.0186790249619874,0.0178924571201159,0.053324706041746,0.0290973203687521
0.199605927880344,0.0480854688613309,0.271171094449523,0.428300517427986,0.273435069250164,0.00895243474677024,0.141578750692116,0.0186351444636902,0.0178277489118414,0.0532353597072428,0.0290382649831059
0.198855162859718,0.0479047894774024,0.270869242526635,0.427999720250785,0.273107772630524,0.00890257896928083,0.141335251669006,0.0185914652769476,0.017763417943654,0.0531463588728502,0.0289794607716693
0.198108231476888,0.0477251657268963,0.270568291094919,0.42769966363836,0.27278146796268,0.00885311137116697,0.141092657973601,0.0185479860297656,0.0176994611908273,0.053057701444343,0.0289209061093989
0.197365110676677,0.0475465893059563,0.270268235696264,0.427400344302806,0.272456150334522,0.00880402808138253,0.140850964418758,0.0185047053625426,0.0176358756594344,0.0529693853447806,0.0288625993853536
0.196625777546528,0.0473690519923417,0.269969071903636,0.42710175897762,0.272131814867955,0.00875532527582016,0.140610165857523,0.0184616219279298,0.0175726583859687,0.0528814085143264,0.0288045390025419
0.195890209315844,0.04719254564447,0.269670795320789,0.42680390441752,0.271808456718591,0.00870699917664249,0.140370257182737,0.0184187343906939,0.0175098064369691,0.0527937689100698,0.02874672337777
0.195158383355329,0.0470170622004732,0.269373401581994,0.426506777398259,0.271486071075452,0.00865904605162457,0.140131233326648,0.0183760414275813,0.0174473169086518,0.0527064645058503,0.0286891509414926
0.194430277176322,0.0468425936772659,0.269076886351764,0.426210374716446,0.27116465316067,0.00861146221350689,0.139893089260532,0.0183335417271849,0.0173851869265469,0.0526194932920836,0.0286318201376654
0.193705868430133,0.0466691321696268,0.268781245324578,0.425914693189367,0.270844198229195,0.008564244019359,0.139655819994306,0.0182912339898115,0.0173234136451399,0.0525328532755902,0.0285747294235994
0.192985134907368,0.0464966698492924,0.268486474224622,0.425619729654809,0.270524701568503,0.00851738786995334,0.139419420576163,0.0182491169273522,0.0172619942475188,0.0524465424794257,0.0285178772698173
0.192268054537259,0.0463251989640624,0.268192568805514,0.425325480970881,0.270206158498309,0.00847089020914931,0.139183886092194,0.0182071892631532,0.017200925945026,0.0523605589427141,0.0284612621599117
0.191554605386988,0.0461547118369178,0.267899524850048,0.425031944015849,0.269888564370285,0.0084247475232873,0.138949211666027,0.0181654497318899,0.0171402059769154,0.0522749007204819,0.028404882590405
0.190844765661004,0.0459852008651507,0.267607338169935,0.424739115687956,0.269571914567773,0.00837895634059236,0.138715392458462,0.0181238970794412,0.0170798316100143,0.0521895658834954,0.0283487370706113
0.190138513700351,0.045816658519505,0.26731600460554,0.424446992905257,0.269256204505511,0.00833351323058756,0.138482423667116,0.0180825300627661,0.0170198001383896,0.0521045525180994,0.0282928241224998
0.189435827981975,0.0456490773433299,0.267025520025636,0.424155572605452,0.268941429629358,0.00828841480351683,0.138250300526072,0.018041347449782,0.0169601088830195,0.0520198587260581,0.0282371422805603
0.188736687118047,0.0454824499517433,0.266735880327149,0.423864851745717,0.268627585416018,0.00824365770977687,0.138019018305523,0.0180003480192448,0.0169007551914695,0.0519354826243979,0.0281816900916703
