"Xyleborus xylographus","Ambrosiodmus obliquus","Euwallacea validus","Xylosandrus compactus","Xyleborus glabratus","Ambrosiodmus rubricollis","Coptoborus pseudotenuis","Ambrosiodmus tachygraphus","Xylosandrus morigerus","Xyleborus posticus","mutillatus"
0.0311976058382297,0.0610694539595053,0.329560845664915,0.260209443703281,0.268603941618385,0.0827951698793388,0.131584260876316,0.0444352400981628,0.545325072063943,0.106432633159742,0.124000597632481
0.030963823306485,0.0609056521767811,0.328634855123847,0.25973847830499,0.266570888817799,0.0824754612650019,0.130933519579813,0.0442465722540908,0.544324905657717,0.106201897475881,0.123682551438416
0.0307324818273051,0.0607427868844026,0.327713170472937,0.259269580715049,0.264554158450229,0.0821579008437895,0.130287596261736,0.0440592724832327,0.543327604467525,0.105972343666955,0.123366227037158
0.0305035490040758,0.0605808498929199,0.326795764998974,0.258802736315945,0.26255365092036,0.0818424681843863,0.129646444634231,0.0438733268227593,0.542333159073048,0.105743962161434,0.123051610196641
0.0302769929575199,0.0604198331092003,0.325882612185219,0.258337930633499,0.260569266063491,0.0815291431056207,0.129010018941998,0.0436887214929751,0.541341560072984,0.10551674349384,0.122738686842997
0.03005278231612,0.0602597285350063,0.324973685709875,0.25787514933506,0.258600903187936,0.0812179056727322,0.12837827395538,0.0435054428943908,0.540352798085304,0.10529067830326,0.122427443058342
0.0298308862067413,0.0601005282655985,0.324068959444571,0.257414378227733,0.256648461116336,0.0809087361937061,0.127751164963537,0.0433234776048523,0.539366863747503,0.105065757331878,0.122117865078606
0.0296112742454485,0.0599422244883641,0.32316840745285,0.256955603256627,0.25471183822588,0.0806016152156709,0.127128647767722,0.0431428123767217,0.538383747716839,0.104841971423534,0.1218099392914
0.0293939165285151,0.0597848094814682,0.322272003988668,0.256498810503137,0.252790932487458,0.080296523521359,0.126510678674648,0.0429634341341125,0.537403440670568,0.10461931152231,0.121503652233915
0.0291787836236181,0.0596282756125306,0.321379723494912,0.256043986183246,0.250885641503763,0.0799934421256289,0.125897214489944,0.0427853299701759,0.53642593330618,0.104397768671133,0.121198990590857
0.0289658465612149,0.059472615337324,0.320491540601913,0.255591116645856,0.248995862546356,0.0796923522720479,0.125288212511705,0.042608487144437,0.535451216341614,0.104177334010412,0.120895941192419
0.0287550768260993,0.0593178211984963,0.319607430125979,0.255140188371145,0.24712149259171,0.0793932354295341,0.124683630524128,0.0424328930801811,0.534479280515477,0.103957998776685,0.120594491012285
0.0285464463491301,0.0591638858243144,0.318727367067938,0.254691187968946,0.245262428356256,0.0790960732890557,0.124083426791241,0.0422585353618885,0.533510116587257,0.103739754301303,0.120294627165664
0.0283399274991306,0.0590108019274305,0.317851326611684,0.254244102177152,0.243418566330431,0.078800847760388,0.123487560050714,0.0420854017327155,0.532543715337525,0.103522592009121,0.119996336907362
0.0281354930749543,0.0588585623036691,0.316979284122741,0.253798917860149,0.241589802811772,0.0785075409689255,0.122895989507757,0.0419134800920231,0.531580067568134,0.103306503417222,0.11969960762988
0.0279331162977123,0.0587071598308354,0.316111215146832,0.25335562200726,0.239776033937043,0.078216135252549,0.122308674829102,0.0417427584929499,0.530619164102413,0.103091480133661,0.119404426861548
0.0277327708031602,0.058556587467544,0.315247095408458,0.252914201731232,0.237977155713428,0.0779266131585458,0.121725576137074,0.0415732251400299,0.529660995785352,0.102877513856221,0.119110782264686
0.0275344306342396,0.0584068382520681,0.314386900809491,0.252474644266724,0.236193064048811,0.0776389574405831,0.121146654003733,0.0414048683868543,0.528705553483786,0.1026645963712,0.118818661633795
0.0273380702337717,0.0582579053012078,0.313530607427771,0.252036936968835,0.234423654781146,0.0773531510557317,0.120571869445106,0.0412376767337743,0.527752828086567,0.102452719552211,0.118528052893783
0.0271436644372987,0.0581097818091784,0.31267819151572,0.251601067311641,0.232668823706942,0.0770691771615417,0.1200011839155,0.0410716388256469,0.526802810504741,0.102241875359007,0.118238944098209
0.0269511884660704,0.0579624610465168,0.311829629498958,0.251167022886768,0.23092846660888,0.0767870191131666,0.119434559301882,0.0409067434496211,0.525855491671708,0.102032055836321,0.117951323427566
0.0267606179201726,0.0578159363590079,0.310984897974935,0.250734791401965,0.22920247928257,0.076506660460536,0.118871957918353,0.0407429795329642,0.524910862543387,0.101823253112725,0.117665179187587
0.0265719287717933,0.057670201166627,0.310143973711571,0.250304360679724,0.227490757562486,0.076228084945576,0.118313342500685,0.0405803361409263,0.523968914098367,0.101615459399512,0.117380499807577
0.0263850973586251,0.0575252489625025,0.309306833645905,0.249875718655893,0.22579319734706,0.075951276499477,0.117758676200943,0.0404188024746445,0.523029637338058,0.101408666989589,0.117097273838774
0.0262001003773999,0.0573810733118939,0.308473454882755,0.249448853378336,0.224109694622989,0.0756762192400058,0.117207922582172,0.0402583678690832,0.522093023286841,0.101202868256395,0.116815489952733
0.0260169148775523,0.0572376678511888,0.307643814693386,0.249023753005589,0.222440145488744,0.0754028974688638,0.116661045613169,0.0400990217910126,0.521159062992203,0.100998055652833,0.116535136939743
0.0258355182550107,0.0570950262869151,0.306817890514191,0.248600405805552,0.220784446177316,0.0751312956690892,0.116118009663316,0.0399407538370219,0.520227747524878,0.100794221710218,0.116256203707259
0.0256558882461113,0.0569531423947706,0.30599565994538,0.248178800154192,0.219142493078193,0.0748613985025013,0.115578779497495,0.0397835537315681,0.519299067978974,0.100591359037245,0.115978679278368
0.0254780029216333,0.0568120100186688,0.305177100749676,0.247758924534267,0.217514182758613,0.0745931908071883,0.115043320271063,0.0396274113250601,0.518373015472103,0.100389460318968,0.115702552790272
0.025301840680953,0.0566716230697999,0.304362190851027,0.247340767534067,0.215899411984079,0.0743266575950359,0.114511597524902,0.0394723165919753,0.517449581145505,0.100188518315807,0.115427813492802
0.025127380246313,0.0565319755257079,0.303550908333321,0.246924317846179,0.214298077738172,0.0740617840492977,0.113983577180543,0.0393182596290108,0.51652875616416,0.0999885258625518,0.115154450746947
0.0249546006572052,0.0563930614293829,0.302743231439114,0.246509564266257,0.212710077241673,0.0737985555222042,0.113459225535342,0.0391652306532657,0.51561053171691,0.0997894758674033,0.114882454023414
0.0247834812648639,0.0562548748883678,0.30193913856837,0.246096495691826,0.211135307971,0.0735369575326119,0.112938509257739,0.039013220000456,0.514694899016563,0.099591361311012,0.114611812901205
0.0246140017268678,0.0561174100738804,0.301138608277207,0.245685101121088,0.209573667675986,0.073276975763691,0.112421395382571,0.0388622181231608,0.513781849300002,0.099394175245542,0.11434251706622
0.024446142001848,0.0559806612199492,0.300341619276649,0.245275369651757,0.208025054397012,0.0730185960606502,0.111907851306456,0.0387122155890985,0.512871373828285,0.0991979107937458,0.114074556309878
0.024279882344299,0.0558446226225641,0.299548150431399,0.244867290479902,0.206489366481499,0.0727618044284994,0.111397844783238,0.0385632030794332,0.511963463886745,0.0990025611480543,0.113807920527763
0.0241152032994917,0.0557092886388395,0.298758180758609,0.24446085289881,0.204966502599789,0.0725065870298483,0.110891343919496,0.0384151713871105,0.511058110785081,0.0988081195696816,0.113542599718288
0.0239520856984853,0.055574653686193,0.297971689426667,0.244056046297867,0.203456361760416,0.0722529301827404,0.110388317170112,0.0382681114152222,0.510155305857452,0.0986145793877424,0.113278583981382
0.0237905106532367,0.0554407122415355,0.297188655753993,0.243652860161449,0.201958843324792,0.0720008203585229,0.109888733333904,0.0381220141753986,0.509255040462562,0.0984219339983848,0.113015863517195
0.0236304595518041,0.0553074588404754,0.296409059207837,0.243251284067835,0.20047384702131,0.0717502441797499,0.109392561549317,0.0379768707862291,0.508357305983739,0.0982301768639347,0.112754428624825
0.023471914053644,0.0551748880765356,0.295632879403099,0.242851307688132,0.199001272958893,0.0715011884181206,0.108899771290174,0.0378326724717097,0.507462093829024,0.0980393015120554,0.11249426970106
0.0233148560849992,0.0550429946003823,0.294860096101145,0.242452920785212,0.197541021639986,0.0712536399924493,0.108410332361483,0.0376894105597165,0.506569395431235,0.0978493015349181,0.112235377239149
0.0231592678343755,0.0549117731190674,0.294090689208643,0.242056113212673,0.19609299397302,0.0710075859666692,0.107924214895307,0.0375470764805062,0.505679202248052,0.0976601705883871,0.111977741827578
0.0230051317481055,0.0547812183952814,0.2933246387764,0.241660874913804,0.194657091284345,0.0707630135478668,0.107441389346681,0.0374056617652413,0.504791505762074,0.0974719023912159,0.111721354148878
0.0228524305259975,0.05465132524662,0.292561924998213,0.241267195920571,0.193233215329667,0.0705199100843491,0.106961826489601,0.0372651580445406,0.503906297480896,0.0972844907242563,0.11146620497844
0.022701147117068,0.0545220885448604,0.291802528209729,0.240875066352613,0.19182126830497,0.0702782630637397,0.106485497413047,0.0371255570470544,0.503023568937163,0.0970979294296799,0.111212285183356
0.0225512647153557,0.0543935032152509,0.291046428887309,0.240484476416257,0.190421152856974,0.0700380601111069,0.106012373517081,0.0369868505980634,0.502143311688634,0.0969122124102102,0.110959585721273
0.0224027667558153,0.0542655642358105,0.290293607646911,0.240095416403542,0.189032772093109,0.069799288987121,0.105542426508985,0.0368490306181017,0.50126551731824,0.0967273336283682,0.110708097639266
0.0222556369102892,0.05413826663664,0.28954404524297,0.239707876691256,0.187656029591029,0.0695619375862395,0.105075628399455,0.0367120891216022,0.500390177434132,0.0965432871057274,0.110457812072725
0.0221098590835564,0.0540116054992435,0.288797722567292,0.239321847739993,0.186290829407688,0.0693259939349223,0.104611951498851,0.0365760182155655,0.499517283669735,0.0963600669221814,0.110208720244265
0.0219654174094555,0.0538855759558613,0.288054620647963,0.23893732009321,0.184937076087973,0.0690914461898744,0.104151368413492,0.0364408100982503,0.498646827683797,0.0961776672152223,0.109960813462644
0.0218222962470818,0.0537601731888126,0.287314720648257,0.238554284376314,0.183594674672913,0.0688582826363162,0.103693852042009,0.0363064570578862,0.497778801160431,0.0959960821792293,0.109714083121706
0.0216804801770551,0.0536353924298484,0.286578003865557,0.238172731295744,0.182263530707477,0.0686264916862805,0.10323937557174,0.0361729514714075,0.496913195809157,0.0958153060647681,0.10946852069933
0.0215399539978589,0.0535112289595149,0.285844451730285,0.237792651638081,0.180943550247972,0.068396061876937,0.102787912475178,0.0360402858032081,0.496050003364944,0.0956353331779018,0.109224117756402
0.021400702722248,0.0533876781065265,0.285114045804841,0.237414036269156,0.179634639869049,0.068166981868942,0.102339436506471,0.0359084526039177,0.495189215588242,0.095456157879511,0.1089808659358
0.0212627115737227,0.0532647352471484,0.284386767782548,0.237036876133181,0.178336706670324,0.0679392404448138,0.10189392169796,0.0357774445091964,0.494330824265021,0.0952777745846236,0.108738756961394
0.02112596598307,0.0531423958045888,0.28366259948661,0.236661162251885,0.17704965828264,0.067712826507334,0.101451342356775,0.0356472542385512,0.493474821206798,0.0951001777617558,0.108497782637057
0.0209904515849689,0.0530206552484008,0.282941522869072,0.236286885723667,0.175773402873959,0.0674877290779727,0.101011673061469,0.0355178745941707,0.492621198250668,0.094923361932262,0.108257934845698
0.0208561542146589,0.0528995090938926,0.282223520009796,0.235914037722755,0.174507849154911,0.0672639372953385,0.1005748886587,0.035389298459779,0.491769947259331,0.0947473216696944,0.108019205548302
0.0207230599046705,0.0527789529015476,0.281508573115437,0.235542609498377,0.173252906384001,0.0670414404136519,0.100140964259964,0.0352615187995091,0.490921060121113,0.0945720515991722,0.107781586782988
0.0205911548816161,0.0526589822764533,0.280796664518436,0.23517259237395,0.172008484372493,0.066820227801243,0.0997098752383616,0.0351345286567932,0.490074528749991,0.0943975463967594,0.107545070664082
0.0204604255630407,0.0525395928677378,0.280087776676016,0.234803977746267,0.170774493488959,0.0666002889390706,0.0992815972254149,0.0350083211532726,0.489230345085609,0.0942238007888529,0.107309649381194
0.0203308585543303,0.0524207803680163,0.279381892169184,0.234436757084711,0.169550844663535,0.066381613419266,0.0988561061079293,0.0348828894877242,0.488388501093299,0.0940508095515782,0.107075315198323
0.0202024406456777,0.0523025405128452,0.278678993701749,0.234070921930463,0.168337449391867,0.0661641909436976,0.0984333780248918,0.0347582269350049,0.48754898876409,0.093878567510195,0.106842060452965
0.0200751588091035,0.0521848690801843,0.277979064099342,0.233706463895731,0.167134219738757,0.0659480113225571,0.0980133893644155,0.0346343268450128,0.486711800114727,0.0937070695385099,0.106609877555231
0.0199490001955325,0.0520677618898677,0.277282086308442,0.233343374662987,0.165941068341543,0.0657330644729688,0.0975961167607243,0.0345111826416651,0.485876927187675,0.0935363105582998,0.106378758986991
0.0198239521319231,0.0519512148030821,0.276588043395418,0.232981645984212,0.164757908413185,0.065519340417618,0.0971815370911771,0.0343887878218926,0.485044362051133,0.0933662855387418,0.106148697301018
0.0197000021184488,0.0518352237218533,0.275896918545574,0.232621269680152,0.163584653745096,0.0653068292834013,0.0967696274733336,0.0342671359546502,0.484214096799037,0.0931969894958517,0.105919685120146
0.0195771378257321,0.0517197845885396,0.275208695062198,0.232262237639585,0.162421218709706,0.0650955213000971,0.0963603652620587,0.034146220679943,0.483386123551063,0.0930284174919309,0.105691715136447
0.0194553470921278,0.0516048933853344,0.274523356365628,0.231904541818596,0.161267518262788,0.064885406799056,0.0959537280466664,0.0340260357078685,0.482560434452635,0.0928605646350214,0.10546478011041
0.0193346179210558,0.0514905461337742,0.27384088599232,0.231548174239859,0.16012346794552,0.0646764762119101,0.0955496936481008,0.0339065748176729,0.481737021674918,0.0926934260783677,0.105238872870142
0.0192149384783826,0.0513767388942553,0.27316126759392,0.231193126991938,0.158988983886333,0.0644687200693034,0.0951482401161571,0.033787831856824,0.480915877414822,0.0925269970198871,0.10501398631057
0.0190962970898498,0.0512634677655569,0.272484484936355,0.230839392228581,0.15786398280252,0.0642621289996393,0.0947493457267375,0.0336698007400973,0.480096993894995,0.0923612727016475,0.104790113392663
0.0189786822385486,0.051150728884372,0.271810521898919,0.23048696216804,0.15674838200162,0.0640566937278479,0.0943529889791456,0.0335524754486774,0.479280363363822,0.0921962484093524,0.104567247142658
0.0188620825624407,0.051038518424844,0.271139362473377,0.230135829092388,0.155642099382603,0.0638524050741709,0.0939591485934157,0.0334358500292728,0.478465978095415,0.0920319194718327,0.104345380651303
0.0187464868519225,0.0509268325981116,0.270470990763068,0.22978598534685,0.154545053436832,0.0636492539529653,0.0935678035076782,0.0333199185932455,0.477653830389602,0.0918682812605468,0.104124507073103
0.0186318840474342,0.0508156676518589,0.269805390982021,0.229437423339142,0.153457163248836,0.063447231371524,0.0931789328755614,0.0332046753157536,0.476843912571922,0.0917053291890868,0.103904619625588
0.0185182632371104,0.0507050198698731,0.269142547454078,0.229090135538816,0.152378348496888,0.0632463284289148,0.0927925160636255,0.0330901144349076,0.476036216993612,0.0915430587126918,0.103685711588578
0.0184056136544739,0.0505948855716084,0.268482444612018,0.228744114476617,0.151308529453393,0.0630465363148353,0.0924085326488331,0.0329762302509394,0.475230736031587,0.0913814653277683,0.103467776303468
0.0182939246761693,0.0504852611117561,0.267825066996701,0.228399352743845,0.150247626985098,0.0628478463084856,0.0920269624160517,0.032863017125385,0.474427462088435,0.0912205445714171,0.103250807172519
0.0181831858197377,0.0503761428798204,0.267170399256204,0.228055842991729,0.149195562553123,0.0626502497774571,0.0916477853555907,0.0327504694802792,0.473626387592392,0.0910602920209668,0.103034797658156
0.0180733867414305,0.0502675272997019,0.266518426144976,0.227713577930802,0.148152258212839,0.0624537381766376,0.0912709816607698,0.032638581797363,0.472827504997326,0.0909007032935135,0.102819741282287
0.0179645172340622,0.0501594108292853,0.265869132522995,0.227372550330293,0.147117636613557,0.0622583030471327,0.0908965317255205,0.0325273486173036,0.472030806782721,0.0907417740454675,0.102605631625613
0.0178565672249004,0.0500517899600342,0.26522250335493,0.22703275301752,0.146091620998089,0.0620639360152021,0.0905244161420192,0.0324167645389255,0.471236285453648,0.0905834999721062,0.102392462326966
0.0177495267735939,0.0499446612165912,0.264578523709316,0.226694178877292,0.145074135202138,0.0618706287912129,0.0901546156983521,0.0323068242184547,0.470443933540751,0.090425876807132,0.102180227082647
0.0176433860701363,0.0498380211563842,0.263937178757734,0.226356820851319,0.14406510365355,0.0616783731686059,0.0897871113762095,0.0321975223687731,0.469653743600217,0.0902689003222379,0.101968919645767
0.0175381354328661,0.0497318663692377,0.26329845377399,0.22602067193763,0.143064451371428,0.0614871610228791,0.089421884348612,0.0320888537586856,0.468865708213753,0.0901125663266779,0.101758533825613
0.0174337653065013,0.0496261934769901,0.262662334133314,0.225685725190002,0.142072103965102,0.0612969843105843,0.0890589159776659,0.0319808132121974,0.46807981998856,0.0899568706668443,0.10154906348701
0.0173302662602083,0.049520999133116,0.262028805311557,0.225351973717382,0.141087987632976,0.0611078350683388,0.0886981878123492,0.031873395607803,0.4672960715573,0.0898018092258492,0.101340502549692
0.0172276289857051,0.0494162800223548,0.261397852884396,0.225019410683337,0.140112029161254,0.0609197054118515,0.0883396815863249,0.0317665958777852,0.466514455578076,0.0896473779231138,0.10113284498769
0.0171258442953965,0.049312032860343,0.260769462526548,0.224688029305492,0.139144155922529,0.0607325875349621,0.0879833792157842,0.0316604090075261,0.465734964734392,0.089493572713961,0.100926084828723
0.0170249031205425,0.0492082543932538,0.260143620010989,0.224357822854987,0.138184295874276,0.0605464737086956,0.0876292627973194,0.0315548300348268,0.464957591735127,0.0893403895892159,0.100720216153591
0.0169247965094582,0.0491049413974391,0.259520311208178,0.224028784655937,0.13723237755722,0.0603613562803284,0.0872773146058213,0.0314498540492387,0.4641823293145,0.0891878245748095,0.10051523309559
0.0168255156257442,0.0490020906790792,0.258899522085291,0.223700908084893,0.136288330093599,0.0601772276724692,0.0869275170924068,0.0313454761914041,0.463409170232037,0.089035873731389,0.100311129839924
0.0167270517465487,0.0488996990738357,0.258281238705461,0.223374186570322,0.135352083185332,0.0599940803821524,0.0865798528823731,0.0312416916524072,0.462638107272534,0.0888845331539333,0.100107900623127
0.0166293962608584,0.0487977634465097,0.257665447227021,0.223048613592082,0.134423567112083,0.0598119069799444,0.0862343047731784,0.0311384956731348,0.461869133246023,0.0887337989713732,0.0999055397324968
0.0165325406678193,0.048696280690705,0.257052133902756,0.222724182680907,0.133502712729224,0.0596307001090624,0.0858908557324483,0.0310358835436459,0.461102240987735,0.088583667346217,0.0997040415055321
0.0164364765750864,0.0485952477284959,0.256441285079163,0.222400887417903,0.132589451465722,0.059450452484506,0.0855494888960095,0.0309338506025514,0.460337423358056,0.0884341344741811,0.0995034003293779
0.0163411956972012,0.0484946615100989,0.255832887195711,0.222078721434041,0.131683715321929,0.0592711568922012,0.085210187565948,0.0308323922364031,0.459574673242495,0.0882851965838252,0.0993036106402803
0.0162466898539968,0.0483945190135504,0.255226926784116,0.221757678409666,0.130785436867288,0.059092806188155,0.0848729352086931,0.0307315038790908,0.458813983551641,0.0881368499361926,0.0991046669230459
0.0161529509690311,0.0482948172443876,0.254623390467614,0.221437752074004,0.129894549237971,0.0589153932976246,0.0845377154531267,0.0306311810112499,0.458055347221118,0.0879890908244558,0.0989065637105104
0.0160599710680458,0.0481955532353341,0.254022264960246,0.221118936204681,0.129010986134426,0.0587389112142953,0.0842045120887156,0.0305314191596761,0.457298757211547,0.0878419155735656,0.0987092955830127
0.0159677422774512,0.0480967240459901,0.253423537066146,0.220801224627241,0.128134681818866,0.0585633529994718,0.0838733090636697,0.0304322138967499,0.456544206508501,0.0876953205399058,0.0985128571678769
0.0158762568228381,0.0479983267625268,0.252827193678834,0.220484611214676,0.127265571112677,0.0583887117812803,0.0835440904831231,0.0303335608398691,0.455791688122462,0.0875493021109523,0.0983172431389009
0.0157855070275129,0.0479003584973845,0.252233221780521,0.220169089886963,0.126403589393767,0.0582149807538811,0.0832168406073391,0.0302354556508899,0.455041195088773,0.087403856704936,0.0981224482158512
0.0156954853110595,0.0478028163889755,0.25164160844141,0.219854654610597,0.125548672593856,0.0580421531766934,0.0828915438499382,0.0301378940355755,0.454292720467596,0.0872589807705111,0.0979284671639651
0.0156061841879233,0.0477056976013908,0.251052340819013,0.219541299398138,0.124700757195691,0.0578702223736296,0.0825681847761489,0.0300408717430538,0.453546257343861,0.0871146707864273,0.0977352947934587
0.0155175962660205,0.0476089993241102,0.250465406157468,0.219229018307762,0.123859780230223,0.0576991817323403,0.0822467481010809,0.0299443845652819,0.452801798827223,0.0869709232612059,0.0975429259590413
0.0154297142453703,0.0475127187717175,0.249880791786861,0.218917805442817,0.123025679273723,0.0575290247034714,0.0819272186880212,0.0298484283365199,0.452059338052008,0.0868277347328208,0.0973513555594372
0.0153425309167496,0.0474168531836185,0.249298485122559,0.21860765495138,0.122198392444837,0.0573597447999288,0.0816095815467512,0.0297529989328101,0.45131886817717,0.0866851017683832,0.0971605785369121
0.01525603916037,0.0473213998237633,0.248718473664543,0.218298561025827,0.12137785840161,0.0571913355961554,0.081293821831886,0.0296580922714661,0.450580382386235,0.0865430209638306,0.0969705898768067
0.0151702319445783,0.0472263559803722,0.248140744996752,0.217990517902401,0.120564016338452,0.0570237907274167,0.0809799248412349,0.0295637043105678,0.449843873887256,0.0864014889436196,0.0967813846070759
0.0150851023245764,0.0471317189656655,0.247565286786424,0.21768351986079,0.119756805983068,0.0568571038890971,0.0806678760141824,0.0294698310484643,0.449109335912757,0.0862605023604228,0.0965929577978344
0.0150006434411642,0.0470374861155965,0.246992086783457,0.217377561223708,0.11895616759334,0.0566912688360048,0.0803576609300908,0.0293764685232832,0.448376761719682,0.0861200578948297,0.0964053045609071
0.0149168485195024,0.0469436547895886,0.246421132819756,0.21707263635648,0.11816204195418,0.0565262793816875,0.080049265306722,0.0292836128124483,0.447646144589346,0.0859801522550517,0.0962184200493866
0.0148337108678959,0.0468502223702753,0.245852412808607,0.216768739666632,0.117374370374338,0.0563621293977558,0.0797426749986806,0.0291912600322031,0.446917477827375,0.0858407821766293,0.0960322994571953
0.0147512238765978,0.0467571862632441,0.245285914744037,0.21646586560349,0.116593094683183,0.0561988128132173,0.0794378759958762,0.0290994063371411,0.446190754763655,0.085701944422146,0.0958469380186537
0.0146693810166318,0.046664543896784,0.244721626700192,0.216164008657778,0.115818157227448,0.0560363236138187,0.0791348544220055,0.0290080479197436,0.445465968752281,0.0855636357809427,0.0956623310080536
0.0145881758386355,0.0465722927216356,0.244159536830715,0.215863163361222,0.115049500867952,0.0558746558413975,0.078833596533053,0.0289171810099233,0.444743113171494,0.0854258530688377,0.0954784737392375
0.0145076019717216,0.0464804302107451,0.243599633368131,0.215563324286163,0.114287068976285,0.0557138035932416,0.0785340887158121,0.0288268018745751,0.444022181423632,0.0852885931278501,0.095295361565183
0.0144276531223578,0.0463889538590214,0.243041904623238,0.215264486045168,0.113530805431477,0.0555537610214585,0.0782363174864236,0.0287369068171324,0.44330316693507,0.0851518528259253,0.0951129898775919
0.0143483230732652,0.0462978611830962,0.242486338984496,0.214966643290651,0.112780654616636,0.0553945223323521,0.0779402694889331,0.0286474921771302,0.442586063156161,0.0850156290566661,0.0949313541064849
0.0142696056823353,0.0462071497210881,0.241932924917435,0.214669790714494,0.112036561415574,0.0552360817858086,0.0776459314938673,0.0285585543297745,0.441870863561183,0.0848799187390654,0.0947504497198027
0.0141914948815627,0.0461168170323679,0.241381650964055,0.214373923047676,0.1112984712094,0.0550784336946903,0.0773532903968272,0.0284700896855177,0.441157561648278,0.084744718817243,0.0945702722230091
0.0141139846759976,0.0460268606973295,0.240832505742236,0.214079035059904,0.110566329873107,0.0549215724242368,0.0770623332170998,0.0283820946896391,0.440446150939394,0.084610026260186,0.094390817158702
0.0140370691427129,0.0459372783171615,0.240285477945156,0.21378512155925,0.109840083772139,0.0547654923914757,0.0767730470962871,0.0282945658218332,0.439736624980225,0.0844758380614919,0.0942120801062281
0.0139607424297898,0.0458480675136232,0.239740556340708,0.213492177391788,0.109119679758936,0.0546101880646399,0.0764854192969519,0.0282074995958011,0.439028977340153,0.0843421512391147,0.0940340566813017
0.0138849987553186,0.0457592259288231,0.239197729770925,0.213200197441242,0.108405065169479,0.054455653962593,0.0761994372012816,0.0281208925588505,0.438323201612185,0.0842089628351154,0.09385674253563
0.0138098324064162,0.0456707512249999,0.238656987151415,0.212909176628634,0.107696187819812,0.0543018846542622,0.0759150883097673,0.0280347412914987,0.437619291412894,0.0840762699154142,0.0936801333565409
0.0137352377382591,0.0455826410843072,0.238118317470786,0.212619109911932,0.10699299600256,0.0541488747580791,0.0756323602399012,0.0279490424070832,0.436917240382361,0.0839440695695466,0.0935042248666177
0.0136612091731318,0.0454948932085994,0.237581709790095,0.212329992285711,0.106295438483437,0.0539966189414276,0.0753512407248884,0.0278637925513758,0.436217042184106,0.0838123589104221,0.0933290128233362
0.0135877411994909,0.0454075053192229,0.237047153242286,0.212041818780811,0.105603464497745,0.0538451119200988,0.0750717176123769,0.0277789884022039,0.435518690505035,0.0836811350740864,0.0931544930187081
0.0135148283710435,0.0453204751568071,0.236514637031641,0.211754584464002,0.104917023746866,0.0536943484577535,0.0747937788632013,0.0276946266690755,0.434822179055369,0.0835503952194861,0.0929806612789272
0.0134424653058408,0.0452338004810602,0.235984150433233,0.211468284437651,0.104236066394756,0.0535443233653917,0.0745174125501435,0.0276107040928105,0.434127501568589,0.083420136528236,0.0928075134640213
0.0133706466853859,0.0451474790705667,0.235455682792385,0.211182913839393,0.103560543064428,0.0533950315008284,0.0742426068567087,0.027527217445176,0.433434651801366,0.0832903562043902,0.0926350454675073
0.0132993672537555,0.0450615087225874,0.234929223524133,0.210898467841808,0.102890404834435,0.0532464677681776,0.0739693500759161,0.0274441635285276,0.432743623533505,0.0831610514742153,0.0924632532160515
0.0132286218167362,0.0449758872528625,0.234404762112689,0.210614941652099,0.102225603235352,0.0530986271173415,0.0736976306091052,0.0273615391754551,0.432054410567872,0.0830322195859664,0.0922921326691332
0.0131584052409735,0.044890612495417,0.233882288110918,0.210332330511773,0.101566090246258,0.0529515045435072,0.073427436964756,0.0272793412484331,0.43136700673034,0.0829038578096663,0.0921216798187128
0.0130887124531353,0.0448056823023679,0.233361791139813,0.210050629696329,0.100911818291222,0.05280509508665,0.0731587577573251,0.0271975666394764,0.430681405869716,0.0827759634368867,0.091951890688904
0.0130195384390875,0.0447210945437351,0.232843260887973,0.209769834514949,0.100262740235782,0.0526593938310427,0.0728915817060953,0.0271162122698001,0.429997601857681,0.082648533780533,0.0917827613356499
0.0129508782430833,0.0446368471072533,0.232326687111089,0.209489940310185,0.0996188093834385,0.0525143959047714,0.0726258976340395,0.0270352750894842,0.429315588588723,0.0825215661746302,0.091614287846403
0.0128827269669652,0.0445529378981875,0.231812059631437,0.209210942457663,0.0989799794721415,0.0523700964792577,0.0723616944666981,0.0269547520771428,0.428635359980073,0.0823950579741133,0.0914464663398089
0.0128150797693788,0.0444693648391501,0.231299368337365,0.208932836365777,0.0983462046707896,0.0522264907687871,0.0720989612310719,0.0268746402395982,0.427956909971636,0.0822690065546187,0.0912792929653942
0.0127479318649994,0.0443861258699201,0.230788603182797,0.208655617475396,0.0977174395757315,0.0520835740300428,0.0718376870545269,0.0267949366115586,0.42728023252593,0.0821434093122789,0.091112763903258
0.012681278523771,0.0443032189472656,0.230279754186732,0.208379281259566,0.0970936392072749,0.0519413415616466,0.0715778611637132,0.0267156382553008,0.426605321628017,0.0820182636635196,0.0909468753637668
0.0126151150701563,0.0442206420447675,0.229772811432751,0.208103823223225,0.0964747590062015,0.0517997887037048,0.0713194728834973,0.0266367422603567,0.425932171285435,0.0818935670448585,0.0907816235872535
0.0125494368823992,0.0441383931526455,0.229267765068526,0.207829238902911,0.0958607548302916,0.0516589108373601,0.0710625116359072,0.0265582457432045,0.425260775528134,0.0817693169127078,0.0906170048437201
0.0124842393917977,0.0440564702775869,0.228764605305338,0.207555523866482,0.0952515829508576,0.0515187033843492,0.0708069669390904,0.0264801458469635,0.424591128408409,0.0816455107431779,0.090453015432543
