"Ambrosiodmus tachygraphus","Xyleborus germanus","Xyleborus glabratus","Xylosandrus compactus","Xyleborinus saxeseni","Xyleborus posticus","Xyleborus obesus","Xyleborus ferrugineus","Xylosandrus morigerus","Xyleborus seriatus","Euwallacea fornicatus","Sampsonius dampfi","mutillatus","Ambrosiodmus rubricollis","Coptoborus pseudotenuis","Ambrosiodmus obliquus","Xyleborus xylographus","Xylosandrus crassiusculus","Xyleborus affinis","Euwallacea validus"
0.0220252762049268,0.179812561864766,0.122221266719184,0.130958338152395,0.136844217867248,0.0517870403945418,0.0199481515423778,0.237881733333753,0.253240177484508,0.0649849729261219,0.163859023745809,0.0204473949302986,0.0643681263732623,0.0415794812191648,0.0634386884785528,0.0296287163850576,0.014960615291763,0.367561645293029,0.340203604879784,0.146798453213954
0.0219249980933176,0.179508331696855,0.121208227862934,0.130664184262047,0.13654624184815,0.0516605763998571,0.0198806019915788,0.237508753181439,0.252744479854983,0.0648117106629408,0.163514095882524,0.0203399790730876,0.0641647616219015,0.0413967354321978,0.0631006061957703,0.0295413966657313,0.0148441761886433,0.367109212876211,0.339862074337289,0.146370705128029
0.021825482066972,0.179205466169873,0.120205612336561,0.130371521647925,0.136249754111608,0.0515348038970609,0.0198134895964022,0.237137356145114,0.252250992858567,0.064639425541384,0.163170842910292,0.020233453686808,0.0639626371968637,0.0412153338706352,0.0627652685043683,0.0294546020599971,0.0147289946154497,0.366658447403203,0.339521791942562,0.145945341108161
0.0217267200412761,0.178903955248349,0.119213299182392,0.130080338505092,0.135954742989238,0.0514097170155203,0.0197468101885507,0.236767531089963,0.251759700953431,0.0644681091522931,0.162829252022511,0.0201278087269299,0.0637617419174214,0.0410352627384469,0.0624326458099672,0.0293683278085114,0.0146150532828874,0.366209338270733,0.339182749555416,0.145522341609707
0.0216287040414237,0.178603788999713,0.118231168864225,0.129790623155753,0.135661196937469,0.0512853099521254,0.019680559652154,0.236399266991131,0.251270588747661,0.0642977531837299,0.16248931054648,0.0200230342918138,0.0635620647359809,0.0408565084206359,0.0621027089123335,0.0292825692094991,0.0145023351890648,0.365761874972527,0.338844939112688,0.145101687298939
0.0215314262006024,0.17830495759294,0.11725910325418,0.129502364047529,0.135369104535859,0.0511615769703111,0.0196147339229509,0.236032552932319,0.250783640997415,0.0641283494195658,0.162151005941626,0.0199191206202636,0.0633635947361142,0.0406790574803532,0.0617754289991865,0.0291973216178837,0.0143908236139126,0.365316047098138,0.338508352627284,0.144683359050226
0.0214348787582138,0.178007451297214,0.116296985619491,0.129215549751748,0.135078454485423,0.0510385123990942,0.0195493289874867,0.235667378104411,0.250298842605105,0.0639598897380968,0.161814325797752,0.0198160580891275,0.0631663211306267,0.0405028966560681,0.0614507776401171,0.029112580444433,0.0142805021137271,0.364871844331803,0.338172982187235,0.144267337943259
0.0213390540581299,0.177711260480622,0.115344700609254,0.128930168961773,0.134789235607001,0.0509161106321286,0.0194843408823253,0.23530373180411,0.249816178617614,0.0637923661106819,0.16147925783332,0.0197138372109474,0.0629702332596579,0.040328012858789,0.0611287267806146,0.0290283411549208,0.0141713545158336,0.364429256451313,0.337838819954769,0.143853605260324
0.0212439445469809,0.177416375608854,0.114402134241134,0.128646210491349,0.134501436839644,0.0507943661267762,0.019419765693276,0.234941603432603,0.249335634224525,0.0636257706004052,0.161145789893755,0.0196124486316552,0.0627753205888155,0.0401543931693379,0.0608092487362013,0.0289445992693027,0.0140633649133673,0.363988273326903,0.337505858165395,0.143442142483623
0.0211495427724786,0.177122787243944,0.113469173888046,0.128363663272985,0.134215047239032,0.0506732734031943,0.019355599554635,0.234580982494245,0.248857194756396,0.0634600953607612,0.160813909949777,0.019511883128314,0.0625815727073429,0.0399820248356744,0.0604923161866703,0.0288613503609077,0.0139565176601683,0.363548884920152,0.337174089127005,0.14303293129262
0.0210558413817694,0.17683048604301,0.112545708264812,0.128082516356358,0.133930055975917,0.0505528270434384,0.0192918386484399,0.234221858595264,0.248380845683042,0.063295332634363,0.160483606095764,0.0194121316069047,0.0623889793263178,0.0398108952702689,0.0601779021704271,0.0287785900556437,0.0138507973657894,0.363111081282905,0.336843505218988,0.142625953561453
0.020962833119821,0.176539462757031,0.111631627414807,0.127802758906742,0.133646452334583,0.0504330216905806,0.0192284792037385,0.23386422144248,0.247906572611855,0.0631314747516721,0.160154866548139,0.0193131851001556,0.0621975302768819,0.0396409920475255,0.0598659800789309,0.0286963140312168,0.0137461888906115,0.362674852556208,0.336514098891352,0.142221191356361
0.0208705108278385,0.176249708229632,0.110726822696601,0.127524380203465,0.133364225711346,0.0503138520478435,0.0191655174958711,0.233508060842057,0.24743436128614,0.0629685141297506,0.159827679643777,0.019215034765415,0.062007215508503,0.0394723029012514,0.0595565236512347,0.028614518016366,0.0136426773410666,0.362240188969259,0.336185862663872,0.141818626933176
0.0207788674417113,0.175961213395895,0.1098311867706,0.127247369638392,0.133083365613062,0.0501953128777481,0.0191029498457652,0.233153366698257,0.246964197583485,0.0628064432710341,0.159502033838447,0.0191176718825656,0.0618180250872644,0.0393048157221726,0.0592495069686215,0.0285331977901092,0.0135402480649633,0.361807080838379,0.335858789125236,0.141418242734831
0.0206878959904893,0.175673969281184,0.108944613585695,0.126971716714427,0.132803861655674,0.0500773990012773,0.0190407726192438,0.232800129012227,0.246496067514144,0.0626452547621258,0.159177917705271,0.0190210878519792,0.0616299491941864,0.0391385185554955,0.0589449044493366,0.0284523491810047,0.0134388866469149,0.361375518565985,0.335532870932214,0.141020021388926
0.0205975895948881,0.17538796699999,0.108066998365926,0.126697411044046,0.132525703562768,0.0499601052970529,0.0189789822263453,0.2324483378808,0.246029957219451,0.0624849412726115,0.158855319933208,0.0189252741925117,0.0614429781235751,0.0389733995985131,0.0586426908434103,0.0283719680664244,0.0133385789038651,0.360945492639594,0.335208100808839,0.140623945705321
0.0205079414658221,0.175103197754798,0.10719823759717,0.126424442347847,0.132248881164163,0.0498434267005266,0.018917575120657,0.232097983495307,0.245565852970259,0.0623254955538938,0.158534229325566,0.0188302225395366,0.0612571022813999,0.0388094471982542,0.0583428412275735,0.0282920503718402,0.0132393108807105,0.360516993630833,0.334884471545591,0.140229998673766
0.0204189449029654,0.174819652834966,0.106338229013849,0.126152800453129,0.131973384394516,0.0497273582031851,0.0188565477986589,0.231749056140423,0.24510374116539,0.0621669104380465,0.158214634798533,0.0187359246430171,0.0610723121836988,0.0386466498491756,0.0580453310002621,0.0282125920701227,0.0131410688460176,0.360090012194459,0.334561975998607,0.139838163461577
0.0203305932933399,0.17453732361562,0.105486871585678,0.125882475292488,0.131699203291957,0.0496118948517682,0.018795896799081,0.231401546193011,0.244643608330123,0.0620091788366884,0.157896525379734,0.018642372365615,0.0608885984550107,0.0384849961908962,0.0577501358767081,0.0281335891808527,0.0130438392878305,0.359664539067405,0.334240607088889,0.139448423411336
0.0202428801099297,0.174256201556578,0.104644065504444,0.125613456902442,0.131426327996738,0.0494970317475003,0.0187356187022706,0.231055444121001,0.24418544111469,0.0618522937398754,0.157579890206806,0.0185495576808365,0.0607059518268347,0.0383244750059717,0.0574572318841169,0.0280550377696438,0.0129476089095695,0.359240565067827,0.333920357801536,0.139060762038633
0.0201557989103208,0.173976278201275,0.103809712170832,0.125345735422068,0.131154748749905,0.049382764045335,0.0186757101295721,0.230710740482273,0.243729226292805,0.0616962482150118,0.157264718525999,0.0184574726712128,0.0605243631361152,0.0381650752177095,0.057166595356929,0.0279769339474776,0.0128523646260164,0.358818081094176,0.333601221184978,0.138675163029844
0.0200693433353671,0.173697545175713,0.102983714181292,0.125079301091673,0.130884455891995,0.0492690869532115,0.0186161677427169,0.230367425923567,0.243274950760205,0.0615410354057798,0.156950999690798,0.018366109526517,0.0603438233237524,0.0380067858880228,0.0568782029321638,0.02789927387005,0.0127580935593849,0.358397078124273,0.333283190350228,0.138291610239937
0.0199835071078806,0.173419994187429,0.102165975314963,0.124814144251475,0.130615439861749,0.0491559957313243,0.0185569882432249,0.230025491179398,0.242822601533219,0.0613866485310858,0.156638723160567,0.018275460542013,0.0601643234331384,0.037849596215323,0.0565920315448434,0.027822053737129,0.0126647830354751,0.357977547214405,0.332966258470137,0.137910087690316
0.0198982840313456,0.173143617024475,0.101356400520654,0.124550255340311,0.130347691194849,0.0490434856914049,0.0184981683718158,0.229684927070997,0.24237216574735,0.0612330808840256,0.156327878499208,0.0181855181167401,0.0599858546087176,0.0376934955324505,0.0563080584234975,0.027745269791923,0.0125724205799091,0.357559479498429,0.332650418778672,0.137530579566701
0.0198136679886573,0.172868405554411,0.100554895903874,0.124287624894363,0.130081200522668,0.0489315521960148,0.0184397049078314,0.229345724505263,0.241923630655889,0.0610803258308656,0.156018455373849,0.0180962747518283,0.0598084080945712,0.0375384733046407,0.0560262610857441,0.0276689183204608,0.0124809939144453,0.357142866186893,0.332335664570189,0.137153070217029
0.0197296529408831,0.17259435172332,0.0997613687139405,0.124026243545902,0.129815958571049,0.0488201906578507,0.018381594668668,0.229007874473733,0.241476983628532,0.0609283768100415,0.155710443553546,0.0180077230488463,0.0596319752330258,0.0373845191275279,0.0557466173339479,0.0275929956509815,0.0123904909533714,0.356727698566162,0.332021989198734,0.136777544149397
0.0196462329260465,0.172321447554835,0.098975727331142,0.123766102022057,0.129551956159094,0.0487093965390614,0.0183238345092183,0.228671368051562,0.241032212150034,0.060777227331173,0.155403832908006,0.0179198557081811,0.0594565474632842,0.0372316227251837,0.0554691052509521,0.0275174981533354,0.0123008997999726,0.356313967997567,0.331709386077337,0.136403986030035
0.019563402057934,0.172049685149178,0.0981978812539776,0.123507191143601,0.129289184197979,0.0485991653505752,0.0182664213213236,0.228336196396527,0.240589303818868,0.0606268709740949,0.155098613406334,0.0178326655274471,0.0592821163200802,0.0370797739481897,0.0551937031958848,0.0274424222383943,0.0122122087430731,0.355901665916554,0.33139784867733,0.136032380681306
0.019481154524923,0.171779056682215,0.0974277410864683,0.123249501823747,0.12902763368978,0.0484894926514389,0.0182093520332349,0.228002350748035,0.240148246345916,0.0604773013879044,0.15479477511579,0.0177461453999264,0.0591086734323548,0.0369289627717454,0.0549203898000363,0.027367764357473,0.0121244062536511,0.355490783831857,0.331087370527668,0.135662713079734
0.0193994845888314,0.171509554404533,0.0966652185255439,0.122993025066982,0.128767295726323,0.0483803740481674,0.0181526236090845,0.227669822426154,0.239709027553162,0.0603285122900231,0.154492308200574,0.0176602883130369,0.0589362105219545,0.0367791792938078,0.0546491439628078,0.027293521001759,0.0120374809815234,0.35508131332467,0.330777945214259,0.135294968354071
0.019318386583788,0.171241170640513,0.0959102263485106,0.122737751967895,0.128508161488052,0.048271805194104,0.0180962330483652,0.227338602830655,0.239271635372421,0.060180497465275,0.154191202920621,0.0175750873468304,0.0587647194023514,0.036630413733265,0.0543799448477281,0.0272196887017536,0.0119514217520992,0.354673246047843,0.330469566379307,0.134929131783384
0.0192378549151233,0.170973897787439,0.0951626784005968,0.122483673710046,0.128250222242906,0.0481637817887909,0.0180401773854199,0.227008683440066,0.238836057844073,0.0600332507649792,0.153891449630423,0.0174905356725176,0.0585941919773838,0.0364826564281407,0.0541127718785392,0.0271462640267208,0.0118662175632008,0.354266573725078,0.330162227720665,0.134565188795173
0.0191578840582804,0.170707728314601,0.0944224895825881,0.122230781564833,0.127993469345225,0.0480562995773501,0.0179844536889393,0.226680055810743,0.238402283115821,0.0598867661060571,0.153593038777861,0.0174066265510213,0.0584246202400181,0.0363358978338307,0.0538476047353482,0.0270732435841467,0.0117818575819506,0.353861288150145,0.329855922991193,0.134203124963519
0.0190784685577458,0.170442654762425,0.0936895758385437,0.121979066890393,0.127737894234665,0.0479493543498743,0.0179290590614683,0.226352711575954,0.237970299441464,0.0597410374701547,0.153295960903056,0.0173233533315561,0.0582559962711302,0.0361901285213696,0.0535844233508443,0.0270006240192071,0.011698331141722,0.353457381186103,0.329550645998126,0.133842926007261
0.0189996030259982,0.170178669741605,0.0929638541436032,0.121728521130503,0.127483488435127,0.0478429419408273,0.0178739906389208,0.226026642444974,0.237540095179686,0.0595960589027777,0.153000206637243,0.0172407094502338,0.0580883122383072,0.0360453391757279,0.0533232079065794,0.0269284020142443,0.0116156277391528,0.353054844764534,0.329246390602457,0.133484577788189
0.0189212821424781,0.169915765932259,0.0922452424918851,0.121479135813514,0.127230243553714,0.0477370582284547,0.0178192455901032,0.225701840202195,0.237111658792869,0.059451824512442,0.152705766701652,0.0171586884286962,0.0579215603946688,0.0359015205941385,0.0530639388293131,0.0268565742882527,0.0115337370312202,0.352653670884786,0.328943150718322,0.133128066309281
0.0188435006525737,0.169653936083087,0.0915336598844741,0.121230902551289,0.126978151279687,0.0476316991342033,0.0177648211162455,0.225378296706247,0.236684978845908,0.0593083284698368,0.152412631906415,0.0170772838727708,0.0577557330777074,0.0357586636844517,0.0528065967874168,0.0267851375963728,0.0114526488323756,0.352253851613231,0.328640920312393,0.132773377712952
0.0187662533666266,0.16939317301055,0.0908290263175054,0.120983813038164,0.126727203383457,0.0475268606221504,0.0177107144505409,0.225056003889134,0.236260044005059,0.0591655650070017,0.152120793149483,0.0169964894711532,0.0575908227081472,0.0356167594635193,0.0525511626873415,0.0267140887293938,0.0113723531117375,0.351855379082526,0.328339693403288,0.132420498279336
0.0186895351589537,0.169133469598054,0.0901312627703417,0.120737859049921,0.126477391715568,0.0474225386984415,0.0176569228576925,0.224734953755382,0.235836843036792,0.0590235284165157,0.15183024141556,0.0169162989941121,0.0574268217888214,0.0354757990556054,0.0522976176701415,0.0266434245132637,0.0112928399903421,0.351458245490889,0.328039464060978,0.132069414424588
0.0186133409668878,0.168874818795151,0.0894402911938498,0.120493032442777,0.126228708205722,0.047318729410738,0.0176034436334683,0.224415138381197,0.235415364806662,0.0588822130507011,0.151540967775055,0.0168367062922187,0.0572637229035684,0.0353357736908257,0.0520459431080596,0.0265731418086085,0.0112140997384494,0.351062443101386,0.327740226406215,0.13172011269922
0.0185376657898338,0.16861721361675,0.0887560344987709,0.120249325152391,0.125981144861793,0.0472154288476723,0.0175502741042635,0.224096549913635,0.234995598278196,0.0587416133208378,0.151252963383048,0.0167577052950992,0.057101518716144,0.035196674703612,0.0517961206011663,0.0265032375102586,0.0111361227729037,0.35066796424122,0.327441974609953,0.131372579786447
0.0184625046883425,0.168360647142338,0.0880784165441944,0.120006729192882,0.125734693768874,0.0471126331383126,0.01749741162667,0.223779180569788,0.234577532511799,0.0586017236963916,0.150966219478272,0.0166792900102099,0.056940201969153,0.0350584935312042,0.0515481319740578,0.026433708546783,0.011058899654548,0.350274801301038,0.327144702892791,0.131026802500572
0.0183878527832007,0.168105112515216,0.0874073621261306,0.119765236655866,0.12548934708833,0.0470103384516362,0.0174448535870536,0.223463022635975,0.234161156663666,0.058462538704254,0.150680727382104,0.0166014545216338,0.0567797654829965,0.0349212217121669,0.0513019592726075,0.0263645518800314,0.0109824210856902,0.349882946734245,0.326848405524415,0.130682767785386
0.0183137052545362,0.16785060294174,0.0867427969661824,0.1195248397095,0.125245097056868,0.0469085409960096,0.0173925974011373,0.223148068466953,0.233746459984719,0.0583240529279939,0.150396478497583,0.0165241929889003,0.0566202021548364,0.034784850884932,0.0510575847607714,0.0262957645046833,0.0109066779076198,0.349492393056325,0.326553076823052,0.130340462712589
0.0182400573409395,0.16759711169058,0.0860846477003211,0.11928553059755,0.125001935985615,0.0468072370186787,0.0173406405135926,0.222834310485128,0.23333343181955,0.0581862610071213,0.150113464308429,0.0164474996458246,0.0564615049575762,0.0346493727863649,0.050814990917447,0.026227343447805,0.0108316610981753,0.349103132844172,0.326258711154931,0.129999874480247
0.0181669043386004,0.167344632091985,0.0854328418677655,0.119047301638464,0.124759856259222,0.0467064228052658,0.017288980397637,0.222521741179787,0.232922061605385,0.0580491576363624,0.149831676378084,0.0163713687993694,0.0563036669388585,0.0345147792503562,0.0505741604333848,0.0261592857684133,0.0107573617693593,0.348715158735429,0.325965302933747,0.129660990411252
0.0180942416004598,0.167093157537062,0.0847873078999632,0.118810145224465,0.124518850334964,0.0466060946792745,0.0172376145546386,0.222210353106335,0.232512338871055,0.0579127375649455,0.149551106348766,0.0162957948285256,0.0561466812200775,0.0343810622064361,0.050335076208149,0.0260915885570464,0.0106837711650021,0.348328463427841,0.325672846620139,0.129323797951822
0.0180220645353757,0.166842681477058,0.0841479751096748,0.118574053820653,0.124278910741869,0.0465062490016029,0.0171865405137265,0.221900138885546,0.232104253235989,0.0577769955958991,0.149271745940535,0.0162207721832144,0.0559905409954076,0.0342482136784122,0.0500977213471299,0.0260242489353418,0.0106108806584713,0.34794303967861,0.325381336721171,0.128988284670011
0.0179503686073042,0.166593197422664,0.0835147736801655,0.118339019964123,0.124040030079852,0.0464068821700636,0.0171357558314083,0.221591091202821,0.231697794409212,0.0576419265853596,0.148993586950371,0.0161462953832075,0.0558352395308474,0.0341162257830302,0.049862079158605,0.0259572640556208,0.0105386817504267,0.347558880303761,0.325090767789823,0.128654438254246
0.0178791493344944,0.166344698943319,0.0828876346545003,0.118105036263093,0.123802201018859,0.0463079906189119,0.0170852580911939,0.221283202807461,0.231292952188365,0.0575075254418909,0.148716621251269,0.0160723590170681,0.0556807701632782,0.0339850907286575,0.049628133150848,0.0258906311004796,0.0104671660666202,0.347175978177519,0.324801134424483,0.128322246511883
0.0178084022886971,0.166097179666529,0.0822664899249435,0.117872095396051,0.123565416298034,0.0462095708183805,0.0170350449032249,0.220976466511944,0.230889716458728,0.0573737871258133,0.148440840791345,0.0159989577411091,0.0555271262995374,0.0338548008139876,0.0493958670292855,0.0258243472823876,0.0103963253557386,0.346794326231686,0.324512431268455,0.127991697367785
0.0177381230943871,0.165850633277189,0.0816512722224645,0.117640190110905,0.123329668724885,0.0461116192742218,0.0169851139039107,0.220670875191217,0.230488077192268,0.0572407066485439,0.148166237592956,0.0159260862783708,0.0553743014155067,0.0337253484267672,0.0491652646937004,0.0257584098432909,0.0103261514872897,0.346413917455042,0.324224653009464,0.127662778862916
0.0176683074279986,0.165605053516929,0.0810419151063498,0.117409313224153,0.12309495117447,0.0460141325272575,0.0169354627555699,0.220366421781995,0.230088024446689,0.0571082790719462,0.147892803751827,0.0158537394176163,0.055222289055214,0.0335967260425433,0.0489363102354801,0.0256928160542232,0.0102566364495289,0.346034744892733,0.323937794379177,0.127335479152962
0.0175989510171745,0.165360434183451,0.0804383529539198,0.117179457620063,0.122861256588597,0.0459171071529344,0.0168860891460782,0.220063099282072,0.229689548364501,0.0569764995076899,0.1476205314362,0.0157819120123444,0.0550710828299496,0.0334689262234319,0.0487089879349101,0.0256275632149222,0.0101877723474276,0.345656801645686,0.323651850152722,0.127009786506966
0.017530049640027,0.16511676912989,0.0798405209503533,0.116950616249863,0.122628577975027,0.0458205397608874,0.0168369907885218,0.21976090074964,0.229292639172099,0.0568453631166209,0.147349412885988,0.0157105989798203,0.0549206764173958,0.0333419416169069,0.0484832822585121,0.0255626486534525,0.0101195514006803,0.345280080870019,0.323366815148218,0.126685689305983
0.0174615991244124,0.164874052264175,0.0792483550786155,0.116722782130943,0.122396908406696,0.0457244269945091,0.0167881654208558,0.219459819302614,0.228897287178854,0.0567148651081403,0.147079440411939,0.0156397953001223,0.0547710635607703,0.0332157649546078,0.0482591778564239,0.0254980697258342,0.0100519659417515,0.344904575776464,0.323082684226315,0.126363176041759
0.0173935953472168,0.164632277548403,0.0786617921094933,0.116495948346073,0.122166241020942,0.0456287655305259,0.016739610805569,0.219159848117975,0.228503482776215,0.0565850007395932,0.146810606394823,0.0155694960152067,0.0546222380679824,0.033090389051169,0.0480366595598228,0.0254338238156771,0.00998500841395972,0.344530279629797,0.322799452289729,0.126042235315418
0.0173260342336547,0.164391438998221,0.078080769591737,0.116270108042626,0.121936569018753,0.045533552078581,0.0166913247293537,0.218860980431111,0.22811121643683,0.0564557653156664,0.146542903284614,0.0154996962279873,0.0544741938108022,0.0329658068030662,0.0478157123783905,0.0253699083338213,0.0099186713695999,0.344157185748278,0.322517114282794,0.125722855836183
0.0172589117565792,0.164151530682218,0.0775052258423058,0.116045254431814,0.121707885664011,0.0454387833808226,0.0166433050027808,0.218563209535178,0.227720478713664,0.0563271541877956,0.1462763235997,0.0154303911014319,0.0543269247240433,0.0328420111874828,0.0475963214978184,0.0253063207179827,0.00985294746810097,0.343785287503089,0.322235665191017,0.125405026420097
0.0171922239358035,0.163912546721322,0.07693509993672,0.115821380787941,0.121480184282759,0.0453444562114989,0.0165955494599799,0.218266528780458,0.227331260239146,0.0561991627535813,0.146010859926094,0.0153615758576745,0.0541804248047563,0.0327189952611946,0.0473784722773526,0.0252430584324045,0.00978782947421973,0.343414578317789,0.321955100040635,0.125088735988778
0.0171259668374344,0.163674481288206,0.0763703316995184,0.115598480447654,0.121253458262477,0.0452505673765599,0.016548055958325,0.217970931573737,0.226943551724312,0.0560717864562136,0.145746504916654,0.0152932457771424,0.0540346881114368,0.0325967521594727,0.0471621502473805,0.0251801189675142,0.00972331025626954,0.343045051667776,0.321675413898181,0.12477397356818
0.0170601365732162,0.163437328606707,0.0758108616948199,0.115376546809216,0.121027701051359,0.0451571137132642,0.0165008223781249,0.217676411377682,0.226557343957969,0.0559450207839053,0.145483251290326,0.015225396197698,0.0538897087632437,0.0324752750950037,0.046947341107053,0.0251174998395851,0.00965938278438271,0.342676701079743,0.321396601870058,0.124460728287377
0.0169947292998862,0.16320108295125,0.0752566312169901,0.115155573331789,0.120802906157612,0.0450640920897917,0.0164538466223184,0.217382961710233,0.226172627805866,0.0558188612693338,0.145221091831382,0.015158022513797,0.05374548093923,0.0323545573568275,0.0467340307219471,0.0250551985904041,0.00959604012880663,0.342309520131162,0.321118659102115,0.124148989377365
0.0169297412185405,0.162965738646273,0.0747075822814103,0.114935553534714,0.120579067148756,0.0449714994048626,0.0164071266161746,0.217090576144001,0.225789394209873,0.0556933034890912,0.144960019388684,0.0150911201756587,0.0536019988775852,0.0322345923092927,0.0465222051217643,0.024993212786944,0.00953327545823231,0.341943502449751,0.320841580779227,0.123838746169873
0.0168651685740102,0.162731290065674,0.0741636576153561,0.114716480996821,0.120356177650943,0.044879332587362,0.0163606603069979,0.216799248305671,0.22540763418718,0.0555683430631429,0.144700026874943,0.0150246846884526,0.0534592568748896,0.0321153733910288,0.0463118504980673,0.0249315400210413,0.00947108203815489,0.34157864171297,0.320565362124888,0.1235299880962
0.0168010076542489,0.162497731632254,0.0736248006489693,0.114498349355731,0.12013423134827,0.0447875885959694,0.0163144456638374,0.216508971875417,0.225027338829495,0.0554439756542936,0.144441107266001,0.0149587116114975,0.0533172492853786,0.0319968941139339,0.04610295320205,0.0248701779090779,0.00940945322926532,0.341214931647506,0.320289998400799,0.123222704686061
0.0167372547897286,0.162265057817171,0.0730909555063426,0.114281152307178,0.119913221982123,0.0446962644187947,0.0162684806772011,0.216219740586324,0.224648499302258,0.0553201969676613,0.144183253600115,0.0148931965574751,0.0531759705202197,0.0318791480621799,0.0458954997423462,0.0248091240916694,0.00934838248587276,0.340852366028777,0.320015484906472,0.122916885566454
0.0166739063528474,0.162033263139406,0.0725620669967006,0.11406488360434,0.119693143350512,0.0446053570730188,0.0162227633587746,0.215931548223817,0.224271106843868,0.0551970027501598,0.143926458977253,0.0148281351916561,0.0530354150467987,0.0317621288912325,0.0456894767828701,0.0247483762333563,0.00928786335435673,0.340490938680429,0.319741816978832,0.122612520460537
0.0166109587573456,0.161802342165226,0.072038080605685,0.113849537057171,0.119473989307421,0.0445148636045396,0.0161772917411441,0.215644388625095,0.223895152764911,0.0550743887899883,0.143670716558402,0.0147635232311404,0.052895577388018,0.0316458303268878,0.0454848711406923,0.0246879320223013,0.00922788947164865,0.340130643473858,0.319468989991825,0.122309599186526
0.016548408457732,0.161572289507667,0.071518942486739,0.113635106531754,0.119255753762173,0.0444247810876237,0.0161320638775237,0.215358255678579,0.223520628447408,0.0549523509161278,0.143416019564881,0.0146993564441094,0.0527564521216043,0.0315302461643237,0.0452816697839496,0.0246277891699905,0.00916845456374198,0.339771474327717,0.319196999356032,0.122008111656606
0.0164862519487192,0.161343099826013,0.071004599452595,0.113421585949655,0.119038430678794,0.0443351066245624,0.016087077841487,0.21507314332336,0.223147525344067,0.0548308849978465,0.143162361277669,0.0146356306490913,0.0526180338794271,0.0314153702671658,0.0450798598297863,0.0245679454109395,0.00910955244423041,0.339413425207445,0.318925840518293,0.121708047875851
0.0164244857646687,0.161114767825288,0.0704949989668603,0.113208969287287,0.118822014075396,0.0442458373453336,0.0160423317267031,0.21478904554866,0.222775834977541,0.0547099869442107,0.142909735036733,0.0145723417142381,0.0524803173468272,0.0313011965665694,0.0448794285423292,0.0245083985024035,0.00905117701287352,0.339056490124795,0.318655508961324,0.121409397941174
0.0163631064790441,0.160887288255753,0.069990089135702,0.112997250575288,0.118606498023555,0.0441569704072677,0.0159978236466759,0.214505956393295,0.222405548939707,0.0545896527036042,0.142658134240379,0.014509485556616,0.0523432972619552,0.0311877190603147,0.0446803633306934,0.024449146224092,0.0089933222541893,0.338700663137368,0.318386000203353,0.12111215204027
0.0163021107038742,0.160660655912412,0.069489818699633,0.112786423897898,0.118391876647713,0.0440685029947195,0.0159535517344886,0.21422386994515,0.222036658890942,0.0544698782632539,0.142407552344596,0.0144470581415065,0.05220696841512,0.0310749318119173,0.0444826517470201,0.0243901863778881,0.0089359822360731,0.338345938348157,0.318117309797746,0.120816300450594
0.0162414950892242,0.160434865634519,0.0689941370253921,0.112576483392356,0.118178144124579,0.0439804323187435,0.0159095141425511,0.213942780340657,0.221669156559412,0.0543506596487624,0.142157982862421,0.0143850554817193,0.052071325648146,0.0309628289497517,0.0442862814845439,0.0243315167875716,0.00887915110844203,0.337992309905089,0.317849433332655,0.12052183353834
0.0161812563226752,0.160209912305099,0.0685029940979252,0.112367423248295,0.117965294682537,0.043892755616775,0.0158657090423518,0.213662681764281,0.221303033740376,0.0542319929236475,0.141909419363306,0.0143234736369176,0.0519363638537411,0.0308514046661895,0.0440912403756917,0.0242731352985463,0.00882282310190497,0.33763977200058,0.317582366430651,0.120228741757435
0.0161213911288128,0.159985790850471,0.0680163405124612,0.112159237707154,0.117753322601068,0.0438054701523154,0.0158221346242132,0.213383568448016,0.22093828229549,0.0541138741888884,0.141661855472497,0.0142623087129533,0.0518020779748727,0.0307406532167498,0.0438975163902095,0.0242150397775715,0.00876699252645696,0.337288318871092,0.317316104748378,0.119937015648554
0.0160618962687234,0.159762496239774,0.0675341274666829,0.111951921061589,0.117542222210176,0.0437185732146218,0.015778789097051,0.21310543467088,0.220574894152124,0.0539962995824784,0.14141528487042,0.0142015568612143,0.0516684630041536,0.0306305689192648,0.0437050976333193,0.0241572281124974,0.00871165377019794,0.336937944796699,0.317050643976205,0.11964664583814
0.0160027685394987,0.15954002348451,0.0670563067529955,0.111745467654901,0.117331987889823,0.0436320621184015,0.0157356706881372,0.212828274758424,0.220212861302687,0.0538792652789835,0.141169701292074,0.0141412142779817,0.0515355139832366,0.0305211461530559,0.0435139723439046,0.0240996982120046,0.0086568012980751,0.336588644100648,0.316785979837879,0.119357623037438
0.0159440047737479,0.15931836763808,0.066582830750887,0.111539871880465,0.117122614069371,0.0435459342035107,0.0156927776428663,0.212552083082241,0.219852175803963,0.0537627674891083,0.140925098526431,0.0140812772037986,0.051403226002218,0.0304123793581254,0.0433241288927233,0.0240424480053472,0.0086024296506484,0.336240411148943,0.316522108090187,0.119069938041551
0.0158856018391183,0.159097523795337,0.066113652419384,0.111335128181171,0.116914095227031,0.043460186834657,0.0156501082245258,0.21227685405949,0.219492829776449,0.0536468024592675,0.140681470415851,0.0140217419228482,0.0512715941990497,0.0303042630343576,0.0431355557806485,0.0239854754420997,0.0085485334428788,0.335893240349914,0.316259024522622,0.118783581728495
