"Xyleborus seriatus","Euwallacea validus","Xyleborus obesus","Ambrosiodmus rubricollis","Ambrosiodmus tachygraphus","Xylosandrus crassiusculus","Xyleborus ferrugineus","Xyleborus posticus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Xylosandrus morigerus","Sampsonius dampfi","Xyleborus glabratus","Xylosandrus compactus","Ambrosiodmus obliquus","mutillatus","Xyleborus xylographus","Euwallacea fornicatus","Xyleborus germanus","Xyleborus affinis"
0.0654905347315434,0.154764089511558,0.020231563325229,0.0427949552898948,0.0224747098114509,0.369300788208694,0.241426125622412,0.0525479815332576,0.138272243356948,0.0653521845369389,0.254486999977878,0.0210191456354815,0.131067325499996,0.133825388705123,0.0301110017395037,0.0669282558926241,0.015743688479544,0.167221732166905,0.183099491442089,0.339831417214915
0.0653151141506113,0.15427633678054,0.0201619551629897,0.0426027661685935,0.0223694198474494,0.368831681171602,0.241037821646561,0.0524176050152428,0.137977563137004,0.0649997511437296,0.253990784764677,0.0209080334871714,0.129952223902536,0.133517411425205,0.0300210101308525,0.0667066259323255,0.0156216556886389,0.166854728138197,0.182781282543993,0.339493163216089
0.0651406953649176,0.153791411408251,0.0200928053520439,0.0424120188904207,0.0222649497760412,0.368364336485836,0.240651196635498,0.0522879538924762,0.137684360151251,0.0646502170638879,0.253496808300169,0.0207978524516103,0.128848766513999,0.133211026082638,0.029931568680472,0.0664863903883166,0.0155009436950663,0.166489551229059,0.182464529200882,0.339156165046845
0.0649672696221719,0.15330928970117,0.0200241094435314,0.0422226983773744,0.0221612907022335,0.367898742749979,0.24026623857709,0.0521590218956818,0.137392622686186,0.0643035506035021,0.25300505457622,0.0206885918898826,0.127756818333579,0.132906219847431,0.0298426723153574,0.0662675363726218,0.0153815342385029,0.166126187189808,0.182149220514712,0.338820414355747
0.0647948282729379,0.152829948224219,0.0199558630455651,0.0420347897529158,0.0220584338544416,0.367434888668603,0.239882935579807,0.0520308028290042,0.13710233915551,0.063959720496606,0.252515507742185,0.020580241316559,0.126676245892596,0.132602980030183,0.0297543160249561,0.0660500511540774,0.0152634093645105,0.165764621922347,0.181835345701137,0.338485902872022
0.064623362769116,0.152353363797302,0.019888061822325,0.0418482783387032,0.021956370582407,0.366972763050978,0.239501275871165,0.0519032905689243,0.136813498098366,0.0636186958983641,0.252028152102931,0.0204727903970287,0.125606917242816,0.132301294080138,0.0296664948602069,0.0658339221559683,0.0151465514185419,0.165404841478115,0.181522894087985,0.338152622404538
0.0644528646624528,0.151879513491906,0.0198207014931708,0.0416631496513861,0.0218550923551583,0.366512354809797,0.239121247796181,0.0517764790631942,0.136526088177621,0.0632804463783792,0.251542972116888,0.0203662289448848,0.124548701944581,0.132001149583263,0.0295792039325975,0.0656191369537081,0.015030943040081,0.165046832056082,0.18121185511376,0.337820564840795
0.0642833256030767,0.151408374627746,0.0197537778317709,0.0414793893994621,0.0217545907590113,0.366053652959923,0.238742839815863,0.0516503623297915,0.136240098178167,0.0629449419141226,0.251059952394131,0.0202605469193637,0.123501471054781,0.131702534260371,0.0294924384132381,0.0654056832725599,0.0149165671569137,0.164690580000763,0.18090221832617,0.337489722145932
0.0641147373380598,0.150939924769471,0.0196872866652472,0.0412969834801914,0.021654857495609,0.365596646617159,0.238366040505724,0.0515249344558916,0.135955517005252,0.062612152884483,0.250579077694491,0.0201557344228352,0.122465097114665,0.131405435965265,0.0294061935319535,0.0651935489853985,0.0148034069795256,0.164336071800282,0.180593973380678,0.337160086361753
0.0639470917100042,0.150474141723418,0.0196212238733371,0.0411159179765709,0.0215558843799998,0.365141324997025,0.237990838554307,0.0514001895968583,0.13567233368284,0.062282050063432,0.250100332925695,0.0200517816983439,0.121439454137523,0.131109842682917,0.0293204645763905,0.0649827221105116,0.0146914459956246,0.163983294084449,0.180287110039074,0.336831649605764
0.0637803806556544,0.150011003534418,0.0195555853875703,0.0409361791543647,0.0214576633387537,0.364687677413568,0.237617222761752,0.0512761219752527,0.135390537351997,0.0619546046138029,0.249623703141535,0.0199486791271995,0.120424417596234,0.130815742527675,0.0292352468911424,0.0647731908094408,0.014580667964784,0.163632233622882,0.179981618168071,0.336504404070225
0.0636145962045325,0.149550488482648,0.0194903671904607,0.0407577534591896,0.0213601864081148,0.364235693278176,0.237245182038366,0.0511527258798583,0.135110117269306,0.0616297880811828,0.24914917354006,0.0198464172266151,0.119419864410701,0.130523123741506,0.0291505358768891,0.0645649433848602,0.0144710569132043,0.16328287732315,0.179677487737928,0.33617834202122
0.0634497304775984,0.14909257508054,0.0194255653147146,0.0405806275136568,0.0212634457321904,0.363785362098419,0.236874705403235,0.0510299956647242,0.134831062805304,0.0613075723879133,0.248676729461801,0.019744986647393,0.118425672935193,0.130231974692258,0.0290663269895523,0.0643579682784925,0.0143625971285893,0.162935212228952,0.179374708821091,0.335853455797743
0.0632857756859324,0.148637242069729,0.0193611758424522,0.0404047881145652,0.0211674335611745,0.363336673476904,0.236505781982837,0.0509079257482248,0.134553363442946,0.0609879298271992,0.248206356388022,0.0196443781716566,0.11744172294558,0.129942283871958,0.028982615739467,0.0641522540690624,0.0142552731551356,0.162589225518323,0.179073271590854,0.335529737810787
0.0631227241294413,0.148184468418054,0.0192971949044444,0.0402302222301479,0.0210721422496065,0.362889617110145,0.236138401009694,0.0507865106121354,0.134277008776098,0.0606708330573225,0.247738039938992,0.019544582710627,0.116467895626503,0.129654039895135,0.0288993976905669,0.0639477894702846,0.0141490697886306,0.162244904501866,0.178773166320047,0.335207180542462
0.0629605681955862,0.147734233316605,0.0192336186793633,0.0400569169973697,0.0209775642546628,0.362444182787451,0.235772551821035,0.0506657448007239,0.134001988508049,0.0603562550959588,0.247271765872289,0.0194455913024434,0.115504073558469,0.129367231497172,0.0288166684595851,0.0637445633288884,0.0140439720716588,0.161902236621017,0.17847438337974,0.334885776545115
0.062799300358133,0.147286516176814,0.0191704433930463,0.0398848597192744,0.0208836921344817,0.362000360389836,0.235408223857485,0.050545622919859,0.133728292450051,0.060044169314597,0.246807520081124,0.0193473951100271,0.11455014070488,0.129081847532683,0.0287344237152682,0.0635425646226758,0.0139399652889109,0.161561209446334,0.17817691323797,0.334565518440469
0.0626389131759233,0.14684129662759,0.0191076653177742,0.0397140378623804,0.0207905185465203,0.361558139888931,0.235045406661766,0.0504261396361324,0.133455910519879,0.0597345494330549,0.246345288592697,0.0192499854189867,0.11360598239902,0.128797876973915,0.0286526591776058,0.0633417824586134,0.0138370349625955,0.161221810675815,0.177880746458488,0.334246398918774
0.0624793992916676,0.1463985545125,0.019045280771562,0.0395444390541263,0.0206980362459429,0.36111751134593,0.234684089877429,0.0503072896759973,0.13318483274042,0.0594273695140953,0.245885057566567,0.0191533536355651,0.112671485331,0.128515308909184,0.0285713706170724,0.0631422060709582,0.0137351668479502,0.16088402813324,0.177585873699524,0.333928410737971
0.0623207514307577,0.145958269886992,0.0189832861174629,0.0393760510803604,0.0206062380840399,0.360678464910534,0.234324263247598,0.0501890678249211,0.132915049238276,0.0591226039581353,0.245426813293056,0.0190574912846264,0.111746537534662,0.128234132541321,0.0284905538538833,0.0629438248194147,0.013634346928849,0.160547849766543,0.177292285712575,0.333611546722867
0.0621629624001006,0.145520423015661,0.0189216777628846,0.0392088618828788,0.0205151170066772,0.360240990819923,0.233965916613735,0.0500714689265521,0.132646550242401,0.0588202274980494,0.244970542191672,0.0189623900076815,0.110831028374465,0.127954337186161,0.0284102047572636,0.0627466281873246,0.0135345614135049,0.160213263646205,0.176999973341208,0.333295799764323
0.0620060250869717,0.145084994369558,0.0188604521589187,0.0390428595570073,0.0204246660527746,0.359805079397738,0.233609039914422,0.0499544878819018,0.132379326082748,0.0585202151940648,0.244516230809555,0.0188680415609531,0.109924848532354,0.127675912271044,0.0283303192447302,0.0625506057798872,0.013435796730264,0.159880257963678,0.176708927519885,0.332981162818461
0.0618499324578868,0.144651964623536,0.018799605799681,0.0388780323492265,0.0203348783528135,0.359370721053075,0.233253623184168,0.0498381196485393,0.132113367188947,0.0582225424287459,0.244063865819946,0.0187744378134774,0.109027889994621,0.12739884733334,0.0282508932813861,0.0623557473224105,0.0133380395234904,0.159548821029828,0.176419139272802,0.332667628905868
0.0616946775574939,0.144221314653639,0.018739135221665,0.0387143686548419,0.0202457471273719,0.358937906279497,0.232899656552224,0.0497223592398008,0.131848664088996,0.0579271849020668,0.243613434020677,0.0186815707452428,0.108140046038753,0.127123132019006,0.0281719228792273,0.0621620426585921,0.0132412766495384,0.159218941273402,0.176130599712753,0.332355191110826
0.0615402535074839,0.143793025534534,0.0186790370031062,0.0385518570156947,0.0201572656856879,0.358506625654064,0.232547130241424,0.0496072017240115,0.131585207407981,0.0576341186265699,0.243164922332689,0.0185894324453642,0.107261211220298,0.126848756081161,0.0280934040964617,0.0619694817488294,0.013145495172811,0.158890607239528,0.175843300040005,0.332043842580549
0.0613866535055182,0.143367078536971,0.0186193077633577,0.0383904861179141,0.0200694274242493,0.358076869836366,0.232196034567041,0.0494926422237212,0.13132298786681,0.0573433199226097,0.242718317798565,0.0184980151102931,0.106391281359738,0.126575709378678,0.02801533303684,0.0617780546685587,0.0130506823619014,0.158563807588223,0.175557231541193,0.331733576524427
0.061233870824176,0.142943455125296,0.0185599441622775,0.0382302447897108,0.0199822258254104,0.357648629567578,0.231846359935658,0.049378675914952,0.131061996280969,0.0570547654136794,0.242273607581085,0.0184073110420612,0.105530153529371,0.12630398187481,0.0279377058489979,0.0615877516066222,0.0129568256858172,0.158238531092941,0.175272385588235,0.331424386213288
0.0610818988099176,0.142522136954988,0.0185009428996261,0.0380711219992098,0.0198956544560339,0.357221895669531,0.231498096844058,0.0492652980264598,0.130802223559297,0.056768432021818,0.241830778961807,0.0183173126465581,0.104677726040226,0.126033563635827,0.0278605187258101,0.0613985628636627,0.0128639128102834,0.157914766639126,0.174988753637256,0.331116264978665
0.0609307308820662,0.142103105870241,0.0184423007144754,0.037913106852321,0.0198097069661583,0.356796659043786,0.231151235878133,0.0491525038390064,0.130543660702786,0.056484296963098,0.24138981933966,0.0182280124318413,0.103833898429004,0.125764444829683,0.0277837679037551,0.0612104788505458,0.012771931594124,0.157592503222806,0.174706327227537,0.330809206212081
0.0607803605318053,0.141686343901581,0.0183840143846274,0.03775618859065,0.01972437708769,0.356372910670729,0.230805767711803,0.0490402886846454,0.130286298803385,0.056202337743191,0.240950716229568,0.0181394030064792,0.102998571445047,0.125496615724696,0.0277074496622911,0.0610234900868078,0.0126808700857197,0.157271729949189,0.174425097980474,0.330503203364333
0.0606307813211944,0.141271833263515,0.0183260807260435,0.0376003565894436,0.01963965863312,0.355950641608678,0.230461683105954,0.0489286479460188,0.130030129042844,0.05592253215301,0.240513457261083,0.0180514770779247,0.102171647037355,0.125230066688255,0.0276315603232426,0.0608375871991302,0.012590716519539,0.156952436031297,0.174145057598558,0.3301982499448
0.0604819868821987,0.140859556352218,0.0182684965922841,0.0374456003555739,0.0195555454942632,0.355529842992998,0.230118972907396,0.0488175770556659,0.129775142691553,0.0556448582644267,0.240078030177045,0.0179642274509195,0.101353028341636,0.124964788185543,0.0275560962501974,0.0606527609198397,0.0125014593127429,0.15663461078861,0.173866197864364,0.329894339520751
0.0603339709157373,0.140449495743255,0.0182112588739573,0.0372919095255571,0.0194720316410223,0.355110506035236,0.229777628047831,0.0487070714953429,0.129521331107421,0.055369294426063,0.239644422832257,0.0178776470259298,0.100542619667413,0.124700770778283,0.0274810538479143,0.0604690020854333,0.01241308706186,0.156318243645736,0.173588510639563,0.329591465716668
0.0601867271907445,0.140041634189335,0.0181543644981778,0.0371392738636069,0.0193891111201728,0.354692622022259,0.229437639542833,0.0485971267953544,0.129268685734753,0.0550958192591539,0.239212623192182,0.0177917287976091,0.0997403264851794,0.124438005123503,0.0274064295617398,0.0602863016351271,0.0123255885395302,0.156003324131099,0.173311987863941,0.329289622213578
0.0600402495432483,0.139635954618099,0.0180978104280353,0.0369876832597238,0.0193067780541719,0.354276182315412,0.229098998490855,0.0484877385338956,0.129017198103158,0.0548244116534825,0.238782619331655,0.0177064658532925,0.0989460554136085,0.124176481972315,0.0273322198770363,0.0601046506094304,0.0122389526913173,0.155689841875649,0.17303662155444,0.328988802748392
0.0598945318754633,0.139232440129941,0.0180415936620716,0.0368371277278161,0.0192250266399875,0.353861178349685,0.22876169607224,0.048378902336405,0.128766859826468,0.0545550507633839,0.238354399433617,0.0176218513715167,0.0981597142068266,0.123916192168721,0.0272584213186184,0.0599240401487429,0.0121531686325861,0.155377786611588,0.17276240380421,0.328689001113257
0.0597495681548979,0.138831073995858,0.0179857112337671,0.0366875974038551,0.0191438511479498,0.353447601632886,0.228425723548246,0.0482706138749278,0.128517662601674,0.0542877160038172,0.237927951787863,0.0175378786205694,0.0973812117417479,0.123657126648432,0.0271850304501999,0.0597444614919743,0.0120682256454449,0.155067148171116,0.172489326781673,0.328390211154919
0.0596053524134768,0.138431839655339,0.0179301602110363,0.0365390825440622,0.0190632459206227,0.353035443744836,0.228091072260095,0.0481628688674901,0.128269598207878,0.0540223870465044,0.237503264789812,0.0174545409570646,0.0966104580054768,0.123399276437707,0.0271120438738492,0.0595659059751879,0.0119841131757507,0.154757916485201,0.172217382729606,0.328092426774086
0.0594618787466772,0.138034720714275,0.017874937695732,0.0363915735231278,0.0189832053716967,0.352624696336567,0.227757733628026,0.0480556630774822,0.128022658505264,0.053759043816136,0.237080326939289,0.0173718318245452,0.0958473640827787,0.123142632652208,0.0270394582294546,0.0593883650302657,0.0119008208301756,0.154450081582359,0.171946563964233,0.327795641924812
0.0593191413126788,0.137639700942909,0.0178200408231574,0.0362450608324604,0.0189037239849005,0.352215351129534,0.227425699150365,0.0479489923130532,0.12777683543408,0.0534976664866396,0.236659126839331,0.0172897447521104,0.0950918421436281,0.122887186495874,0.0269672701941981,0.0592118301835953,0.0118183383733342,0.154143633587459,0.171676862874335,0.327499850613882
0.0591771343315279,0.137246764273809,0.0177654667615874,0.0360995350784674,0.0188247963129332,0.351807399914837,0.22709496040261,0.0478428524265142,0.127532121013641,0.0532382354775117,0.236239653195001,0.0172082733530692,0.0943438054308259,0.122632929259814,0.0268954764820377,0.0590362930547785,0.0117366557249683,0.153838562720541,0.171408271920368,0.327205046900206
0.0590358520843145,0.136855894799873,0.0177112127117974,0.0359549869808646,0.0187464169764152,0.351400834552455,0.226765509036527,0.0477372393137515,0.12728850734134,0.0529807314502135,0.235821894812225,0.0171274113236187,0.0936031682477016,0.122379852321212,0.0268240738431993,0.058861745355361,0.0116557629571903,0.153534859295657,0.171140783633602,0.326911224894227
0.0588952889123632,0.136467076772368,0.0176572759066008,0.0358114073710149,0.0186685806628581,0.350995646970488,0.22643733677926,0.0476321489136497,0.127045986591681,0.0527251353046246,0.235405840596646,0.0170471524415459,0.092869845945893,0.122127947142254,0.0267530590636757,0.0586881788875824,0.0115756502917819,0.153232513719721,0.170874390615259,0.326618378757332
0.0587554392164361,0.136080294598984,0.0176036536103938,0.0356687871902969,0.0185912821256526,0.350591829164412,0.226110435432454,0.0475275772075232,0.126804551015322,0.0524714281755585,0.234991479552487,0.0169674905649545,0.0921437549132112,0.121877205269065,0.0266824289647352,0.0585155855431469,0.0114963080975477,0.152931516491385,0.170609085535683,0.326326502701273
0.0586162974559487,0.135695532841934,0.0175503431187079,0.0355271174884995,0.0185145161830747,0.350189373196342,0.22578479687139,0.0474235202185571,0.126564192938135,0.0522195914293357,0.234578800781436,0.0168884196310134,0.0914248125615861,0.12162761833067,0.0266121804024373,0.058343957302013,0.0114177268877223,0.152631858199927,0.1703448611335,0.326035590987597
0.0584778581481993,0.135312776216065,0.0174973417577704,0.0353863894222458,0.0184382777173097,0.349788271194308,0.225460413044129,0.0473199740112574,0.126324904760279,0.0519696066604146,0.234167793481545,0.0168099336547294,0.0907129373151082,0.121379178037961,0.0265423102671571,0.0581732862312042,0.0113398973174303,0.152333529524152,0.170081710214813,0.325745637927083
0.0583401158676085,0.134932009587008,0.0174446468840721,0.0352465942534425,0.0183625616734928,0.349388515351536,0.225137275970679,0.0472169346909091,0.126086678955285,0.0517214556880783,0.233758446946143,0.0167320267277412,0.0900080485981495,0.121131876182691,0.0264728154831166,0.0580035644836369,0.0112628101811962,0.152036521231317,0.169819625652389,0.325456637879188
0.0582030652449727,0.134553217969348,0.017392255883942,0.0351077233477571,0.0182873630587676,0.348990097925742,0.224815377742158,0.0471143984030436,0.12584950806916,0.0514751205531767,0.233350750562762,0.0166546930171359,0.0893100668235831,0.12088570463647,0.0264036930079247,0.0578347842969688,0.0111864564105053,0.151740824176065,0.169558600384871,0.325168585251499
0.0580667009667282,0.134176386524823,0.0173401661731296,0.0349697681731203,0.0182126769413602,0.348593011238435,0.224494710519981,0.0470123613329141,0.125613384719496,0.0512305835149243,0.232944693812085,0.0165779267642864,0.0886189133810919,0.120640655349788,0.026334939832124,0.0576669379924648,0.0111108270714132,0.151446429299378,0.169298627415993,0.324881474499194
0.0579310177742272,0.133801500560547,0.0172883751963938,0.0348327202982529,0.0181384984496706,0.348197247674232,0.224175266535057,0.0469108197049793,0.125378301594601,0.0509878270477484,0.2325402662669,0.01650172228371,0.0879345106255704,0.120396720351043,0.0262665529787455,0.057500017973881,0.011035913362203,0.151153327627544,0.169039699813816,0.32459530012451
0.0577960104630252,0.133428545527261,0.0172368804270987,0.0346965713912194,0.0180648227713785,0.347802799680173,0.223857038086988,0.0468097697823953,0.125144251452637,0.0507468338381922,0.232137457591071,0.0164260739619473,0.0872567818656247,0.120153891745591,0.0261985295028695,0.0573340167263666,0.0109617066110889,0.150861510271139,0.168781810709963,0.324310056676218
0.0576616738821792,0.133057507017605,0.0171856793668165,0.0345613132180049,0.0179916451525667,0.347409659765059,0.223540017543294,0.0467092078665153,0.124911227120773,0.0505075867818682,0.231736257538527,0.0163509762564615,0.0865856513521667,0.119912161714805,0.0261308664911952,0.0571689268153838,0.0108881982739658,0.150570968424022,0.168524953298875,0.324025738749108
0.0575280029335574,0.132688370764421,0.0171347695449363,0.0344269376411161,0.0179189608968578,0.347017820498784,0.223224197338635,0.0466091302963972,0.124679221494352,0.0502700689804613,0.231336655952259,0.0162764236945571,0.0859210442671073,0.11967152251515,0.0260635610616158,0.0570047408856436,0.0108153799322034,0.150281693362351,0.168269120837071,0.323742340983475
0.057394992571159,0.132321122639069,0.0170841485182801,0.0342934366182058,0.0178467653645675,0.34662727451169,0.222909569974051,0.0465095334483192,0.124448227536063,0.0500342637387822,0.230938642763333,0.0162024108723181,0.0852628867121463,0.11943196647727,0.0259966103628011,0.056841451660059,0.0107432432904838,0.149993676443604,0.168014306642426,0.32345985806462
0.0572626378004448,0.131955748649784,0.0170338138707245,0.0341608022007206,0.0177750539718713,0.346238014493916,0.222596128016212,0.0464104137353016,0.124218238275135,0.0498001545618688,0.23054220798992,0.0161289324535645,0.0846111056976643,0.119193486005092,0.0259300115737869,0.0566790519387152,0.010671780174682,0.149706909105621,0.16776050409345,0.323178284722351
0.0571309336776783,0.131592234940034,0.0169837632128292,0.0340290265325707,0.0177038221899866,0.345850033194771,0.22228386409668,0.0463117676066384,0.123989246806539,0.0495677251521357,0.230147341736329,0.0160559831688284,0.0839656291317138,0.118956073574938,0.0258637619035704,0.0565175345978553,0.0106009825297878,0.149421382865655,0.167507706628586,0.322897615730494
0.0569998753092768,0.131230567786923,0.0169339941814709,0.033898101848823,0.0176330655443683,0.345463323422101,0.221972770911174,0.0462135915474331,0.123761246290195,0.0493369594065694,0.229754034192064,0.0159835578143471,0.0833263858091103,0.118719721734655,0.0257978585907129,0.0563568925888817,0.0105308424178687,0.149137089319441,0.16725590774551,0.32261784590641
0.0568694578511722,0.130870733599601,0.016884504439484,0.0337680204744143,0.0175627796139184,0.345077878041677,0.221662841218852,0.0461158820781443,0.123534229950202,0.0491078414139702,0.229362275630889,0.0159116512510743,0.0826933054006272,0.118484423102753,0.0257322989029479,0.0561971189373739,0.0104613520160727,0.148854020140276,0.167005101000448,0.322338970110521
0.0567396765081822,0.130512718917706,0.0168352916753064,0.0336387748228872,0.017492960030209,0.344693689976577,0.221354067841604,0.0460186357541371,0.12330819107407,0.0488803554522392,0.228972056409903,0.0158402584037094,0.0820663184422907,0.11825017036756,0.025667080136796,0.0560382067421208,0.0103925036146698,0.148572167078111,0.1667552800075,0.322060983245837
0.0566105265333905,0.130156510409819,0.0167863536026317,0.0335103573951462,0.0174236024767191,0.344310752206592,0.221046443663344,0.0459218491652406,0.123083123011969,0.0486544859857082,0.228583366968632,0.0157693742597427,0.0814453563247794,0.118016956286385,0.0256021996171861,0.0558801491741686,0.0103242896151321,0.148291521958654,0.166506438437971,0.321783880257494
0.0564820032275371,0.129802094871947,0.0167376879600665,0.0333827607782346,0.0173547026880838,0.343929057767625,0.22073996162933,0.0458255189353142,0.122859019175985,0.0484302176625152,0.228196197828129,0.0156989938685182,0.0808303512829246,0.117784773684699,0.0255376546970819,0.0557229394758832,0.0102567025282509,0.148012076682497,0.166258570019716,0.321507656132297
0.0563541019384169,0.12944945922603,0.0166892925107934,0.0332559776441313,0.0172862564493565,0.343548599751107,0.220434614745471,0.0457296417218185,0.122635873039386,0.0482075353120198,0.22781053959009,0.0156291123403121,0.0802212363853173,0.117553615455318,0.0254734427571145,0.0555665709600274,0.0101897349722904,0.147733823224238,0.166011668536488,0.32123230589827
0.0562268180602884,0.129098590518456,0.0166411650422399,0.0331300007485676,0.0172182595952837,0.343169371303421,0.220130396077663,0.0456342142153936,0.122413678135905,0.0479864239422625,0.227426382935978,0.0155597248454279,0.0796179455240143,0.117323474557609,0.0254095612052214,0.0554110370088512,0.0101233796711771,0.147456753631629,0.165765727827303,0.320957824624209
0.0561001470332911,0.128749475918612,0.0165933033657521,0.033004822929863,0.0171507080095922,0.342791365625324,0.219827298751125,0.0455392331394439,0.122192428059025,0.0477668687374642,0.227043718626159,0.0154908266133072,0.0790204134043528,0.117094344016701,0.0253460074762902,0.0552563310731983,0.0100576294527241,0.14718086002473,0.165520741785808,0.320684207419242
0.0559740843428711,0.128402102717442,0.0165457053162735,0.0328804371077809,0.0170835976242878,0.342414575971388,0.219525315949741,0.0454446952497293,0.121972116461279,0.0475488550555663,0.226662537499055,0.0154224129316553,0.0784285755348657,0.116866216922706,0.0252827790318087,0.0551024466716241,0.00999247724688955,0.146906134595076,0.165276704359661,0.320411449432402
0.0558486255192161,0.128056458326038,0.0164983687520296,0.0327568362824014,0.0170169244189665,0.342038995649439,0.219224440915417,0.0453505973339613,0.12175273705356,0.0473323684258091,0.226282830470297,0.0153544791455826,0.0778423682173002,0.116639086429956,0.0252198733595196,0.0549493773895278,0.00992791608406874,0.146632569604856,0.165033609549914,0.320139545852192
0.0557237661366985,0.127712530274235,0.0164512915542171,0.0326340135330142,0.0169506844201368,0.341664618020012,0.218924666947447,0.0452569362114072,0.12153428360444,0.0471173945463514,0.225904588531903,0.0152870206567602,0.0772617285367452,0.116412945756249,0.0251572879730817,0.0547971168782994,0.00986393909341864,0.146360157386104,0.164791451410415,0.319868491906166
0.0555995018133269,0.12737030620924,0.0164044716266978,0.0325119620170281,0.0168848737005534,0.341291436495803,0.218625987401881,0.0451637087324981,0.121316749939496,0.0469039192819263,0.225527802751453,0.015220032922591,0.0766865943518559,0.1161877881821,0.025095020411735,0.0546456588544766,0.00980053950121456,0.146088890339896,0.164550224047205,0.319598282860516
0.0554758282102056,0.127029773894269,0.0163579068956982,0.0323906749688985,0.0168194883785623,0.340919444541137,0.218328395690907,0.0450709117784448,0.121100129940648,0.0466919286615348,0.225152464271284,0.0151535114553936,0.0761169042851871,0.115963607050017,0.0250330682399723,0.0544949970989179,0.00973771062923812,0.145818760935568,0.164309921617938,0.319328914019657
0.0553527410310028,0.126690921207212,0.016311595309513,0.0322701456990729,0.0167545246174565,0.340548635671437,0.218031885282243,0.0449785422608575,0.120884417545511,0.0464814088761769,0.224778564307694,0.0150874518216013,0.0755525977136272,0.115740395763769,0.0249714290472147,0.0543451254559852,0.00967544589319586,0.145549761709936,0.164070538331294,0.319060380725824
0.0552302360214257,0.126353736139305,0.0162655348382135,0.0321503675929524,0.0166899786248425,0.340179003452701,0.217736449698527,0.0448865971213728,0.120669606746744,0.0462723462766185,0.224406094150151,0.0150218496409746,0.0749936147589389,0.115518147787677,0.0249101004474931,0.0541960378327413,0.00961373880116793,0.145281885266531,0.163832068446411,0.318792678358671
0.0551083089687044,0.126018206793831,0.0162197234733611,0.0320313341098703,0.0166258466520178,0.33981054150099,0.217442082516729,0.0447950733312851,0.120455691591422,0.0460647273711928,0.224035045160522,0.0149567005858265,0.0744398962783974,0.115296856645913,0.0248490800791337,0.0540477281981574,0.00955258295208597,0.145015124274844,0.163594506272324,0.318525802334879
0.0549869557010826,0.125684321384835,0.0161741592277247,0.0319130387820871,0.0165621249933574,0.339443243481914,0.217148777367559,0.0447039678911839,0.120242666180405,0.0458585388236387,0.2236654087723,0.0148920003802616,0.0738913838555377,0.115076515921804,0.0247883656044492,0.0539001905823341,0.00949197203423983,0.144749471469577,0.1633578461674,0.318259748107761
0.0548661720873164,0.12535206823585,0.0161288401350027,0.0317954752138015,0.0164988099857122,0.339077103110131,0.216856527934891,0.0446132778305964,0.120030524667726,0.0456537674509709,0.223297176489852,0.014827744799428,0.0733480197909999,0.114857119257151,0.0247279547094338,0.0537534190757331,0.00943189982381246,0.144484919649914,0.1631220825388,0.317994511166883
0.0547459540361801,0.125021435778653,0.0160837642495495,0.0316786370801773,0.0164358980078159,0.338712114148852,0.216565327955188,0.0445230002076358,0.119819261259977,0.0454504002213855,0.22293033988767,0.0147639296687812,0.0728097470934788,0.114638660351553,0.0246678451034635,0.0536074078284212,0.00937236018344219,0.144221461678792,0.16288720984193,0.317730087037683
0.0546262974959794,0.124692412552023,0.0160389296461063,0.0315625181263856,0.0163733854797021,0.338348270409349,0.21627517121694,0.0444331321086537,0.119608870215715,0.0452484242521979,0.222564890609632,0.0147005508633615,0.0722765094707734,0.114421132961745,0.0246080345190009,0.0534621510493246,0.00931334706081202,0.143959090482188,0.16265322257991,0.317466471281096
0.0545071984540716,0.124364987200532,0.0159943344195356,0.0314471121666621,0.0163112688621312,0.337985565750471,0.215986051560108,0.0443436706478985,0.119399345844864,0.0450478268078128,0.222200820368276,0.0146376043070826,0.07174825132094,0.114204530900944,0.0245485207113039,0.0533176430054955,0.00925485448726531,0.143697799048412,0.162420115303047,0.317203659493182
0.0543886529363935,0.124039148473336,0.0159499766845604,0.0313324130833797,0.0162495446560261,0.337623994078166,0.215697962875572,0.0442546129671786,0.119190682508138,0.0448485952977268,0.221838120944082,0.0145750859720326,0.0712249177235438,0.113988848038199,0.0244893014581395,0.0531738780213882,0.00919687657644725,0.14343758042741,0.162187882608317,0.316941647304766
0.0542706570069944,0.123714885222995,0.0159058545755074,0.031218414826135,0.0161882094019178,0.33726354934501,0.21541089910459,0.0441659562355302,0.118982874616459,0.0446507172745617,0.221476784184758,0.0145129918777866,0.0707064544310115,0.113774078297757,0.0244303745595018,0.0530308504781474,0.00913940752297162,0.143178427730084,0.16195651913885,0.316680430381074
0.0541532067675786,0.123392186404301,0.0158619662460535,0.0311051114108507,0.0161272596793994,0.336904225549739,0.215124854238263,0.0440776976488906,0.118775916630394,0.0444541804321288,0.221116802004545,0.0144513180907309,0.0701928078600847,0.113560215658434,0.0243717378373335,0.0528885548129061,0.0090824416011124,0.142920334127606,0.161726019583425,0.316420004421379
0.0540362983570515,0.123071041073126,0.0158183098689771,0.0309924969188901,0.0160666921065892,0.336546016736789,0.214839822317007,0.0439898344297751,0.118569803059595,0.0442589726035233,0.22075816638352,0.0143900607233979,0.0696839250833706,0.113347254152996,0.0243133891352528,0.0527469855180942,0.00902597316351933,0.142663292850756,0.161496378675972,0.316160365158649
