"Xyleborus germanus","Xylosandrus compactus","Xylosandrus crassiusculus","Xyleborus ferrugineus","Xyleborinus saxeseni","Coptoborus pseudotenuis","Ambrosiodmus rubricollis","Xyleborus xylographus","Ambrosiodmus tachygraphus","Xyleborus seriatus","Euwallacea fornicatus","Xyleborus affinis","Ambrosiodmus obliquus","Sampsonius dampfi","Xyleborus posticus","Xyleborus obesus","Xyleborus glabratus","Xylosandrus morigerus","mutillatus","Euwallacea validus"
0.170140122188871,0.123131159615976,0.349784783190625,0.224143741436861,0.127061035176325,0.0527226343057577,0.0352964586075219,0.0112805256251323,0.0183814866414749,0.058522320775608,0.150424574700801,0.327452202141395,0.0266995381610596,0.0167920158961144,0.0474291481033004,0.0175961016491799,0.0912879298563365,0.235335692550143,0.0579959530307234,0.135606419887506
0.16987748104413,0.122872509090337,0.34939062062268,0.223829734427769,0.126808719168569,0.0524606005801572,0.0351577133685811,0.0112030160640604,0.0183059029606054,0.0583840373678893,0.150136063518431,0.327155717434397,0.0266294269939823,0.0167143740075245,0.0473249875434417,0.0175430432559232,0.0905728392815591,0.234921474803452,0.0578273902414993,0.135227920912296
0.169615901980875,0.122615053560958,0.348997774835478,0.223516925038365,0.126557541507984,0.0522005313768975,0.0350198828822816,0.0111262495077412,0.0182308362276753,0.0582464492827336,0.149848820021771,0.326860206471904,0.0265596919285433,0.0166373025679129,0.0472213372995968,0.0174902910112927,0.0898647921947776,0.23450892885635,0.0576597609370904,0.134851377506688
0.16935537798315,0.122358784478955,0.348606238270373,0.223205305697322,0.126307494158628,0.0519424071988195,0.0348829587197049,0.0110502168518266,0.018156281512552,0.0581095511742213,0.149562835462916,0.326565663559811,0.0264903299222807,0.0165607958521952,0.0471181934937287,0.0174378423107917,0.0891637082229819,0.23409804405807,0.0574930575121413,0.13447677500905
0.169095902099502,0.122103693378307,0.348216003430939,0.222894868900502,0.126058569161829,0.0516862087875666,0.034746932551382,0.0109749091273491,0.0180822339452852,0.0579733377517099,0.149278101176386,0.326272083052264,0.0264213379655938,0.0164848482079512,0.0470155522877104,0.0173856945791663,0.088469507979048,0.233688809850958,0.0573272724429537,0.134104098901264
0.168837467442226,0.121849771874837,0.347827062882297,0.222585607210182,0.125810758635246,0.0514319171201325,0.0346117961458674,0.0109003174983625,0.0180086887152122,0.0578378037791173,0.148994608578141,0.325979459351118,0.026352713081299,0.0164094540543119,0.046913409882808,0.0173338452699985,0.0877821130500954,0.233281215769441,0.0571623982864,0.133733334806997
0.168580067186613,0.121597011665215,0.347439409250458,0.222277513254302,0.125564054771941,0.0511795134054651,0.0344775413683357,0.0108264332596286,0.0179356410700809,0.0577029440742153,0.148712349164608,0.325687786905419,0.026284452324194,0.0163346078808667,0.0468117625191703,0.0172822918653053,0.087101445985935,0.232875251438999,0.0569984276788537,0.133364468490002
0.168323694570213,0.121345404525976,0.347053035221666,0.22197057972571,0.125318449839467,0.0509289790811279,0.0343441601792025,0.0107532478343506,0.0178630863151862,0.0575687535079337,0.148431314511729,0.325397060210868,0.026216552780628,0.0162603042465897,0.0467106064753278,0.0172310318751448,0.0864274302876129,0.232470906575156,0.0568353533351372,0.132997485852433
0.168068342892101,0.121094942312549,0.346667933541755,0.221664799381429,0.125073936178968,0.0506802958100142,0.0342116446327683,0.0106807527719509,0.0177910198125221,0.0574352270036761,0.148151496274013,0.325107273809318,0.0261490115680795,0.0161865377787855,0.0466099380676979,0.0171800628372284,0.0857599903960491,0.232068170982489,0.0566731680474856,0.132632372933193
0.167814005512166,0.120845616958302,0.346284097015514,0.221360165041928,0.124830506204291,0.0504334454771179,0.0340799868758852,0.0106089397458936,0.0177194369799492,0.0573023595366457,0.147872886183608,0.324818422288257,0.0260818258347405,0.016113303172053,0.0465097536500993,0.0171293823165401,0.0850990516807732,0.231667034553638,0.056511864684527,0.132269115906304
0.167560675850398,0.120597420473599,0.345901518506062,0.221056669590408,0.124588152401113,0.0501884101863553,0.0339491791466457,0.010537800551549,0.0176483332903754,0.057170146133182,0.147595476049388,0.324530500280315,0.0260149927591078,0.0160405951872689,0.0464100496132732,0.0170789879049614,0.0844445404287587,0.231267487268343,0.0563514361902792,0.131907701079292
0.167308347386191,0.120350344944878,0.345520190934226,0.220754305972091,0.12434686732608,0.0499451722574399,0.0338192137730934,0.0104673271041008,0.0175777042709515,0.0570385818701069,0.147319257756044,0.324243502462762,0.0259485095495801,0.0159684086505878,0.0463108223844116,0.0170288772209027,0.0837963838333536,0.230869519192484,0.0561918755831618,0.131548114891606
0.167057013657657,0.12010438253373,0.345140107277929,0.220453067193525,0.124106643605958,0.049703714222808,0.033690083171955,0.0103975114364947,0.0175075455022804,0.0569076618740817,0.147044223263201,0.323957423557025,0.0258823734440623,0.0158967384524606,0.0462120684266935,0.0169790479089405,0.0831545099833131,0.230473120477139,0.0560331759550234,0.131190343913053
0.166806668260947,0.119859525476005,0.344761260571594,0.220152946321894,0.123867473936797,0.0494640188245943,0.0335617798473937,0.0103283456974262,0.0174378526176397,0.0567773813209739,0.146770364604534,0.323672258328209,0.0258165817095755,0.0158255795466702,0.0461137842388279,0.0169294976394608,0.0825188478519318,0.230078281357653,0.0558753304701846,0.130834374842254
0.16655730484958,0.119615766080918,0.344383643905541,0.219853936484345,0.123629351083105,0.0492260690116574,0.0334342963897828,0.0102598221493684,0.0173686213022181,0.0566477354352326,0.146497673886907,0.323388001584616,0.0257511316418737,0.0157549269493839,0.0460159663546036,0.0168802241083081,0.0818893272862751,0.229684992152719,0.0557183323644955,0.130480194505126
0.166308917133786,0.119373096730179,0.344007250425406,0.219556030867311,0.123392267877041,0.0489898479366528,0.0333076254744994,0.0101919331666386,0.0172998472923642,0.0565187194892751,0.146226143289517,0.323104648177282,0.0256860205650656,0.0156847757382227,0.0459186113424466,0.0168312250364401,0.0812658789965143,0.229293243263472,0.0555621749444077,0.13012778985338
0.166061498879856,0.119131509877129,0.343632073331559,0.219259222715859,0.123156217217606,0.0487553389531539,0.0331817598607385,0.0101246712335014,0.0172315263748484,0.0563903288028813,0.145955765063059,0.322822192999517,0.025621245831244,0.015615121051346,0.0458217158049831,0.016782498169588,0.0806484345453628,0.228903025172595,0.0554068515860611,0.129777147963046
0.165815043909501,0.118890998045889,0.343258105878532,0.218963505333035,0.122921192069862,0.0485225256128195,0.0330566923903462,0.0100580289423096,0.0171636543861376,0.0562625587425984,0.145686531528891,0.322540630986442,0.0255568048201191,0.0155459580865538,0.0457252763786106,0.0167340412779226,0.0800369263376127,0.228514328443434,0.0552523557343843,0.129428256033015
0.165569546099217,0.118651553830523,0.342885341374456,0.218668872079222,0.122687185464147,0.048291391662607,0.032932415986672,0.00999199899168078,0.0170962272116817,0.0561354047211539,0.145418435078218,0.322259957114546,0.025492694938659,0.0154772821004024,0.0456292897330736,0.0166858521557248,0.0794312876097784,0.228127143719131,0.0550986809022092,0.129081101383599
0.165324999379668,0.118413169894216,0.342513773180502,0.218375316371508,0.122454190495313,0.0480619210420304,0.0328089236534398,0.00992657418470874,0.0170292407852121,0.0560088621968779,0.145151468171289,0.321980166401242,0.0254289136207353,0.0154090884073377,0.0455337525710481,0.0166379286210631,0.0788314524198376,0.227741461721763,0.054945820669399,0.128735671455116
0.165081397735065,0.118175838968451,0.342143394710331,0.218082831683063,0.122222200321967,0.0478340978804626,0.0326862084736372,0.00986174742720978,0.0169626910880528,0.0558829266731334,0.144885623336601,0.321701253904425,0.0253654583267739,0.0153413723788413,0.0454386616277298,0.0165902685154741,0.0782373556370797,0.227357273251489,0.0547937686819893,0.12839195380649
0.164838735202564,0.117939553852218,0.341774199429554,0.217791411542518,0.12199120816573,0.0476079064944815,0.0325642636084238,0.00979751172600279,0.0168965741484421,0.0557575936977564,0.144620893170115,0.321423214722046,0.025302326543412,0.0152741294425931,0.0453440136704307,0.0165428697036501,0.0776489329320555,0.226974569185723,0.054642518651343,0.128049936113875
0.164597005871667,0.117704307411212,0.341406180855192,0.21750104953336,0.121761207310496,0.0473833313852574,0.0324430822960554,0.00973386018722175,0.0168308860408663,0.055632858862503,0.144357270334482,0.32114604399168,0.0252395157831595,0.0152073550816474,0.0452498054981804,0.0164957300731305,0.0770661207666295,0.226593340478296,0.0544920643533176,0.127709606169294
0.164356203883632,0.117470092577062,0.341039332555149,0.217211739293335,0.121532191101713,0.0471603572359832,0.0323226578508269,0.00967078601466101,0.0167656228854042,0.055508717802506,0.144094747558286,0.320869736890112,0.0251770235840665,0.0151410448336226,0.0451560339413336,0.0164488475339983,0.0764888563841375,0.22621357815865,0.0543423996274448,0.127370951879297
0.164116323430894,0.117236902346557,0.340673648147689,0.21692347451385,0.121304152945664,0.0469389689093455,0.0322029836620325,0.00960828250815186,0.0167007808470827,0.0553851661957381,0.143833317635286,0.320594288632915,0.0251148475093953,0.0150751942899066,0.0450626958611841,0.0164022200185819,0.0759170777996449,0.225835273331028,0.0541935183761236,0.127033961263641
0.163877358756489,0.11700472978089,0.34030912130092,0.216636248939395,0.121077086308769,0.046719151445036,0.0320840531929412,0.00954634306197022,0.0166363561352436,0.055262199762485,0.143572973423683,0.320319694474046,0.0250529851472978,0.0150097990948733,0.0449697881495837,0.0163558454811606,0.0753507237903111,0.225458417173682,0.0540454145638245,0.126698622453984
0.163639304153489,0.11677356800491,0.339945745732288,0.216350056366962,0.120850984716885,0.046500890057302,0.0319658599797902,0.0094849611632742,0.0165723450029193,0.0551398142648246,0.143313707845381,0.320045949705441,0.0249914341104976,0.0149448549451149,0.0448773077285672,0.0163097218976762,0.0747897338858519,0.225083000938086,0.0538980822163061,0.126364923692597
0.163402153964446,0.116543410206385,0.339583515208067,0.216064890645483,0.120625841754625,0.0462841701325361,0.0318483976307937,0.00942413039057162,0.016508743746221,0.0550180055061148,0.143055513885273,0.319773049656612,0.0249301920359775,0.0148803575886851,0.0447852515499829,0.0162638472654475,0.0742340483591115,0.224709015948166,0.0537515154198439,0.126032853331098
0.163165902580841,0.116314249635276,0.33922242354287,0.215780745675261,0.120401651064681,0.0460689772269047,0.0317316598251676,0.00936384441221629,0.0164455487037354,0.0548967693304886,0.142798384590525,0.31950098969426,0.0248692565846708,0.0148163028243567,0.0446936165951284,0.0162182196028907,0.0736836082167307,0.224336453599531,0.0536057083204702,0.125702399829198
0.162930544442539,0.11608607960302,0.338862464599155,0.215497615407425,0.120178406347159,0.0458552970640127,0.0316156403121697,0.00930409698493269,0.0163827562559318,0.0547761016223566,0.142542313069881,0.319229765221879,0.0248086254411582,0.0147526865008907,0.0446023998743923,0.0161728369492433,0.0731383551899207,0.223965305358722,0.0534606551232253,0.125373551753466
0.162696074037256,0.115858893481824,0.338503632286742,0.215215493843377,0.119956101358923,0.0456431155326061,0.0315003329101554,0.00924488195236829,0.0163203628245794,0.054655998305917,0.142287292492964,0.31895937167938,0.0247482963133691,0.0146895045163184,0.0445115984269004,0.0161276973642925,0.0725982317253376,0.223595562762468,0.0533163500914203,0.125046297776113
0.162462485900033,0.115632684703968,0.338145920562334,0.214934375034257,0.119734729912947,0.0454324186843106,0.0313857315056483,0.00918619324367312,0.0162583648721733,0.0545364553446726,0.142033316089602,0.318689804542705,0.024688266932287,0.0146267528172351,0.0444212093201672,0.0160827989281081,0.072063180976059,0.223227217416947,0.0531727875459103,0.124720626673787
0.162229774612709,0.115407446761119,0.337789323429045,0.21465425308041,0.119514285877677,0.0452231927314053,0.0312718300524252,0.00912802487210596,0.0161967589013705,0.0544174687409547,0.141780377149147,0.31842105932346,0.0246285350516598,0.014564427398106,0.0443312296497533,0.0160381397407792,0.0715331467926612,0.222860260997064,0.0530299618643794,0.124396527326391
0.161997934803411,0.11518317320365,0.337433834935938,0.214375122130863,0.1192947631764,0.0450154240446319,0.031158622570616,0.00907037093366642,0.016135541454435,0.0542990345354543,0.141528469019818,0.318153131568542,0.0245690984477143,0.0145025243005832,0.0442416565389271,0.0159937179221551,0.0710080737143969,0.222494685245732,0.0528878674806349,0.12407398871591
0.161766961146048,0.114959857639977,0.337079449177557,0.214096976382802,0.119076155786627,0.0448090991510376,0.0310461031458173,0.00901322560575266,0.0160747091126919,0.0541811488067599,0.141277585108042,0.317886016859774,0.0245099549188752,0.0144410396128351,0.0441524871383311,0.0159495316115905,0.0704879069604744,0.222130481973166,0.0527464988839134,0.123752999925261
0.161536848359808,0.114737493735895,0.33672616029348,0.213819810081066,0.118858457739475,0.0446042047318527,0.0309342659282204,0.00895658314584386,0.01601425849599,0.054063807670902,0.14102771887781,0.31761971081355,0.0244511022854878,0.0143799694688856,0.0440637186256541,0.0159055789676939,0.0699725924214344,0.221767643056185,0.052605850618196,0.123433550137149
0.161307591208663,0.114516075213933,0.336373962467865,0.213543617517642,0.118641663119067,0.0444007276203997,0.0308231051317527,0.00890043789020725,0.0159541862621736,0.0539470072809042,0.140778863850041,0.317354209080477,0.0243925383895455,0.0143193100479653,0.0439753482053069,0.0158618581680805,0.0694620766506283,0.221406160437519,0.0524659172815342,0.123115628632951
0.161079184500887,0.114295595852706,0.336022849929008,0.213268393031164,0.118425766061935,0.044198654800037,0.0307126150332325,0.00884478425262903,0.0158944891065626,0.053830743826341,0.140531013601948,0.317089507345022,0.0243342610944206,0.014259057573873,0.0438873731081041,0.0158183674091289,0.0689563068557927,0.221046026125132,0.0523266935253853,0.122799224791602
0.160851623088571,0.11407604948629,0.335672816948906,0.212994131006421,0.118210760756432,0.0439979734021325,0.0306027899715368,0.0087896167231687,0.015835163761441,0.0537150135329012,0.140284161766426,0.316825601325174,0.0242762682846002,0.0141992083143481,0.0437997905909488,0.0157751049057411,0.0684552308907248,0.220687232191546,0.0521881740539581,0.122484328088503
0.160624901867151,0.113857430003594,0.335323857842825,0.212720825873878,0.117996641442151,0.0437986707040703,0.0304936243467828,0.00873492986693626,0.0157762069955537,0.0535998126619586,0.140038302031431,0.316562486772092,0.0242185578654249,0.014139758580453,0.0437125979365235,0.0157320688911063,0.0679587972470519,0.22032977077318,0.0520503536235675,0.122170928094445
0.160399015774938,0.113639731347746,0.334975966968868,0.212448472109189,0.117783402409357,0.0436007341272872,0.0303851126195213,0.00868071832289197,0.0157176156136111,0.0534851375101484,0.139793428139382,0.316300159469777,0.0241611277628318,0.0140807047259654,0.0436257924529841,0.0156892576164687,0.0674669550461013,0.219973634069692,0.0519132270419992,0.121859014474539
0.160173959792659,0.113422947515485,0.334629138727559,0.212177064232729,0.117571037998417,0.0434041512353399,0.0302772493099426,0.008626976802668,0.0156593864558017,0.0533709844089492,0.139549533886565,0.316038615234733,0.0241039759231018,0.0140220431467818,0.0435393714736592,0.0156466693508981,0.066979654030863,0.219618814343335,0.0517767891678827,0.121548576987171
0.159949728942997,0.113207072556563,0.334283367561423,0.211906596809127,0.117359542599249,0.0432089097320021,0.0301700289970957,0.00857370008941174,0.0156015163973131,0.0532573497242718,0.139306613122543,0.315777849915641,0.0240471003126097,0.0139637702803289,0.043453332356753,0.0156043023810647,0.0664968445580508,0.21926530391831,0.0516410349100746,0.12123960548296
0.159726318290146,0.112992100573155,0.333938647954574,0.211637064446805,0.117148910650769,0.0430149974593907,0.0300634463181181,0.00852088303665,0.0155440023478595,0.0531442298560528,0.139064659749575,0.315517859393034,0.0239904989175786,0.0139058826049863,0.043367672485053,0.0155621550110166,0.0660184775902568,0.218913095180145,0.0515059592270497,0.120932089903741
0.159503722939363,0.112778025719275,0.333594974432308,0.211368461797518,0.116939136640353,0.0428224023961209,0.0299574959674784,0.0084685205671741,0.0154868412512174,0.0530316212378554,0.138823667722046,0.315258639578974,0.0239341697438378,0.0138483766395177,0.0432823892656413,0.0155202255619615,0.0655445046881993,0.21856218057506,0.0513715571263017,0.12062602028155
0.159281938036535,0.112564842200201,0.333252341560704,0.211100783555916,0.116730215103297,0.0426311126554895,0.0298521726962303,0.00841660767194519,0.015430030084769,0.0529195203364743,0.138583631045902,0.315000186416739,0.0238781108165841,0.0137912489425115,0.0431974801296106,0.0154785123720507,0.0650748780030667,0.218212552609363,0.051237823663752,0.12032138673763
0.159060958767739,0.11235254427191,0.332910743946222,0.210834024459087,0.116522140622295,0.042441116483686,0.029747471311278,0.00836513940901903,0.0153735658590516,0.0528079236515471,0.138344543778091,0.314742495880508,0.0238223201801469,0.0137344961118306,0.0431129425317837,0.0154370137961671,0.0646095502689512,0.217864203848829,0.0511047539431673,0.120018179481449
0.158840780358823,0.112141126240516,0.332570176235314,0.210568179286132,0.116314907826916,0.042252402258031,0.0296433866746526,0.00831411090249078,0.0153174456173157,0.0526968277151714,0.138106400026012,0.314485563975051,0.0237667958977562,0.0136781147840711,0.0430287739504369,0.0153957282057162,0.0641484747953763,0.21751712691811,0.0509723431155857,0.119716388809725
0.15862139807498,0.111930582461718,0.332230633114038,0.210303242857724,0.11610851139309,0.0420649584852419,0.0295399137028,0.00826351734145833,0.0152616664350884,0.0525862290915258,0.137869193946975,0.314229386735427,0.0237115360513141,0.0136221016340294,0.0429449718870281,0.0153546539884198,0.0636916054599163,0.217171314500135,0.0508405863787504,0.119416005105474
0.158402807220333,0.111720907340256,0.331892109307671,0.210039210035682,0.115902946042604,0.0418787737997239,0.0294370473658791,0.00821335397900451,0.015206225419745,0.0524761243764984,0.137632919747661,0.313973960226682,0.0236565387411703,0.0135664533741784,0.0428615338659274,0.0153137895481134,0.0632388967009024,0.216826759335525,0.050709478976552,0.119117018837062
0.158185003137526,0.111512095329374,0.331554599580332,0.209776075722556,0.1156982065426,0.0416938369618881,0.0293347826870711,0.00816361613119745,0.0151511197100863,0.0523665101973184,0.137397571683598,0.313719280543548,0.0236018020859,0.0135111667541517,0.0427784574341526,0.0152731333045461,0.0627903035102235,0.216483454222016,0.0505790161984789,0.118819420557271
0.157967981207317,0.111304140930288,0.331218098734609,0.209513834861204,0.115494287705081,0.0415101368564948,0.029233114741899,0.00811429917610905,0.0150963464759235,0.0522573832121945,0.137163144058635,0.313465343810154,0.0235473242220854,0.0134562385602362,0.0426957401611081,0.0152326836931838,0.0623457814262134,0.216141392013886,0.0504491933790747,0.118523200902378
0.157751736848181,0.111097038691662,0.330882601611191,0.209252482434383,0.115291184386426,0.0413276624910211,0.0291320386575572,0.00806539855285064,0.0150419029176685,0.052148740109957,0.136929631224425,0.313212146179733,0.0234931033040999,0.013401665614873,0.0426133796383271,0.0151924391650149,0.0619052865266251,0.215800565621387,0.0503200058974044,0.118228350591249
0.15753626551591,0.110890783209095,0.330548103088501,0.208992013464345,0.11508889148691,0.0411464029940543,0.0290315496122518,0.00801690976062614,0.0149877862659311,0.0520405776097059,0.136697027579924,0.312959683834337,0.0234391375038965,0.0133474447761656,0.0425313734792174,0.0151523981863595,0.0614687754216947,0.215460968010193,0.0501914491765268,0.11793486042444
0.157321562703229,0.110685369124608,0.330214598082333,0.208732423012433,0.114887403950227,0.0409663476137086,0.0289316428345502,0.00796882835780188,0.014933993781123,0.0519328924604631,0.13646532757088,0.31270795298455,0.0233854250107976,0.0132935729373971,0.0424497193188112,0.0151125592386807,0.0610362052472904,0.215122592200841,0.0500635186829762,0.117642721283308
0.157107623939406,0.110480791126139,0.329882081545501,0.20847370617869,0.114686716763024,0.0407874857160658,0.0288323136027407,0.00792114996099297,0.0148805227530665,0.0518256814408298,0.136234525689342,0.312456949869212,0.0233319640312893,0.0132400470265536,0.042368414813518,0.0150729208183992,0.0606075336581475,0.214785431268194,0.0499362099262489,0.117351924129142
0.156894444789878,0.110277043947052,0.329550548467484,0.208215858101463,0.11448682495444,0.0406098067836403,0.028733557244202,0.0078738702441659,0.0148273705006107,0.0517189413586488,0.13600461647317,0.312206670755143,0.0232787527888179,0.0131868640058567,0.0422874576408809,0.0150334814367105,0.0601827188211897,0.214449478340897,0.0498095184582996,0.117062460002296
0.156682020855869,0.110074122365644,0.329219993874078,0.20795887395702,0.114287723595647,0.0404333004138654,0.0286353691347812,0.00782698493775691,0.0147745343712526,0.051612669050671,0.135775594505554,0.311957111936865,0.0232257895235892,0.0131340208713017,0.0422068454993364,0.0149942396194042,0.0597617194089312,0.214114726600847,0.0496834398730429,0.116774320021341
0.156470347774025,0.10987202120466,0.328890412827051,0.207702748959168,0.114089407799403,0.0402579563176039,0.0285377446981821,0.00778048982780585,0.0147220117407646,0.0515068613822264,0.135547454414531,0.31170826973634,0.0231730724923711,0.0130815146522047,0.0421265761079773,0.0149551939066871,0.0593444945929664,0.213781169282671,0.0495579698058625,0.116487495382217
0.156259421216046,0.109670735330818,0.328561800423805,0.207447478358876,0.113891872719608,0.0400837643176799,0.0284406794053621,0.00773438075510553,0.0146698000128274,0.0514015152469006,0.135320190872519,0.311460140502695,0.0231205999682984,0.0130293424107558,0.042046647206319,0.0149163428530074,0.0589310040375378,0.2134487996732,0.0494331039331274,0.116201977357411
0.156049236888325,0.109470259654335,0.32823415179704,0.207193057443904,0.113695113550862,0.0399107143474328,0.0283441687739378,0.00768865361436557,0.0146178966186688,0.0512966275662141,0.135093798595854,0.311212720611965,0.0230683702406811,0.0129775012415794,0.041967056554069,0.0148776850268831,0.0585212078931887,0.213117611110965,0.0493088379717143,0.115917757295129
0.155839790531593,0.109270589128466,0.32790746211442,0.206939481538436,0.113499125528038,0.0397387964492931,0.0282482083676003,0.0076433043533913,0.0145662990167074,0.0511921952893074,0.134868272344326,0.31096600646683,0.0230163816148147,0.012925988271302,0.0418878019308994,0.0148392190107311,0.058115066790496,0.212787596985683,0.0491851676785374,0.115634826618492
0.155631077920564,0.109071718749042,0.327581726578249,0.206686746002714,0.11330390392585,0.0395680007733785,0.0281527937955377,0.00759832897227677,0.0145150046922026,0.0510882153926299,0.134643606920727,0.310719994496361,0.0229646324117936,0.0128748006581261,0.0418088811362226,0.0148009434007005,0.0577125418338805,0.212458750737759,0.0490620888500837,0.115353176824736
0.15542309486359,0.108873643554017,0.327256940425139,0.206434846232683,0.113109444058432,0.0393983175761118,0.0280579207118677,0.00755372352261176,0.0144640111569091,0.0509846848796325,0.134419797170407,0.31047468115576,0.022913120968327,0.0128239355914106,0.0417302919889699,0.0147628568065067,0.0573135945955001,0.212131065857793,0.0489395973219559,0.115072799484421
0.155215837202317,0.108676358623019,0.326933098925698,0.206183777659637,0.112915741278924,0.0392297372188585,0.027963584815077,0.00750948410670293,0.0144133159487371,0.050881600780465,0.13419683798083,0.310230062926116,0.0228618456365571,0.0127733902912589,0.0416520323273736,0.0147249578512694,0.0569181871092194,0.211804535886089,0.0488176889684204,0.114793686240652
0.155009300811346,0.108479859076915,0.326610197384209,0.205933535749867,0.112722790979061,0.0390622501665851,0.0278697818474705,0.007465606876808,0.0143629166314177,0.0507789601516776,0.133974724281135,0.309986136314152,0.0228108047838802,0.0127231620081119,0.041574100008751,0.0146872451713514,0.0565262818646559,0.211479154412172,0.0486963597019627,0.114515828808311
0.154803481597897,0.108284140077366,0.326288231138316,0.205684116004314,0.112530588588763,0.0388958469865362,0.0277765075946271,0.00742208803438357,0.0143128107941727,0.0506767600759258,0.133753451041712,0.309742897851984,0.0227599967927706,0.0126732480223481,0.0414964929092926,0.0146497174162013,0.0561378418013042,0.211154915074314,0.0485756054728477,0.114239218973297
0.15459837550148,0.108089196826404,0.325967195558716,0.205435513958235,0.112339129575741,0.0387305183469324,0.0276837578848643,0.00737892382934571,0.0142629960513903,0.05057499766168,0.133533013273769,0.309500344096876,0.0227094200606056,0.0126236456438901,0.0414192089238521,0.0146123732481967,0.055752830302736,0.210831811559057,0.0484554222686872,0.113963848591776
0.154393978493567,0.107895024566002,0.325647086048851,0.205187725180857,0.112148409445095,0.0385662550156861,0.0275915285887105,0.00733611055934344,0.0142134700423047,0.0504736700429386,0.133313406028918,0.309258471631,0.0226590729994947,0.0125743522118163,0.0413422459657396,0.0145752113424914,0.0553712111908746,0.21050983760075,0.0483358061140126,0.11368970958944
0.154190286577271,0.107701618577659,0.325327898044611,0.204940745275049,0.111958423738928,0.0384030478591368,0.0274998156183848,0.00729364456904461,0.0141642304306816,0.0503727743789447,0.133094624398758,0.309017277061205,0.02260895403611,0.0125253650939793,0.0412656019665179,0.0145382303868633,0.0549929487203429,0.21018898698109,0.0482167530698533,0.113416793960775
0.153987295787025,0.10750897418198,0.325009627014026,0.204694569876991,0.11176916803596,0.0382408878408047,0.0274086149272842,0.007251522249434,0.0141152749045071,0.0502723078539072,0.132876663514464,0.308776757018777,0.0225590616115187,0.0124766816866301,0.0411892748758009,0.0145014290815653,0.0546180075728869,0.209869253528664,0.0480982592333215,0.113145093768339
0.153785002188271,0.107317086738273,0.324692268456977,0.204449194655849,0.111580637951144,0.0380797660201623,0.0273179225094787,0.00720974003712357,0.0140666011756823,0.050172267676725,0.132659518546384,0.308536908159212,0.0225093941810196,0.0124282994140475,0.041113262661055,0.0144648061391783,0.0542463528518679,0.209550631118498,0.047980320737202,0.11287460114205
0.153583401877145,0.107125951644142,0.324375817904904,0.204204615313456,0.111392829135295,0.0379196735514242,0.0272277343992131,0.00716829441367435,0.014018206979722,0.0500726510807154,0.13244318470364,0.308297727161985,0.0224599502139794,0.0123802157281738,0.0410375633074031,0.0144283602844653,0.0538779500768315,0.209233113671616,0.047862933749548,0.112605308278478
0.153382490980173,0.106935564335089,0.32406027092051,0.20396082758399,0.111205737274714,0.0377606016823544,0.0271380466704169,0.00712718190493,0.0139700900754578,0.0499734553233458,0.132227657233731,0.308059210730328,0.0224107281936735,0.0123324281082557,0.0409621748174314,0.0143920902542293,0.0535127651781428,0.208916695154599,0.047746094473282,0.112337207440155
0.153182265653967,0.106745920284118,0.323745623097485,0.203717827233664,0.111019358090827,0.0376025417530908,0.0270488554362197,0.00708639908036164,0.013922248244746,0.0498746776859686,0.132012931422148,0.307821355591004,0.0223617266171272,0.0122849340604908,0.0408870952109983,0.0143559947971712,0.0531507644916933,0.208601369579148,0.0476297991458025,0.112070290954881
0.152982722084926,0.106557015001352,0.323431870060214,0.203475610060414,0.110833687339816,0.0374454851949867,0.0269601568484755,0.00704594255242378,0.0138746792921791,0.0497763154735605,0.131799002591981,0.30758415849409,0.0223129439949608,0.0122377311176792,0.0408123225250462,0.0143200726737515,0.0527919147536791,0.20828713100166,0.0475140440385955,0.111804551215052
0.152783856488937,0.106368844033644,0.323119007463507,0.203234171893594,0.110648720812268,0.0372894235294693,0.0268719470972919,0.00700580897592124,0.0138273810448022,0.0496783660144645,0.131585866103549,0.307347616212754,0.0222643788512347,0.0121908168388808,0.0407378548134156,0.0142843226560525,0.0524361830954439,0.207973973522799,0.0473988254568517,0.111539980676984
0.152585665111086,0.106181402964197,0.322807030992313,0.202993508593672,0.110464454332819,0.0371343483669142,0.0267842224105676,0.00696599504738667,0.0137803513518333,0.0495808266601351,0.131373517354015,0.307111725543046,0.0222160297232989,0.0121441888090772,0.0406636901466618,0.0142487435276432,0.0520835370383918,0.207661891287076,0.0472841397390884,0.111276571860256
0.15238814422537,0.105994687412195,0.322495936361456,0.202753616051932,0.110280883759807,0.036980251405537,0.0266969790535354,0.00692649750446868,0.0137335880843881,0.0494836947848881,0.131161951777021,0.30687648330368,0.0221678951616425,0.0120978446388397,0.0405898266118738,0.0142133340834461,0.0517339444889672,0.20735087848244,0.047169983256777,0.111014317347053
0.152191290134408,0.105808693032428,0.322185719315359,0.202514490190178,0.110098004984924,0.0368271244302995,0.0266102133283124,0.00688731312533011,0.0136870891352077,0.049386967785652,0.130951164842321,0.306641886335827,0.0221199737297467,0.0120517819640007,0.0405162623124956,0.0141780931296053,0.0513873737336992,0.207040929339862,0.0470563524139746,0.110753209781519
0.15199509916916,0.105623415514932,0.32187637562778,0.202276126960443,0.10991581393288,0.036674959311833,0.0265239215734561,0.00684843872805653,0.0136408524183917,0.0492906430817237,0.130741152055414,0.306407931502906,0.0220722640039388,0.0120059984453315,0.0404429953681498,0.0141430194833571,0.0510437934343125,0.206732038132932,0.0469432436469616,0.110493241869123
