"mutillatus","Xyleborus seriatus","Xyleborus ferrugineus","Xyleborinus saxeseni","Ambrosiodmus tachygraphus","Xylosandrus compactus","Ambrosiodmus rubricollis","Xyleborus affinis","Xyleborus germanus","Xyleborus glabratus","Euwallacea validus"
0.0976729744066897,0.0977584496230382,0.417806955206166,0.212887289285439,0.0346463817018588,0.209856099459577,0.0649535460192972,0.627674975450255,0.262122047421586,0.188751217038821,0.222886586140384
0.097401731854234,0.0975360134421491,0.416935233856941,0.212497721314283,0.0344978109984577,0.209412770677832,0.0646983209867054,0.626681241141889,0.261808398700483,0.187297357732264,0.222294575878288
0.0971320290033657,0.0973147407060913,0.416066827463013,0.212109922235404,0.0343503287268114,0.208971550649907,0.0644448445584427,0.625689631547397,0.261495998014403,0.185856757100337,0.221705584565458
0.0968638526645736,0.0970946218744211,0.415201718214384,0.211723879079079,0.0342039236539999,0.208532423666352,0.0641930997420544,0.624700143635559,0.261184836734884,0.18442929129114,0.221119589554751
0.0965971897992927,0.0968756475132748,0.414339888421182,0.211339579007419,0.034058584696222,0.208095374177503,0.0639430697580828,0.623712774347859,0.260874906318884,0.183014837303392,0.220536568422459
0.0963320275177443,0.0966578082938612,0.413481320512731,0.210957009312662,0.0339143009163808,0.207660386791422,0.0636947380368083,0.622727520599025,0.260566198307686,0.181613272993409,0.219956498965578
0.0960683530768124,0.0964410949909812,0.412625997036616,0.210576157415474,0.033771061521715,0.207227446271868,0.063448088215047,0.62174437927755,0.260258704325808,0.180224477081502,0.219379359199128
0.0958061538779578,0.0962254984815717,0.411773900657766,0.210197010863293,0.0336288558614753,0.206796537536292,0.0632031041330081,0.620763347246217,0.259952416079937,0.178848329157855,0.218805127353507
0.095545417465167,0.0960110097432739,0.410925014157541,0.209819557328689,0.0334876734246448,0.206367645653875,0.0629597698312056,0.619784421342601,0.259647325357877,0.177484709687854,0.218233781871881
0.0952861315229351,0.0957976198530274,0.410079320432822,0.209443784607754,0.0333475038377027,0.205940755843584,0.0627180695474269,0.618807598379584,0.259343424027516,0.176133500016923,0.217665301407614
0.0950282838742853,0.0955853199856865,0.409236802495115,0.209069680618517,0.0332083368624299,0.205515853472273,0.0624779877137545,0.617832875145848,0.259040704035808,0.174794582374862,0.217099664821738
0.0947718624788195,0.0953741014126605,0.408397443469661,0.208697233399384,0.0330701623937563,0.205092924052795,0.0622395089536408,0.616860248406364,0.258739157407768,0.173467839879714,0.216536851180451
0.0945168554308032,0.0951639555005768,0.40756122659455,0.208326431107598,0.0329329704576479,0.204671953242162,0.0620026180790354,0.615889714902879,0.258438776245489,0.172153156541178,0.215976839752662
0.0942632509572822,0.0949548737099663,0.406728135219847,0.207957262017734,0.0327967512090338,0.204252926839717,0.0617673000875626,0.614921271354396,0.258139552727169,0.170850417263573,0.215419610007559
0.0940110374162307,0.094746847593971,0.40589815280672,0.207589714520201,0.0326614949297717,0.203835830785346,0.0615335401597486,0.613954914457636,0.257841479106156,0.169559507848385,0.214865141612218
0.0937602032947305,0.0945398687970723,0.405071262926579,0.207223777119784,0.0325271920266511,0.203420651157711,0.0613013236562979,0.612990640887514,0.257544547710005,0.1682803149964,0.214313414429249
0.0935107372071812,0.0943339290538417,0.404247449260224,0.206859438434197,0.0323938330294339,0.20300737417251,0.0610706361154177,0.612028447297586,0.257248750939555,0.167012726309446,0.213764408514468
0.0932626278935387,0.0941290201877111,0.403426695596993,0.206496687192662,0.0322614085889306,0.202595986180769,0.0608414632501885,0.611068330320509,0.256954081268011,0.165756630291748,0.213218104114606
0.0930158642175845,0.0939251341097636,0.402608985833923,0.206135512234513,0.0321299094751128,0.20218647366715,0.0606137909459806,0.610110286568481,0.256660531240052,0.164511916350923,0.212674481665051
0.092770435165223,0.093722262817545,0.401794303974919,0.205775902507815,0.0319993265752595,0.201778823248295,0.0603876052579167,0.609154312633685,0.256368093470941,0.163278474798623,0.212133521787617
0.0925263298428063,0.0935203983938935,0.400982634129922,0.205417847068006,0.0318696508921379,0.20137302167119,0.060162892408377,0.608200405088717,0.256076760645656,0.162056196850832,0.211595205288354
0.0922835374754872,0.0933195330057894,0.400173960514094,0.205061335076567,0.0317408735422176,0.200969055811551,0.0599396387845485,0.607248560487015,0.255786525518035,0.160844974627848,0.211059513155374
0.0920420474055996,0.0931196589032237,0.399368267447002,0.204706355799701,0.0316129857539164,0.20056691267224,0.0597178309360163,0.606298775363285,0.255497380909925,0.159644701153939,0.210526426556722
0.0918018490910643,0.0929207684180844,0.398565539351813,0.204352898607041,0.0314859788658795,0.200166579381701,0.0594974555723969,0.605351046233909,0.255209319710356,0.158455270356707,0.209995926838271
0.0915629321038216,0.0927228539630613,0.397765760754493,0.204000952970368,0.0313598443252886,0.199768043192418,0.0592784995610109,0.604405369597358,0.254922334874716,0.157276577066163,0.209467995521637
0.0913252861282892,0.0925259080305688,0.396968916283017,0.203650508462361,0.0312345736862019,0.199371291479404,0.0590609499245974,0.603461741934599,0.25463641942395,0.156108517013517,0.208942614302145
0.0910889009598453,0.0923299231916851,0.39617499066658,0.203301554755355,0.0311101586079245,0.198976311738698,0.0588447938390658,0.602520159709487,0.254351566443759,0.154950986829711,0.208419765046796
0.0908537665033356,0.0921348920951097,0.39538396873482,0.202954081620121,0.0309865908534074,0.198583091585901,0.0586300186312868,0.601580619369164,0.254067769083821,0.153803884043687,0.207899429792286
0.0906198727716051,0.0919408074661367,0.394595835417038,0.202608078924668,0.0308638622876756,0.198191618754721,0.058416611776921,0.600643117344443,0.253785020557018,0.152667107080421,0.207381590743037
0.0903872098840533,0.0917476621056448,0.393810575741443,0.202263536633053,0.0307419648762846,0.197801881095542,0.0582045608982837,0.599707650050191,0.253503314138674,0.151540555258716,0.206866230269262
0.0901557680652125,0.0915554488891037,0.393028174834382,0.201920444804225,0.0306208906838034,0.197413866574021,0.0579938537622469,0.598774213885704,0.253222643165811,0.150424128788768,0.206353330905054
0.0899255376433487,0.0913641607655956,0.392248617919587,0.201578793590864,0.0305006318723256,0.197027563269696,0.0577844782781751,0.597842805235083,0.252943001036406,0.149317728769526,0.205842875346501
0.0896965090490854,0.0911737907568532,0.391471890317433,0.201238573238263,0.0303811807000063,0.196642959374621,0.0575764224958976,0.596913420467596,0.252664381208668,0.148221257185842,0.205334846449832
0.0894686728140485,0.0909843319563117,0.390697977444191,0.200899774083199,0.030262529519625,0.196260043192017,0.0573696746037137,0.595986055938039,0.252386777200322,0.147134616905419,0.204829227229578
0.0892420195695334,0.090795777528177,0.389926864811297,0.200562386552847,0.0301446707771734,0.195878803134944,0.0571642229264315,0.595060707987097,0.252110182587899,0.146057711675586,0.204326000856769
0.0890165400451931,0.0906081207065077,0.389158538024619,0.200226401163689,0.0300275970104695,0.195499227724997,0.0569600559234399,0.59413737294169,0.251834591006046,0.144990446119882,0.203825150657145
0.0887922250677462,0.0904213547943118,0.388392982783735,0.19989180852045,0.0299113008477937,0.195121305591006,0.0567571621868119,0.59321604711532,0.251559996146838,0.143932725734473,0.203326660109403
0.088569065559707,0.0902354731626574,0.387630184881221,0.199558599315047,0.0297957750065512,0.194745025467777,0.0565555304394403,0.592296726808417,0.251286391759104,0.142884456884411,0.202830512843458
0.0883470525381332,0.0900504692497974,0.386870130201933,0.199226764325554,0.0296810122919556,0.194370376194828,0.0563551495332039,0.591379408308669,0.251013771647759,0.141845546799733,0.202336692638731
0.0881261771133955,0.0898663365603079,0.386112804722306,0.198896294415179,0.0295670055957371,0.193997346715165,0.0561560084471636,0.590464087891361,0.250742129673153,0.140815903571415,0.201845183422459
0.0879064304879646,0.0896830686642398,0.385358194509655,0.198567180531258,0.0294537478948721,0.193625926074053,0.0559580962857891,0.589550761819695,0.250471459750419,0.139795436147191,0.201355969268031
0.0876878039552187,0.0895006591962834,0.384606285721481,0.198239413704268,0.0293412322503351,0.193256103417828,0.0557614022772144,0.588639426345119,0.250201755848842,0.138784054327229,0.200869034393342
0.0874702888982679,0.0893191018549461,0.383857064604783,0.197912985046841,0.029229451805872,0.192887867992702,0.0555659157715212,0.587730077707641,0.249933011991226,0.137781668759695,0.200384363159172
0.0872538767887985,0.0891383904017429,0.383110517495379,0.19758788575281,0.0291183997867951,0.192521209143609,0.0553716262390519,0.586822712136147,0.249665222253277,0.136788190936186,0.199901940067585
0.0870385591859333,0.0889585186603989,0.382366630817227,0.197264107096252,0.0290080694987977,0.192156116313046,0.0551785232687487,0.585917325848704,0.249398380762994,0.135803533187059,0.19942174976035
0.0868243277351115,0.0887794805160642,0.381625391081758,0.196941640430555,0.0288984543267901,0.191792579039944,0.0549865965665205,0.58501391505287,0.249132481700066,0.134827608676648,0.198943777017382
0.0866111741669843,0.0886012699145411,0.380886784887209,0.196620477187498,0.0287895477337551,0.191430586958551,0.0547958359536363,0.584112475945996,0.248867519295279,0.133860331398385,0.198468006755207
0.0863990902963281,0.0884238808615225,0.380150798917963,0.196300608876335,0.0286813432596224,0.191070129797329,0.0546062313651445,0.583213004715516,0.248603487829933,0.132901616169827,0.197994424025441
0.0861880680209739,0.0882473074218422,0.379417419943901,0.195982027082906,0.0285738345201633,0.190711197377868,0.0544177728483173,0.582315497539243,0.248340381635265,0.131951378627584,0.197523014013297
0.0859780993207538,0.0880715437187365,0.378686634819746,0.195664723468745,0.028467015205903,0.190353779613814,0.0542304505611215,0.581419950585661,0.248078195091881,0.131009535222183,0.197053762036105
0.085769176256463,0.0878965839331169,0.377958430484428,0.195348689770214,0.028360879081052,0.189997866509817,0.0540442547707122,0.5805263600142,0.247816922629194,0.130076003212834,0.196586653541854
0.0855612909688373,0.0877224223028538,0.377232793960444,0.195033917797642,0.0282554199824551,0.189643448160482,0.0538591758519519,0.579634721975525,0.247556558724876,0.129150700662137,0.196121674107755
0.0853544356775464,0.087549053122071,0.376509712353222,0.194720399434476,0.0281506318185586,0.189290514749351,0.0536752042859529,0.578745032611807,0.247297097904307,0.12823354643071,0.195658809438821
0.0851486026802032,0.0873764707404506,0.375789172850502,0.19440812663645,0.0280465085683941,0.188939056547883,0.053492330658643,0.577857288056994,0.247038534740045,0.127324460171767,0.195198045366462
0.0849437843513861,0.0872046695625486,0.375071162721709,0.194097091430754,0.0279430442805799,0.188589063914462,0.0533105456593538,0.576971484437086,0.24678086385129,0.126423362325622,0.194739367847105
0.0847399731416782,0.0870336440471201,0.37435566931734,0.193787285915229,0.027840233072339,0.188240527293402,0.053129840079432,0.57608761787039,0.246524079903367,0.125530174114151,0.194282762960831
0.0845371615767192,0.0868633887064555,0.373642680068352,0.19347870225756,0.0277380691285327,0.187893437213989,0.0529502048108722,0.575205684467789,0.246268177607209,0.124644817535197,0.193828216910022
0.0843353422562722,0.0866938981057255,0.372932182485555,0.193171332694491,0.0276365467007118,0.187547784289509,0.0527716308449712,0.574325680332995,0.246013151718845,0.123767215356929,0.193375716018034
0.0841345078533048,0.0865251668623363,0.372224164159013,0.192865169531042,0.0275356601061816,0.187203559216314,0.0525941092710044,0.573447601562801,0.245758997038906,0.122897291112164,0.192925246727887
0.0839346511130828,0.0863571896452946,0.371518612757447,0.19256020513974,0.0274354037270838,0.186860752772883,0.0524176312749219,0.572571444247335,0.245505708412127,0.122034969092648,0.192476795600963
0.0837357648522783,0.0861899611745811,0.370815516027648,0.192256431959866,0.027335772009493,0.186519355818906,0.0522421881380661,0.571697204470302,0.24525328072686,0.121180174343294,0.192030349315733
0.0835378419580909,0.0860234762205342,0.370114861793885,0.191953842496703,0.027236759462528,0.186179359294376,0.0520677712359084,0.570824878309228,0.245001708914592,0.120332832656409,0.19158589466649
0.0833408753873813,0.0858577296032419,0.369416637957329,0.1916524293208,0.0271383606574779,0.185840754218694,0.0518943720368064,0.569954461835702,0.244750987949475,0.11949287056587,0.191143418562106
0.0831448581658178,0.0856927161919428,0.368720832495475,0.191352185067245,0.0270405702269418,0.185503531689785,0.0517219821007802,0.569085951115602,0.244501112847852,0.118660215341292,0.190702908024796
0.0829497833870364,0.0855284309044364,0.368027433461571,0.191053102434947,0.026943382863984,0.185167682883232,0.0515505930783078,0.568219342209343,0.244252078667802,0.117834794982169,0.190264350188912
0.0827556442118115,0.0853648687065008,0.367336428984052,0.19075517418593,0.0268467933213009,0.184833199051411,0.0513801967091387,0.567354631172091,0.244003880508681,0.117016538211995,0.189827732299735
0.0825624338672402,0.0852020246113201,0.366647807265978,0.190458393144632,0.0267507964104036,0.184500071522647,0.0512107848211267,0.566491814053996,0.243756513510671,0.116205374472376,0.189393041712295
0.0823701456459372,0.0850398936789188,0.365961556584478,0.190162752197219,0.0266553870008118,0.184168291700377,0.0510423493290802,0.565630886900413,0.243509972854344,0.115401233917119,0.188960265890203
0.0821787729052433,0.0848784710156063,0.365277665290197,0.189868244290905,0.0265605600192623,0.183837851062327,0.0508748822336302,0.564771845752121,0.243264253760217,0.114604047406323,0.188529392404495
0.0819883090664428,0.0847177517734263,0.364596121806745,0.18957486243328,0.0264663104489291,0.183508741159694,0.0507083756201156,0.56391468664554,0.243019351488326,0.113813746500455,0.188100408932491
0.0817987476139945,0.0845577311496176,0.363916914630161,0.189282599691651,0.0263726333286563,0.183180953616344,0.0505428216574863,0.563059405612941,0.242775261337796,0.113030263454424,0.187673303256674
0.081610082094773,0.0843984043860798,0.363240032328368,0.188991449192388,0.0262795237522042,0.182854480128024,0.050378212597222,0.562205998682658,0.242531978646428,0.11225353121165,0.187248063263575
0.0814223061173202,0.0842397667688484,0.362565463540642,0.188701404120281,0.0261869768675059,0.182529312461572,0.0502145407722682,0.561354461879295,0.242289498790275,0.111483483398141,0.186824676942679
0.0812354133511089,0.0840818136275764,0.361893196977081,0.188412457717905,0.0260949878759373,0.182205442454152,0.0500517985959886,0.560504791223928,0.242047817183241,0.110720054316561,0.186403132385338
0.0810493975258158,0.0839245403350235,0.36122322141808,0.18812460328499,0.0260035520315972,0.181882862012489,0.0498899785611324,0.559656982734306,0.241806929276676,0.109963178940307,0.185983417783706
0.080864252430606,0.0837679423065531,0.360555525713813,0.18783783417781,0.0259126646406004,0.181561563112119,0.0497290732388184,0.55881103242505,0.241566830558975,0.1092127929076,0.185565521429678
0.080679971913426,0.0836120149996351,0.359890098783709,0.187552143808562,0.0258223210603808,0.181241537796644,0.0495690752775338,0.557966936307845,0.241327516555185,0.108468832515568,0.185149431713849
0.0804965498803094,0.0834567539133574,0.359226929615949,0.187267525644775,0.025732516699006,0.180922778177006,0.049409977402148,0.557124690391637,0.241088982826622,0.107731234714357,0.184735137124485
0.0803139802946895,0.0833021545879428,0.358566007266952,0.186983973208705,0.0256432470145027,0.180605276430757,0.0492517724129419,0.556284290682816,0.240851224970484,0.106999937101236,0.184322626246503
0.0801322571767239,0.0831482126042734,0.357907320860872,0.186701480076758,0.0255545075141926,0.180289024801353,0.049094453184651,0.555445733185407,0.240614238619472,0.106274877914734,0.183911887760469
0.0799513746026275,0.0829949235834217,0.357250859589101,0.186420039878902,0.0254662937540385,0.179974015597444,0.0489380126655234,0.554609013901251,0.240378019441422,0.105555996028776,0.183502910441603
0.0797713267040152,0.0828422831861876,0.35659661270977,0.186139646298104,0.0253786013380014,0.179660241192184,0.0487824438763914,0.553774128830188,0.240142563138934,0.104843230946845,0.183095683158798
0.0795921076672541,0.0826902871126431,0.355944569547262,0.18586029306976,0.0252914259174068,0.179347694022541,0.0486277399097576,0.552941073970232,0.239907865449006,0.10413652279616,0.182690194873658
0.0794137117328244,0.0825389311016816,0.355294719491719,0.18558197398114,0.0252047631903209,0.179036366588625,0.0484738939288938,0.552109845317751,0.239673922142682,0.103435812321873,0.182286434639535
0.0792361331946891,0.0823882109305749,0.354647051998566,0.185304682870839,0.0251186089009373,0.178726251453014,0.0483208991669536,0.551280438867635,0.239440729024692,0.102741040881287,0.181884391600587
0.0790593663996734,0.0822381224145356,0.354001556588025,0.185028413628237,0.0250329588389725,0.178417341240099,0.0481687489260987,0.550452850613471,0.239208281933105,0.102052150438098,0.181484054990847
0.0788834057468518,0.0820886614062861,0.353358222844644,0.184753160192958,0.0249478088390708,0.178109628635432,0.0480174365766372,0.549627076547706,0.238976576738985,0.101369083556655,0.1810854141333
0.0787082456869439,0.0819398237956324,0.352717040416824,0.184478916554347,0.0248631547802183,0.177803106385078,0.0478669555561748,0.548803112661816,0.238745609346048,0.100691783396254,0.180688458438972
0.0785338807217192,0.0817916055090452,0.352077999016354,0.184205676750943,0.0247789925851668,0.17749776729499,0.0477172993687795,0.547980954946471,0.238515375690327,0.100020193705449,0.180293177406032
0.0783603054034092,0.0816440025092454,0.351441088417942,0.183933434869971,0.024695318219865,0.177193604230371,0.0475684615841567,0.547160599391685,0.238285871739838,0.0993542588163924,0.179899560618905
0.0781875143341288,0.0814970107947968,0.350806298458762,0.183662185046826,0.0246121276928999,0.176890610115066,0.0474204358368382,0.546342041986988,0.238057093494259,0.0986939236392063,0.179507597747391
0.078015502165304,0.0813506263997023,0.350173619037994,0.183391921464576,0.0245294170549459,0.176588777930942,0.0472732158253818,0.545525278721569,0.237829036984595,0.0980391336563791,0.179117278545802
0.0778442635971094,0.0812048453930073,0.349543040116375,0.183122638353464,0.0244471823982222,0.176288100717292,0.0471267953115831,0.54471030558444,0.237601698272871,0.0973898349171908,0.178728592852104
0.0776737933779116,0.0810596638784082,0.348914551715744,0.182854329990421,0.0243654198559592,0.175988571570233,0.0469811681196991,0.543897118564576,0.237375073451804,0.0967459740321734,0.17834153058707
0.077504086303722,0.0809150779938651,0.348288143918607,0.182586990698581,0.0242841256018723,0.175690183642124,0.0468363281356818,0.543085713651073,0.237149158644503,0.0961074981675977,0.177956081753448
0.0773351372176551,0.0807710839112212,0.347663806867689,0.182320614846802,0.0242032958496441,0.175392930140981,0.0466922693064248,0.542276086833291,0.236923950004153,0.0954743550399947,0.177572236435131
0.0771669410093961,0.0806276778358262,0.347041530765498,0.182055196849199,0.0241229268524137,0.175096804329906,0.0465489856390186,0.541468234100995,0.236699443713714,0.0948464929107087,0.177189984796342
0.0769994926146743,0.0804848560061656,0.346421305873892,0.181790731164678,0.0240430149022749,0.17480179952652,0.0464064712000187,0.540662151444501,0.236475635985622,0.0942238605804841,0.17680931708083
0.0768327870147441,0.0803426146934937,0.34580312251365,0.181527212296474,0.0239635563297808,0.1745079091024,0.0462647201147226,0.539857834854813,0.23625252306149,0.0936064073840864,0.176430223611073
0.0766668192358738,0.0802009502014737,0.345186971064044,0.181264634791701,0.0238845475034562,0.174215126482536,0.0461237265664583,0.539055280323764,0.23603010121182,0.0929940831849574,0.176052694787488
0.0765015843488397,0.08005985886582,0.344572841962413,0.1810029932409,0.0238059848293181,0.173923445144775,0.0459834847958822,0.538254483844146,0.235808366735706,0.092386838369905,0.175676721087659
0.0763370774684284,0.079919337053947,0.34396072570375,0.180742282277602,0.0237278647504016,0.173632858619289,0.0458439891002874,0.53745544140985,0.235587315960558,0.0917846238438304,0.175302293065563
0.0761732937529455,0.0797793811646225,0.343350612840281,0.180482496577885,0.0236501837462946,0.173343360488041,0.0457052338329223,0.536658149015992,0.235366945241812,0.0911873910244889,0.174929401350815
0.0760102284037298,0.0796399876276242,0.342742493981052,0.180223630859948,0.0235729383326786,0.173054944384259,0.0455672134023177,0.535862602659044,0.235147250962657,0.0905950918372891,0.174558036647913
0.0758478766646759,0.0795011529034029,0.342136359791521,0.179965679883681,0.0234961250608764,0.172767603991918,0.0454299222716244,0.535068798336961,0.234928229533756,0.0900076787101287,0.174188189735502
0.0756862338217614,0.0793628734827486,0.341532200993154,0.179708638450247,0.0234197405174061,0.172481333045227,0.0452933549579604,0.534276732049307,0.234709877392978,0.0894251045682677,0.17381985146564
0.0755252952025814,0.0792251458864611,0.340930008363017,0.179452501401665,0.0233437813235427,0.172196125328122,0.0451575060317659,0.533486399797378,0.234492191005124,0.0888473228292369,0.173453012763069
0.0753650561758889,0.0790879666650257,0.340329772733382,0.179197263620399,0.0232682441348853,0.171911974673768,0.0450223701161695,0.532697797584322,0.234275166861668,0.0882742873977896,0.173087664624508
0.0752055121511412,0.0789513323982926,0.339731484991328,0.178942920028953,0.0231931256409307,0.17162887496406,0.0448879418863612,0.531910921415262,0.234058801480493,0.0877059526608866,0.172723798117938
0.0750466585780527,0.0788152396951602,0.339135136078347,0.17868946558947,0.0231184225646537,0.171346820129142,0.0447542160689755,0.531125767297408,0.233843091405629,0.0871422734827207,0.172361404381906
0.0748884909461526,0.0786796851932637,0.338540716989959,0.178436895303339,0.0230441316620931,0.171065804146918,0.0446211874414833,0.530342331240177,0.233628033207002,0.0865832051997834,0.172000474624837
0.0747310047843499,0.078544665558666,0.337948218775318,0.178185204210798,0.022970249721944,0.170785821042579,0.0444888508315908,0.529560609255305,0.233413623480178,0.0860287036159663,0.171641000124347
0.0745741956605031,0.0784101774855543,0.337357632536837,0.177934387390556,0.0228967735651562,0.170506864888135,0.0443572011166486,0.528780597356962,0.233199858846116,0.0854787249977035,0.171282972226572
0.0744180591809952,0.0782762176959396,0.336768949429802,0.177684439959403,0.0228237000445378,0.170228929801944,0.0442262332230681,0.528002291561856,0.232986735950919,0.0849332260691543,0.170926382345498
0.0742625909903156,0.0781427829393602,0.336182160661996,0.177435357071841,0.022751026044365,0.169952009948257,0.0440959421257456,0.527225687889349,0.232774251465592,0.0843921640074236,0.170571221962303
0.0741077867706462,0.0780098699925894,0.335597257493325,0.177187133919707,0.0226787484799978,0.169676099536763,0.0439663228474954,0.526450782361556,0.232562402085801,0.0838554964378225,0.170217482624707
0.0739536422414536,0.0778774756593467,0.335014231235451,0.176939765731805,0.0226068642975006,0.169401192822141,0.0438373704584903,0.525677571003457,0.232351184531636,0.0833231814291705,0.169865155946325
0.0738001531590862,0.0777455967700128,0.334433073251415,0.176693247773544,0.0225353704732686,0.169127284103618,0.0437090800757093,0.524906049842997,0.232140595547374,0.0827951774891331,0.169514233606033
0.0736473153163767,0.0776142301813482,0.333853774955282,0.176447575346581,0.0224642640136598,0.168854367724528,0.0435814468623936,0.524136214911187,0.231930631901249,0.0822714435596052,0.169164707347339
0.0734951245422499,0.0774833727762151,0.333276327811772,0.176202743788462,0.0223935419546319,0.168582438071882,0.0434544660275099,0.523368062242205,0.231721290385219,0.081751939012129,0.168816568977757
0.073343576701335,0.0773530214633032,0.332700723335904,0.175958748472274,0.0223232013613842,0.168311489575941,0.0433281328252208,0.522601587873493,0.231512567814745,0.0812366236433538,0.168469810368198
0.0731926676935839,0.0772231731768594,0.332126953092638,0.175715584806299,0.0222532393280056,0.168041516709794,0.043202442554363,0.521836787845857,0.231304461028561,0.0807254576705387,0.168124423452356
0.0730423934538929,0.0770938248764199,0.331555008696523,0.17547324823367,0.0221836529771263,0.167772513988937,0.0430773905579316,0.52107365820356,0.231096966888457,0.0802184017270895,0.167780400226112
0.0728927499517312,0.0769649735465462,0.330984881811347,0.175231734232033,0.0221144394595754,0.167504475970865,0.0429529722225727,0.520312194994412,0.230890082279057,0.0797154168581404,0.167437732746939
0.0727437331907721,0.0768366161965651,0.330416564149788,0.174991038313216,0.022045595954043,0.167237397254663,0.042829182978082,0.51955239426987,0.230683804107605,0.0792164645161738,0.16709641313331
0.0725953392085303,0.0767087498603102,0.32985004747307,0.174751156022894,0.0219771196667473,0.166971272480603,0.0427060182969105,0.518794252085122,0.23047812930375,0.0787215065566786,0.166756433564125
0.0724475640760039,0.0765813715958692,0.329285323590619,0.174512082940267,0.0219090078311057,0.166706096329744,0.0425834736936771,0.518037764499177,0.230273054819334,0.0782305052338514,0.166417786278131
0.0723004038973192,0.0764544784853316,0.328722384359727,0.174273814677732,0.0218412577074116,0.166441863523544,0.0424615447246869,0.517282927574956,0.230068577628186,0.0777434231963337,0.166080463573357
0.0721538548093829,0.0763280676345418,0.328161221685214,0.174036346880572,0.0217738665825149,0.166178568823466,0.0423402269874577,0.516529737379372,0.229864694725911,0.0772602234829924,0.165744457806551
0.0720079129815355,0.0762021361728541,0.327601827519092,0.173799675226634,0.0217068317695075,0.165916207030597,0.0422195161202506,0.515778189983421,0.229661403129693,0.0767808695187375,0.165409761392629
0.0718625746152117,0.0760766812528909,0.327044193860238,0.173563795426021,0.0216401506074125,0.165654772985265,0.0420994078016091,0.51502828146226,0.229458699878085,0.076305325110379,0.165076366804121
0.0717178359436036,0.0759517000503043,0.326488312754064,0.173328703220783,0.021573820460879,0.165394261566667,0.0419798977499031,0.514280007895291,0.229256582030815,0.0758335544425248,0.164744266570634
0.0715736932313287,0.0758271897635403,0.325934176292187,0.173094394384615,0.0215078387198795,0.165134667692498,0.041860981722879,0.513533365366244,0.229055046668589,0.0753655220735166,0.164413453278312
0.0714301427741019,0.0757031476136058,0.325381776612113,0.172860864722554,0.0214422027994131,0.164875986318582,0.0417426555172163,0.512788349963247,0.228854090892894,0.0749011929314051,0.164083919569306
0.0712871808984115,0.0755795708438392,0.32483110589691,0.172628110070683,0.0213769101392116,0.16461821243851,0.0416249149680901,0.512044957778916,0.228653711825806,0.0744405323099634,0.163755658141251
0.0711448039611995,0.0754564567196829,0.324282156374894,0.172396126295836,0.0213119582034502,0.164361341083282,0.041507755948739,0.511303184910419,0.2284539066098,0.0739835058647408,0.163428661746748
0.0710030083495458,0.0753338025284592,0.323734920319312,0.17216490929531,0.0212473444804627,0.164105367320956,0.0413911743700388,0.51056302745956,0.228254672407563,0.0735300796091531,0.163102923192848
0.0708617904803564,0.0752116055791487,0.323189390048029,0.171934454996578,0.0211830664824592,0.163850286256292,0.0412751661800822,0.50982448153285,0.228056006401806,0.0730802199106129,0.162778435340548
0.070721146800055,0.0750898632021715,0.322645557923218,0.171704759357001,0.0211191217452494,0.163596093030409,0.0411597273637639,0.509087543241574,0.227857905795081,0.0726338934866973,0.162455191104289
0.0705810737842791,0.0749685727491711,0.32210341635105,0.171475818363554,0.0210555078279683,0.163342782820446,0.0410448539423709,0.508352208701871,0.227660367809598,0.0721910674013534,0.162133183451458
0.0704415679375797,0.074847731592801,0.321562957781393,0.171247628032543,0.0209922223128065,0.163090350839217,0.0409305419731784,0.507618474034796,0.227463389687048,0.0717517090611428,0.161812405401901
0.0703026257931241,0.0747273371265135,0.321024174707503,0.171020184409335,0.0209292628047436,0.162838792334881,0.0408167875490512,0.506886335366395,0.227266968688422,0.0713157862115214,0.161492850027435
0.070164243912403,0.0746073867643516,0.320487059665729,0.170793483568084,0.0208666269312861,0.162588102590613,0.0407035867980497,0.506155788827764,0.227071102093837,0.0708832669331596,0.16117451045137
0.0700264188849415,0.0744878779407433,0.31995160523521,0.170567521611468,0.0208043123422078,0.162338276924272,0.0405909358830419,0.505426830555125,0.226875787202363,0.0704541196382972,0.160857379848033
0.0698891473280124,0.0743688081102977,0.319417804037584,0.170342294670416,0.0207423167092943,0.162089310688081,0.0404788310013199,0.504699456689884,0.226681021331848,0.0700283130671368,0.160541451442301
0.069752425886354,0.0742501747476048,0.318885648736687,0.170117798903856,0.0206806377260911,0.161841199268308,0.0403672683842213,0.503973663378696,0.226486801818752,0.0696058162842728,0.160226718509135
0.0696162512318918,0.0741319753470365,0.318355132038272,0.169894030498447,0.0206192731076547,0.161593938084948,0.0402562442967562,0.503249446773528,0.226293126017975,0.0691865986751575,0.159913174373124
0.0694806200634618,0.0740142074225511,0.31782624668971,0.169670985668331,0.0205582205903076,0.161347522591413,0.0401457550372378,0.502526803031723,0.226099991302695,0.0687706299426044,0.159600812408026
0.069345529106539,0.073896868507499,0.31729898547971,0.169448660654872,0.0204974779313956,0.161101948274221,0.0400357969369194,0.501805728316056,0.2259073950642,0.0683578801033247,0.159289626036324
0.0692109751129684,0.0737799561544313,0.316773341238032,0.169227051726414,0.0204370429090499,0.160857210652691,0.0399263663596347,0.501086218794793,0.225715334711727,0.0679483194845033,0.158979608728777
