"Xylosandrus morigerus","Xylosandrus compactus","Xyleborus seriatus","Xyleborus obesus","Ambrosiodmus obliquus","Ambrosiodmus rubricollis","Xyleborus glabratus","Euwallacea validus","Ambrosiodmus tachygraphus","Xyleborus affinis","mutillatus"
0.406984353786347,0.196487476041554,0.098532020513132,0.0306492075178394,0.0463711021823072,0.0667474377976333,0.195308442754657,0.225072563395914,0.0368677540181568,0.535160597508294,0.0958816850947811
0.406133894057194,0.196093330777313,0.0982896447439488,0.0305496579019839,0.0462396047152831,0.0664448327328423,0.193742361178198,0.224434752288448,0.0366777233062135,0.534592609820407,0.0956060731200808
0.405286742056363,0.195701054184293,0.0980485808905551,0.0304507416012421,0.046108885268531,0.0661444738799253,0.192190851854549,0.223800281186399,0.0364892444137802,0.534026368023895,0.0953320569359642
0.404442879326456,0.195310632179335,0.0978088179684222,0.030352452628011,0.045978936851938,0.0658463382676556,0.190653780280241,0.223169124827027,0.0363023000999506,0.533461862598686,0.0950596226726813
0.403602287541748,0.194922050825239,0.0975703451174896,0.030254785069691,0.0458497525595339,0.0655504032222676,0.189131012740148,0.22254125819561,0.0361168733650051,0.532899084101615,0.0947887566210686
0.402764948507061,0.194535296328827,0.0973331516003866,0.0301577330875183,0.0457213255682225,0.0652566463628185,0.187622416321005,0.221916656522466,0.0359329474463581,0.532338023165593,0.094519445230229
0.401930844156663,0.194150355039053,0.0970972268006857,0.0300612909154173,0.0455936491365367,0.0649650455966355,0.186127858924128,0.221295295280024,0.0357505058145841,0.531778670498776,0.0942516751052509
0.401099956553173,0.193767213445134,0.0968625602211846,0.029965452858876,0.0454667166034149,0.0646755791148441,0.184647209277385,0.22067715017993,0.0355695321695216,0.531221016883758,0.0939854330049679
0.40027226788647,0.193385858174712,0.0966291414822192,0.0298702132938405,0.0453405213870005,0.0643882253879782,0.183180336946406,0.220062197170195,0.0353900104364527,0.530665053176763,0.0937207058397557
0.399447760472624,0.193006275992046,0.096396960320004,0.0297755666656317,0.0452150569834619,0.0641029631616687,0.181727112345084,0.219450412432389,0.0352119247623565,0.530110770306859,0.0934574806693682
0.398626416752828,0.192628453796237,0.0961660065850017,0.0296815074878801,0.045090316965835,0.0638197714524099,0.180287406745378,0.218841772378866,0.0350352595122355,0.529558159275174,0.0931957447008096
0.397808219292341,0.192252378619471,0.0959362702403202,0.0295880303414817,0.0449662949828845,0.0635386295434009,0.178861092286436,0.21823625365003,0.0348599992655124,0.529007211154128,0.092935485286243
0.396993150779447,0.191878037625302,0.0957077413601362,0.0294951298735718,0.044842984757987,0.0632595169804627,0.177448041983072,0.217633833111643,0.0346861288124964,0.528457917086672,0.0926766899209348
0.396181194024417,0.191505418106953,0.0954804101281463,0.0294028007965182,0.0447203800880332,0.0629824135680275,0.176048129733607,0.217034487852165,0.0345136331509175,0.52791026828554,0.0924193462412339
0.395372331958486,0.191134507485646,0.0952542668360439,0.0293110378869324,0.0445984748423493,0.0627072993651984,0.174661230327103,0.216438195180134,0.0343424974825262,0.52736425603251,0.0921634420225853
0.394566547632836,0.19076529330896,0.0950293018820207,0.0292198359846988,0.0444772629616382,0.062434154681881,0.173287219450003,0.215844932621583,0.0341727072097599,0.526819871677676,0.0919089651775761
0.393763824217588,0.190397763249214,0.0948055057692948,0.0291291899920213,0.044356738456938,0.0621629600749816,0.171925973692202,0.215254677917488,0.0340042479324708,0.526277106638723,0.0916559037540165
0.39296414500081,0.190031905101872,0.0945828691046625,0.0290390948724874,0.0442368954086003,0.0618936963446735,0.170577370552566,0.214667409021257,0.0338371054447167,0.525735952400224,0.0914042459330505
0.392167493387527,0.18966770678398,0.0943613825970736,0.0289495456501486,0.0441177279652848,0.0616263445307292,0.169241288443923,0.214083104096249,0.0336712657316132,0.525196400512936,0.0911539800273001
0.391373852898741,0.189305156332618,0.0941410370562321,0.0288605374086176,0.0439992303429726,0.061360885908916,0.167917606697533,0.213501741513332,0.0335067149662441,0.524658442593111,0.0909050944790395
0.39058320717047,0.188944241903382,0.0939218233912177,0.0287720652901814,0.0438813968239958,0.061097301987456,0.166606205567063,0.212923299848465,0.0333434395066308,0.524122070321809,0.0906575778583999
0.389795539952779,0.188584951768888,0.0937037326091324,0.0286841244949307,0.0437642217560848,0.0608355745035476,0.165306966232094,0.212347757880327,0.0331814258927586,0.523587275444233,0.0904114188616042
0.389010835108837,0.188227274317302,0.0934867558137675,0.0285967102799039,0.0436476995514305,0.060575685419947,0.164019770801146,0.211775094587964,0.0330206608436581,0.523054049769057,0.0901666063092307
0.388229076613972,0.187871198050881,0.0932708842042933,0.0285098179582467,0.0435318246857643,0.0603176169216102,0.162744502314279,0.211205289148478,0.0328611312545417,0.522522385167774,0.0899231291445054
0.387450248554737,0.187516711584554,0.0930561090739705,0.028423442898387,0.0434165916974531,0.0600613514123925,0.161481044745251,0.210638320934745,0.0327028241939933,0.521992273574052,0.0896809764316229
0.386674335127992,0.187163803644509,0.0928424218088815,0.0283375805232232,0.0433019951866095,0.0598068715118058,0.160229283003268,0.210074169513158,0.0325457269012102,0.52146370698309,0.0894401373540938
0.385901320639983,0.18681246306681,0.0926298138866836,0.0282522263093274,0.0431880298142178,0.059554160051831,0.158989102934334,0.209512814641414,0.0323898267832959,0.520936677450989,0.0892006012131207
0.385131189505437,0.186462678796034,0.0924182768753814,0.028167375786163,0.0430746903012744,0.0593032000737866,0.157760391322222,0.208954236266311,0.0322351114126032,0.520411177094136,0.0889623574259988
0.384363926246665,0.186114439883922,0.0922078024321198,0.0280830245353149,0.0429619714279429,0.0590539748252496,0.15654303588907,0.208398414521599,0.0320815685241264,0.519887198088582,0.088725395524544
0.383599515492674,0.185767735488061,0.091998382301996,0.0279991681897336,0.0428498680327236,0.058806467757031,0.155336925295625,0.207845329725834,0.0319291860129411,0.519364732669438,0.0884897051535461
0.382837941978281,0.185422554870578,0.0917900083168908,0.0279158024329926,0.042738375011637,0.0585606625202011,0.154141949141151,0.207294962380284,0.0317779519316912,0.518843773130282,0.0882552760692468
0.382079190543244,0.185078887396857,0.0915826723943182,0.0278329229985583,0.0426274873174207,0.0583165429631668,0.152957997962999,0.206747293166848,0.0316278544881214,0.518324311822561,0.088022098137842
0.381323246131394,0.18473672253427,0.091376366536294,0.0277505256690727,0.04251719995874,0.0580740931287988,0.151784963235872,0.206202302946009,0.031478882042656,0.517806341155013,0.0877901613340094
0.380570093789782,0.184396049850937,0.0911710828282223,0.027668606275648,0.042407507999412,0.0578332972516065,0.150622737370782,0.205659972754811,0.0313310231060198,0.517289853593089,0.0875594557394581
0.379819718667828,0.184056859014493,0.0909668134377995,0.027587160697174,0.0422984065576418,0.0575941397549619,0.149471213713722,0.205120283804868,0.0311842663369043,0.516774841658386,0.0873299715415026
0.37907210601648,0.183719139790882,0.0907635506139354,0.0275061848596366,0.0421898908052723,0.0573566052483698,0.148330286544052,0.204583217480394,0.0310386005396742,0.516261297928085,0.0871016990316595
0.37832724118738,0.183382882043164,0.090561286685692,0.0274256747354486,0.042081955967046,0.0571206785247839,0.147199851072627,0.204048755336263,0.0308940146621169,0.515749215034396,0.0868746286042657
0.377585109632044,0.183048075730341,0.0903600140612389,0.0273456263427912,0.0419745973198787,0.0568863445579687,0.146079803439662,0.203516879096092,0.0307504977932316,0.515238585664013,0.0866487507551193
0.376845696901038,0.182714710906201,0.0901597252268245,0.027266035744967,0.0418678101921459,0.056653588499905,0.144970040712361,0.202987570650351,0.030608039161058,0.514729402557573,0.086424056080142
0.376108988643172,0.182382777718177,0.0899604127457643,0.0271868990497643,0.0417615899629802,0.0564223956782395,0.143870460882305,0.2024608120545,0.0304666281305454,0.514221658509124,0.0862005352740622
0.375374970604696,0.182052266406224,0.0897620692574438,0.0271082124088311,0.0416559320615807,0.0561927515937761,0.142780962862615,0.201936585527141,0.0303262542014574,0.513715346365593,0.085978179129119
0.374643628628506,0.181723167301715,0.0895646874763384,0.0270299720170607,0.0415508319665336,0.0559646419180096,0.141701446484908,0.201414873448211,0.0301869070063165,0.513210459026271,0.0857569785337871
0.373914948653357,0.181395470826344,0.0893682601910474,0.0269521741119868,0.0414462852051434,0.055738052490701,0.140631812496048,0.20089565835718,0.0300485763083835,0.512706989442301,0.0855369244715208
0.373188916713082,0.181069167491061,0.0891727802633434,0.0268748149731895,0.0413422873527759,0.0555129693174914,0.139571962554689,0.200378922951287,0.0299112519996733,0.512204930616163,0.0853180080195182
0.37246551893582,0.180744247895001,0.0889782406272363,0.0267978909217101,0.0412388340322109,0.0552893785675566,0.138521799227653,0.199864650083793,0.0297749240990062,0.51170427560118,0.0851002203475043
0.371744741543247,0.18042070272445,0.0887846342880523,0.0267213983194766,0.0411359209130058,0.0550672665713009,0.137481225986114,0.199352822762254,0.0296395827500933,0.51120501750102,0.084883552716534
0.371026570849823,0.180098522751811,0.0885919543215258,0.0266453335687386,0.0410335437108697,0.0548466198180868,0.136450147201618,0.198843424146825,0.029505218219655,0.510707149469206,0.0846679964778116
0.370310993262036,0.179777698834589,0.0884001938729068,0.0265696931115108,0.0409316981870468,0.0546274249540041,0.135428468141948,0.198336437548577,0.0293718208955736,0.510210664708637,0.0844535430715314
0.369597995277659,0.179458221914397,0.0882093461560806,0.0264944734290263,0.0408303801477108,0.0544096687796747,0.134416094966829,0.197831846427841,0.0292393812850776,0.509715556471109,0.0842401840257336
0.368887563485011,0.179140083015961,0.088019404452702,0.0264196710411993,0.0407295854433677,0.0541933382480932,0.133412934723492,0.197329634392573,0.029107890012958,0.509221818056842,0.0840279109551791
0.368179684562228,0.17882327324616,0.0878303621113417,0.0263452825060952,0.0406293099682692,0.0539784204625031,0.132418895342098,0.196829785196735,0.0289773378198154,0.508729442814017,0.0838167155602411
0.367474345276537,0.178507783793058,0.0876422125466467,0.026271304419411,0.0405295496598348,0.0537649026743069,0.131433885631038,0.19633228273871,0.028847715560338,0.508238424138318,0.0836065896258149
0.366771532483542,0.178193605924968,0.0874549492385125,0.0261977334139628,0.0404303004980835,0.0535527722810114,0.130457815272101,0.195837111059718,0.0287190142016089,0.507748755472472,0.0833975250202421
0.366071233126506,0.177880730989517,0.0872685657312684,0.0261245661591828,0.0403315585050737,0.0533420168242044,0.12949059481553,0.19534425434227,0.0285912248214436,0.507260430305807,0.0831895136942531
0.365373434235655,0.177569150412729,0.0870830556328744,0.0260517993606232,0.040233319744353,0.0531326239875663,0.128532135674972,0.194853696908633,0.0284643386067546,0.506773442173803,0.0829825476799246
0.364678122927475,0.17725885569812,0.0868984126141316,0.0259794297594697,0.0401355803204161,0.0529245815949121,0.127582350122317,0.194365423219316,0.0283383468519466,0.50628778465766,0.0827766190896542
0.363985286404019,0.176949838425808,0.0867146304079022,0.0259074541320611,0.0400383363781709,0.0527178776082656,0.126641151282442,0.193879417871573,0.0282132409573365,0.505803451383858,0.0825717201151483
0.36329491195223,0.176642090251633,0.0865317028083435,0.0258358692894179,0.0399415841024137,0.0525125001259639,0.125708453127869,0.193395665597933,0.0280890124276025,0.505320436023737,0.0823678430264275
0.362606986943252,0.176335602906288,0.0863496236701516,0.025764672076778,0.0398453197173118,0.0523084373807936,0.124784170473328,0.192914151264738,0.0279656528702588,0.504838732293069,0.0821649801708457
0.361921498831765,0.176030368194466,0.0861683869078172,0.0256938593731401,0.0397495394858947,0.0521056777381556,0.123868218970247,0.192434859870711,0.0278431539941567,0.504358333951643,0.0819631239721241
0.361238435155316,0.175726377994014,0.0859879864948921,0.0256234280908134,0.0396542397095531,0.051904209694259,0.122960515101163,0.191957776545529,0.0277215076080108,0.503879234802853,0.0817622669294002
0.360557783533658,0.175423624255105,0.0858084164632669,0.0255533751749764,0.0395594167275457,0.051704021874345,0.122060976174064,0.191482886548427,0.0276007056189504,0.503401428693289,0.0815624016162901
0.359879531668095,0.175122098999415,0.0856296709024588,0.0254836976032402,0.039465066916513,0.0515051030309374,0.121169520316665,0.191010175266812,0.0274807400310955,0.502924909512335,0.0813635206799653
0.359203667340836,0.174821794319317,0.0854517439589106,0.0254143923852213,0.0393711866899998,0.0513074420421226,0.120286066470631,0.190539628214894,0.027361602944157,0.50244967119177,0.0811656168402436
0.358530178414354,0.174522702377079,0.0852746298352993,0.0253454565621189,0.0392777724979836,0.0511110279098549,0.11941053438573,0.190071231032339,0.0272432865520598,0.501975707705377,0.0809686828886926
0.357859052830744,0.174224815404083,0.085098322789855,0.0252768872063005,0.0391848208264116,0.0509158497582893,0.118542844613952,0.189604969482937,0.0271257831415898,0.501503013068551,0.0807727116877468
0.357190278611097,0.173928125700043,0.0849228171356906,0.025208681420893,0.0390923281967437,0.0507218968321421,0.117682918503565,0.189140829453283,0.0270090850910631,0.501031581337917,0.0805776961698382
0.356523843854873,0.173632625632244,0.0847481072401395,0.0251408363393807,0.0390002911655031,0.0505291584950738,0.116830678193144,0.188678796951481,0.0268931848690177,0.50056140661095,0.080383629336539
0.355859736739283,0.173338307634786,0.0845741875241047,0.0250733491252094,0.0389087063238335,0.0503376242281005,0.115986046605545,0.188218858105858,0.0267780750329269,0.500092483025599,0.0801905042577169
0.355197945518673,0.173045164207839,0.0844010524614165,0.0250062169713966,0.0388175702970628,0.0501472836280282,0.115148947441861,0.187760999163697,0.0266637482279343,0.499624804759917,0.0799983140707034
0.35453845852392,0.172753187916907,0.0842286965781993,0.0249394371001484,0.0387268797442741,0.0499581264059135,0.114319305175333,0.187305206489989,0.0265501971856094,0.499158366031692,0.0798070519794741
0.353881264161824,0.172462371392107,0.0840571144522482,0.0248730067624809,0.0386366313578825,0.0497701423855449,0.113497045045239,0.186851466566193,0.0264374147227243,0.498693161098089,0.0796167112538397
0.353226350914518,0.172172707327447,0.0838863007124138,0.0248069232378493,0.0385468218632181,0.0495833215019513,0.112682093050763,0.186399765989014,0.0263253937400501,0.498229184255286,0.0794272852286508
0.352573707338869,0.171884188480132,0.0837162500379966,0.0247411838337811,0.0384574480181165,0.0493976537999314,0.111874375944836,0.185950091469206,0.0262141272211739,0.497766429838124,0.0792387673030123
0.351923322065896,0.171596807669857,0.0835469571581493,0.0246757858855162,0.0383685066125136,0.0492131294326065,0.111073821227963,0.18550242983037,0.0261036082313343,0.497304892219755,0.0790511509395108
0.351275183800187,0.171310557778125,0.0833784168512885,0.0246107267556513,0.0382799944680482,0.0490297386599956,0.110280357142032,0.185056768007786,0.0259938299162766,0.496844565811299,0.0788644296634519
0.350629281319326,0.171025431747572,0.0832106239445137,0.0245460038337912,0.0381919084376693,0.048847471847612,0.10949391266412,0.18461309304725,0.0258847855011268,0.496385445061495,0.0786785970621088
0.34998560347332,0.170741422581295,0.0830435733130358,0.024481614536204,0.03810424540525,0.0486663194650821,0.108714417500279,0.184171392103924,0.0257764682892838,0.49592752445637,0.0784936467839822
0.349344139184032,0.170458523342193,0.0828772598796125,0.0244175563054822,0.0380170022852062,0.0484862720847851,0.107941802079324,0.183731652441205,0.0256688716613293,0.4954707985189,0.0783095725380701
0.348704877444627,0.170176727152319,0.0827116786139929,0.0243538266102096,0.0379301760221224,0.048307320380513,0.107175997546612,0.183293861429606,0.0255619890739564,0.495015261808683,0.0781263680931486
0.348067807319009,0.169896027192235,0.0825468245323684,0.0242904229446318,0.0378437635903816,0.0481294551261519,0.106416935757826,0.182858006545647,0.0254558140589142,0.494560908921607,0.0779440272770625
0.347432917941274,0.169616416700379,0.0823826926968331,0.0242273428283328,0.037757761993801,0.0479526671943824,0.105664549272754,0.182424075370768,0.0253503402219708,0.494107734489531,0.0777625439760263
0.346800198515169,0.169337888972441,0.0822192782148503,0.0241645838059161,0.0376721682652741,0.0477769475554009,0.104918771349074,0.181992055590246,0.0252455612418925,0.493655733179963,0.0775819121339349
0.346169638313542,0.169060437360744,0.0820565762387272,0.0241021434466908,0.0375869794664161,0.0476022872756588,0.104179535936147,0.181561934992131,0.0251414708694388,0.493204899695747,0.0774021257516842
0.345541226677816,0.168784055273637,0.0818945819650969,0.0240400193443619,0.0375021926872166,0.0474286775166221,0.103446777668815,0.181133701466192,0.0250380629263748,0.492755228774745,0.077223178886501
0.344914953017453,0.168508736174891,0.0817332906344077,0.0239782091167259,0.0374178050456955,0.0472561095335489,0.10272043186121,0.180707343002878,0.0249353313044984,0.492306715189535,0.0770450656512831
0.344290806809426,0.168234473583109,0.0815726975304185,0.0239167104053706,0.0373338136875651,0.0470845746742858,0.102000434500576,0.180282847692288,0.0248332699646836,0.491859353747099,0.0768677802139476
0.343668777597705,0.16796126107114,0.081412797979703,0.0238555208753791,0.0372502157858969,0.0469140643780817,0.101286722241103,0.179860203723161,0.024731872935939,0.491413139288523,0.0766913167967891
0.343048854992733,0.167689092265498,0.0812535873511593,0.0237946382150388,0.0371670085407925,0.0467445701744202,0.100579232397773,0.179439399381867,0.0246311343144807,0.490968066688702,0.0765156696758466
0.342431028670916,0.167417960845795,0.0810950610555266,0.0237340601355544,0.0370841891790603,0.0465760836818687,0.0998779029402346,0.179020423051418,0.024531048262821,0.490524130856036,0.0763408331802794
0.341815288374119,0.167147860544177,0.080937214544909,0.0236737843707649,0.0370017549538962,0.0464085966069453,0.0991826724866839,0.178603263210492,0.0244316090088707,0.490081326732148,0.0761668016917514
0.341201623909157,0.166878785144768,0.0807800433123053,0.0236138086768654,0.0369197031445685,0.0462421007430019,0.09849348029777,0.178187908432461,0.0243328108450559,0.489639649291584,0.0759935696438241
0.340590025147302,0.166610728483121,0.0806235428911458,0.0235541308321322,0.036838031056109,0.0460765879691248,0.0978102662705264,0.177774347384437,0.0242346481274484,0.489199093541538,0.0758211315213583
0.339980482023785,0.166343684445676,0.0804677088548347,0.0234947486366529,0.0367567360190059,0.0459120502490508,0.0971329709323183,0.17736256882633,0.0241371152749106,0.488759654521559,0.0756494818599233
0.339372984537308,0.166077646969226,0.0803125368162993,0.0234356599120592,0.0366758153889037,0.045748479630099,0.0964615354348199,0.176952561609911,0.0240402067682528,0.488321327303279,0.0754786152452152
0.338767522749559,0.16581261004039,0.0801580224275453,0.023376862501265,0.0365952665463055,0.0455858682421199,0.095795901548015,0.176544314677893,0.0239439171494043,0.487884106990132,0.0753085263124823
0.338164086784729,0.16554856769509,0.080004161379218,0.0233183542682072,0.0365150868962805,0.0454242082964586,0.0951360116542255,0.176137817063015,0.0238482410205978,0.487447988717083,0.0751392097459596
0.337562666829037,0.165285514018039,0.0798509494001695,0.0232601330975909,0.0364352738681753,0.0452634920849338,0.0944818087421665,0.17573305788715,0.0237531730435654,0.487012967650354,0.0749706602783093
0.336963253130256,0.165023443142229,0.0796983822570315,0.0232021968946378,0.0363558249153291,0.0451037119788313,0.0938332364010316,0.175330026360406,0.0236587079387482,0.486579038987159,0.0748028726900704
0.336365835997247,0.164762349248434,0.0795464557537943,0.0231445435848391,0.0362767375147936,0.0449448604279126,0.0931902388146087,0.174928711780254,0.0235648404845175,0.48614619795544,0.0746358418091155
0.33577040579949,0.164502226564712,0.0793951657313908,0.0230871711137107,0.0361980091670558,0.0447869299594386,0.0925527607554249,0.174529103530654,0.0234715655164087,0.485714439813599,0.0744695625101143
0.33517695296663,0.164243069365915,0.0792445080672876,0.0230300774465532,0.0361196373957656,0.0446299131772059,0.0919207475789274,0.174131191081199,0.0233788779263662,0.485283759850248,0.0743040297140055
0.334585467988015,0.16398487197321,0.079094478675079,0.0229732605682144,0.0360416197474668,0.044473802760599,0.0912941452176915,0.173734963986268,0.0232867726620008,0.484854153383944,0.0741392383874746
0.333995941412248,0.163727628753599,0.0789450735040891,0.0229167184828558,0.0359639537913318,0.0443185914636544,0.090672900175668,0.173340411884182,0.0231952447258579,0.48442561576294,0.0739751835424396
0.333408363846736,0.163471334119449,0.0787962885389774,0.022860449213722,0.0358866371189002,0.0441642721141401,0.0900569595224612,0.172947524496381,0.0231042891746974,0.483998142364932,0.073811860235544
0.332822725957248,0.163215982528028,0.0786481197993505,0.0228044508029138,0.0358096673438209,0.0440108376126466,0.0894462708876447,0.1725562916266,0.0230139011187838,0.483571728596812,0.073649263567655
0.332239018467472,0.162961568481043,0.0785005633393786,0.0227487213111643,0.0357330421015977,0.0438582809316927,0.0888407824551097,0.172166703160063,0.0229240757211888,0.483146369894423,0.0734873886833703
0.331657232158581,0.162708086524191,0.0783536152474175,0.0226932588176179,0.0356567590493387,0.0437065951148429,0.0882404429574547,0.17177874906268,0.0228348081971024,0.482722061722312,0.0733262307705304
0.3310773578688,0.162455531246707,0.0782072716456345,0.0226380614196133,0.0355808158655086,0.0435557732758377,0.0876452016704063,0.171392419380259,0.0227460938131563,0.482298799573494,0.0731657850597374
0.330499386492975,0.162203897280923,0.0780615286896409,0.0225831272324684,0.0355052102496854,0.0434058085977371,0.0870550084072838,0.171007704237722,0.0226579278867567,0.481876578969211,0.0730060468238811
0.32992330898215,0.161953179301833,0.0779163825681278,0.0225284543892694,0.0354299399223191,0.0432566943320756,0.0864698135134973,0.170624593838331,0.0225703057854271,0.481455395458699,0.0728470113776702
0.329349116343145,0.161703372026659,0.0777718295025078,0.0224740410406616,0.0353550026244948,0.0431084237980294,0.0858895678610861,0.170243078462929,0.0224832229261616,0.481035244618953,0.0726886740771707
0.328776799638138,0.161454470214426,0.0776278657465603,0.0224198853546448,0.0352803961176987,0.0429609903815956,0.0853142228432968,0.16986314846918,0.0223966747747875,0.480616122054495,0.0725310303193501
0.32820634998425,0.161206468665541,0.0774844875860827,0.0223659855163695,0.0352061181835868,0.0428143875347833,0.0847437303692004,0.169484794290826,0.0223106568453376,0.48019802339715,0.0723740755416269
0.327637758553137,0.160959362221378,0.077341691338545,0.0223123397279379,0.035132166623758,0.0426686087748152,0.0841780428583488,0.169108006436945,0.0222251646994323,0.479780944305818,0.0722178052214277
0.32707101657058,0.160713145763864,0.0771994733527493,0.0222589462082066,0.0350585392595284,0.0425236476833419,0.083617113235472,0.168732775491229,0.0221401939456701,0.479364880466249,0.0720622148757483
0.326506115316082,0.160467814215079,0.0770578300084941,0.0222058031925918,0.0349852339317106,0.0423794979056661,0.0830608949252158,0.168359092111256,0.0220557402390285,0.478949827590826,0.0719073000607215
0.325943046122472,0.160223362536848,0.0769167577162426,0.0221529089328784,0.0349122485003944,0.0422361531499784,0.0825093418469201,0.16798694702778,0.0219717992802722,0.478535781418341,0.071753056371191
0.325381800375503,0.159979785730353,0.0767762529167949,0.0221002616970303,0.0348395808447318,0.0420936071866037,0.0819624084094387,0.167616331044027,0.0218883668153716,0.478122737713782,0.0715994794402895
0.324822369513461,0.159737078835735,0.0766363120809653,0.0220478597690047,0.0347672288627237,0.0419518538472578,0.081420049506,0.167247235034998,0.0218054386349295,0.477710692268118,0.0714465649390238
0.324264745026779,0.159495236931711,0.076496931709263,0.0219957014485676,0.0346951904710101,0.0418108870243153,0.0808822205091102,0.16687964994678,0.0217230105736154,0.477299640898086,0.0712943085758639
0.323708918457644,0.159254255135192,0.0763581083315769,0.0219437850511131,0.0346234636046634,0.0416707006700866,0.0803488772654954,0.166513566795866,0.0216410785096098,0.476889579445983,0.0711427060963391
0.323154881399618,0.159014128600906,0.0762198385068654,0.021892108907484,0.0345520462169834,0.0415312887961059,0.0798199760910893,0.166148976668481,0.0215596383640551,0.476480503779454,0.0709917532826371
0.322602625497259,0.158774852521024,0.0760821188228489,0.0218406713637963,0.0344809362792961,0.0413926454724289,0.0792954737660615,0.165785870719915,0.0214786861005159,0.476072409791292,0.0708414459532108
0.322052142445744,0.158536422124793,0.0759449458957067,0.0217894707812643,0.0344101317807547,0.0412547648269394,0.0787753275298849,0.16542424017387,0.021398217724446,0.47566529339923,0.0706917799623879
0.321503423990493,0.158298832678171,0.0758083163697783,0.0217385055360296,0.0343396307281434,0.0411176410446673,0.0782594950764511,0.165064076321804,0.0213182292826645,0.475259150545742,0.0705427511999873
0.320956461926802,0.158062079483471,0.0756722269172675,0.0216877740189916,0.0342694311456832,0.0409812683671141,0.0777479345492232,0.164705370522291,0.0212387168628387,0.474853977197841,0.0703943555909392
0.320411248099477,0.157826157879,0.0755366742379512,0.0216372746356409,0.0341995310748414,0.0408456410915892,0.0772406045364325,0.164348114200383,0.0211596765929746,0.474449769346884,0.0702465890949106
0.319867774402466,0.157591063238714,0.075401655058891,0.021587005805894,0.0341299285741426,0.0407107535705542,0.0767374640663179,0.163992298846984,0.0210811046409153,0.474046523008376,0.0700994477059357
0.319326032778504,0.157356790971866,0.0752671661341491,0.0215369659639315,0.0340606217189825,0.040576600210977,0.0762384726024078,0.163637916018225,0.021002997213846,0.473644234221776,0.0699529274520507
0.318786015218752,0.157123336522668,0.0751332042445076,0.0214871535580372,0.0339916086014444,0.0404431754736951,0.0757435900388435,0.163284957334849,0.0209253505578073,0.473242899050306,0.0698070243949334
0.318247713762441,0.156890695369949,0.0749997661971908,0.0214375670504404,0.0339228873301178,0.0403104738727856,0.0752527766957448,0.162933414481607,0.0208481609572139,0.472842513580759,0.0696617346295473
0.317711120496527,0.156658863026822,0.0748668488255923,0.0213882049171598,0.0338544560299193,0.040178489974947,0.0747659933146202,0.162583279206651,0.0207714247343823,0.472443073923316,0.0695170542837903
0.317176227555335,0.156427835040352,0.0747344489890037,0.0213390656478494,0.0337863128419162,0.0400472183988864,0.0742832010538154,0.162234543320945,0.0206951382490631,0.472044576211356,0.0693729795181481
0.31664302712022,0.15619760699123,0.0746025635723483,0.0212901477456467,0.0337184559231522,0.0399166538147167,0.073804361484008,0.161887198697673,0.020619297897982,0.471647016601274,0.0692295065253513
0.316111511419219,0.15596817449345,0.0744711894859167,0.0212414497270232,0.0336508834464749,0.0397867909433621,0.073329436583741,0.16154123727166,0.0205439001143862,0.4712503912723,0.0690866315300373
0.315581672726716,0.155739533193991,0.0743403236651073,0.0211929701216358,0.0335835936003666,0.0396576245559705,0.0728583887350005,0.161196651038793,0.0204689413675974,0.470854696426313,0.0689443507884164
0.315053503363104,0.155511678772496,0.0742099630701685,0.0211447074721817,0.0335165845887763,0.0395291494733349,0.0723911807188348,0.160853432055459,0.020394418162572,0.470459928287671,0.0688026605879421
0.314526995694448,0.155284606940968,0.0740801046859448,0.0210966603342538,0.0334498546309542,0.0394013605653222,0.0719277757110142,0.160511572437975,0.0203203270394665,0.470066083103027,0.0686615572469856
0.314002142132158,0.155058313443455,0.0739507455216263,0.0210488272761993,0.0333834019612885,0.0392742527503098,0.0714681372777342,0.160171064362039,0.0202466645732099,0.469673157141159,0.068521037114514
0.31347893513266,0.154832794055751,0.0738218826105003,0.0210012068789788,0.0333172248291438,0.0391478209946298,0.0710122293713584,0.159831900062173,0.0201734273730818,0.469281146692792,0.0683810965697729
0.312957367197069,0.154608044585089,0.073693513009707,0.0209537977360282,0.0332513214987025,0.0390220603120202,0.0705600163262042,0.159494071831185,0.0201006120822964,0.46889004807043,0.0682417320219724
0.312437430870867,0.154384060869847,0.0735656337999979,0.0209065984531226,0.0331856902488071,0.0388969657630846,0.0701114628543686,0.159157572019625,0.0200282153775929,0.468499857608187,0.0681029399099782
0.311919118743584,0.154160838779254,0.0734382420854964,0.020859607648241,0.0331203293728051,0.0387725324547576,0.0696665340415959,0.158822393035258,0.0199562339688309,0.468110571661613,0.067964716702005
0.311402423448477,0.153938374213097,0.0733113349934627,0.0208128239514333,0.0330552371783961,0.0386487555397785,0.0692251953431862,0.158488527342535,0.0198846645985925,0.467722186607534,0.0678270588953147
0.310887337662224,0.153716663101433,0.0731849096740602,0.0207662460046895,0.0329904119874805,0.038525630216172,0.0687874125799436,0.158155967462071,0.0198135040417889,0.467334698843884,0.0676899630159183
0.3103738541046,0.153495701404309,0.0730589633001255,0.0207198724618099,0.0329258521360098,0.0384031517267346,0.0683531519341662,0.157824705970134,0.0197427491052734,0.46694810478954,0.0675534256182806
0.309861965538178,0.153275485111475,0.0729334930669411,0.0206737019882771,0.0328615559738395,0.0382813153585294,0.0679223799456745,0.15749473549813,0.0196723966274595,0.466562400884164,0.0674174432850296
