"Xyleborus glabratus","Ambrosiodmus tachygraphus","Ambrosiodmus obliquus","Euwallacea validus","Xyleborus germanus","Coptoborus pseudotenuis","Xyleborus posticus","Xyleborinus saxeseni","Xyleborus ferrugineus","Xylosandrus crassiusculus","Euwallacea fornicatus"
0.213429421457069,0.0283053445126366,0.039324253538185,0.193269404881592,0.239833139768806,0.087428685637567,0.0694506175124005,0.176547269154256,0.328532811241104,0.491777548483997,0.223370082426615
0.211514905090917,0.0281854847635483,0.0392143077497512,0.1927420843162,0.239456434157736,0.0869570260125639,0.0692842842337715,0.176223211160576,0.327978263236967,0.49121167673108,0.222871047389846
0.209619110671176,0.0280665027893873,0.0391050106542004,0.192217558178833,0.239081349325764,0.0864891825427221,0.069118855373761,0.175900665699482,0.327425984276415,0.490647655731457,0.222374416566966
0.207741876655147,0.027948389483515,0.0389963564189563,0.191695804562298,0.238707873681217,0.086025114751446,0.0689543232605219,0.175579621325939,0.326875959321026,0.490085474919948,0.221880172081995
0.205883041737554,0.0278311358612498,0.0388883392818252,0.191176801786187,0.238335995748985,0.085564782685203,0.068790680310601,0.175260066715036,0.326328173471513,0.489525123819625,0.221388296239045
0.2040424448963,0.0277147330578691,0.0387809535499319,0.190660528393966,0.237965704169003,0.0851081469056768,0.0686279190276535,0.174941990660374,0.325782611966062,0.488966592040831,0.220898771520028
0.202219925436468,0.0275991723266509,0.038674193598674,0.190146963150112,0.237596987694764,0.0846551684820539,0.0684660320011792,0.174625382072476,0.325239260178696,0.488409869280204,0.220411580582398
0.200415323032614,0.027484445036953,0.0385680538706956,0.189636085037282,0.237229835191855,0.0842058089834393,0.0683050119052804,0.174310229977227,0.32469810361766,0.487854945319729,0.219926706256928
0.198628477769384,0.0273705426723282,0.0384625288748794,0.189127873253541,0.236864235636507,0.0837600304713986,0.068144851497443,0.173996523514336,0.324159127923832,0.487301810025792,0.219444131545524
0.196859230180512,0.0272574568286773,0.0383576131853569,0.18862230720962,0.236500178114181,0.083317795492624,0.0679855436173368,0.173684251935827,0.323622318869159,0.486750453348249,0.218963839619066
0.195107421286217,0.0271451792124355,0.0382533014405367,0.188119366526218,0.236137651818171,0.0828790670717236,0.0678270811856388,0.173373404604548,0.323087662355108,0.486200865319515,0.218485813815289
0.193372892629067,0.0270337016387949,0.0381495883421498,0.187619031031352,0.235776646048222,0.0824438087041299,0.0676694572028747,0.17306397099271,0.322555144411149,0.485653036053656,0.218010037636691
0.191655486308313,0.0269230160299599,0.0380464686543117,0.187121280757734,0.235417150209179,0.0820119843491272,0.067512664748282,0.172755940680447,0.322024751193253,0.485106955745499,0.217536494748475
0.189955045012778,0.0268131144134359,0.0379439372026024,0.186626095940199,0.235059153809659,0.0815835584229934,0.0673566969786923,0.172449303354401,0.321496468982415,0.484562614669753,0.217065168976523
0.188271412052291,0.0267039889203502,0.0378419888731608,0.186133457013169,0.234702646460727,0.0811584957922569,0.0672015471274319,0.172144048806326,0.320970284183197,0.484020003180142,0.216596044305398
0.186604431387738,0.0265956317838046,0.0377406186117972,0.185643344608147,0.234347617874617,0.0807367617670642,0.0670472085032424,0.171840166931718,0.320446183322292,0.48347911170855,0.216129104876376
0.184953947659757,0.0264880353372591,0.0376398214231194,0.185155739551261,0.23399405786345,0.0803183220946572,0.0668936744892189,0.171537647728464,0.319924153047112,0.482939930764179,0.215664334985512
0.183319806216108,0.0263811920129454,0.0375395923696762,0.184670622860834,0.233641956337986,0.0799031429529588,0.0667409385417668,0.171236481295516,0.319404180124385,0.482402450932713,0.215201719081729
0.181701853137764,0.0262750943403102,0.0374399265711141,0.184187975744997,0.23329130330639,0.0794911909442636,0.0665889941895752,0.17093665783158,0.318886251438788,0.481866662875501,0.214741241764939
0.180099935263747,0.026169734944488,0.0373408192033496,0.183707779599331,0.232942088873018,0.0790824330890328,0.0664378350326097,0.170638167633833,0.318370353991588,0.481332557328746,0.214282887784191
0.178513900214761,0.0260651065448011,0.0372422654977561,0.183230016004551,0.232594303237223,0.0786768368197906,0.0662874547411196,0.170341001096656,0.317856474899302,0.480800125102706,0.213826642035848
0.176943596415633,0.0259612019532887,0.0371442607403648,0.182754666724221,0.232247936692172,0.0782743699751218,0.0661378470546639,0.170045148710384,0.317344601392384,0.480269357080907,0.213372489561788
0.175388873116623,0.025858014073262,0.0370468002710784,0.182281713702498,0.231902979623693,0.0778750007937667,0.0659890057811524,0.169750601060082,0.316834720813924,0.479740244219363,0.212920415547631
0.17384958041361,0.0257555358978865,0.0369498794829004,0.181811139061919,0.23155942250913,0.0774786979088126,0.0658409247959034,0.169457348824338,0.316326820618366,0.479212777545811,0.212470405320999
0.17232556926721,0.02565376050879,0.0368534938211755,0.181342925101209,0.231217255916218,0.0770854303419815,0.0656935980407168,0.169165382774071,0.315820888370245,0.478686948158953,0.212022444349796
0.170816691520833,0.0255526810746965,0.0367576387828448,0.180877054293131,0.230876470501975,0.0766951674980095,0.0655470195229625,0.168874693771362,0.315316911742943,0.478162747227712,0.211576518240508
0.169322799917739,0.0254522908500845,0.0366623099157124,0.180413509282363,0.230537057011613,0.0763078791591183,0.0654011833146844,0.1685852727683,0.314814878517457,0.477640165990488,0.21113261273654
0.167843748117101,0.02535258317387,0.0365675028177257,0.179952272883404,0.23019900627746,0.0759235354795774,0.0652560835517186,0.168297110805849,0.314314776581192,0.477119195754439,0.21069071371657
0.16637939070911,0.0252535514681132,0.0364732131362668,0.179493328078511,0.229862309217907,0.075542106980353,0.0651117144328264,0.168010199012729,0.313816593926764,0.476599827894757,0.210250807192926
0.164929583229165,0.0251551892367489,0.0363794365674567,0.179036658015674,0.229526956836358,0.0751635645438449,0.0649680702188416,0.167724528604318,0.313320318650822,0.476082053853964,0.209812879309989
0.163494182171155,0.0250574900643396,0.0362861688554712,0.178582246006605,0.229192940220206,0.0747878794087084,0.0648251452318315,0.167440090881563,0.312825938952887,0.475565865141208,0.209376916342618
0.16207304499988,0.0249604476148508,0.0361934057918681,0.178130075524771,0.228860250539824,0.0744150231647596,0.0646829338542718,0.167156877229921,0.312333443134206,0.475051253331579,0.208942904694601
0.160666030162632,0.0248640556304488,0.0361011432149254,0.177680130203446,0.228528879047561,0.0740449677479631,0.064541430528235,0.166874879118302,0.31184281959662,0.474538210065423,0.208510830897121
0.159272997099955,0.0247683079303194,0.0360093770089916,0.177232393833791,0.228198817076766,0.0736776854355004,0.0644006297545915,0.166594088098037,0.311354056841452,0.474026727047673,0.208080681607253
0.157893806255628,0.0246731984095082,0.0359181031038459,0.176786850362971,0.227870056040814,0.0733131488409176,0.0642605260922244,0.166314495801856,0.310867143468404,0.473516796047184,0.207652443606473
0.156528319085877,0.0245787210377812,0.0358273174740695,0.176343483892286,0.227542587432159,0.0729513309093518,0.0641211141572561,0.166036093942891,0.310382068174477,0.473008408896078,0.207226103799199
0.15517639806786,0.0244848698585059,0.0357370161384273,0.175902278675335,0.227216402821386,0.0725922049128323,0.063982388622288,0.165758874313677,0.309898819752895,0.472501557489098,0.206801649211343
0.153837906707437,0.0243916389875517,0.0356471951592599,0.17546321911621,0.226891493856294,0.072235744445659,0.0638443442156524,0.165482828785189,0.309417387092055,0.471996233782971,0.206379066988886
0.152512709546247,0.0242990226122101,0.0355578506418853,0.175026289767706,0.226567852260973,0.0718819234198533,0.0637069757206754,0.165207949305873,0.308937759174481,0.471492429795776,0.205958344396482
0.151200672168133,0.0242070149901341,0.0354689787340112,0.174591475329567,0.226245469834914,0.071530716060683,0.0635702779749532,0.164934227900709,0.308459925075801,0.470990137606323,0.205539468816065
0.149901661204918,0.0241156104482954,0.035380575625156,0.174158760646745,0.225924338452116,0.0711820969022562,0.0634342458696383,0.164661656670274,0.307983873963729,0.470489349353539,0.205122427745495
0.148615544341565,0.0240248033819608,0.0352926375460805,0.173728130707695,0.225604450060215,0.0708360407831882,0.0632988743487383,0.164390227789828,0.307509595097067,0.469990057235861,0.204707208797202
0.14734219032074,0.0239345882536858,0.0352051607682274,0.173299570642687,0.225285796679623,0.0704925228423349,0.0631641584084245,0.164119933508409,0.30703707782472,0.469492253510639,0.204293799696873
0.146081468946803,0.0238449595923259,0.0351181416031712,0.172873065722142,0.224968370402677,0.0701515185145954,0.0630300930963533,0.163850766147946,0.30656631158472,0.468995930493544,0.203882188282132
0.144833251089238,0.0237559119920653,0.0350315764020767,0.172448601354996,0.224652163392806,0.0698130035267796,0.0628966735109957,0.163582718102375,0.306097285903266,0.468501080557983,0.203472362501259
0.143597408685556,0.023667440111462,0.0349454615551658,0.17202616308708,0.224337167883702,0.0694769538935433,0.0627638948009801,0.163315781836784,0.305629990393775,0.468007696134526,0.203064310411919
0.142373814743679,0.0235795386725096,0.0348597934911935,0.171605736599528,0.22402337617851,0.0691433459133844,0.0626317521644429,0.163049949886551,0.30516441475595,0.467515769710333,0.202658020179901
0.141162343343826,0.0234922024597155,0.034774568676932,0.171187307707205,0.223710780649027,0.0688121561647052,0.0625002408483911,0.162785214856513,0.304700548774851,0.467025293828598,0.202253480077891
0.139962869639937,0.0234054263191943,0.0346897836166636,0.170770862357155,0.223399373734907,0.0684833615019352,0.0623693561480738,0.162521569420136,0.30423838231999,0.466536261087986,0.201850678484247
0.138775269860612,0.0233192051577774,0.0346054348516807,0.170356386627078,0.223089147942889,0.0681569390517142,0.0622390934063639,0.162259006318699,0.303777905344428,0.466048664142092,0.201449603881799
0.137599421309636,0.0232335339421373,0.0345215189597953,0.169943866723813,0.222780095846024,0.0678328662091369,0.062109448013149,0.161997518360493,0.30331910788389,0.465562495698897,0.201050244856662
0.136435202366064,0.0231484076979273,0.0344380325548546,0.169533288981861,0.222472210082918,0.0675111206340549,0.061980415404732,0.161737098420026,0.302861980055886,0.465077748520232,0.200652590097067
0.135282492483903,0.023063821508935,0.0343549722862661,0.169124639861912,0.222165483356988,0.0671916802474371,0.0618519910632411,0.161477739437248,0.302406512058852,0.464594415421254,0.200256628392211
0.134141172191407,0.0229797705162514,0.0342723348385285,0.168717905949401,0.221859908435726,0.0668745232277868,0.0617241705160479,0.161219434416775,0.30195269417129,0.46411248926992,0.199862348631112
0.133011123089987,0.0228962499174528,0.0341901169307713,0.168313073953082,0.221555478149968,0.0665596280076142,0.0615969493351961,0.160962176427138,0.301500516750932,0.463631962986476,0.199469739801492
0.131892227852775,0.0228132549657973,0.0341083153163013,0.16791013070362,0.221252185393183,0.0662469732699653,0.0614703231368372,0.160705958600032,0.301049970233904,0.463152829542944,0.199078790988672
0.130784370222831,0.0227307809694341,0.0340269267821558,0.167509063152202,0.220950023120767,0.065936537945002,0.0613442875806758,0.160450774129579,0.300601045133909,0.462675081962625,0.198689491374472
0.129687435011027,0.0226488232906272,0.0339459481486635,0.167109858369171,0.220648984349343,0.065628301206638,0.0612188383694232,0.160196616271605,0.300153732041415,0.462198713319598,0.198301830236143
0.128601308093611,0.0225673773449908,0.0338653762690117,0.166712503542674,0.22034906215608,0.0653222424692248,0.0610939712482588,0.159943478342922,0.299708021622855,0.461723716738229,0.197915796945298
0.127525876409468,0.022486438600738,0.0337852080288206,0.166316985977325,0.220050249678008,0.0650183413842899,0.0609696820043004,0.15969135372062,0.299263904619841,0.461250085392693,0.197531380966866
0.126461027957097,0.0224060025779426,0.0337054403457241,0.165923293092901,0.21975254011136,0.064716577837325,0.0608459664660818,0.159440235841379,0.298821371848379,0.460777812506487,0.197148571858057
0.125406651791301,0.0223260648478119,0.0336260701689573,0.165531412423035,0.219455926710904,0.0644169319446235,0.0607228205030385,0.159190118200773,0.298380414198103,0.460306891351963,0.196767359267344
0.124362638019626,0.0222466210319727,0.03354709447895,0.165141331613942,0.219160402789299,0.0641193840501669,0.0606002400250013,0.158940994352603,0.297941022631517,0.45983731524986,0.196387732933452
0.123328877798534,0.0221676668017682,0.0334685102869265,0.164753038423157,0.218865961716453,0.0638239147225589,0.0604782209816974,0.158692857908224,0.29750318818324,0.459369077568839,0.196009682684367
0.122305263329348,0.0220891978775672,0.0333903146345126,0.164366520718289,0.218572596918889,0.0635305047520068,0.0603567593622588,0.158445702535889,0.297066901959269,0.458902171725032,0.195633198436358
0.121291687853958,0.0220112100280844,0.0333125045933468,0.163981766475791,0.218280301879123,0.0632391351473474,0.0602358511947375,0.158199521960104,0.296632155136248,0.458436591181587,0.195258270193005
0.120288045650315,0.0219336990697112,0.033235077264699,0.163598763779749,0.217989070135048,0.0629497871331215,0.0601154925456295,0.157954309960982,0.296198938960743,0.457972329448225,0.194884888044249
0.119294232027716,0.0218566608658588,0.0331580297790948,0.163217500820686,0.217698895279328,0.0626624421466893,0.059995679519404,0.157710060373619,0.295767244748532,0.457509380080802,0.194513042165447
0.11831014332189,0.0217800913263104,0.0330813592959443,0.162837965894383,0.217409770958798,0.0623770818353929,0.0598764082580407,0.157466767087469,0.295337063883899,0.457047736680868,0.194142722816445
0.117335676889896,0.0217039864065855,0.0330050630031785,0.162460147400711,0.217121690873874,0.0620936880537594,0.0597576749405735,0.157224424045732,0.294908387818939,0.456587392895245,0.193773920340661
0.116370731104854,0.0216283421073132,0.0329291381168895,0.162084033842485,0.21683464877797,0.0618122428607487,0.059639475782641,0.156983025244747,0.294481208072872,0.456128342415597,0.193406625164176
0.115415205350486,0.0215531544736164,0.032853581880977,0.161709613824327,0.216548638476923,0.0615327285170403,0.0595218070360436,0.156742564733398,0.294055516231363,0.455670578978014,0.193040827794847
0.114469000015525,0.0214784195945057,0.0327783915668003,0.16133687605155,0.216263653828425,0.0612551274823642,0.0594046649883068,0.156503036612526,0.293631303945857,0.455214096362592,0.19267651882142
0.113532016487949,0.0214041336022832,0.0327035644728345,0.16096580932905,0.215979688741464,0.0609794224128695,0.0592880459622515,0.156264435034345,0.293208562932909,0.454758888393032,0.192313688912663
0.112604157149089,0.0213302926719557,0.0326290979243333,0.160596402560219,0.21569673717577,0.0607055961585338,0.0591719463155699,0.156026754201874,0.292787284973541,0.454304948936226,0.191952328816507
0.111685325367598,0.0212568930206571,0.0325549892729959,0.160228644745866,0.215414793141273,0.0604336317606112,0.0590563624404078,0.155789988368371,0.292367461912588,0.453852271901863,0.191592429359197
0.110775425493291,0.0211839309070807,0.0324812358966387,0.159862524983158,0.215133850697559,0.0601635124491194,0.058941290762953,0.155554131836772,0.291949085658065,0.45340085124203,0.191233981444455
0.109874362850873,0.02111140263092,0.0324078351988727,0.159498032464571,0.214853903953348,0.0598952216403635,0.0588267277430295,0.15531917895915,0.291532148180538,0.452950680950821,0.190876976052657
0.108982043733552,0.0210393045323184,0.0323347846087852,0.159135156476853,0.214574947065959,0.0596287429344968,0.0587126698736977,0.155085124136164,0.291116641512499,0.452501755063954,0.190521404240014
0.108098375396548,0.0209676329913277,0.0322620815806265,0.158773886400009,0.214296974240804,0.0593640601131192,0.0585991136808603,0.154851961816531,0.290702557747755,0.452054067658385,0.190167257137771
0.107223266050506,0.0208963844273755,0.0321897235935003,0.158414211706286,0.214019979730868,0.0591011571369099,0.0584860557228736,0.154619686496493,0.290289889040818,0.451607612851931,0.18981452595141
0.106356624854822,0.0208255552987407,0.0321177081510603,0.158056121959183,0.213743957836212,0.058840018143297,0.058373492590165,0.154388292719302,0.289878627606307,0.451162384802899,0.189463201959866
0.10549836191088,0.0207551421020369,0.0320460327812099,0.157699606812467,0.213468902903473,0.0585806274441596,0.0582614209048549,0.154157775074703,0.289468765718359,0.450718377709713,0.189113276514753
0.104648388255213,0.0206851413717048,0.0319746950358066,0.157344656009203,0.213194809325372,0.0583229695235664,0.0581498373203851,0.153928128198425,0.289060295710037,0.450275585810554,0.188764741039602
0.103806615852594,0.0206155496795116,0.0319036924903715,0.156991259380801,0.212921671540233,0.058067029035546,0.0580387385211516,0.153699346771687,0.28865320997276,0.449834003382995,0.188417587029101
0.10297295758906,0.020546363634059,0.0318330227438018,0.156639406846065,0.212649484031502,0.0578127908018906,0.0579281212221432,0.153471425520701,0.288247500955723,0.449393624743646,0.188071806048355
0.102147327264875,0.0204775798802983,0.0317626834180885,0.156289088410264,0.212378241327275,0.0575602398099927,0.0578179821685847,0.153244359216184,0.287843161165342,0.448954444247804,0.187727389732148
0.101329639587437,0.0204091950990537,0.0316926721580377,0.155940294164212,0.212107937999833,0.0573093612107132,0.0577083181355858,0.153018142672882,0.287440183164691,0.448516456289099,0.187384329784216
0.10051981016414,0.020341206006552,0.0316229866309962,0.155593014283356,0.211838568665183,0.0570601403162806,0.0575991259277939,0.152792770749089,0.287038559572952,0.448079655299154,0.187042617976532
0.0997177554951828,0.0202736093539605,0.0315536245265807,0.155247239026879,0.211570127982602,0.0568125625982217,0.0574904023790528,0.152568238346186,0.286638283064869,0.447644035747241,0.186702246148596
0.0989233929663471,0.0202064019269317,0.0314845835564114,0.154902958736816,0.211302610654187,0.056566613685322,0.0573821443520657,0.152344540408177,0.286239346370218,0.447209592139948,0.186363206206736
0.098136640841729,0.0201395805451548,0.0314158614538492,0.154560163837177,0.211036011424417,0.0563222793616167,0.0572743487380625,0.152121671921231,0.285841742273266,0.446776319020841,0.186025490123417
0.0973574182564514,0.0200731420619147,0.0313474559737362,0.154218844833082,0.210770325079712,0.0560795455644101,0.0571670124564728,0.151899627913233,0.28544546361225,0.446344210970139,0.18568908993656
0.0965856452093391,0.0200070833636568,0.0312793648921409,0.153878992309912,0.210505546448004,0.0558383983823247,0.0570601324546024,0.151678403453344,0.28505050327886,0.445913262604385,0.185353997748867
0.0958212425555746,0.0199414013695595,0.0312115860061064,0.15354059693246,0.210241670398308,0.0555988240533782,0.0569537057073147,0.151457993651556,0.284656854217723,0.445483468576126,0.185020205727159
0.0950641319993387,0.0198760930311124,0.0311441171334019,0.153203649444104,0.209978691840305,0.0553608089630885,0.0568477292167162,0.151238393658266,0.284264509425898,0.445054823573592,0.184687706101716
0.0943142360864288,0.0198111553317016,0.0310769561122788,0.152868140665986,0.209716605723921,0.0551243396426073,0.0567422000118475,0.151019598663845,0.283873461952375,0.444627322320385,0.184356491165627
0.0935714781968715,0.0197465852862006,0.0310101008012289,0.152534061496197,0.209455407038923,0.0548894027668782,0.0566371151483766,0.150801603898217,0.28348370489758,0.444200959575162,0.184026553274156
0.0928357825375217,0.019682379940568,0.0309435490787473,0.152201402908977,0.209195090814511,0.0546559851528243,0.0565324717082979,0.150584404630446,0.283095231412885,0.443775730131333,0.183697884844102
0.0921070741346629,0.0196185363714508,0.0308772988430975,0.151870155953927,0.208935652118915,0.05442407375756,0.0564282667996349,0.15036799616832,0.282708034700126,0.443351628816751,0.183370478353175
0.0913852788265984,0.0195550516857942,0.0308113480120808,0.151540311755223,0.208677086059006,0.0541936556766294,0.0563244975561469,0.150152373857952,0.282322108011123,0.442928650493413,0.183044326339385
0.0906703232562519,0.0194919230204568,0.0307456945228084,0.151211861510846,0.208419387779901,0.0539647181422701,0.0562211611370395,0.149937533083374,0.28193744464721,0.442506790057162,0.182719421400423
0.0899621348637656,0.0194291475418317,0.0306803363314766,0.150884796491822,0.208162552464579,0.0537372485217012,0.0561182547266797,0.149723469266144,0.281554037958769,0.442086042437391,0.182395756193066
0.0892606418791082,0.0193667224454735,0.0306152714131456,0.150559108041466,0.207906575333499,0.053511234315437,0.0560157755343136,0.149510177864956,0.281171881344764,0.441666402596754,0.182073323432579
0.0885657733146935,0.0193046449557306,0.030550497761521,0.15023478757464,0.207651451644229,0.0532866631556238,0.0559137207937897,0.149297654375257,0.280790968252288,0.441247865530873,0.181752115892125
0.0878774589580079,0.0192429123253831,0.0304860133887384,0.149911826577018,0.207397176691068,0.0530635228044005,0.055812087763284,0.149085894328861,0.280411292176113,0.440830426268058,0.181432126402189
0.0871956293642584,0.0191815218352861,0.0304218163251511,0.149590216604361,0.207143745804684,0.0528418011522841,0.0557108737250304,0.148874893293579,0.280032846658244,0.440414079869021,0.181113347850001
0.0865202158490302,0.019120470794018,0.0303579046191207,0.149269949281801,0.206891154351749,0.0526214862165756,0.0556100759850539,0.148664646872845,0.279655625287475,0.439998821426599,0.180795773178971
0.085851150480969,0.0190597565375349,0.0302942763368108,0.14895101630313,0.206639397734582,0.0524025661397911,0.0555096918729072,0.148455150705353,0.279279621698957,0.439584646065474,0.180479395388129
0.0851883660744847,0.0189993764288287,0.0302309295619829,0.148633409430107,0.206388471390798,0.0521850291881134,0.0554097187414114,0.148246400464689,0.278904829573767,0.439171548941905,0.18016420753157
0.0845317961824737,0.0189393278575915,0.0301678623957959,0.148317120491759,0.206138370792955,0.0519688637498668,0.0553101539664002,0.148038391858982,0.278531242638482,0.438759525243456,0.17985020271791
0.0838813750890729,0.0188796082398842,0.0301050729566077,0.148002141383708,0.205889091448208,0.051754058334012,0.0552109949464666,0.147831120630547,0.278158854664755,0.438348570188727,0.179537374109746
0.0832370378024351,0.0188202150178104,0.0300425593797801,0.147688464067488,0.205640628897975,0.0515406015686639,0.0551122391027137,0.147624582555534,0.277787659468904,0.437938679027089,0.179225714923119
0.0825987200475391,0.0187611456591947,0.0299803198174858,0.147376080569885,0.205392978717593,0.0513284821996291,0.0550138838785093,0.147418773443591,0.277417650911499,0.437529847038425,0.178915218426992
0.0819663582590243,0.0187023976572657,0.0299183524385186,0.147064982982279,0.20514613651599,0.0511176890889647,0.0549159267392422,0.14721368913752,0.277048822896953,0.437122069532871,0.178605877942727
0.0813398895740626,0.0186439685303444,0.0298566554281054,0.146755163459987,0.204900097935353,0.0509082112135567,0.0548183651720829,0.147009325512942,0.276681169373122,0.436715341850558,0.178297686843568
0.0807192518252617,0.0185858558215357,0.0297952269877218,0.146446614221633,0.204654858650806,0.0507000376637187,0.0547211966857477,0.146805678477964,0.276314684330906,0.436309659361357,0.177990638554136
0.0801043835336029,0.0185280570984257,0.0297340653349091,0.146139327548501,0.204410414370089,0.0504931576418102,0.0546244188102643,0.146602743972857,0.275949361803856,0.435905017464634,0.177684726549926
0.0794952239014172,0.0184705699527829,0.0296731687030946,0.145833295783917,0.204166760833239,0.0502875604608744,0.0545280290967426,0.146400517969728,0.275585195867789,0.435501411588995,0.177379944356808
0.0788917128053981,0.0184133920002632,0.029612535341414,0.145528511332624,0.203923893812278,0.0500832355432946,0.0544320251171465,0.146198996472202,0.275222180640396,0.435098837192046,0.177076285550538
0.0782937907896532,0.0183565208801202,0.0295521635145361,0.145224966660175,0.203681809110904,0.0498801724194695,0.0543364044640702,0.145998175515106,0.274860310280869,0.434697289760146,0.176773743756275
0.077701399058797,0.0182999542549185,0.0294920515024899,0.144922654292323,0.203440502564183,0.0496783607265069,0.0542411647505166,0.14579805116416,0.274499578989521,0.434296764808171,0.176472312648099
0.0771144794710821,0.0182436898102523,0.029432197600494,0.144621566814428,0.203199970038251,0.0494777902069356,0.0541463036096782,0.145598619515668,0.274139981007415,0.433897257879271,0.176171985948536
0.0765329745315771,0.018187725254467,0.0293726001187889,0.144321696870864,0.202960207430011,0.0492784507074353,0.0540518186947226,0.145399876696211,0.273781510615998,0.433498764544637,0.175872757428094
0.0759568273853834,0.0181320583183853,0.0293132573824701,0.144023037164435,0.20272121066684,0.0490803321775834,0.0539577076785781,0.145201818862351,0.273424162136734,0.433101280403271,0.1755746209048
0.0753859818108976,0.0180766867550369,0.0292541677313248,0.1437255804558,0.202482975706297,0.04888342466862,0.0538639682537246,0.145004442200333,0.273067929930748,0.432704801081749,0.175277570243738
0.0748203822131198,0.0180216083393928,0.0291953295196704,0.143429319562903,0.202245498535835,0.0486877183322294,0.0537705981319859,0.14480774292579,0.272712808398469,0.432309322233999,0.174981599356602
0.0742599736170054,0.0179668208681021,0.0291367411161945,0.14313424736041,0.202008775172516,0.0484932034193383,0.0536775950443242,0.144611717283456,0.272358791979276,0.431914839541072,0.174686702201249
0.0737047016608652,0.017912322159234,0.0290784009037979,0.14284035677915,0.201772801662729,0.0482998702789308,0.0535849567406388,0.144416361546879,0.272005875151156,0.431521348710917,0.174392872781254
0.0731545125898105,0.0178581100520216,0.0290203072794389,0.142547640805568,0.201537574081911,0.0481077093568794,0.0534926809895658,0.144221672018137,0.271654052430351,0.431128845478166,0.174100105145476
0.0726093532492487,0.0178041824066116,0.0289624586539805,0.142256092481182,0.201303088534276,0.047916711194793,0.0534007655782813,0.14402764502756,0.271303318371028,0.430737325603908,0.173808393387628
0.0720691710784236,0.0177505371038152,0.0289048534520386,0.141965704902042,0.201069341152536,0.0477268664288781,0.0533092083123068,0.143834276933455,0.270953667564933,0.430346784875477,0.173517731645848
0.0715339141040071,0.0176971720448646,0.0288474901118332,0.141676471218201,0.200836328097641,0.0475381657888189,0.0532180070153169,0.14364156412183,0.270605094641065,0.429957219106234,0.173228114102278
0.07100353093374,0.0176440851511708,0.0287903670850405,0.141388384633193,0.200604045558505,0.0473506000966699,0.05312715952895,0.143449503006129,0.270257594265343,0.429568624135359,0.172939534982649
0.0704779707501201,0.017591274364087,0.0287334828366478,0.141101438403508,0.200372489751751,0.0471641602657655,0.0530366637126203,0.143258090026962,0.269911161140279,0.429180995827638,0.172651988555868
0.0699571833041428,0.0175387376446732,0.02867683584481,0.140815625838086,0.200141656921444,0.0469788372996427,0.0529465174433337,0.143067321651843,0.269565790004662,0.428794330073255,0.172365469133608
0.0694411189090927,0.0174864729734656,0.0286204246007077,0.140530940297805,0.199911543338843,0.0467946222909798,0.0528567186155046,0.142877194374932,0.269221475633231,0.428408622787588,0.172079971069912
0.0689297284343819,0.0174344783502487,0.0285642476084074,0.140247375194985,0.199682145302138,0.0466115064205488,0.0527672651407757,0.142687704716774,0.268878212836366,0.428023869911003,0.171795488760789
0.0684229632994454,0.0173827517938301,0.0285083033847236,0.139964923992887,0.199453459136207,0.046429480956182,0.05267815494784,0.14249884922405,0.268535996459772,0.427640067408655,0.171512016643822
0.0679207754676824,0.017331291341819,0.0284525904590824,0.139683580205229,0.199225481192364,0.046248537251753,0.052589385982265,0.142310624469322,0.268194821384175,0.427257211270284,0.171229549197782
0.0674231174404526,0.0172800950504078,0.028397107373387,0.139403337395698,0.198998207848117,0.0460686667461704,0.0525009562063189,0.142123027050785,0.267854682525009,0.426875297510024,0.170948080942238
0.0669299422511217,0.017229160994156,0.0283418526818847,0.139124189177474,0.198771635506921,0.045889860962386,0.0524128635987991,0.141936053592027,0.267515574832123,0.4264943221662,0.170667606437183
0.0664412034591628,0.0171784872657779,0.0282868249510363,0.138846129212758,0.198545760597944,0.0457121115064158,0.0523251061548632,0.14174970074178,0.267177493289475,0.42611428130114,0.170388120282652
0.0659568551443047,0.0171280719759326,0.0282320227593862,0.1385691512123,0.198320579575827,0.0455354100663746,0.052237681885861,0.141563965173685,0.266840432914841,0.42573517100098,0.170109617118354
0.0654768519007365,0.0170779132530175,0.0281774446974348,0.138293248934943,0.19809608892045,0.0453597484115231,0.05215058881917,0.141378843586054,0.266504388759518,0.425356987375475,0.169832091623302
0.0650011488313631,0.0170280092429636,0.0281230893675125,0.138018416187161,0.197872285136701,0.0451851183913273,0.0520638249980318,0.141194332701635,0.266169355908039,0.42497972655781,0.169555538515454
0.0645297015421127,0.0169783581090348,0.0280689553836547,0.137744646822612,0.197649164754248,0.0450115119345317,0.0519773884813911,0.141010429267383,0.265835329477885,0.424603384704419,0.169279952551346
0.0640624661362963,0.0169289580316289,0.0280150413714794,0.137471934741685,0.197426724327311,0.0448389210482436,0.0518912773437364,0.14082713005423,0.265502304619199,0.424227957994793,0.169005328525745
0.0635993992090212,0.0168798072080822,0.0279613459680654,0.137200273891064,0.197204960434441,0.0446673378170302,0.0518054896749431,0.140644431856858,0.265170276514511,0.423853442631302,0.16873166127129
0.0631404578416555,0.0168309038524757,0.0279078678218325,0.136929658263292,0.196983869678294,0.0444967544020274,0.0517200235801177,0.14046233149348,0.264839240378454,0.423479834839016,0.16845894565815
