"Xyleborinus saxeseni","Xyleborus glabratus","Coptoborus pseudotenuis","Xylosandrus crassiusculus","Xyleborus seriatus","mutillatus","Sampsonius dampfi","Xyleborus ferrugineus","Xylosandrus compactus","Xylosandrus morigerus","Ambrosiodmus rubricollis"
0.172915402335253,0.20146098026878,0.0812253974193121,0.462632766947241,0.0908306778155793,0.0829849172381511,0.0249998528169015,0.297639322589172,0.166200814345962,0.312730949528847,0.0525058890673519
0.172559336292665,0.199659719719942,0.0807945794868698,0.462111853415508,0.0905568951193868,0.0827198835174006,0.0248778373681829,0.297206805993966,0.165838226901814,0.31218269438451,0.0522816701714811
0.172204994751485,0.197876316261164,0.0803672241752719,0.461592699856399,0.0902847338764512,0.0824564699958767,0.0247567924800053,0.29677604355998,0.165477438194745,0.311636727754767,0.0520590739225131
0.171852364474436,0.196110606711037,0.0799432947410141,0.461075295813493,0.0900141798029187,0.0821946620857428,0.0246367074936405,0.296347023328026,0.165118434235831,0.31109303428214,0.0518380838586462
0.171501432363668,0.194362428453651,0.0795227549187723,0.460559630921117,0.0897452187817168,0.0819344453722981,0.024517571899228,0.295919733454426,0.164761201184595,0.310551598752357,0.0516186837320863
0.171152185458884,0.192631619473589,0.0791055689141241,0.460045694903305,0.0894778368601311,0.08167580561143,0.0243993753332569,0.295494162209567,0.164405725347003,0.310012406092633,0.0514008575056632
0.170804610935505,0.190918018389371,0.0786917013963982,0.459533477572765,0.0892120202474261,0.0814187287271131,0.024282107576099,0.295070297976471,0.164051993173503,0.309475441369977,0.0511845893495119
0.170458696102862,0.189221464485427,0.0782811174916445,0.459022968829861,0.0889477553125052,0.08116320080895,0.0241657585495897,0.294648129249393,0.163699991257093,0.308940689789523,0.0509698636378145
0.170114428402417,0.187541797742602,0.0778737827757259,0.458514158661615,0.0886850285816126,0.0809092081097567,0.0240503183146568,0.294227644632435,0.163349706331415,0.308408136692887,0.0507566649456014
0.16977179540601,0.18587885886726,0.0774696632675268,0.458007037140719,0.0884238267360741,0.0806567370431886,0.0239357770689963,0.293808832838187,0.163001125268889,0.307877767556549,0.0505449780456129
0.169430784814139,0.184232489319012,0.0770687254222781,0.45750159442456,0.0881641366100761,0.0804057741814078,0.0238221251447929,0.293391682686382,0.162654235078871,0.307349567990255,0.0503347879052168
0.169091384454267,0.182602531337112,0.0766709361249967,0.456997820754267,0.0879059451884836,0.0801563062527919,0.0237093530064859,0.29297618310258,0.162309022905838,0.306823523735442,0.0501260796833844
0.168753582279148,0.180988827965558,0.0762762626840344,0.456495706453756,0.0876492396046955,0.079908320139681,0.0235974512485781,0.292562323116861,0.161965476027612,0.306299620663693,0.0499188387277197
0.168417366365196,0.179391223076931,0.0758846728247391,0.455995241928806,0.0873940071385346,0.0796618028761638,0.023486410593487,0.29215009186255,0.161623581853604,0.305777844775208,0.0497130505715438
0.168082724910862,0.177809561395015,0.0754961346832211,0.455496417666139,0.0871402352141761,0.0794167416459019,0.0233762218894382,0.291739478574953,0.161283327923085,0.305258182197293,0.0495087009310324
0.167749646235047,0.176243688516231,0.0751106168002258,0.454999224232509,0.0868879113981085,0.0791731237799908,0.0232668761083995,0.291330472590111,0.160944701903494,0.304740619182884,0.0493057757024042
0.167418118775539,0.174693450929916,0.0747280881151097,0.454503652273813,0.0866370233971312,0.0789309367548577,0.0231583643440536,0.290923063343583,0.160607691588761,0.304225142109078,0.0491042609591611
0.167088131087476,0.173158696037492,0.0743485179599189,0.454009692514211,0.0863875590563837,0.0786901681901954,0.0230506778098116,0.290517240369233,0.160272284897667,0.303711737475692,0.0489041429493775
0.166759671841824,0.171639272170544,0.0739718760535649,0.453517335755252,0.0861395063574097,0.0784508058469299,0.0229438078368626,0.290112993298047,0.159938469872219,0.303200391903844,0.0487054080930384
0.166432729823891,0.170135028607852,0.0735981324961011,0.453026572875025,0.085892853416252,0.0782128376252239,0.0228377458722619,0.28971031185696,0.159606234676063,0.302691092134551,0.0485080429794254
0.16610729393186,0.168645815591413,0.0732272577630934,0.452537394827307,0.0856475884815807,0.0779762515625131,0.0227324834770552,0.289309185867708,0.159275567592912,0.302183825027344,0.0483120343645489
0.165783353175337,0.167171484341458,0.0728592227000855,0.452049792640736,0.085403699932851,0.0777410358315751,0.022628012324438,0.288909605245685,0.158946457025,0.301678577558913,0.048117369168627
0.165460896673936,0.165711887070541,0.0724939985171571,0.451563757417985,0.0851611762784931,0.0775071787386322,0.0225243241979502,0.288511559998831,0.158618891491568,0.301175336821757,0.047924034473608
0.165139913655874,0.164266876996678,0.0721315567835723,0.451079280334955,0.0849200061541306,0.0772746687214842,0.0224214109897049,0.288115040226527,0.158292859627361,0.300674090022864,0.0477320175207379
0.164820393456593,0.16283630835561,0.0717718694225178,0.450596352639974,0.0846801783208294,0.0770434943476731,0.0223192646986502,0.287720036118506,0.157968350181159,0.300174824482405,0.04754130570817
0.164502325517401,0.161420036412192,0.0714149087059277,0.450114965653009,0.0844416816633746,0.0768136443126785,0.0222178774288637,0.287326537953788,0.157645352014324,0.299677527632449,0.0473518865886177
0.164185699384137,0.160017917470952,0.0710606472493958,0.44963511076489,0.0842045051885769,0.0765851074381428,0.0221172413878792,0.286934536099621,0.157323854099374,0.299182187015688,0.0471637478670473
0.163870504705855,0.158629808885828,0.0707090580071697,0.449156779436541,0.0839686380236047,0.0763578726701253,0.0220173488850443,0.286544021010444,0.157003845518576,0.298688790284192,0.0469768773984122
0.163556731233525,0.157255569069142,0.0703601142672302,0.448679963198226,0.0837340694143459,0.0761319290773855,0.0219181923299086,0.286154983226862,0.156685315462561,0.298197325198173,0.0467912631854267
0.16324436881876,0.155895057499802,0.0700137896464501,0.448204653648799,0.0835007887237938,0.0759072658496947,0.021819764230642,0.285767413374636,0.156368253228961,0.297707779624764,0.046606893376378
0.162933407412555,0.154548134730782,0.0696700580858346,0.447730842454972,0.0832687854304617,0.0756838722961751,0.0217220571924823,0.285381302163688,0.156052648221066,0.297220141536824,0.046423756262977
0.162623837064053,0.1532146623959,0.0693288938458377,0.447258521350585,0.0830380491268208,0.0754617378436662,0.0216250639162112,0.284996640387121,0.155738489946503,0.296734399011751,0.0462418402782459
0.162315647919324,0.15189450321591,0.0689902715017579,0.446787682135892,0.0828085695177658,0.0752408520351175,0.0215287771966581,0.284613418920255,0.155425768015932,0.296250540230317,0.0460611339944427
0.162008830220161,0.150587521003944,0.0686541659392074,0.446318316676852,0.0825803364191025,0.075021204528008,0.0214331899212328,0.284231628719669,0.155114472141763,0.295768553475514,0.0458816261210212
0.161703374302905,0.149293580670318,0.0683205523496569,0.445850416904433,0.0823533397560621,0.0748027850927906,0.0213382950684828,0.283851260822265,0.154804592136896,0.295288427131417,0.0457033055026265
0.161399270597272,0.14801254822673,0.0679894062260523,0.445383974813923,0.082127569561838,0.0745855836113626,0.021244085706679,0.283472306344342,0.154496117913473,0.29481014968207,0.0455261611171249
0.161096509625208,0.146744290789873,0.0676607033585032,0.44491898246425,0.081903015976146,0.0743695900755598,0.0211505549924261,0.283094756480685,0.154189039481658,0.294333709710373,0.0453501820736668
0.160795081999761,0.145488676584479,0.0673344198300417,0.444455431977312,0.0816796692438081,0.0741547945856755,0.021057696169298,0.282718602503661,0.153883346948421,0.293859095896996,0.0451753576107842
0.160494978423965,0.144245574945818,0.0670105320124498,0.443993315537317,0.0814575197133584,0.0739411873490038,0.0209655025664993,0.282343835762338,0.153579030516358,0.293386297019305,0.0450016770945192
0.160196189689742,0.143014856321677,0.0666890165621549,0.443532625390127,0.0812365578356706,0.0737287586784045,0.0208739675975491,0.281970447681603,0.153276080482515,0.292915301950296,0.0448291300165847
0.159898706676823,0.141796392273832,0.0663698504161909,0.443073353842619,0.0810167741626083,0.0735174989908932,0.0207830847589899,0.281598429761309,0.152974487237231,0.292446099657553,0.0446577059925571
0.159602520351682,0.140590055479034,0.0660530107882259,0.442615493262042,0.0807981593456959,0.073307398806252,0.0206928476291194,0.281227773575415,0.152674241263009,0.291978679202213,0.0444873947600985
0.159307621766489,0.139395719729537,0.0657384751646531,0.442159036075397,0.0805807041348104,0.0730984487456633,0.0206032498667443,0.280858470771157,0.152375333133389,0.291513029737948,0.0443181861772096
0.159014002058072,0.138213259933164,0.0654262213007442,0.441703974768813,0.0803643993768935,0.0728906395303645,0.0205142852099577,0.280490513068213,0.152077753511845,0.291049140509958,0.0441500702205111
0.158721652446901,0.13704255211296,0.0651162272168662,0.441250301886936,0.0801492360146851,0.0726839619803253,0.0204259474749368,0.280123892257896,0.151781493150702,0.290587000853982,0.0439830369835557
0.158430564236084,0.135883473406418,0.064808471194757,0.440798010032328,0.0799352050854747,0.0724784070129439,0.0203382305547632,0.279758600202343,0.15148654289006,0.290126600195317,0.0438170766751662
0.158140728810378,0.134735902064322,0.0645029317738622,0.440347091864867,0.0797222977198734,0.0722739656417656,0.0202511284182633,0.279394628833727,0.151192893656737,0.289667928047853,0.0436521796178032
0.157852137635211,0.133599717449201,0.0641995877477301,0.439897540101166,0.0795105051406054,0.0720706289752205,0.0201646351088699,0.279031970153473,0.150900536463235,0.289210974013119,0.0434883362459586
0.157564782255729,0.132474800033427,0.0638984181604629,0.439449347513984,0.0792998186613169,0.0718683882153808,0.020078744743503,0.278670616231487,0.150609462406707,0.288755727779346,0.0433255371045771
0.15727865429584,0.131361031396958,0.0635994023032268,0.439002506931659,0.0790902296854039,0.0716672346567383,0.0199934515114714,0.278310559205399,0.150319662667952,0.288302179120534,0.0431637728475024
0.156993745457285,0.130258294224758,0.0633025197108154,0.438557011237542,0.078881729704859,0.0714671596850004,0.0199087496733921,0.277951791279806,0.150031128510415,0.287850317895538,0.0430030342359507
0.156710047518722,0.129166472303886,0.0630077501582695,0.438112853369436,0.0786743102991346,0.0712681547759045,0.0198246335601305,0.277594304725539,0.149743851279208,0.287400134047167,0.042843312137008
0.156427552334812,0.128085450520294,0.0627150736575483,0.437670026319045,0.078467963134024,0.0710702114940514,0.0197410975717571,0.277238091878929,0.149457822400143,0.286951617601285,0.0426845975221529
0.156146251835331,0.127015114855322,0.0624244704542554,0.437228523131429,0.07826267996056,0.0708733214917568,0.0196581361765241,0.27688314514109,0.149173033378775,0.28650475866594,0.0425268814658033
0.155866138024286,0.125955352381929,0.0621359210244156,0.436788336904472,0.07805845261393,0.0706774765079197,0.0195757439098583,0.276529456977207,0.148889475799467,0.286059547430484,0.0423701551438876
0.155587202979051,0.124906051260642,0.0618494060713019,0.436349460788343,0.0778552730124074,0.0704826683669088,0.0194939153733727,0.276177019915834,0.148607141324457,0.285615974164725,0.042214409832438
0.155309438849505,0.123867100735274,0.0615649065223133,0.435911887984976,0.0776531331562992,0.0702888889774658,0.0194126452338943,0.275825826548207,0.148326021692952,0.285174029218074,0.0420596369062076
0.155032837857193,0.122838391128382,0.0612824035259012,0.435475611747554,0.0774520251269103,0.0700961303316259,0.0193319282225091,0.275475869527558,0.148046108720222,0.28473370301871,0.0419058278373101
0.154757392294491,0.121819813836509,0.0610018784485439,0.435040625379994,0.0772519410855223,0.0699043845036538,0.019251759133623,0.275127141568446,0.147767394296716,0.284294986072758,0.0417529741938809
0.154483094523791,0.120811261325207,0.0607233128717694,0.434606922236446,0.0770528732723886,0.0697136436489972,0.0191721328240399,0.27477963544609,0.147489870387183,0.283857868963469,0.0416010676387602
0.154209936976685,0.119812627123847,0.0604466885892224,0.434174495720792,0.0768548140057445,0.0695239000032548,0.0190930442120539,0.274433343995716,0.147213529029814,0.283422342350423,0.0414500999281977
0.153937912153172,0.118823805820246,0.0601719876037799,0.433743339286153,0.0766577556808309,0.0693351458811611,0.0190144882765588,0.27408826011191,0.146938362335388,0.282988396968727,0.0413000629105775
0.153667012620872,0.117844693055093,0.0598991921247095,0.433313446434408,0.0764616907689349,0.0691473736755858,0.018936460056171,0.27374437674798,0.146664362486435,0.282556023628239,0.0411509485251637
0.15339723101425,0.116875185516214,0.059628284564873,0.432884810715707,0.0762666118164425,0.0689605758565488,0.0188589546483689,0.273401686915329,0.146391521736408,0.282125213212788,0.0410027488008664
0.153128560033851,0.115915180932662,0.0593592475379725,0.432457425728001,0.0760725114439061,0.0687747449702494,0.0187819672086455,0.273060183682831,0.146119832408869,0.281695956679414,0.040855455855027
0.152860992445549,0.114964578068652,0.0590920638558399,0.432031285116573,0.0758793823451273,0.0685898736381109,0.0187054929496763,0.272719860176221,0.145849286896683,0.281268245057612,0.0407090618922234
0.152594521079797,0.114023276717355,0.0588267165257682,0.431606382573573,0.0756872172862505,0.0684059545558384,0.0186295271405007,0.272380709577489,0.145579877661227,0.280842069448587,0.0405635592030934
0.152329138830904,0.113091177694541,0.0585631887478829,0.431182711837563,0.0754960091048724,0.068222980492492,0.018554065105717,0.272042725124282,0.145311597231608,0.280417421024519,0.0404189401631774
0.152064838656302,0.1121681828321,0.0583014639125553,0.430760266693068,0.0753057507091627,0.0680409442895721,0.0184791022246916,0.271705900109316,0.145044438203889,0.279994291027835,0.0402751972317793
0.151801613575839,0.111254194971443,0.0580415255978548,0.430339040970123,0.0751164350770002,0.0678598388601204,0.0184046339307808,0.271370227879799,0.144778393240334,0.279572670770497,0.0401323229508454
0.151539456671075,0.110349117956775,0.05778335756704,0.429919028543838,0.0749280552551179,0.0676796571878324,0.0183306557105654,0.271035701836848,0.144513455068653,0.279152551633286,0.0399903099438605
0.151278361084586,0.109452856628277,0.0575269437660887,0.429500223333963,0.0747406043582644,0.0675003923261834,0.0182571631030991,0.270702315434931,0.144249616481265,0.278733925065111,0.0398491509147624
0.151018320019282,0.108565316815175,0.0572722683212656,0.429082619304453,0.0745540755683751,0.0673220373975687,0.0181841516991677,0.270370062181304,0.143986870334568,0.278316782582312,0.0397088386468718
0.150759326737732,0.107686405328726,0.057019315536727,0.428666210463049,0.0743684621337563,0.0671445855924545,0.0181116171405625,0.27003893563546,0.143725209548217,0.277901115767979,0.0395693660018411
0.150501374561497,0.106816029955106,0.0567680698921617,0.428250990860853,0.0741837573682811,0.0669680301685425,0.0180395551193639,0.269708929408584,0.14346462710442,0.277486916271283,0.0394307259186172
0.150244456870474,0.105954099448232,0.0565185160404681,0.427836954591919,0.0739999546505967,0.0667923644499468,0.017967961377238,0.269380037163017,0.143205116047231,0.277074175806803,0.0392929114124225
0.149988567102249,0.105100523522501,0.0562706388054663,0.427424095792837,0.0738170474233435,0.0666175818263817,0.0178968317047443,0.269052252611723,0.142946669481864,0.276662886153877,0.0391559155737503
0.149733698751455,0.10425521284546,0.056024423179645,0.427012408642332,0.0736350291923854,0.0664436757523628,0.0178261619406547,0.268725569517765,0.14268928057401,0.276253039155944,0.0390197315673765
0.149479845369147,0.103418079030427,0.0557798543219428,0.426601887360864,0.073453893526051,0.0662706397464186,0.0177559479712836,0.268399981693789,0.142432942549165,0.275844626719914,0.0388843526313869
0.149227000562174,0.102589034629041,0.0555369175555619,0.426192526210231,0.0732736340543855,0.066098467390314,0.0176861857298294,0.268075483001512,0.142177648691966,0.275437640815523,0.038749772076218
0.148975157992569,0.101767993123769,0.0552955983658155,0.425784319493178,0.073094244468414,0.0659271523282851,0.0176168711957262,0.267752067351219,0.141923392345539,0.275032073474715,0.0386159832837145
0.148724311376942,0.100954868920369,0.0550558823980081,0.425377261553013,0.0729157185194145,0.0657566882662847,0.0175480003940059,0.267429728701265,0.141670166910854,0.274627916791024,0.0384829797062
0.148474454485883,0.100149577340307,0.054817755455346,0.424971346773225,0.0727380500182018,0.065587068971239,0.0174795693946713,0.267108461057579,0.141417965846082,0.274225162918958,0.0383507548655618
0.148225581143372,0.0993520346131416,0.0545812034968807,0.424566569577105,0.0725612328344217,0.065418288270315,0.0174115743120789,0.266788258473187,0.141166782665976,0.273823804073402,0.0382193023523509
0.147977685226199,0.0985621578688809,0.0543462126354821,0.424162924427375,0.0723852608958542,0.0652503400501979,0.0173440113043312,0.266469115047724,0.140916610941244,0.27342383252902,0.0380886158248947
0.147730760663388,0.0977798651303047,0.0541127691358421,0.423760405825821,0.0722101281877282,0.0650832182563795,0.0172768765726798,0.266151024926965,0.140667444297939,0.273025240619666,0.0379586890084232
0.147484801435632,0.0970050753052709,0.0538808594125086,0.423359008312926,0.0720358287520441,0.0649169168924563,0.0172101663609374,0.265833982302357,0.140419276416859,0.272628020737802,0.0378295156942089
0.147239801574731,0.0962377081790026,0.0536504700279472,0.422958726467512,0.0718623566869074,0.0647514300194377,0.017143876954899,0.265517981410559,0.140172101032945,0.272232165333925,0.0377010897387197
0.146995755163044,0.0954776844063576,0.0534215876906334,0.422559554906384,0.0716897061458707,0.064586751755064,0.0170780046817728,0.265203016532982,0.139925911934698,0.271837666915999,0.0375734050627842
0.146752656332945,0.0947249255040932,0.0531941992531724,0.42216148828398,0.0715178713372857,0.0644228762731346,0.0170125459096203,0.264889081995341,0.139680702963599,0.271444518048897,0.0374464556507701
0.146510499266282,0.093979353843116,0.0529682917104458,0.42176452129202,0.0713468465236631,0.0642597978028442,0.0169474970468045,0.264576172167211,0.139436468013532,0.271052711353838,0.0373202355497739
0.14626927819385,0.0932408926407383,0.0527438521977873,0.421368648659169,0.0711766260210429,0.0640975106281306,0.0168828545414479,0.264264281461587,0.139193201030224,0.270662239507851,0.0371947388688249
0.146028987394863,0.092509465952924,0.0525208679891838,0.420973865150689,0.0710072041983724,0.0639360090870295,0.016818614880898,0.263953404334451,0.138950896010686,0.270273095243225,0.0370699597780983
0.145789621196446,0.0917849986665455,0.052299326495504,0.420580165568112,0.0708385754768932,0.0637752875710396,0.0167547745912018,0.263643535284342,0.138709547002661,0.269885271346981,0.0369458925081423
0.145551173973114,0.0910674164916427,0.0520792152627521,0.4201875447489,0.0706707343295364,0.0636153405244965,0.016691330236589,0.263334668851933,0.138469148104082,0.269498760660339,0.036822531349116
0.14531364014628,0.0903566459536919,0.0518605219703482,0.419795997566126,0.0705036752803272,0.0634561624439548,0.0166282784189622,0.263026799619616,0.138229693462536,0.269113556078198,0.0366998706500379
0.145077014183749,0.0896526143858872,0.0516432344294329,0.419405518928141,0.0703373929037958,0.0632977478775794,0.0165656157773962,0.262719922211084,0.137991177274734,0.26872965054862,0.0365779048180467
0.144841290599232,0.0889552499214343,0.0514273405811967,0.419016103778262,0.0701718818243987,0.063140091424545,0.016503338987644,0.262414031290928,0.137753593785991,0.268347037072319,0.0364566283176726
0.144606463951861,0.0882644814858646,0.0512128284952346,0.418627747094447,0.0700071367159458,0.0629831877344438,0.0164414447616519,0.262109121564231,0.137516937289706,0.267965708702161,0.0363360356701185
0.144372528845711,0.0875802387893644,0.0509996863679233,0.418240443888986,0.0698431523010368,0.0628270315067016,0.0163799298470807,0.26180518777617,0.137281202126859,0.26758565854266,0.0362161214525537
0.144139479929329,0.0869024523191308,0.0507879025208235,0.417854189208194,0.0696799233505051,0.0626716174900021,0.0163187910268353,0.261502224711625,0.137046382685501,0.267206879749491,0.0360968802974159
0.143907311895266,0.0862310533317464,0.0505774653991042,0.417468978132097,0.0695174446828683,0.0625169404817188,0.0162580251186012,0.261200227194789,0.136812473400266,0.266829365529002,0.035978306891725
0.14367601947962,0.0855659738455842,0.05036836356999,0.417084805774138,0.0693557111637873,0.0623629953273548,0.0161976289743882,0.260899190088783,0.136579468751873,0.266453109137733,0.035860395976406
0.143445597461579,0.0849071466332381,0.0501605857212313,0.416701667280869,0.0691947177055325,0.0622097769199907,0.0161375994800813,0.260599108295279,0.13634736326665,0.266078103881939,0.0357431423456224
0.143216040662975,0.0842545052139842,0.0499541206595962,0.416319557831663,0.0690344592664568,0.0620572801997391,0.0160779335549981,0.260299976754125,0.136116151516052,0.265704343117125,0.0356265408461186
0.142987343947839,0.0836079838462737,0.049748957309384,0.415938472638414,0.0688749308504758,0.061905500153208,0.0160186281514532,0.260001790442974,0.135885828116192,0.265331820247576,0.0355105863765728
0.142759502221967,0.0829675175202592,0.0495450847109605,0.415558406945253,0.0687161275065557,0.0617544318129699,0.0159596802543299,0.259704544376916,0.135656387727373,0.264960528725905,0.0353952738869586
0.142532510432485,0.0823330419503557,0.0493424920193134,0.415179356028259,0.068558044328207,0.0616040702570394,0.0159010868806569,0.259408233608122,0.135427825053631,0.264590462052591,0.0352805983779158
0.142306363567426,0.0817044935678398,0.0491411685026298,0.414801315195176,0.0684006764529862,0.0614544106083571,0.0158428450791932,0.259112853225482,0.135200134842281,0.264221613775539,0.0351665549001309
0.142081056655305,0.0810818095134839,0.0489411035408928,0.414424279785134,0.068244019062003,0.0613054480342812,0.0157849519300182,0.258818398354256,0.134973311883468,0.263853977489631,0.0350531385537259
0.141856584764709,0.0804649276302337,0.048742286624498,0.41404824516837,0.0680880673794348,0.061157177746085,0.0157274045441282,0.258524864155721,0.134747351009725,0.263487546836289,0.034940344487656
0.141632943003882,0.0798537864559225,0.0485447073528916,0.413673206745958,0.0679328166720476,0.0610095949984621,0.0156702000630392,0.258232245826829,0.134522247095536,0.263122315503043,0.0348281678991166
0.141410126520321,0.0792483252160318,0.0483483554332248,0.413299159949532,0.0677782622487233,0.0608626950890377,0.0156133356583956,0.257940538599867,0.134297995056905,0.262758277223102,0.0347166040329575
0.141188130500376,0.0786484838164902,0.0481532206790304,0.412926100241026,0.0676243994599927,0.0607164733578868,0.015556808531585,0.257649737742119,0.134074589850931,0.262395425774932,0.034605648181107
0.140966950168855,0.0780542028365219,0.0479592930089158,0.412554023112402,0.0674712236975756,0.0605709251870587,0.0155006159133581,0.257359838555533,0.133852026475384,0.262033754981834,0.034495295682003
0.140746580788633,0.0774654235215348,0.0477665624452756,0.412182924085392,0.0673187303939263,0.0604260460001076,0.0154447550634554,0.257070836376394,0.133630299968292,0.261673258711534,0.0343855419200327
0.140527017660267,0.0768820877760594,0.0475750191130223,0.411812798711235,0.0671669150217853,0.0602818312616299,0.0153892232702383,0.256782726574998,0.133409405407532,0.26131393087577,0.0342763823249801
0.140308256121612,0.0763041381567336,0.0473846532383347,0.411443642570428,0.0670157730937372,0.0601382764768073,0.0153340178503267,0.256495504555331,0.13318933791042,0.26095576542989,0.0341678123714818
0.14009029154745,0.0757315178653331,0.0471954551474236,0.411075451272462,0.0668653001617734,0.0599953771909566,0.0152791361482412,0.256209165754752,0.132970092633316,0.260598756372452,0.0340598275784895
0.139873119349114,0.0751641707418544,0.0470074152653157,0.41070822045558,0.0667154918168625,0.0598531289890844,0.0152245755360514,0.255923705643677,0.132751664771225,0.260242897744828,0.0339524235087413
0.139656734974125,0.0746020412576448,0.0468205241146534,0.410341945786524,0.0665663436885235,0.0597115274954486,0.0151703334130286,0.255639119725274,0.132534049557406,0.259888183630811,0.0338455957682394
0.139441133905823,0.0740450745085817,0.046634772314512,0.409976622960292,0.0664178514444075,0.0595705683731249,0.0151164072053044,0.255355403535149,0.13231724226299,0.259534608156229,0.0337393400057357
0.139226311663016,0.0734932162083064,0.0464501505792341,0.409612247699891,0.0662700107898828,0.0594302473235807,0.0150627943655335,0.255072552641052,0.132101238196597,0.259182165488567,0.0336336519122245
0.139012263799622,0.072946412681506,0.0462666497172785,0.409248815756104,0.066122817467626,0.0592905600862517,0.0150094923725624,0.25479056264257,0.131886032703957,0.25883084983658,0.0335285272204422
0.138798985904319,0.0724046108572477,0.0460842606300866,0.408886322907244,0.0659762672572189,0.0591515024381268,0.0149564987311024,0.254509429170834,0.131671621167541,0.258480655449928,0.0334239617043741
0.138586473600203,0.0718677582623668,0.0459029743109645,0.408524764958924,0.0658303559747499,0.0590130701933373,0.0149038109714073,0.254229147888226,0.131457999006195,0.2581315766188,0.0333199511787679
0.138374722544442,0.0713358030149063,0.0457227818439791,0.408164137743825,0.0656850794724207,0.0588752592027509,0.014851426648956,0.25394971448809,0.131245161674773,0.257783607673551,0.0332164914986543
0.138163728427944,0.0708086938176106,0.0455436744028716,0.407804437121462,0.0655404336381586,0.0587380653535724,0.0147993433441403,0.253671124694446,0.131033104663781,0.257436742984339,0.0331135785588736
0.137953486975021,0.070286379951471,0.0453656432499841,0.407445658977958,0.0653964143952331,0.0586014845689478,0.0147475586619558,0.253393374261705,0.130821823499024,0.257090976960767,0.0330112082936097
0.13774399394306,0.0697688112693292,0.0451886797352026,0.407087799225819,0.0652530177018777,0.0584655128075754,0.014696070231699,0.253116458974393,0.130611313741251,0.256746304051532,0.0329093766759299
0.137535245122198,0.0692559381895285,0.045012775294913,0.406730853803711,0.0651102395509165,0.0583301460633206,0.0146448757066674,0.252840374646872,0.130401570985817,0.25640271874407,0.0328080797173311
0.137327236335002,0.0687477116896267,0.0448379214509728,0.406374818676239,0.0649680759693959,0.0581953803648363,0.0145939727638651,0.252565117123067,0.130192590862335,0.256060215564214,0.0327073134672928
0.137119963436151,0.0682440833001576,0.0446641098096963,0.406019689833731,0.0648265230182204,0.0580612117751878,0.0145433591037114,0.252290682276196,0.129984369034341,0.255718789075851,0.0326070740128353
0.136913422312121,0.0677450050984516,0.0444913320608533,0.405665463292015,0.0646855767917931,0.057927636391483,0.0144930324497547,0.252017066008504,0.12977690119896,0.255378433880582,0.0325073574780847
0.136707608880877,0.0672504297025078,0.0443195799766822,0.405312135092215,0.0645452334176618,0.0577946503445066,0.0144429905483901,0.251744264250997,0.129570183086576,0.255039144617387,0.0324081600238438
0.136502519091566,0.0667603102649247,0.0441488454109164,0.404959701300533,0.064405489056168,0.0576622497983601,0.0143932311685807,0.25147227296318,0.12936421046051,0.254700915962294,0.0323094778471683
0.136298148924212,0.066274600466883,0.0439791202978236,0.404608158008039,0.0642663399001013,0.0575304309501054,0.0143437521015835,0.251201088132803,0.129158979116691,0.254363742628054,0.0322113071809492
0.136094494389423,0.0657932545121858,0.0438103966512582,0.40425750133047,0.0641277821743582,0.0573991900294132,0.0142945511606791,0.2509307057756,0.128954484883347,0.254027619363812,0.032113644293501
0.135891551528088,0.0653162271213524,0.0436426665637274,0.403907727408017,0.0639898121356049,0.0572685232982163,0.0142456261809045,0.25066112193504,0.128750723620682,0.253692540954789,0.0320164854881551
0.13568931641109,0.0648434735257693,0.0434759222054688,0.403558832405131,0.063852426071944,0.0571384270503666,0.0141969750187908,0.250392332682076,0.128547691220574,0.253358502221965,0.0319198271028588
0.135487785139016,0.0643749494618942,0.0433101558235409,0.403210812510312,0.0637156203025862,0.0570088976112972,0.0141485955521041,0.250124334114899,0.128345383606259,0.253025498021765,0.0318236655097799
0.135286953841871,0.0639106111655183,0.0431453597409263,0.402863663935921,0.0635793911775256,0.0568799313376882,0.0141004856795896,0.249857122358691,0.128143796732038,0.252693523245746,0.0317279971149167
0.135086818678797,0.0634504153660794,0.0429815263556464,0.402517382917975,0.0634437350772191,0.0567515246171368,0.0140526433207204,0.249590693565386,0.127942926582968,0.252362572820293,0.0316328183577124
0.134887375837792,0.0629943192810356,0.0428186481398882,0.402171965715956,0.0633086484122696,0.056623673867832,0.014005066415449,0.249325043913431,0.127742769174571,0.252032641706315,0.0315381257106761
0.134688621535439,0.0625422806102888,0.0426567176391434,0.401827408612619,0.0631741276231139,0.0564963755382328,0.0139577529239623,0.249060169607547,0.12754332055254,0.251703724898943,0.0314439156790076
0.134490552016628,0.0620942575306665,0.0424957274713575,0.401483707913799,0.0630401691797132,0.0563696261067507,0.0139107008264406,0.248796066878498,0.127344576792452,0.251375817427231,0.0313501848002277
0.134293163554292,0.0616502086904568,0.0423356703260923,0.401140859948223,0.0629067695812488,0.0562434220814364,0.0138639081228195,0.24853273198286,0.127146533999476,0.251048914353865,0.0312569296438137
0.134096452449137,0.0612100932039995,0.0421765389636983,0.400798861067325,0.0627739253558206,0.0561177599996698,0.0138173728325554,0.248270161202789,0.126949188308097,0.250723010774871,0.0311641468108394
0.133900415029383,0.060773870646329,0.0420183262144978,0.40045770764506,0.0626416330601497,0.0559926364278548,0.013771092994394,0.248008350845798,0.126752535881832,0.250398101819326,0.0310718329336197
