"Xyleborus seriatus","Xyleborus germanus","Ambrosiodmus rubricollis","Coptoborus pseudotenuis","Xyleborus obesus","mutillatus","Xyleborus glabratus","Euwallacea validus","Ambrosiodmus tachygraphus","Xylosandrus morigerus","Xylosandrus compactus"
0.114790476911814,0.311489329909188,0.0786954404587087,0.135063115022806,0.0378941767422939,0.113942832124816,0.213790772016825,0.254391670181582,0.0423215342391509,0.545825574467476,0.239750428259037
0.114548395432312,0.311152111874995,0.0783731786999899,0.134287189577099,0.0377771341934091,0.113649124638369,0.212224715817809,0.253814083097425,0.0421312915977728,0.544580121666544,0.239313702252969
0.114307533565046,0.310816175708091,0.0780531535608959,0.133517506472711,0.0376608130687676,0.113357017086183,0.210672044484199,0.253239212053913,0.0419424734792253,0.54333811189572,0.238878921204127
0.114067881559987,0.310481512802483,0.077735343325673,0.132754003510952,0.0375452067167799,0.113066496158546,0.209132645710672,0.252667037630255,0.0417550650334333,0.54209954002652,0.23844607115642
0.113829429773957,0.310148114635589,0.0774197265480047,0.131996619199797,0.0374303085673902,0.112777548694635,0.207606407727244,0.252097540592286,0.0415690516079738,0.540864400850036,0.238015138292592
0.113592168669136,0.309815972767178,0.0771062820469613,0.131245292745476,0.0373161121308301,0.112490161680423,0.206093219311916,0.251530701890212,0.041384418744885,0.539632689078526,0.237586108932455
0.113356088811602,0.309485078838332,0.0767949889030189,0.130499964044146,0.0372026109963963,0.112204322246624,0.204592969802729,0.250966502656393,0.0412011521775357,0.538404399346995,0.237158969531143
0.113121180869894,0.309155424570415,0.0764858264541497,0.129760573673654,0.0370897988312499,0.111920017666673,0.203105549109197,0.250404924203148,0.041019237827553,0.53717952621474,0.236733706677398
0.112887435613598,0.308827001764064,0.0761787742919799,0.129027062885392,0.0369776693792375,0.111637235354734,0.201630847723179,0.249845948020602,0.0408386618018084,0.535958064166891,0.236310307091881
0.112654843911953,0.308499802298196,0.0758738122580143,0.128299373596238,0.0368662164597342,0.11135596286375,0.200168756729178,0.249289555774559,0.0406594103894608,0.534740007615916,0.235888757625505
0.11242339673249,0.30817381812903,0.0755709204399283,0.127577448380587,0.0367554339665067,0.111076187883519,0.198719167814096,0.248735729304404,0.0404814700590543,0.533525350903114,0.235469045257801
0.112193085139682,0.307849041289118,0.0752700791679228,0.12686123046247,0.0366453158665979,0.110797898238808,0.197281973276462,0.24818445062104,0.0403048274556703,0.532314088300086,0.235051157095306
0.111963900293628,0.307525463886401,0.0749712690111424,0.126150663707758,0.0365358561992303,0.110521081887489,0.195857066035132,0.247635701904851,0.0401294693981328,0.531106214010183,0.23463508036997
0.111735833448748,0.307203078103272,0.0746744707741567,0.125445692616454,0.0364270490747299,0.110245726918716,0.1944443396375,0.247089465503697,0.0399553828762658,0.529901722169939,0.2342208024376
0.111508875952505,0.30688187619566,0.074379665493501,0.124746262315075,0.0363188886734693,0.109971821551129,0.19304368826722,0.246545723930934,0.0397825550482011,0.528700606850481,0.233808310776314
0.111283019244152,0.306561850492116,0.0740868344342766,0.124052318549115,0.0362113692448287,0.109699354131079,0.191655006751451,0.246004459863465,0.0396109732377356,0.527502862058919,0.233397592985026
0.111058254853489,0.306242993392929,0.0737959590868111,0.123363807675595,0.0361044851061768,0.1094283131309,0.190278190567653,0.245465656139816,0.0394406249317381,0.526308481739718,0.232988636781955
0.110834574399648,0.305925297369243,0.073507021163373,0.1226806766557,0.0359982306418683,0.109158687147189,0.188913135849933,0.244929295758245,0.0392714977776029,0.525117459776053,0.232581430003152
0.1106119695899,0.305608754962193,0.0732200025949452,0.122002873047496,0.0358926003022597,0.10889046489913,0.187559739394962,0.244395361874868,0.0391035795807507,0.523929789991139,0.232175960601052
0.110390432218472,0.305293358782053,0.0729348855280517,0.121330344998734,0.0357875886027428,0.108623635226838,0.186217898667486,0.243863837801824,0.0389368583021747,0.522745466149553,0.231772216643045
0.110169954165392,0.304979101507395,0.0726516523216389,0.120663041239738,0.0356831901227943,0.10835818708973,0.184887511805411,0.243334707005452,0.0387713220560316,0.521564481958526,0.231370186310074
0.109950527395346,0.304665975884264,0.0723702855440093,0.12000091107637,0.0355793995050425,0.108094109564922,0.183568477624521,0.242807953104505,0.0386069591072761,0.520386831069225,0.230969857895249
0.109732143956561,0.304353974725364,0.0720907679698081,0.119343904383085,0.0354762114543507,0.107831391845659,0.182260695622803,0.242283559868385,0.0384437578693391,0.519212507078012,0.230571219802481
0.1095147959797,0.304043090909251,0.0718130825770591,0.118691971596057,0.035373620736915,0.107570023239757,0.180964065984411,0.241761511215396,0.0382817069018463,0.51804150352769,0.23017426054514
0.109298475676772,0.303733317379552,0.0715372125442517,0.118045063706395,0.0352716221793798,0.107309993168084,0.17967848958327,0.241241791211037,0.0381207949083801,0.516873813908729,0.229778968744731
0.109083175340072,0.303424647144177,0.0712631412474762,0.117403132253434,0.0351702106679671,0.107051291163055,0.178403867986347,0.240724384066299,0.0379610107342793,0.515709431660475,0.229385333129592
0.108868887341121,0.303117073274557,0.0709908522576073,0.116766129318105,0.035069381147621,0.10679390686716,0.177140103456578,0.240209274136005,0.0378023433644803,0.514548350172339,0.228993342533604
0.108655604129639,0.302810588904886,0.0707203293375341,0.116134007516385,0.0349691286211676,0.106537830031502,0.175887098955483,0.239696445917156,0.0376447819213955,0.513390562784977,0.228602985894927
0.108443318232521,0.30250518723138,0.0704515564394377,0.115506719992826,0.0348694481484886,0.106283050514376,0.174644758145468,0.239185884047311,0.0374883156628307,0.512236062791443,0.228214252254755
0.108232022252837,0.30220086151154,0.0701845177021118,0.114884220414158,0.0347703348457092,0.106029558279854,0.173412985391822,0.238677573302989,0.0373329339799382,0.511084843438336,0.227827130756083
0.108021708868846,0.301897605063429,0.06991919744833,0.114266462962969,0.0346717838844,0.105777343396405,0.172191685764436,0.238171498598083,0.0371786263952075,0.509936897926925,0.227441610642496
0.107812370833024,0.301595411264961,0.0696555801822549,0.113653402331464,0.0345737904907921,0.105526396035528,0.170980765039232,0.237667644982306,0.0370253825604907,0.508792219414252,0.227057681256979
0.107604000971111,0.3012942735532,0.0693936505868911,0.113044993715295,0.0344763499450061,0.10527670647041,0.169780129699325,0.237165997639655,0.0368731922550631,0.507650801014237,0.226675332040734
0.107396592181166,0.300994185423665,0.0691333935215796,0.112441192807469,0.0343794575802935,0.105028265074606,0.168589686935926,0.236666541886897,0.036722045383718,0.506512635798746,0.226294552532026
0.107190137432643,0.300695140429652,0.0688747940195334,0.111841955792327,0.0342831087822909,0.104781062320739,0.167409344648993,0.236169263172068,0.0365719319748946,0.505377716798661,0.225915332365036
0.106984629765481,0.300397132181559,0.0686178372854131,0.111247239339594,0.0341872989882876,0.104535088779217,0.166239011447638,0.235674147073006,0.0364228421788388,0.504246037004923,0.225537661268738
0.106780062289203,0.300100154346224,0.0683625086929437,0.110657000598508,0.034092023686504,0.104290335116977,0.165078596650303,0.235181179295891,0.0362747662657964,0.503117589369564,0.225161529065786
0.106576428182035,0.299804200646274,0.068108793782568,0.110071197192016,0.0339972784153835,0.104046792096238,0.163928010284707,0.234690345673815,0.0361276946242377,0.501992366806732,0.224786925671421
0.106373720690034,0.299509264859482,0.0678566782591394,0.109489787211037,0.0339030587628952,0.103804450573287,0.162787163087582,0.23420163216536,0.0359816177591123,0.500870362193681,0.224413841092392
0.106171933126231,0.299215340818129,0.0676061479896523,0.108912729208804,0.0338093603658488,0.103563301497269,0.161655966504191,0.233715024853207,0.0358365262901351,0.499751568371769,0.224042265425893
0.105971058869791,0.298922422408381,0.0673571890010092,0.108339982195268,0.0337161789092201,0.103323335909009,0.160534332687655,0.233230509942755,0.035692410950101,0.49863597814743,0.223672188858514
0.105771091365176,0.298630503569675,0.0671097874778229,0.107771505631575,0.0336235101254887,0.10308454493984,0.159422174498081,0.232748073760765,0.0355492625832301,0.497523584293132,0.223303601665205
0.105572024121332,0.298339578294107,0.0668639297602552,0.107207259424608,0.0335313497939858,0.10284691981046,0.158319405501502,0.232267702754012,0.0354070721435388,0.496414379548321,0.222936494208262
0.105373850710882,0.298049640625836,0.0666196023418903,0.106647203921597,0.0334396937402527,0.102610451829797,0.157225939968645,0.23178938348797,0.0352658306932419,0.495308356620356,0.22257085693632
0.105176564769332,0.297760684660492,0.0663767918676411,0.106091299904795,0.0333485378354102,0.1023751323939,0.156141692873522,0.2313131026455,0.0351255294011795,0.494205508185426,0.222206680383362
0.104980159994287,0.297472704544594,0.0661354851316906,0.105539508586225,0.0332578779955385,0.102140952984837,0.155066579891853,0.230838847025563,0.0349861595412722,0.493105826889454,0.221843955167741
0.104784630144687,0.297185694474975,0.0658956690754654,0.104991791602483,0.0331677101810664,0.10190790516962,0.154000517399341,0.23036660354195,0.0348477124910024,0.492009305348988,0.221482671991222
0.104589969040044,0.296899648698219,0.0656573307856407,0.104448111009612,0.0330780303961708,0.101675980599138,0.152943422469786,0.229896359222027,0.0347101797299206,0.49091593615208,0.221122821638027
0.104396170559698,0.296614561510096,0.0654204574921789,0.103908429278037,0.0329888346881866,0.101445171007111,0.151895212873057,0.229428101205494,0.0345735528381779,0.489825711859151,0.220764394973901
0.104203228642078,0.296330427255021,0.0651850365663974,0.103372709287565,0.032900119147025,0.101215468209058,0.150855807072921,0.228961816743164,0.0344378234950827,0.488738625003842,0.220407382945188
0.104011137283982,0.296047240325502,0.0649510555190678,0.102840914322444,0.0328118799046018,0.100986864101279,0.149825124224745,0.228497493195763,0.034302983477682,0.487654668093854,0.220051776577923
0.103819890539859,0.295764995161609,0.0647185019985451,0.102313008066488,0.032724113134275,0.100759350659857,0.148803084173063,0.228035118032728,0.0341690246593669,0.486573833611775,0.219697566976929
0.103629482521108,0.295483686250447,0.0644873637889264,0.101788954598257,0.0326368150502911,0.100532919939666,0.147789607449026,0.227574678831044,0.0340359390085,0.485496114015896,0.219344745324936
0.103439907395384,0.295203308125631,0.0642576288082385,0.101268718386303,0.0325499819072404,0.100307564073408,0.146784615267731,0.227116163274079,0.0339037185870682,0.484421501741012,0.218993302881705
0.103251159385915,0.294923855366777,0.0640292851066531,0.100752264284473,0.0324636099995209,0.100083275270646,0.14578802952544,0.226659559150438,0.0337723555493552,0.483349989199211,0.218643230983165
0.103063232770833,0.294645322598992,0.0638023208647312,0.100239557527269,0.0323776956608109,0.0998600458168681,0.144799772796694,0.226204854352838,0.0336418421406386,0.482281568780656,0.218294521040567
0.102876121882504,0.294367704492375,0.0635767243916939,0.0997305637252692,0.0322922352635497,0.099637868072556,0.143819768331323,0.225752036876991,0.0335121706959067,0.481216232854347,0.217947164539643
0.102689821106883,0.294090995761525,0.0633524841237209,0.0992252488606053,0.0322072252184268,0.0994167344722685,0.142847940051359,0.225301094820501,0.0333833336385978,0.480153973768882,0.21760115303978
0.102504324882865,0.293815191165055,0.0631295886222741,0.0987235792824962,0.0321226619738791,0.0991966375237411,0.141884212547857,0.224852016381784,0.0332553234793594,0.479094783853195,0.217256478173203
0.102319627701652,0.293540285505109,0.062908026572449,0.0982255217028381,0.0320385420155955,0.0989775698069964,0.140928511077633,0.224404789858988,0.0331281328148288,0.47803865541729,0.216913131644173
0.10213572410613,0.293266273626894,0.06268778678135,0.0977310431918509,0.0319548618660302,0.0987595239734681,0.139980761559911,0.22395940364894,0.033001754326433,0.476985580752965,0.21657110522819
0.10195260869025,0.292993150418208,0.0624688581764917,0.0972401111737782,0.031871618083923,0.0985424927451386,0.139040890572894,0.223515846246097,0.0328761807792082,0.475935552134517,0.216230390771213
0.101770276098425,0.292720910808984,0.0622512298042239,0.0967526934226422,0.0317888072638273,0.0983264689136883,0.138108825350264,0.223074106241519,0.0327514050206396,0.474888561819447,0.215890980188885
0.101588721024928,0.29244954977083,0.0620348908281818,0.0962687580580509,0.0317064260356448,0.0981114453396568,0.137184493777604,0.222634172321843,0.0326274199795186,0.473844602049142,0.21555286546577
0.101407938213303,0.292179062316586,0.0618198305277598,0.0957882735410606,0.0316244710641688,0.097897414951618,0.13626782438876,0.222196033268286,0.0325042186648202,0.472803665049559,0.215216038654605
0.101227922455787,0.29190944349988,0.0616060382966071,0.095311208670088,0.0315429390486333,0.0976843707453649,0.135358746362133,0.221759677955644,0.0323817941645974,0.471765743031888,0.214880491875553
0.101048668592731,0.291640688414688,0.0613935036411487,0.0948375325768755,0.0314618267222697,0.0974723057831079,0.134457189516915,0.221325095351318,0.0322601396448938,0.47073082819321,0.214546217315476
0.100870171512043,0.291372792194909,0.0611822161791264,0.094367214722506,0.03138113085187,0.0972612131926833,0.133563084309268,0.220892274514341,0.0321392483486747,0.469698912717146,0.214213207227205
0.100692426148626,0.291105750013936,0.0609721656381646,0.0939002248934716,0.0313008482373572,0.097051086166775,0.132676361828453,0.220461204594424,0.0320191135947737,0.468669988774491,0.213881453928836
0.100515427483828,0.290839557084235,0.0607633418543545,0.0934365331977858,0.0312209757113616,0.0968419179621443,0.131796953792899,0.220031874831014,0.0318997287768578,0.46764404852384,0.213550949803019
0.100339170544908,0.290574208656937,0.0605557347708635,0.0929761100611515,0.0311415101388042,0.096633701898874,0.130924792546242,0.219604274552359,0.0317810873624083,0.46662108411221,0.213221687296267
0.100163650404494,0.290309700021424,0.0603493344365623,0.0925189262231729,0.0310624484164862,0.0964264313596209,0.130059811053306,0.219178393174589,0.0316631828917184,0.465601087675642,0.212893658918271
0.099988862180064,0.290046026504928,0.0601441310046742,0.0920649527336178,0.0309837874726846,0.0962200997888802,0.129201942896051,0.218754220200807,0.031546008976906,0.464584051339801,0.212566857241222
0.0998148010334243,0.289783183472133,0.0599401147314447,0.0916141609487256,0.0309055242667545,0.0960147006922595,0.12835112226948,0.21833174522019,0.0314295593009437,0.463569967220563,0.212241274899147
0.0996414621701982,0.289521166324782,0.0597372759748309,0.0911665225275634,0.0308276557887363,0.0958102276357632,0.127507283977515,0.217910957907107,0.0313138276167024,0.462558827424596,0.211916904587243
0.0994688408393234,0.289259970501288,0.0595356051932097,0.0907220094284274,0.0307501790589703,0.095606674245088,0.126670363428839,0.217491848020238,0.0311988077460118,0.461550624049927,0.211593739061238
0.0992969323325536,0.288999591476354,0.0593350929441063,0.0902805939052898,0.0306730911277157,0.0954040342049263,0.125840296632706,0.217074405401713,0.0310844935787341,0.460545349186505,0.211271771136739
0.0991257319839695,0.288740024760593,0.0591357298829416,0.0898422485042922,0.0305963890747767,0.0952023012582819,0.125017020194731,0.216658619976255,0.0309708790718542,0.459542994916751,0.210950993688602
0.0989552351694947,0.288481265900155,0.0589375067617969,0.0894069460602806,0.0305200700091329,0.0950014692057924,0.124200471312643,0.216244481750341,0.030857958248582,0.458543553316102,0.210631399650309
0.0987854373064195,0.288223310476363,0.0587404144281987,0.0889746596933879,0.0304441310685758,0.0948015319050637,0.123390587772032,0.215831980811366,0.0307457251974708,0.457547016453543,0.21031298201335
0.0986163338529308,0.287966154105343,0.0585444438239198,0.0885453628056563,0.0303685694193513,0.0946024832700122,0.122587307942064,0.215421107326818,0.0306341740715484,0.456553376392136,0.20999573382661
0.0984479203076485,0.28770979243767,0.0583495859837994,0.0881190290777053,0.0302933822558063,0.0944043172702164,0.121790570771181,0.215011851543473,0.0305232990874618,0.455562625189534,0.209679648195772
0.0982801922091684,0.287454221158013,0.0581558320345798,0.0876956324654395,0.0302185668000417,0.0942070279302778,0.121000315782786,0.214604203786582,0.0304130945246359,0.454574754898489,0.209364718282722
0.0981131451356111,0.287199435984785,0.0579631731937602,0.0872751471968007,0.0301441203015695,0.0940106093291908,0.120216483070918,0.214198154459086,0.0303035547244446,0.453589757567357,0.209050937304961
0.0979467747041775,0.286945432669796,0.0577716007684679,0.0868575477685582,0.0300700400369761,0.0938150555997199,0.119439013295907,0.213793694040829,0.030194674089395,0.452607625240583,0.208738298535028
0.0977810765707099,0.286692206997917,0.0575811061543449,0.0864428089431432,0.0299963233095895,0.0936203609277879,0.118667847680029,0.213390813087785,0.0300864470823243,0.45162834995919,0.208426795299928
0.0976160464292596,0.286439754786737,0.0573916808344521,0.0860309057455202,0.0299229674491521,0.0934265195518698,0.117902928003141,0.212989502231293,0.0299788682256091,0.450651923761256,0.208116420980569
0.0974516800116596,0.286188071886235,0.0572033163781882,0.0856218134600996,0.0298499698114979,0.0932335257623973,0.117144196598324,0.212589752177302,0.0298719321003867,0.449678338682377,0.207807169011202
0.0972879730871039,0.285937154178451,0.0570160044402256,0.0852155076276902,0.0297773277782346,0.0930413739011699,0.116391596347508,0.212191553705627,0.0297656333457888,0.448707586756134,0.207499032878875
0.0971249214617321,0.285686997577163,0.0568297367594597,0.0848119640424874,0.0297050387564302,0.0928500583607745,0.115645070677103,0.211794897669207,0.0296599666581861,0.447739660014537,0.207192006122886
0.0969625209782196,0.285437598027564,0.056644505157976,0.0844111587491039,0.0296331001783047,0.0926595735840135,0.114904563553626,0.211399774993381,0.0295549267904457,0.446774550488481,0.206886082334248
0.0968007675153733,0.285188951505949,0.0564603015400301,0.0840130680396335,0.0295615095009252,0.0924699140633396,0.114170019479323,0.211006176675167,0.0294505085511987,0.445812250208175,0.206581255155164
0.0966396569877326,0.2849410540194,0.0562771178910431,0.0836176684507554,0.0294902642059064,0.0922810743402985,0.113441383487803,0.210614093782552,0.0293467068041194,0.444852751203579,0.206277518278495
0.0964791853451762,0.284693901605481,0.0560949462766114,0.0832249367608731,0.0294193617991152,0.09209304900498,0.112718601139664,0.210223517453786,0.0292435164672156,0.443896045504819,0.20597486544725
0.096319348572534,0.284447490331933,0.0559137788415309,0.0828348499872918,0.0293487998103792,0.091905832695476,0.112001618518129,0.209834438896692,0.0291409325121296,0.442942125142614,0.205673290454077
0.0961601426892036,0.284201816296371,0.0557336078088348,0.0824473853834282,0.0292785757931997,0.0917194200973448,0.11129038222469,0.20944684938798,0.0290389499634497,0.441990982148676,0.205372787140753
0.0960015637487725,0.283956875625988,0.0555544254788451,0.082062520436059,0.0292086873244687,0.091533805943084,0.110584839374748,0.209060740272567,0.0289375638980318,0.441042608556114,0.205073349397693
0.0958436078386452,0.283712664477265,0.0553762242282382,0.0816802328626017,0.0291391320041901,0.0913489850116097,0.109884937593277,0.208676102962907,0.0288367694443318,0.440096996399834,0.204774971163455
0.0956862710796747,0.283469179035676,0.0551989965091229,0.0813005006084315,0.0290699074552047,0.091164952127743,0.109190625010479,0.208292928938333,0.0287365617817474,0.439154137716921,0.204477646424256
0.0955295496258005,0.283226415515407,0.0550227348481325,0.0809233018442307,0.0290010113229193,0.0909817021617031,0.108501850257464,0.207911209744398,0.0286369361399708,0.438214024547025,0.204181369213491
0.0953734396636888,0.282984370159068,0.0548474318455287,0.0805486149633731,0.0289324412750394,0.0907992300286072,0.107818562461931,0.207530936992234,0.0285378877983494,0.437276648932733,0.203886133611263
0.0952179374123798,0.282743039237419,0.0546730801743189,0.0801764185793396,0.0288641950013058,0.0906175306879767,0.107140711243871,0.207152102357909,0.0284394120852581,0.436342002919941,0.203591933743913
0.0950630391229381,0.282502419049092,0.0544996725793858,0.0798066915231687,0.0287962702132352,0.090436599143251,0.106468246711269,0.206774697581799,0.0283415043774788,0.435410078558214,0.203298763783557
0.0949087410781083,0.282262505920316,0.0543272018766291,0.0794394128409363,0.0287286646438638,0.090256430441306,0.105801119455835,0.206398714467961,0.028244160099591,0.434480867901142,0.203006617947633
0.0947550395919754,0.282023296204654,0.054155660952119,0.0790745617912703,0.0286613760474955,0.0900770196719809,0.105139280548739,0.206024144883521,0.0281473747233704,0.43355436300669,0.202715490498446
0.0946019310096286,0.28178478628273,0.0539850427612626,0.0787121178428949,0.0285944021994524,0.0898983619676097,0.104482681536368,0.205650980758058,0.0280511437671964,0.432630555937541,0.202425375742729
0.0944494117068307,0.281546972561972,0.0538153403279802,0.0783520606722049,0.02852774089583,0.0897204525025591,0.103831274436095,0.20527921408301,0.0279554627954689,0.431709438761435,0.202136268031195
0.0942974780896904,0.281309851476348,0.0536465467438949,0.0779943701608736,0.028461389953255,0.0895432864927732,0.103185011732068,0.204908836911073,0.0278603274180331,0.430791003551498,0.201848161758109
0.0941461265943406,0.281073419486114,0.0534786551675325,0.0776390263934877,0.0283953472086468,0.0893668591953238,0.102543846371015,0.204539841355613,0.0277657332896131,0.429875242386569,0.201561051360856
0.093995353686619,0.280837673077555,0.0533116588235323,0.0772860096552135,0.0283296105189822,0.0891911659079658,0.10190773175807,0.204172219590088,0.0276716761092537,0.42896214735152,0.201274931319516
0.0938451558617539,0.280602608762741,0.0531455510018697,0.0769353004294921,0.0282641777610636,0.0890162019686991,0.101276621752615,0.203805963847468,0.0275781516197705,0.428051710537567,0.200989796156448
0.0936955296440542,0.280368223079274,0.052980325057089,0.0765868793957643,0.0281990468312902,0.0888419627553367,0.100650470664146,0.203441066419672,0.0274851556072077,0.427143924042585,0.200705640435873
0.0935464715866023,0.280134512590048,0.052815974407547,0.0762407274272224,0.0281342156454321,0.088668443685077,0.100029233248155,0.203077519657003,0.0273926839003041,0.426238779971399,0.200422458763465
0.0933979782709519,0.279901473883003,0.0526524925346663,0.0758968255885925,0.0280696821384084,0.0884956402140826,0.0994128647020343,0.202715315967595,0.0273007323699668,0.425336270436095,0.200140245785949
0.0932500463068295,0.279669103570891,0.0524898729822001,0.0755551551339423,0.0280054442640673,0.0883235478370645,0.098801320661005,0.202354447816862,0.0272092969287524,0.424436387556301,0.199858996190698
0.0931026723318392,0.279437398291036,0.0523281093555064,0.0752156975045179,0.0279414999949697,0.088152162086871,0.0981945571940646,0.201994907726955,0.0271183735303558,0.423539123459478,0.199578704705344
0.0929558530111721,0.279206354705103,0.0521671953208318,0.074878434326608,0.0278778473221761,0.0879814785340829,0.097592530799958,0.20163668827623,0.0270279581691066,0.422644470281199,0.19929936609738
0.0928095850373179,0.278975969498867,0.0520071246046059,0.074543347409433,0.0278144842550357,0.0878114927866124,0.0969951984031712,0.20127978209871,0.0269380468794721,0.421752420165428,0.199020975173782
0.0926638651297821,0.278746239381987,0.0518478909927447,0.0742104187430629,0.0277514088209791,0.0876422004893092,0.0964025173499483,0.200924181883571,0.0268486357355685,0.420862965264786,0.198743526780624
0.0925186900348054,0.278517161087778,0.0516894883299639,0.0738796304963591,0.0276886190653129,0.0874735973235691,0.0958144454043333,0.200569880374614,0.0267597208506776,0.419976097740822,0.198467015802702
0.0923740565250867,0.278288731372989,0.0515319105191006,0.0735509650149431,0.0276261130510181,0.0873056790069497,0.0952309407442342,0.200216870369756,0.0266712983767722,0.419091809764266,0.198191437163165
0.0922299613995102,0.278060947017586,0.051375151520446,0.0732244048191912,0.0275638888585508,0.0871384412927902,0.0946519619575133,0.199865144720527,0.0265833645040471,0.418210093515294,0.197916785823143
0.0920864014828755,0.277833804824533,0.0512192053510852,0.0728999326022525,0.0275019445856452,0.0869718799698352,0.094077468038101,0.199514696331564,0.0264959154604566,0.41733094118377,0.197643056781385
0.0919433736256313,0.277607301619574,0.0510640660842471,0.0725775312280929,0.0274402783471198,0.086805990861865,0.0935074183821351,0.199165518160116,0.0264089475112597,0.416454344969499,0.197370245073902
0.0918008747036121,0.277381434251029,0.0509097278486625,0.0722571837295633,0.0273788882746861,0.086640769827329,0.0929417727841273,0.198817603215558,0.0263224569585708,0.415580297082462,0.197098345773611
0.0916589016177781,0.277156199589573,0.0507561848279313,0.0719388733064915,0.0273177725167598,0.0864762127589841,0.0923804914331508,0.198470944558904,0.0262364401409171,0.414708789743057,0.196827353989983
0.0915174512939592,0.27693159452804,0.0506034312598975,0.0716225833237981,0.0272569292382743,0.0863123155835384,0.0918235349090594,0.198125535302327,0.026150893432802,0.41383981518233,0.196557264868697
0.091376520682601,0.276707615981208,0.0504514614360336,0.0713082973096358,0.0271963566204968,0.0861490742612984,0.0912708641787277,0.197781368608689,0.0260658132442753,0.4129733656422,0.196288073591298
0.091236106758515,0.276484260885603,0.0503002697008319,0.0709959989535526,0.0271360528608478,0.085986484785821,0.0907224405923221,0.197438437691068,0.0259811960205088,0.412109433375685,0.196019775374858
0.0910962065206305,0.276261526199297,0.0501498504512051,0.0706856721046756,0.0270760161727207,0.0858245431835697,0.0901782258795943,0.197096735812301,0.0258970382413778,0.411248010647119,0.195752365471639
0.0909568169917516,0.276039408901706,0.0500001981358946,0.0703773007699204,0.0270162447853069,0.0856632455135757,0.0896381821462049,0.19675625628452,0.0258133364210492,0.410389089732365,0.195485839168766
0.0908179352183151,0.275817905993401,0.0498513072548856,0.0700708691122203,0.0269567369434201,0.0855025878671023,0.089102271870071,0.196416992468703,0.0257300871075749,0.409532662919029,0.195220191787897
0.0906795582701525,0.275597014495909,0.0497031723588319,0.0697663614487786,0.0268974909073253,0.0853425663673136,0.0885704578977436,0.196078937774226,0.0256472868824903,0.408678722506661,0.194955418684897
0.0905416832402548,0.275376731451522,0.0495557880484866,0.0694637622493418,0.0268385049525687,0.0851831771689481,0.0880427034408085,0.195742085658417,0.0255649323604195,0.407827260806956,0.194691515249527
0.0904043072445399,0.275157053923111,0.0494091489741409,0.0691630561344957,0.0267797773698107,0.0850244164579955,0.0875189720723193,0.195406429626121,0.0254830201886854,0.406978270143959,0.194428476905117
0.0902674274216233,0.274937978993936,0.0492632498350708,0.06886422787398,0.02672130646466,0.0848662804513778,0.0869992277232528,0.195071963229267,0.0254015470469249,0.406131742854248,0.194166299108261
0.0901310409325906,0.274719503767461,0.0491180853789901,0.0685672623850266,0.0266630905575111,0.0847087653966343,0.0864834346789958,0.194738680066438,0.0253205096467101,0.405287671287131,0.193904977348505
0.0899951449607741,0.274501625367173,0.0489736504015116,0.0682721447307165,0.0266051279833831,0.0845518675716104,0.0859715575758564,0.194406573782447,0.0252399047311745,0.404446047804828,0.193644507148043
0.0898597367115312,0.2742843409364,0.0488299397456146,0.0679788601183574,0.0265474170917611,0.0843955832841501,0.0854635613976055,0.19407563806792,0.0251597290746438,0.403606864782653,0.193384884061413
0.0897248134120253,0.274067647638129,0.0486869483011194,0.0676873938978814,0.026489956246439,0.0842399088717924,0.0849594114720437,0.193745866658878,0.0250799794822727,0.40277011460919,0.193126103675199
0.0895903723110104,0.273851542654835,0.0485446710041695,0.0673977315602631,0.026432743825365,0.084084840701472,0.0844590734675967,0.193417253336332,0.0250006527896857,0.401935789686472,0.192868161607737
0.0894564106786169,0.273636023188303,0.0484031028367194,0.0671098587359554,0.0263757782204891,0.0839303751692218,0.0839625133899399,0.193089791925872,0.0249217458626241,0.401103882430145,0.192611053508823
0.0893229258061413,0.273421086459452,0.0482622388260296,0.0668237611933468,0.0263190578376118,0.0837765086998815,0.0834696975786472,0.192763476297269,0.0248432555965962,0.400274385269639,0.192354775059421
0.0891899150058375,0.273206729708171,0.0481220740441688,0.0665394248372358,0.0262625810962358,0.0836232377468076,0.0829805927038719,0.192438300364079,0.0247651789165337,0.399447290648329,0.192099321971381
0.0890573756107109,0.272992950193143,0.0479826036075209,0.0662568357073253,0.0262063464294187,0.0834705587915883,0.0824951657630517,0.192114258083246,0.024687512776452,0.398622591023694,0.191844689987159
0.088925304974315,0.272779745191682,0.0478438226762998,0.0659759799767339,0.0261503522836282,0.0833184683437606,0.0820133840776424,0.19179134345472,0.0246102541591152,0.397800278867474,0.191590874879528
0.0887937004705503,0.272567111999563,0.0477057264540705,0.0656968439505277,0.026094597118599,0.0831669629405325,0.0815352152898812,0.191469550521067,0.0245334000757062,0.396980346665821,0.191337872451315
0.0886625594934657,0.272355047930865,0.0475683101872752,0.0654194140642679,0.0260390794071911,0.0830160391465067,0.0810606273595748,0.191148873367094,0.0244569475655,0.396162786919451,0.191085678535117
0.0885318794570622,0.272143550317804,0.0474315691647663,0.0651436768825776,0.0259837976352507,0.0828656935534085,0.0805895885609168,0.190829306119467,0.0243808936955432,0.395347592143785,0.190834288993039
