"Euwallacea fornicatus","Xylosandrus morigerus","Xyleborus seriatus","Ambrosiodmus obliquus","Ambrosiodmus rubricollis","Xyleborus obesus","Coptoborus pseudotenuis","Xyleborus germanus","Xyleborinus saxeseni","Xyleborus xylographus","Xylosandrus crassiusculus","Ambrosiodmus tachygraphus","Xyleborus affinis","Euwallacea validus","mutillatus","Xyleborus ferrugineus","Xylosandrus compactus","Xyleborus posticus","Xyleborus glabratus","Sampsonius dampfi"
0.15226184252845,0.237030573276003,0.0592954825314434,0.026981923384809,0.0358381465575924,0.01790225632738,0.0528602810886165,0.16984119530834,0.128352218744454,0.011666591005642,0.353115838383944,0.0186873825579916,0.327029574799365,0.135543260432821,0.0577014427523828,0.226139294386413,0.122066256256336,0.0474768989411473,0.0970389828329291,0.017151831649166
0.151967694095358,0.236606699525924,0.0591530753256658,0.0269107358172956,0.0356910878040585,0.0178475527842759,0.0526066233602065,0.169584808827659,0.128096176285419,0.0115865658382079,0.352708455943373,0.0186095535988713,0.326736644019178,0.13516662314054,0.0575374168053635,0.225810990581699,0.121815652313537,0.0473729589705546,0.0962519378067487,0.0170714743141728
0.151674849477705,0.236184556234253,0.0590113936058678,0.0268399332089775,0.0355450273331936,0.0177931687409917,0.0523548343537431,0.16932946060741,0.127841298323507,0.0115073092012188,0.352302448905179,0.0185322633523832,0.326444683522237,0.134791940029225,0.0573742948459226,0.225483959754907,0.121566204719924,0.047269530884569,0.0954728223885322,0.0169917146343394
0.151383299594155,0.235764132265374,0.0588704317265962,0.0267695124172008,0.0353999557330408,0.0177391014474096,0.0521048956732336,0.169075143738284,0.127587576562418,0.0114288116421756,0.351897809310649,0.0184555066210305,0.326153687569257,0.134419196330442,0.0572120694969225,0.225158193762692,0.121317905156809,0.0471666107634135,0.0947015452233625,0.016912546540921
0.151093035449763,0.23534541658194,0.0587301841014495,0.0266994703335839,0.0352558637048366,0.0176853481846462,0.0518567891476389,0.168821851375137,0.127335002786406,0.0113510638498326,0.351494529267064,0.0183792782714842,0.325863650470187,0.134048377421817,0.0570507334608426,0.224833684534686,0.121070745386864,0.0470641947280085,0.0939380160645482,0.0168339640430785
0.150804048134936,0.234928398243765,0.0585906452023025,0.0266298038835503,0.0351127420613588,0.0176319062646121,0.0516104968276062,0.168569576736218,0.127083568859291,0.0112740566517206,0.35109260094698,0.0183035732336188,0.32557456658366,0.133679468825259,0.0568902795187118,0.224510424072654,0.120824717253117,0.0469622789394376,0.0931821457613378,0.0167559612266722
0.150516328824403,0.234513066406738,0.0584518095585434,0.0265605100258693,0.0349705817253049,0.0175787730295802,0.0513660009822605,0.168318313102421,0.126833266723483,0.0111977810117207,0.350692016587523,0.0182283864995662,0.325286430316442,0.133312456205205,0.0567307005290583,0.224188404449669,0.120579812677951,0.0468608595984243,0.0924338462467011,0.0166785322530769
0.150229868776204,0.234099410321747,0.0583136717563228,0.0264915857522033,0.0348293737276965,0.0175259458517593,0.0511232840960468,0.168068053816542,0.12658408839902,0.0111222280276855,0.350292768489694,0.0181537131227855,0.324999236122896,0.132947325366887,0.056571989426876,0.223867617809287,0.120336023662139,0.0467599329448146,0.091693030525177,0.0166016713580187
0.14994465933069,0.233687419333616,0.0581762264378143,0.0264230280866638,0.0346891092063116,0.0174734221328761,0.0508823288656253,0.167818792282541,0.126336025982619,0.0110473889291089,0.349894849017677,0.0180795482171499,0.32471297850445,0.132584062254632,0.0564141392226074,0.223548056364742,0.120093342283874,0.0466594952570696,0.090959612660786,0.0165253728504327
0.149660691909542,0.233277082880066,0.0580394683004872,0.026354834085373,0.034549779404143,0.0174211993037637,0.0506431181968192,0.167570521964823,0.126089071646747,0.0109732550748412,0.349498250598161,0.0180058869560484,0.324427652009067,0.132222652950181,0.0562571430011422,0.223229712398149,0.119851760697826,0.0465595428517646,0.09023350776502,0.0164496311113407
0.149377958014802,0.232868390490676,0.05790339209639,0.0262870008360341,0.034411375667884,0.0173692748239571,0.0504056352016115,0.16732323638753,0.125843217638698,0.0108998179508506,0.349102965719676,0.0179327245715048,0.324143251230735,0.131863083671032,0.0561009939208329,0.222912578259717,0.119611271134205,0.0464600720830971,0.0895146319849041,0.01637444059275
0.149096449227918,0.232461331785871,0.0577679926314454,0.0262195254575072,0.0342738894464377,0.0173176461812957,0.0501698631951929,0.167076929133833,0.125598456279688,0.0108270691680284,0.348708986931924,0.0178600563533104,0.323859770808952,0.131505340768807,0.0559456852125245,0.222596646366979,0.119371865897844,0.0463610793424018,0.0888029024911351,0.016299795816571
0.148816157208799,0.232055896475916,0.0576332647647559,0.0261524050993928,0.0341373122894532,0.0172663108915313,0.0499357856930564,0.166831593845245,0.125354779963961,0.0107550004600376,0.348316306845132,0.0177878776481734,0.323577205428227,0.131149410727647,0.0557912101786006,0.222281909204023,0.119133537367291,0.0462625610576734,0.0880982374663008,0.0162256913735545
0.148537073694895,0.231652074359925,0.0574992034079207,0.0260856369416218,0.0340016358458857,0.0172152664979439,0.049703386408142,0.166587224220939,0.125112181157913,0.0106836036812042,0.34792491812941,0.0177161838588813,0.323295549817577,0.130795280162622,0.0556375621920442,0.221968359320741,0.118896277993916,0.0461645136930969,0.0874005560931775,0.016152121922248
0.148259190500274,0.231249855324885,0.0573658035243628,0.0260192181940517,0.0338668518625808,0.0171645105709631,0.0494726492480268,0.166343814017075,0.124870652399222,0.0106128708044502,0.347534813514111,0.0176449704434796,0.323014798750045,0.13044293581817,0.0554847346955128,0.22165598933209,0.118660080301035,0.0460669337485851,0.0867097785431157,0.0160790821879697
0.147982499514726,0.230849229344694,0.0572330601286666,0.0259531460960702,0.0337329521828819,0.0171140407077956,0.049243558312161,0.166101357046141,0.124630186295993,0.010542793919266,0.347145985787209,0.017574232914463,0.322734947042213,0.130092364566552,0.0553327212004285,0.221344791917356,0.118424936883037,0.0459698177593227,0.0860258259645064,0.0160065669618022
0.147706992702874,0.230450186479203,0.0571009682859252,0.0258874179162037,0.0335999287452625,0.0170638545320592,0.0490160978891504,0.165859847176296,0.124390775525919,0.0104733652297237,0.346758427794679,0.0175039668379818,0.322455989553725,0.129743553406338,0.055181515286082,0.22103475981943,0.118190840404532,0.0458731622953184,0.0853486204713361,0.0159345710996023
0.147432662103296,0.230052716873287,0.0569695231110985,0.0258220309517333,0.0334677735819788,0.0170139496934227,0.0487902524540815,0.165619278330728,0.124152412835451,0.0104045770525289,0.346372132439885,0.0174341678330612,0.322177921186821,0.129396489460905,0.0550311105987508,0.220725885844102,0.11795778359951,0.0457769639609632,0.0846780851318298,0.0158630895210291
0.147159499827663,0.229656810755911,0.0568387197683808,0.0257569825283161,0.0333364788177472,0.0169643238672513,0.0485660066658918,0.165379644487024,0.123915091038977,0.0103364218151097,0.345987092682982,0.0173648315708342,0.32190073688587,0.12905115997696,0.0548815008508307,0.220418162859354,0.117725759270512,0.0456812193945952,0.0840141439571849,0.015792117208589
0.146887498059889,0.229262458439221,0.0567085534705776,0.0256922699996129,0.0332060366684419,0.016914974754258,0.0483433453647812,0.165140939676538,0.123678803018021,0.0102688920537441,0.345603301540317,0.0172959537737876,0.321624431636913,0.128707552323085,0.0547326798199808,0.220111583794668,0.11749476028781,0.0455859252680724,0.083356721890394,0.0157216492066976
0.146616649055287,0.228869650317641,0.0565790194784925,0.0256278907469213,0.0330764394398147,0.016865900080161,0.0481222535696673,0.164903157983778,0.123443541720443,0.0102019804117221,0.345220752083846,0.0172275302150205,0.321349000467216,0.1283656539883,0.0545846413482822,0.219806141640342,0.1172647795886,0.0454910782863499,0.0827057447951627,0.0156516806207577
0.146346945139748,0.228478376866983,0.0564501131003233,0.0255638421788152,0.0329476795262357,0.0168170975953457,0.0479027164756797,0.164666293545797,0.123209300159663,0.0101356796375449,0.344839437440549,0.017159556717516,0.32107443844482,0.128025452580649,0.0544373793414093,0.219501829446819,0.117035810176213,0.0453966751870656,0.0820611394449181,0.015582206616253
0.146078378708922,0.228088628643568,0.0563218296910666,0.0255001217307893,0.0328197494094554,0.0167685650745336,0.0476847194516964,0.164430340551594,0.122976071413882,0.0100699825831576,0.344459350791868,0.0170920291534249,0.320800740678103,0.1276869358258,0.0542908877678132,0.219198640324017,0.116807845119327,0.0453027127401305,0.0814228335119147,0.0155132224178588
0.145810942227412,0.227700396283361,0.0561941646519326,0.0254367268649097,0.032692641657386,0.0167203003164544,0.0474682480379195,0.164195293241524,0.122743848625326,0.0100048822022169,0.344080485373134,0.0170249434433613,0.32052790231535,0.127350091565674,0.0541451606579193,0.218896567440679,0.116580877551195,0.0452091877473266,0.0807907555564328,0.0154447233085667
0.145544628227985,0.227313670501116,0.0560671134297672,0.0253736550694694,0.0325663489229031,0.0166723011435258,0.0472532879434889,0.16396114590671,0.122512624999494,0.00994037154839078,0.343702834473012,0.0169582955557104,0.320255918544323,0.127014907757081,0.0540001921033347,0.218595604023722,0.116354900668888,0.0451160970419097,0.0801648350160753,0.015376704628825
0.145279429310784,0.226928442089531,0.0559406715164843,0.0253109038586497,0.0324408639426676,0.0166245654015362,0.0470398250441365,0.163727892888476,0.12228239380442,0.00987644377369223,0.343326391432954,0.0168920815059479,0.319984784591838,0.126681372470386,0.0538559762560706,0.218295743357598,0.116129907732544,0.0450234374882187,0.0795450021951603,0.0153091617756945
0.145015338142565,0.226544701918416,0.0558148344485053,0.0252484707721864,0.0323161795359656,0.0165770909593344,0.046827845379875,0.163495528577774,0.122053148369943,0.00981309212684349,0.342951149646652,0.0168262973559705,0.319714495723351,0.126349473888189,0.053712507327774,0.217996978783668,0.115905892064625,0.0449312059812909,0.0789311882542119,0.0152420902020174
0.14475234745593,0.226162440933868,0.055689597806208,0.0251863533750413,0.0321922886035681,0.0165298757085224,0.0466173351527261,0.163264047414628,0.121824882086987,0.00975030995167227,0.342577102559505,0.0167609392134381,0.319445047242549,0.126019200304017,0.053569779588972,0.217699303699578,0.115682847049193,0.0448393994464828,0.0783233251995476,0.0151754854156023
0.144490450048577,0.225781650157463,0.0555649572133828,0.025124549257079,0.0320691841266085,0.0164829175631544,0.0464082807244839,0.163033443887578,0.121597588406858,0.00968809068553794,0.34220424366809,0.0166960032311264,0.319176434490939,0.125690540121048,0.0534277873683284,0.217402711558645,0.115460766131189,0.0447480148390963,0.0777213458729666,0.0151093429784214
0.144229638782566,0.225402320685455,0.055440908336698,0.0250630560327486,0.031946859165479,0.0164362144594403,0.0462006686145143,0.162803712533145,0.121371260840538,0.00962642785778805,0.341832566519637,0.0166314856062908,0.318908652847454,0.125363481850838,0.0532865250519098,0.217107195869257,0.115239642815727,0.0446570491440112,0.077125183941537,0.0150436585058224
0.143969906583583,0.22502444368798,0.055317446885172,0.0250018713407694,0.0318253068587441,0.0163897643554531,0.045994485497588,0.162574847935286,0.121145892958002,0.00956531508824348,0.341462064711513,0.0165673825800405,0.318641697728055,0.125038014112075,0.0531459870824643,0.216812750194271,0.11501947066739,0.0445664993753221,0.0765347738874775,0.0149784276657537
0.143711246440226,0.224648010408284,0.0551945686096539,0.0249409928438233,0.0317045204220716,0.0163435652308419,0.0457897182017502,0.162346844724868,0.120921478387536,0.00950474608571262,0.341092731890716,0.0165036904367232,0.318375564585342,0.124714125629348,0.0530061679587101,0.216519368150425,0.114800243309549,0.044476362575982,0.0759500509981465,0.0149136461780024
0.143453651403291,0.224273012161944,0.0550722693023118,0.0248804182282496,0.0315844931471814,0.0162976150865491,0.0455863537062223,0.162119697579148,0.120698010815068,0.00944471464653329,0.340724561753369,0.0164404055033195,0.31811024890817,0.124391805231927,0.052867062234635,0.21622704340776,0.114581954423678,0.04438663581745,0.0753709513561251,0.0148493098134459
0.143197114585075,0.223899440336113,0.0549505447961284,0.0248201452037465,0.0314652184008107,0.0162519119445315,0.0453843791393367,0.161893401221258,0.120475483983509,0.00938521465314205,0.340357548044225,0.0163775241488482,0.31784574622127,0.124071041852569,0.0527286645188066,0.215935769689046,0.114364597748688,0.0442973161993444,0.0747974118294019,0.014785414393315
0.142941629158685,0.223527286388768,0.054829390964404,0.0247601715030757,0.0313466896236954,0.0162064538474864,0.045183781776505,0.161667950419692,0.120253891692098,0.00932624007267041,0.339991684556176,0.0163150427837802,0.317582052084874,0.123751824526336,0.0525909694736927,0.215645540769211,0.114148167080266,0.0442084008491017,0.0742293700616587,0.0147219557884707
0.142687188357357,0.223156541847967,0.0547088037202667,0.0247004948817723,0.0312289003295681,0.0161612388585818,0.0449845490382177,0.161443339987813,0.120033227795765,0.00926778495556714,0.339626965129766,0.0162529578594631,0.317319162094343,0.123434142389423,0.0524539718149911,0.21535635047479,0.113932656270222,0.0441198869216392,0.0736667644626541,0.0146589299186924
0.142433785473784,0.222787198311119,0.0545887790161904,0.0246411131178584,0.0311118441041724,0.0161162650611903,0.0447866684880752,0.161219564783353,0.119813486204493,0.00920984343424631,0.339263383652718,0.0161912658675541,0.317057071879807,0.123117984678014,0.0523176663109706,0.21506819268337,0.113718059225851,0.0440317715990244,0.0731095341987094,0.0145963327519781
0.142181413859453,0.222419247444259,0.0544693128435188,0.024582024011562,0.030995514604292,0.0160715305586283,0.0445901278308496,0.160996619707928,0.119594660882696,0.00915240972176056,0.338900934059458,0.0161299633394634,0.3167957771058,0.122803340727142,0.0521820477818208,0.214781061323046,0.113504369909297,0.0439440520901467,0.0725576191832931,0.0145341603038564
0.141930066923994,0.222052680981339,0.0543504012319971,0.0245232253850388,0.030879905556796,0.0160270334738976,0.0443949149105774,0.160774499706557,0.119376745848604,0.00909547811049884,0.33853961033065,0.0160690468458055,0.316535273470907,0.122490199969573,0.052047111099012,0.214494950371885,0.113291582336928,0.0438567256303967,0.0720109600677057,0.0144724086367103
0.141679738134531,0.221687490723517,0.0542320402493103,0.0244647150820995,0.0307650107576982,0.0159827719494324,0.044201017708681,0.160553199767185,0.11915973517365,0.00903904297090836,0.338179406492733,0.0160085129958603,0.316275556707413,0.122178551934698,0.0519128511846638,0.214209853857395,0.113079690578723,0.0437697894813479,0.0714694982318634,0.0144110738591118
0.14143042101505,0.22132366853847,0.0541142260006279,0.0244064909679402,0.0306508240712327,0.0159387441468495,0.0440084243421199,0.160332714920221,0.118943622981878,0.00898309875024007,0.337820316617469,0.0159483584370421,0.316016622580954,0.121868386247446,0.0517792630109243,0.213925765856007,0.112868688757663,0.0436832409304441,0.0709331757751825,0.0143501521251676
0.141182109145766,0.220961206359699,0.0539969546281555,0.0243485509288773,0.0305373394289425,0.0158949482467025,0.043817123061571,0.160113040238068,0.118728403449345,0.00892763997131731,0.337462334821491,0.0158885798543781,0.315758466890179,0.121559692627207,0.051646341599357,0.21364268049255,0.112658571049133,0.043597077290691,0.0704019355075616,0.0142896396338758
0.140934796162512,0.220600096185856,0.0538802223106925,0.0242908928720862,0.0304245508287833,0.0158513824482394,0.0436271022496362,0.159894170834673,0.118514070803545,0.00887266123132707,0.337105455265862,0.0158291739699943,0.315501085466408,0.121252460886771,0.0515140820203372,0.213360591939752,0.11244933168033,0.0435112959003523,0.0698757209404632,0.0142295326284935
0.14068847575612,0.220240330080072,0.0537640252631971,0.0242335147253439,0.0303124523342413,0.0158080449691646,0.0434383504190788,0.159676101865075,0.118300619322826,0.00881815720063335,0.336749672155632,0.0157701375426107,0.3152444741733,0.120946680931282,0.0513824793924579,0.213079494417729,0.112240964929682,0.0434258941226502,0.0693544762780946,0.0141698273959141
0.140443141671821,0.219881900169297,0.0536483597363558,0.0241764144367756,0.0302010380734642,0.0157649340454042,0.0432508562110861,0.159458828524963,0.118088043335829,0.00876412262161238,0.336394979739411,0.0157114673670434,0.314988628906526,0.120642342757205,0.0512515288819429,0.212799382193491,0.112033465126269,0.0433408693454701,0.0688381464086852,0.0141105202660555
0.140198787708652,0.219524798643647,0.0535332220161607,0.0241195899746045,0.0300903022384063,0.0157220479308744,0.0430646083935595,0.159242346050234,0.117876337220924,0.00871055230750889,0.336041372308935,0.0156531602737161,0.31473354559344,0.120339436451307,0.05112122570207,0.212520249580455,0.111826826649263,0.0432562189810695,0.0683266768958635,0.0140516076112582
0.139955407718866,0.219169017755758,0.0534186084234921,0.0240630393269058,0.0299802390839867,0.0156793848972539,0.0428795958594306,0.159026649716567,0.117665495405662,0.00865744114131339,0.335688844198647,0.0155952131281779,0.314479220192761,0.120037952189649,0.050991565112601,0.212242090937955,0.111621043927362,0.0431719404657912,0.0678200139701292,0.0139930858456928
0.139712995607357,0.218814549820149,0.0533045153137069,0.0240067605013642,0.0298708429272601,0.0156369432337601,0.0426958076250031,0.15881173483899,0.117455512366226,0.00860478407465977,0.335337389785279,0.0155376228306301,0.314225648694254,0.119737880236599,0.0508625424192216,0.211964900670772,0.111416111438242,0.0430880312597803,0.067318104520425,0.013934951424778
0.139471545331083,0.218461387212593,0.0531909390762334,0.0239507515250351,0.0297621081466011,0.0155947212469276,0.04251323282832,0.158597596771464,0.117246382626895,0.00855257612674281,0.334987003487439,0.0154803863154592,0.313972827118417,0.119439210943847,0.0507341529729875,0.211688673228655,0.111212023708011,0.0430044888467058,0.0668208960858014,0.0138772008446072
0.139231050898505,0.218109522369501,0.0530778761341711,0.0238950104441086,0.0296540291809011,0.015552717260391,0.0423318607275565,0.158384230906465,0.117038100759516,0.00850081238325548,0.334637679765203,0.0154235005507789,0.313720751516174,0.119141934749441,0.0506063921697804,0.211413403105863,0.111008775310673,0.0429213107334849,0.0663283368471802,0.0138198306413853
0.138991506369032,0.217758947787298,0.0529653229438966,0.0238395353236778,0.0295466005287763,0.0155109296146706,0.0421516806994361,0.158171632674574,0.116830661382977,0.00844948799534499,0.334289413119713,0.0153669625379775,0.313469417968568,0.118846042176836,0.0504792554497701,0.211139084840698,0.110806360867597,0.0428384944500129,0.0658403756192115,0.0137628373908736
0.138752905852467,0.217409656021825,0.0528532759946753,0.0237843242475101,0.0294398167477898,0.015469356666961,0.0419726822376722,0.157959797544076,0.116624059162693,0.00839859817858828,0.333942198092781,0.0153107693112741,0.313218822586459,0.118551523833946,0.0503527382968856,0.210865713015056,0.110604775046997,0.0427560375488954,0.0653569618422266,0.013706217707845
0.13851524350847,0.217061639687741,0.0527417318082779,0.0237293753178215,0.0293336724536842,0.0154279967909237,0.0417948549514322,0.157748721020553,0.116418288810098,0.00834813821198522,0.333596029266491,0.0152549179372806,0.312968961510228,0.118258370412224,0.0502268362382928,0.210593282253977,0.11040401256341,0.0426739376051853,0.0648780455742833,0.0136499682455463
0.13827851354602,0.216714891457924,0.0526306869386027,0.023674686655055,0.029228162319626,0.0153868483764816,0.0416181885638256,0.157538398646499,0.116213345082137,0.00829810343697021,0.333250901262818,0.0151994055145712,0.312719830909482,0.117966572685736,0.0501015448438804,0.210321787225206,0.110204068177196,0.0425921922161223,0.0644035774833074,0.0135940856951711
0.138042710222885,0.216369404062896,0.0525201379713031,0.0236202563976612,0.0291232810754623,0.0153459098296177,0.0414426729104148,0.157328826000924,0.116009222780776,0.00824848925644153,0.332906808743236,0.0151442291732584,0.312471426982762,0.117676121510265,0.0499768597257522,0.210051222638748,0.110004936694028,0.0425107990008778,0.0639335088393235,0.0135385667853394
0.137807827845106,0.21602517029024,0.0524100815234203,0.023566082701883,0.0290190235069885,0.0153051795721762,0.0412682979377487,0.157119998698971,0.115805916752511,0.00819929113380776,0.332563746408348,0.0150893860745759,0.31222374595726,0.117387007822411,0.049852776537728,0.209781583246447,0.109806612964399,0.0424297556003016,0.0634677915067827,0.0134834082815868
0.137573860766478,0.215682182984032,0.052300514243021,0.0235121637415426,0.028915384455226,0.0152646560416661,0.0410950537019172,0.15691191239154,0.115603421887881,0.00815050459205126,0.332221708997504,0.0150348734104671,0.31197678408853,0.117099222638714,0.0497292909748499,0.209512863841553,0.109609091883137,0.0423490596766729,0.0630063779369771,0.0134286069858612
0.137340803388044,0.215340435044279,0.0521914328088403,0.023458497707832,0.0288123588157133,0.015224337691069,0.0409229303671294,0.156704562764912,0.115401733120998,0.00810212521280833,0.331880691288433,0.0149806884031818,0.311730537660216,0.116812757054782,0.0496063987728967,0.209245059258302,0.109412368388915,0.0422687089134551,0.0625492211605473,0.0133741597360275
0.137108650157593,0.214999919426361,0.0520828339299295,0.0234050828091065,0.0287099415378049,0.0151842229886485,0.0407519182043114,0.156497945540376,0.115200845429069,0.00805414863546559,0.33154068809688,0.0149268283048767,0.311485002983767,0.11652760224443,0.049484095707905,0.208978164371502,0.109216437463782,0.0421887010150533,0.0620962747800823,0.0133200634053808
0.136877395569165,0.214660629140485,0.0519747143453086,0.0233519172706808,0.0286081276239832,0.0151443104177627,0.0405820075897257,0.15629205647387,0.11500075383194,0.00800657055627229,0.33120169427624,0.0148732903972244,0.31124017639817,0.11624374945884,0.0493623775956964,0.208712174096125,0.109021294132689,0.0421090337065753,0.0616474929628035,0.0132663149021666
0.136647034162564,0.214322557251135,0.0518670708236237,0.0232989993346286,0.028506912129179,0.0151045984766799,0.0404131890036118,0.156086891355616,0.11480145339163,0.00795938672746855,0.330863704717206,0.014820071991027,0.310996054269677,0.115961190025715,0.0492412402914122,0.208447083386895,0.108826933463025,0.0420297047335963,0.0612028304333439,0.0132129111691093
0.136417560522872,0.213985696876546,0.0517599001628093,0.0232463272595844,0.0284062901601034,0.0150650856783965,0.0402454530288464,0.155882446009767,0.114602939211884,0.00791259295642845,0.33052671434741,0.0147671704258361,0.310752632991541,0.115679915348459,0.0491206796890537,0.208182887237896,0.108633350564163,0.0419507118619266,0.06076224246661,0.013159849182947
0.136188969279978,0.213650041188165,0.051653199189755,0.0231938993205484,0.0283062568745893,0.0150257705504577,0.0400787903496233,0.155678716294057,0.114405206437723,0.0078661851048186,0.330190718131081,0.0147145830695788,0.31050990898375,0.115399916905357,0.04900069172103,0.207919580682171,0.108440540587003,0.0418720528773823,0.0603256848807343,0.0131071259539754
0.135961255108104,0.213315583410131,0.0515469647599766,0.0231417138086945,0.0282068074809421,0.0149866516347809,0.0399131917501545,0.15547569809945,0.114208250255009,0.00782015908777126,0.329855711068692,0.0146623073181889,0.310267878692771,0.115121186248777,0.0488812723577108,0.207657158791332,0.108248498723531,0.041793725585559,0.0598931140301124,0.013054738525597
0.135734412725343,0.21298231681876,0.0514411937572922,0.02308976903118,0.0281079372373011,0.0149477274874813,0.039748648113388,0.1552733873498,0.114012065890002,0.00777451087307187,0.329521688196628,0.0146103405952445,0.310026538591286,0.114843715004367,0.0487624176069865,0.207395616675177,0.108057220206377,0.0417157278116095,0.0594644867985275,0.013002683973879
0.135508436893197,0.212650234742031,0.0513358830935023,0.0230380633109596,0.02800964145101,0.0149089966787008,0.0395851504197475,0.155071780001516,0.113816648608937,0.00772923648036086,0.329188644586842,0.0145586803516102,0.309785885177947,0.114567494870276,0.048644123513834,0.207134949481308,0.107866700308379,0.0416380574000233,0.0590397605923589,0.0129509594071166
0.135283322416132,0.212319330559082,0.0512310297080743,0.0229865949865999,0.0279119154779966,0.0148704577924386,0.0394226897458882,0.154870872043222,0.113621993717598,0.00768433198034925,0.328856575346527,0.0145073240650858,0.309545914977119,0.114292517616376,0.0485263861598882,0.206875152394753,0.107676934342157,0.0415607122144101,0.0586188933338751,0.0128995619654046
0.135059064141124,0.21198959769971,0.0511266305678314,0.0229353624120986,0.0278147547221615,0.0148321094263843,0.0392612572634723,0.154670659495434,0.1134280965609,0.00763979349404785,0.328525475617784,0.0144562692400594,0.309306624538633,0.114018775083501,0.0484092016630199,0.206616220637599,0.107487917659689,0.0414836901372854,0.05820184345461,0.0128484888202144
0.13483565695722,0.211661029643879,0.0510226826666457,0.0228843639567048,0.0277181546347763,0.0147939501917539,0.0391008442379627,0.15447113841023,0.113234952522474,0.00759561719201002,0.328195340577298,0.0144055134071663,0.309068010437543,0.113746259182688,0.0482925661769193,0.206358149468617,0.107299645651891,0.0414069890698597,0.0577885698888229,0.0127977371739788
0.134613095795105,0.211333619921234,0.0509191830251354,0.0228335980047423,0.0276221107138908,0.0147559787131277,0.0389414420274335,0.154272304870929,0.113042557024263,0.00755179929358715,0.327866165436016,0.0143550541229527,0.308830069273883,0.113474961894434,0.048176475890685,0.206100934182907,0.107112113748207,0.0413306069318302,0.0573790320670391,0.0127473042596818
0.13439137562667,0.211007362110617,0.0508161286903658,0.0227830629554355,0.0275266185037479,0.0147181936282909,0.0387830420813984,0.154074154991776,0.112850905526117,0.00750833606619731,0.32753794543883,0.0143048889695451,0.30859279767243,0.113204875267957,0.0480609270284192,0.205844570111536,0.106925317416204,0.0412545416611753,0.0569731899096727,0.0126971873404562
0.134170491464586,0.210682249839592,0.050713516735555,0.0227327572227373,0.0274316735942084,0.0146805935880759,0.0386256359396564,0.153876684917627,0.112659993525396,0.00746522382460631,0.327210675864261,0.0142550155543236,0.308356192282462,0.112935991420472,0.0479459158488276,0.205589052621185,0.106739252161162,0.0411787912139518,0.0565710038207289,0.0126473837091864
0.133950438361888,0.210358276783976,0.0506113442597831,0.0226826792351599,0.0273372716201834,0.0146431772562073,0.0384692152311542,0.15367989082364,0.112469816556577,0.00742245893022112,0.326884352024152,0.0142054315096014,0.308120249777532,0.112668302536473,0.0478314386448259,0.205334377113798,0.106553913525687,0.041103353564095,0.0561724346815864,0.0125978906881177
0.133731211411557,0.210035436667373,0.0505096083877045,0.0226328274356075,0.027243408261075,0.014605943309149,0.0383137716728655,0.153483768914967,0.112280370190867,0.00738003779039545,0.326558969263356,0.0141561344923077,0.307884966855233,0.112401800867023,0.0477174917431503,0.205080539026238,0.106369297089313,0.0410282267032216,0.0557774438448587,0.0125487056284718
0.133512805746114,0.209713723260715,0.0504083062692663,0.0225832002812113,0.0271500792402259,0.0145688904359537,0.0381592970686856,0.153288315426454,0.112091650035823,0.0073379568577471,0.326234522959439,0.0141071221836771,0.30765034023697,0.112136478729053,0.0476040715039744,0.204827533829945,0.106185398468117,0.0409534086404345,0.0553859931283323,0.0124998259100678
0.133295216537214,0.20939313038181,0.0503074350794278,0.0225337962431673,0.0270572803243756,0.0145320173381138,0.0380057833083434,0.153093526622346,0.11190365173497,0.00729621262948703,0.325911008522372,0.0140583922889412,0.307416366667735,0.111872328504673,0.0474911743205307,0.204575357030599,0.106002213314336,0.0408788974021313,0.0549980448089838,0.0124512489409492
0.13307843899525,0.209073651894888,0.0502069920178852,0.0224846138065757,0.0269650073231261,0.0144953227294151,0.037853222366328,0.152899398795984,0.111716370967431,0.00725480164675985,0.325588421394241,0.0140099425370277,0.307183042915887,0.11160934264049,0.0473787966187372,0.204324004167786,0.105819737315993,0.0408046910318141,0.0546135616170708,0.0124029721570164
0.132862468368954,0.208755281710166,0.0501069743088002,0.0224356514702828,0.0268732560884144,0.0144588053357926,0.0377016063008321,0.152705928269522,0.111529803447557,0.00721372049399545,0.32526675704895,0.0139617706802613,0.306950365772929,0.111347513646931,0.0472669348568298,0.204073470814669,0.10563796619652,0.040730787589903,0.0542325067303019,0.0123549930216655
0.132647299945013,0.2084380137834,0.050007379200531,0.0223869077467249,0.0267820225139926,0.0144224638951873,0.0375509272527089,0.152513111393635,0.111343944924565,0.00717296579827157,0.324946010991935,0.0139138744940706,0.30671833205329,0.111086834097579,0.0471555855249986,0.203823752577664,0.105456895714396,0.0406571851535513,0.0538548437680772,0.0123073090254315
0.132432929047682,0.20812184211546,0.0499082039653681,0.0223383811617748,0.0266913025349161,0.0143862971574068,0.0374011774444462,0.152320944547238,0.111158791182178,0.00713253422868737,0.32462617875987,0.0138662517766993,0.306486938594114,0.110827296628516,0.0470447451450294,0.203574845096117,0.105276521662778,0.0405838818164632,0.0534805367858067,0.0122599176856377
0.132219351038404,0.2078067607519,0.0498094458992724,0.0222900702545895,0.0266010921270385,0.0143503038839857,0.0372523491791531,0.152129424137203,0.11097433803827,0.00709242249574728,0.324307255920393,0.0138189003489203,0.306256182255044,0.110568893937673,0.0469344102699506,0.203326744041985,0.105096839869148,0.0405108756887145,0.0531095502692994,0.0122128165460502
