"mutillatus","Xylosandrus crassiusculus","Xyleborus xylographus","Xyleborus glabratus","Coptoborus pseudotenuis","Euwallacea fornicatus","Xyleborus seriatus","Euwallacea validus","Xylosandrus compactus","Xyleborus affinis","Sampsonius dampfi","Xyleborus posticus","Xyleborinus saxeseni","Ambrosiodmus obliquus","Xyleborus ferrugineus","Ambrosiodmus rubricollis","Ambrosiodmus tachygraphus","Xyleborus obesus","Xyleborus germanus","Xylosandrus morigerus"
0.0634391633428451,0.365012278491379,0.0144663251303439,0.124917148074978,0.060293610586082,0.162278184523238,0.0657099015664863,0.15051276841084,0.131064331312643,0.337071537735332,0.0199466727311092,0.0509489457725657,0.136959539564832,0.0294968894162023,0.235289661130401,0.0407039205759699,0.0212237140951497,0.0196223349892221,0.18234757754469,0.248239784474445
0.0632412811150292,0.364562983776428,0.0143577551622246,0.123840629859667,0.0599910135949153,0.161933670999656,0.0655316685580581,0.150050297913224,0.130768406006439,0.336744149707626,0.0198433144819714,0.0508258918002714,0.136667800963939,0.0294115923097653,0.234931484931057,0.0405266794085078,0.0211267992825138,0.0195568109312155,0.182033219643542,0.247776933687735
0.0630445893090188,0.36411532573136,0.0142503232355176,0.122775408969865,0.0596907762889856,0.161590819958926,0.065354439184799,0.149590435684528,0.130473969204425,0.336417939056339,0.019740801059835,0.0507035017844215,0.136377493415972,0.0293267994266399,0.234574802511639,0.0403507271190899,0.0210306178718223,0.0194917047665079,0.181720262103497,0.247316103437174
0.0628490773436796,0.36366929409401,0.0141440141051652,0.121721354299742,0.0593928739550207,0.161249618827543,0.0651782048756903,0.14913316047361,0.130181009263835,0.336092898208521,0.0196391230695597,0.0505817701663935,0.136088605888273,0.0292425062717235,0.234219603520141,0.0401760506418985,0.0209351621396283,0.0194270125690702,0.181408694762509,0.246857279693478
0.062654734762095,0.363224878694635,0.014038812773711,0.120678336230914,0.0590972822020841,0.160910055161728,0.0650029571577387,0.148678451254629,0.129889514665558,0.335769019661931,0.0195382712477708,0.050460691450592,0.13580112746431,0.0291587084034131,0.233865877705395,0.0400026370803868,0.02084042446644,0.0193627304615229,0.18109850756107,0.246400448561603
0.0624615512297564,0.362782069454817,0.0139347044865911,0.119646226621021,0.0588039769565774,0.160572116645736,0.0648286876545732,0.148226287224109,0.129599474012474,0.335446295984168,0.019438236460634,0.0503402602035483,0.135515047342127,0.0290754014328098,0.233513614915801,0.0398304737046168,0.0207463973350204,0.0192988546143889,0.180789690540885,0.245945596279108
0.0622695165327845,0.362340856386395,0.0138316747275297,0.118624898792118,0.058512934457333,0.160235791090183,0.0646553880850647,0.147776647798061,0.129310876027826,0.335124719811817,0.019339009701674,0.0502204710530347,0.135230354832813,0.0289925810229366,0.23316280509808,0.0396595479486464,0.0206530733287197,0.019235381245359,0.180482233843564,0.245492709214536
0.0620786205761823,0.361901229590399,0.0137297092140326,0.117614227518938,0.0582241312507943,0.159901066430401,0.0644830502619705,0.147329512609136,0.12902370955361,0.334804283849608,0.0192405820896362,0.0501013186871944,0.13494703935901,0.0289102428879718,0.232813438296044,0.0394898474079639,0.0205604451298402,0.0191723066185714,0.180176127709341,0.245041773865819
0.061888853382117,0.361463179256009,0.0136287938929791,0.116614089016992,0.0579375441862804,0.159567930724822,0.0643116660906012,0.146884861503834,0.128737963548997,0.334484980869589,0.0191429448663903,0.0499827978536866,0.134665090453431,0.0288283827924945,0.232465504649381,0.0393213598369703,0.0204685055180309,0.0191096270439047,0.179871362475803,0.244592776858713
0.0617002050882328,0.361026695659527,0.0135289149363083,0.115624360930559,0.057653150411336,0.159236372153388,0.0641412275675106,0.146442674539747,0.128453627088777,0.334166803710306,0.0190460893948742,0.0498649033588455,0.13438449775741,0.0287469965507439,0.232118994392469,0.0391540731465073,0.0203772473687151,0.0190473388762827,0.179567928576652,0.244145704945248
0.0615126659459921,0.360591769163364,0.013430058736798,0.114644922320547,0.0573709273671621,0.158906379015978,0.0639717267792079,0.146002931982845,0.128170689361829,0.333849745276001,0.0189500071570794,0.049747630066854,0.134105251019474,0.0286660800258922,0.231773897853199,0.0389879754014308,0.0202866636515452,0.018985438514993,0.17926581654047,0.243700545002207
0.0613262263190449,0.360158390215037,0.0133322119039345,0.11367565365226,0.0570908527841289,0.158577939730871,0.063803155900892,0.145565614304806,0.127889139669617,0.333533798535822,0.0188546897520736,0.0496309728989318,0.133827340093934,0.0285856291293293,0.231430205451818,0.0388230548182281,0.0201967474288893,0.0189239224030167,0.17896501698952,0.243257284029625
0.0611408766816263,0.359726549346187,0.0132353612598702,0.112716436783064,0.056812904677366,0.15825104283322,0.0636355071952058,0.145130702180387,0.127608967424706,0.333218956523041,0.0187601288940636,0.0495149268325367,0.133550754939502,0.0285056398199606,0.23108790769979,0.0386592997626785,0.0201074918543442,0.0188627870263711,0.178665520638556,0.242815909149308
0.0609566076169818,0.359296237171609,0.013139493835467,0.111767154949974,0.0565370613424316,0.157925676973566,0.063468773011014,0.14469817648483,0.127330162149307,0.332905212334283,0.0186663164104941,0.0493994869005792,0.133275485617932,0.028426108103517,0.230746995198679,0.0384966987475565,0.020018890171278,0.018802028913464,0.178367318293649,0.242376407603378
0.0607734098158182,0.358867444388293,0.0130445968664249,0.110827692757173,0.0562633013510561,0.157601830916358,0.0633029457821987,0.144268018291309,0.127052713473841,0.332592559128776,0.0185732442401842,0.0492846481906512,0.133001522292673,0.0283470300318772,0.230407458639039,0.0383352404303765,0.0199309357113992,0.0187416446344589,0.178070400851043,0.241938766752837
0.0605912740747819,0.358440161774481,0.0129506577894914,0.109897936163454,0.0559916035469615,0.157279493538506,0.0631380180264769,0.143840208868421,0.126776611135524,0.332280990127598,0.0184809044314985,0.049170405844267,0.132728855227555,0.0282684017024008,0.230069288799328,0.0381749136111775,0.019843621893353,0.0186816308006525,0.177774759296014,0.241502974076149
0.0604101912949626,0.358014380188741,0.0128576642387518,0.108977772469628,0.055721947041753,0.156958653827958,0.0629739823442379,0.143414729677705,0.126501844976985,0.331970498612947,0.0183892891405551,0.0490567550561169,0.13245747478549,0.0281902192572741,0.229732476544837,0.0380157072303487,0.0197569422213436,0.0186219840638627,0.177480384701757,0.24106901716785
0.0602301524804215,0.357590090569046,0.0127656040419974,0.108067090305865,0.0554543112108816,0.156639300882287,0.0628108314173982,0.142991562371205,0.126228404944887,0.331661077927414,0.0182983906294657,0.0489436910733337,0.132187371427189,0.0281124788828665,0.229397012826636,0.0378576103664929,0.0196708902837823,0.0185627011158276,0.177187268228288,0.240636883737169
0.0600511487367454,0.357167283931871,0.0126744652171702,0.107165779619021,0.0551886756896781,0.156321423907316,0.0626485580082778,0.142570688789069,0.125956281088591,0.331352721473271,0.018208201264611,0.0488312091947712,0.131918535709911,0.028035176809098,0.229062888680529,0.0377006122343286,0.0195854597519607,0.0185037786876148,0.176895401121357,0.240206561606677
0.059873171269624,0.356745951371305,0.0125842359688821,0.106273731659918,0.0549250203694547,0.156005012215749,0.0624871549584934,0.142152090957179,0.125685463558824,0.331045422711771,0.0181187135149477,0.0487193047702944,0.131650958286215,0.027958309308818,0.228730095226035,0.03754470218263,0.0195006443787483,0.018445213549042,0.176604774711386,0.239778038710951
0.0596962113834517,0.35632608405817,0.0124949046850069,0.105390838970612,0.0546633253936749,0.155690055225833,0.0623266151878707,0.141735751084821,0.125415942606376,0.330739175162449,0.0180299199503482,0.0486079732000822,0.131384629902751,0.0278818726971939,0.228398623665377,0.0373898696922021,0.0194164379973145,0.0183870025081065,0.176315380412417,0.239351303095256
0.0595202604799521,0.355907673239157,0.0124064599333436,0.104516995371649,0.0544035711541883,0.155376542460037,0.0621669316933742,0.141321651562388,0.125147708580817,0.330433972402443,0.0179418132399716,0.0484972099339404,0.131119541399051,0.0278058633311114,0.228068465282484,0.0372361043738939,0.0193328345198736,0.0183291424104263,0.176027209721079,0.238926342914253
0.0593453100568263,0.35549071023597,0.0123188904583487,0.103652095949311,0.0541457382875318,0.155064463543748,0.062008097548055,0.140909774959118,0.124880751929229,0.330129808065825,0.0178543861506653,0.0483870104706275,0.130855683706349,0.0277302776085836,0.22773961144202,0.0370833959666445,0.0192498279364536,0.0182716301386891,0.175740254215568,0.238503146430713
0.0591713517064221,0.355075186444486,0.0122321851779367,0.10279603704286,0.0538898076712925,0.154753808203992,0.0618501059000154,0.140500104020862,0.124615063194966,0.329826675842932,0.0177676315453967,0.04827737035719,0.130593047846421,0.0276551119681709,0.227412053588408,0.0369317343355652,0.0191674123136867,0.0182144626121127,0.175454505554646,0.238081702014264
0.058998377114427,0.354661093333924,0.0121463331803472,0.101948716231798,0.0536357604205346,0.154444566268171,0.0616929499713906,0.140092621667889,0.124350633016423,0.329524569479713,0.017681542381714,0.0481682851883101,0.130331624930435,0.0275803628884109,0.227085783244889,0.0367811094700544,0.0190855817936228,0.0181576367859137,0.175169955476651,0.237661998140145
0.0588263780585813,0.354248422446026,0.0120613237210754,0.101110032323128,0.0533835778842868,0.15413672766282,0.0615366230573473,0.13968731099272,0.124087452125833,0.329223482777092,0.0175961117102366,0.0480597506056623,0.130071406157823,0.0275060268872573,0.226760792012578,0.0366315114819465,0.0190043305925635,0.0181011496507854,0.174886595798525,0.237244023387981
0.0586553464074129,0.35383716539425,0.0119771462198675,0.100279885338644,0.0531332416420887,0.153830282412382,0.0613811185250979,0.139284155257998,0.123825511348076,0.328923409590325,0.0175113326731724,0.0479517622972827,0.129812382815172,0.0274321005215284,0.226437071569543,0.0364829306036921,0.0189236529999186,0.0180449982323856,0.174604418414854,0.236827766440578
0.0584852741189932,0.353427313862975,0.0118937902577762,0.0994581765022343,0.0528847335005978,0.153525220638003,0.0612264298129312,0.138883137894384,0.123564801599509,0.32862434382838,0.0174271985028642,0.0478443159969459,0.129554546275128,0.0273585803863655,0.226114613669895,0.0363353571865705,0.0188435433770822,0.0179891795908322,0.174323415296927,0.23641321608273
0.0583161532397129,0.353018859606712,0.0118112455742783,0.098644808227228,0.0526380354902524,0.153221532556343,0.0610725504292586,0.138484242498485,0.123305313886818,0.328326279453316,0.0173437025203614,0.0477374074835546,0.129297887995319,0.0272854631146991,0.225793410142891,0.0361887816989342,0.0187639961563296,0.017933690820208,0.174043578491799,0.236000361200046
0.0581479759030774,0.352611794449334,0.0117295020644493,0.0978396841037597,0.0523931298619922,0.152919208478403,0.0609194739516755,0.138087452830818,0.123047039305874,0.328029210479681,0.0172608381340197,0.0476310325805367,0.129042399517294,0.0272127453767256,0.22547345289205,0.0360431947244814,0.0186850058397342,0.017878529048074,0.173764900121382,0.235589190777793
0.0579807343285229,0.35220611028331,0.011648549776197,0.0970427088861863,0.0521499990840342,0.152618238808379,0.0607671940260383,0.137692752813794,0.122789969040627,0.327733130973905,0.0171785988381251,0.047525187155254,0.128788072465478,0.027140423879391,0.225154733894281,0.0358985869605614,0.0186065669981033,0.017823691434991,0.173487372381535,0.235179693899757
0.0578144208202508,0.351801799068949,0.0115683789075511,0.0962537884805392,0.0519086258387023,0.152318614042518,0.0606157043655554,0.137300126529738,0.122534094361995,0.327438035053717,0.0170969782115449,0.0474198671184191,0.128534898546142,0.0270684953658845,0.224837245199029,0.035754949216507,0.0185286742699338,0.0177691751740492,0.17321098754118,0.234771859747114
0.0576490277660812,0.351398852833662,0.0114889798040072,0.0954728299320275,0.0516689930193114,0.152020324768003,0.0604649987498935,0.136909558218937,0.122279406626787,0.327143916887557,0.0170159699164017,0.0473150684235224,0.128282869546389,0.0269969566151399,0.224520978927419,0.0356122724119971,0.0184513223603858,0.0177149774904056,0.172935737941421,0.234365677597323
0.0574845476363251,0.350997263671227,0.0114103429559253,0.094699741412592,0.0514310837271026,0.151723361661848,0.0603150710242974,0.136521032277713,0.122025897276631,0.326850770694004,0.016935567696773,0.0472107870662674,0.128031977333155,0.0269258044413451,0.224205927271433,0.0354705475754463,0.0183745060402749,0.01766109564083,0.172661615994681,0.233961136823032
0.0573209729826744,0.350597023741062,0.01133245899598,0.0939344322085137,0.0511948812682314,0.151427715489816,0.0601659150987248,0.136134533256528,0.121773557836924,0.326558590741211,0.016855765377414,0.0471070190840163,0.12778221385223,0.0268550356934602,0.22389208249308,0.0353297658424228,0.0182982201450823,0.0176075269132581,0.172388614183854,0.233558226890997
0.05715829643711,0.350198125267516,0.0112553186966627,0.0931768127080824,0.0509603691508041,0.151133377105342,0.0600175249469935,0.135750045858111,0.121522379915796,0.326267371346342,0.0167765568625036,0.0470037605552429,0.12753357112728,0.0267846472547427,0.22357943692359,0.035189918454093,0.0182224595739825,0.0175542686263518,0.17211672506146,0.233156937361022
0.0569965107108272,0.349800560539165,0.0111789129678341,0.0924267943893266,0.050727531081966,0.150840337448481,0.0598698946059434,0.135367554935617,0.121272355203092,0.325977106875029,0.0166979361344132,0.0469010075989951,0.127286041258899,0.0267146360422813,0.22326798296261,0.0350509967556929,0.0181472192888878,0.0175013181290678,0.171845941248824,0.232757257884904
0.0568356085931788,0.349404321908115,0.0111032328543245,0.0916842898078106,0.0504963509650369,0.15054858754487,0.0597230181746106,0.134987045490811,0.12102347546936,0.325687791740822,0.016619897252498,0.046798756374366,0.127039616423668,0.0266449990065369,0.222957713077421,0.0349129921950256,0.0180724943135109,0.0174486728002327,0.171576255435258,0.232359178205406
0.0566755829506339,0.349009401789318,0.0110282695335837,0.0909492125844969,0.0502668128966934,0.150258118504701,0.0595768898134154,0.134608502672273,0.120775732564869,0.325399420404657,0.0165424343519099,0.0466970030799722,0.126794288873227,0.0265757331308908,0.222648619802161,0.0347758963209834,0.0179982797324421,0.0173963300481259,0.17130766037726,0.231962688155226
0.0565164267257545,0.348615792659899,0.0109540143133765,0.0902214773936819,0.0500389011642002,0.149968921521713,0.0594315037433622,0.134231911773638,0.120529118418626,0.32511198737433,0.0164655416424321,0.0465957439534418,0.126550050933361,0.0265068354312008,0.222340695737055,0.0346397007820963,0.017924570690244,0.0173442873100681,0.171040148897721,0.231567777656
0.0563581329361873,0.348223487058483,0.0108804586295244,0.0895009999510067,0.0498126002426848,0.149680987872193,0.0592868542452528,0.133857258231852,0.120283625037422,0.324825487203971,0.0163892134073338,0.046494975270909,0.126306895003103,0.0264383029553642,0.222033933547665,0.0345043973251036,0.0178513623905621,0.0172925420520186,0.170773713885144,0.231174436717304
0.0562006946736725,0.347832477584543,0.0108075940436924,0.0887876970015415,0.049587894792459,0.149394308914003,0.0591429356589111,0.133484527625458,0.120039244504878,0.324539914493538,0.0163134440022468,0.0463946933465178,0.126064813553847,0.0263701327828876,0.221728325964143,0.0343699777935505,0.0177786500952499,0.0172410917681775,0.17050834829288,0.230782655435673
0.0560441051030668,0.347442756897748,0.0107354122412192,0.0880814863079497,0.0493647696563835,0.149108876085603,0.0589997423824205,0.133113705672904,0.119795968980517,0.324255263888303,0.0162382278540609,0.0462948945319325,0.125823799128475,0.0263023220244644,0.221423865780497,0.0342364341264081,0.0177064291235104,0.0171899339805956,0.170244045138364,0.23039242399364
0.0558883574613831,0.34705431771732,0.01066390502899,0.0873822866387336,0.0491432098572764,0.14882468090511,0.0588572688713728,0.132744778230875,0.119553790698842,0.323971530078358,0.0161635594598394,0.0461955752158564,0.125583844340495,0.0262348678215577,0.221120545853869,0.0341037583567158,0.0176346948510516,0.0171390662387902,0.169980797502372,0.230003732658778
0.0557334450568449,0.346667152821408,0.010593064333352,0.086690017756563,0.0489232005953638,0.148541714969349,0.0587155096381287,0.132377731292653,0.11931270196843,0.32368870779812,0.0160894333857547,0.0460967318235573,0.125344941873195,0.0261677673459916,0.22081835910382,0.033971942610248,0.017563442709257,0.0170884861193673,0.169718598528284,0.229616571782762
0.0555793612679547,0.346281255046457,0.01052288219807,0.0860046004066865,0.0487047272457725,0.148259969952932,0.0585744592510904,0.13201255098649,0.119072695171042,0.323406791825846,0.0160158442660411,0.0459983608164012,0.125107084478806,0.0261010177995477,0.220517298511625,0.0338409791042006,0.0174926681843705,0.0170381912256503,0.169457441421357,0.22923093180044
0.055426099542578,0.345896617286597,0.0104533507823225,0.0853259563054315,0.0484877753560631,0.147979437607345,0.058434112333984,0.131649223574015,0.118833762760741,0.323125776983153,0.0159427868019678,0.0459004586913925,0.124870264977681,0.0260346164135684,0.220217357119581,0.033710860145902,0.0174223668166954,0.0169881791873143,0.16919731944801,0.228846803228922
0.0552736533970411,0.345513232493033,0.0103844623587366,0.0846540081287922,0.0482723306438045,0.147700109760048,0.0582944635651544,0.131287735448656,0.118595897263025,0.322845658134546,0.0158702557608289,0.0458030219807216,0.124634476257479,0.0259685604485669,0.219918528030324,0.0335815781315434,0.0173525341998066,0.0169384476600267,0.168938225935119,0.22846417666667
0.0551220164152426,0.345131093673446,0.0103162093114615,0.0839886795011045,0.0480583789941863,0.147421978313588,0.0581555076768702,0.130928073134089,0.118359091273973,0.322566430186951,0.0157982459749518,0.0457060472513189,0.12439971127237,0.0259028471938427,0.219620804406149,0.0334531255449311,0.0172831659797767,0.0168889943250937,0.168680154269318,0.228083042792614
0.0549711822477794,0.344750193891402,0.0102485841342795,0.0833298949838155,0.0478459064576713,0.147145035244726,0.0580172394546393,0.1305702232827,0.118123337459404,0.322288088089255,0.0157267523407226,0.0456095311044165,0.124165963042245,0.0258374739671038,0.219324179468348,0.0333254949562593,0.0172142578544157,0.0168398168891122,0.168423097896319,0.227703392365268
0.0548211446110854,0.344370526265765,0.0101815794287535,0.0826775800643432,0.0476348992476851,0.146869272603574,0.0578796537365351,0.130214172674082,0.117888628554046,0.322010626831852,0.0156557698176289,0.045513470175116,0.123933224651935,0.0257724381140944,0.219028646496552,0.033198679020903,0.017145805572523,0.0167909130836274,0.16816705032023,0.227325216221866
0.054671897286584,0.343992083970122,0.0101151879024099,0.082031661145029,0.0474253437383432,0.146594682512744,0.0577427454125325,0.129859908213539,0.117654957360717,0.321734041446196,0.0155852934273191,0.0454178611319625,0.123701489250453,0.0257077370082285,0.218734198828084,0.0330726704782302,0.0170778049331523,0.0167422806647966,0.167912005102892,0.226948505277506
0.0545234341198535,0.343614860232215,0.0100494023669576,0.0813920655321864,0.0472172264622158,0.146321257166514,0.057606509423855,0.129507416930623,0.117422316749522,0.321458327004357,0.015515318252678,0.0453227006765261,0.123470750050232,0.0256433680502297,0.218440829857321,0.032947462150435,0.0170102517848892,0.0166939174130573,0.16765795586322,0.226573250524304
0.0543757490198053,0.343238848333376,0.00998421573654032,0.0807587214252436,0.047010534108127,0.146048988829997,0.0574709407623305,0.129156685977677,0.117190699657057,0.321183478618589,0.0154458394369189,0.0452279855429888,0.123241000326384,0.0255793286677759,0.218148533035058,0.0328230469413881,0.0169431420251407,0.0166458211328014,0.167404896276555,0.226199443030561
0.0542288359578741,0.342864041607975,0.00991962102602289,0.0801315579059826,0.04680525351899,0.14577786983833,0.0573360344697571,0.128807702628416,0.116960099085622,0.320909491440895,0.0153768521826908,0.0451337124977382,0.123012233415966,0.0255156163151502,0.217857301867895,0.0326994178355068,0.0168764715994369,0.0165979896520546,0.167152820074023,0.225827073939942
0.0540826889672218,0.342490433442871,0.00985561134931052,0.0795105049278765,0.0466013716896779,0.14550789259587,0.0572017856372793,0.12846045427651,0.116730508102455,0.320636360662607,0.0153083517512018,0.0450398783389666,0.122784442717256,0.0254522284728967,0.217567129917617,0.0325765678966437,0.0168102365007446,0.0165504208221604,0.166901721041907,0.225456134470665
0.0539373021419521,0.342118017276872,0.00979217991769981,0.0788954933055217,0.0463988757649268,0.145239049575401,0.0570681894047724,0.128114928434199,0.116501919838966,0.320364081513961,0.0152403334613567,0.0449464798962773,0.122557621689042,0.0253891626474821,0.217278010800592,0.0324544902669928,0.0167444327687918,0.0165031125174698,0.166651593021022,0.225086615914698
0.0537926696363376,0.341746786600201,0.00972932003826155,0.0782864547041708,0.0461977530372739,0.144971333317351,0.0569352409602368,0.127771112730918,0.116274327489989,0.320092649263694,0.0151727926889103,0.0448535140302952,0.122331763849917,0.025326416370962,0.216989938187174,0.0323331781660138,0.0166790564894043,0.0164560626350355,0.166402429906107,0.224718509636969
0.053648785664059,0.341376734953967,0.009667025112254,0.0776833216293635,0.0459979909450273,0.144704736429028,0.0568029355392009,0.127428994911951,0.116047724313041,0.319822059218623,0.0151057248656347,0.044760977632285,0.122106862777586,0.0252639872006532,0.216702905801111,0.0322126248893731,0.0166141037938527,0.0164092690943109,0.166154225645213,0.224351807074587
0.0535056444974549,0.341007855929649,0.00960528863356659,0.0770860274166571,0.0457995770702694,0.144439251583854,0.0566712684241337,0.127088562837093,0.115822103627594,0.319552306723255,0.0150391254785012,0.0446688676237735,0.121882912108184,0.0252018727188097,0.21641690741897,0.0320928238079028,0.0165495708582109,0.0163627298368541,0.165906974239112,0.223986499736075
0.0533632404667836,0.340640143168581,0.00954410418719268,0.0764945062214535,0.0456024991368904,0.144174871520617,0.0565402349438649,0.126749804479333,0.115597458814354,0.31928338715938,0.0149729900688756,0.0445771809561783,0.121659905535603,0.0251400705323053,0.216131936869556,0.0319737683665756,0.0164854539027245,0.0163164428260368,0.165660669740705,0.223622579200602
0.0532215679594959,0.340273590361441,0.00948346544773158,0.0759086930089313,0.0454067450086537,0.143911589042734,0.056409830473015,0.126412707923564,0.115373783314552,0.319015295945686,0.0149073142317279,0.044485914610442,0.121437836810822,0.0250785782723196,0.215847988033354,0.0318554520834965,0.0164217491911903,0.0162704060467568,0.165415306254446,0.223260037117243
0.0530806214195184,0.339908191247756,0.00942336617791853,0.0753285235440731,0.0452123026872925,0.143649397017523,0.0562800504314323,0.126077261365297,0.115151070629247,0.318748028537368,0.014842093614855,0.0443950655966717,0.121216699741262,0.0250173935940296,0.215565054841966,0.0317378685489106,0.0163584530303461,0.0162246175051565,0.165170877935763,0.222898865204231
0.0529403953465481,0.339543939615403,0.00936380022718228,0.0747539343817961,0.0450191603106349,0.14338828837548,0.0561508902836396,0.125743453109397,0.114929314318636,0.318481580425745,0.0147773239181169,0.0443046309537836,0.120996488190128,0.024956514176306,0.21528313127756,0.0316210114242266,0.0162955617692699,0.0161790752283441,0.1649273789905,0.222539055248229
0.0528008842953568,0.339180829300124,0.00930476153022993,0.0741848628571805,0.04482730615076,0.143128256109573,0.0560223455382883,0.125411271568845,0.114708508001371,0.31821594713789,0.0147130008926851,0.0442146077491531,0.120777196075783,0.0248959377214136,0.21500221137233,0.0315048744410561,0.0162330717987897,0.0161337772641207,0.164684803674353,0.222180599103609
0.0526620828751066,0.338818854185041,0.00924624410565804,0.0736212470758003,0.0446367286121815,0.14286929327454,0.0558944117476202,0.125080705263503,0.114488645353893,0.317951124236249,0.0146491203403046,0.0441249930782698,0.120558817371113,0.0248356619547168,0.214722289207957,0.0313894514002676,0.0161709795509025,0.0160887216807106,0.164443146292328,0.221823488691741
0.0525239857486752,0.338458008200181,0.00918824205458975,0.0730630259041538,0.0444474162300613,0.142611392986204,0.0557670845069383,0.124751742818902,0.114269720109768,0.317687107318278,0.0145856781125679,0.0440357840643979,0.120341346102908,0.0247756846243892,0.21444335891508,0.0312747361710562,0.0161092814982029,0.0160439065664966,0.164202401198189,0.221467716000287
0.0523865876319909,0.338098285322007,0.00913074955933719,0.0725101389601928,0.0442593576684492,0.142354548420787,0.0556403594540842,0.124424372965052,0.114051726059038,0.317423892016083,0.0145226701102007,0.043946977858241,0.120124776351254,0.0247160035011277,0.214165414672775,0.0311607226900277,0.0160479741533216,0.0159993300297581,0.163962562793935,0.221113273082509
0.0522498832933782,0.337739679572952,0.00907376088208897,0.0719625266039553,0.0440725417185522,0.142098752814241,0.0555142322689235,0.124098584535253,0.113834657047574,0.317161473996057,0.0144600922823606,0.0438585716376125,0.11990910224893,0.0246566163778709,0.213888450708037,0.0310474049602967,0.0159870540683718,0.0159549901984153,0.163723625529261,0.220760152056584
0.0521138675529121,0.33738218502096,0.00901727036362158,0.0714201299282937,0.0438869572970285,0.141843999461584,0.0553886986728391,0.12377436646494,0.113618506976444,0.31689984895853,0.0143979406259466,0.0437705626071098,0.119694317980808,0.0245975210695215,0.213612461295275,0.0309347770505995,0.0159265178344062,0.0159108852197751,0.163485583901044,0.220408345104925
0.0519785352817826,0.337025795779036,0.00896127242203501,0.0708828907497075,0.0437025934443098,0.141590281716249,0.055263754428231,0.123451707790529,0.113403269801291,0.316639012637419,0.0143362111849205,0.0436829479977945,0.119480417783274,0.0245387154126734,0.213337440755806,0.0308228330944206,0.0158663620808812,0.0158670132602824,0.163248432452826,0.22005784447352
0.0518438814016683,0.336670506004794,0.00890576155151143,0.0703507515992706,0.0435194393229484,0.141337592989439,0.0551393953380242,0.123130597648283,0.113188939531709,0.316378960799882,0.0142749000496397,0.0435957250668757,0.119267395943647,0.0244801972653424,0.213063383457361,0.0307115672891331,0.0158065834751309,0.015823372505275,0.16301216577431,0.219708642471262
0.0517099008841191,0.336316309900019,0.00885073232109678,0.0698236557136633,0.0433374842159907,0.141085926749487,0.0550156172451829,0.122811025273198,0.112975510230641,0.316119689245983,0.0142140033562005,0.0435088910973996,0.119055246799606,0.0244219645067008,0.212790283813596,0.0306009738951521,0.0157471787218492,0.0157799611587416,0.162776778500855,0.219360731469307
0.051576588749948,0.335963201710229,0.00879617937350483,0.069301547026298,0.0431567175253752,0.140835276521233,0.0548924160322323,0.122492979997898,0.112762976013775,0.315861193808351,0.0141535172857929,0.0434224433979417,0.118843964738632,0.0243640150368164,0.212518136283608,0.0304910472351019,0.0156881445625803,0.015736777443084,0.162542265312988,0.219014103900428
0.0514439400686315,0.335611175724244,0.00874209742394297,0.0687843701585462,0.0429771287703554,0.140585635885402,0.0547697876207872,0.122176451251544,0.112551331048954,0.315603470351851,0.014093438064066,0.0433363793023048,0.118633544197448,0.0243063467763952,0.212246935371461,0.0303817816929952,0.015629477775217,0.0156938195988831,0.162308620935912,0.21866875225838
0.0513119499577192,0.335260226273758,0.00868848125895951,0.0682720704110639,0.0427987075859468,0.140336998477995,0.0546477279710867,0.12186142855876,0.112340569555592,0.315346514773256,0.014033761960503,0.0432506961692208,0.118423979661476,0.0242489576665275,0.211976675625713,0.0302731717134265,0.0155711751735075,0.0156510858846678,0.162075840139028,0.218324669097271
0.0511806135822515,0.334910347732923,0.00863532573531208,0.0677645937552138,0.0426214437213985,0.140089357989682,0.0545262330815366,0.121547901538578,0.112130685804097,0.315090323000926,0.0139744852878078,0.043165391382057,0.118215265664294,0.0241918456684384,0.21170735163895,0.0301652118007762,0.01551323360657,0.0156085745766882,0.16184391773546,0.217981847030949
0.0510499261541859,0.334561534517931,0.0085826257788565,0.067261886824584,0.0424453270386865,0.139842708165211,0.0544052989882573,0.121235859903384,0.111921674115302,0.314834890994484,0.0139156044013004,0.0430804623485256,0.118007396787104,0.0241350087632416,0.211438958047333,0.0300578965184284,0.0154556499584148,0.0155662839686914,0.161612848581585,0.217640278732384
0.0509198829318316,0.3342137810866,0.00853037638345574,0.0667638969066053,0.042270347511032,0.139597042802821,0.0542849217646387,0.12092529345789,0.111713528859907,0.314580214744506,0.013857115698323,0.0429959065003993,0.117800367658204,0.0240784449516967,0.211171489530138,0.029951220488,0.0153984211474744,0.0155242123717014,0.161382627576574,0.217299956933069
0.0507904792192923,0.333867081937974,0.00847857260990901,0.0662705719342641,0.0420964952214411,0.139352355753658,0.0541650975209014,0.120616192098114,0.111506244457925,0.314326290272209,0.0137990156176554,0.0429117212932285,0.117594172952473,0.0240221522539703,0.210904940809315,0.0298451783885822,0.0153415441261404,0.0154823581138017,0.161153249661934,0.216960874422423
0.0506617103659165,0.33352143161192,0.00842720958489949,0.0657818604779092,0.0419237603612664,0.139108640921208,0.0540458224036638,0.120308545810374,0.111299815378135,0.314073113629139,0.0137413006389401,0.0428279042060645,0.117388807390857,0.0239661287094004,0.210639306649045,0.0297397649559925,0.0152850158803084,0.0154407195399217,0.160924709821056,0.216623024047201
