"Xyleborus ferrugineus","Ambrosiodmus tachygraphus","Xyleborus germanus","Ambrosiodmus rubricollis","Euwallacea fornicatus","Euwallacea validus","Xyleborus xylographus","Ambrosiodmus obliquus","Xyleborus glabratus","Xylosandrus compactus","mutillatus"
0.443146296760734,0.0408732631435362,0.311487519107856,0.0741494417648763,0.304443167019993,0.262778863546215,0.0295721551148699,0.0531724826479457,0.248421750801912,0.229804174999947,0.109258162068445
0.442383799750003,0.0406764057354419,0.311053127534503,0.0738332028211538,0.303746149392676,0.262044134345063,0.0293191314802897,0.0530237171749808,0.246422692394656,0.229350193915025,0.108956294740728
0.441624028631464,0.0404810860575279,0.310620465855995,0.0735192180008555,0.303052272769826,0.261313091170961,0.029069012680336,0.052875821894536,0.244440874490409,0.228898302196835,0.10865612836675
0.440866968480257,0.0402872875904557,0.31018952240604,0.073207464965288,0.302361516107522,0.260585707786076,0.0288217572758086,0.0527287890709759,0.242476176884842,0.228448484595917,0.108357648492601
0.440112604482358,0.0400949940397834,0.309760285630232,0.0728979216576076,0.301673858548508,0.259861958191138,0.0285773245272007,0.0525826110608419,0.240528479026533,0.228000726015854,0.108060840828414
0.439360921933526,0.0399041893322714,0.309332744084658,0.0725905662985216,0.300989279420134,0.259141816622824,0.0283356743811936,0.0524372803114754,0.238597660061743,0.227555011511317,0.107765691246032
0.438611906238277,0.0397148576122585,0.308906886434518,0.0722853773820672,0.30030775823233,0.258425257551199,0.0280967674574418,0.0522927893596675,0.236683598877883,0.227111326286131,0.107472185776722
0.437865542908853,0.0395269832381078,0.308482701452774,0.0719823336714642,0.299629274675603,0.257712255677173,0.0278605650356402,0.0521491308303314,0.234786174145677,0.226669655691384,0.107180310608927
0.437121817564221,0.0393405507787202,0.308060178018815,0.0716814141950429,0.298953808619057,0.257002785929995,0.027627029042869,0.0520062974351989,0.232905264360041,0.226229985223548,0.106890052086052
0.436380715929067,0.039155545010114,0.307639305117146,0.071382598242242,0.298281340108443,0.256296823464777,0.0273961220412077,0.0518642819715403,0.231040747879716,0.225792300522647,0.106601396704294
0.43564222383281,0.0389719509120699,0.307220071836091,0.0710858653596784,0.297611849364238,0.255594343660051,0.0271678072156134,0.0517230773209064,0.229192502965671,0.225356587370441,0.106314331110502
0.434906327208629,0.0387897536648393,0.30680246736652,0.0707911953472855,0.296945316779738,0.254895322115356,0.0269420483620568,0.0515826764478934,0.227360407818298,0.224922831688642,0.106028842100076
0.434173012092494,0.0386089386459143,0.306386481000597,0.0704985682545198,0.296281722919189,0.254199734648851,0.0267188098759099,0.0514430723989288,0.225544340613416,0.224491019537158,0.105744916614903
0.433442264622213,0.0384294914268592,0.305972102130545,0.0702079643766327,0.29562104851593,0.253507557294963,0.0264980567405794,0.0513042583010794,0.223744179537131,0.224061137112361,0.105462541741323
0.432714071036493,0.0382513977702006,0.305559320247426,0.0699193642510088,0.294963274470567,0.252818766302062,0.0262797545163811,0.0511662273608794,0.221959802819544,0.223633170745387,0.105181704708131
0.431988417673998,0.0380746436263769,0.305148124939942,0.0696327486535672,0.294308381849174,0.252133338130162,0.026063869329648,0.0510289728631796,0.22019108876735,0.223207106900457,0.104902392884615
0.431265290972438,0.0378992151307433,0.30473850589326,0.069348098595225,0.293656351881502,0.251451249448654,0.0258503678620687,0.050892488170016,0.218437915795351,0.22278293217322,0.104624593778621
0.430544677467646,0.037725098600634,0.304330452887843,0.0690653953184232,0.293007165959233,0.250772477134069,0.0256392173402497,0.0507567667194986,0.216700162456889,0.222360633289135,0.104348295034653
0.429826563792687,0.0375522805324776,0.303923955798308,0.0687846202937107,0.292360805634236,0.250096998267862,0.0254303855254957,0.0506218020247189,0.214977707473248,0.221940197101857,0.104073484432004
0.42911093667696,0.037380747598967,0.303519004592294,0.0685057552163896,0.291717252616855,0.249424790134225,0.0252238407038056,0.0504875876726766,0.213270429762017,0.221521610591669,0.103800149882919
0.428397782945317,0.0372104866462812,0.303115589329353,0.0682287820032161,0.291076488774222,0.248755830217933,0.0250195516760761,0.050354117323225,0.211578208464469,0.22110486086392,0.103528279430786
0.427687089517194,0.0370414846913579,0.302713700159854,0.0679536827891593,0.290438496128583,0.248090096202212,0.0248174877485103,0.0502213847080331,0.209900922971945,0.220689935147494,0.103257861248354
0.426978843405748,0.0368737289192166,0.3023133273239,0.0676804399242148,0.289803256855652,0.247427565966627,0.0246176187232255,0.0500893836295676,0.208238452951292,0.220276820793304,0.10298888363599
0.426273031717005,0.0367072066803307,0.30191446115027,0.0674090359702729,0.289170753282981,0.24676821758501,0.0244199148890565,0.0499581079600902,0.206590678369363,0.219865505272804,0.102721335019947
0.425569641649015,0.0365419054880479,0.301517092055367,0.0671394536980399,0.288540967888354,0.246112029323398,0.0242243470125497,0.0498275516406736,0.2049574795166,0.219455976176523,0.102455203950683
0.42486866049102,0.0363778130160564,0.301121210542185,0.0668716760840126,0.287913883298202,0.245458979638011,0.024030886329143,0.0496977086802326,0.203338737029728,0.219048221212623,0.102190479101182
0.424170075622632,0.0362149170958992,0.300726807199292,0.0666056863075025,0.287289482286033,0.244809047173238,0.023839504534528,0.0495685731545732,0.201734331913581,0.218642228205479,0.101927149265325
0.423473874513014,0.0360532057145316,0.300333872699829,0.066341467747712,0.286667747770886,0.244162210759666,0.023650173776191,0.0494401392054559,0.200144145562067,0.218237985094277,0.10166520335627
0.422780044720076,0.0358926670119235,0.299942397800518,0.0660790039808582,0.286048662815805,0.243518449412117,0.0234628666451268,0.049312401039677,0.198568059778312,0.217835479931634,0.101404630404867
0.422088573889675,0.0357332892787055,0.29955237334069,0.0658182787773469,0.285432210626328,0.242877742327716,0.0232775561677234,0.0491853529281626,0.197005956793989,0.217434700882238,0.101145419558095
0.42139944975483,0.0355750609538565,0.299163790241323,0.0655592760989923,0.284818374548999,0.242240068883986,0.0230942157978126,0.0490589892050804,0.195457719287861,0.217035636221507,0.100887560077527
0.420712660134938,0.0354179706224334,0.298776639504098,0.0653019800962848,0.284207138069897,0.241605408636957,0.0229128194088837,0.0489333042669642,0.193923230403547,0.216638274334271,0.100631041337814
0.420028192935009,0.0352620070133408,0.298390912210463,0.0650463751057026,0.283598484813181,0.240973741319305,0.0227333412864554,0.0488082925718542,0.192402373766545,0.216242603713468,0.1003758528252
0.419346036144892,0.0351071589971415,0.298006599520715,0.0647924456470704,0.282992398539658,0.240345046838511,0.0225557561206031,0.048683948638451,0.190895033500515,0.215848612958864,0.100121984136052
0.418666177838531,0.0349534155839046,0.297623692673093,0.0645401764209598,0.282388863145364,0.239719305275042,0.022380038998639,0.0485602670452836,0.189401094242855,0.215456290775786,0.0998694249754198
0.417988606173211,0.0348007659210934,0.297242182982884,0.0642895523061345,0.281787862660166,0.239096496880552,0.0222061653979394,0.0484372424298915,0.187920441159576,0.215065625973878,0.0996181651556193
0.417313309388825,0.034649199291489,0.296862061841545,0.0640405583570362,0.281189381246379,0.238476602076111,0.0220341111789178,0.0483148694880194,0.186452959959511,0.214676607465872,0.0993681945948305
0.416640275807138,0.0344987051111522,0.296483320715827,0.0637931798013135,0.280593403197402,0.237859601450449,0.0218638525781407,0.0481931429728262,0.184998536907848,0.214289224266379,0.0991195033157246
0.415969493831066,0.0343492729274203,0.296105951146927,0.0635474020373906,0.279999912936366,0.237245475758222,0.0216953662015806,0.0480720576941062,0.183557058839039,0.213903465490696,0.0988720814441091
0.415300951943964,0.0342008924169392,0.295729944749637,0.0633032106320761,0.279408895014808,0.236634205918301,0.0215286290180059,0.0479516085175224,0.182128413169076,0.213519320353627,0.0986259192075948
0.414634638708915,0.0340535533837304,0.295355293211514,0.0630605913182108,0.278820334111352,0.236025773012078,0.0213636183525035,0.0478317903638543,0.18071248790716,0.213136778168328,0.0983810069342836
0.413970542768032,0.0339072457572915,0.294981988292062,0.0628195299923545,0.278234215030408,0.2354201582818,0.0212003118801308,0.0477125982082553,0.179309171666785,0.212755828345159,0.0981373350514762
0.413308652841764,0.0337619595907301,0.294610021821915,0.0625800127125102,0.277650522700894,0.23481734312891,0.0210386876196948,0.0475940270795242,0.177918353676243,0.212376460390562,0.0978948940844003
0.412648957728213,0.0336176850589294,0.294239385702045,0.0623420256958847,0.277069242174961,0.234217309112421,0.0208787239276553,0.0474760720593871,0.176539923788569,0.211998663905948,0.0976536746549571
0.411991446302457,0.033474412456747,0.293870071902975,0.0621055553166871,0.276490358626747,0.233620037947299,0.02072039949215,0.0473587282817917,0.175173772490957,0.211622428586602,0.0974136674804893
0.411336107515877,0.0333321321972433,0.293502072463995,0.0618705881039612,0.275913857351137,0.233025511502873,0.0205636933271374,0.047241990932212,0.173819790913628,0.211247744220602,0.0971748633725651
0.410682930395494,0.033190834809942,0.293135379492405,0.0616371107394542,0.275339723762538,0.232433711801258,0.0204085847666572,0.0471258552469653,0.172477870838208,0.210874600687755,0.0969372532357831
0.410031904043316,0.0330505109391193,0.292769985162755,0.061405110055519,0.274767943393676,0.231844621015799,0.020255053459203,0.047010316512539,0.171147904705594,0.21050298795855,0.0967008280665949
0.409383017635685,0.0329111513421233,0.292405881716103,0.0611745730330508,0.274198501894403,0.231258221469534,0.0201030793622071,0.0468953700649286,0.169829785623347,0.210132896093117,0.0964655789521438
0.408736260422636,0.0327727468877216,0.292043061459275,0.060945486799456,0.273631385030512,0.230674495633676,0.0199526427366339,0.0467810112889861,0.168523407372608,0.20976431524021,0.0962314970691239
0.408091621727261,0.0326352885544779,0.291681516764146,0.060717838626655,0.27306657868258,0.230093426126107,0.0198037241416792,0.046667235617779,0.167228664414573,0.2093972356362,0.0959985736826545
0.40744909094508,0.0324987674291557,0.291321240066923,0.060491615929115,0.272504068844814,0.2295149957099,0.0196563044295741,0.0465540385319586,0.165945451896513,0.209031647604081,0.0957668001451718
0.406808657543419,0.032363174705149,0.29096222386744,0.060266806261916,0.271943841623915,0.228939187291845,0.0195103647404905,0.0464414155591393,0.164673665657381,0.208667541552491,0.0955361678953377
0.406170311060792,0.0322285016809404,0.29060446072846,0.060043397318846,0.271385883237953,0.228365983921008,0.0193658864975464,0.0463293622732865,0.163413202232989,0.208304907974748,0.0953066684569645
0.405534041106296,0.0320947397585846,0.290247943274992,0.0598213769305275,0.270830180015261,0.227795368787291,0.0192228514019087,0.0462178742941153,0.162163958860802,0.207943737447894,0.0950782934379566
0.404899837359002,0.0319618804422176,0.289892664193613,0.0596007330625736,0.270276718393334,0.227227325220022,0.0190812414279905,0.0461069472864975,0.160925833484331,0.20758402063176,0.0948510345292662
0.404267689567361,0.0318299153365914,0.289538616231799,0.0593814538137718,0.269725484917749,0.226661836686551,0.0189410388187437,0.0459965769598783,0.159698724757151,0.207225748268036,0.0946248835038663
0.403637587548615,0.031698836145633,0.289185792197266,0.0591635274142987,0.269176466241092,0.22609888679087,0.0188022260810404,0.0458867590677023,0.158482532046562,0.206868911179357,0.0943998322157384
0.403009521188208,0.0315686346710275,0.288834184957323,0.0589469422239602,0.268629649121902,0.225538459272249,0.0186647859811465,0.0457774894068479,0.157277155436883,0.206513500268405,0.0941758725988743
0.402383480439212,0.031439302810825,0.288483787438225,0.058731686730462,0.268085020423623,0.224980538003877,0.0185287015402798,0.0456687638170703,0.156082495732424,0.206159506517017,0.0939529966662945
0.401759455321752,0.0313108325580711,0.288134592624543,0.0585177495477046,0.267542567113573,0.224425106991534,0.0183939560302565,0.045560578180454,0.154898454460111,0.205806920985305,0.093731196509079
0.401137435922438,0.031183215999459,0.28778659355854,0.0583051194141067,0.26700227626192,0.22387215037227,0.018260532969219,0.0454529284208728,0.153724933871797,0.205455734810797,0.0935104642954137
0.400517412393806,0.0310564453140058,0.287439783339552,0.0580937851909537,0.266464135040677,0.223321652413097,0.0181284161174479,0.0453458105034583,0.152561836946271,0.205105939207576,0.0932907922696503
0.399899374953766,0.0309305127717491,0.287094155123384,0.0578837358607728,0.265928130722701,0.222773597509703,0.0179975894732528,0.0452392204340769,0.151409067390959,0.204757525465445,0.0930721727513805
0.399283313885044,0.0308054107324658,0.286749702121704,0.0576749605257316,0.265394250680709,0.222227970185177,0.017868037268942,0.0451331542588139,0.15026652964334,0.204410484949089,0.0928545981345221
0.398669219534647,0.0306811316444122,0.286406417601453,0.0574674484060639,0.264862482386303,0.221684755088747,0.0177397439668698,0.0450276080634668,0.149134128872087,0.204064809097259,0.0926380608864211
0.398057082313318,0.0305576680430842,0.286064294884264,0.0572611888385177,0.26433281340901,0.221143936994537,0.0176126942555577,0.0449225779730448,0.148011770977935,0.203720489421961,0.0924225535469638
0.397446892695009,0.0304350125499985,0.285723327345877,0.0570561712748278,0.263805231415326,0.220605500800335,0.017486873045891,0.0448180601512766,0.146899362594295,0.203377517507659,0.092208068727704
0.39683864121635,0.0303131578714933,0.285383508415577,0.056852385280212,0.263279724167778,0.220069431526375,0.0173622654673858,0.0447140508001261,0.145796811087606,0.203035885010486,0.0919945991110022
0.396232318476126,0.0301920967975487,0.285044831575629,0.0566498205318911,0.262756279523994,0.219535714314137,0.0172388568645286,0.0446105461593143,0.144704024557466,0.20269558365747,0.0917821374491765
0.395627915134764,0.0300718222006265,0.284707290360719,0.0564484668176291,0.262234885435784,0.219004334425154,0.0171166327931829,0.0445075425058491,0.143620911836506,0.202356605245759,0.0915706765636663
0.395025421913818,0.0299523270345282,0.284370878357413,0.0562483140342989,0.261715529948233,0.218475277239839,0.0169955790170655,0.0444050361535622,0.142547382490062,0.202018941641874,0.0913602093442087
0.394424829595465,0.0298336043332726,0.284035589203613,0.0560493521864672,0.2611982011988,0.21794852825632,0.0168756815042875,0.0443030234526521,0.141483346815616,0.201682584780954,0.0911507287480249
0.393826129022002,0.0297156472099904,0.283701416588022,0.0558515713850021,0.260682887416433,0.217424073089294,0.0167569264239616,0.0442015007892353,0.14042871584204,0.201347526666022,0.0909422277990199
0.393229311095351,0.0295984488558374,0.28336835424962,0.0556549618457019,0.260169576920691,0.216901897468889,0.0166393001428717,0.0441004645849025,0.139383401328627,0.201013759367258,0.0907346995869926
0.392634366776567,0.0294820025389245,0.283036395977141,0.0554595138879442,0.259658258120876,0.216381987239543,0.0165227892222059,0.0439999112962827,0.138347315763945,0.20068127502128,0.0905281372668579
0.392041287085352,0.0293663016032662,0.282705535608562,0.0552652179333553,0.259148919515176,0.215864328358889,0.0164073804143496,0.0438998374146132,0.137320372364494,0.200350065830433,0.0903225340578785
0.391450063099572,0.0292513394677438,0.282375767030593,0.0550720645045005,0.25864154968982,0.215348906896662,0.0162930606597387,0.0438002394653158,0.136302485073193,0.200020124062093,0.0901178832429095
0.390860685954785,0.0291371096250878,0.28204708417818,0.0548800442235927,0.258136137318233,0.214835709033612,0.0161798170837716,0.0437011140075798,0.135293568557689,0.199691442047975,0.089914178167652
0.390273146843762,0.0290236056408736,0.281719481034006,0.0546891478112215,0.257632671160217,0.21432472106043,0.0160676369937776,0.0436024576339504,0.134293538208512,0.199364012183449,0.0897114122399175
0.389687437016026,0.0289108211525361,0.281392951628008,0.0544993660851012,0.257131140061124,0.213815929376686,0.0159565078760422,0.0435042669699234,0.133302310137062,0.199037826926872,0.0895095789289037
0.389103547777385,0.0287987498683976,0.281067490036893,0.0543106899588365,0.256631532951049,0.213309320489783,0.0158464173928872,0.0434065386735463,0.132319801173451,0.198712878798918,0.0893086717644791
0.388521470489478,0.0286873855667124,0.28074309038366,0.0541231104407079,0.256133838844032,0.212804881013918,0.0157373533798041,0.0433092694350244,0.131345928864203,0.198389160381926,0.0891086843364782
0.387941196569316,0.0285767220947259,0.280419746837134,0.0539366186324744,0.255638046837263,0.212302597669055,0.0156293038426409,0.0432124559763331,0.13038061146981,0.198066664319254,0.0889096102940064
0.38736271748884,0.0284667533677489,0.2800974536115,0.0537512057281938,0.255144146110298,0.211802457279911,0.0155222569548402,0.043116095050836,0.129423767962157,0.197745383314636,0.0887114433447553
0.38678602477447,0.0283574733682463,0.279776204965844,0.0535668630130611,0.254652125924292,0.211304446774956,0.0154162010547281,0.0430201834429076,0.128475318021824,0.197425310131551,0.0885141772543257
0.386211110006668,0.0282488761449398,0.279455995203702,0.0533835818622637,0.254161975621227,0.210808553185417,0.015311124642852,0.0429247179675628,0.127535182035262,0.197106437592606,0.088317805845562
0.385637964819502,0.0281409558119252,0.279136818672613,0.053201353739853,0.253673684623156,0.210314763644301,0.0152070163793685,0.0428296954700905,0.126603281091856,0.196788758578912,0.0881223229978948
0.385066580900213,0.0280337065478031,0.278818669763676,0.0530201701976336,0.253187242431459,0.209823065385423,0.0151038650814767,0.0427351128256931,0.125679536980877,0.196472266029486,0.0879277226466919
0.384496949988789,0.027927122594823,0.278501542911117,0.0528400228740681,0.2527026386261,0.209333445742447,0.0150016597209002,0.0426409669391314,0.12476387218833,0.196156952940645,0.0877339987826199
0.38392906387754,0.0278211982580413,0.278185432591856,0.0526609034931976,0.252219862864896,0.208845892147939,0.0149003894214135,0.0425472547443733,0.123856209893698,0.195842812365416,0.0875411454510132
0.383362914410683,0.0277159279044918,0.277870333325082,0.0524828038635793,0.251738904882793,0.208360392132428,0.0148000434564139,0.0424539732042495,0.122956473966594,0.195529837412952,0.0873491567512522
0.382798493483919,0.0276113059623689,0.277556239671835,0.0523057158772381,0.251259754491154,0.20787693332348,0.0147006112465362,0.042361119310112,0.122064588963325,0.195218021247952,0.0871580268361493
0.382235793044031,0.0275073269202245,0.27724314623459,0.0521296315086339,0.250782401577045,0.207395503444778,0.014602082357312,0.0422686900814989,0.121180480123358,0.194907357090097,0.0869677499113445
0.381674805088469,0.0274039853261756,0.276931047656843,0.0519545428136448,0.25030683610254,0.206916090315218,0.0145044464968694,0.0421766825658035,0.120304073365718,0.194597838213478,0.0867783202347082
0.381115521664956,0.0273012757871255,0.276619938622716,0.0517804419285636,0.249833048104032,0.20643868184801,0.0144076935136756,0.0420850938379481,0.119435295285304,0.194289457946051,0.0865897321157525
0.380557934871078,0.0271991929679965,0.276309813856548,0.0516073210691099,0.249361027691539,0.205963266049792,0.0143118133943186,0.0419939210000618,0.118574073149123,0.193982209669076,0.0864019799150501
0.380002036853896,0.0270977315909735,0.276000668122503,0.0514351725294557,0.248890765048039,0.205489831019751,0.0142167962613294,0.0419031611811639,0.117720334892467,0.193676086816587,0.0862150580436617
0.379447819809554,0.0269968864347608,0.27569249622418,0.0512639886812655,0.248422250428789,0.205018364948757,0.0141226323710427,0.041812811536851,0.116874009115018,0.193371082874845,0.0860289609625704
0.378895275982887,0.0268966523338486,0.275385293004229,0.05109376197275,0.247955474160672,0.204548856118501,0.0140293121114957,0.0417228692489883,0.11603502507689,0.193067191381817,0.0858436831821242
0.378344397667042,0.0267970241777918,0.275079053343968,0.0509244849277336,0.247490426641539,0.204081292900653,0.0139368260003647,0.0416333315254063,0.115203312694618,0.192764405926652,0.0856592192614855
0.377795177203093,0.0266979969104989,0.274773772163005,0.0507561501447347,0.24702709833956,0.203615663756013,0.0138451646829377,0.0415441955996003,0.114378802537087,0.192462720149162,0.0854755638080888
0.377247606979668,0.0265995655295323,0.274469444418872,0.0505887502960594,0.246565479792586,0.203151957233689,0.013754318930123,0.0414554587304349,0.113561425821413,0.192162127739316,0.0852927114771044
0.376701679432574,0.0265017250854187,0.274166065106651,0.0504222781269085,0.246105561607512,0.202690161970271,0.0136642796364936,0.0413671182018526,0.112751114408775,0.191862622436733,0.0851106569709107
0.376157387044425,0.0264044706809703,0.273863629258616,0.0502567264544964,0.245647334459655,0.202230266689018,0.0135750378183648,0.041279171322586,0.111947800800205,0.191564198030189,0.0849293950385717
0.375614722344282,0.0263077974706155,0.27356213194387,0.0500920881671837,0.24519078909213,0.201772260199057,0.0134865846119075,0.0411916154258747,0.111151418132327,0.191266848357122,0.0847489204753236
0.375073677907285,0.0262117006597408,0.273261568267996,0.0499283562236199,0.244735916315237,0.201316131394585,0.0133989112712928,0.0411044478691848,0.110361900173071,0.190970567303148,0.0845692281220663
0.374534246354295,0.026116175504041,0.272961933372701,0.0497655236519011,0.244282707005858,0.200861869254085,0.0133120091668697,0.0410176660339336,0.109579181317344,0.190675348801583,0.0843903128648622
0.373996420351541,0.0260212173088808,0.272663222435475,0.0496035835487372,0.243831152106854,0.200409462839548,0.0132258697833758,0.0409312673252178,0.108803196582662,0.190381186832966,0.0842121696344425
0.373460192610261,0.0259268214286644,0.272365430669245,0.0494425290786318,0.243381242626471,0.1999589012957,0.0131404847181775,0.0408452491715442,0.108033881604767,0.190088075424595,0.0840347934057186
0.372925555886361,0.0258329832662155,0.272068553322039,0.0492823534730736,0.242932969637754,0.199510173849245,0.0130558456795417,0.0407596090245658,0.107271172633202,0.189796008650063,0.0838581791973009
0.372392502980065,0.0257396982721657,0.271772585676652,0.049123050029739,0.242486324277967,0.19906326980811,0.0129719444849381,0.0406743443588205,0.106515006526867,0.189504980628802,0.0836823220710232
0.37186102673557,0.0256469619443529,0.271477523050316,0.0489646121117059,0.242041297748016,0.198618178560699,0.0128887730593696,0.0405894526714731,0.105765320749553,0.189214985525628,0.0835072171314739
0.371331120040712,0.0255547698272277,0.271183360794373,0.048807033146678,0.241597881311882,0.198174889575159,0.0128063234337328,0.0405049314820619,0.105022053365457,0.188926017550301,0.083332859525533
0.370802775826625,0.0254631175112689,0.270890094293953,0.048650306626221,0.241156066296058,0.197733392398649,0.0127245877432067,0.0404207783322473,0.104285143034671,0.188638070957083,0.0831592444419151
0.370275987067412,0.0253720006324076,0.270597718967656,0.0484944261050083,0.240715844088994,0.197293676656616,0.012643558225668,0.0403369907855651,0.103554529008663,0.188351140044297,0.0829863671107181
0.369750746779812,0.0252814148714597,0.270306230267235,0.048339385200077,0.240277206140543,0.196855732052088,0.0125632272201356,0.0402535664271821,0.102830151125745,0.188065219153907,0.0828142228029787
0.369227048022872,0.025191355953567,0.270015623677289,0.0481851775900962,0.23984014396142,0.196419548364961,0.0124835871652402,0.0401705028636558,0.10211194980652,0.187780302671083,0.0826428068302324
0.36870488389763,0.0251018196476457,0.269725894714948,0.0480317970146425,0.23940464912266,0.195985115451305,0.0124046305977208,0.0400877977226964,0.101399866049332,0.187496385023787,0.0824721145440796
0.368184247546785,0.0250128017658438,0.269437038929578,0.0478792372734877,0.238970713255089,0.195552423242673,0.0123263501509475,0.040005448652933,0.100693841425695,0.187213460682359,0.0823021413357581
0.367665132154385,0.0249242981630058,0.269149051902473,0.0477274922258956,0.23853832804879,0.195121461745415,0.0122487385534679,0.0399234533236821,0.0999938180757281,0.186931524159102,0.0821328826357197
0.367147530945512,0.0248363047361458,0.268861929246559,0.0475765557899275,0.238107485252587,0.19469222104,0.01217178862758,0.0398418094247195,0.0992997387035765,0.186650570007878,0.0819643339132129
0.366631437185966,0.024748817423927,0.268575666606105,0.0474264219417595,0.237678176673525,0.194264691280354,0.0120954932879289,0.0397605146660551,0.0986115465728367,0.186370592823713,0.0817964906758716
0.366116844181961,0.0246618322061504,0.268290259656427,0.0472770847150061,0.237250394176361,0.193838862693189,0.0120198455401263,0.0396795667777111,0.0979291855019761,0.186091587242392,0.0816293484693077
0.365603745279814,0.0245753451032496,0.268005704103604,0.0471285382000561,0.236824129683054,0.193414725577354,0.0119448384793949,0.0395989635095023,0.0972525998597561,0.185813547940077,0.0814629028767095
0.365092133865645,0.0244893521757932,0.267721995684191,0.0469807765434148,0.236399375172272,0.192992270303183,0.0118704652892346,0.0395187026308205,0.0965817345606569,0.185536469632914,0.0812971495184459
0.364582003365074,0.0244038495239945,0.267439130164945,0.0468337939470574,0.235976122678889,0.192571487311856,0.0117967192401119,0.0394387819304202,0.0959165350603038,0.185260347076652,0.0811320840516743
0.364073347242924,0.0243188332872282,0.267157103342538,0.0466875846677897,0.235554364293501,0.192152367114763,0.0117235936881712,0.0393591992162084,0.0952569473509008,0.184985175066268,0.0809677021699544
0.363566159002926,0.0242342996435541,0.26687591104329,0.0465421430166176,0.235134092161935,0.191734900292876,0.0116510820739673,0.0392799523150366,0.0946029179566691,0.184710948435591,0.0808039996028663
0.363060432187427,0.0241502448092469,0.266595549122897,0.0463974633581261,0.234715298484775,0.191319077496127,0.0115791779212199,0.0392010390724956,0.0939543939292942,0.184437662056935,0.0806409721156342
0.362556160377098,0.024066665038334,0.266316013466159,0.0462535401098655,0.234297975516884,0.190904889442793,0.0115078748355886,0.0391224573527127,0.0933113228433793,0.184165310840731,0.0804786155087536
0.362053337190647,0.0239835566221383,0.266037299986719,0.0461103677417465,0.233882115566933,0.190492326918891,0.0114371665034683,0.0390442050381522,0.0926736527919127,0.183893889735172,0.0803169256176244
0.361551956284539,0.0239009158888289,0.265759404626798,0.0459679407754432,0.233467710996941,0.190081380777568,0.0113670466908047,0.0389662800294179,0.0920413323817427,0.18362339372585,0.0801558983121879
0.361052011352707,0.0238187392029773,0.265482323356937,0.0458262537838041,0.233054754221806,0.189672041938514,0.0112975092419299,0.0388886802450581,0.0914143107290648,0.183353817835409,0.0799955294965685
0.360553496126278,0.0237370229651201,0.265206052175741,0.0456853013902712,0.232643237708858,0.189264301387365,0.0112285480784168,0.0388114036213737,0.0907925374549254,0.183085157123192,0.0798358151087194
0.360056404373293,0.0236557636113279,0.264930587109624,0.0455450782683064,0.232233153977404,0.188858150175124,0.0111601571979531,0.0387344481122282,0.090175962680736,0.182817406684903,0.0796767511200739
0.359560729898433,0.0235749576127802,0.26465592421256,0.0454055791408261,0.231824495598279,0.18845357941758,0.0110923306732331,0.0386578116888602,0.0895645370238032,0.182550561652261,0.0795183335351998
0.359066466542748,0.0234946014753464,0.264382059565835,0.0452667987796426,0.231417255193412,0.18805058029474,0.0110250626508689,0.0385814923396991,0.0889582115928774,0.182284617192665,0.0793605583914585
0.358573608183387,0.0234146917391723,0.264108989277801,0.0451287320049138,0.231011425435382,0.18764914405026,0.0109583473503185,0.0385054880701816,0.0883569379837148,0.182019568508862,0.0792034217586683
0.358082148733332,0.0233352249782729,0.263836709483633,0.0449913736845995,0.230606999046987,0.187249261990887,0.0108921790628325,0.0384297969025722,0.0877606682746585,0.181755410838619,0.0790469197387726
0.35759208214113,0.0232561978001304,0.26356521634509,0.0448547187339246,0.230203968800816,0.186850925485904,0.010826552150417,0.0383544168757849,0.0871693550222393,0.181492139454396,0.0788910484655102
0.357103402390633,0.0231776068452984,0.263294506050279,0.0447187621148508,0.229802327518829,0.186454125966583,0.0107614610448148,0.0382793460452076,0.0865829512567938,0.181229749663024,0.078735804104092
0.356616103500739,0.0230994487870103,0.26302457481342,0.0445834988355534,0.229402068071929,0.186058854925639,0.010696900246502,0.0382045824825284,0.0860014104781033,0.180968236805389,0.0785811828508802
0.356130179525133,0.0230217203307954,0.262755418874612,0.0444489239499066,0.229003183379555,0.185665103916699,0.0106328643237022,0.0381301242755648,0.0854246866510536,0.180707596256119,0.0784271809330716
0.355645624552029,0.0229444182140975,0.262487034499605,0.0443150325569742,0.228605666409265,0.185272864553761,0.0105693479114154,0.0380559695280941,0.0848527342013157,0.180447823423267,0.078273794608385
0.355162432703922,0.0228675392059012,0.262219417979574,0.044181819800508,0.228209510176331,0.184882128510679,0.0105063457104642,0.0379821163596868,0.0842855080110485,0.180188913748011,0.0781210201647529
0.354680598137334,0.0227910801063619,0.261952565630894,0.0440492808684521,0.22781470774334,0.184492887520632,0.0104438524865543,0.0379085629055415,0.083722963414623,0.179930862704346,0.0779688539200155
0.354200115042566,0.0227150377464414,0.261686473794916,0.0439174109924542,0.227421252219787,0.184105133375615,0.0103818630693509,0.037835307316322,0.0831650561943719,0.179673665798783,0.0778172922216202
0.353720977643451,0.0226394089875486,0.261421138837752,0.0437862054473824,0.227029136761689,0.183718857925925,0.0103203723515695,0.0377623477579968,0.0826117425763592,0.179417318570054,0.0776663314463229
0.353243180197111,0.0225641907211844,0.261156557150052,0.0436556595508492,0.226638354571186,0.183334053079659,0.0102593752880821,0.0376896824116804,0.0820629792261781,0.179161816588819,0.0775159679998947
