"Xyleborus posticus","Xyleborus glabratus","Sampsonius dampfi","Xylosandrus compactus","Xyleborus germanus","Xyleborus ferrugineus","Xyleborus obesus","Coptoborus pseudotenuis","Xyleborinus saxeseni","Xyleborus affinis","Euwallacea fornicatus","Ambrosiodmus rubricollis","mutillatus","Xylosandrus morigerus","Ambrosiodmus tachygraphus","Xylosandrus crassiusculus","Xyleborus seriatus","Xyleborus xylographus","Euwallacea validus","Ambrosiodmus obliquus"
0.0505832314944005,0.114440019013178,0.0190099575821352,0.127747438673755,0.175481377325118,0.233844299374748,0.0192053006517413,0.0599709497898779,0.133916337050182,0.332842372454335,0.160022684558514,0.0393769266889486,0.0625091057071884,0.246984768132832,0.0207454756103137,0.363611800591307,0.0636580206497579,0.0136806866391913,0.145181842684694,0.0285666437977559
0.0504632948891128,0.113485932337274,0.018915964716728,0.127471140669347,0.175201799446772,0.23349034148079,0.0191425863126316,0.0596579361674166,0.133638698817346,0.332533688722583,0.159687509595148,0.0392090575587439,0.062315947823609,0.246520285860333,0.0206534444460499,0.363162862305741,0.0634916221798046,0.0135789168346372,0.144750379719226,0.0284858991301939
0.0503439925705973,0.11254167055592,0.018822712590885,0.127196194436313,0.174923424564702,0.233137835407005,0.0190802633576715,0.0593474019234179,0.133362393081007,0.332226090600409,0.15935392432096,0.0390423844311573,0.0621239345078193,0.246057807246299,0.0205620921627207,0.362715532102288,0.0633261354826041,0.0134782010812324,0.144321295096086,0.0284056215527074
0.0502253193363855,0.111607119603037,0.0187301932220207,0.126922589641803,0.174646244155484,0.232786771286381,0.019018328187851,0.05903932100933,0.133087409775075,0.331919571238456,0.15902191693433,0.038876895421828,0.0619330557598663,0.245597318637717,0.0204714117804088,0.362269800114781,0.0631615529566852,0.0133785254494097,0.143894569782845,0.0283258069887155
0.0501072700417899,0.110682166761276,0.0186383987363821,0.126650316060467,0.174370249780049,0.232437139346047,0.0189567772478198,0.0587336677144444,0.132813738937347,0.331614123850144,0.158691475753079,0.0387125787973716,0.0617433016950598,0.24513880650933,0.0203813964110073,0.361825656563832,0.0629978670855897,0.0132798762325893,0.14347018494592,0.0282464514091475
0.049989839599095,0.109766700649054,0.0185473213672572,0.126379363573035,0.174095433082608,0.232088929906114,0.0188956070252301,0.0584304166607276,0.132541370708153,0.33130974171091,0.158362589212937,0.0385494229730502,0.0615546625423247,0.244682257462106,0.0202920392567512,0.361383091755838,0.0628350704366811,0.0131822399430025,0.143048121948021,0.0281675508317512
0.0498730229767619,0.108860611207577,0.0184569534532194,0.126109722164927,0.173821785789594,0.23174213337853,0.0188348140500914,0.0581295427977418,0.13227029532901,0.331006418157465,0.158035245866035,0.0383874165104861,0.0613671286425812,0.24422765822174,0.0202033336087767,0.36094209608199,0.0626731556599727,0.0130856033076039,0.142628362345627,0.0280891013204125
0.0497568151986472,0.107963789687832,0.0183672874364045,0.12584138192488,0.173549299708627,0.231396740265961,0.0187743948941372,0.0578310213976545,0.132000503141313,0.330704146587063,0.157709434379423,0.0382265481154155,0.0611806904471533,0.243774995637173,0.0201152728457071,0.360502660017301,0.0625121154869758,0.0129899532640715,0.142210887886516,0.028011098984488
0.0496412113432331,0.107076128637578,0.0182783158608214,0.125574333043603,0.173277966727487,0.23105274116068,0.0187143461702022,0.0575348280503359,0.131731984585029,0.330402920456773,0.157385143533602,0.0380668066354831,0.060995338516203,0.243324256679133,0.0200278504322661,0.360064774119654,0.0623519427295666,0.0128952769568913,0.141795680507322,0.0279335399781477
0.0495262065428729,0.106197521888329,0.0181900313706947,0.125308565812446,0.173007778813104,0.230710126743477,0.0186546645316115,0.0572409386585402,0.131464730197432,0.330102733282771,0.157062362221093,0.0379081810580769,0.0608110635171921,0.242875428438696,0.0199410599179153,0.359628429028854,0.0621926302788728,0.0128015617335252,0.141382722331129,0.0278564204997307
0.0494117959830464,0.105327864542336,0.0181024267088385,0.125044070622095,0.17273872801057,0.230368887782584,0.0185953466715796,0.0569493294331711,0.131198730611836,0.329803578639636,0.156741079445012,0.0377506605082009,0.0606278562233695,0.242428498125871,0.0198548949355188,0.359193615465695,0.0620341711041782,0.0127087951406598,0.140971995665105,0.0277797367911108
0.0492979749016298,0.104467052959583,0.018015494715062,0.124780837961287,0.172470806442156,0.230029015132617,0.0185363893226215,0.0566599768886291,0.130933976556367,0.329505450159658,0.156421284317678,0.0375942342463863,0.0604457075122834,0.2419834530682,0.0197693492000316,0.35876032423105,0.0618765582518455,0.0126169649205345,0.140563482998171,0.0277034851370732
0.0491847385881767,0.103614984744796,0.0179292283246041,0.124518858415541,0.172204006306356,0.229690499733531,0.0184777892559722,0.0563728578382389,0.130670458852739,0.32920834153216,0.156102966059239,0.0374388916666401,0.0602646083643196,0.241540280709383,0.0196844165072121,0.358328546204958,0.061719784844257,0.012526059007347,0.140157166998704,0.0276276618647028
0.0490720823832113,0.102771558734473,0.0178436205665986,0.124258122665914,0.171938319876933,0.229353332609595,0.0184195432810184,0.0560879493897562,0.130408168415062,0.328912246502825,0.15578611399632,0.0372846222944293,0.0600845498612632,0.241098968607922,0.019600090732359,0.357898272345738,0.0615638440787731,0.0124360655237338,0.139753030512271,0.0275522633427814
0.0489600016775331,0.101936674983941,0.0177586645625673,0.123998621487774,0.171673739501989,0.229017504868378,0.018361648244739,0.0558052289409514,0.130147096248659,0.328617158873033,0.155470717560686,0.0371314157847023,0.059905523184885,0.24065950443578,0.0195163658290711,0.357469493689103,0.0614087292267076,0.0123469727773246,0.139351056559405,0.027477285981197
0.048848491911533,0.101110234754446,0.0176743535249425,0.123740345749591,0.171410257603046,0.228683007699753,0.0183041010311552,0.0555246741752684,0.129887233448903,0.328323072499213,0.155156766287934,0.0369792619199435,0.0597275196155505,0.240221875977062,0.0194332358280295,0.357042201347302,0.0612544336323198,0.0122587692573689,0.138951228333406,0.0274027262303615
0.048737548574521,0.100292140500275,0.0175906807556156,0.123483286411751,0.171147866674139,0.228349832374913,0.0182468985607913,0.0552462630575592,0.129628571200077,0.328029981292196,0.154844249816197,0.0368281506082642,0.0595505305308531,0.239786071126719,0.0193506948358027,0.356616386508256,0.0611009507118232,0.0121714436314327,0.13855352919818,0.0273285805806393
0.0486271672040642,0.0994822958559256,0.0175076396445145,0.123227434525382,0.170886559280924,0.228017970245401,0.0181900377901438,0.05496997382989,0.129371100774247,0.327737879216585,0.154533157884875,0.0366780718815247,0.0593745474042692,0.23935207788926,0.0192687370336731,0.356192040434717,0.0609482739524107,0.0120849847421635,0.138157942686107,0.0272548455617853
0.0485173433853366,0.0986806056233201,0.0174252236682064,0.122972781231203,0.170626328059802,0.227687412742161,0.0181335157111602,0.0546957850074198,0.129114813530152,0.32744676029013,0.154223480333375,0.0365290158934919,0.0591995618038356,0.238919884377495,0.0191873566764851,0.355769154463441,0.0607963969112947,0.0119993816041229,0.137764452495942,0.027181517742392
0.0484080727504784,0.0978869757590658,0.0173434263885265,0.122719317758389,0.170367165717052,0.22735815137459,0.0180773293507268,0.0544236753743488,0.128859700912114,0.327156618583115,0.153915207099882,0.0363809729180272,0.0590255653908484,0.238489478811281,0.0191065480915133,0.355347720004359,0.0606453132147643,0.0119146234006841,0.137373042490745,0.0271085937293468
0.0482993509779661,0.0971013133617741,0.0172622414512328,0.122467035423453,0.170109065027979,0.227030177729618,0.0180214757701652,0.0541536239799353,0.128605754448962,0.326867448217749,0.153608328220139,0.0362339333473068,0.0588525499185842,0.238060849516299,0.0190263056773525,0.354927728539776,0.0604950165572563,0.0118306994809937,0.136983696695846,0.0270360701672972
0.0481911737919936,0.0963235266594374,0.0171816625846852,0.122215925629146,0.169852018836075,0.226703483470792,0.0179659520647373,0.0538856101345811,0.128352965752973,0.32657924336757,0.153302833826248,0.0360878876900729,0.0586805072310408,0.237633984922841,0.0189466239028269,0.354509171623569,0.0603455007004422,0.0117475993569962,0.136596399296835,0.0269639437381262
0.0480835369618616,0.095553524996864,0.0171016835985487,0.121965979863374,0.169596020052192,0.226378060337375,0.0179107553631593,0.0536196134059815,0.128101326518833,0.326291998256855,0.152998714145492,0.0359428265699155,0.0585094292616997,0.237208873564613,0.0188674973059185,0.354092040880401,0.0601967594723289,0.0116653127005189,0.136211134637581,0.0268922111604353
0.0479764363013783,0.0947912188231839,0.017022298382521,0.121717189698129,0.169341061653726,0.226053900143461,0.0178558828271235,0.0533556136153422,0.127850828522603,0.326005707160041,0.152695959499169,0.0357987407235832,0.0583393080323079,0.236785504077561,0.0187889204927158,0.353676328004942,0.0600487867663754,0.0115838293404167,0.13582788721829,0.0268208691890368
0.0478698676682691,0.0940365196794177,0.0169435009050832,0.121469546788439,0.169087136683817,0.225730994777098,0.0178013316508285,0.0530935908336586,0.127601463620715,0.325720364401153,0.152394560301447,0.0356556209993243,0.0581701356516802,0.236363865198706,0.0187108881363803,0.353262024761108,0.0599015765406216,0.0115031392597755,0.135446641693575,0.0267499146144545
0.047763826963596,0.0932893401861208,0.016865285212273,0.121223042871335,0.168834238250554,0.225409336199429,0.0177470990605173,0.0528335253780583,0.127353223748972,0.325435964353237,0.152094507058236,0.0355134583552554,0.0580019043145203,0.235943945765001,0.0186333949761324,0.352849122981303,0.0597551228168334,0.0114232325931724,0.135067382870567,0.0266793442624324
0.0476583101311853,0.0925495940310966,0.0167876454264806,0.120977669764826,0.168582359526199,0.225088916443839,0.0176931823140232,0.0525753978082044,0.127106100921568,0.325152501437806,0.151795790366074,0.0353722438577583,0.0578346063002606,0.235525734712197,0.0185564358162544,0.352437614565673,0.0596094196796587,0.0113440996239906,0.134690095707049,0.0266091549934514
0.0475533131570663,0.0918171959571943,0.0167105757452666,0.120733419366902,0.16833149374642,0.224769727615121,0.0176395787003236,0.0523191889227601,0.126860087230121,0.324869970124292,0.15149840091103,0.0352319686799052,0.0576682339719226,0.235109221073733,0.0184800055251119,0.352027491481371,0.0594644612757996,0.0112657307817906,0.134314765309618,0.0265393437022544
0.0474488320689169,0.0910920617501772,0.0166340704402004,0.120490283654537,0.168081634209528,0.224451761888648,0.017586285539101,0.0520648797559107,0.126615174842722,0.324588364929502,0.15120232946763,0.0350926240999098,0.0575027797749923,0.234694393979636,0.018404099034192,0.351618745761834,0.0593202418131952,0.0111881166397323,0.133941376931869,0.0264699073173789
0.047344862935519,0.0903741082266794,0.0165581238557209,0.120248254682722,0.167832774275741,0.224135011509561,0.0175333001803114,0.0518124515739459,0.126371356002996,0.324307680417089,0.150907566897782,0.0349542014996049,0.0573382362363173,0.234281242655434,0.0183287113371589,0.351211369506066,0.0591767555602193,0.0111112479120508,0.133569915972614,0.0264008428006972
0.0472414018662228,0.0896632532222426,0.016482730408017,0.120007324583501,0.167584907366442,0.223819468791965,0.0174806200037604,0.0515618858718968,0.126128623029179,0.324027911197024,0.150614104149739,0.0348166923629467,0.0571745959630188,0.233869756421092,0.0182538374889259,0.350805354877931,0.0590339968448896,0.0110351154515821,0.13320036797412,0.0263321471469642
0.0471384450104185,0.0889594155794407,0.0164078845839278,0.119767485565025,0.167338026963457,0.223505126118139,0.0174282424186859,0.0513131643702298,0.125886968313208,0.323749051925076,0.150321932257057,0.0346800882745437,0.0570118516414219,0.233459924689952,0.0181794726047437,0.350400694105458,0.0588919600540895,0.0109597102473383,0.132832718620369,0.0262638173833726
0.0470359885570171,0.088262515136089,0.0163335809398637,0.119528729910624,0.167092126608342,0.223191975937755,0.0173761648633476,0.0510662690115954,0.125646384319822,0.323471097302306,0.150031042337579,0.0345443809182107,0.0568499960360032,0.233051736967697,0.0181056118593046,0.349997379480152,0.0587506396328024,0.0108850234221319,0.132466953735358,0.0261958505691149
0.0469340287339391,0.0875724727135469,0.0162598141007456,0.119291049977887,0.166847199901678,0.222880010767111,0.0173243848046241,0.0508211819576309,0.125406863585683,0.323194042074556,0.149741425592434,0.0344095620755474,0.0566890219883546,0.232645182851323,0.0180322504858629,0.349595403356319,0.0586100300833579,0.0108110462302469,0.132103059281403,0.0261282437949537
0.0468325618076109,0.0868892101051082,0.0161865787589637,0.119054438197757,0.166603240502383,0.22256922318837,0.0172728997376161,0.050577885585815,0.125168398718501,0.322917881031958,0.149453073305043,0.0342756236245404,0.0565289224161636,0.232240252028127,0.0179593837753695,0.349194758150393,0.0584701259646892,0.0107377700551567,0.131741021357484,0.0260609941827969
0.0467315840824696,0.086212650064485,0.0161138696733548,0.118818887073642,0.166360242127019,0.222259605848814,0.0172217071852559,0.050336362486375,0.124930982396178,0.322642609008437,0.149165976840146,0.0341425575381896,0.05636969031221,0.231836934274707,0.0178870070756227,0.348795436340279,0.058330921891603,0.010665186407287,0.131380826197603,0.0259940988852818
0.0466310919004751,0.0855427162943855,0.0160416816681973,0.118584389180537,0.16611819854913,0.221951151460109,0.0171708046979242,0.0500965954592448,0.124694607365963,0.322368220881236,0.148880127642843,0.0340103558831566,0.0562113187433776,0.231435219455979,0.0178151157904328,0.348397430464698,0.0581924125340601,0.010593286921823,0.131022460169171,0.0259275550853647
0.0465310816406295,0.0848793334351882,0.0159700096322245,0.118350937164157,0.16587710359857,0.221643852797572,0.0171201898530725,0.0498585675110729,0.124459266443619,0.32209471157043,0.148595517237643,0.0338790108184364,0.0560538008496826,0.231035097524204,0.017743705378802,0.348000733122547,0.0580545926164673,0.0105220633565603,0.130665909771418,0.0258613599959171
0.0464315497185047,0.0842224270537081,0.0158988485176548,0.118118523740088,0.16563695116085,0.22133770269946,0.0170698602548516,0.049622261852279,0.124224952512602,0.321822076038462,0.148312137227532,0.0337485145940509,0.0558971298433158,0.23063655851803,0.0176727713541177,0.347605336972263,0.0579174569169796,0.0104515075897973,0.130311161633821,0.0257955108593289
0.0463324925857765,0.0835719236320641,0.0158281933392396,0.117887141692945,0.165397735176497,0.22103269406626,0.0170198135337472,0.0493876618941588,0.123991658523252,0.321550309289675,0.148029979293052,0.0336188595497642,0.055741299007701,0.230239592561545,0.01760230928336,0.347211234731196,0.0577810002668145,0.0103816116182704,0.129958202514554,0.0257300049471175
0.0462339067297662,0.0829277505566442,0.0157580391733273,0.117656783875546,0.165159449640413,0.220728819859992,0.01697004734622,0.0491547512460367,0.123759377491997,0.321279406369857,0.147749035191395,0.0334900381138193,0.0555863016965675,0.229844189863341,0.0175323147863226,0.34681841917499,0.0576452175495758,0.0103123675551281,0.129607019298971,0.0256648395595433
0.0461357886729893,0.0822898361071668,0.0156883811569441,0.117427443208094,0.16492208860125,0.220426073103522,0.0169205593743528,0.0489235137124636,0.123528102500566,0.321009362365788,0.147469296755507,0.0333620428016952,0.0554321313330364,0.2294503407156,0.0174627835348474,0.346426883136978,0.0575101037005875,0.010243767627946,0.129257598998092,0.0256000120252308
0.0460381349727107,0.081658109445844,0.0156192144868906,0.117199112677375,0.164685646160795,0.220124446879883,0.0168713473255028,0.0486939332904617,0.123297826695214,0.320740172404794,0.147190755893204,0.0332348662148857,0.0552787814087227,0.229058035493176,0.0173937112520716,0.346036619507573,0.0573756537062391,0.0101758041767797,0.128909928747129,0.0255355197007966
0.0459409422205076,0.0810325006066456,0.0155505344188543,0.116971785335966,0.164450116473354,0.219823934331606,0.0168224089319596,0.0484659941668128,0.123068543285962,0.320471831654307,0.146913404586307,0.0331085010396969,0.0551262454828496,0.228667264652705,0.0173250937116885,0.345647621233676,0.0572418626033394,0.0101084696522561,0.128563995804018,0.0254713599704825
0.0458442070418375,0.0804129404846614,0.0154823362665373,0.116745454301452,0.164215493745155,0.219524528660061,0.0167737419506088,0.0482396807153909,0.12284024554584,0.320204335321435,0.146637234889782,0.0329829400460651,0.0549745171813769,0.228278018731718,0.0172569267372194,0.345259881318092,0.0571087254784815,0.0100417566137016,0.128219787547977,0.0254075302457944
0.0457479260956141,0.0797993608255681,0.0154146154007997,0.116520112755661,0.163981772233759,0.219226223124803,0.016725344162601,0.0480149774945384,0.122612926810151,0.31993767865253,0.146362238930895,0.0328581760863944,0.0548235901961439,0.227890288347767,0.0171892062012995,0.344873392818947,0.0569762374674162,0.00997565772730643,0.12787729147809,0.0253440279651474
0.0456520960737895,0.0791916942151948,0.0153473672488171,0.116295753943898,0.163748946247468,0.218929011042935,0.0166772133730259,0.0477918692444836,0.122386580475736,0.319671856932768,0.146088408908378,0.0327342020944126,0.0546734582840238,0.227504064197562,0.0171219280249746,0.344488148849117,0.0568443937544357,0.00991016576432464,0.127536495211897,0.0252808505935161
0.0455567137009414,0.078589874069193,0.0152805872932527,0.116072371174205,0.163517010144753,0.218632885788469,0.0166293474105921,0.0475703408848001,0.122161200000254,0.319406865485732,0.145815737091608,0.0326110110840462,0.0545241152660917,0.227119337056123,0.0170550881770101,0.344104142575664,0.0567131895717663,0.00984527359930854,0.127197386484018,0.0252179956220898
0.0454617757338684,0.0779938346228084,0.0152142710714445,0.115849957816619,0.163285958333689,0.218337840791707,0.0165817441273116,0.047350377511908,0.121936778901473,0.319142699673002,0.145544215819797,0.0324885961483136,0.0543755550268064,0.22673609777594,0.0169886826732118,0.343721367219281,0.0565826201989701,0.00978097420837751,0.126859953144786,0.0251554605679343
0.0453672789611899,0.0774035109207541,0.0151484141746052,0.115628507302448,0.163055785271387,0.218043869538619,0.0165344013981892,0.0471319643966132,0.121713310756569,0.318879354893747,0.145273837501194,0.0323669504582362,0.0542277715132023,0.226354337286142,0.0169227075757576,0.343339816053736,0.0564526809623561,0.00971726066751955,0.126524183158906,0.0250932429736579
0.0452732202029525,0.0768188388071876,0.0150830122470367,0.115408013123552,0.16282648546345,0.217750965570237,0.0164873171209174,0.0469150869816878,0.121490789201436,0.318616826584328,0.145004594612291,0.0322460672617671,0.0540807587340959,0.225974046591681,0.0168571589925409,0.342959482405335,0.0563233672343994,0.00965412615092557,0.126190064604123,0.0250313404070828
0.0451795963102426,0.0762397549157897,0.0150180609853577,0.115188468831639,0.162598053463421,0.217459122482056,0.0164404892155759,0.0466997308794883,0.121269207930003,0.318355110217902,0.144736479697054,0.0321259398827372,0.0539345107593027,0.225595216772528,0.0167920330765246,0.342580359652381,0.0561946744331696,0.00959156392935548,0.125857585669919,0.0249697504609221
0.045086404164804,0.075666196659948,0.0149535561377443,0.114969868037568,0.162370483872249,0.21716833392344,0.0163939156243353,0.0464858818696119,0.121048560693567,0.318094201304033,0.144469485366151,0.0320065617198183,0.0537890217188674,0.225217838982868,0.0167273260251057,0.342202441224648,0.0560665980217681,0.00952956736853545,0.125526734656222,0.0249084707524608
0.044993640678662,0.0750981022230403,0.0148894935031841,0.114752204410663,0.162143771337761,0.21687859359704,0.0163475943111662,0.0462735258965895,0.120828841300129,0.317834095388304,0.144203604296198,0.0318879262455025,0.0536442858023036,0.224841904450323,0.016663034079491,0.341825720602855,0.0559391335077724,0.00946812992758527,0.125197499972133,0.0248474989232428
0.0449013027937523,0.0745354105488229,0.014825868930742,0.114535471678035,0.161917910554133,0.216589895258215,0.016301523261553,0.0460626490676163,0.120610043613741,0.317574788051941,0.143938829229015,0.0317700270050984,0.0535002972578473,0.224467404475169,0.0165991535240826,0.341450191318152,0.0558122764426901,0.00940724515747605,0.124869870134672,0.0247868326387616
0.0448093874815562,0.0739780613319203,0.0147626783188391,0.114319663623916,0.161692896261381,0.216302232714466,0.0162557004822109,0.045853237650318,0.120392161553862,0.317316274911441,0.143675152970886,0.0316528576157434,0.05335705039172,0.224094330429575,0.0165356806858738,0.341075846951609,0.05568602242142,0.00934690669951665,0.124543833767538,0.0247264695881568
0.0447178917427403,0.073425995008418,0.0146999176145438,0.114104774089002,0.161468723244847,0.216015599824872,0.0162101240008093,0.0456452780705516,0.120175189094728,0.317058551618195,0.14341256839184,0.031536411765431,0.0532145395674035,0.223722673756839,0.0164726119338546,0.340702681133714,0.0555603670817215,0.00928710828386889,0.124219379599892,0.0246664074839141
0.0446268126068021,0.0728791527465553,0.0146375828128741,0.113890796969799,0.161245386334701,0.215729990499539,0.0161647918656973,0.0454387569102418,0.11995912026472,0.31680161385813,0.143151068424929,0.0314206832120548,0.0530727592049251,0.223352425970652,0.0164099436784278,0.340330687543872,0.0554353061036922,0.00922784372809055,0.123896496465149,0.0246066440615709
0.0445361471317207,0.0723374764375232,0.0145756699561127,0.11367772621799,0.161022880405443,0.21544539869905,0.0161197021456358,0.0452336609052505,0.119743949145752,0.316545457351343,0.142890646065527,0.0313056657824661,0.0529317037801536,0.222983578654348,0.0163476723708336,0.33995985990992,0.0553108352092518,0.00916910693570588,0.123575173299791,0.0245471770794256
0.0444458924036124,0.071800908686361,0.0145141751331326,0.1134655558398,0.160801200375417,0.21516181843393,0.0160748529295316,0.0450299769432812,0.11952966987266,0.316290077851751,0.142631294370635,0.0311913533715482,0.0527913678241065,0.222616123460189,0.0162857945025841,0.339590192007637,0.0551869501616355,0.00911089189480269,0.123255399142196,0.0244880043182518
0.0443560455363913,0.0712693928029542,0.0144530944787342,0.113254279895374,0.160580341206329,0.214879243764109,0.016030242326177,0.0448276920618143,0.119316276632603,0.316035471146738,0.142373006458188,0.0310777399413038,0.0526517459222658,0.222250052108637,0.0162243066049075,0.339221677660267,0.0550636467648929,0.00905319267665589,0.122937163131479,0.0244291235810162
0.0442666036714353,0.0707428727931354,0.0143924241729942,0.113043892498164,0.160360297902769,0.214597668798401,0.0159858684639933,0.0446267934460768,0.11910376366447,0.315781633056807,0.142115775506384,0.0309648195199577,0.0525128327139057,0.221885356387648,0.0161632052482002,0.338854310738047,0.0549409208633957,0.00899600343437651,0.122620454506357,0.0243705326926018
0.0441775639772565,0.0702212933498824,0.0143321604406237,0.112834387814325,0.160141065511747,0.214317087693982,0.0159417294907773,0.0444272684270417,0.1188921252583,0.31552855943524,0.141859594753011,0.0308525862010733,0.0523746228914291,0.221522028151972,0.016102487041489,0.338488085157738,0.0548187683413514,0.00893931840158584,0.122305262604017,0.0243122294995337
0.0440889236491762,0.0697045998446187,0.0142722995503389,0.112625760062115,0.159922639122225,0.21403749465588,0.015897823573453,0.0442291044794602,0.118681355754699,0.315276246167759,0.141604457494792,0.0307410341426829,0.0522371111997141,0.22116005932246,0.016042148631901,0.338122994882167,0.0546971851223249,0.00888313189111425,0.121991576859008,0.0242542118697107
0.0440006799090053,0.0691927383186112,0.0142128378142406,0.11241800351131,0.159705013864663,0.213758883936469,0.015854148897826,0.0440322892199233,0.11847144954428,0.315024689172195,0.14135035708673,0.0306301575664317,0.0521002924354704,0.220799441885383,0.0159821867041427,0.337759033919766,0.0545761671687664,0.00882743829372413,0.121679386802148,0.0241964776921395
0.0439128300047286,0.0686856554744684,0.0141537715872048,0.112211112482621,0.159488184910571,0.213481249834972,0.0158107036683424,0.0438368104049546,0.118262401067097,0.314773884398156,0.141097286941471,0.0305199507567351,0.0519641614466046,0.220440167891754,0.0159225979799874,0.337396196324126,0.0544557104815463,0.00877223207685622,0.121368682059441,0.0241390248766737
0.0438253712101941,0.0681832986677363,0.014095097266283,0.11200508134712,0.159272147472059,0.213204586696966,0.0157674861078512,0.0436426559291314,0.118054204812096,0.314523827826707,0.140845240528666,0.0304104080599495,0.0518287131315953,0.220082229456666,0.0158633792177703,0.337034476193551,0.054335811099497,0.00871750778339929,0.12105945235101,0.0240818513537565
0.0437383008248063,0.0676856158985909,0.0140368112901125,0.111799904525679,0.159056896801404,0.212928888913901,0.0157244944573697,0.043449813823236,0.117846855316568,0.314274515470041,0.140594211374349,0.0303015238835553,0.051693942438877,0.219725618758634,0.0158045272118927,0.336673867670621,0.0542164650989614,0.00866326003048221,0.120751687490047,0.0240249550741668
0.0436516161732243,0.0671925558036298,0.0139789101383362,0.111595576488409,0.158842428190614,0.212654150922613,0.0156817269758536,0.0432582722524347,0.117640347165611,0.314025943371171,0.14034419306032,0.0301932926953529,0.0515598443662327,0.219370328038942,0.0157460387923327,0.336314364941753,0.0540976685933465,0.00860948350828828,0.120445377381771,0.0239683340087696
0.0435653146050643,0.0667040676477596,0.013921390331032,0.111392091754114,0.158628736971,0.212380367204858,0.0156391819399696,0.0430680195144853,0.117434674991603,0.313778107603614,0.140095179223537,0.0300857090226715,0.0514264139601963,0.219016349601006,0.0156879108241653,0.335955962236778,0.0539794177326856,0.00855617297889131,0.12014051202241,0.0239119861482699
0.0434793934946057,0.066220101316177,0.0138642484281515,0.111189444889743,0.158415818512759,0.212107532286841,0.0155968576438718,0.0428790440379718,0.117229833473673,0.313531004271079,0.139847163555514,0.0299787674515895,0.0512936463154621,0.218663675809736,0.0156301402070891,0.335598653828513,0.0538617087032048,0.00850332327511273,0.11983708149818,0.02385590950297
0.0433938502405016,0.0657406073064493,0.0138074810289677,0.110987630509861,0.158203668224553,0.211835640738753,0.0155547523989817,0.0426913343805669,0.11702581733719,0.313284629507169,0.139600139801729,0.0298724626261674,0.0511615365743043,0.218312299090917,0.0155727238749603,0.335242434032348,0.0537445377268969,0.00845092929939976,0.119535075984297,0.0238001021025304
0.0433086822654943,0.0652655367206851,0.0137510847715318,0.110786643276118,0.157992281553103,0.21156468717432,0.015512864533771,0.0425048792273199,0.116822621353249,0.313038979475072,0.139354101761042,0.029766789247692,0.0510300799260042,0.217962211930587,0.0155156587953353,0.334887297205828,0.0536279010611003,0.00839898602272382,0.119234485743987,0.0237445619957347
0.0432238870161332,0.0647948412578024,0.0136950563321385,0.110586477896728,0.157781653982779,0.211294666250348,0.0154711923935481,0.0423196673889715,0.116620240338173,0.312794050367271,0.139109043285115,0.0296617420739326,0.0508992716062853,0.217613406874423,0.0154589419690193,0.334533237748244,0.0535117949980848,0.00834748848349888,0.118935301127517,0.0236892872502574
0.0431394619624981,0.0643284732058868,0.0136393924248007,0.110387129125956,0.157571781035203,0.211025572666285,0.0154297343402474,0.0421356878002952,0.116418669153012,0.312549838405245,0.138864958277842,0.0295573159184085,0.0507691068967571,0.21726587652715,0.0154025704296223,0.334180250100236,0.0533962158646428,0.00829643178651954,0.118637512571231,0.0236342759524351
0.0430554045979257,0.0638663854346454,0.0135840898007315,0.110188591763612,0.157362658268857,0.210757401163775,0.0153884887522223,0.0419529295184614,0.116217902703058,0.312306339839182,0.138621840694793,0.0294535056496674,0.0506395811243667,0.216919613551932,0.0153465412431227,0.333828328743388,0.0532811600216861,0.00824581110191805,0.118341110596613,0.023579526207041
0.0429717124387397,0.0634085313879487,0.0135291452478354,0.109990860654549,0.157154281278687,0.210490146526232,0.0153474540240407,0.041771381721429,0.116017935937361,0.312063550947693,0.13837968454265,0.0293503061905749,0.0505106896608579,0.216574610669796,0.0152908515074371,0.333477468199837,0.0531666238638485,0.00819562166414023,0.118046085809341,0.0235250361370634
0.0428883830239855,0.0629548650764658,0.0134745555902075,0.10979393068817,0.156946645695723,0.210223803578408,0.0153066285662837,0.0415910337063601,0.11581876384825,0.311821468037527,0.138138483878667,0.0292477125176153,0.0503824279222384,0.216230860659042,0.0152354983519969,0.333127663031883,0.0530526038190942,0.00814585877093981,0.117752428898375,0.0234708038834861
0.0428054139151681,0.0625053410703913,0.0134203176876403,0.109597796797943,0.156739747186699,0.209958367185972,0.0152660108053477,0.0414118748880587,0.115620381470866,0.311580087443291,0.137898232810126,0.0291457196602019,0.0502547913682542,0.215888356354677,0.0151804789373316,0.332778907841606,0.0529390963483316,0.00809651778239072,0.117460130635043,0.0234168276050734
0.0427228026959932,0.0620599144922565,0.0133664284351391,0.109402453960916,0.156533581453676,0.209693832255096,0.0152255991832486,0.0412338947974333,0.115422783882697,0.311339405527179,0.137658925493807,0.0290443226999993,0.0501277755018719,0.215547090647843,0.0151257904546589,0.332431197270484,0.0528260979450316,0.00804759411991703,0.117169181872142,0.0233631054781568
0.0426405469721128,0.0616185410098348,0.0133128847624441,0.109207897197248,0.156328144233674,0.209430193732039,0.01518539215743,0.0410570830799822,0.115225966203118,0.311099418678695,0.137420556135456,0.0289435167702536,0.050001375868768,0.215207056485258,0.0150714301254806,0.332084525999018,0.0527136051348531,0.00799908326534027,0.116879573543053,0.0233096356964258
