"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
502,0.0102230943668587,0.0429504655327429,0.0408223619083865,0.00858240345413292,0.0327438550968483,0.0568581196810554,0.0410715857897178,0.05635190364595,0.00897769207578694,0.0554841523335512,0.0346060456133373,0.0498257599722928,0.0659957442245175,0.0608321260708588,0.0593876295604547,0.075977596698032,0.010016035445599,0.0100160354455995,0.0345372280787692,0.0345372280787694,0.0405775419808,0.039583017406001,0.0431588157009746,0.0431588157009745,0.0401658656563239,0.0401658656563241
503,0.0101955275714067,0.0429136357097509,0.0407849032357575,0.0085578009443905,0.0326978674324158,0.0568294630262906,0.0410253943615529,0.0563225227630513,0.0089525351397693,0.0554544474887367,0.0345693228806793,0.0497932997720672,0.0659744319377523,0.0608063756475125,0.0593609015487229,0.0759639506089064,0.00998941111642418,0.00998941111642463,0.0345007049930773,0.0345007049930775,0.0405364803953191,0.0395386230458849,0.0431169958396913,0.0431169958396912,0.0401250189337592,0.0401250189337593
504,0.0101680887701515,0.0428769089663311,0.040747551626466,0.00853331691226097,0.0326520331454352,0.0568008767065302,0.0409793440740078,0.0562932144798598,0.00892749772017347,0.0554248164492853,0.0345327104017491,0.0497609238931887,0.065953168272858,0.0607806864301799,0.0593342377531598,0.0759503338113292,0.00996290941271026,0.00996290941271072,0.0344642914358069,0.0344642914358071,0.0404955398799146,0.0394943642837873,0.043075297455381,0.0430752974553809,0.0400842928621436,0.0400842928621437
505,0.010140777121193,0.0428402848131252,0.0407103065660621,0.00850895055772163,0.0326063514282293,0.0567723604112471,0.0409334342225581,0.056263978474697,0.00890257901773621,0.055395258887203,0.0344962076311169,0.0497286319517234,0.0659319530232678,0.0607550581532039,0.0593076378934546,0.0759367461846809,0.00993652953227247,0.00993652953227292,0.03442798686547,0.0344279868654702,0.0404547198424437,0.0394502404428049,0.0430337199591817,0.0430337199591816,0.040043686850744,0.0400436868507441
506,0.0101135917897884,0.0428037627640506,0.0406731675435687,0.00848470108769239,0.0325608214789309,0.056743913831893,0.0408876641075594,0.0562348144279393,0.00887777824007829,0.0553657744765952,0.0344598140271102,0.0496964235662353,0.0659107859836976,0.060729490552601,0.059281101691069,0.0759231876090753,0.00991027067971804,0.00991027067971849,0.0343917907443073,0.0343917907443075,0.0404140196948088,0.0394062508507238,0.0429922627662289,0.0429922627662288,0.0400032003128659,0.040003200312866
507,0.0100865319482771,0.0427673423362721,0.0406361340514506,0.00846056771596214,0.0325154425014296,0.0567155366618817,0.0408420330342035,0.0562057220220005,0.00885309460163198,0.0553363628936488,0.034423529051781,0.049664298357765,0.0658896669501355,0.0607039833660475,0.0592546288692226,0.0759096579653542,0.00988413206637575,0.00988413206637621,0.0343557025382551,0.0343557025382553,0.0403734388529216,0.0393623948399778,0.0429509252956209,0.0429509252956208,0.0399628326658181,0.0399628326658182
508,0.010059596776008,0.042731023050174,0.0405992055855852,0.00843654966311616,0.0324702137053198,0.0566872285965728,0.0407965403124756,0.056176700941315,0.00882852732356939,0.0553070238166152,0.0343873521708725,0.0496322559498092,0.0658685957198317,0.0606785363328657,0.0592282191528786,0.0758961571350814,0.00985811291022628,0.00985811291022672,0.0343197217169131,0.0343197217169133,0.0403329767366689,0.0393186717476076,0.0429097069703841,0.042909706970384,0.0399225833308775,0.0399225833308776
509,0.0100327854592656,0.0426948044293319,0.0405623816452327,0.00841264615646443,0.0324251343058482,0.0566589893332561,0.0407511852571125,0.0561477508723208,0.00880407563373197,0.0552777569257926,0.0343512828537873,0.0496002959682997,0.0658475720912883,0.0606531491940103,0.0592018722687288,0.0758826850005367,0.00983221243583335,0.0098322124358338,0.034283847753512,0.0342838477535122,0.0402926327698771,0.0392750809152198,0.0428686072174388,0.0428686072174387,0.0398824517332544,0.0398824517332546
510,0.0100060971911995,0.0426586860004862,0.0405256617330069,0.0083888564299708,0.0323802035238633,0.0566308185711346,0.0407059671875604,0.0561188715034435,0.00877973876656051,0.0552485619035099,0.0343153205735546,0.049568418041583,0.0658265958642486,0.0606278216920554,0.0591755879451802,0.0758692414447103,0.00980642987427588,0.00980642987427633,0.0342480801248817,0.0342480801248819,0.0402524063802782,0.0392316216889468,0.0428276254675657,0.0428276254675656,0.0398424373020586,0.0398424373020587
511,0.00997953117175215,0.0426226672935142,0.0404890453548466,0.008365179724183,0.0323354205857645,0.0566027160113098,0.0406608854279334,0.056090062525079,0.00875551596302635,0.0552194384341089,0.0342794648067991,0.0495366218004001,0.0658056668396878,0.0606025535711807,0.0591493659123403,0.0758558263512975,0.00978076446308076,0.00978076446308122,0.0342124183114198,0.03421241831142,0.0402122969994758,0.0391882934194074,0.0427867611553723,0.0427867611553722,0.039802539470265,0.0398025394702651
512,0.0099530866075899,0.0425867478414036,0.0404525320199864,0.00834161528616366,0.0322907847234515,0.0565746813567652,0.0406159393069731,0.0560613236295779,0.00873140647056316,0.0551903862039283,0.034243715033709,0.0495049068778664,0.0657847848198023,0.0605773445771589,0.0591232059020034,0.0758424396046923,0.00975521544615666,0.0097552154461571,0.0341768617970602,0.0341768617970604,0.0401723040629116,0.0391450954616666,0.0427460137192598,0.0427460137192597,0.03976275767468,0.0397627576746802
513,0.00992676271203302,0.0425509271802259,0.0404161212409289,0.00831816236942197,0.0322462951742756,0.0565467143123514,0.0405711281580074,0.0560326545112291,0.00870740954299979,0.0551614049012868,0.0342080707380053,0.049473272909452,0.0657639496080004,0.0605521944573422,0.0590971076476368,0.0758290810899826,0.00972978207372839,0.00972978207372882,0.0341414100692427,0.0341414100692429,0.0401324270098317,0.0391020271751975,0.0427053826013904,0.0427053826013903,0.0397230913559088,0.039723091355909
514,0.00990055870498771,0.0425152048491101,0.0403798125334164,0.00829482023384642,0.0322019511809899,0.0565188145847705,0.040526451318911,0.0560040548662439,0.00868352444049381,0.0551324942164672,0.0341725314069108,0.0494417195329619,0.0657431610088922,0.06052710296065,0.0590710708843672,0.0758157506929444,0.00970446360227232,0.00970446360227277,0.0341060626188821,0.0341060626188823,0.0400926652832542,0.0390590879238423,0.0426648672476551,0.042664867247655,0.0396835399583219,0.0396835399583221
515,0.00987447381287841,0.0424795803902169,0.0403436054164035,0.0082715881456382,0.0321577519917013,0.0564909818825608,0.0404819081320653,0.0559755243927403,0.00865975042946584,0.0551036538417,0.0341370965311199,0.0494102463885164,0.0657224188282802,0.0605020698375554,0.059045095348967,0.0758024483000362,0.00967925929445247,0.0096792592944529,0.0340708189403383,0.0340708189403384,0.0400530183299364,0.0390162770757744,0.0426244671076414,0.0426244671076414,0.0396441029300231,0.0396441029300232
516,0.00984850726858109,0.0424440533487127,0.0403074994120292,0.00824846537724544,0.0321136968598223,0.0564632159160822,0.0404374979443196,0.0559470627907271,0.0086360867825348,0.0550748834711473,0.0341017656047681,0.0493788531185324,0.0657017228731494,0.0604770948400736,0.059019180779841,0.0757891737983938,0.00965416841905722,0.00965416841905767,0.034035678531386,0.0340356785313862,0.0400134856003426,0.0389735940034606,0.0425841816346018,0.0425841816346018,0.0396047797228166,0.0396047797228168
517,0.00982265831135737,0.0424086232727442,0.04027149404559,0.00822545120729836,0.0320697850440235,0.0564355163975008,0.040393220106952,0.055918669762089,0.00861253277845386,0.0550461828008875,0.0340665381254028,0.0493475393677039,0.0656810729516582,0.0604521777217485,0.0589933269170131,0.0757759270758251,0.00962919025093709,0.00962919025093754,0.0340006408931857,0.0340006408931859,0.0399740665486122,0.0389310380836236,0.0425440102854224,0.0425440102854223,0.0395655697921763,0.0395655697921764
518,0.00979692618678945,0.0423732897134133,0.0402355888455132,0.00820254492054515,0.032026015808187,0.0564078830407746,0.040349073975631,0.0558903450105707,0.00858908770204727,0.055017551528899,0.0340314135939532,0.0493163047829832,0.0656604688731288,0.0604273182376409,0.0589675335021136,0.0757627080208044,0.0096043240709431,0.00960432407094355,0.0339657055302541,0.0339657055302543,0.0399347606325282,0.0388886086972057,0.0425039525205916,0.0425039525205915,0.039526472597213,0.0395264725972131
519,0.00977131014671554,0.0423380522247522,0.0401997833433302,0.00817974580778849,0.0319823884213596,0.056380315561639,0.0403050589103775,0.0558620882417619,0.00856575084414777,0.054988989355045,0.0339963915147016,0.0492851490135626,0.065639910448038,0.0604025161443161,0.0589418002783654,0.0757495165224675,0.00957956916586573,0.00957956916586618,0.0339308719504352,0.0339308719504354,0.039895567313486,0.0388463052293314,0.0424640078041699,0.0424640078041698,0.0394874876006441,0.0394874876006442
520,0.00974580944916664,0.0423029103636985,0.0401640770736499,0.00815705316582319,0.0319389021577069,0.0563528136775917,0.0402611742755276,0.0558338991630827,0.008542521501535,0.0549604959810582,0.0339614713952542,0.0492540717108555,0.0656193974880078,0.0603777711998317,0.0589161269905719,0.0757363524706063,0.00955492482837494,0.00955492482837538,0.0338961396648717,0.0338961396648719,0.0398564860564624,0.0388041270692719,0.0424241756037589,0.0424241756037588,0.0394486142687625,0.0394486142687627
521,0.00972042335830349,0.0422678636900711,0.0401284695741332,0.00813446629737427,0.0318955562964684,0.0563253771078794,0.0402174194396948,0.0558057774837682,0.00851939897687447,0.0549320711105255,0.0339266527465128,0.0492230725284783,0.0655989298057967,0.0603530831637258,0.0588905133851039,0.0757232157556641,0.00953039035696067,0.00953039035696111,0.0338615081879768,0.033861508187977,0.0398175163299853,0.0387620736104094,0.042384455390472,0.0423844553904719,0.039409852071406,0.0394098520714062
522,0.00969515114435458,0.0422329117665457,0.0400929603854667,0.0081119845110359,0.0318523501219117,0.0562980055734828,0.0401737937757336,0.055777722914854,0.00849638257865739,0.0549037144488732,0.0338919350826465,0.0491921511222324,0.0655785072152904,0.060328451797005,0.0588649592098871,0.0757101062687299,0.00950596505587408,0.00950596505587452,0.0338269770374058,0.033826977037406,0.039778657606103,0.0387201442502011,0.0423448466389036,0.0423448466389035,0.0393712004819271,0.0393712004819272
523,0.00966999208355494,0.0421980541586312,0.0400575490513377,0.00808960712121117,0.0318092829232888,0.0562706987971031,0.0401302966607027,0.0557497351691619,0.0084734716211411,0.0548754257033516,0.0338573179210635,0.0491613071500861,0.0655581295314928,0.0603038768621328,0.0588394642143896,0.0756970239015336,0.00948164823506958,0.00948164823507002,0.0337925457340289,0.0337925457340291,0.0397399093603549,0.0386783383901448,0.0423053488271007,0.0423053488271006,0.0393326589771631,0.0393326589771632
524,0.00964494545808547,0.0421632904346456,0.0400222351184087,0.0080673334480524,0.0317663539947916,0.0562434565031479,0.0400869274758295,0.0557218139612851,0.00845066542429034,0.0548472045830206,0.0338228007823837,0.0491305402721572,0.0655377965705175,0.0602793581230176,0.0588140281496095,0.0756839685464414,0.00945743921014744,0.00945743921014788,0.0337582138019032,0.0337582138019034,0.0397012710717411,0.0386366554357438,0.042265961436533,0.0422659614365329,0.0392942270374065,0.0392942270374066
525,0.00962001055601313,0.0421286201656932,0.0399870181362922,0.00804516281740242,0.0317235626355088,0.0562162784177178,0.0400436856064741,0.055693959007574,0.00842796331371922,0.0548190507987355,0.0337883831904112,0.049099850150695,0.0655175081495787,0.0602548953450018,0.0587886507680628,0.0756709400964503,0.00943333730229728,0.00943333730229772,0.0337239807682461,0.0337239807682462,0.0396627422226938,0.0385950947964732,0.0422266839520643,0.0422266839520642,0.039255904146376,0.0392559041463761
526,0.00959518667123184,0.0420940429256406,0.0399518976575266,0.00802309456073629,0.0316809081493825,0.0561891642685923,0.0400005704420938,0.0556661700261224,0.00840536462063381,0.0547909640631316,0.0337540646721073,0.0490692364500633,0.0654972640869827,0.0602304882948498,0.0587633318237712,0.0756579384451834,0.00940934183824193,0.00940934183824237,0.0336898461634076,0.0336898461634078,0.0396243222990479,0.0385536558857452,0.042187515861924,0.042187515861924,0.0392176897911868,0.039217689791187
527,0.00957047310340399,0.0420595582910945,0.039916873237551,0.00800112801510398,0.0316383898451657,0.0561621137852169,0.0399575813762086,0.0556384467367533,0.0083828686817754,0.0547629440906106,0.0337198447575634,0.049038698836723,0.0654770642021194,0.060206136740737,0.05873807107225,0.0756449634868852,0.00938545215018219,0.00938545215018264,0.0336558095208448,0.033655809520845,0.0395860107900123,0.0385123381208761,0.042148456657679,0.0421484566576789,0.039179583462323,0.0391795834623231
528,0.00954586915790273,0.0420251658413784,0.0398819444346816,0.0079792625230735,0.0315960070363803,0.0561351266986895,0.0399147178063664,0.0556107888610048,0.00836047483936457,0.0547349905973264,0.0336857229799749,0.049008236979215,0.0654569083154536,0.0601818404522385,0.0587128682704965,0.0756320151164168,0.00936166757574215,0.00936166757574261,0.0336218703770944,0.0336218703770946,0.0395478071881417,0.0384711409230529,0.042109505834205,0.042109505834205,0.039141584653608,0.0391415846536081
529,0.00952137414575491,0.0419908651585105,0.0398471108100875,0.00795749743267491,0.0315537590412753,0.0561082027417471,0.0398719791341088,0.0555831961221168,0.00833818244104586,0.0547071033011708,0.0336516988756144,0.0489778505481438,0.0654367962485169,0.0601575992003181,0.0586877231769779,0.0756190932292508,0.00933798745791526,0.0093379874579157,0.0335880282717476,0.0335880282717478,0.0395097109893081,0.0384300637173004,0.0420706628896599,0.0420706628896598,0.0391036928621773,0.0391036928621775
530,0.00949698738358478,0.0419566558271813,0.0398123719277667,0.00793583209734492,0.0315116451827857,0.0560813416487531,0.0398293647649373,0.0555556682450172,0.00831599083983306,0.0546792819217597,0.0336177719838064,0.0489475392161602,0.0654167278238989,0.0601334127573175,0.0586626355516202,0.0756061977214672,0.00931441114501085,0.0093144111450113,0.0335542827474238,0.033554282747424,0.0394717216926735,0.0383891059324488,0.0420319273254554,0.0420319273254553,0.0390659075884506,0.0390659075884507
531,0.00947270819355808,0.0419225374347314,0.0397777273545231,0.00791426587587207,0.0314696647884911,0.056054543155684,0.0397868741082797,0.0555282049563086,0.00829389939405517,0.0546515261804194,0.0335839418469007,0.0489173026579452,0.0653967028652394,0.0601092808969451,0.058637605155796,0.075593328489748,0.00929093799060141,0.00929093799060185,0.0335206333497451,0.0335206333497453,0.0394338388006619,0.0383482670011011,0.0419932986462304,0.0419932986462304,0.0390282283361036,0.0390282283361038
