"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
328,0.223006736696976,0.34916126823996,0.32507437069062,0.205034597461571,0.276808309455341,0.420876393735014,0.327259315896211,0.417321777474214,0.205008997263049,0.40099516672761,0.274959448056478,0.331948839745154,0.332416010508611,0.313168843722332,0.378399126667895,0.359995187688372,0.208075929181956,0.208075929181957,0.273244353038191,0.273244353038191,0.317283524676632,0.276808309455341,0.317484812098494,0.317484812098494,0.31662160000516,0.316621600005159
329,0.222624930592049,0.349013942654749,0.324873914103604,0.204643253495453,0.276433069616864,0.420895235645552,0.32699629176319,0.41733258593583,0.204619992094085,0.400968054314849,0.27467931128325,0.331769074169676,0.332228051048521,0.312937378228488,0.37831959738629,0.359837950842037,0.207693229307307,0.207693229307308,0.272963263663956,0.272963263663956,0.31704028454217,0.276433069616864,0.317215982154904,0.317215982154904,0.316380067498911,0.316380067498911
330,0.222244744321066,0.34886709154708,0.324674127899788,0.204253646143864,0.276059278225469,0.420914020775077,0.326734171702147,0.417343361773104,0.204232709972402,0.400941024540134,0.274400198716465,0.331589901323414,0.332040713477762,0.312706705850763,0.378240315252602,0.359681219695247,0.207312204633336,0.207312204633337,0.272683204634617,0.272683204634617,0.316797879878359,0.276059278225469,0.316948086987076,0.316948086987076,0.316139364368722,0.316139364368721
331,0.2218661667809,0.348720711990037,0.324475007894404,0.203865763211629,0.275686925859004,0.42093274946542,0.326472950051195,0.417354105182617,0.203847138805001,0.400914076903229,0.274122103751399,0.331411317521762,0.331853993928202,0.312476821601343,0.378161278759803,0.359524991134419,0.206932843468091,0.206932843468091,0.272404169297943,0.272404169297943,0.316556305435394,0.275686925859004,0.316681120711896,0.316681120711896,0.315899485402229,0.315899485402228
332,0.221489186974014,0.348574801083411,0.324276549941041,0.203479592621114,0.27531600318215,0.420951422055329,0.326212621200174,0.417364816359178,0.203463266615454,0.400887210908418,0.27384501984468,0.33123331911384,0.331667888567116,0.312247720538237,0.37808248641455,0.359369262074334,0.206555134232056,0.206555134232057,0.272126151063544,0.272126151063544,0.316315556011628,0.27531600318215,0.316415077500136,0.316415077500136,0.315660425434893,0.315660425434892
333,0.221113794007172,0.348429355953377,0.324078749931184,0.203095122410793,0.274946500945382,0.42097003888051,0.325953179590029,0.417375495495845,0.20308108154247,0.400860426064452,0.273568940513545,0.33105590248209,0.331482393596752,0.312019397764726,0.378003936737011,0.35921402945779,0.206179065456778,0.206179065456779,0.271849143402108,0.271849143402108,0.316075626452988,0.274946500945382,0.3161499515758,0.3161499515758,0.315422179349424,0.315422179349424
334,0.220739977090175,0.34828437375218,0.323881603793753,0.202712340733821,0.274578409983944,0.420988600273663,0.325694619712198,0.417386142783947,0.202700571838487,0.400833721884501,0.273293859335107,0.330879064041876,0.331297505253917,0.311791848428816,0.377925628260711,0.359059290255269,0.205804625783499,0.205804625783499,0.271573139844671,0.271573139844671,0.315836511652402,0.274578409983944,0.315885737215492,0.315885737215492,0.315184742075212,0.315184742075211
335,0.220367725534606,0.348139851657817,0.323685107494659,0.202331235856636,0.27421172121684,0.421007106564519,0.325436936108007,0.417396758413102,0.202321725868282,0.400807097886095,0.273019769945627,0.330702800241084,0.331113219809553,0.311565067722702,0.377847559532367,0.358905041464605,0.20543180396182,0.205431803961821,0.27129813398188,0.27129813398188,0.315598206549239,0.27421172121684,0.31562242874778,0.31562242874778,0.314948108587761,0.314948108587761
336,0.219997028752605,0.347995786873734,0.323489257036355,0.201951796157578,0.273846425645844,0.421025558079871,0.325180123368078,0.41740734257124,0.201944532107605,0.400780553591075,0.272746666039808,0.330527107559735,0.330929533568338,0.311339050882234,0.377769729111734,0.358751280110656,0.205060588848385,0.205060588848385,0.271024119463279,0.271024119463279,0.315360706128748,0.273846425645844,0.315360020552581,0.315360020552581,0.314712273908147,0.314712273908147
337,0.21962787625565,0.347852176628519,0.3232940484574,0.201574010125533,0.273482514354517,0.421043955143613,0.324924176131741,0.417417895444622,0.201568979141824,0.400754088525541,0.272474541370088,0.330351982509601,0.330746442868273,0.311113793186399,0.377692135571445,0.358598003244983,0.204690969405574,0.204690969405574,0.270751089996601,0.270751089996601,0.315124005421514,0.273482514354517,0.315098507060546,0.315098507060546,0.314477233102464,0.314477233102464
338,0.219260257653369,0.347709018175603,0.323099477832035,0.201197866358588,0.273119978507245,0.421062298076773,0.324669089086456,0.417428417217859,0.201195055664605,0.400727702219803,0.272203389745954,0.330177421633827,0.330563944080294,0.310889289956806,0.377614777496864,0.358445207945532,0.204322934700228,0.204322934700229,0.270479039347069,0.270479039347069,0.314888099502917,0.273119978507245,0.314837882752462,0.314837882752462,0.314242981281295,0.314242981281295
339,0.218894162652356,0.347566308792967,0.32290554126975,0.200823353562719,0.272758809348287,0.421080587197545,0.32441485696725,0.417438908073932,0.200822750476597,0.400701394208329,0.271933205033255,0.330003421506557,0.330382033607875,0.31066553655718,0.377537653485931,0.358292891316321,0.203956473902386,0.203956473902386,0.270207961336712,0.270207961336712,0.314652983492602,0.272758809348287,0.314578142158653,0.314578142158653,0.314009513599182,0.314009513599182
340,0.218529581055017,0.347424045782852,0.322712234914873,0.200450460550486,0.272398998200835,0.421098822821326,0.324161474556147,0.417449368194212,0.200452052484144,0.400675164029698,0.271663981153533,0.329829978732566,0.330200707886645,0.310442528392861,0.377460762149017,0.358141050487136,0.203591576284038,0.203591576284039,0.269937849843687,0.269937849843687,0.314418652553954,0.272398998200835,0.314319279858401,0.314319279858401,0.313776825254106,0.313776825254105
341,0.218166502758423,0.347282226471469,0.322519554946157,0.200079176239754,0.272040536466097,0.421117005260745,0.323908936681624,0.417459797758478,0.200082950698017,0.400649011226551,0.271395712083366,0.329657089946904,0.330019963384009,0.310220260910314,0.377384102108775,0.35798968261322,0.203228231217906,0.203228231217907,0.269668698801612,0.269668698801612,0.314185101893584,0.272040536466097,0.314061290479369,0.314061290479369,0.313544911486972,0.313544911486972
342,0.217804917753183,0.347140848208722,0.322327497576373,0.19970948965243,0.27168341562238,0.421135134825695,0.323657238218064,0.417470196944935,0.199715434232156,0.400622935345543,0.271128391853709,0.32948475181453,0.329839796598773,0.309998729596645,0.377307671999996,0.357838784874983,0.202866428176232,0.202866428176233,0.26940050219891,0.26940050219891,0.313952326760816,0.27168341562238,0.313804168697029,0.313804168697029,0.31331376758111,0.31331376758111
343,0.217444816122339,0.346999908367927,0.322136059051911,0.199341389913222,0.271327627224198,0.421153211823371,0.32340637408522,0.417480565930232,0.199349492302444,0.400596935937298,0.27086201454926,0.329312961029971,0.329660204060776,0.309777929979121,0.377231470469469,0.357688354477701,0.202506156729591,0.202506156729592,0.269133254078163,0.269133254078163,0.313720322447194,0.271327627224198,0.313547909234109,0.313547909234109,0.31308338886177,0.31308338886177
344,0.217086188040267,0.346859404345541,0.321945235652388,0.198974866248408,0.270973162901385,0.421171236558292,0.323156339247684,0.417490904889484,0.198985114225485,0.40057101255636,0.27059657430782,0.329141714316968,0.329481182330527,0.309557857624702,0.377155496175842,0.35753838865123,0.202147406545719,0.202147406545719,0.268866948535471,0.268866948535471,0.31348908428598,0.270973162901385,0.313292506860038,0.313292506860038,0.312853770695639,0.312853770695639
345,0.216729023771599,0.34671933356089,0.321755023690259,0.198609907984634,0.270620014358222,0.421189209332341,0.322907128714373,0.417501213996284,0.198622289417407,0.40054516476115,0.270332065319674,0.328971008428141,0.329302727998846,0.309338508139577,0.37707974778948,0.357388884649714,0.201790167388354,0.201790167388354,0.268601579719826,0.268601579719826,0.313258607651674,0.270620014358222,0.313037956390403,0.313037956390403,0.312624908490351,0.312624908490351
346,0.216373313670165,0.346579693455902,0.321565419510434,0.19824650454772,0.270268173372582,0.421207130444787,0.322658737538006,0.417511493422725,0.198261007392683,0.400519392113922,0.270068481826977,0.328800840144647,0.329124837686512,0.309119877168708,0.377004223992332,0.357239839751311,0.201434429116103,0.201434429116104,0.268337141832492,0.268337141832492,0.31302888795953,0.270268173372582,0.312784252686415,0.312784252686415,0.312396797694015,0.312396797694015
347,0.21601904817794,0.34644048149485,0.321376419489902,0.197884645461487,0.269917631795079,0.421225000192323,0.322411160814608,0.417521743339414,0.197901257762966,0.400493694180713,0.269805818123147,0.328631206275852,0.328947508043917,0.308901960395375,0.376928923477797,0.357091251257909,0.201080181681319,0.201080181681319,0.268073629126394,0.268073629126394,0.312799920665086,0.269917631795079,0.312531390654381,0.312531390654381,0.312169433794745,0.312169433794745
348,0.215666217824016,0.34630169516409,0.321188020037359,0.197524320346602,0.269568381548235,0.42124281886909,0.322164393683002,0.417531963915492,0.197543030235939,0.400468070531308,0.269544068552266,0.328462103659008,0.328770735750719,0.308684753540739,0.376853844950593,0.356943116494855,0.200727415128989,0.200727415128989,0.267811035905518,0.267811035905518,0.312571701263697,0.269568381548235,0.312279365245183,0.312279365245182,0.311942812320196,0.311942812320196
349,0.215314813223582,0.346163331971805,0.321000217592843,0.197165518919436,0.269220414625657,0.421260586766708,0.321918431324325,0.417542155318649,0.19718631461419,0.40044252073919,0.269283227508497,0.328293529158922,0.32859451751551,0.308468252363398,0.376778987126622,0.356795432810683,0.200376119595653,0.200376119595653,0.267549356524315,0.267549356524315,0.312344225290077,0.269220414625657,0.312028171453764,0.312028171453764,0.311716928837109,0.311716928837109
350,0.214964825076921,0.346025389447758,0.320813008627373,0.196808230990943,0.268873723091223,0.421278304174305,0.321673268961539,0.417552317715141,0.196831100794095,0.400417044381502,0.269023289435502,0.328125479667648,0.328418850075479,0.308252452658963,0.37670434873285,0.356648197576851,0.200026285308323,0.200026285308323,0.267288585387122,0.267288585387122,0.312117488317846,0.268873723091223,0.311777804318626,0.311777804318626,0.311491778950861,0.311491778950861
351,0.214616244168423,0.345887865143045,0.320626389642592,0.196452446465552,0.268528299078284,0.421295971378544,0.321428901858957,0.417562451269805,0.196477378764716,0.400391641039002,0.268764248825867,0.327957952104169,0.328243730196086,0.308037350259624,0.376629928507172,0.356501408187477,0.199677902583427,0.199677902583428,0.267028716947579,0.267028716947579,0.311891485959084,0.268528299078284,0.311528258921332,0.311528258921332,0.311267358305022,0.311267358305021
352,0.214269061365609,0.345750756629847,0.320440357170417,0.196098155340073,0.268184134788875,0.421313588663653,0.321185325321765,0.417572556146078,0.196125138606722,0.400366310296025,0.268506100220544,0.327790943414092,0.328069154670737,0.307822941033741,0.376555725198294,0.356355062059079,0.199330961825766,0.199330961825767,0.266769745708066,0.266769745708066,0.311666213863889,0.268184134788875,0.311279530386009,0.311279530386009,0.311043662580918,0.311043662580918
353,0.21392326761817,0.345614061501191,0.320254907772696,0.195745347702623,0.267841222492936,0.421331156311452,0.320942534695568,0.41758263250601,0.195774370491322,0.400341051740441,0.268248838208294,0.32762445056934,0.327895120320466,0.307609220885422,0.376481737565607,0.356209156630322,0.198985453527481,0.198985453527482,0.266511666219142,0.266511666219142,0.311441667719948,0.267841222492935,0.31103161387887,0.31103161387887,0.310820687497203,0.310820687497202
354,0.213578853957018,0.345477777370718,0.320070038040862,0.195394013731565,0.267499554527543,0.421348674601378,0.320700525365921,0.417592680510282,0.19542506467921,0.400315864963614,0.267992457425139,0.327458470567858,0.327721623993623,0.307396185754122,0.376407964379065,0.356063689361767,0.198641368267042,0.198641368267043,0.266254473078993,0.266254473078993,0.311217843252107,0.267499554527543,0.310784504607735,0.310784504607735,0.310598428809428,0.310598428809428
355,0.213235811493357,0.345341901872444,0.319885744595603,0.195044143694461,0.267159123296158,0.421366143810514,0.320459292757889,0.417602700318219,0.195077211519528,0.400290749560366,0.267736952553822,0.327293000433313,0.327548662565559,0.307183831614238,0.37633440441907,0.355918657735623,0.198298696708247,0.198298696708247,0.265998160932887,0.265998160932887,0.310994736221949,0.267159123296158,0.310538197821559,0.310538197821559,0.310376882309631,0.310376882309631
356,0.212894131417757,0.34520643266053,0.319702024086528,0.194695727947041,0.266819921267875,0.421383564213616,0.320218832335593,0.417612692087808,0.194730801448844,0.400265705128933,0.267482318323276,0.327128037214806,0.327376232938326,0.306972154474716,0.37626105647635,0.355774059255502,0.197957429599235,0.197957429599235,0.26574272447264,0.26574272447264,0.310772342427379,0.266819921267875,0.310292688809967,0.310292688809967,0.310156043825918,0.310156043825918
357,0.212553804999248,0.345071367409059,0.319518873191838,0.194348756932188,0.266481940976689,0.421400936083136,0.319979139601774,0.417622655975709,0.194385824990144,0.400240731270931,0.267228549508098,0.326963577986582,0.327204332040371,0.306761150378658,0.376187919351843,0.355629891446177,0.197617557771514,0.197617557771515,0.265488158436085,0.265488158436085,0.310550657702217,0.266481940976689,0.310047972902801,0.310047972902801,0.309935909222057,0.309935909222057
358,0.212214823584424,0.344936703811808,0.31933628861801,0.194003221178931,0.266145175020771,0.421418259689251,0.319740210097363,0.417632592137273,0.194042272751835,0.400215827591319,0.266975640928034,0.32679961984775,0.327032956826243,0.306550815402939,0.376114991856587,0.355486151853349,0.197279072139006,0.197279072139007,0.265234457606551,0.265234457606551,0.31032967791579,0.266145175020771,0.309804045469665,0.309804045469665,0.309716474397081,0.309716474397081
359,0.211877178596561,0.344802439582029,0.319154267099474,0.193659111301462,0.26580961606175,0.421435535299885,0.319502039401052,0.417642500726558,0.193700135426767,0.400190993698356,0.266723587447469,0.326636159922004,0.326862104276298,0.306341145657828,0.376042272811602,0.355342838043408,0.196941963697096,0.196941963697096,0.26498161681235,0.26498161681235,0.310109398972537,0.26580961606175,0.30956090191948,0.309560901919479,0.309497735284888,0.309497735284887
360,0.211540861534746,0.344668572452233,0.318972805398303,0.193316417998159,0.265475256824007,0.421452763180737,0.319264623128872,0.417652381896338,0.193359403791265,0.400166229203569,0.26647238397492,0.326473195357344,0.326691771396411,0.306132137286612,0.375969761047782,0.355199947603205,0.196606223521703,0.196606223521704,0.26472963092627,0.26472963092627,0.309889816811615,0.265475256824007,0.309318537700046,0.309318537700046,0.309279687853851,0.30927968785385
361,0.211205863973018,0.344535100173973,0.318791900303904,0.192975132050622,0.265142090093982,0.421469943595304,0.319027956933782,0.417662235798121,0.193020068704177,0.400141533721719,0.266222025462545,0.326310723325808,0.326521955217689,0.30592378646523,0.375897455405784,0.355057478139824,0.196271842768364,0.196271842768365,0.264478494865071,0.264478494865071,0.309670927406511,0.265142090093982,0.309076948297612,0.309076948297612,0.309062328106436,0.309062328106436
362,0.210872177559522,0.344402020517632,0.318611548632713,0.192635244322729,0.264810108719486,0.421487076804905,0.318792036505255,0.417672062582163,0.192682121105932,0.400116906870756,0.265972506905654,0.326148741023206,0.326352652796196,0.305716089401905,0.37582535473592,0.354915427280356,0.195938812671323,0.195938812671323,0.264228203589001,0.264228203589001,0.309452726764661,0.264810108719486,0.308836129236444,0.308836129236444,0.308845652078824,0.308845652078823
363,0.210539794015673,0.344269331272217,0.318431747227897,0.192296745759703,0.26447930560902,0.421504163068707,0.318556857568879,0.417681862397482,0.192345552017614,0.400092348271796,0.265723823342221,0.32598724566885,0.326183861212669,0.30550904233679,0.37575345789805,0.354773792671679,0.195607124542637,0.195607124542638,0.263978752101301,0.263978752101301,0.309235210927076,0.26447930560902,0.30859607607841,0.308596076078409,0.308629655840529,0.308629655840528
364,0.210208705135334,0.344137030245152,0.318252492959052,0.191959627387182,0.264149673731116,0.421521202643745,0.318322415885954,0.417691635391867,0.192010352540047,0.400067857549075,0.265475969852416,0.325826234505302,0.32601557757225,0.305302641541611,0.375681763761479,0.354632571980239,0.195276769771302,0.195276769771303,0.263730135447729,0.263730135447729,0.309018375967964,0.264149673731116,0.308356784422558,0.308356784422558,0.308414335494039,0.308414335494038
365,0.209878902784002,0.344005115262072,0.318073782721919,0.19162388031032,0.263821206113668,0.42153819578495,0.318088707253106,0.417701381711898,0.191676513852895,0.400043434329924,0.265228941558132,0.325665704798109,0.325847799004214,0.305096883319319,0.375610271204849,0.354491762891836,0.194947739822376,0.194947739822376,0.26348234871609,0.26348234871609,0.30880221799437,0.263821206113668,0.308118249904714,0.308118249904714,0.308199687174445,0.308199687174445
366,0.209550378898009,0.343873584166629,0.317895613438091,0.191289495712882,0.263493895843288,0.421555142745167,0.317855727501892,0.417711101502956,0.19134402721377,0.400019078244727,0.264982733622521,0.325505653835557,0.325680522661705,0.304891764003745,0.37553897911604,0.35435136311141,0.194620026236124,0.194620026236125,0.263235387035763,0.263235387035763,0.308586733145812,0.263493895843288,0.307880468197073,0.307880468197073,0.307985707049086,0.307985707049086
367,0.20922312548373,0.343742434820288,0.317717982054731,0.190956464856366,0.263167736064663,0.42157204377518,0.317623472498424,0.417720794909235,0.191012883957359,0.399994788926896,0.264737341249542,0.325346078928417,0.325513745721473,0.304687279959263,0.375467886392068,0.35421137036283,0.194293620627176,0.194293620627176,0.26298924557725,0.26298924557725,0.308371917593925,0.263167736064663,0.307643435007803,0.307643435007803,0.307772391317193,0.307772391317193
368,0.208897134616805,0.343611665102138,0.317540885544289,0.190624779079128,0.262842719979923,0.421588899123737,0.317391938142991,0.417730462073756,0.190683075494555,0.39997056601283,0.264492759683509,0.325186977409699,0.325347465383616,0.304483427580453,0.375396991938986,0.354071782388693,0.193968514683688,0.193968514683689,0.262743919551713,0.262743919551713,0.308157767542108,0.262842719979923,0.307407146080651,0.307407146080651,0.30755973620954,0.30755973620954
369,0.208572398441368,0.343481272908694,0.31736432090423,0.190294429795519,0.262518840848016,0.421605709037567,0.317161120369684,0.417740103138381,0.190354593311603,0.399946409141889,0.264248984208645,0.325028346634411,0.325181678871324,0.304280203291769,0.375326294671784,0.353932596950113,0.193644700166524,0.193644700166525,0.262499404210535,0.262499404210535,0.307944279225179,0.262518840848016,0.307171597194557,0.307171597194557,0.307347737988101,0.307347737988101
370,0.208248909169291,0.343351256153713,0.317188285156758,0.189965408495042,0.262196091984091,0.421622473761404,0.316931015146034,0.417749718243825,0.190027428969265,0.399922317956358,0.264006010148649,0.324870183979319,0.32501638343063,0.304077603547219,0.375255793514296,0.353793811826525,0.193322168908442,0.193322168908443,0.262255694844872,0.262255694844872,0.307731448909033,0.262196091984091,0.30693678416327,0.306936784163269,0.307136392945709,0.307136392945708
371,0.207926659079435,0.343221612768004,0.31701277534855,0.189637706741511,0.261874466758895,0.421639193538011,0.316701618472645,0.417759307529664,0.189701574101981,0.399898292101418,0.263763832866258,0.32471248684271,0.32485157633016,0.303875624830038,0.375185487399097,0.353655424815485,0.193000912813295,0.193000912813296,0.262012786785222,0.262012786785222,0.307519272890305,0.261874466758895,0.306702702834969,0.306702702834969,0.306925697405719,0.306925697405719
372,0.207605640516912,0.343092340699243,0.316837788550487,0.189311316172227,0.261553958598166,0.421655868608195,0.316472926382844,0.417768871134355,0.189377020417055,0.399874331225112,0.263522447762827,0.324555252644158,0.324687254860886,0.303674263652372,0.375115375267419,0.353517433732474,0.19268092385524,0.192680923855241,0.261770675400993,0.261770675400993,0.307307747496032,0.261553958598166,0.306469349091898,0.306469349091897,0.306715647721682,0.306715647721682
373,0.207285845892356,0.342963437911793,0.316663321857395,0.188986228497161,0.261234560982049,0.421672499210836,0.316244934942321,0.417778409195241,0.189053759693849,0.399850434978319,0.263281850277905,0.324398478824296,0.324523416335891,0.303473516554969,0.375045456069047,0.353379836410704,0.192362194077962,0.192362194077963,0.261529356100081,0.261529356100081,0.307096869083334,0.261234560982049,0.306236718849989,0.306236718849989,0.306506240277015,0.306506240277014
374,0.206967267681206,0.342834902386525,0.316489372387788,0.188662435498154,0.260916267444509,0.4216890855829,0.316017640248787,0.417787921848568,0.188731783782981,0.399826603014717,0.263042035888822,0.324242162844587,0.324360058090125,0.303273380106865,0.374975728762237,0.353242630700931,0.192044715593904,0.192044715593904,0.261288824328451,0.261288824328451,0.30688663403908,0.260916267444509,0.306004808058509,0.306004808058509,0.30629747148468,0.306297471484679
375,0.206649898422996,0.342706732120637,0.316315937283609,0.18833992902812,0.260599071572751,0.421705627959464,0.315791038431631,0.417797409229493,0.18841108460554,0.399802834990759,0.262803000110278,0.324086302187101,0.324197177480172,0.303073850905083,0.374906192313618,0.353105814471262,0.191728480583507,0.191728480583508,0.261049075569724,0.261049075569724,0.306677038779575,0.260599071572751,0.305773612699696,0.305773612699696,0.306089337786866,0.306089337786866
376,0.206333730720656,0.342578925127484,0.316143013709983,0.188018701010267,0.260282967006659,0.421722126573734,0.315565125651577,0.417806871472096,0.188091654152312,0.399779130565641,0.262564738493942,0.323930894354296,0.32403477188402,0.302874925574332,0.374836845698107,0.352969385606975,0.191413481294469,0.191413481294469,0.260810105344773,0.260810105344773,0.306468079750241,0.260282967006659,0.305543128788408,0.305543128788408,0.305881835654678,0.305881835654678
377,0.206018757239824,0.342451479436401,0.315970598854965,0.187698743437325,0.259967947438231,0.421738581657066,0.315339898100357,0.417816308709394,0.187773484483016,0.399755489401274,0.262327246628051,0.323775936868796,0.323872838700827,0.30267660076671,0.374767687898819,0.35283334201033,0.191099710040998,0.191099710040998,0.260571909211317,0.260571909211317,0.306259753425309,0.259967947438231,0.305313352371779,0.305313352371779,0.305674961587826,0.305674961587826
378,0.205704970708162,0.342324393092537,0.315798689929301,0.187380048370783,0.259654006611025,0.421754993438985,0.315115352000376,0.417825721073351,0.187456567725541,0.399731911162253,0.262090520137021,0.323621427273178,0.323711375350703,0.30247887316141,0.374698717906981,0.352697681600395,0.190787159203092,0.190787159203093,0.26033448276353,0.26033448276353,0.306052056307509,0.259654006611025,0.305084279528868,0.305084279528868,0.305468712114318,0.305468712114317
379,0.205392363914686,0.342197664156686,0.31562728416618,0.187062607940138,0.259341138319611,0.421771362147203,0.31489148360439,0.417835108694887,0.187140896075213,0.399708395515831,0.261854554681053,0.323467363129762,0.323550379274479,0.302281739464437,0.374629934721844,0.352562402312862,0.190475821225817,0.190475821225818,0.260097821631646,0.260097821631646,0.305844984927767,0.259341138319611,0.304855906370328,0.304855906370328,0.305263083790162,0.305263083790162
380,0.205080929709102,0.342071290705118,0.315456378821001,0.186746414342154,0.259029336409038,0.421787688007642,0.314668289195184,0.417844471703891,0.186826461794047,0.399684942131889,0.261619345955758,0.323313742020398,0.323389847933493,0.302085196408315,0.374561337350601,0.352427502099876,0.1901656886186,0.1901656886186,0.259861921481575,0.259861921481575,0.305638535844907,0.259029336409038,0.304628229038067,0.304628229038066,0.30505807319907,0.30505807319907
381,0.204770661001155,0.34194527082942,0.315285971171133,0.18643145984013,0.258718594774295,0.421803971244447,0.314445765085256,0.417853810229234,0.186513257210032,0.399661550682911,0.261384889691774,0.32316056154626,0.323229778809371,0.301889240751814,0.374492924808303,0.352292978929856,0.189856753954527,0.189856753954527,0.259626778014524,0.259626778014524,0.305432705645355,0.258718594774295,0.304401243704916,0.304401243704916,0.30485367695216,0.304853676952159
382,0.204461550759978,0.341819602636332,0.315116058515689,0.186117736763181,0.25840890735979,0.421820212080009,0.314223907616503,0.417863124398773,0.186201274716409,0.399638220843956,0.261151181654395,0.323007819327643,0.323070169403812,0.301693869279667,0.374424696117774,0.352158830787331,0.189549009869656,0.189549009869656,0.259392386966618,0.259392386966618,0.305227490942851,0.25840890735979,0.304174946574311,0.304174946574311,0.30464989168767,0.30464989168767
383,0.20415359201346,0.341694284247591,0.314946638175291,0.18580523750552,0.258100268158829,0.421836410734983,0.314002713159917,0.417872414339368,0.185890506770966,0.399614952292626,0.260918217643203,0.322855513003764,0.322911017238381,0.301499078802298,0.374356650309533,0.352025055672763,0.189242449062334,0.189242449062335,0.259158744108532,0.259158744108532,0.305022888378156,0.258100268158829,0.303949333879965,0.303949333879964,0.304446714070673,0.304446714070673
384,0.203846777847615,0.341569313799766,0.314777707491849,0.185493954525761,0.257792671213103,0.421852567428302,0.313782178115276,0.417881680176891,0.185580945895342,0.39959174470905,0.260685993491707,0.322703640232557,0.322752319854293,0.301304866155553,0.374288786421709,0.351891651602387,0.188937064292529,0.18893706429253,0.258925845245126,0.258925845245126,0.304818894618772,0.257792671213103,0.30372440188555,0.30372440188555,0.304244140792795,0.304244140792794
385,0.203541101405961,0.341444689444114,0.314609263828333,0.18518388034622,0.257486110612189,0.421868682377201,0.313562298910844,0.417890922036233,0.185272584674337,0.399568597775847,0.260454505066983,0.322552198690483,0.322594074812216,0.301111228200432,0.374221103499967,0.351758616608042,0.188632848381161,0.188632848381161,0.258693686215079,0.258693686215079,0.304615506358661,0.257486110612189,0.303500146884389,0.303500146884389,0.304042168571933,0.304042168571932
386,0.203236555888907,0.341320409346418,0.314441304568559,0.184875007552236,0.257180580493042,0.42188475579723,0.313343072003077,0.417900140041317,0.184965415755235,0.399545511178106,0.260223748269321,0.322401186072334,0.322436279692059,0.300918161822827,0.374153600597427,0.351625948737011,0.18832979420945,0.18832979420945,0.25846226289054,0.25846226289054,0.304412720317968,0.257180580493042,0.303276565199144,0.303276565199144,0.303840794151986,0.303840794151985
387,0.202933134553153,0.341196471686841,0.314273827116966,0.184567328791488,0.25687607503951,0.421900787902271,0.31312449387633,0.417909334315109,0.184659431847133,0.399522484603361,0.259993719031876,0.322250600091043,0.322278932092779,0.300725663933261,0.374086276774587,0.351493646051859,0.188027894718272,0.188027894718273,0.25823157117677,0.25823157117677,0.304210533242751,0.25687607503951,0.303053653181512,0.303053653181511,0.30364001430258,0.30364001430258
388,0.202630830711086,0.341072874659772,0.314106828898403,0.184260836773336,0.256572588481846,0.421916778904559,0.312906561042565,0.417918504979625,0.184354625720278,0.399499517741561,0.259764413320325,0.322100438477494,0.32212202963218,0.300533731466633,0.374019131099245,0.351361706630275,0.187727142907521,0.187727142907522,0.258001607011798,0.258001607011798,0.304008941904706,0.256572588481846,0.302831407211919,0.302831407211919,0.303439825818804,0.303439825818804
389,0.202329637730199,0.340949616473685,0.313940307357921,0.183955524268156,0.256270115096226,0.421932729014697,0.312689270041071,0.417927652155941,0.184050990205419,0.399476610285052,0.259535827132524,0.321950698980335,0.321965569946718,0.300342361381963,0.373952162646427,0.351230128564918,0.187427531835477,0.187427531835478,0.257772366366081,0.257772366366081,0.303807943100909,0.256270115096226,0.302609823699232,0.302609823699232,0.303240225520943,0.303240225520943
390,0.202029549032503,0.340826695350988,0.313774259960558,0.183651384106695,0.255968649204277,0.421948638441671,0.312472617438176,0.417936775964206,0.183748518193155,0.399453761928544,0.259307956498178,0.321801379365799,0.321809550691305,0.300151550662144,0.37388537049831,0.351098909963259,0.187129054618188,0.187129054618189,0.257543845242157,0.257543845242157,0.303607533653545,0.255968649204276,0.302388899080457,0.302388899080457,0.303041210254218,0.303041210254218
391,0.201730558093956,0.340704109527884,0.313608684191139,0.183348409179428,0.255668185172607,0.421964507392868,0.312256599826975,0.417945876523648,0.183447202633308,0.399430972369096,0.259080797478503,0.321652477417517,0.321653969539125,0.299961296313694,0.373818753744151,0.350968048947431,0.186831704428855,0.186831704428855,0.257316039674324,0.257316039674324,0.303407710409658,0.255668185172607,0.302168629820452,0.302168629820452,0.30284277688853,0.30284277688853
392,0.201432658443898,0.340581857254226,0.313443577554067,0.183046592435922,0.255368717412349,0.421980336074093,0.312041213827053,0.417954953952583,0.183147036534288,0.399408241306085,0.258854346165905,0.321503990936345,0.321498824181443,0.299771595366515,0.373752311480211,0.350837543654079,0.186535474497228,0.186535474497229,0.257088945728297,0.257088945728297,0.303208470240885,0.255368717412349,0.301949012411644,0.301949012411644,0.302644922318205,0.302644922318205
393,0.201135843664489,0.340459936793379,0.313278937573124,0.182745926884217,0.255070240378697,0.421996124689584,0.311826456084212,0.417964008368428,0.182848012962477,0.399385568441185,0.258628598683653,0.321355917740179,0.321344112327416,0.29958244487365,0.373686042809688,0.35070739223421,0.18624035810901,0.18624035810901,0.256862559500893,0.256862559500893,0.303009810043213,0.255070240378697,0.301730043373741,0.301730043373741,0.302447643461743,0.302447643461743
