"pd","t220","t96","t219","t138","t293","t117","t14","t176","t82","t38","t112","t228","t284","t193","t86","t250","t153","t168","t232","t8","t200","t252","t73","t202","t160","t218"
365,0.0430082502847646,0.115788041768611,0.108522212078102,0.037424685093687,0.0870488864173431,0.144157240606806,0.100074363217591,0.129086292407461,0.0380539350361019,0.145269576533095,0.0806131354494455,0.101689485315993,0.124228887470249,0.110623447832997,0.14736978572418,0.139576264554242,0.0402144116187997,0.0402144116188,0.0790886771796281,0.0790886771796281,0.101532101691095,0.0916988182869626,0.10098577133475,0.10098577133475,0.100483542935324,0.100483542935323
366,0.042885228406411,0.115712442169983,0.108436592690638,0.0373088255468118,0.0869138292789424,0.144128615236143,0.0999471389466508,0.129030677579074,0.0379380330137062,0.145242933311766,0.080504781318715,0.101597147637124,0.12416565672217,0.110539356127185,0.147347048554829,0.139530827212179,0.0400973630811614,0.0400973630811617,0.078979976144808,0.078979976144808,0.101427230533004,0.091569605142373,0.100871146848554,0.100871146848554,0.100378562940355,0.100378562940355
367,0.0427628760824269,0.115637091014584,0.108351265379371,0.0371936246786043,0.0867793284950163,0.144100072465566,0.0998204040779652,0.128975234412898,0.0378227841157878,0.145216366628853,0.0803968543934087,0.101505135286022,0.124102625541062,0.110455548998743,0.14732437614546,0.139485525852428,0.0399809582041033,0.0399809582041037,0.0788717069439506,0.0788717069439506,0.101322740451616,0.0914409066758935,0.100756949318789,0.100756949318789,0.100273965659577,0.100273965659576
368,0.0426411879528569,0.115561986822485,0.108266228371094,0.0370790770543751,0.086645380332232,0.144071611833615,0.0996941554517213,0.128919961917776,0.0377081829854816,0.145189876057693,0.0802893518689651,0.10141344625409,0.124039792761901,0.110372024727152,0.147301768136581,0.139440359701709,0.039865191794902,0.0398651917949023,0.0787638667297644,0.0787638667297644,0.101218629057209,0.0913127194982381,0.100643176034066,0.100643176034066,0.100169748688688,0.100169748688687
369,0.0425201587142945,0.115487128126516,0.10818147990808,0.0369651772981056,0.0865119810919973,0.144043232882649,0.0995683899367737,0.128864859110932,0.0375942243235004,0.145163461175148,0.0801822709665946,0.101322078550459,0.123977157229587,0.110288781606875,0.147279224171662,0.139395327993213,0.0397500587159684,0.0397500587159688,0.0786564526811989,0.0786564526811989,0.101114893981354,0.0911850402512761,0.100529824307346,0.100529824307346,0.100065909644839,0.100065909644838
370,0.0423997831191426,0.115412513472131,0.108097018247907,0.0368519200916661,0.0863791271100478,0.144014935158806,0.099443104430309,0.128809925017875,0.0374809028873703,0.145137121561568,0.0800756089329751,0.101231030201783,0.123914717798821,0.110205817947184,0.147256743897102,0.139350429966537,0.0396355538841236,0.0396355538841239,0.0785494620031347,0.0785494620031347,0.101011532876674,0.0910578656076654,0.100416891475659,0.100416891475659,0.0999624461663856,0.0999624461663849
371,0.0422800559748855,0.11533814141726,0.108012841663284,0.0367393001740471,0.0862468147560389,0.143986718211958,0.0993182958575156,0.128755158672306,0.0373682134906783,0.145110856800752,0.0799693630399523,0.101140299252044,0.123852473334008,0.110123132071993,0.147234326962201,0.139305664867603,0.0395216722698842,0.0395216722698845,0.0784428919260772,0.0784428919260772,0.100908543416599,0.0909311922704899,0.100304374899824,0.100304374899824,0.0998593559126418,0.0998593559126411
372,0.0421609721433721,0.115264010532171,0.107928948441879,0.0366273123406018,0.0861150404331446,0.14395858159567,0.0991939611712577,0.128700559116031,0.0372561510023319,0.14508466647991,0.0798635305842434,0.101049883762347,0.123790422709141,0.110040722319696,0.147211973019122,0.139261031948599,0.0394084088967602,0.0394084088967605,0.0783367397058546,0.0783367397058546,0.100805923295129,0.0908050169729023,0.100192271964175,0.100192271964176,0.0997566365636398,0.0997566365636392
373,0.0420425265401104,0.115190119399331,0.107845336886152,0.0365159514423014,0.085983800577662,0.143930524867165,0.0990700973517553,0.128646125398871,0.0371447103458303,0.145058550189627,0.0797581088871467,0.100959781810729,0.123728564807698,0.109958587042998,0.147189681722867,0.139216530467904,0.0392957588405638,0.0392957588405641,0.0782310026233211,0.0782310026233212,0.100703670226596,0.0906793364777725,0.100080580076292,0.100080580076292,0.0996542858198933,0.0996542858198926
374,0.0419247141335727,0.115116466613273,0.107762005313186,0.0364052123850016,0.085853091658621,0.143902547587279,0.0989467014062674,0.12859185657857,0.0370338864985468,0.145032507523827,0.0796530952942534,0.100869991491966,0.123666898522534,0.109876724608758,0.147167452731242,0.139172159690023,0.0391837172287278,0.0391837172287281,0.0781256779840637,0.0781256779840637,0.100601781945432,0.0905541475773405,0.0999692966667286,0.0999692966667289,0.0995523014021618,0.0995523014021612
375,0.0418075299445115,0.115043050780456,0.107678952054524,0.0362950901287203,0.0857229101774,0.143874649320426,0.09882377036878,0.128537751720711,0.0369236744910227,0.145006538079734,0.0795484871751652,0.100780510917386,0.123605422755784,0.109795133397829,0.147145285704827,0.139127918885519,0.0390722792396357,0.039072279239636,0.0780207631181128,0.0780207631181128,0.100500256205944,0.0904294470928744,0.0998584191887553,0.0998584191887556,0.0994506810512211,0.0994506810512205
376,0.0416909690452863,0.114969870519138,0.107596175456007,0.0361855796869277,0.0855932526673466,0.143846829634557,0.0987013012996989,0.128483809898632,0.0368140694062719,0.14498064145784,0.0794442819232145,0.100691338214677,0.123544136418753,0.109713811804901,0.147123180306949,0.139083807330947,0.0389614401019618,0.0389614401019622,0.0779162553796584,0.0779162553796584,0.10039909078208,0.0903052318743331,0.0997479451180957,0.0997479451180961,0.0993494225276347,0.099349422527634
377,0.0415750265592006,0.114896924459242,0.107513673877615,0.0360766761258462,0.0854641156934051,0.143819088101121,0.0985792912855465,0.128430030193336,0.0367050663790969,0.144954817261868,0.07934047695519,0.100602471527707,0.12348303843182,0.109632758238351,0.147101136203649,0.139039824308791,0.0388511950940216,0.038851195094022,0.0778121521467686,0.0778121521467686,0.100298283467216,0.0901814988000346,0.0996378719526725,0.0996378719526728,0.0992485236115297,0.099248523611529
378,0.0414596976598486,0.11482421124223,0.107431445693307,0.0359683745637619,0.0853354958517469,0.143791424295032,0.0984577374386629,0.128376411693414,0.0365966605954146,0.144929065098738,0.079237069711065,0.100513909016341,0.12342212772434,0.109551971120082,0.147079153063655,0.138995969107397,0.0387415395431317,0.038741539543132,0.0777084508211132,0.0777084508211132,0.100197832073929,0.0900582447763274,0.0995281972123542,0.0995281972123546,0.0991479821023751,0.0991479821023745
379,0.0413449775704723,0.114751729520972,0.107349489290869,0.0358606701703466,0.0852073897694084,0.143763837794625,0.0983366368969112,0.128322953494956,0.0364888472915929,0.144903384578531,0.07913405765373,0.100425648856261,0.123361403234542,0.109471448885384,0.147057230558353,0.138952241020914,0.0386324688249799,0.0386324688249802,0.0776051488276908,0.0776051488276908,0.100097734433783,0.0899354667372685,0.099418918438707,0.0994189184387073,0.0990477958187639,0.0990477958187632
380,0.0412308615633288,0.114679477959624,0.107267803071757,0.0357535581659905,0.0850797941039333,0.143736328181628,0.0982159868233871,0.128269654701476,0.036381621753798,0.144877775314461,0.0790314382687292,0.100337689238792,0.123300863909434,0.109391189982776,0.147035368361761,0.138908639349226,0.0385239783630054,0.0385239783630057,0.0775022436145599,0.0775022436145599,0.0999979883971164,0.0898131616443041,0.0993100331947491,0.0993100331947494,0.0989479625981975,0.0989479625981968
381,0.041117344959066,0.114607455233502,0.107186385450951,0.0356470338211447,0.0849527055430191,0.143708895041119,0.0980957844061322,0.128216514423827,0.036274979317351,0.144852236922833,0.0789292090640006,0.100250028370723,0.123240508704708,0.109311192873867,0.147013566150495,0.138865163397895,0.0384160636277878,0.0384160636277881,0.0773997326525738,0.0773997326525738,0.0998985918328304,0.0896913264859561,0.0992015390647089,0.0992015390647092,0.0988484802968735,0.0988484802968728
382,0.0410044231261093,0.114535660028963,0.107105234856798,0.0355410924556742,0.0848261208041697,0.143681537961494,0.0979760268578514,0.128163531780125,0.0361689153660946,0.144826769023017,0.0788273675696194,0.100162664474139,0.123180336584647,0.109231456033206,0.146991823603749,0.1388218124781,0.0383087201364453,0.0383087201364456,0.077297613435119,0.077297613435119,0.0997995426281809,0.0895699582775121,0.0990934336537862,0.0990934336537866,0.0987493467894764,0.0987493467894757
383,0.0408920914800562,0.11446409104328,0.107024349730874,0.0354357294382212,0.0847000366343525,0.143654256534429,0.0978567114156342,0.128110705895668,0.0360634253317699,0.144801371237415,0.0787259113375458,0.100075595786252,0.123120346522031,0.109151977948146,0.146970140403262,0.138778585906573,0.0382019434520429,0.0382019434520431,0.0771958834778573,0.0771958834778573,0.0997008386885744,0.0894490540607203,0.0989857145879174,0.0989857145879177,0.0986505599689709,0.0986505599689702
384,0.0407803454830808,0.114392746984528,0.106943728527833,0.035330940185577,0.0845744498096601,0.143627050354849,0.0977378353406805,0.128058035902864,0.0359585046934022,0.144776043191426,0.078624837941375,0.099988820559228,0.123060537498044,0.109072757118699,0.146948516233294,0.138735483005545,0.0380957291830084,0.0380957291830087,0.0770945403184719,0.0770945403184719,0.0996024779373658,0.0893286109034886,0.0988783795135426,0.098878379513543,0.0985521177463984,0.0985521177463977
385,0.0406691806433474,0.114321626571465,0.106863369715264,0.0352267201620648,0.0844493571349768,0.143599919020892,0.0976193959180287,0.128005520941149,0.0358541489766965,0.144750784513415,0.0785241449760924,0.0999023370600299,0.123000908502187,0.108993792057402,0.146926950780599,0.138692503102684,0.0379900729825587,0.037990072982559,0.0769935815164166,0.0769935815164166,0.0995044583156586,0.0892086258995873,0.0987714260973775,0.0987714260973779,0.0984540180506758,0.0984540180506752
386,0.0405585925144324,0.114250728533415,0.106783271773554,0.0351230648789313,0.0843247554436501,0.143572862133876,0.0975013904562892,0.127953160156915,0.035750353753442,0.144725594834686,0.0784238300578306,0.0998161435702491,0.122941458532187,0.108915081289176,0.1469054437344,0.13864964553104,0.0378849705481333,0.0378849705481335,0.0768930046526687,0.0768930046526687,0.0994067777821091,0.0890890961683569,0.0986648520261874,0.0986648520261878,0.0983562588283982,0.0983562588283975
387,0.0404485766947549,0.114180051610155,0.106703433195743,0.035019969893747,0.0842006415971662,0.143545879298262,0.0973838162873803,0.127900952703438,0.035647114640926,0.144700473789445,0.0783238908236309,0.0997302383859468,0.122882186593907,0.108836623351194,0.146883994786361,0.138606909628987,0.037780417620837,0.0377804176208373,0.076792807329485,0.0767928073294851,0.099309434312732,0.088970018854419,0.0985586550065643,0.0985586550065646,0.0982588380436421,0.0982588380436414
388,0.0403391288270161,0.114109594551805,0.106623852487392,0.0349174308098172,0.0840770124848307,0.143518970121627,0.0972666707662686,0.127848897740801,0.0355444273013557,0.144675421014777,0.0782243249312072,0.0996446198174958,0.122823091701265,0.108758416792748,0.146862603630562,0.138564294740166,0.0376764099848914,0.0376764099848917,0.0766929871701619,0.0766929871701619,0.0992124259007092,0.0888513911273913,0.0984528327647074,0.0984528327647077,0.0981617536777739,0.0981617536777732
389,0.0402302445976473,0.114039356118712,0.106544528166443,0.0348154432755998,0.0839538650234527,0.143492134214628,0.0971499512707121,0.127796994435824,0.0354422874412901,0.144650436150607,0.0781251300587139,0.0995592861894242,0.122764172876142,0.108680460175118,0.146841269963477,0.138521800213431,0.0375729434670937,0.037572943467094,0.0765935418187978,0.0765935418187978,0.0991157505562012,0.0887332101816076,0.0983473830462065,0.0983473830462068,0.0980650037292588,0.0980650037292582
390,0.0401219197362652,0.113969335081345,0.106465458763088,0.034714002984134,0.0838311961570346,0.143465371190971,0.0970336552010075,0.127745241961993,0.0353406908110796,0.14462551883968,0.0780263039045164,0.0994742358402608,0.122705429148301,0.108602752071444,0.146819993483944,0.138479425402795,0.0374700139362843,0.0374700139362846,0.0764944689400596,0.0764944689400596,0.0990194063061609,0.0886154732358402,0.0982423036158283,0.0982423036158286,0.0979685862134738,0.0979685862134732
391,0.040014150015136,0.113899530220184,0.106386642819637,0.0346131056724758,0.0837090028564649,0.143438680667378,0.0969177799797409,0.12769363949939,0.0352396332043139,0.144600668727524,0.0779278441869652,0.0993894671223836,0.122646859555303,0.108525291066595,0.146798773893146,0.138437169667372,0.0373676173028218,0.0373676173028221,0.0763957662189521,0.0763957662189521,0.0989233911941501,0.0884981775330266,0.0981375922573055,0.0981375922573059,0.0978724991625222,0.0978724991625215
392,0.0399069312486476,0.113829940325615,0.106308078890385,0.0345127471211434,0.0835872821192159,0.14341206226356,0.0968023230515411,0.127642186234624,0.0351391104572786,0.144575885462428,0.077829748644173,0.0993049784018693,0.122588463142425,0.108448075757046,0.146777610894583,0.138395032371331,0.0372657495180665,0.0372657495180668,0.0762974313605906,0.0762974313605906,0.0988277032801582,0.0883813203400006,0.0980332467731288,0.0980332467731291,0.0977767406250511,0.0977767406250504
393,0.0398002592927888,0.113760564197824,0.106229765541487,0.0344129231535698,0.0834660309690454,0.143385515602179,0.0966872818828372,0.127590881360759,0.0350391184484202,0.144551168695407,0.0777320150337944,0.0992207680583456,0.122530238962579,0.108371104750753,0.146756504194048,0.138353012883837,0.0371644065738707,0.037164406573871,0.0761994620899765,0.0761994620899765,0.0987323406404235,0.0882648989472262,0.0979292649843416,0.0979292649843419,0.0976813086660712,0.0976813086660706
394,0.0396941300446368,0.113691400646693,0.106151701350829,0.0343136296355646,0.0833452464557027,0.143359040308824,0.0965726539616189,0.127539724077253,0.0349396530978179,0.144526518080179,0.0776346411328093,0.0991368344848448,0.122472186076229,0.108294376667031,0.146735453499609,0.138311110579002,0.0370635845020773,0.0370635845020776,0.0761018561517757,0.0761018561517758,0.0986373013672569,0.0881489106685353,0.0978256447303377,0.0978256447303381,0.0975862013667794,0.0975862013667787
395,0.0395885394418521,0.113622448491697,0.106073884907902,0.0342148624747826,0.083224925654638,0.14333263601198,0.0964584367972002,0.127488713589885,0.0348407103666645,0.144501933273136,0.0775376247373083,0.0990531760876601,0.122414303551315,0.108217890136431,0.146714458521577,0.138269324835833,0.0369632793740255,0.0369632793740258,0.0760046113101011,0.0760046113101011,0.0985425835688677,0.0880333528408692,0.0977223838686616,0.097722383868662,0.0974914168243826,0.097491416824382
396,0.0394834834621809,0.113553706561805,0.105996314813683,0.034116617620202,0.0831050656667164,0.143306302342995,0.0963446279199861,0.127437849110695,0.0347422862567545,0.144477413933313,0.0774409636622822,0.0989697912862029,0.122356590463176,0.108141643800625,0.146693518972491,0.138227655038183,0.0368634873000634,0.0368634873000637,0.0759077253482966,0.0759077253482966,0.0984481853691921,0.0879182228240235,0.0976194802748113,0.0976194802748117,0.0973969531519257,0.0973969531519251
397,0.0393789581229643,0.113485173695379,0.105918989680507,0.0340188910616083,0.0829856636179355,0.143280038936054,0.0962312248812429,0.127387129857914,0.0346443768099798,0.144452959722368,0.0773446557414136,0.0988866785128627,0.122299045894467,0.108065636312283,0.14667263456709,0.138186100574697,0.0367642044290688,0.0367642044290691,0.0758111960687248,0.0758111960687248,0.0983541049077241,0.0878035180003964,0.0975169318420439,0.0975169318420442,0.0973028084781201,0.0973028084781195
398,0.039274959480655,0.113416848740072,0.105841908131952,0.0339216788290879,0.0828667166591466,0.143253845428148,0.0961182252528708,0.127336555055903,0.0345469781078325,0.14442857030455,0.0772486988268707,0.0988038362128685,0.122241668935091,0.10798986633496,0.146651805022296,0.138144660838771,0.0366654269479756,0.0366654269479759,0.0757150212925578,0.0757150212925578,0.0982603403393474,0.08768923577474,0.0974147364811834,0.0974147364811838,0.0972089809471754,0.0972089809471747
399,0.0391714836303417,0.113348730552738,0.105765068802716,0.0338249769925274,0.0827482219657802,0.143227721459049,0.0960056266271803,0.12728612393509,0.0344500862709161,0.144404245346673,0.0771530907891057,0.0987212628441522,0.122184458682117,0.10791433254298,0.146631030057184,0.138103335228492,0.0365671510813085,0.0365671510813088,0.0756191988595701,0.0756191988595701,0.0981668898341714,0.0875753735739161,0.0973128921204322,0.0973128921204326,0.097115468718633,0.0971154687186323
400,0.0390685267052787,0.113280817999328,0.105688470338503,0.0337287816611218,0.0826301767375748,0.143201666671276,0.0958934266166709,0.127235835731904,0.0343536974584623,0.144379984518094,0.0770578295166539,0.0986389568772136,0.122127414239709,0.107839033621324,0.146610309392969,0.138062123146601,0.0364693730907236,0.0364693730907239,0.075523726627935,0.075523726627935,0.0980737515773678,0.0874619288466538,0.0972113967051835,0.0972113967051839,0.0970222699672025,0.0970222699672018
401,0.0389660848764243,0.113213109954801,0.105612111395906,0.0336330889828884,0.082512578198309,0.143175680710074,0.0957816228538132,0.12718568968872,0.0342578078678565,0.144355787490682,0.0769629129159368,0.0985569167949874,0.122070534719053,0.107763968265518,0.146589642752979,0.138021024000439,0.0363720892745559,0.0363720892745562,0.0754286024740229,0.0754286024740229,0.0979809237690104,0.0873488990633111,0.0971102481978371,0.0971102481978375,0.0969293828825991,0.0969293828825984
402,0.0388641543519843,0.113145605303027,0.105535990642293,0.0335378951441894,0.0823954235955384,0.143149763223381,0.0956702129908339,0.127135685053789,0.034162413734169,0.144331653938797,0.076868338911067,0.0984751410927116,0.122013819238283,0.10768913518152,0.146569029862634,0.1379800372019,0.0362752959673736,0.0362752959673739,0.0753338242922032,0.0753338242922033,0.097888404623916,0.0872362817156396,0.0970094445776176,0.097009444577618,0.0968368056693841,0.0968368056693835
403,0.0387627313769629,0.113078302936699,0.105460106755694,0.0334431963692604,0.0822787102003346,0.143123913861803,0.0955591946995032,0.127085821081188,0.0340675113296939,0.144307583539262,0.0767741054436567,0.098393628277798,0.121957266922411,0.107614533085615,0.146548470449428,0.137939162167391,0.0361789895395388,0.0361789895395391,0.0752393899946485,0.0752393899946485,0.0977961923714883,0.087124074316553,0.0969089838403949,0.0969089838403952,0.0967445365468078,0.0967445365468071
404,0.0386618122327201,0.113011201757235,0.10538445842469,0.0333489889197462,0.0821624353070288,0.143098132278588,0.0954485656709254,0.127036097030752,0.033973096963494,0.14428357597134,0.0766802104726276,0.0983123768697039,0.121900876903257,0.107540160704306,0.146527964242905,0.137898398317778,0.0360831663967739,0.0360831663967742,0.0751452975111405,0.0751452975111405,0.0977042852555636,0.0870122743998968,0.0968088639985066,0.0968088639985069,0.0966525737486525,0.0966525737486519
405,0.0385613932365347,0.112944300674694,0.105309044348305,0.0332552690942431,0.0820465962329576,0.1430724181296,0.0953383236153318,0.126986512168022,0.033879166980953,0.144259630916711,0.0765866519740238,0.0982313853998061,0.121844648319378,0.107466016774206,0.14650751097464,0.137857745078348,0.0359878229797355,0.0359878229797358,0.0750515447888805,0.0750515447888805,0.0976126815342576,0.0869008795202231,0.0967090830805836,0.096709083080584,0.09656091552308,0.0965609155230794
406,0.0384614707411747,0.112877598607684,0.105233863235893,0.0331620332278482,0.0819311903182138,0.14304677107329,0.0952284662618772,0.126937065764181,0.0337857177633338,0.144235748059444,0.0764934279408278,0.098150652411276,0.121788580316001,0.107392100041936,0.146487110378221,0.137817201878761,0.0358929557635933,0.0358929557635935,0.0749581297923001,0.0749581297923001,0.0975213794798162,0.0867898872525669,0.0966096391313773,0.0966096391313777,0.0964695601324796,0.0964695601324789
407,0.0383620411344726,0.112811094483275,0.105158913807036,0.0330692776917151,0.0818162149253989,0.143021190770673,0.0951189913584378,0.126887757096004,0.033692745727343,0.144211927085976,0.0764005363827775,0.0980701764589563,0.121732672044952,0.10731840926402,0.146466762189225,0.137776768153006,0.0357985612576153,0.0357985612576156,0.074865050502876,0.074865050502876,0.0974303773784653,0.0866792951922267,0.096510530211589,0.0965105302115893,0.0963785058533181,0.0963785058533175
408,0.0382631008389077,0.112744787236914,0.105084194791436,0.0329769988926162,0.0817016674393799,0.1429956768853,0.0950098966714129,0.126838585445796,0.0336002473247021,0.144188167685087,0.0763079753261871,0.0979899561092399,0.121676922664594,0.107244943206783,0.146446466145199,0.137736443339358,0.0357046360047597,0.03570463600476,0.0747723049189467,0.0747723049189468,0.0973396735302661,0.0865691009545462,0.0964117543977018,0.0964117543977022,0.0962877509759927,0.096287750975992
409,0.0381646463111941,0.112678675812337,0.10500970492881,0.0328851932725105,0.0815875452670489,0.142970229083236,0.0949011799855285,0.126789550101338,0.0335082190417249,0.14416446954788,0.0762157428137696,0.0979099899399495,0.121621331339756,0.107171700646251,0.146426221985644,0.137696226880338,0.0356111765812715,0.0356111765812717,0.0746798910555317,0.0746798910555317,0.0972492662489688,0.0864593021747009,0.0963133097818152,0.0963133097818155,0.0961972938046845,0.0961972938046839
410,0.0380666740418742,0.112612759161483,0.104935442968789,0.0327938573081189,0.0814738458370859,0.142944847033034,0.0947928391036433,0.126740650355832,0.0334166573989006,0.144140832367754,0.0761238369044611,0.0978302765402192,0.121565897241672,0.107098680368051,0.146406029451992,0.137656118222666,0.0355181795962855,0.0355181795962858,0.0745878069441526,0.0745878069441526,0.0971591538618706,0.0863498965074855,0.0962151944714802,0.0962151944714805,0.096107132657215,0.0961071326572144
411,0.0379691805549181,0.112547036244418,0.104861407670814,0.0327029875105046,0.0813605665997247,0.142919530405708,0.0946848718465583,0.126691885507848,0.0333255589504828,0.144117255840384,0.0760322556732489,0.0977508145103777,0.121510619547912,0.107025881167314,0.146385888287588,0.137616116817221,0.035425641691435,0.0354256416914353,0.0744960506326574,0.0744960506326574,0.0970693347096744,0.0862408816271057,0.0961174065895383,0.0961174065895387,0.0960172658649039,0.0960172658649032
412,0.0378721624073292,0.112481506029243,0.104787597804039,0.0326125804246599,0.081247705026522,0.142894278874713,0.0945772760528273,0.126643254861268,0.0332349202840851,0.144093739663696,0.0759409972110001,0.097671602461833,0.121455497442322,0.106953301848573,0.146365798237674,0.137576222119003,0.0353335595404658,0.0353335595404661,0.0744046201850462,0.0744046201850462,0.0969798071463497,0.0861322552269715,0.0960199442739618,0.0960199442739622,0.0959276917724284,0.0959276917724277
413,0.0377756161887544,0.112416167492021,0.104714012147227,0.0325226326290992,0.0811352586101293,0.142869092115917,0.094470049578571,0.126594757725235,0.0331447380202818,0.14407028353785,0.0758500596242939,0.097592639016958,0.12140053011496,0.106880941225674,0.146345759049366,0.137536433587087,0.0352419298488555,0.0352419298488558,0.0743135136813001,0.0743135136813001,0.096890569538995,0.0860240150194945,0.0959228056776958,0.0959228056776961,0.0958384087376852,0.0958384087376846
414,0.0376795385211007,0.11235101961669,0.104640649488659,0.032433140735457,0.0810232248640679,0.142843969807581,0.094363190297293,0.1265463934141,0.0330550088122144,0.144046887165211,0.0757594410352549,0.0975139228089781,0.121345716762035,0.106808798121677,0.146325770471639,0.137496750684587,0.0351507493534389,0.0351507493534391,0.0742227292172112,0.0742227292172112,0.0968016202677023,0.085916158735886,0.0958259889685027,0.0958259889685031,0.0957494151316537,0.095749415131653
415,0.0375839260581565,0.112286061394989,0.104567508626028,0.0323441013880922,0.080911601322507,0.142818911630333,0.0942566960996982,0.126498161247371,0.0329657293452037,0.144023550250334,0.0756691395813893,0.0974354524818602,0.121291056585841,0.106736871368765,0.146305832255305,0.137457172878612,0.0350600148220375,0.0350600148220378,0.0741322649042159,0.0741322649042159,0.0967129577254229,0.0858086841259595,0.0957294923288089,0.0957294923288092,0.0956607093382602,0.0956607093382596
416,0.0374887754852183,0.112221291826376,0.104494588366354,0.0322555112636984,0.080800385540044,0.142793917267145,0.0941505648935138,0.12645006054966,0.0328768963363678,0.144000272499939,0.0755791534154232,0.097357226690203,0.121236548794703,0.106665159808149,0.146285944153002,0.137417699640232,0.0349697230530958,0.0349697230530961,0.0740421188692297,0.0740421188692297,0.0966245803178353,0.0857015889579345,0.0956333139555527,0.095633313955553,0.095572289754246,0.0955722897542454
417,0.0373940835187235,0.112156709917954,0.104421887525881,0.0321673670709187,0.0806895750914888,0.142768986403314,0.0940447946033124,0.126402090650634,0.0327885065342448,0.143977053622892,0.0754894807051425,0.0972792440991285,0.121182192602913,0.10659366228998,0.146266105919169,0.137378330444435,0.0348798708753209,0.0348798708753212,0.0739522892544841,0.0739522892544841,0.0965364864632144,0.0855948710182437,0.0955374520600346,0.095537452060035,0.0954841547890345,0.0954841547890339
418,0.0372998469058866,0.112092314684389,0.104349404929989,0.0320796655499668,0.0805791675716496,0.142744118726432,0.0939393831703366,0.126354250884967,0.0327005567184213,0.143953893330183,0.0754001196332351,0.0972015033841748,0.121127987230672,0.106522377673255,0.146246317310034,0.13733906477009,0.0347904551473287,0.034790455147329,0.073862774217366,0.0738627742173661,0.0964486745923029,0.0854885281113419,0.0954419048677698,0.0954419048677701,0.0953963028646018,0.0953963028646012
419,0.0372060624243423,0.112028105147842,0.104277139413101,0.031992403472253,0.0804691605951222,0.142719313926372,0.0938343285523278,0.126306540592286,0.0326130436991662,0.143930791334904,0.0753110683971351,0.097124003231191,0.121073931904031,0.106451304825734,0.146226578083593,0.137299902099909,0.034701472757294,0.0347014727572943,0.0737735719302589,0.0737735719302589,0.0963611431481836,0.0853825580595177,0.0953466706183417,0.095346670618342,0.0953087324153484,0.0953087324153477
420,0.0371127268817919,0.111964080337889,0.104205089818591,0.0319055776400157,0.080359551796082,0.142694571695262,0.0937296287233546,0.126258959117127,0.0325259643170691,0.143907747352233,0.0752223252088695,0.0970467423362325,0.121020025854836,0.106380442623847,0.146206887999595,0.13726084192041,0.034612920622606,0.0346129206226063,0.0736846805803861,0.0736846805803861,0.0962738905861535,0.0852769587027082,0.0952517475652581,0.0952517475652584,0.0952214418879722,0.0952214418879716
421,0.0370198371156561,0.11190023929145,0.104133254998696,0.0318191848859579,0.0802503388280787,0.142669891727461,0.0936252816736454,0.126211505808886,0.0324393154426845,0.14388476109941,0.0751338882949058,0.096969719405458,0.120966268320667,0.106309789952609,0.146187246819525,0.137221883721882,0.0345247956895286,0.0345247956895288,0.073596098369656,0.073596098369656,0.0961869153736004,0.0851717278983145,0.0951571339758086,0.095157133975809,0.0951344297413438,0.0951344297413431
422,0.0369273899927314,0.111836581052713,0.104061633814426,0.0317332220728892,0.0801415193638329,0.142645273719543,0.0935212854094225,0.126164180021771,0.0323530939761802,0.143861832295718,0.0750457558960023,0.0968929331550277,0.120912658544783,0.106239345705534,0.146167654306586,0.137183026998342,0.0344370949328647,0.034437094932865,0.0735078235145094,0.0735078235145094,0.0961002159898794,0.0850668635210214,0.0950628281309245,0.0950628281309248,0.0950476944463825,0.0950476944463819
423,0.0368353824088519,0.111773104673067,0.103990225135478,0.0316476860933717,0.0800330910950363,0.142620717370272,0.0934176379527374,0.126116981114752,0.0322672968469912,0.143838960662466,0.0749579262670603,0.096816382311003,0.120859195776071,0.106169108784554,0.146148110225686,0.137144271247508,0.0343498153556266,0.0343498153556269,0.0734198542457686,0.0734198542457686,0.0960137909261923,0.0849623634626178,0.0949688283250392,0.0949688283250395,0.0949612344859347,0.0949612344859341
424,0.0367438112885554,0.111709809211028,0.103919027840147,0.0315625738693728,0.0799250517321536,0.142596222380582,0.0933143373413098,0.126069908451522,0.0321819210134783,0.143816145922966,0.0748703976769777,0.0967400656092469,0.120805879268984,0.10609907809993,0.146128614343416,0.137105615970755,0.0342629539887091,0.0342629539887094,0.0733321888084884,0.0733321888084885,0.0959276386854678,0.0848582256318204,0.0948751328659517,0.094875132865952,0.0948750483546528,0.0948750483546521
425,0.0366526735847544,0.111646693732169,0.103848040815246,0.0314778823519204,0.0798173990042278,0.142571788453555,0.0932113816283673,0.126022961400445,0.0320969634625911,0.143793387802517,0.0747831684085049,0.0966639817953266,0.12075270828349,0.106029252570173,0.146109166428042,0.137067060673085,0.0341765078905688,0.034176507890569,0.0732448254618096,0.0732448254618096,0.0958417577822436,0.0847544479540996,0.0947817400746914,0.0947817400746917,0.0947891345588767,0.0947891345588761
426,0.0365619662784112,0.111583757309051,0.103777262956015,0.0313936085207653,0.079710130658687,0.142547415294405,0.0931087688824875,0.125976139334513,0.032012421209536,0.143770686028384,0.0746962367581026,0.0965881296244157,0.12069968208502,0.10595963112196,0.146089766249479,0.137028604863091,0.0340904741469063,0.0340904741469065,0.0731577624788128,0.0731577624788128,0.0957561467425495,0.084651028371506,0.0946886482853836,0.094688648285384,0.0947034916165162,0.0947034916165155
