"Xyleborinus saxeseni","Ambrosiodmus obliquus","Xyleborus glabratus","mutillatus","Xyleborus affinis","Ambrosiodmus tachygraphus","Euwallacea validus","Xyleborus ferrugineus","Xyleborus obesus","Ambrosiodmus rubricollis","Xylosandrus compactus","Xylosandrus morigerus","Euwallacea fornicatus","Xylosandrus crassiusculus","Xyleborus germanus","Coptoborus pseudotenuis","Xyleborus xylographus","Xyleborus seriatus","Sampsonius dampfi","Xyleborus posticus"
0.133458612863355,0.0282522931493013,0.111126511739123,0.0624535548306066,0.331819807726446,0.0202608284708368,0.143665506464566,0.233141088534741,0.0188435864064482,0.0387964511341518,0.126221840642917,0.245489445258458,0.157930960213217,0.359300966383851,0.178653553151694,0.0576604916451306,0.0132827784453503,0.0632419075207724,0.0187833684189276,0.0493136600442028
0.133182514692395,0.028173286487919,0.110206503876251,0.0622587308748676,0.331512576316562,0.020171955231739,0.143241332429907,0.232784725309163,0.0187828329317018,0.0386327169535819,0.125954283889033,0.245029263515545,0.157610252765046,0.358875245238421,0.178352290049659,0.0573736826012151,0.0131851856008024,0.0630777355261613,0.0186896189010299,0.0491996351555666
0.13290773079539,0.0280947317404244,0.109295921293118,0.0620650595813149,0.331206414511576,0.0200837302101399,0.14281947674997,0.232429814985511,0.0187224539948914,0.0384701370544706,0.125688017619878,0.244571050335203,0.157291039974773,0.358451029530295,0.178052331829121,0.0570890728819906,0.0130885914958882,0.0629144545331034,0.0185966091590964,0.049086203143848
0.13263425134322,0.028016625007555,0.10839465474949,0.0618725309365256,0.330901315640581,0.0199961468159732,0.142399921044186,0.232076347788858,0.0186624461930517,0.0383087000892529,0.125423032093303,0.244114792439654,0.156973310893313,0.358028310085914,0.177753669299697,0.0568066399207145,0.0129929830849358,0.0627520571904399,0.0185043312407481,0.048973359216526
0.132362066607101,0.0279389624349721,0.10750259630473,0.0616811350415762,0.330597273093076,0.0199091985448909,0.141982647122151,0.231724314036434,0.018602806164011,0.0381483948529789,0.12515931766734,0.243660476673983,0.156657054681153,0.357607077812011,0.177456293360932,0.0565263614383707,0.0128983475287587,0.0625905362283373,0.0184127773015137,0.0488610986335988
0.132091166957288,0.0278617402126137,0.10661963930486,0.0614908621104225,0.330294280318254,0.0198228789769079,0.141567636981214,0.231373704136508,0.0185435305857849,0.0379892102811361,0.124896864798902,0.24320809000468,0.156342260606962,0.357187323694691,0.177160195001162,0.0562482154393168,0.0128046721908304,0.0624298844571596,0.0183219396030656,0.0487494167068587
0.1318215428618,0.0277849545740588,0.105745678369615,0.0613017024683045,0.329992330824291,0.0197371817750707,0.141154872804086,0.231024508587284,0.0184846161759797,0.0378311354475126,0.124635664042498,0.242757619518223,0.156028918046216,0.356769038798519,0.176865365296412,0.0559721802070062,0.0127119446335397,0.0622700947663597,0.0182318105114891,0.0486383087991773
0.131553184885158,0.0277086017959034,0.104880609379502,0.0611136465501798,0.329691418177647,0.0196521006841522,0.140744336956499,0.230676717975815,0.018426059691208,0.0376741595620968,0.124375706048966,0.242309052419658,0.155717016479855,0.356352214265632,0.176571795409299,0.0556982342997856,0.012620152614526,0.0621111601233894,0.0181423824955841,0.0485277703238041
0.131286083687149,0.0276326781971454,0.104024329462881,0.0609266848991824,0.329391536002381,0.0195676295293689,0.140336011984891,0.230330322976927,0.0183678579265128,0.0375182719690159,0.124116981564233,0.241862376031224,0.155406545492951,0.355936841314848,0.176279476587954,0.0554263565467639,0.01252928408309,0.0619530735726266,0.0180536481252007,0.0484177967436761
0.131020230021606,0.0275571801385821,0.103176736983045,0.060740808165108,0.329092677979472,0.0194837622151237,0.139929880614132,0.229985314352171,0.018310007714803,0.0373634621445098,0.123859481428088,0.241417577790977,0.155097494773402,0.355522911240804,0.175988400164963,0.0551565260437532,0.0124393271766818,0.0617958282343217,0.0179656000696041,0.0483083835707385
0.130755614735204,0.0274821040222165,0.102337731525335,0.0605560071029236,0.328794837846149,0.0194004927237702,0.139525925745276,0.229641682948779,0.0182525059262983,0.0372097196949424,0.12360319657298,0.240974645251445,0.154789854110641,0.355110415413095,0.175698557556323,0.0548887221492801,0.0123502702174604,0.0616394173035594,0.0178782310958723,0.0481995263652775
0.130492228766286,0.0274074462906744,0.101507213884282,0.0603722725713026,0.32849800939524,0.0193178151144007,0.139124130453356,0.229299419698638,0.0181953494679842,0.0370570343548465,0.123348118022827,0.240533566078298,0.154483613394371,0.354699345275427,0.175409940260411,0.0546229244806647,0.0122621017089271,0.0614838340492397,0.017791534067323,0.048091220735263
0.13023006314369,0.0273332034266312,0.100685086050776,0.0601895955311843,0.328202186474514,0.0192357235216556,0.138724477985205,0.228958515617285,0.0181385352830754,0.0369053959850039,0.12309423689185,0.24009432804904,0.154178762613314,0.354289692344787,0.175122539856974,0.0543591129101678,0.012174810332627,0.0613290718130734,0.0177055019419699,0.047983462335703
0.129969108985612,0.027259371952248,0.0998712511992811,0.0600079670443568,0.327907362986052,0.0191542121545554,0.138326951757312,0.228618961802909,0.0180820603504903,0.0367547945705599,0.122841544383425,0.239656919051715,0.153875291853982,0.353881448210618,0.174836348006128,0.0540972675612032,0.0120883849449207,0.061175124008596,0.0176201277710086,0.0478762468680079
0.12970935749847,0.0271859484286184,0.0990656136750861,0.0598273782720634,0.327613532885608,0.0190732752953528,0.137931535353706,0.228280749435372,0.0180259216843329,0.0366052202191698,0.122590031788947,0.239221327083633,0.153573191299463,0.353474604534008,0.174551356447377,0.0538373688046154,0.0120028145738217,0.061021984120196,0.0175354046973305,0.0477695700793655
0.129450799975799,0.0271129294552229,0.0982680789816065,0.0596478204736319,0.327320690181995,0.0189929072984071,0.137538212523878,0.227943869775244,0.0179701163333845,0.0364566631591782,0.122339690486716,0.238787540250115,0.153272451228227,0.353069153046892,0.174267556998642,0.0535793972550208,0.0119180884158999,0.0608696457021603,0.0174513259540641,0.047663427762126
0.129193427797153,0.0270403116693941,0.0974785537677361,0.0594692850051269,0.327028828936469,0.0189131025890772,0.137146967180726,0.227608314162848,0.0179146413806045,0.0363091137378301,0.12209051194084,0.238355546763257,0.152973062012953,0.352665085551265,0.173984941555311,0.0533233337672102,0.0118341958332484,0.0607181023777342,0.0173678848631438,0.0475578157531972
0.128937232427032,0.0269680917457896,0.0966969458152546,0.0592917633180235,0.326737943262129,0.0188338556626364,0.13675778339854,0.227274074017326,0.0178594939426387,0.0361625624195141,0.121842487700154,0.237925334940705,0.152675014119371,0.352262393918401,0.173703502089295,0.0530691594326143,0.0117511263505133,0.0605673478381968,0.0172850748339048,0.0474527299334493
0.128682205413815,0.0268962663958746,0.0959231640262929,0.0591152469579027,0.32644802732332,0.0187551610832051,0.136370645411,0.22694114083571,0.0178046711693371,0.0360169997840336,0.121595609397152,0.237496893204455,0.152378298105115,0.351861070088089,0.173423230648104,0.0528168555758265,0.0116688696519834,0.0604173758419515,0.0172028893617045,0.0473481662271288
0.128428338388721,0.0268248323674123,0.0951571184108615,0.0589397275631689,0.326159075335047,0.0186770134827037,0.135985537609225,0.226609506192015,0.0177501702432793,0.0358724165249108,0.121349868746945,0.237070210079662,0.152082904618607,0.351461106067874,0.173144119353936,0.052566403751187,0.0115874155787406,0.0602681802136308,0.017121322026569,0.0472441206012831
0.128175623064776,0.0267537864439634,0.0943987200744453,0.0587651968637868,0.3258710815624,0.018599407559824,0.135602444539831,0.226279161736339,0.0176959883793082,0.0357288034477183,0.121105257546222,0.236645274193471,0.151788824397944,0.351062493932315,0.172866160402775,0.0523177857394229,0.0115067541258672,0.0601197548432157,0.0170403664918643,0.047140589065193
0.1279240512358,0.0266831254443935,0.0936478812056659,0.0585916466800404,0.325584040319981,0.0185223380790188,0.135221350903028,0.225950099193973,0.0176421228240715,0.0355861514684398,0.120861767672236,0.236222074273864,0.15149604826981,0.350665225822246,0.172589346063509,0.0520709835443456,0.0114268754397118,0.0599720936851691,0.0169600165029923,0.0470375676698149
0.127673614775408,0.0266128462223891,0.092904515064014,0.0584190689213104,0.325297945971343,0.0184457998695093,0.134842241550742,0.225622310364538,0.0175885708555713,0.035444451611859,0.120619391081802,0.23580059914852,0.1512045671484,0.35026929394405,0.172313668677054,0.051825979389603,0.0113477698152082,0.0598251907575828,0.0168802658861103,0.0469350525072318
0.127424305636031,0.0265429456659806,0.0921685359676629,0.058247455584873,0.325012792928441,0.0183697878243109,0.134465101484765,0.225295787121114,0.017535329782721,0.0353036950099764,0.12037811981031,0.235380837743689,0.150914372034361,0.349874690568946,0.172039120655496,0.0515827557154877,0.0112694276932512,0.0596790401413384,0.0168011085468739,0.0468330397101133
0.12717611584794,0.0264734206970742,0.091439859281349,0.058076798754716,0.324728575651077,0.0182942968992749,0.134089915854928,0.2249705214094,0.0174823969449096,0.0351638729004524,0.120137945970756,0.23496277908309,0.150625454013748,0.349481408032279,0.171765694481243,0.0513412951757958,0.0111918396581235,0.059533635979281,0.0167225384692032,0.0467315254511832
0.126929037518296,0.0264042682709909,0.090718401404341,0.0579070906003759,0.324445288646371,0.018219322112149,0.133716669957305,0.224646505246873,0.0174297697115737,0.035024976625078,0.119898861752779,0.234546412286813,0.150337804256995,0.349089438732828,0.17149338270619,0.0511015806347418,0.0111149964349753,0.0593889724754067,0.0166445497140703,0.0466305059426972
0.12668306283021,0.0263354853760131,0.0900040797584847,0.0577383233757928,0.324162926468225,0.0181448585416523,0.133345349232441,0.224323730721965,0.0173774454817764,0.0348869976282707,0.119660859421723,0.234131726570245,0.150051414017907,0.348698775132115,0.171222177950898,0.0508635951639215,0.0110388888873546,0.0592450438940621,0.0165671364183102,0.0465299774359268
0.126438184041812,0.0262670690329384,0.0892968127763351,0.0575704894181826,0.323881483716801,0.0180709013265681,0.132975939263605,0.224002189993252,0.0173254216837931,0.034749927455596,0.119423931317707,0.233718711243006,0.149766274632653,0.348309409753726,0.170952072903778,0.0506273220393276,0.0109635080147865,0.0591018445591571,0.0164902927934519,0.0464299362206529
0.126194393485345,0.0261990162946411,0.0885965198893713,0.0574035811469284,0.323600955038003,0.0179974456648517,0.132608425775069,0.22368187528865,0.0172736957747045,0.0346137577523145,0.11918806985471,0.2333073557079,0.149482377518788,0.347921335182646,0.170683060320297,0.0503927447384133,0.0108888449504012,0.0589593688533892,0.0164140131245713,0.0463303786246669
0.125951683566262,0.0261313242456405,0.0879031215163013,0.0572375910624896,0.323321335122973,0.0179244868127545,0.132242794630409,0.223362778904625,0.0172222652399966,0.0344784802619528,0.118953267519668,0.232897649459881,0.149199714174282,0.347534544064597,0.170415133022187,0.0501598469372062,0.0108148909586094,0.0588176112174808,0.0163382917691643,0.0462313010132788
0.125710046762339,0.0260639900016759,0.087216539051456,0.0570725117453269,0.323042618707581,0.0178520200839623,0.131879031830834,0.223044893205415,0.0171711275931664,0.0343440868248988,0.118719516871585,0.232489582085032,0.148918276176564,0.347149029105387,0.170148283896668,0.0499286125074683,0.0107416374328241,0.0586765661494281,0.0162631231560402,0.0461326997888345
0.125469475622805,0.0259970107092891,0.0865366948532711,0.0569083358548457,0.322764800571941,0.0177800408487501,0.131517123513538,0.222728210622263,0.0171202803753352,0.0342105693770206,0.118486810540663,0.23208314325956,0.148638055181579,0.346764783070265,0.169882505895685,0.0496990255139032,0.010669075893227,0.0585362282037611,0.0161885017842351,0.0460345713902391
0.125229962767478,0.0259303835454128,0.0858635122328641,0.0567450561283552,0.322487875539909,0.0177085445331496,0.131157055950071,0.222412723652656,0.0170697211548673,0.0340779199483086,0.118255141227434,0.2316783227488,0.14835904292286,0.34638179878329,0.169617792035152,0.04947107021141,0.0105971979845794,0.058396591990816,0.016114422221944,0.0459369122924884
0.124991500885922,0.0258641057169667,0.0851969154427058,0.0565826653800445,0.322211838478616,0.0176375266181334,0.130798815544738,0.222098424859579,0.0170194475269963,0.0339461306615403,0.118024501701914,0.231275110406239,0.148081231210614,0.346000069126705,0.169354135394207,0.0492447310423815,0.010525995474077,0.0582576521760185,0.0160408791054727,0.0458397190062079
0.124754082736609,0.0257981744604585,0.0845368296653807,0.0564211564999742,0.32193668429798,0.0175669826388107,0.130442388833022,0.221785306870782,0.0169694571134556,0.0338151937309669,0.117794884802762,0.230873496172546,0.147804611930819,0.345619587040317,0.169091529114481,0.049019992634047,0.0104554602492458,0.0581194034791775,0.0159678671382075,0.0457429880771979
0.124517701146092,0.0257325870415926,0.0838831810024506,0.0562605224530842,0.321662407950245,0.0174969081836393,0.130087762480019,0.221473362378048,0.0169197475621169,0.0336851014610222,0.11756628343646,0.230473470074619,0.147529177044335,0.345240345520892,0.168829966399374,0.048796839795858,0.0103855843158802,0.0579818406737909,0.0158953810896039,0.0456467160859864
0.124282349008202,0.0256673407548847,0.0832358964634103,0.0561007562782163,0.321389004429518,0.0174272988936493,0.129734923278911,0.221162584136477,0.0168703165466334,0.033555846245053,0.117338690576495,0.230075022224647,0.147254918586026,0.344862337621549,0.168569440513341,0.0485752575169173,0.0103163597960215,0.0578449585863611,0.0158234157941923,0.0455508996473889
0.124048019283242,0.0256024329232817,0.0825949039547412,0.055941851087153,0.321116468771312,0.0173581504616811,0.129383858149446,0.220852964963785,0.016821161766089,0.0334274205640701,0.117112099262562,0.229678142819176,0.146981828663898,0.344485556451168,0.168309944781191,0.0483552309634497,0.0102477789259748,0.0577087520957212,0.0157519661506016,0.0454555354100744
0.1238147049972,0.025537860897789,0.0819601322690662,0.0557838000636705,0.320844796052094,0.0172894586316357,0.129034554136445,0.2205444977396,0.0167722809446536,0.0332998169855203,0.116886502599771,0.229282822138195,0.146709899458247,0.344109995173807,0.168051472587395,0.0481367454763133,0.0101798340543668,0.0575732161323719,0.0156810271206005,0.0453606200561385
0.123582399240974,0.0254736220571022,0.0813315110744,0.0556265964626061,0.320573981388845,0.0172212191977386,0.128686998408332,0.220237175404776,0.0167236718312435,0.0331730281620783,0.116661893757871,0.228889050544236,0.146439123220818,0.343735647008119,0.167794017375399,0.0479197865685515,0.0101125176402389,0.0574383456778277,0.0156105937281539,0.0452661503006826
0.123351095169603,0.0254097138072457,0.0807089709035026,0.0554702336089408,0.32030401993862,0.0171534280038151,0.128341178255684,0.219930990960717,0.0166753321991877,0.0330470468304585,0.116438265970481,0.228496818481473,0.146169492273975,0.343362505226787,0.167537572646955,0.0477043399229851,0.0100458222511789,0.0573041357639739,0.0155406610584979,0.0451721228913999
0.123120786001518,0.0253461335812165,0.0800924431433309,0.0553147048968957,0.320034906898118,0.017086080942579,0.127997081089793,0.219625937468708,0.0166272598458993,0.0329218658102465,0.116215612534335,0.228106116474851,0.14590099900989,0.342990563155956,0.167282131961455,0.0474903913898423,0.00997974056148877,0.0571705814724329,0.0154712242572293,0.0450785346081675
0.122891465017791,0.0252828788386334,0.0794818600245922,0.0551600037890417,0.319766637503254,0.0170191739549324,0.127654694441262,0.219322008049251,0.0165794525925519,0.0327974780027496,0.115993926808539,0.227716935129208,0.145633635889734,0.342619814174678,0.167027688935274,0.0472779269844276,0.00991426535038709,0.05703767793394,0.0154022785294115,0.0449853822626443
0.122663125561407,0.0252199470653921,0.0788771546113971,0.0550061238154234,0.319499207028737,0.0169527030292779,0.127314005958607,0.219019195881418,0.016531908283762,0.0326738763898658,0.115773202213832,0.227329265128426,0.145367395442882,0.342250251714366,0.166774237241127,0.0470669328848273,0.00984938950024663,0.0569054203277286,0.0153338191386957,0.0448926626978757
0.122435761036536,0.0251573357733253,0.0782782607910183,0.0548530585726969,0.31923261078766,0.0168866642008423,0.12697500340689,0.218717494202206,0.0164846247872758,0.0325510540329714,0.115553432231864,0.226943097234576,0.145102270266135,0.341881869258248,0.166521770607431,0.0468573954296533,0.00978510599486591,0.0567738038809252,0.0152658414064579,0.0448003727879035
0.122209364907828,0.0250950424998683,0.0776851132637442,0.0547008017232794,0.318966844131086,0.0168210535510109,0.126637674666358,0.218416896305905,0.0164375999936611,0.0324290040718266,0.115334610404483,0.22655842228709,0.144838253022945,0.341514660340838,0.166270282817677,0.0466493011158218,0.00972140791777354,0.0566428238679526,0.0151983407109498,0.0447085094373823
0.1219839306997,0.0250330648077297,0.0770976475328409,0.0545493469945127,0.318701902447648,0.0167558672066741,0.126302007731114,0.218117395543473,0.0163908318160042,0.032307719723499,0.115116730333032,0.226175231201933,0.144575336442654,0.341148618547401,0.166019767709811,0.046442636596367,0.00965828845056529,0.0565124756099427,0.0151313124864647,0.0446170695812009
0.121759451995653,0.0249714002845671,0.0765157998946123,0.054398688177839,0.318437781163145,0.0166911013395837,0.125967990707799,0.217818985321917,0.0163443181896117,0.0321871942813042,0.114899785677651,0.225793514970786,0.144313513319744,0.340783737513436,0.165770219175619,0.0462373886782917,0.00959574087127271,0.0563827544741578,0.0150647522225182,0.04452605018411
0.12153592243758,0.0249100465426677,0.0759395074285649,0.05424881912799,0.318174475740154,0.0166267521657211,0.125635611814289,0.217521659103686,0.0162980570717169,0.0320674211137633,0.114683770156599,0.225413264660252,0.144052776513098,0.340420010924162,0.165521631160131,0.0460335443204501,0.00953375855276311,0.0562536558734206,0.0149986554630425,0.0444354482403552
0.121313335725101,0.0248490012186343,0.0753687079876709,0.0540997337621862,0.317911981677639,0.016562815944675,0.12530485937842,0.21722541040607,0.0162520464411906,0.031948393663578,0.114468677545574,0.22503447141105,0.143793118945266,0.340057432514007,0.165273997661022,0.0458310906314648,0.00947233496116934,0.0561251752655525,0.0149330178055936,0.0443452607733153
0.121091685614892,0.0247882619730755,0.0748033401887379,0.053951426059351,0.317650294510568,0.0164992889790298,0.124975721836719,0.216930232800609,0.0162062842982567,0.0318301054466209,0.114254501677052,0.224657126437246,0.143534533601751,0.33969599606611,0.165027312728027,0.0456300148676775,0.00941146365435015,0.0559973081528205,0.0148678349005739,0.044255484835146
0.120870965920033,0.0247278264903007,0.0742433434028765,0.0538038900593341,0.317389409809537,0.0164361676137642,0.124648187733161,0.216636119912504,0.0161607686642127,0.0317125500509432,0.114041236439629,0.224281221025468,0.143277013530295,0.33933569541182,0.164781570462363,0.045430304431131,0.00935113828037885,0.0558700500813917,0.0148031024504663,0.0441661175064292
0.120651170509362,0.0246676924780206,0.0736886577460727,0.0536571198621483,0.317129323180391,0.0163734482356593,0.12432224571794,0.216343065420046,0.0161154975811533,0.031595721135797,0.113828875777379,0.223906746534153,0.143020551840178,0.338976524430215,0.164536765016155,0.0452319468675841,0.00929135257606107,0.0557433966407969,0.0147388162090819,0.0440771558958271
0.12043229330684,0.0246078576670508,0.0731392240698595,0.0535111096272168,0.316870030263863,0.016311127272717,0.123997884546253,0.216051063054041,0.0160704691117,0.0314796124306742,0.11361741368921,0.223533694392787,0.142765141701529,0.338618477047611,0.16429289059188,0.0450349298645566,0.00923210036547999,0.0556173434634007,0.0146749719808204,0.0439885971397411
0.120214328290917,0.0245483198110211,0.072594983952091,0.0533658535726317,0.316611526735206,0.0162492011935876,0.123675093077105,0.215760106597251,0.0160256813387332,0.0313642177343602,0.113406844228241,0.223162056101164,0.142510776344644,0.33826154723709,0.164049941441805,0.044839241249406,0.00917337555856922,0.0554918862238807,0.0146115656199432,0.0439004384019766
0.11999726949392,0.0244890766860887,0.0720558796878173,0.0532213459744241,0.316353808303835,0.0161876665070062,0.123353860272133,0.215470189883839,0.0159811323651299,0.0312495309140024,0.113197161501178,0.222791823228655,0.142257449059316,0.337905729018028,0.163807911867444,0.044644868987434,0.00911517214971206,0.0553670206387133,0.0145485930298582,0.043812676873412
0.119781111001438,0.0244301260906557,0.0715218542802597,0.0530775811658444,0.316096870712972,0.0161265197612399,0.123034175194433,0.215181306798823,0.0159368203135045,0.0311355459041939,0.112988359667707,0.222422987413478,0.142005153194166,0.33755101645563,0.163566796219015,0.0444518011800223,0.00905748421636724,0.0552427424656675,0.0144860501624168,0.0437253097716722
0.11956584695172,0.0243714658450909,0.0709928514318879,0.052934553536654,0.315840709739297,0.0160657575435418,0.122716027007421,0.214893451277533,0.015892743325954,0.0310222567060711,0.112780432939888,0.222055540361984,0.141753882155994,0.337197403660469,0.163326588894907,0.0442600260627984,0.0090003059177201,0.055119047503306,0.0144239330172231,0.043638334340808
0.11935147153508,0.024313093791456,0.0704688155355934,0.0527922575324262,0.315585321192603,0.0160053764796159,0.122399404973692,0.214606617305078,0.0158488995638073,0.0309096573864259,0.112573375581562,0.221689473847955,0.141503629409135,0.336844884788035,0.163087284341155,0.0440695320038287,0.00894363149335881,0.0549959315904937,0.0143622376409538,0.0435517478509793
0.119137978993314,0.0242550077932355,0.0699496916659663,0.0526506876538591,0.315330700915455,0.0159453732330893,0.122084298453908,0.214320798915823,0.0158052872073778,0.0307977420768319,0.112367181907763,0.221324779711899,0.141254388474815,0.336493454038286,0.16284887705092,0.0438803075018407,0.00888745526197529,0.0548733906059127,0.01430096012669,0.0434655475981425
0.118925363619119,0.0241972057350709,0.0694354255706696,0.0525098384560969,0.315076844782852,0.0158857445049935,0.121770696905689,0.214035990192868,0.0157619044557203,0.0306865049727836,0.112161846284144,0.220961449860368,0.141006152930531,0.336143105655205,0.162611361563978,0.0436923411844729,0.00883177162009008,0.0547514204675851,0.0142400966132601,0.0433797309037437
0.118713619755523,0.0241396855224985,0.0689259636619111,0.0523697045480625,0.314823748701899,0.0158264870332537,0.121458589882529,0.213752185267532,0.0157187495263914,0.0305759403328499,0.111957363126399,0.220599476265274,0.140758916409425,0.335793833926364,0.162374732466213,0.0435056218065505,0.00877657504080073,0.0546300171324023,0.0141796432845931,0.0432942951144151
0.118502741795325,0.0240824450816921,0.0684212530080146,0.052230280591799,0.314571408611472,0.0157675975921872,0.121147967032722,0.213469378318854,0.0156758206552137,0.0304660424778403,0.111753726899709,0.220238850963217,0.140512672599678,0.335445633182492,0.16213898438912,0.0433201382483893,0.00872186007255331,0.0545091765956608,0.0141195963690834,0.0432092376016765
0.118292724180536,0.024025482359208,0.0679212413250883,0.052091561301821,0.314319820481901,0.0157090729920084,0.1208388180983,0.213187563573085,0.0156331160960432,0.030356805789984,0.111550932118181,0.219879566054825,0.140267415243902,0.335098497797048,0.161904112009311,0.043135879514125,0.00866762133793645,0.0543888948906053,0.0140599521389651,0.0431245557616406
0.118083561401834,0.0239687953217349,0.0674258769687892,0.0519535414444756,0.314068980314646,0.0156509100783428,0.120531132913989,0.212906735303201,0.0155906341205409,0.0302482247121223,0.111348973344303,0.219521613704096,0.140023138138548,0.334752422185801,0.161670110048031,0.0429528347300681,0.00861385353249751,0.0542691680879774,0.0140007069096973,0.0430402470147226
0.117875247998027,0.0239123819558471,0.0669351089261857,0.0518162158373128,0.313818884141984,0.0155931057317486,0.120224901406175,0.212626887828415,0.015548373017947,0.0301402937469124,0.111147845188402,0.219164986137753,0.139779835133317,0.334407400806414,0.161436973270679,0.0427709931430845,0.00856055142358039,0.0541499922955723,0.0139418570393594,0.0429563088053545
0.117667778555513,0.0238562402677614,0.0664488868077135,0.0516795793484639,0.313569528026695,0.0155356568672455,0.119920113591889,0.212348015513694,0.0155063310948595,0.0300330074560449,0.110947542308116,0.218809675644603,0.139537500130578,0.334063428158031,0.161204696486334,0.0425903441190004,0.00850770984918455,0.0540313636577997,0.013883398928056,0.0428727386017024
0.11746114770776,0.0238003682830974,0.0659671608392283,0.0515436268960304,0.313320908061755,0.0154785604338514,0.119616759577802,0.212070112769286,0.0154645066750151,0.0299263604594719,0.110748059407861,0.218455674574909,0.139296127084804,0.333720498780875,0.160973274547287,0.0424108771410323,0.00845532371684478,0.0539132783552528,0.0138253290173314,0.042789533895389
0.117255350134787,0.0237447640466417,0.0654898818541527,0.0514083534474812,0.313073020370032,0.015421813414126,0.11931482955923,0.211793174050252,0.0154228980990742,0.0298203474346484,0.110549391238319,0.218102975339765,0.139055710001996,0.333378607255843,0.160742702348583,0.0422325818082403,0.0084033880025314,0.0537957326042824,0.0137676437895946,0.042706692201219
0.117050380562649,0.0236894256221147,0.0650170012857149,0.0512737540190571,0.312825861103986,0.0153654128237222,0.119014313819158,0.211517193856001,0.0153815037244088,0.029714963115784,0.110351532595925,0.21775157041048,0.138816242939138,0.333037748204112,0.160512974827565,0.0420554478340053,0.00835189774957021,0.0536787226565771,0.0137103397675522,0.0426242110569089
0.116846233762936,0.0236343510919421,0.0645484711592848,0.0511398236751868,0.312579426445373,0.015309355710944,0.118715202727276,0.211242166729839,0.0153403219248937,0.0296102022931068,0.11015447832236,0.217401452317973,0.138577720003637,0.332697916286749,0.160284086963425,0.0418794650445295,0.0083008480675823,0.0535622447987503,0.0136534135136518,0.0425420880228208
0.116642904552273,0.0235795385570287,0.064084244084797,0.0510065575279078,0.31233371260495,0.0152536391563116,0.118417486739022,0.21096808725851,0.0152993510907003,0.0295060598121387,0.109958223304054,0.21705261365217,0.138340135352787,0.332359106204321,0.160056033776761,0.0417046233773591,0.00825023413144256,0.0534462953519313,0.0135968616295335,0.042460320681699
0.116440387791826,0.0235249861365352,0.0636242732492688,0.0508739507362981,0.312088715822188,0.0151982602721334,0.118121156394643,0.210694950071756,0.0152585896280943,0.0294025305729807,0.109762762471696,0.21670504706141,0.13810348319323,0.332021312696514,0.159828810329139,0.0415309128799299,0.0082000511802572,0.0533308706713641,0.0135406807554908,0.0423789066384116
0.116238678386823,0.0234706919676598,0.063168512409409,0.0507419985059153,0.311844432364986,0.0151432162020846,0.117826202318267,0.210422749841877,0.0152180359592359,0.0292996095296107,0.109568090799748,0.216358745251864,0.13786775778043,0.331684530541757,0.159602411722666,0.0413583237081349,0.00815029451635968,0.05321596714601,0.0134848675699398,0.0422978435196947
0.116037771286068,0.0234166542054212,0.0627169158843161,0.0506106960882433,0.311600858529388,0.0150885041207922,0.117532615216987,0.210151481283295,0.015177688521983,0.0291972916891899,0.109374203305967,0.21601370098695,0.137632953418148,0.331348754556849,0.159376833099554,0.0411868461249131,0.00810095950432443,0.0531015811981574,0.0134294187888975,0.0422171289739005
0.115837661481477,0.0233628710224455,0.0622694385482658,0.0504800387801466,0.311357990639307,0.0150341212334268,0.117240385879955,0.209881139152126,0.0151375457696971,0.0290955721113818,0.109181095050933,0.215669907086767,0.137399064457933,0.331013979596588,0.159152069641712,0.0410164704988597,0.00805204156999832,0.0529877092830358,0.0133743311654672,0.042136760670749
0.115638344007603,0.0233093406087566,0.0618260358235864,0.0503500219233337,0.311115825046246,0.0149800647753005,0.11694950517749,0.209611718245758,0.0150976061710528,0.0289944459076797,0.108988761137583,0.215327356427527,0.137166085298605,0.33068020055341,0.158928116570318,0.0408471873028576,0.00800353619954934,0.0528743478884356,0.013319601489334,0.0420567363010831
0.115439813941182,0.0232560611715685,0.0613866636736245,0.0502206409038266,0.310874358129027,0.0149263320114712,0.116659964060196,0.209343213402428,0.0150578682098493,0.0288939082407455,0.108797196710751,0.214986041940999,0.136934010385762,0.330347412357027,0.158704969145421,0.0406789871127286,0.00795543893853229,0.0527614935343335,0.0132652265862667,0.0419770535766267
0.115242066400676,0.0232030309350817,0.0609512785957957,0.0500918911514383,0.310633586293526,0.0148729202363527,0.116371753558095,0.209075619500817,0.0150183303848249,0.0287939543237577,0.108606396956715,0.214645956613955,0.136702834211279,0.330015609974073,0.158482622665525,0.0405118606059056,0.007907745390971,0.0526491427725223,0.0132112033176283,0.0418977102297469
0.115045096545828,0.0231502481402815,0.0605198376147223,0.0499637681392582,0.310393505972404,0.0148198267733313,0.116084864779761,0.208808931459634,0.0149789912094746,0.0286945794197697,0.108416357102747,0.214307093487628,0.136472551312821,0.329684788407751,0.1582610724672,0.0403457985601242,0.00786045121845678,0.0525372921862467,0.0131575285798944,0.0418187040132188
0.114848899577216,0.0230977110447399,0.0600922982754558,0.0498362673831435,0.310154113624846,0.0147670489743878,0.115799288911482,0.208543144237218,0.0149398492118697,0.0285957788410773,0.108227072416677,0.213969445657176,0.13624315627336,0.329354942697487,0.158040313924678,0.0401807918521338,0.00781355213926293,0.0524259383898436,0.0131041993041789,0.0417400326999938
