"Xyleborus affinis","Xyleborus posticus","Xylosandrus crassiusculus","Xyleborus ferrugineus","Coptoborus pseudotenuis","Xyleborus obesus","Xylosandrus compactus","Xyleborus glabratus","Euwallacea validus","Xyleborus germanus","Xyleborus seriatus","Xyleborus xylographus","Ambrosiodmus rubricollis","Sampsonius dampfi","Ambrosiodmus obliquus","Euwallacea fornicatus","Ambrosiodmus tachygraphus","Xylosandrus morigerus","mutillatus","Xyleborinus saxeseni"
0.341542565122845,0.0522887637252071,0.370975416585116,0.241595386085774,0.0660959720009951,0.0203415585189146,0.137554113571712,0.138531725733015,0.152866802625468,0.184558392541367,0.0671501229861247,0.015825256271553,0.0431612102500643,0.0211253229046833,0.0302136639920904,0.164192752655903,0.0225743246370586,0.257141884536685,0.0663066988718195,0.140467909679109
0.341201145424211,0.052159456614166,0.370508204621636,0.241206397221001,0.065734936688279,0.0202712255489705,0.137220797625874,0.137312240250824,0.152397859482764,0.184233751530046,0.0669633465826879,0.0157000631489559,0.0429621387555121,0.0210133961675043,0.0301229547277822,0.163846468475172,0.0224681471210681,0.256623596449298,0.0660907187896174,0.140152924730892
0.340860996256253,0.0520308693978949,0.370042748209704,0.240819094619018,0.0653768967994576,0.0202013575758545,0.13688923830636,0.136105702902359,0.151931611242918,0.18391060295143,0.066777655597922,0.0155762458377862,0.0427645854312599,0.0209024097752865,0.0300328021153936,0.163501891372797,0.0223627993876568,0.256107669562985,0.0658760895065161,0.139839549342638
0.340522109150451,0.0519029958436411,0.369579035963685,0.240433466179548,0.0650218193922496,0.0201319500694576,0.136559421327551,0.134911964372172,0.151468035332336,0.183588935594452,0.0665930404456549,0.0154537850827165,0.0425685342145959,0.0207923529547423,0.0299432010038536,0.16315900804347,0.0222582724037325,0.255594086963156,0.0656627985619508,0.139527770628238
0.340184475720275,0.0517758297918138,0.369117056604146,0.240049499924184,0.0646696719710076,0.0200629985578885,0.136231332560959,0.133730876949156,0.151007109424877,0.183268738365312,0.0664094916532136,0.0153326619542744,0.0423739692593191,0.0206832150884363,0.0298541463057201,0.162817805323973,0.0221545572619411,0.255082831901253,0.0654508336470108,0.139217575842215
0.339848087660137,0.0516493651549004,0.368656798956564,0.23966718399481,0.0643204224795893,0.0199944986265458,0.13590495803305,0.132562294518249,0.150548811438511,0.182950000285901,0.06622699985974,0.0152128578424027,0.0421808749322047,0.020574985712069,0.0297656329961987,0.162478270191255,0.0220516451785392,0.254573887792675,0.0652401826021497,0.138908952377779
0.339512936744374,0.0515235959164036,0.368198251950038,0.23928650665204,0.0639740392943567,0.0199264459172076,0.135580283923104,0.131406072551774,0.150093119532026,0.182632710492255,0.0660455558145378,0.0150943544501644,0.0419892358095374,0.0204676545118149,0.0296776561121788,0.162140389760531,0.0219495274913095,0.254067238214736,0.0650308334149382,0.138601887764919
0.339179014826224,0.0513985161297952,0.367741404616037,0.23890745627368,0.0636304912173038,0.0198588361271385,0.135257296561108,0.130262068100427,0.149640012101798,0.182316858233028,0.065865150375448,0.0149771337875882,0.0417990366737103,0.0203612113217148,0.0295902107512868,0.161804151283416,0.0218481956575169,0.25356286690465,0.0648227742178562,0.138296369668519
0.338846313836843,0.0512741199174908,0.36728624608715,0.238530021353226,0.0632897474693079,0.0197916650082134,0.134935982425681,0.129130139783933,0.149189467778604,0.182002432867998,0.065685774507253,0.0148611781656529,0.0416102625098889,0.0202556461211214,0.0295032920709582,0.161469542146091,0.0217476412519056,0.253060757757547,0.0646159932861248,0.137992385886514
0.338514825784318,0.0511504014698411,0.366832765595869,0.238154190498372,0.0629517776835029,0.0197249283660576,0.13461632814204,0.128010147781391,0.148741465424487,0.181689423866592,0.0655074192801098,0.0147464701904055,0.041422898502738,0.0201509490321957,0.0294168952875258,0.161136549867498,0.0216478559647353,0.252560894824523,0.0644104790355771,0.137689924348066
0.338184542752705,0.0510273550441411,0.366380952473385,0.237779952429548,0.0626165518987724,0.0196586220592038,0.134298320479995,0.12690195382134,0.148295984129673,0.181377820806433,0.0653300758680098,0.0146329927572106,0.041236930033211,0.0200471103174543,0.029331015675324,0.16080516209756,0.0215488315998557,0.252063262310715,0.0642062200205666,0.137388973111783
0.337855456901083,0.0509049749636579,0.365930796148395,0.237407295978483,0.0622840405533604,0.0195927419982638,0.133981946351979,0.125805421171536,0.147853003209537,0.18106761337192,0.0651537355472663,0.0145207290451268,0.0410523426753987,0.0199441203773657,0.029245648565811,0.16047536661544,0.0214505600728194,0.251567844573407,0.0640032049319127,0.137089520363956
0.337527560462614,0.050783255616674,0.365482286145944,0.237036210086785,0.0619542144785952,0.0195272841451162,0.13366719281111,0.124720414628486,0.147412502201615,0.180758791352815,0.0649783896950277,0.0144096625114088,0.0408691221934389,0.0198419697479946,0.0291607893467054,0.160147151327816,0.0213530334090312,0.251074626120162,0.0638014225948828,0.136791554416831
0.337200845743626,0.0506621914555485,0.365035412086261,0.23666668380455,0.0616270448927276,0.0194622445121094,0.133354047049282,0.123646800506743,0.14697446086266,0.180451344642871,0.0648040297878179,0.0142997768861298,0.0406872545384821,0.0197406490986933,0.0290764334611393,0.159820504267196,0.0212562437419335,0.250583591606986,0.0636008619672098,0.136495063706909
0.336875305122709,0.0505417769957938,0.364590163683637,0.236298706288984,0.0613025033948788,0.0193976191612794,0.133042496395295,0.122584446627974,0.146538859165753,0.180145263238468,0.0646306474001007,0.0141910561669232,0.0405067258457161,0.0196401492298392,0.0289925764068265,0.159495413590247,0.0211601833112273,0.250094725836517,0.0634015121371443,0.136200036793271
0.336550931049819,0.0504220068151691,0.364146530745299,0.235932266803055,0.0609805619590954,0.0193334042035811,0.132732528313006,0.121533222309829,0.14610567729745,0.179840537237277,0.06445823420287,0.0140834846138396,0.0403275224314436,0.0195404610706165,0.0289092137352454,0.159171867576162,0.0210648444611266,0.24960801375624,0.0632033623215412,0.135906462355933
0.336227716045402,0.0503028755527893,0.363704503170312,0.235567354714159,0.0606611929285113,0.0192695957981352,0.132424130399515,0.120492998354618,0.14567489565498,0.179537156836944,0.0642867819622639,0.013977046744316,0.0401496307902164,0.0194415756768427,0.0288263410508369,0.158849854625052,0.0209702196386481,0.249123440456727,0.0630064018639798,0.135614329194226
0.335905652699529,0.0501843779082487,0.363264070948494,0.235203959492812,0.0603443690096139,0.0192061901514879,0.132117290383383,0.119463647037807,0.145246494843482,0.179235112333795,0.0641162825382032,0.0138717273282559,0.0399730375920215,0.019343484228837,0.0287439540102164,0.158529363256351,0.0208763013919322,0.24864099116991,0.0628106202329164,0.135323626225204
0.335584733671045,0.050066508640761,0.362825224159349,0.234842070711359,0.0600300632666102,0.0191431835168845,0.13181199612287,0.118445042096359,0.144820455673287,0.178934394121561,0.0639467278830526,0.0137675113832157,0.0397977296795195,0.0192461780293314,0.0286620483214002,0.158210382107267,0.0207830823685974,0.248160651267372,0.062616007019869,0.135034342482077
0.335264951686727,0.0499492625683129,0.362387952971009,0.234481678042702,0.0597182491158947,0.0190805721935566,0.131508235604212,0.117437058716922,0.144396759157246,0.178634992690122,0.0637781100403055,0.0136643841696963,0.0396236940653339,0.0191496485014223,0.028580619743045,0.157892899931238,0.0206905553141255,0.247682406258665,0.0624225519376339,0.134746467112668
0.334946299540463,0.049832634566833,0.361952247639201,0.234122771259052,0.0594089003206135,0.0190183525260214,0.131205996939919,0.116439573523884,0.14397538650809,0.178336898624278,0.0636104211432909,0.0135623311865369,0.0394509179293904,0.019053887186562,0.0284996640837018,0.157576905596425,0.0205987130702782,0.247206241789655,0.0622302448185326,0.134459989377896
0.334628770092434,0.0497166195693743,0.361518098506221,0.233765340230694,0.0591019909853257,0.0189565209033947,0.1309052683671,0.115452464567301,0.143556319135839,0.178040102602524,0.0634436534139024,0.0134613381664077,0.0392793886163049,0.01895888574259,0.0284191772010819,0.157262388084227,0.0205075485735429,0.246732143640889,0.0620390756126893,0.134174898650284
0.334312356268313,0.0496012125653112,0.361085495999926,0.233409374924775,0.0587974955507572,0.0188950737587158,0.130606038245821,0.114475611310714,0.14313953864525,0.177744595395865,0.0632777991613494,0.0133613910714008,0.0391090936328199,0.0188646359418019,0.0283391550013369,0.15694933648781,0.020417054853609,0.246260097725989,0.0618490343863377,0.133891184412488
0.333997051058479,0.0494864085995494,0.360654430632743,0.233054865404111,0.058495388788648,0.0188340075682847,0.130308295057481,0.113508894618871,0.142725026833298,0.177450367866627,0.0631128507809277,0.0132624760887149,0.0389400206452861,0.018771129669056,0.0282595934383506,0.156637740010672,0.0203272250318726,0.245790090090061,0.061660111320157,0.133608836255855
0.333682847517234,0.0493722027717497,0.360224893000687,0.232701801826005,0.0581956457966887,0.0187733188510111,0.130012027403218,0.112552196745351,0.142312765686702,0.177157410967306,0.0629488007528133,0.0131645796264337,0.0387721574771917,0.0186783589199165,0.0281804885130437,0.156327587965224,0.0202380523199693,0.245322106908138,0.0614722967076364,0.133327843878995
0.333369738762043,0.0492585902355649,0.359796873782397,0.232350174441096,0.0578982419935469,0.0187130041677754,0.129717224002344,0.111605401320114,0.141902737379488,0.176865715739421,0.0627856416408747,0.0130676883093934,0.0386054921067354,0.0185863157988326,0.0281018362726901,0.156018869771391,0.0201495300183343,0.244856134483637,0.0612855809534673,0.133048197086387
0.333057717972774,0.0491455661978894,0.359370363738184,0.23199997359221,0.0576031531139789,0.0186530601208009,0.129423873690796,0.11066839333698,0.141494924270586,0.176575273312395,0.0626233660915055,0.0129717889751397,0.0384400126644433,0.0184949925173524,0.0280236328102463,0.155711574955241,0.0200616515147907,0.244392159246846,0.0610999545719627,0.132769885786997
0.332746778390958,0.049033125918121,0.358945353709096,0.231651189713238,0.0573103552040276,0.0185934833530371,0.129131965419617,0.109741059141052,0.141089308901465,0.176286074902445,0.0624619668324775,0.0128768686699696,0.0382757074308298,0.0184043813923707,0.0279458742636907,0.155405693147628,0.0199744102831626,0.243930167753422,0.060915408185504,0.132492899992921
0.332436913319055,0.0489212647074359,0.35852183461599,0.231303813328032,0.0570198246163035,0.0185342705475543,0.128841488253465,0.10882328641608,0.140685873993804,0.175998111811491,0.0623014366718117,0.0127829146450584,0.0381125648340996,0.0183144748444115,0.0278685568153759,0.155101214082864,0.0198877998819155,0.243470146682922,0.0607319325230135,0.132217229818053
0.332128116119732,0.0488099779280749,0.358099797458621,0.230957835049308,0.0567315380053479,0.0184754184269487,0.128552431369132,0.107914964171792,0.140284602447201,0.175711375426089,0.0621417684966689,0.012689914352668,0.0379505734478912,0.0182252653959416,0.0277916766913916,0.154798127597404,0.0198018139528207,0.243012082837346,0.0605495184184524,0.131942865476771
0.331820380215153,0.0486992609926418,0.357679233314746,0.230613245577575,0.056445472323076,0.0184169237527579,0.128264784054102,0.107015982731186,0.139885477336913,0.17542585721637,0.061982955272258,0.0125978554424352,0.0377897219890612,0.0181367456697176,0.0277152301609378,0.154496423628555,0.0197164462196459,0.24255596313971,0.060368156809345,0.131669797282641
0.331513699086278,0.0485891093634141,0.357260133339238,0.230270035700075,0.0561616048142981,0.018358783324887,0.127978535705121,0.106126233717798,0.139488481911627,0.175141548734999,0.0618249900407636,0.0125067257577389,0.0376299993155078,0.0180489083871635,0.0276392135357102,0.154196092213206,0.0196316904868686,0.242101774632628,0.0601878387353267,0.131398015647143
0.331208066272172,0.0484795185516636,0.35684248876321,0.229928196289739,0.0558799130123201,0.0183009939810447,0.127693675826791,0.10524561004295,0.139093599591274,0.174858441616157,0.0616678659202902,0.0124165133321429,0.0374713944240332,0.0179617463667792,0.0275636231692947,0.153897123486574,0.0195475406384138,0.241649504476923,0.0600085553367166,0.131127511078422
0.330903475369323,0.0483704841169899,0.356426290893157,0.22958771830416,0.0556003747346174,0.0182435525961894,0.12741019403019,0.104374005892993,0.13870081396487,0.174576527574522,0.0615115761038239,0.0123272063859137,0.0373138964482442,0.017875252522579,0.0274884554565732,0.153599507680972,0.0194639906364157,0.241199139950254,0.0598302978531144,0.13085827418005
0.330599920030978,0.0482620016666635,0.356011531110106,0.22924859278458,0.0553229680785844,0.0181864560819844,0.127128080031508,0.103511316716537,0.138310108788383,0.174295798404284,0.0613561138582116,0.0122387933226109,0.0371574946564892,0.0177894198625593,0.0274137068331388,0.153303235124594,0.0193810345200007,0.240750668445764,0.0596530576220194,0.130590295649812
0.330297393966472,0.0481540668549802,0.355598200868779,0.228910810854893,0.0550476714173565,0.0181297013862633,0.126847323650709,0.102657439211691,0.137921467982648,0.174016245978162,0.0612014725231572,0.0121512627257488,0.0370021784498329,0.0177042414871953,0.0273393737747215,0.153008296240318,0.0192986664040934,0.240304077470746,0.0594768260774741,0.130323566278509
0.329995890940587,0.0480466753826263,0.355186291696767,0.228574363720659,0.0547744633957033,0.0180732854925045,0.126567914810209,0.101812271313308,0.137534875631296,0.173737862246441,0.0610476455102327,0.0120646033555272,0.0368479373600658,0.0176197105879658,0.0272654527966235,0.152714681544532,0.0192168804782448,0.239859354645326,0.0593015947487284,0.130058076948782
0.329695404772901,0.0479398229960537,0.354775795193716,0.228239242668137,0.0545033229259925,0.0180172054193146,0.126289843533577,0.100975712180246,0.137150315978724,0.173460639236023,0.0608946263019075,0.0119788041456305,0.0366947610477489,0.017535820445905,0.0271919404531636,0.152422381645968,0.0191356710054807,0.239416487701168,0.0591273552589272,0.129793818633949
0.329395929337162,0.0478335054868655,0.354366703030527,0.227905439063332,0.0542342291842217,0.0179614582199209,0.126013099944254,0.100147662182652,0.136767773428093,0.173184569049489,0.0607424084505913,0.0118938542000924,0.0365426393002928,0.0174525644301817,0.0271188333371312,0.152131387244566,0.0190550323211722,0.238975464480196,0.058954099323819,0.129530782396867
0.329097458560662,0.0477277186912109,0.353959006948561,0.227572944351048,0.0539671616061185,0.0179060409816726,0.125737674264297,0.0993280228892641,0.136387232539353,0.172909643864181,0.0605909855776946,0.011809742790226,0.0363915620300702,0.017369935996705,0.0270461280792501,0.151841689130342,0.0189749588319255,0.238536272933331,0.0587818187504858,0.129268959388802
0.328799986423622,0.0476224584891911,0.353552698758859,0.227241750053967,0.0537020998833063,0.0178509508255505,0.125463556813133,0.0985166970547565,0.136008678027301,0.172635855931293,0.0604403513727029,0.0117264593516164,0.0362415192725621,0.0172879286867555,0.02697382134765,0.151553278182286,0.0188954450144928,0.238098901119251,0.058610505436094,0.129008340848326
0.328503506958584,0.0475177208042735,0.353147770341374,0.226911847771732,0.0534390239595347,0.0177961849056852,0.125190738006339,0.0977135886071073,0.135632094759664,0.172363197574975,0.0602904995922658,0.0116439934811754,0.0360925011845348,0.0172065361256411,0.0269019098473478,0.151266145367263,0.0188164854147018,0.237663337203161,0.0584401513666647,0.128748918100224
0.328208014249819,0.0474135016027159,0.352744213644209,0.226583229180046,0.0531779140269743,0.0177417404088838,0.124919208354439,0.0969186026350178,0.135257467755211,0.172091661191454,0.0601414240593022,0.0115623349342569,0.0359444980422498,0.0171257520213794,0.0268303903197371,0.150980281738944,0.0187380746464052,0.237229569455588,0.0582707486158655,0.128490682554419
0.327913502432733,0.0473097968929999,0.352342020682871,0.226255886029782,0.0529187505225732,0.017687614554164,0.124648958461718,0.0961316453753706,0.134884782181898,0.171821239248165,0.059993118662118,0.0114814736218302,0.0357975002397047,0.017045570163402,0.0267592595420867,0.15069567843674,0.0186602073904485,0.236797586251185,0.0581022893438209,0.128233625704917
0.327619965693288,0.0472066027252737,0.351941183539529,0.225929810146113,0.0526615141244759,0.0176338045922965,0.124379979025051,0.0953526242007379,0.134514023355028,0.171551924282896,0.0598455773535392,0.0114013996077123,0.0356514982869032,0.0169659844212842,0.0266885143270463,0.150412326684764,0.0185828783936564,0.236367376067558,0.0579347657959421,0.127977739128759
0.32732739826743,0.0471039151908025,0.351541694362287,0.225604993427647,0.0524061857485004,0.0175803078053556,0.124112260832761,0.0945814476069436,0.134145176735451,0.171283708902946,0.059698794150058,0.0113221031058551,0.0355064828081564,0.016886988743497,0.0266181515221615,0.150130217790796,0.0185060824678375,0.235938927484104,0.057768170301776,0.127723014485002
0.327035794440525,0.0470017304214297,0.351143545364465,0.225281427845572,0.0521527465446767,0.0175271215062763,0.123845794763477,0.093818025200682,0.133778227927785,0.171016585784293,0.0595527631309934,0.0112435744776884,0.0353624445404127,0.0168085771561824,0.0265481680093964,0.149849343145276,0.0184298144888059,0.23551222918087,0.0576024952738726,0.127469443513699
0.3267451485468,0.0469000445890445,0.350746728823888,0.224959105442823,0.051901177893841,0.0174742430384201,0.123580571785024,0.0930622676871952,0.133413162678656,0.170750547670776,0.0594074784376636,0.0111658042295167,0.0352193743316158,0.01673074376195,0.0264785607046634,0.149569694220299,0.0183540693954209,0.235087269937421,0.0574377332066697,0.127217018034913
0.326455454968797,0.0467988539050591,0.350351237082189,0.224638018333256,0.0516514614042886,0.0174216697751471,0.123316582953322,0.0923140868580168,0.133049966874976,0.170485587373288,0.059262934272573,0.0110887830099676,0.0350772631390916,0.0166534827386967,0.026409326557362,0.149291262568635,0.0182788421886435,0.234664038631729,0.0572738766753977,0.126965729947724
0.326166708136832,0.0466981546198944,0.349957062544119,0.224318158700828,0.0514035789084808,0.017369399119396,0.123053819411301,0.0915733955787784,0.132688626542237,0.170221697768985,0.0591191248986119,0.011012501607493,0.0349361020279623,0.0165767883384468,0.0263404625499237,0.149014039822761,0.0182041279306091,0.234242524239075,0.0571109183349992,0.126715571229275
0.325878902528459,0.0465979430224726,0.349564197676862,0.223999518798797,0.051157512459808,0.0173174285032704,0.12279227238784,0.0908401077770892,0.132329127842833,0.169958871800497,0.058976044638267,0.0109369509479194,0.0347958821695872,0.0165006548862129,0.0262719656973652,0.148738017693898,0.0181299217437169,0.233822715830969,0.0569488509190679,0.126466533933806
0.325592032667944,0.046498215439719,0.349172635009365,0.22368209094893,0.0509132443294054,0.0172657553876329,0.122531933196706,0.0901141384304854,0.131971457074405,0.169697102475161,0.0588336878728465,0.010862122092047,0.0346565948400303,0.0164250767788778,0.0262038330468488,0.148463187971079,0.0180562188097349,0.233404602574076,0.0567876672388029,0.126218610191729
0.325306093125749,0.0463989682360708,0.34878236713168,0.223365867540721,0.0506707570030219,0.017214377261705,0.12227279323553,0.0893954035544564,0.131615600668208,0.169436382864257,0.0586920490417165,0.010788006233298,0.0345182314185538,0.0163500484840964,0.0261360616772494,0.148189542520213,0.0179830143689212,0.232988173729166,0.0566273601819809,0.125971792208693
0.325021078518018,0.0463001978129938,0.348393386694302,0.223050841030622,0.0504300331779411,0.0171632916426743,0.122014843984779,0.0886838201905461,0.131261545187509,0.169176706102259,0.0585511226415485,0.0107145946954107,0.0343807833861368,0.0162755645392166,0.0260686486987291,0.147917073283177,0.0179103037191595,0.232573418650074,0.0564679227119433,0.125726072264678
0.324736983506071,0.0462019006085064,0.348005686407527,0.22273700394128,0.0501910557599518,0.0171124960753078,0.12175807700675,0.0879793063945357,0.130909277325994,0.168918065386097,0.0584109032255798,0.0106418789301797,0.0342442423240191,0.0162016195502202,0.0260015912523182,0.14764577227691,0.0178380822151109,0.232160326782673,0.0563093478666007,0.125481442713098
0.324453802795909,0.0461040730967116,0.347619259040818,0.222424348860794,0.0499538078603695,0.0170619881315721,0.121502483944585,0.087281781224707,0.130558783906215,0.168660453974426,0.0582713854028846,0.010569850515241,0.0341085999122697,0.0161282081906819,0.0259348865095031,0.147375631592525,0.0177663452673793,0.231748887663865,0.0561516287574513,0.125237895979911
0.324171531137721,0.0460067117873357,0.347234097422172,0.222112868441972,0.0497182727931068,0.0170117654102592,0.121248056521291,0.08659116473019,0.130210051878044,0.168403865186912,0.0581325638376572,0.0104985011519011,0.0339738479283786,0.0160553252007477,0.0258685316718208,0.147106643394439,0.017695088341692,0.231339090920578,0.0559947585686169,0.124995424562757
0.323890163325401,0.0459098132252739,0.346850194437502,0.221802555401604,0.0494844340717908,0.0169618255366187,0.120994786538779,0.0859073779393957,0.129863068317156,0.168148292403519,0.0579944332485048,0.0104278226630083,0.0338399782458732,0.0159829653861302,0.0258025239704599,0.146838799919501,0.0176243069580938,0.230930926268785,0.0558387305558916,0.124754021030088
0.323609694196067,0.0458133739901436,0.346467543030023,0.221493402519745,0.0492522754069284,0.016912166161996,0.120742665876914,0.0852303428485345,0.129517820423536,0.167893729063813,0.057856988407753,0.0103578069908665,0.0337069828329563,0.0159111236171226,0.0257368606658678,0.14657209347615,0.0175539966901554,0.23052438351253,0.0556835380458074,0.124513678020329
0.323330118629595,0.045717390695844,0.346086136199652,0.221185402639005,0.0490217807031176,0.0168627849634771,0.120491686492584,0.0845599824102276,0.129174295519999,0.167640168666274,0.0577202241407606,0.0102884461951897,0.0335748537511684,0.0158397948276296,0.0256715390473644,0.14630651644357,0.0174841531641956,0.230119452542971,0.055529174434713,0.124274388241044
0.323051431548149,0.0456218599901229,0.345705967002408,0.220878548663852,0.0487929340563048,0.0168136796435374,0.120241840418777,0.0838962205222031,0.128832481050737,0.16738760476762,0.0575841353252453,0.0102197324510964,0.033443583154071,0.015768974014215,0.0256065564327616,0.146042061270866,0.0174147720585156,0.229716123337428,0.0553756331878675,0.124036144468107
0.322773627915726,0.045526778554149,0.345327028549824,0.22057283355992,0.0485657197510851,0.0167648479296983,0.119993119763675,0.0832389820160879,0.128492364579886,0.167136030982132,0.0574487168906198,0.0101516580471439,0.0333131632859521,0.0156986562351672,0.0255419101679891,0.14577872047625,0.0173458491026483,0.229314385958457,0.0552229078385482,0.1237989395449
0.322496702737701,0.0454321431020928,0.344949314008369,0.220268250353334,0.0483401222580486,0.016716287574188,0.119745516709758,0.08258819264629,0.128153933790112,0.166885440981001,0.0573139638173385,0.0100842153833997,0.0331835864805529,0.0156288366095791,0.0254775976267259,0.145516486646237,0.0172773800766183,0.228914230552923,0.0550709919871717,0.123562766381507
0.322220651060381,0.0453379503807112,0.344572816598872,0.219964792130035,0.0481161262311673,0.016667996353608,0.119499023512923,0.0819437790789754,0.127817176481215,0.166635828491674,0.0571798711362526,0.0100173969695513,0.033054845159816,0.0155595103164459,0.0254136162100376,0.145255352434849,0.0172093608102159,0.22851564735109,0.054919879300429,0.123327617953934
0.321945467970566,0.045244197168941,0.344197529595955,0.219662452035121,0.0478937165052264,0.0166199720686054,0.119253632501617,0.0813056688811405,0.127482080568754,0.166387187297212,0.0570464339279768,0.00995119542305263,0.0329269318326535,0.0154906725937773,0.0253499633460195,0.144995310562841,0.017141787182283,0.22811862666573,0.0547695635104335,0.123093487303325
0.321671148595113,0.0451508802774965,0.34382344632748,0.219361223272197,0.0476728780932952,0.0165722125435503,0.119009336075976,0.0806737905097788,0.127148634082696,0.166139511235663,0.0569136473222644,0.00988560346730598,0.0327998390937357,0.0154223187377256,0.0252866364894454,0.144736353816927,0.017074655120011,0.227723158891227,0.054620038413883,0.122860367535204
0.321397688100506,0.0450579965484741,0.343450560173992,0.219061099102726,0.0474535961842397,0.0165247156262175,0.118766126706986,0.0800480733011442,0.126816825166073,0.16589279419943,0.056781506497392,0.00982061392987897,0.0326735596222993,0.0153544441017291,0.0252236331214211,0.144478475049018,0.0170079605982499,0.227329234502712,0.0544712978712326,0.122628251818716
0.321125081692437,0.0449655428549633,0.343078864568177,0.218762072845397,0.0472358561402751,0.0164774791874751,0.118523996935646,0.0794284474601147,0.126486642073668,0.165647030134665,0.0566500066795541,0.00975621974075631,0.0325480861809754,0.0152870440956695,0.0251609507490448,0.144221667175481,0.0169416996388307,0.226936844055195,0.0543233358058829,0.122397133385887
0.320853324615384,0.0448735161006621,0.342708352994326,0.218464137875502,0.0470196434945568,0.0164305011209761,0.118282939372151,0.0788148440496491,0.126158073170712,0.165402213040655,0.0565191431422657,0.00969241393062472,0.0324234116146363,0.0152201141850446,0.0250985869050708,0.143965923176394,0.016875868309897,0.226545978182715,0.0541761462033777,0.122167005530889
0.320582412152202,0.0447819132194994,0.342339018987801,0.21816728762431,0.0468049439488107,0.0163837793428565,0.118042946695079,0.0782071949803463,0.125831106931606,0.165158336969231,0.0563889112057749,0.00962918962919082,0.0322995288492611,0.0151536498901547,0.0250365391475804,0.143711236094819,0.0168104627252496,0.226156627597498,0.0540297231106162,0.121937861609317
0.320312339623714,0.0446907311752627,0.341970856134514,0.217871515578467,0.046591743371001,0.0163373117914367,0.117804011650599,0.0776054330001015,0.125505731938652,0.164915396024172,0.0562593062364835,0.00956654006353121,0.0321764308908194,0.015087646785303,0.0249748050596561,0.14345759903609,0.0167454790437008,0.225768783089129,0.0538840606350759,0.121709695037479
0.320043102388312,0.0445999669612311,0.341603858070411,0.217576815279387,0.0463800277930351,0.0162910964269293,0.117566127051679,0.0770094916838632,0.125181936880811,0.164673384360625,0.0561303236463769,0.00950445855647413,0.032054110824174,0.0150221004980099,0.0249133822490623,0.143205005167096,0.0166809134684403,0.225382435523733,0.0537391529440474,0.121482499291692
0.319774695841558,0.0445096175998139,0.341238018480959,0.217283180322662,0.0461697834085046,0.0162451312311497,0.117329285777314,0.0764193054234871,0.124859710552468,0.164432296184535,0.0560019588924612,0.00944293852501153,0.0319325618119996,0.0149570067082402,0.0248522683479299,0.142953447715591,0.016616762246411,0.224997575843162,0.0535949942638809,0.121256267907589
0.319507115415798,0.0444196801421944,0.340873331100641,0.216990604357476,0.0459609965704633,0.0161994142072329,0.117093480771762,0.0758348094176935,0.124539041852224,0.164192125752072,0.0558742074762107,0.00938197347874168,0.0318117770937209,0.0148923611476442,0.0247914610124458,0.1427029199695,0.0165530216676951,0.224614195064205,0.0534515788792443,0.121030994479438
0.319240356579772,0.0443301516679793,0.340509789712462,0.216699081086026,0.0457536537892389,0.0161539433793536,0.116858705043788,0.0752559396621242,0.124219919781694,0.163952867369081,0.0557470649430216,0.00932155701834108,0.0316917499844657,0.0148281595988104,0.0247309579225482,0.142453415276244,0.0164896880649113,0.224232284277792,0.0533089011323918,0.120806672659465
0.318974414838233,0.0442410292848529,0.340147388147456,0.216408604262953,0.0455477417302806,0.0161087167924511,0.116624951665921,0.0746826329394961,0.123902333444334,0.163714515390524,0.0556205268816749,0.00926168283406512,0.0315724738740365,0.0147643978945322,0.0246707567816247,0.142204927042064,0.0164267578126204,0.223851834648221,0.0531669554224437,0.120583296157194
0.318709285731576,0.0441523101282367,0.3397861202842,0.216119167694779,0.0453432472120392,0.0160637325119586,0.116392213773723,0.0741148268098608,0.12358627204427,0.163477064219939,0.0554945889238063,0.00920234470427726,0.0314539422258971,0.0147010719170864,0.0246108553162169,0.14195744873137,0.0163642273267423,0.223472837412388,0.0530257362046771,0.120360858738792
0.318444964835461,0.0440639913609535,0.339425980048334,0.215830765239351,0.0451401572038818,0.0160189886235364,0.116160484565065,0.073552459600959,0.123271724885152,0.163240508308908,0.0553692467433853,0.00914353649400553,0.0313361485761766,0.0146381775975231,0.0245512512757282,0.141710973866079,0.0163020930639808,0.223095283879029,0.0528852379898274,0.120139354226417
0.318181447760451,0.0439760701728969,0.33906696141209,0.215543390805294,0.0449384588240392,0.0159744832328096,0.115929757299414,0.0729954703986814,0.122958681369027,0.163004842156522,0.0552444960562001,0.00908525215352646,0.0312190865326881,0.014575710914969,0.0244919424321365,0.141465496024979,0.0162403515212596,0.222719165427972,0.0527454553433991,0.119918776497591
0.31791873015165,0.0438885437807053,0.338709058393824,0.215257038351469,0.0447381393375841,0.0159302144651097,0.115700025297129,0.072443799037623,0.12264713099521,0.162770060308864,0.0551203326193514,0.00902748571697512,0.0311027497739636,0.014513667895941,0.0244329265797108,0.141221008843094,0.0161789992351659,0.222344473509398,0.0526063828849882,0.119699119484565
0.317656807688344,0.0438014094274409,0.338352265057554,0.214971701886441,0.0445391861544427,0.01588618046522,0.115471281938772,0.0718973860917441,0.122337063359193,0.162536157358492,0.0549967522307533,0.00897023130098146,0.0309871320483043,0.0144520446136719,0.0243742015347332,0.140977506011056,0.0161180327814043,0.22197119964311,0.0524680152876135,0.119480377173699
