"Pest","intercept","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %","slope","Std. Error.1","z value.1","Pr(>|z|).1","2.5 %.1","97.5 %.1"
"Bacterium1095",146.052838425378,167.62251280948,0.600913105056823,0.562564397986928,-182.481249679306,474.586926530062,-63.7687292421691,71.2186243966522,-1.73253510761587,0.193006171703124,-203.354668088093,75.8172096037549
"Bacterium1185",1.35870040792043,3.05874846572172,0.2998512466078,0.558938775251387,-4.63633642266129,7.35373723850215,-1.8855300866778,1.29437709915892,-1.68646861235444,0.123666711143057,-4.42246258344271,0.651402410087113
"Bacterium1188",23.2014536321034,66279.1706410601,0.000350056486942974,0.999720695339364,-129881.58592803,129927.988835294,-23.3682838899821,36682.408808537,-0.000637043330822474,0.999491712996153,-71919.5684147973,71872.8318470173
"Bacterium1253",3.4261610306434,5.23808868917224,0.657298126178929,0.511151860939069,-6.84030414796081,13.6926262092476,-3.41458994765823,2.30139889799003,-1.49600573314887,0.137285543597506,-7.92524890177885,1.09606900646239
"Bacterium1824",27.6381337266711,15.3487690656756,1.38281038661057,0.255663748829545,-2.4449008490756,57.7211683024179,-13.4061140533434,6.66320855784076,-2.13154122871138,0.0380192913454372,-26.4657628481904,-0.346465258496444
"Bacterium1829",1.3192854790196,3.14622569002834,0.285648761986313,0.686345096064931,-4.84720356067063,7.48577451870984,-1.48785433481396,1.28081623037084,-1.43287593227425,0.171809231716857,-3.99820801715517,1.02249934752725
"Bacterium2196",1.82337103835196,4.27681256300418,0.251100460673013,0.638538689499698,-6.55902755376467,10.2057696304686,-2.15997264274784,1.76323697876007,-1.65520723522167,0.144858279418603,-5.6158536173268,1.29590833183112
"Bacterium2199",1.55594408824429,3.01104428104662,0.353253948088131,0.531867771676327,-4.34559425846238,7.45748243495096,-1.88540837132384,1.28144247035091,-1.6035656595451,0.137160106268464,-4.39698946147166,0.626172718823985
"Bacterium2218",193.907359725906,150.368445162363,0.787241461169178,0.459467106800034,-100.809377203611,488.624096655424,-83.0401018107696,63.4312354369819,-1.4182187256173,0.195893034127213,-207.363038762135,41.2828351405958
"Bacterium247",22.5064346960792,46797.0027199572,0.00048093752565228,0.999616267388364,-91697.933480843,91742.9463502352,-26.2198970744067,31088.5028614362,-0.000843395296044673,0.99932706799441,-60958.5658387598,60906.126044611
"Bacterium2584",0.931497599057461,2.31438017446231,0.245930537791924,0.612791903941337,-3.6046041894222,5.46759938753712,-1.39744126868369,0.966217030104199,-1.52987703129846,0.135280228632076,-3.29119184893717,0.496309311569792
"Bacterium2657",2.08555384508365,4.24006207277056,0.366368796532072,0.719370603178194,-6.22481510976089,10.3959227999282,-2.71870778520237,1.80400650508774,-1.84513326876512,0.119362098154403,-6.25449556305031,0.817079992645566
"Bacterium27",20.9193388523868,21156.0226487364,0.000988812462518151,0.999211041931195,-41444.1231087846,41485.9617864894,-41.6755889075308,26903.1316310522,-0.00154909805590915,0.99876399907236,-52770.8446571102,52687.4934792951
"Bacterium528",0.843991663832045,2.02067157596495,0.311565717605265,0.544580456605557,-3.11645184964304,4.80443517730713,-1.81895247908949,0.901891502497815,-1.99595397860898,0.050082995351749,-3.58662734194792,-0.051277616231054
"Bacterium530",2.22246697714259,3.53956470095333,0.523902530389176,0.477586475343927,-4.71495235767522,9.15988631196041,-1.22472132204976,1.36630003385646,-0.979695046595017,0.321833719638765,-3.90262018048428,1.45317753638476
"Bacterium531",1.24200131654237,2.33518139012468,0.480090954925339,0.586589563228733,-3.33487010547017,5.81887273855492,-1.0957329738747,0.9576550859917,-1.3246133523716,0.224583921617884,-2.97270245203004,0.781236504280637
"Bacterium601",23.0985013461429,62918.5946699972,0.000367117248363423,0.999707082822106,-123295.081009722,123341.278012414,-23.9932108062021,35724.8136749886,-0.000671611922863576,0.999464131256181,-70043.3413681878,69995.3549465754
"Bacterium89",20.9193388523868,21156.0226487364,0.000988812462518151,0.999211041931195,-41444.1231087846,41485.9617864894,-41.6755889075308,26903.1316310522,-0.00154909805590915,0.99876399907236,-52770.8446571102,52687.4934792951
