"Sampsonius dampfi","Xyleborus ferrugineus","Euwallacea fornicatus","Xyleborus glabratus","Xyleborus xylographus","Xylosandrus crassiusculus","Xyleborus seriatus","Xyleborinus saxeseni","Xyleborus posticus","Ambrosiodmus rubricollis","Xyleborus germanus","Xyleborus obesus","Xylosandrus morigerus","mutillatus","Coptoborus pseudotenuis","Xyleborus affinis","Ambrosiodmus tachygraphus","Ambrosiodmus obliquus","Xylosandrus compactus","Euwallacea validus"
0.0215117248323898,0.242188023787067,0.163795919977725,0.143412280513325,0.0161193641985377,0.371603758914973,0.06817612841543,0.140846385175704,0.0529350693918898,0.043519388674512,0.18550012280543,0.0205770017789934,0.257235935500723,0.0665776537771965,0.0667134969436254,0.3420539651579,0.0228519953392103,0.0304911551381882,0.133331061314506,0.156738515833154
0.0213943412800133,0.241796853748247,0.163456954964687,0.142135669828766,0.0159933294195547,0.371135030009038,0.0679842287827673,0.140534797164635,0.0528022413990327,0.0433191812993689,0.185169704190834,0.0205053862065726,0.256721049690444,0.0663589615965357,0.0663477794440746,0.341707979952774,0.0227442220841187,0.0303994465924266,0.133027761098763,0.156243229238063
0.0212779642502735,0.241407388389597,0.163119657746368,0.140872673038927,0.0158686706684169,0.370668071704754,0.0677934536582022,0.140224799744776,0.0526701600034449,0.0431205023502288,0.184840816379979,0.0204342471468982,0.256208515578642,0.0661416471222405,0.0659851091410623,0.341363291143281,0.0226372945295537,0.0303083031637404,0.132726031873013,0.155750828367131
0.0211625820254717,0.241019615406759,0.162784015282294,0.139623134089182,0.0157453687568539,0.370202872446958,0.0676037930392721,0.139916380145394,0.0525388186887798,0.0429233356128054,0.184513447797932,0.0203635799282666,0.255698316219609,0.0659256975589176,0.0656254523716815,0.341019890035003,0.0225312034260828,0.0302177195970617,0.132425860896067,0.15526128888929
0.0210481830596942,0.240633522620064,0.162450014672044,0.138386898546338,0.0156234048207521,0.36973942078899,0.0674152370427163,0.139609525735802,0.0524082110157466,0.0427276650921596,0.184187586991569,0.0202933799393887,0.25519043483525,0.0657111002679232,0.0652687759315328,0.340677768018199,0.0224259396536659,0.0301276907025796,0.132127235567535,0.154774586740659
0.0209347559757834,0.240249097972902,0.162117643153332,0.13716381359265,0.0155027603137499,0.369277705391357,0.067227775902697,0.139304224023404,0.052278330620961,0.0425334750091033,0.183863222627925,0.020223642628421,0.254684854812969,0.0654978427649819,0.0649150470673716,0.340336916566729,0.0223214942194551,0.0300382113547278,0.131830143425848,0.154290698120946
0.0208222895623712,0.239866329530119,0.161786888100129,0.135953728019343,0.0153834170009781,0.368817715020412,0.0670413999690519,0.139000462651785,0.0521491712158172,0.0423407497966721,0.183540343492579,0.0201543635020153,0.254181559703589,0.0652859127178489,0.0645642334698887,0.339997327236981,0.0222178582556379,0.0299492764911904,0.131534572146332,0.153809599489902
0.0207107727709731,0.239485205476436,0.161457737020809,0.134756492219693,0.0152653569529399,0.368359438547065,0.0668560997055784,0.138698229398827,0.0520207265853802,0.0421494740966657,0.183218938488065,0.020085538124386,0.2536805332193,0.0650752979440139,0.0642163032666247,0.339658991666822,0.0221150230173242,0.0298608811119269,0.131240509539292,0.153331267563837
0.0206001947131425,0.239105714114896,0.161130177556327,0.133571958181653,0.0151485625395284,0.3679028649455,0.0666718656883475,0.138397512174857,0.0518929905872976,0.0419596327562547,0.182898996632304,0.0200171621163961,0.253181759231643,0.0648659864084473,0.0638712250150107,0.339321901574569,0.0220129798804746,0.0297730202782146,0.130947943548149,0.152855679312182
0.0204905446576812,0.238727843865332,0.160804197478431,0.132399979480089,0.0150330164241782,0.367447983291921,0.0664886886040491,0.138098299020828,0.0517659571507304,0.0417712108246511,0.182580507057069,0.0199492311546593,0.252685221769521,0.0646579662213855,0.0635289676955369,0.338986048757967,0.0219117203398697,0.0296856891117088,0.130656862247596,0.152382811954117
0.0203818120279085,0.238351583262867,0.160479784687894,0.131240411268609,0.0149187015581464,0.366994782763314,0.0663065592483648,0.137800578106529,0.0516396202753036,0.0415841935498436,0.182263459006464,0.0198817409706602,0.252190905017244,0.0644512256361574,0.0631895007050447,0.338651425093188,0.0218112360071205,0.0295988827935205,0.130367253841787,0.151912642955244
0.0202739863989848,0.237976920956428,0.16015692721279,0.130093110271045,0.0148056011749217,0.366543252636225,0.0661254685243713,0.137504337728826,0.0515139740300752,0.0413985663753929,0.181947841835442,0.0198146873498901,0.251698793312599,0.0642457530470482,0.06285279385014,0.338318022533849,0.0217115186087164,0.0295125965633104,0.13007910666256,0.151445150024315
0.0201670574952886,0.237603845707292,0.159835613206779,0.128957934772573,0.0146936987847566,0.366093382285564,0.0659454074409702,0.137209566309927,0.0513890125525225,0.0412143149372893,0.181633645008335,0.0197480661309999,0.251208871144951,0.0640415369872022,0.0625188173407257,0.337985833110038,0.0216125599841129,0.0294268257184003,0.129792409167685,0.15098031111001
0.0200610151878478,0.237232346387648,0.159515830947439,0.127834744610519,0.014582978169321,0.365645161183415,0.0657663671113464,0.136916252395684,0.0512647300475478,0.0410314250608681,0.181320858097413,0.019681873204968,0.250721123153375,0.0638385661265627,0.0621875417836497,0.337654848927362,0.0215143520838561,0.0293415656129001,0.129507149939145,0.150518104397768
0.0199558494918212,0.236862411979184,0.159197568834612,0.126723401164854,0.0144734233764735,0.365198578897875,0.0655883387514534,0.136624384653915,0.0511411207864999,0.0408498827577835,0.181009470781466,0.0196161045142845,0.250235534124813,0.0636368292698474,0.0618589381764681,0.337325062166003,0.0214168869677436,0.0292568116568505,0.129223317681439,0.150058508306664
0.0198515505640312,0.236494031571701,0.158880815388779,0.125623767348404,0.0143650187151473,0.364753625091904,0.0654113136785243,0.136333951872761,0.0510181791062139,0.0406696742230399,0.180699472844409,0.0195507560521499,0.24975208899226,0.0634363153545611,0.0615329779013198,0.336996465079795,0.0213201568030222,0.0291725593153817,0.128940901219925,0.14960150148634
0.0197481087005457,0.236127194361738,0.158565559249467,0.124535707596791,0.014257748750349,0.364310289522195,0.0652352833096097,0.136044942959061,0.0508958994080673,0.040490785832077,0.180390854173904,0.0194858238616894,0.249270772832978,0.063237013449042,0.061209632718911,0.336669049995312,0.021224153862619,0.0290888041078872,0.128659889499175,0.149147062813976
0.0196455143343075,0.23576188965123,0.158251789173677,0.123459087858121,0.014151598298266,0.36386856203806,0.06506023916014,0.135757346936762,0.0507742761570524,0.040313204137911,0.180083604760017,0.0194213040351808,0.248791570866732,0.0630389127505427,0.0608888747626067,0.336342809310971,0.0211288705234082,0.0290055416072117,0.128380271581369,0.148695171391315
0.019543758032812,0.235398106846178,0.157939494034335,0.122393775582441,0.0140465524214807,0.363428432580328,0.0648861728425133,0.135471152945352,0.0506533038808649,0.0401369158683277,0.179777714693878,0.0193571927132976,0.24831446845406,0.0628420025833451,0.0605706765326276,0.336017735496145,0.0210342992645104,0.028922767438855,0.12810203664471,0.148245806541731
0.0194428304958297,0.235035835455344,0.157628662818776,0.121339639710973,0.0139425964242897,0.362989891180267,0.0647130760647073,0.135186350238313,0.0505329771690084,0.0399619079231279,0.179473174166379,0.0192934860843649,0.247839451094561,0.0626462723969076,0.0602550108903508,0.335693821090295,0.0209404326656251,0.0288404772801885,0.127825173981865,0.147798947807343
0.0193427225531741,0.234675065088965,0.157319284627239,0.120296550665146,0.0138397158481229,0.362552927958519,0.0645409406289148,0.134902928181608,0.0504132906719141,0.0397881673714241,0.179169973466885,0.0192301803836306,0.247366504425213,0.062451711764045,0.0599418510527108,0.335371058702114,0.0208472634053947,0.0287586668596869,0.127549672998434,0.147354574946167
0.0192434251625138,0.234315785457485,0.157011348671402,0.119264380335441,0.0137378964670636,0.362117533124046,0.0643697584302035,0.134620876252188,0.0502942391000756,0.0396156814489863,0.17886810298196,0.0191672718925478,0.246895614218714,0.0622583103791396,0.0596311705867007,0.335049441008681,0.0207547842598006,0.0286773319561731,0.127275523211438,0.14691266792933
0.0191449294072268,0.233957986370311,0.156704844272928,0.118243002070057,0.0136371242834634,0.361683696973095,0.064199521455197,0.134340184036521,0.0501758172231988,0.0394444375556378,0.178567553194129,0.019104756938072,0.246426766381848,0.0620660580563835,0.0593229434039692,0.334728960754629,0.0206629881005888,0.028596468398076,0.12700271424784,0.1464732069383
0.019047226494298,0.233601657734582,0.156399760862035,0.117232290663428,0.0135373855236529,0.361251409888181,0.0640302217807807,0.134060841229146,0.0500580198693658,0.0392744232526969,0.178268314680639,0.0190426318919702,0.245959946953874,0.0618749447280508,0.0590171437555143,0.334409610751328,0.0205718678937263,0.0285160720627027,0.126731235843082,0.146036172362182
0.0189503077522562,0.233246789553962,0.1560960879761,0.116232122344575,0.0134386666337439,0.36082066233708,0.0638618515728273,0.133782837631256,0.0499408419242139,0.0391056262604673,0.177970378112258,0.0189808931701429,0.24549514210494,0.0616849604428004,0.0587137462264704,0.334091383876077,0.0204814166978864,0.0284361388755218,0.12646107783965,0.145601544795046
0.018854164629153,0.232893371927446,0.155793815258267,0.115242374765339,0.0133409542755214,0.360391444871839,0.0636944030849454,0.13350616314929,0.0498242783301275,0.0389380344557724,0.17767373425208,0.0189195372319578,0.24503233813452,0.0614960953640065,0.058412725730985,0.333774273071312,0.0203916276629628,0.0283566648094608,0.12619223018566,0.145169305033288
0.0187587886905791,0.232541395048192,0.155492932456093,0.114262926988484,0.0132442353224231,0.359963748127796,0.0635278686572486,0.133230807793566,0.0497083240854443,0.0387716358695365,0.177378373954354,0.0188585605795964,0.244571521469872,0.0613083397681189,0.0581140575071879,0.33345827134382,0.0203024940286113,0.0282776458842151,0.125924682933467,0.144739434073048
0.0186641716177205,0.232190849202362,0.155193429420204,0.113293659475689,0.0131484968556054,0.359537562822625,0.0633622407151454,0.132956761676915,0.0495929742436749,0.0386064186844076,0.177084288163332,0.0187979597574111,0.244112678664518,0.0611216840430507,0.057817717112247,0.333143371763969,0.0202140091228194,0.0281990781655686,0.125658426238298,0.144311913107649
0.0185703052054515,0.231841724767983,0.15489529610298,0.112334454075441,0.0130537261600919,0.359112879755378,0.06319751176815,0.132684015013355,0.0494782239127351,0.0384423712324253,0.176791467912129,0.0187377313512949,0.243655796396751,0.0609361186865936,0.05752368041751,0.33282956746495,0.0201261663605025,0.0281209577647275,0.125393450356902,0.14388672352509
0.0184771813604642,0.231494012213831,0.154598522557253,0.111385194010839,0.0129599107210039,0.358689689805557,0.0630336744087119,0.132412558116775,0.0493640682541917,0.038279481992729,0.176499904321611,0.0186778719880621,0.243200861468158,0.0607516343048595,0.0572319236037322,0.332516851642028,0.0200389592421263,0.0280432808376641,0.125129745646229,0.143463846905568
0.0183847920994347,0.231147702098324,0.154303098935034,0.110445763867322,0.0128670382198708,0.358267983932191,0.0628707213110661,0.132142381399641,0.0492505024825207,0.0381177395893086,0.176209588599286,0.0186183783348393,0.242747860802165,0.0605682216107495,0.0569424231563861,0.332205217551805,0.0199523813523551,0.0279660435844731,0.124867302562121,0.143043265019038
0.0182931295472237,0.230802785068434,0.154009015486248,0.109516049580319,0.0127750965310181,0.357847753172923,0.0627086452301019,0.131873475371728,0.0491375218643769,0.0379571327887945,0.175920512038225,0.0185592470984682,0.242296781442607,0.0603858714224477,0.0566551558610521,0.331894658511492,0.0198664263587247,0.0278892422487383,0.124606111658029,0.142624959822811
0.0182021859351118,0.230459251858616,0.153716262557503,0.108595938422849,0.0126840737180308,0.357428988643121,0.0625474390002507,0.131605830638862,0.0490251217178776,0.0377976504982884,0.175632666015995,0.018500475024918,0.241847610552313,0.0602045746619408,0.0563700987988914,0.331585167898196,0.0197810880103406,0.0278128731169107,0.124346163583753,0.142208913459193
0.0181119535990679,0.230117093289754,0.153424830590861,0.107685318993064,0.0125939580302918,0.357011681534989,0.0623870955343918,0.131339437901694,0.0489132974118964,0.0376392817632317,0.175346041993601,0.0184420588987094,0.241400335411716,0.0600243223535627,0.0560872293421933,0.331276739148212,0.0196963601365994,0.0277369325176969,0.124087449084193,0.141795108253146
0.0180224249780513,0.22977630026812,0.153134710122644,0.106784081201752,0.0125047378995917,0.356595823116698,0.0622276078227772,0.131074287954481,0.0488020443653694,0.037482015765312,0.175060631514459,0.0183839955423471,0.240954943417478,0.0598451056225628,0.0558065251500032,0.330969365756331,0.0196122366459349,0.027661416821458,0.123829958998125,0.141383526709999
0.0179335926123453,0.229436863784348,0.152845891782251,0.105892116259806,0.0124164019368106,0.356181404731531,0.0620689689319728,0.130810371683894,0.0486913580466134,0.0373258418204074,0.174776426203368,0.018326281815764,0.240511422081141,0.0596669156936991,0.0555279641638226,0.330663041275153,0.0195287115245861,0.027586322439619,0.123573684256999,0.140974151513182
0.0178454491419226,0.229098774912429,0.152558366290988,0.105009316665666,0.0123289389286673,0.35576841779703,0.0619111720038183,0.130547680067841,0.0485812339726536,0.0371707493765667,0.174493417765511,0.0182689146157735,0.240069759027787,0.0594897438898535,0.0552515246033857,0.330357759314413,0.0194457788353885,0.0275116458240882,0.12331861588375,0.140566965522002
0.0177579873048409,0.22876202480871,0.152272124460923,0.104135576192739,0.0122423378345373,0.355356853804168,0.0617542102544032,0.130286204174309,0.0484716677085645,0.037016728012025,0.174211597985464,0.0182118908755324,0.23962994199473,0.0593135816306716,0.0549771849625058,0.330053513540316,0.0193634327165871,0.027437383466686,0.123064744991626,0.140161951769442
0.0176711999356697,0.228426604710921,0.151987157193761,0.103270789876816,0.0121565877833361,0.354946704316522,0.0615980769730599,0.130025935160223,0.04836265486682,0.0368637674332553,0.173930958726221,0.0181552075640132,0.239191958830216,0.0591384204312231,0.0547049240049952,0.329750297674881,0.0192816673806713,0.0273635318985837,0.122812062783045,0.139759093460003
0.0175850799639455,0.228092505937202,0.151703455479724,0.102414854003477,0.0120716780704666,0.354537960969462,0.0614427655213732,0.129766864270325,0.0482541911066545,0.0367118574730527,0.173651491928234,0.0180988616854843,0.238755797492143,0.0589642519006864,0.0544347207606526,0.329448105495294,0.019200477113231,0.0272900876897523,0.122560560548457,0.13935837396757
0.0174996204126562,0.227759719885158,0.151421010396459,0.101567666095497,0.0119875981548297,0.354130615469351,0.0612882693322056,0.129508982836066,0.0481462721334347,0.036560988088654,0.173373189608471,0.018042850279001,0.238321446046807,0.0587910677410528,0.0541665545213205,0.329146930833275,0.019119856271833,0.0272170474484193,0.12231022966523,0.138959776833313
0.0174148143967544,0.227428238030915,0.15113981310796,0.100729124900263,0.0119043376558962,0.353724659592758,0.0611345819087391,0.129252282274519,0.0480388936980413,0.0364111493598885,0.173096043859477,0.0179871704179037,0.237888892667652,0.0586188597458538,0.0539004048370083,0.328846767574445,0.0190397992849182,0.0271444078205355,0.122061061596553,0.138563285763621
0.017330655121697,0.227098051928202,0.150859854863503,0.0998991303772083,0.0118218863508387,0.353320085185675,0.0609816968235315,0.128996754087306,0.047932051596261,0.0362623314873623,0.172820046848464,0.0179318192093256,0.237458125634051,0.0584476197989079,0.0536362515120828,0.328547609657713,0.0189603006507185,0.0270721654892511,0.121813047890352,0.138168884628057
0.017247135882013,0.226769153207433,0.150581126996596,0.0990775836852555,0.0117402341717218,0.352916884162754,0.0608296077175886,0.128742389859543,0.0478257416681872,0.0361145247906733,0.172545190816405,0.0178767937937084,0.237029133330091,0.0582773398730882,0.0533740746015206,0.328249451074659,0.0188813549361932,0.0270003171743991,0.121566180178229,0.137776557457356
0.0171642500598973,0.226441533574814,0.150303620923951,0.0982643871702946,0.0116593712027499,0.352515048506546,0.0606783082994511,0.128489181258796,0.0477199597976325,0.0359677197066577,0.172271468077138,0.0178220913443268,0.236601904243391,0.0581080120291106,0.0531138544072272,0.327952285868942,0.0188029567759841,0.0269288596319887,0.12132045017441,0.13738628844144
0.0170819911238306,0.226115184811457,0.150027328144469,0.097459444352686,0.011579287677571,0.352114570266756,0.0605277923442958,0.128237120034064,0.047614701911548,0.0358219067876665,0.171998871016498,0.0177677090668204,0.236176426963916,0.057939628414341,0.0528555714744148,0.327656108135696,0.0187251008713902,0.0268577896537064,0.121075849674714,0.136998061927471
0.0170003526272242,0.225790098772507,0.149752240238234,0.0966626599147988,0.0114999739766347,0.351715441559509,0.0603780536930524,0.127986198014763,0.0475099639794541,0.035677076699872,0.171727392091443,0.0177136441987343,0.235752690182829,0.057772181261622,0.0525992065880437,0.327360912020958,0.0186477819893596,0.0267871040664256,0.120832370555535,0.136611862417926
0.01691932820709,0.225466267386283,0.149478348865528,0.0958739396885863,0.0114214206246038,0.351317654566618,0.0602290862515322,0.127736407109737,0.0474057420128791,0.0355332202216028,0.171457023829209,0.0176598940090666,0.235330682691337,0.0576056628881187,0.0523447407693215,0.32706669172108,0.0185709949614998,0.026716799731724,0.12059000477284,0.136227674568703
0.0168389115827355,0.225143682653427,0.149205645765864,0.0950931906432113,0.0113436182878187,0.35092120153487,0.0600808839895728,0.127487739306275,0.0473020320648072,0.0353903282417087,0.171187758826467,0.0176064557978247,0.234910393379576,0.0574400656941833,0.0520921552722626,0.326773441482169,0.0184947346831061,0.0266468735454091,0.120348744361185,0.135845483187255
0.0167590965544808,0.224822336646074,0.148934122757019,0.0943203208727089,0.0112665577718118,0.350526074775321,0.059933440940195,0.127240186669151,0.0471988302291349,0.035248391757952,0.170919589748496,0.0175533268955878,0.234491811235489,0.0572753821622369,0.0518414315803038,0.326481155599525,0.018418996112206,0.0265773224370518,0.120108581432738,0.135465273230744
0.0166798770024008,0.224502221507023,0.148663771734099,0.0935552395837114,0.0111902300188727,0.350132266662593,0.0597867511987738,0.126993741339672,0.0470961326401363,0.0351074018754273,0.170652509328369,0.0175005046630777,0.234074925343736,0.0571116048556708,0.051592551402977,0.326189828417085,0.0183437742686217,0.0265081433695269,0.119869508176327,0.135087029804236
0.0166012468850893,0.22418332944893,0.148394584668606,0.0927978570832211,0.0111146261056613,0.349739769634194,0.0596408089222218,0.126748395534741,0.0469939354719373,0.0349673498050082,0.170386510366149,0.0174479864907366,0.233659724884608,0.056948726417764,0.0513454966726382,0.325899454326885,0.0182690642330479,0.0264393333385618,0.119631516856492,0.134710738158906
0.0165232002384453,0.2238656527535,0.148126553607522,0.0920480847664437,0.0110397372408696,0.34934857618983,0.0594956083281861,0.126504141545937,0.0468922349379966,0.0348282268618195,0.170121585728095,0.0173957697983115,0.233246199132966,0.0567867395706184,0.0511002495412484,0.325610027768516,0.0181948611461471,0.0263708893722923,0.11939459981256,0.134336383690276
0.0164457311744818,0.223549183770706,0.147859670672405,0.0913058351046844,0.0109655547629288,0.348958678890741,0.0593511436942572,0.126260971738607,0.0467910272905965,0.0346900244637364,0.169857728345888,0.0173438520344461,0.232834337457181,0.0566256371141114,0.050856792377211,0.325321543228598,0.0181211602076592,0.026302808530825,0.119158749457728,0.133963951936482
0.0163688338801557,0.223233914918004,0.147593928058501,0.0905710216333089,0.0108920701377631,0.34857007035904,0.0592074093571907,0.126018878550969,0.0466903088203406,0.0345527341299088,0.169594931215855,0.0172922306762793,0.232424129318104,0.0564654119248644,0.0506151077622591,0.325033995240259,0.0180479566755284,0.0262350879058082,0.11892395827816,0.133593428576556
0.0162925026162187,0.222919838679569,0.147329318033865,0.0898435589397717,0.0108192749565876,0.348182743277058,0.0590643997121409,0.125777854493231,0.0465900758556598,0.0344163474793094,0.169333187398212,0.01724090322905,0.232015564268037,0.056306056955228,0.0503751784883953,0.324747378382616,0.0179752458650435,0.026167724620008,0.118690218832103,0.133224799428742
0.0162167317160885,0.222606947605536,0.147065832938502,0.0891233626517133,0.0107471609337493,0.347796690386701,0.0589221092119064,0.125537892146723,0.0464903247623255,0.0342808562293079,0.169072490016323,0.0171898672257089,0.231608631949721,0.056147565232283,0.0501369875548819,0.324461687280271,0.0179030231479943,0.0261007158268926,0.118457523749005,0.132858050448831
0.0161415155847411,0.222295234311256,0.146803465183508,0.0884103494251345,0.0106757199046112,0.347411904488819,0.0587805323661874,0.12529898416304,0.0463910519429713,0.034146252194268,0.168812832255955,0.0171391202265368,0.231203322095346,0.0559899298568573,0.0499005181652799,0.324176916602805,0.0178312839518426,0.0260340587102225,0.118225865728658,0.132493167728517
0.0160668486976219,0.221984691476559,0.146542207250236,0.0877044369326447,0.0106049438234782,0.347028378442575,0.0586396637408547,0.1250611232632,0.046292253836621,0.0340125272841684,0.168554207364556,0.0170886598187683,0.230799624525562,0.0558331440025584,0.0496657537245383,0.32389306106429,0.0177600237589068,0.0259677504836476,0.117995237540346,0.132130137493784
0.015992725599576,0.221675311845026,0.146282051689467,0.0870055438517845,0.0105348247615628,0.346646105164829,0.0584994979572293,0.124824302236807,0.0461939269182247,0.033879673503246,0.168296608650542,0.017038483616223,0.23039752914851,0.0556772009148203,0.0494326778361287,0.323610115422796,0.0176892381055611,0.0259017883903104,0.117765632022009,0.131768946103308
0.0159191409037987,0.221367088223278,0.146022991120593,0.0863135898534336,0.0104653549049918,0.346265077629526,0.0583600296913741,0.124588513941241,0.0460960676982012,0.0337476829486629,0.168040029482584,0.0169885892589414,0.229997025958867,0.0555220939099663,0.0492012742992288,0.323328074479912,0.0176189225814484,0.0258361697024562,0.117537042079417,0.131409580046886
0.0158460892908032,0.221060013480266,0.145765018230816,0.0856284955902984,0.0103965265528509,0.345885288867096,0.0582212536733955,0.124353751300841,0.0459986727219886,0.0336165478091951,0.16778446328892,0.0169389744128277,0.229598105036899,0.0553678163742856,0.0489715271059503,0.323046933080271,0.0175490728287063,0.0257708917210482,0.117309460685354,0.131052025943886
0.0157735655074074,0.220754080546576,0.145508125774353,0.084950182685481,0.010328332115268,0.345506731963859,0.0580831646867565,0.124120007306117,0.0459017385696008,0.0334862603639418,0.167529903556665,0.0168896367692981,0.229200756547531,0.0552143617631243,0.0487434204386138,0.322766686111086,0.0174796845412071,0.0257059517753904,0.117082880878821,0.130696270541717
0.0157015643657377,0.220449282413743,0.145252306571654,0.0842785737211383,0.0102607641115335,0.345129400061438,0.0579457575675996,0.123887275012958,0.0458052618551908,0.0333568129810583,0.167276343831134,0.0168405740449343,0.228804970739424,0.0550617235999915,0.0485169386670658,0.322487328501681,0.0174107534638098,0.0256413472227548,0.116857295764246,0.130342300714324
0.0156300807422512,0.220145612133572,0.144997553508636,0.0836135922272242,0.0101938151682571,0.344753286356179,0.0578090272040803,0.123655547541867,0.0457092392266217,0.0332281981165073,0.167023777715179,0.0167917839811438,0.228410737944072,0.0549098954756773,0.0482920663460407,0.322208855223043,0.0173422753916258,0.0255770754480159,0.116632698510703,0.1299901034607
0.0155591095767743,0.219843062817472,0.144743859535919,0.0829551626703212,0.0101274780175601,0.344378384098582,0.0576729685357114,0.123424818077192,0.0456136673650425,0.0331004083128327,0.166772198868528,0.0167432643438243,0.228018048574903,0.0547588710473864,0.0480687882125649,0.321931261287366,0.0172742461692959,0.0255131338632896,0.116409082351144,0.12963966590342
0.0154886458715584,0.219541627635797,0.14449121766808,0.0823032104425634,0.0100617454953029,0.344004686592737,0.0575375765527155,0.123195079866378,0.045518542984472,0.0329734361979526,0.166521601007139,0.0166950129230347,0.227626893126398,0.0546086440378839,0.047847089183403,0.321654541747612,0.0172066616902808,0.025449519907579,0.116186440581647,0.129290975287198
0.0154186846903521,0.219241299817192,0.144239620982915,0.0816576618506488,0.00999661053934643,0.343632187195764,0.0574028462953895,0.122966326219228,0.0454238628313879,0.0328472744839721,0.166271977902558,0.0166470275326704,0.227237262173217,0.0544592082346543,0.0476269543525458,0.321378691697074,0.0171395178961629,0.0253862310464246,0.115964766560669,0.128944018977458
0.015349221157489,0.218942072647957,0.143989062620708,0.0810184441049427,0.00993206618784642,0.343260879317266,0.0572687728534769,0.122738550507168,0.0453296236843227,0.0327219159660154,0.166023323381294,0.0165993060101444,0.226849146369337,0.0543105574890734,0.0474083689887367,0.32110370626894,0.0170728107759594,0.0253232647715609,0.115744053708308,0.128598784458935
0.015280250456992,0.218643939471411,0.143739535783518,0.0803854853086784,0.00986810557758147,0.342890756418787,0.0571353513655503,0.122511746162535,0.0452358223534653,0.0325973535210777,0.16577563132419,0.0165518462160736,0.226462536447207,0.0541626857155935,0.0471913185330403,0.320829580635872,0.0170065363654479,0.0252606186005779,0.115524295505584,0.128255259334282
0.0152117678316927,0.21834689368727,0.143491033734469,0.0797587144472467,0.00980472194231199,0.342521812013275,0.0570025770184032,0.122285906677859,0.0451424556802683,0.0324735801068946,0.165528895665817,0.0165046460339693,0.226077423216905,0.0540155868909396,0.0469757885964485,0.320556310009582,0.0169406907465027,0.0251982900765876,0.115305485493721,0.127913431322705
0.0151437685823659,0.218050928751027,0.143243549797051,0.0791380613775845,0.00974190861117101,0.342154039664553,0.0568704450464507,0.12206102560517,0.0450495205370623,0.0323505887608308,0.165283110393865,0.0164577033699336,0.225693797565313,0.0538692550533195,0.0467617649575246,0.320283889640418,0.0168752700464423,0.0251362767678962,0.115087617273446,0.127573288258618
0.015076248066879,0.21775603817335,0.142997077354435,0.078523456817655,0.00967965900708526,0.341787432986797,0.0567389507311392,0.121837096555306,0.0449570138266747,0.032228372598786,0.165038269548546,0.0164110161523601,0.225311650455298,0.0537236843016445,0.0465492335600864,0.320012314816958,0.0168102704373878,0.0250745762676808,0.114870684504293,0.127234818090309
0.0150092016993566,0.21746221551948,0.142751609848792,0.0779148323360297,0.0096179666452266,0.341421985644024,0.0566080894003648,0.121614113197234,0.044864932482055,0.0321069248141191,0.16479436722201,0.016364582331639,0.22493097292491,0.0535788687947625,0.0463381805109251,0.319741580865602,0.016745688135632,0.0250131861936719,0.114654680903921,0.126898008878631
0.0149426249493582,0.217169454408638,0.142507140780626,0.0773121203415605,0.00955682513149207,0.341057691349578,0.0564778564279009,0.121392069257376,0.0447732734659048,0.0319862386765895,0.164551397557763,0.0163183998798679,0.224551756086581,0.0534348027507027,0.0461285920775601,0.319471683150173,0.0166815194010187,0.0249521041878394,0.114439600247436,0.126562848795706
0.0148765133410711,0.216877748513444,0.142263663708109,0.0767152540731549,0.00949622816101342,0.340694543865631,0.056348247232833,0.121170958518954,0.0446820337703145,0.0318663075313149,0.164309354750092,0.0162724667905658,0.224173991126341,0.0532914804459313,0.0459204546860309,0.319202617071529,0.0166177605363327,0.0248913279160851,0.114225436366731,0.126229326123651
0.0148108624525162,0.21658709155934,0.142021172246438,0.0761241675896448,0.00943616951669408,0.340332537002686,0.0562192572790036,0.120950774821335,0.0445912104164044,0.0317471247977467,0.164068233043505,0.0162267810783928,0.223797669303045,0.0531488962146186,0.0457137549187223,0.31893437806717,0.0165544078866994,0.0248308550679383,0.114012183149826,0.125897429253317
0.0147456679147681,0.216297477324021,0.141779660067186,0.0755387957597566,0.00937664306777396,0.339971664619087,0.0560908820744634,0.120731512059386,0.044500800453971,0.0316286839686611,0.163828026732172,0.0161813407788733,0.223422781947606,0.0530070444479173,0.0455084795122253,0.318666961610855,0.0164914578389949,0.0247706833562572,0.113799834540226,0.125567146683051
0.0146809254111872,0.216008899636875,0.141539120897673,0.0749590742521764,0.00931764276842093,0.339611920620535,0.0559631171709323,0.120513164182846,0.0444108009611395,0.0315109786091663,0.163588730159374,0.0161361439481241,0.223049320462238,0.0528659195932512,0.0453046153552307,0.318400363212224,0.0164289068212649,0.0247108105169341,0.113588384536277,0.125238467017467
0.0146166306766662,0.215721352378431,0.14129954852034,0.074384939525717,0.0092591626563488,0.339253298959612,0.0558359581632673,0.120295725195694,0.0443212090440203,0.0313940023557259,0.163350337716966,0.0160911886625864,0.222677276319709,0.0527255161536141,0.0451021494864565,0.318134578416428,0.0163667513021537,0.0246512343086057,0.113377827190544,0.124911378966238
0.0145527794968883,0.21543482947981,0.14106093677213,0.0738163288195809,0.00920119685146096,0.338895793635308,0.0557094006889378,0.12007918915554,0.0442320218363709,0.0312777489151975,0.163112843844837,0.0160464730187621,0.222306641062609,0.0525858286868806,0.0449010690926075,0.317869602803757,0.0163049877903428,0.0245919525123668,0.113168156609188,0.124585871342908
